Date,"VOC, ppm",AQS,"Temperature, Â°C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
01/11/2021 00:00:00,0.224,91,9.9,46,990.63,1,1,2,,
01/11/2021 00:01:00,0.179,93,9.9,46,990.53,2,2,3,,
01/11/2021 00:02:00,0.209,92,9.8,47,990.43,1,1,2,,
01/11/2021 00:03:00,0.119,95,9.8,47,990.31,2,3,4,,
01/11/2021 00:04:00,0.147,94,9.8,45,989.85,2,2,3,,
01/11/2021 00:05:00,0.227,91,9.9,46,989.61,2,2,4,,
01/11/2021 00:06:00,0.227,91,10.0,46,989.33,1,2,3,,
01/11/2021 00:07:00,0.223,91,9.9,46,989.17,2,3,4,,
01/11/2021 00:08:00,0.24,91,9.9,45,989.59,1,2,3,,
01/11/2021 00:09:00,0.27,89,10.0,44,989.58,1,2,3,,
01/11/2021 00:10:00,0.312,88,10.0,45,989.77,2,3,4,,
01/11/2021 00:11:00,0.361,86,9.9,44,989.96,2,3,4,,
01/11/2021 00:12:00,0.304,88,10.0,44,990.11,2,2,3,,
01/11/2021 00:13:00,0.259,90,9.9,45,989.63,1,2,2,,
01/11/2021 00:14:00,0.254,90,10.0,45,989.16,2,2,3,,
01/11/2021 00:15:00,0.205,92,10.0,45,989.01,,,,,
01/11/2021 00:16:00,0.225,91,10.1,45,989.6,2,3,5,,
01/11/2021 00:17:00,0.252,90,10.2,46,989.49,1,2,3,,
01/11/2021 00:18:00,0.251,90,10.1,45,989.26,2,2,4,,
01/11/2021 00:19:00,0.325,87,10.0,46,989.44,2,3,4,,
01/11/2021 00:20:00,0.386,85,10.1,45,989.08,2,3,4,,
01/11/2021 00:21:00,0.376,85,10.2,44,989.19,2,3,4,,
01/11/2021 00:22:00,0.389,85,10.3,44,989.26,2,3,5,,
01/11/2021 00:23:00,0.399,85,10.4,45,988.84,2,4,6,,
01/11/2021 00:24:00,0.385,85,10.4,45,989.46,2,4,5,,
01/11/2021 00:25:00,0.353,86,10.4,45,989.63,2,3,4,,
01/11/2021 00:26:00,0.355,86,10.4,45,989.48,2,3,4,,
01/11/2021 00:27:00,0.374,85,10.5,45,989.31,1,3,3,,
01/11/2021 00:28:00,0.415,84,10.4,46,989.24,2,3,4,,
01/11/2021 00:29:00,0.356,86,10.5,45,989.15,1,2,3,,
01/11/2021 00:30:00,0.379,85,10.5,46,988.72,1,2,2,,
01/11/2021 00:31:00,0.419,84,10.6,45,989.01,2,3,4,,
01/11/2021 00:32:00,0.574,78,10.5,47,988.66,2,3,4,,
01/11/2021 00:33:00,0.597,77,10.3,48,988.21,2,3,4,,
01/11/2021 00:34:00,0.517,80,10.2,48,988.0,2,4,4,,
01/11/2021 00:35:00,0.493,81,10.3,49,987.85,2,4,4,,
01/11/2021 00:36:00,0.535,79,10.5,49,987.98,2,3,4,,
01/11/2021 00:37:00,0.614,76,10.4,50,988.23,2,5,5,,
01/11/2021 00:38:00,0.55,79,10.6,50,988.53,2,4,5,,
01/11/2021 00:39:00,0.584,78,10.8,50,988.63,1,5,5,,
01/11/2021 00:40:00,0.632,76,10.7,50,988.76,1,5,5,,
01/11/2021 00:41:00,0.683,74,10.6,50,988.68,1,5,5,,
01/11/2021 00:42:00,0.774,70,10.6,50,988.76,1,5,5,,
01/11/2021 00:43:00,0.806,69,10.8,50,988.34,1,5,5,,
01/11/2021 00:44:00,0.768,71,10.8,50,988.15,2,5,6,,
01/11/2021 00:45:00,0.679,74,10.8,50,987.8,2,4,5,,
01/11/2021 00:46:00,0.649,75,10.8,49,987.86,2,5,6,,
01/11/2021 00:47:00,0.665,75,10.8,49,987.72,2,5,7,,
01/11/2021 00:48:00,0.698,73,10.8,49,987.63,2,4,6,,
01/11/2021 00:49:00,0.71,73,10.8,49,987.7,1,4,5,,
01/11/2021 00:50:00,0.738,72,10.8,50,987.72,2,5,7,,
01/11/2021 00:51:00,0.626,76,10.8,49,987.91,1,4,6,,
01/11/2021 00:52:00,0.639,76,10.8,47,987.52,1,5,8,,
01/11/2021 00:53:00,0.532,80,10.7,47,987.97,1,4,8,,
01/11/2021 00:54:00,0.451,83,10.8,46,987.79,1,4,7,,
01/11/2021 00:55:00,0.401,84,11.0,47,988.19,1,4,7,,
01/11/2021 00:56:00,0.398,85,11.0,46,988.47,1,4,7,,
01/11/2021 00:57:00,0.419,84,11.0,46,988.41,1,4,7,,
01/11/2021 00:58:00,0.364,86,11.0,46,988.64,1,4,8,,
01/11/2021 00:59:00,0.292,89,10.9,46,988.23,1,4,8,,
01/11/2021 01:00:00,0.201,92,11.0,48,987.95,1,5,8,,
01/11/2021 01:01:00,0.214,91,10.9,47,987.43,1,4,7,,
01/11/2021 01:02:00,0.131,95,11.0,47,987.7,2,5,7,,
01/11/2021 01:03:00,0.005,99,11.0,49,987.14,2,5,7,,
01/11/2021 01:04:00,0.099,96,11.1,48,986.85,2,6,8,,
01/11/2021 01:05:00,0.072,97,11.0,48,986.27,2,6,8,,
01/11/2021 01:06:00,0.091,96,10.9,48,986.5,2,6,8,,
01/11/2021 01:07:00,0.097,96,10.8,49,986.53,1,6,8,,
01/11/2021 01:08:00,0.1,96,11.2,49,986.11,2,7,9,,
01/11/2021 01:09:00,0.096,96,11.3,49,985.94,2,7,10,,
01/11/2021 01:10:00,0.031,98,11.3,49,985.81,2,6,9,,
01/11/2021 01:11:00,0.032,98,11.4,49,985.79,2,6,9,,
01/11/2021 01:12:00,0.081,96,11.5,49,985.98,3,6,9,,
01/11/2021 01:13:00,0.112,95,11.7,47,985.85,3,7,9,,
01/11/2021 01:14:00,0.138,94,11.8,47,985.91,2,6,9,,
01/11/2021 01:15:00,0.118,95,11.8,47,985.81,2,6,9,,
01/11/2021 01:16:00,0.154,94,11.8,47,985.46,1,5,10,,
01/11/2021 01:17:00,0.16,93,11.7,48,985.3,1,5,10,,
01/11/2021 01:18:00,0.147,94,11.7,48,985.11,2,6,10,,
01/11/2021 01:19:00,0.051,98,11.7,49,985.17,2,7,11,,
01/11/2021 01:20:00,0.082,96,11.8,49,985.18,3,8,12,,
01/11/2021 01:21:00,0.055,97,12.0,49,985.1,2,6,11,,
01/11/2021 01:22:00,0.04,98,11.8,48,985.66,3,7,12,,
01/11/2021 01:23:00,0.101,96,11.7,48,985.81,2,7,11,,
01/11/2021 01:24:00,0.047,98,11.8,48,985.99,3,7,11,,
01/11/2021 01:25:00,0.067,97,11.9,46,985.84,2,7,11,,
01/11/2021 01:26:00,0.059,97,11.8,48,986.05,2,7,10,,
01/11/2021 01:27:00,0.14,94,11.5,48,986.16,2,8,11,,
01/11/2021 01:28:00,0.092,96,11.4,47,986.18,2,8,11,,
01/11/2021 01:29:00,0.03,98,11.5,47,985.84,2,8,12,,
01/11/2021 01:30:00,0.085,96,11.6,46,986.01,2,9,13,,
01/11/2021 01:31:00,0.075,97,11.7,47,986.13,2,8,12,,
01/11/2021 01:32:00,0.087,96,11.8,47,986.12,2,8,12,,
01/11/2021 01:33:00,0.15,94,11.7,47,985.94,2,7,12,,
01/11/2021 01:34:00,0.159,94,11.6,47,985.85,2,7,12,,
01/11/2021 01:35:00,0.219,91,11.6,48,985.63,2,9,13,,
01/11/2021 01:36:00,0.156,94,11.6,48,986.26,3,8,13,,
01/11/2021 01:37:00,0.15,94,11.7,47,986.53,,,,,
01/11/2021 01:38:00,0.181,93,11.6,49,986.85,3,9,13,,
01/11/2021 01:39:00,0.159,94,11.7,48,986.48,3,10,13,,
01/11/2021 01:40:00,0.138,94,11.5,47,986.45,3,11,13,,
01/11/2021 01:41:00,0.121,95,11.5,47,986.68,3,10,14,,
01/11/2021 01:42:00,0.12,95,11.4,47,986.81,2,9,13,,
01/11/2021 01:43:00,0.066,97,11.4,46,986.24,3,10,14,,
01/11/2021 01:44:00,0.134,94,11.4,46,986.66,2,11,14,,
01/11/2021 01:45:00,0.165,93,11.4,46,987.04,2,10,13,,
01/11/2021 01:46:00,0.147,94,11.5,46,986.87,2,9,12,,
01/11/2021 01:47:00,0.183,93,11.6,45,986.81,2,9,12,,
01/11/2021 01:48:00,0.124,95,11.7,45,986.86,2,9,12,,
01/11/2021 01:49:00,0.125,95,11.8,45,986.9,2,8,11,,
01/11/2021 01:50:00,0.14,94,12.1,46,986.9,2,9,11,,
01/11/2021 01:51:00,0.076,97,12.0,45,986.78,2,11,12,,
01/11/2021 01:52:00,0.103,96,12.1,45,986.41,3,11,13,,
01/11/2021 01:53:00,0.068,97,12.1,46,986.31,3,11,13,,
01/11/2021 01:54:00,0.038,98,12.0,46,986.12,3,10,12,,
01/11/2021 01:55:00,0.13,95,12.0,45,986.24,3,9,11,,
01/11/2021 01:56:00,0.223,91,11.9,46,985.97,3,9,11,,
01/11/2021 01:57:00,0.305,88,12.0,46,986.14,3,8,10,,
01/11/2021 01:58:00,0.362,86,12.1,47,986.14,3,9,10,,
01/11/2021 01:59:00,0.287,89,12.1,47,986.46,3,8,10,,
01/11/2021 02:00:00,0.285,89,12.0,49,986.31,3,8,10,,
01/11/2021 02:01:00,0.278,89,12.0,49,986.63,3,8,10,,
01/11/2021 02:02:00,0.148,94,12.0,49,986.57,2,7,9,,
01/11/2021 02:03:00,0.134,94,11.9,48,986.81,2,7,8,,
01/11/2021 02:04:00,0.228,91,12.0,46,986.33,2,7,8,,
01/11/2021 02:05:00,0.223,91,12.0,47,986.24,2,6,8,,
01/11/2021 02:06:00,0.219,91,12.0,47,986.54,,,,,
01/11/2021 02:07:00,0.187,92,11.8,45,986.43,1,6,8,,
01/11/2021 02:08:00,0.189,92,11.7,44,986.2,1,5,8,,
01/11/2021 02:09:00,0.105,96,11.7,44,986.01,2,6,8,,
01/11/2021 02:10:00,0.039,98,11.6,44,986.6,2,5,7,,
01/11/2021 02:11:00,0.077,97,11.7,43,986.44,2,4,7,,
01/11/2021 02:12:00,0.072,97,11.7,43,986.3,2,4,7,,
01/11/2021 02:13:00,0.007,99,11.8,43,986.62,2,4,6,,
01/11/2021 02:14:00,0.071,97,11.8,43,986.55,2,4,6,,
01/11/2021 02:15:00,0.052,98,11.8,42,986.68,2,3,5,,
01/11/2021 02:16:00,0.137,94,11.8,42,986.63,2,3,5,,
01/11/2021 02:17:00,0.164,93,11.8,43,986.65,2,3,6,,
01/11/2021 02:18:00,0.178,93,11.7,44,986.55,2,3,6,,
01/11/2021 02:19:00,0.283,89,11.9,45,986.43,2,3,5,,
01/11/2021 02:20:00,0.331,87,11.8,45,986.13,2,3,5,,
01/11/2021 02:21:00,0.297,88,11.8,46,986.45,2,3,5,,
01/11/2021 02:22:00,0.293,89,11.7,46,986.2,2,4,6,,
01/11/2021 02:23:00,0.357,86,11.6,45,986.41,2,3,6,,
01/11/2021 02:24:00,0.409,84,11.5,45,986.37,2,3,6,,
01/11/2021 02:25:00,0.327,87,11.4,44,986.21,2,3,6,,
01/11/2021 02:26:00,0.179,93,11.4,45,986.53,2,3,5,,
01/11/2021 02:27:00,0.15,94,11.3,44,986.53,1,2,5,,
01/11/2021 02:28:00,0.232,91,11.4,44,986.42,1,2,5,,
01/11/2021 02:29:00,0.24,91,11.6,43,986.96,1,2,5,,
01/11/2021 02:30:00,0.298,88,11.6,43,987.2,1,2,5,,
01/11/2021 02:31:00,0.274,89,11.7,43,986.97,1,2,5,,
01/11/2021 02:32:00,0.356,86,11.6,43,987.02,1,3,6,,
01/11/2021 02:33:00,0.327,87,11.6,43,987.05,1,3,5,,
01/11/2021 02:34:00,0.301,88,11.5,45,986.94,1,3,5,,
01/11/2021 02:35:00,0.201,92,11.7,45,986.99,1,4,7,,
01/11/2021 02:36:00,0.267,90,11.7,46,987.22,1,3,6,,
01/11/2021 02:37:00,0.257,90,11.6,46,987.12,1,3,6,,
01/11/2021 02:38:00,0.293,88,11.6,45,987.52,1,3,6,,
01/11/2021 02:39:00,0.25,90,11.7,46,987.7,1,2,5,,
01/11/2021 02:40:00,0.195,92,11.6,46,988.21,1,3,5,,
01/11/2021 02:41:00,0.252,90,11.8,47,988.49,1,3,5,,
01/11/2021 02:42:00,0.344,87,12.0,47,988.84,1,3,5,,
01/11/2021 02:43:00,0.344,87,12.0,46,988.78,1,3,6,,
01/11/2021 02:44:00,0.398,85,12.1,46,988.91,1,3,6,,
01/11/2021 02:45:00,0.408,84,12.0,47,988.72,1,3,6,,
01/11/2021 02:46:00,0.404,84,12.1,46,988.95,1,4,6,,
01/11/2021 02:47:00,0.473,82,12.2,46,988.87,1,3,6,,
01/11/2021 02:48:00,0.392,85,12.2,46,988.81,1,4,7,,
01/11/2021 02:49:00,0.466,82,12.2,46,988.63,1,4,7,,
01/11/2021 02:50:00,0.51,80,12.2,47,988.58,1,3,6,,
01/11/2021 02:51:00,0.536,79,12.3,47,988.33,1,3,6,,
01/11/2021 02:52:00,0.45,83,12.2,48,988.08,1,3,7,,
01/11/2021 02:53:00,0.506,81,12.3,46,988.4,1,3,7,,
01/11/2021 02:54:00,0.587,77,12.3,45,988.76,1,4,7,,
01/11/2021 02:55:00,0.646,75,12.0,43,988.68,1,4,7,,
01/11/2021 02:56:00,0.708,73,12.1,43,988.54,1,4,8,,
01/11/2021 02:57:00,0.752,71,12.2,44,988.86,1,4,8,,
01/11/2021 02:58:00,0.729,72,12.2,44,989.34,1,3,7,,
01/11/2021 02:59:00,0.643,75,12.0,43,989.28,1,3,7,,
01/11/2021 03:00:00,0.677,74,12.0,43,989.59,1,4,8,,
01/11/2021 03:01:00,0.656,75,11.9,43,989.34,1,3,8,,
01/11/2021 03:02:00,0.707,73,11.9,43,989.69,1,2,7,,
01/11/2021 03:03:00,0.713,73,11.8,45,989.61,1,3,7,,
01/11/2021 03:04:00,0.643,75,11.7,46,989.54,1,4,8,,
01/11/2021 03:05:00,0.596,77,11.6,46,989.93,2,5,8,,
01/11/2021 03:06:00,0.651,75,11.7,46,989.61,,,,,
01/11/2021 03:07:00,0.681,74,11.7,46,989.73,2,5,8,,
01/11/2021 03:08:00,0.674,74,11.8,46,989.76,2,5,8,,
01/11/2021 03:09:00,0.626,76,11.8,46,990.31,2,5,8,,
01/11/2021 03:10:00,0.675,74,11.8,46,990.73,2,5,8,,
01/11/2021 03:11:00,0.667,74,11.8,48,990.34,2,5,8,,
01/11/2021 03:12:00,0.709,73,11.9,48,990.1,2,4,7,,
01/11/2021 03:13:00,0.761,71,11.8,48,989.92,2,5,8,,
01/11/2021 03:14:00,0.762,71,12.0,48,990.0,2,4,6,,
01/11/2021 03:15:00,0.887,66,12.0,47,990.45,2,5,7,,
01/11/2021 03:16:00,0.765,71,12.1,48,990.8,2,5,7,,
01/11/2021 03:17:00,0.74,72,12.0,47,990.7,2,5,7,,
01/11/2021 03:18:00,0.815,69,12.1,48,990.78,1,5,6,,
01/11/2021 03:19:00,0.845,68,12.1,49,990.81,2,5,6,,
01/11/2021 03:20:00,0.755,71,12.2,49,990.77,2,5,6,,
01/11/2021 03:21:00,0.8,69,12.4,48,991.07,1,4,5,,
01/11/2021 03:22:00,0.778,70,12.6,47,991.13,1,4,4,,
01/11/2021 03:23:00,0.713,73,12.4,46,991.37,2,3,4,,
01/11/2021 03:24:00,0.68,74,12.3,45,991.47,2,4,5,,
01/11/2021 03:25:00,0.59,77,12.5,46,991.51,2,3,4,,
01/11/2021 03:26:00,0.525,80,12.4,47,991.5,2,4,5,,
01/11/2021 03:27:00,0.511,80,12.5,46,991.32,3,5,6,,
01/11/2021 03:28:00,0.474,82,12.5,47,991.5,2,5,6,,
01/11/2021 03:29:00,0.557,79,12.4,47,991.28,2,5,6,,
01/11/2021 03:30:00,0.628,76,12.2,47,991.37,2,5,6,,
01/11/2021 03:31:00,0.581,78,12.2,47,991.24,2,6,7,,
01/11/2021 03:32:00,0.605,77,12.3,47,991.27,3,7,8,,
01/11/2021 03:33:00,0.641,75,12.3,47,991.4,3,7,8,,
01/11/2021 03:34:00,0.654,75,12.4,47,991.58,3,6,7,,
01/11/2021 03:35:00,0.699,73,12.4,48,991.74,3,6,8,,
01/11/2021 03:36:00,0.694,73,12.3,48,991.84,3,5,7,,
01/11/2021 03:37:00,0.691,74,12.3,47,991.62,3,5,7,,
01/11/2021 03:38:00,0.71,73,12.5,47,991.38,3,6,8,,
01/11/2021 03:39:00,0.754,71,12.5,47,991.37,4,7,8,,
01/11/2021 03:40:00,0.754,71,12.4,46,991.24,3,6,8,,
01/11/2021 03:41:00,0.752,71,12.4,46,991.14,3,5,7,,
01/11/2021 03:42:00,0.812,69,12.5,47,990.67,3,5,7,,
01/11/2021 03:43:00,0.912,65,12.6,47,990.98,3,5,8,,
01/11/2021 03:44:00,0.966,63,12.6,47,990.89,3,5,7,,
01/11/2021 03:45:00,0.962,63,12.5,46,990.96,3,6,8,,
01/11/2021 03:46:00,1.059,60,12.3,46,990.99,3,6,9,,
01/11/2021 03:47:00,1.009,62,12.4,45,990.57,2,5,9,,
01/11/2021 03:48:00,1.018,61,12.4,47,990.59,2,5,10,,
01/11/2021 03:49:00,1.023,61,12.4,48,991.01,2,6,11,,
01/11/2021 03:50:00,0.997,62,12.5,47,991.07,2,7,11,,
01/11/2021 03:51:00,1.03,61,12.5,46,990.87,2,7,11,,
01/11/2021 03:52:00,1.069,59,12.6,47,990.87,2,8,12,,
01/11/2021 03:53:00,1.074,59,12.5,47,991.08,2,7,11,,
01/11/2021 03:54:00,1.079,59,12.5,47,990.89,2,7,12,,
01/11/2021 03:55:00,1.138,57,12.5,46,991.25,2,7,11,,
01/11/2021 03:56:00,1.133,57,12.5,46,991.69,1,6,11,,
01/11/2021 03:57:00,1.103,58,12.6,45,991.89,2,6,11,,
01/11/2021 03:58:00,1.13,57,12.4,46,992.26,2,6,11,,
01/11/2021 03:59:00,1.139,57,12.5,45,992.22,2,6,10,,
01/11/2021 04:00:00,1.141,57,12.5,46,992.0,2,6,10,,
01/11/2021 04:01:00,1.07,59,12.5,45,991.78,2,6,10,,
01/11/2021 04:02:00,1.106,58,12.4,44,992.25,3,7,10,,
01/11/2021 04:03:00,1.117,58,12.4,43,992.01,,,,,
01/11/2021 04:04:00,1.129,57,12.5,42,991.67,3,7,11,,
01/11/2021 04:05:00,1.074,59,12.4,42,991.95,3,7,12,,
01/11/2021 04:06:00,1.035,61,12.2,43,991.78,4,9,13,,
01/11/2021 04:07:00,1.055,60,12.1,43,992.11,4,8,14,,
01/11/2021 04:08:00,1.041,60,12.0,43,992.11,3,8,13,,
01/11/2021 04:09:00,0.989,62,12.0,44,992.15,3,8,13,,
01/11/2021 04:10:00,0.964,63,11.9,44,992.36,2,7,13,,
01/11/2021 04:11:00,0.95,64,11.9,44,992.63,2,7,14,,
01/11/2021 04:12:00,0.894,66,11.7,44,993.14,2,8,14,,
01/11/2021 04:13:00,0.854,67,11.7,43,993.15,3,9,15,,
01/11/2021 04:14:00,0.832,68,11.8,43,993.29,3,9,15,,
01/11/2021 04:15:00,0.915,65,11.9,42,993.29,3,10,14,,
01/11/2021 04:16:00,0.923,65,11.8,41,992.75,4,11,14,,
01/11/2021 04:17:00,1.007,62,11.9,42,992.95,4,12,14,,
01/11/2021 04:18:00,0.977,63,11.8,43,992.91,4,12,16,,
01/11/2021 04:19:00,0.942,64,11.9,43,992.76,4,12,16,,
01/11/2021 04:20:00,0.955,64,11.9,44,992.84,4,10,16,,
01/11/2021 04:21:00,0.985,63,12.1,44,992.68,3,9,15,,
01/11/2021 04:22:00,0.986,63,12.0,43,992.6,2,8,14,,
01/11/2021 04:23:00,0.982,63,12.0,43,992.58,2,8,13,,
01/11/2021 04:24:00,1.117,58,12.0,43,992.62,2,8,14,,
01/11/2021 04:25:00,1.117,58,12.1,42,992.8,2,7,13,,
01/11/2021 04:26:00,1.058,60,12.2,42,992.42,2,8,13,,
01/11/2021 04:27:00,0.971,63,12.0,41,992.48,1,8,13,,
01/11/2021 04:28:00,1.0,62,12.2,43,992.48,2,9,14,,
01/11/2021 04:29:00,0.984,63,12.1,43,992.34,3,9,14,,
01/11/2021 04:30:00,0.967,63,12.1,43,992.63,3,8,14,,
01/11/2021 04:31:00,1.028,61,12.1,43,992.35,3,10,15,,
01/11/2021 04:32:00,0.985,63,12.0,44,992.19,3,9,16,,
01/11/2021 04:33:00,1.002,62,12.1,45,992.18,3,8,16,,
01/11/2021 04:34:00,0.933,65,12.1,45,992.16,3,8,15,,
01/11/2021 04:35:00,0.933,65,12.1,45,992.71,3,8,15,,
01/11/2021 04:36:00,0.951,64,12.1,45,992.45,3,8,15,,
01/11/2021 04:37:00,0.902,66,12.3,45,992.43,3,9,15,,
01/11/2021 04:38:00,0.841,68,12.3,45,992.9,4,9,15,,
01/11/2021 04:39:00,0.848,68,12.5,45,992.75,5,10,14,,
01/11/2021 04:40:00,0.817,69,12.7,47,992.68,5,11,14,,
01/11/2021 04:41:00,0.845,68,12.8,46,992.91,6,13,15,,
01/11/2021 04:42:00,0.79,70,12.7,48,993.06,6,13,15,,
01/11/2021 04:43:00,0.829,68,12.8,48,992.95,8,14,16,,
01/11/2021 04:44:00,0.861,67,12.7,49,993.2,8,13,15,,
01/11/2021 04:45:00,0.807,69,12.7,49,993.41,7,12,16,,
01/11/2021 04:46:00,0.903,66,12.7,48,993.15,7,13,16,,
01/11/2021 04:47:00,0.819,69,12.7,49,992.73,7,12,16,,
01/11/2021 04:48:00,0.854,67,12.7,47,992.6,7,13,17,,
01/11/2021 04:49:00,0.83,68,12.6,48,992.43,7,13,17,,
01/11/2021 04:50:00,0.895,66,12.6,49,992.46,9,14,17,,
01/11/2021 04:51:00,0.847,68,12.6,48,993.19,11,15,18,,
01/11/2021 04:52:00,0.796,70,12.7,47,993.28,10,14,19,,
01/11/2021 04:53:00,0.839,68,12.8,48,992.98,10,13,19,,
