Date,"VOC, ppm",AQS,"Temperature, Â°C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
01/11/2021 04:54:00,0.92,65,12.9,47,993.29,11,15,20,,
01/11/2021 04:55:00,0.932,65,12.9,47,993.62,13,16,21,,
01/11/2021 04:56:00,0.97,63,12.9,47,994.28,14,18,21,,
01/11/2021 04:57:00,0.927,65,13.0,48,994.59,12,17,21,,
01/11/2021 04:58:00,0.942,64,12.9,49,994.57,13,16,21,,
01/11/2021 04:59:00,0.891,66,12.9,47,994.55,13,16,22,,
01/11/2021 05:00:00,0.902,66,12.8,47,994.56,13,16,20,,
01/11/2021 05:01:00,0.922,65,12.8,47,994.17,12,16,20,,
01/11/2021 05:02:00,0.902,66,12.7,46,993.95,12,17,20,,
01/11/2021 05:03:00,0.827,68,12.9,46,993.81,12,16,19,,
01/11/2021 05:04:00,0.756,71,12.8,44,993.62,14,17,20,,
01/11/2021 05:05:00,0.753,71,12.8,42,993.45,12,16,20,,
01/11/2021 05:06:00,0.731,72,12.7,43,993.3,13,17,21,,
01/11/2021 05:07:00,0.611,77,12.8,44,993.2,12,18,22,,
01/11/2021 05:08:00,0.618,76,12.8,44,993.23,10,16,21,,
01/11/2021 05:09:00,0.566,78,12.7,45,992.92,,,,,
01/11/2021 05:10:00,0.612,77,12.7,44,992.66,11,20,23,,
01/11/2021 05:11:00,0.587,78,12.5,44,993.08,12,20,24,,
01/11/2021 05:12:00,0.639,76,12.7,44,992.65,12,21,24,,
01/11/2021 05:13:00,0.684,74,12.6,44,992.46,11,20,24,,
01/11/2021 05:14:00,0.677,74,12.5,45,992.68,10,20,25,,
01/11/2021 05:15:00,0.762,71,12.8,45,992.62,10,19,24,,
01/11/2021 05:16:00,0.765,71,12.9,45,992.52,10,18,24,,
01/11/2021 05:17:00,0.745,72,12.8,46,992.47,11,20,24,,
01/11/2021 05:18:00,0.75,71,12.8,46,992.23,10,18,24,,
01/11/2021 05:19:00,0.658,75,12.8,45,992.06,8,16,22,,
01/11/2021 05:20:00,0.701,73,12.7,46,991.81,8,15,22,,
01/11/2021 05:21:00,0.675,74,12.9,46,991.5,8,15,21,,
01/11/2021 05:22:00,0.53,80,12.9,48,991.28,8,16,22,,
01/11/2021 05:23:00,0.546,79,12.9,48,991.86,8,16,23,,
01/11/2021 05:24:00,0.545,79,13.0,48,992.11,8,16,23,,
01/11/2021 05:25:00,0.606,77,12.8,47,991.96,9,16,23,,
01/11/2021 05:26:00,0.618,76,12.9,46,991.77,6,14,22,,
01/11/2021 05:27:00,0.61,77,13.0,46,991.79,8,14,22,,
01/11/2021 05:28:00,0.579,78,13.1,46,991.33,9,15,22,,
01/11/2021 05:29:00,0.524,80,13.0,46,991.41,11,17,23,,
01/11/2021 05:30:00,0.505,81,12.9,46,991.16,12,18,23,,
01/11/2021 05:31:00,0.506,81,12.8,47,990.94,14,20,25,,
01/11/2021 05:32:00,0.638,76,12.7,46,990.51,16,21,25,,
01/11/2021 05:33:00,0.662,75,12.8,46,990.29,14,20,24,,
01/11/2021 05:34:00,0.612,77,12.7,46,990.14,16,21,26,,
01/11/2021 05:35:00,0.637,76,12.6,45,989.96,13,18,25,,
01/11/2021 05:36:00,0.633,76,12.4,45,989.74,12,18,25,,
01/11/2021 05:37:00,0.561,78,12.3,45,989.64,13,18,25,,
01/11/2021 05:38:00,0.543,79,12.5,45,989.66,14,20,27,,
01/11/2021 05:39:00,0.504,81,12.5,44,989.84,13,20,27,,
01/11/2021 05:40:00,0.532,80,12.4,45,989.89,12,19,26,,
01/11/2021 05:41:00,0.562,78,12.4,44,989.75,13,19,27,,
01/11/2021 05:42:00,0.515,80,12.4,43,989.73,13,19,26,,
01/11/2021 05:43:00,0.519,80,12.3,44,989.64,14,21,28,,
01/11/2021 05:44:00,0.55,79,12.3,46,989.3,16,21,28,,
01/11/2021 05:45:00,0.587,78,12.2,45,989.11,14,20,27,,
01/11/2021 05:46:00,0.641,75,12.2,44,988.87,13,21,27,,
01/11/2021 05:47:00,0.559,79,12.1,44,989.07,12,20,27,,
01/11/2021 05:48:00,0.487,81,12.1,43,988.77,12,20,27,,
01/11/2021 05:49:00,0.468,82,12.2,44,988.31,10,18,27,,
01/11/2021 05:50:00,0.49,81,12.2,44,988.26,7,16,26,,
01/11/2021 05:51:00,0.546,79,12.2,44,988.16,7,17,25,,
01/11/2021 05:52:00,0.451,83,12.3,43,988.31,5,15,24,,
01/11/2021 05:53:00,0.342,87,12.3,42,988.43,5,14,24,,
01/11/2021 05:54:00,0.36,86,12.4,44,988.52,6,16,25,,
01/11/2021 05:55:00,0.365,86,12.4,44,988.43,7,16,25,,
01/11/2021 05:56:00,0.332,87,12.3,45,988.17,5,15,23,,
01/11/2021 05:57:00,0.335,87,12.3,45,988.12,,,,,
01/11/2021 05:58:00,0.249,90,12.3,43,987.97,5,15,23,,
01/11/2021 05:59:00,0.27,89,12.4,43,987.92,5,15,24,,
01/11/2021 06:00:00,0.208,92,12.6,43,987.65,6,17,25,,
01/11/2021 06:01:00,0.155,94,12.7,44,987.49,6,17,25,,
01/11/2021 06:02:00,0.145,94,12.7,44,987.58,6,15,25,,
01/11/2021 06:03:00,0.13,95,12.6,43,987.36,8,16,26,,
01/11/2021 06:04:00,0.05,98,12.6,44,987.48,7,16,26,,
01/11/2021 06:05:00,0.052,98,12.6,44,987.35,7,16,26,,
01/11/2021 06:06:00,0.059,97,12.4,43,987.21,7,15,25,,
01/11/2021 06:07:00,0.053,98,12.2,44,987.45,7,16,25,,
01/11/2021 06:08:00,0.056,97,12.1,44,987.37,6,17,25,,
01/11/2021 06:09:00,0.078,97,12.1,44,987.52,5,16,25,,
01/11/2021 06:10:00,0.175,93,12.1,44,987.23,6,16,25,,
01/11/2021 06:11:00,0.098,96,12.0,43,987.35,5,17,25,,
01/11/2021 06:12:00,0.03,98,12.3,42,987.28,6,18,26,,
01/11/2021 06:13:00,0.075,97,12.2,41,987.34,6,19,25,,
01/11/2021 06:14:00,0.164,93,12.4,40,987.84,5,16,24,,
01/11/2021 06:15:00,0.161,93,12.3,41,988.15,4,16,24,,
01/11/2021 06:16:00,0.12,95,12.2,41,987.98,3,16,24,,
01/11/2021 06:17:00,0.081,96,12.2,42,988.18,3,15,24,,
01/11/2021 06:18:00,0.137,94,12.2,41,988.21,4,19,25,,
01/11/2021 06:19:00,0.049,98,12.2,42,988.57,4,19,25,,
01/11/2021 06:20:00,0.065,97,12.0,41,988.39,3,19,26,,
01/11/2021 06:21:00,0.049,98,12.1,42,988.26,3,21,25,,
01/11/2021 06:22:00,0.104,96,12.0,43,988.45,4,21,27,,
01/11/2021 06:23:00,0.2,92,12.1,44,988.68,4,20,27,,
01/11/2021 06:24:00,0.152,94,12.2,44,988.52,5,20,27,,
01/11/2021 06:25:00,0.09,96,12.3,43,988.79,7,21,27,,
01/11/2021 06:26:00,0.09,96,12.2,44,988.84,6,22,27,,
01/11/2021 06:27:00,0.148,94,12.3,43,988.53,7,21,27,,
01/11/2021 06:28:00,0.153,94,12.1,43,988.5,7,23,28,,
01/11/2021 06:29:00,0.244,90,12.1,43,988.44,6,22,28,,
01/11/2021 06:30:00,0.26,90,12.2,42,988.66,5,19,27,,
01/11/2021 06:31:00,0.269,89,12.3,42,988.41,4,20,28,,
01/11/2021 06:32:00,0.303,88,12.3,42,988.13,4,20,28,,
01/11/2021 06:33:00,0.263,90,12.3,43,988.33,3,19,28,,
01/11/2021 06:34:00,0.251,90,12.0,43,987.98,4,16,27,,
01/11/2021 06:35:00,0.263,90,12.2,43,988.2,3,15,26,,
01/11/2021 06:36:00,0.251,90,12.1,43,988.76,3,15,26,,
01/11/2021 06:37:00,0.261,90,12.3,43,988.7,4,13,26,,
01/11/2021 06:38:00,0.272,89,12.4,45,988.74,5,13,25,,
01/11/2021 06:39:00,0.352,86,12.2,45,988.86,4,15,26,,
01/11/2021 06:40:00,0.396,85,12.3,46,988.56,3,12,25,,
01/11/2021 06:41:00,0.397,85,12.3,45,988.34,3,10,24,,
01/11/2021 06:42:00,0.413,84,12.4,45,988.02,2,10,23,,
01/11/2021 06:43:00,0.397,85,12.5,45,988.46,2,12,24,,
01/11/2021 06:44:00,0.342,87,12.6,46,988.45,3,11,24,,
01/11/2021 06:45:00,0.313,88,12.7,45,988.42,3,11,24,,
01/11/2021 06:46:00,0.375,85,12.7,45,988.51,2,9,24,,
01/11/2021 06:47:00,0.428,83,12.5,45,988.61,2,8,24,,
01/11/2021 06:48:00,0.4,85,12.5,45,988.5,3,9,24,,
01/11/2021 06:49:00,0.441,83,12.5,45,988.28,4,10,25,,
01/11/2021 06:50:00,0.424,84,12.6,44,988.05,5,13,24,,
01/11/2021 06:51:00,0.493,81,12.7,44,988.05,5,13,25,,
01/11/2021 06:52:00,0.535,79,12.6,44,987.88,7,15,24,,
01/11/2021 06:53:00,0.484,81,12.7,44,987.47,7,16,24,,
01/11/2021 06:54:00,0.524,80,12.7,44,987.21,6,15,24,,
01/11/2021 06:55:00,0.594,77,12.5,44,987.04,6,13,23,,
01/11/2021 06:56:00,0.625,76,12.4,44,986.96,6,13,24,,
01/11/2021 06:57:00,0.535,79,12.3,44,987.06,7,12,23,,
01/11/2021 06:58:00,0.587,77,12.2,44,987.09,6,10,24,,
01/11/2021 06:59:00,0.57,78,12.3,43,987.24,7,13,25,,
01/11/2021 07:00:00,0.644,75,12.4,44,987.43,10,17,27,,
01/11/2021 07:01:00,0.618,76,12.3,45,987.36,11,17,26,,
01/11/2021 07:02:00,0.562,78,12.3,45,987.2,11,18,26,,
01/11/2021 07:03:00,0.525,80,12.5,46,987.34,11,19,27,,
01/11/2021 07:04:00,0.418,84,12.4,46,986.95,11,17,28,,
01/11/2021 07:05:00,0.418,84,12.4,46,987.02,10,16,29,,
01/11/2021 07:06:00,0.446,83,12.4,46,986.6,11,16,29,,
01/11/2021 07:07:00,0.443,83,12.5,46,986.43,12,17,30,,
01/11/2021 07:08:00,0.463,82,12.4,46,986.49,11,16,31,,
01/11/2021 07:09:00,0.422,84,12.5,45,986.43,11,16,30,,
01/11/2021 07:10:00,0.433,83,12.6,44,986.18,14,18,32,,
01/11/2021 07:11:00,0.351,86,12.6,44,986.69,14,18,32,,
01/11/2021 07:12:00,0.4,84,12.5,42,986.5,13,18,33,,
01/11/2021 07:13:00,0.419,84,12.5,41,986.65,12,17,33,,
01/11/2021 07:14:00,0.368,86,12.4,39,987.18,9,13,33,,
01/11/2021 07:15:00,0.382,85,12.0,39,987.41,7,12,33,,
01/11/2021 07:16:00,0.345,87,12.0,38,987.43,7,11,34,,
01/11/2021 07:17:00,0.342,87,12.0,38,987.39,8,10,34,,
01/11/2021 07:18:00,0.388,85,12.1,37,987.25,8,12,35,,
01/11/2021 07:19:00,0.369,86,12.1,37,987.23,8,12,35,,
01/11/2021 07:20:00,0.46,82,12.1,36,987.08,7,11,35,,
01/11/2021 07:21:00,0.531,80,12.2,37,986.98,8,11,36,,
01/11/2021 07:22:00,0.484,81,12.1,36,986.68,9,12,35,,
01/11/2021 07:23:00,0.586,78,12.2,36,987.04,8,10,35,,
01/11/2021 07:24:00,0.549,79,12.4,36,987.09,8,10,35,,
01/11/2021 07:25:00,0.608,77,12.2,36,987.26,10,12,35,,
01/11/2021 07:26:00,0.559,79,12.2,37,987.27,10,13,35,,
01/11/2021 07:27:00,0.638,76,12.3,36,987.07,9,12,35,,
01/11/2021 07:28:00,0.667,74,12.1,37,986.97,10,14,36,,
01/11/2021 07:29:00,0.731,72,12.0,37,986.85,8,12,35,,
01/11/2021 07:30:00,0.735,72,11.7,38,986.74,8,13,36,,
01/11/2021 07:31:00,0.825,69,11.7,37,986.49,,,,,
01/11/2021 07:32:00,0.841,68,11.8,37,986.79,7,11,36,,
01/11/2021 07:33:00,0.842,68,11.7,37,986.72,8,12,36,,
01/11/2021 07:34:00,0.781,70,11.8,37,986.92,7,12,35,,
01/11/2021 07:35:00,0.715,73,11.8,36,987.41,8,13,35,,
01/11/2021 07:36:00,0.709,73,11.9,36,987.82,7,12,35,,
01/11/2021 07:37:00,0.713,73,11.7,36,987.81,6,11,34,,
01/11/2021 07:38:00,0.652,75,11.7,36,988.32,9,14,33,,
01/11/2021 07:39:00,0.693,74,11.7,36,988.49,9,16,33,,
01/11/2021 07:40:00,0.734,72,11.7,36,988.9,8,15,32,,
01/11/2021 07:41:00,0.744,72,11.7,37,988.54,8,17,33,,
01/11/2021 07:42:00,0.741,72,11.5,36,988.69,,,,,
01/11/2021 07:43:00,0.704,73,11.5,35,988.88,,,,,
01/11/2021 07:44:00,0.763,71,11.4,36,988.77,10,18,35,,
01/11/2021 07:45:00,0.725,72,11.4,36,988.64,9,18,33,,
01/11/2021 07:46:00,0.798,70,11.4,36,988.79,10,18,34,,
01/11/2021 07:47:00,0.76,71,11.5,37,988.57,10,20,34,,
01/11/2021 07:48:00,0.821,69,11.5,39,988.46,10,19,35,,
01/11/2021 07:49:00,0.783,70,11.6,38,988.23,10,21,36,,
01/11/2021 07:50:00,0.814,69,11.7,39,988.17,10,25,36,,
01/11/2021 07:51:00,0.874,67,11.7,38,988.13,12,26,36,,
01/11/2021 07:52:00,0.803,69,11.8,38,988.29,11,25,36,,
01/11/2021 07:53:00,0.75,71,11.9,37,988.08,13,25,36,,
01/11/2021 07:54:00,0.806,69,11.7,38,988.12,15,25,36,,
01/11/2021 07:55:00,0.849,68,11.5,38,988.04,14,25,36,,
01/11/2021 07:56:00,0.847,68,11.7,38,988.01,16,28,37,,
01/11/2021 07:57:00,0.789,70,11.7,38,987.67,17,31,37,,
01/11/2021 07:58:00,0.845,68,11.8,38,987.76,16,29,37,,
01/11/2021 07:59:00,0.84,68,11.9,39,988.11,16,29,37,,
01/11/2021 08:00:00,0.808,69,11.8,38,987.94,14,27,36,,
01/11/2021 08:01:00,0.831,68,11.9,38,987.61,14,28,36,,
01/11/2021 08:02:00,0.795,70,11.9,38,988.01,16,31,37,,
01/11/2021 08:03:00,0.779,70,11.8,39,988.36,13,29,37,,
01/11/2021 08:04:00,0.85,68,11.7,39,988.67,13,27,37,,
01/11/2021 08:05:00,0.844,68,11.4,39,988.57,13,30,37,,
01/11/2021 08:06:00,0.787,70,11.3,39,989.0,17,31,38,,
01/11/2021 08:07:00,0.811,69,11.3,39,989.26,19,33,38,,
01/11/2021 08:08:00,0.711,73,11.5,38,988.94,18,31,38,,
01/11/2021 08:09:00,0.728,72,11.5,39,988.7,19,31,37,,
01/11/2021 08:10:00,0.68,74,11.7,38,988.45,18,28,37,,
01/11/2021 08:11:00,0.762,71,11.7,38,988.18,16,28,39,,
01/11/2021 08:12:00,0.702,73,11.8,38,988.48,15,28,39,,
01/11/2021 08:13:00,0.614,76,11.9,38,988.22,16,27,38,,
01/11/2021 08:14:00,0.525,80,12.1,38,988.33,17,25,37,,
01/11/2021 08:15:00,0.538,79,12.1,37,988.07,17,25,37,,
01/11/2021 08:16:00,0.626,76,12.1,38,988.05,14,22,35,,
01/11/2021 08:17:00,0.552,79,12.0,37,987.9,13,18,35,,
01/11/2021 08:18:00,0.54,79,12.0,37,987.64,12,18,36,,
01/11/2021 08:19:00,0.557,79,12.4,37,987.71,13,22,36,,
01/11/2021 08:20:00,0.553,79,12.4,39,987.68,13,22,36,,
01/11/2021 08:21:00,0.561,78,12.3,40,988.02,14,23,36,,
01/11/2021 08:22:00,0.492,81,12.3,40,987.81,15,25,37,,
01/11/2021 08:23:00,0.559,79,12.5,42,987.8,16,23,38,,
01/11/2021 08:24:00,0.585,78,12.4,42,987.73,15,21,37,,
01/11/2021 08:25:00,0.577,78,12.6,41,987.57,13,18,36,,
01/11/2021 08:26:00,0.661,75,12.7,41,987.83,14,19,35,,
01/11/2021 08:27:00,0.617,76,12.8,42,987.71,15,19,34,,
01/11/2021 08:28:00,0.628,76,12.8,41,987.68,19,25,35,,
01/11/2021 08:29:00,0.497,81,12.9,41,987.67,19,23,34,,
01/11/2021 08:30:00,0.467,82,12.9,42,987.92,17,22,34,,
01/11/2021 08:31:00,0.471,82,12.9,40,988.46,17,23,33,,
01/11/2021 08:32:00,0.448,83,13.0,41,988.27,18,23,32,,
01/11/2021 08:33:00,0.432,83,13.1,40,988.1,20,27,32,,
01/11/2021 08:34:00,0.494,81,13.1,41,988.14,20,26,34,,
01/11/2021 08:35:00,0.509,80,13.0,42,987.79,19,24,33,,
01/11/2021 08:36:00,0.426,84,13.2,42,987.99,21,25,34,,
01/11/2021 08:37:00,0.416,84,13.2,43,988.02,18,24,34,,
01/11/2021 08:38:00,0.407,84,13.3,43,988.65,17,22,33,,
01/11/2021 08:39:00,0.451,83,13.2,43,989.12,16,19,32,,
01/11/2021 08:40:00,0.497,81,13.1,44,989.26,17,20,32,,
01/11/2021 08:41:00,0.475,82,13.1,44,989.16,16,19,32,,
01/11/2021 08:42:00,0.398,85,13.2,44,989.5,12,14,32,,
01/11/2021 08:43:00,0.38,85,13.2,44,989.45,9,12,31,,
01/11/2021 08:44:00,0.472,82,13.1,44,989.01,8,9,31,,
01/11/2021 08:45:00,0.495,81,13.1,44,989.04,8,11,31,,
01/11/2021 08:46:00,0.414,84,13.2,44,989.16,9,12,31,,
01/11/2021 08:47:00,0.416,84,13.2,45,989.59,8,11,30,,
01/11/2021 08:48:00,0.409,84,13.3,45,989.53,7,9,31,,
01/11/2021 08:49:00,0.407,84,13.3,45,989.71,7,9,30,,
01/11/2021 08:50:00,0.335,87,13.4,44,989.56,6,8,29,,
01/11/2021 08:51:00,0.423,84,13.4,43,989.14,7,10,29,,
01/11/2021 08:52:00,0.453,82,13.5,43,989.15,6,9,30,,
01/11/2021 08:53:00,0.518,80,13.6,44,989.11,7,10,30,,
01/11/2021 08:54:00,0.513,80,13.5,43,989.05,9,11,30,,
01/11/2021 08:55:00,0.561,78,13.6,43,988.76,7,9,30,,
01/11/2021 08:56:00,0.507,80,13.6,43,988.76,6,9,30,,
01/11/2021 08:57:00,0.542,79,13.4,43,988.59,7,10,29,,
01/11/2021 08:58:00,0.52,80,13.4,45,988.75,7,12,30,,
01/11/2021 08:59:00,0.555,79,13.4,45,988.96,6,12,31,,
01/11/2021 09:00:00,0.583,78,13.3,46,988.29,6,11,31,,
01/11/2021 09:01:00,0.487,81,13.3,45,988.17,5,9,31,,
01/11/2021 09:02:00,0.436,83,13.5,45,988.75,5,11,32,,
01/11/2021 09:03:00,0.35,86,13.5,45,988.8,4,9,32,,
01/11/2021 09:04:00,0.392,85,13.5,45,988.38,4,9,32,,
01/11/2021 09:05:00,0.302,88,13.3,46,988.62,5,13,33,,
01/11/2021 09:06:00,0.327,87,13.4,46,988.78,5,15,32,,
01/11/2021 09:07:00,0.381,85,13.3,46,988.81,4,14,33,,
01/11/2021 09:08:00,0.443,83,13.3,47,988.62,4,14,33,,
01/11/2021 09:09:00,0.403,84,13.2,46,988.53,3,16,34,,
01/11/2021 09:10:00,0.334,87,13.0,46,988.89,3,13,35,,
01/11/2021 09:11:00,0.327,87,13.1,46,988.79,3,13,34,,
01/11/2021 09:12:00,0.306,88,12.9,45,988.88,3,14,34,,
01/11/2021 09:13:00,0.18,93,12.9,46,988.77,3,13,34,,
01/11/2021 09:14:00,0.147,94,12.9,45,988.7,3,11,34,,
01/11/2021 09:15:00,0.181,93,12.9,45,988.59,3,12,34,,
01/11/2021 09:16:00,0.203,92,13.0,46,988.82,3,11,34,,
01/11/2021 09:17:00,0.332,87,13.0,45,988.92,4,11,34,,
01/11/2021 09:18:00,0.428,83,12.9,46,988.65,5,12,35,,
01/11/2021 09:19:00,0.481,81,13.2,47,988.8,4,10,35,,
01/11/2021 09:20:00,0.45,83,13.1,47,988.42,5,12,34,,
01/11/2021 09:21:00,0.482,81,13.2,46,988.76,4,12,34,,
01/11/2021 09:22:00,0.444,83,13.1,46,988.64,4,11,33,,
01/11/2021 09:23:00,0.44,83,13.1,46,988.7,4,12,35,,
01/11/2021 09:24:00,0.499,81,13.1,46,989.04,4,10,35,,
01/11/2021 09:25:00,0.588,77,12.9,46,989.02,4,10,37,,
01/11/2021 09:26:00,0.576,78,13.0,45,989.25,5,12,38,,
01/11/2021 09:27:00,0.53,80,12.9,44,989.04,5,14,38,,
01/11/2021 09:28:00,0.545,79,12.8,42,988.88,4,15,38,,
01/11/2021 09:29:00,0.522,80,12.7,43,989.13,5,15,37,,
01/11/2021 09:30:00,0.493,81,12.7,42,989.15,4,14,39,,
01/11/2021 09:31:00,0.434,83,12.7,42,988.62,5,13,39,,
01/11/2021 09:32:00,0.407,84,12.7,42,988.72,6,16,40,,
01/11/2021 09:33:00,0.396,85,12.8,42,988.56,6,14,39,,
01/11/2021 09:34:00,0.445,83,12.8,42,988.51,7,14,40,,
01/11/2021 09:35:00,0.402,84,12.7,41,988.5,8,14,40,,
01/11/2021 09:36:00,0.495,81,12.7,42,988.28,9,19,39,,
01/11/2021 09:37:00,0.488,81,12.7,42,987.83,9,18,39,,
01/11/2021 09:38:00,0.579,78,12.6,43,987.76,7,18,39,,
01/11/2021 09:39:00,0.644,75,12.5,44,987.84,6,15,38,,
01/11/2021 09:40:00,0.549,79,12.6,47,987.76,7,17,38,,
