Date,"VOC, ppm",AQS,"Temperature, Â°C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
01/11/2021 09:41:00,0.565,78,12.6,46,987.29,7,18,37,,
01/11/2021 09:42:00,0.531,80,12.6,46,986.9,7,19,37,,
01/11/2021 09:43:00,0.52,80,12.6,46,986.57,7,20,37,,
01/11/2021 09:44:00,0.531,80,12.8,45,986.32,7,19,36,,
01/11/2021 09:45:00,0.543,79,12.8,45,986.04,9,22,37,,
01/11/2021 09:46:00,0.56,79,12.9,44,986.26,8,21,36,,
01/11/2021 09:47:00,0.529,80,12.8,43,986.35,8,19,37,,
01/11/2021 09:48:00,0.519,80,12.8,42,986.32,8,18,36,,
01/11/2021 09:49:00,0.481,81,12.8,43,986.73,7,17,37,,
01/11/2021 09:50:00,0.46,82,12.6,44,986.59,7,15,36,,
01/11/2021 09:51:00,0.428,83,12.5,44,986.82,6,17,36,,
01/11/2021 09:52:00,0.367,86,12.4,44,986.73,4,12,36,,
01/11/2021 09:53:00,0.374,85,12.3,46,986.99,4,12,36,,
01/11/2021 09:54:00,0.455,82,12.3,46,987.64,3,10,35,,
01/11/2021 09:55:00,0.518,80,12.2,45,986.89,5,13,36,,
01/11/2021 09:56:00,0.553,79,12.3,47,986.86,4,13,36,,
01/11/2021 09:57:00,0.549,79,12.3,47,986.91,6,14,36,,
01/11/2021 09:58:00,0.489,81,12.2,47,986.92,5,12,35,,
01/11/2021 09:59:00,0.425,84,12.2,46,986.99,,,,,
01/11/2021 10:00:00,0.439,83,12.2,46,986.66,5,13,35,,
01/11/2021 10:01:00,0.428,83,12.1,45,986.28,5,14,34,,
01/11/2021 10:02:00,0.558,79,12.1,45,986.8,5,14,34,,
01/11/2021 10:03:00,0.522,80,12.0,45,986.91,5,13,34,,
01/11/2021 10:04:00,0.533,79,11.9,44,986.84,3,12,35,,
01/11/2021 10:05:00,0.525,80,11.9,44,986.88,3,15,35,,
01/11/2021 10:06:00,0.537,79,11.7,44,986.53,3,16,36,,
01/11/2021 10:07:00,0.513,80,11.7,43,986.36,4,15,36,,
01/11/2021 10:08:00,0.415,84,11.7,43,986.46,5,18,35,,
01/11/2021 10:09:00,0.392,85,11.9,43,986.52,6,16,34,,
01/11/2021 10:10:00,0.402,84,12.1,43,986.58,5,15,33,,
01/11/2021 10:11:00,0.417,84,12.0,43,986.62,6,17,34,,
01/11/2021 10:12:00,0.456,82,12.0,42,986.28,6,16,33,,
01/11/2021 10:13:00,0.491,81,11.9,42,986.27,6,16,32,,
01/11/2021 10:14:00,0.454,82,12.0,43,985.96,5,14,32,,
01/11/2021 10:15:00,0.604,77,12.1,45,985.63,4,13,32,,
01/11/2021 10:16:00,0.694,73,12.0,45,985.15,4,12,32,,
01/11/2021 10:17:00,0.648,75,12.0,44,985.23,4,13,32,,
01/11/2021 10:18:00,0.618,76,11.8,45,984.83,5,14,31,,
01/11/2021 10:19:00,0.66,75,11.8,45,984.82,7,18,31,,
01/11/2021 10:20:00,0.654,75,11.7,44,984.31,7,17,32,,
01/11/2021 10:21:00,0.595,77,11.8,44,984.68,7,16,32,,
01/11/2021 10:22:00,0.706,73,11.9,45,984.83,8,18,32,,
01/11/2021 10:23:00,0.73,72,11.9,44,984.57,8,19,33,,
01/11/2021 10:24:00,0.721,72,11.9,45,984.82,8,20,33,,
01/11/2021 10:25:00,0.776,70,11.9,45,984.61,9,21,34,,
01/11/2021 10:26:00,0.828,68,12.2,45,984.42,9,20,33,,
01/11/2021 10:27:00,0.734,72,12.2,46,984.86,8,21,34,,
01/11/2021 10:28:00,0.81,69,12.2,46,984.85,8,20,34,,
01/11/2021 10:29:00,0.769,71,12.3,47,984.92,8,18,33,,
01/11/2021 10:30:00,0.754,71,12.4,49,984.67,7,16,34,,
01/11/2021 10:31:00,0.766,71,12.4,49,984.62,8,16,33,,
01/11/2021 10:32:00,0.74,72,12.4,49,984.64,9,18,33,,
01/11/2021 10:33:00,0.693,74,12.5,50,984.71,9,17,33,,
01/11/2021 10:34:00,0.775,70,12.6,52,984.77,7,16,32,,
01/11/2021 10:35:00,0.779,70,12.5,52,984.68,6,15,32,,
01/11/2021 10:36:00,0.863,67,12.3,51,984.69,5,15,31,,
01/11/2021 10:37:00,0.857,67,12.2,52,984.59,4,13,31,,
01/11/2021 10:38:00,0.922,65,12.2,50,984.68,4,11,31,,
01/11/2021 10:39:00,0.965,63,12.2,49,984.81,4,15,32,,
01/11/2021 10:40:00,0.82,69,12.2,49,984.63,4,14,32,,
01/11/2021 10:41:00,0.798,70,12.3,49,984.83,4,14,31,,
01/11/2021 10:42:00,0.773,71,12.3,49,984.84,3,12,30,,
01/11/2021 10:43:00,0.753,71,12.3,48,984.34,3,14,29,,
01/11/2021 10:44:00,0.717,73,12.1,47,984.18,4,16,29,,
01/11/2021 10:45:00,0.667,74,12.0,47,983.83,3,17,30,,
01/11/2021 10:46:00,0.687,74,12.0,48,983.9,5,19,29,,
01/11/2021 10:47:00,0.771,71,12.2,48,983.63,6,21,30,,
01/11/2021 10:48:00,0.817,69,12.2,47,983.45,7,24,29,,
01/11/2021 10:49:00,0.834,68,12.1,48,983.5,6,23,30,,
01/11/2021 10:50:00,0.821,69,12.2,47,983.36,5,20,30,,
01/11/2021 10:51:00,0.818,69,12.0,47,983.39,6,21,29,,
01/11/2021 10:52:00,0.893,66,12.3,48,983.59,9,23,30,,
01/11/2021 10:53:00,0.838,68,12.3,49,983.67,10,25,31,,
01/11/2021 10:54:00,0.887,66,12.4,48,983.66,9,25,31,,
01/11/2021 10:55:00,0.884,66,12.2,48,983.71,9,25,31,,
01/11/2021 10:56:00,0.901,66,12.3,48,984.42,10,24,31,,
01/11/2021 10:57:00,0.868,67,12.4,47,984.76,9,23,31,,
01/11/2021 10:58:00,0.829,68,12.4,47,984.95,11,25,31,,
01/11/2021 10:59:00,0.867,67,12.4,47,985.04,11,25,30,,
01/11/2021 11:00:00,0.883,66,12.5,47,984.97,10,25,29,,
01/11/2021 11:01:00,0.909,65,12.6,48,984.93,11,25,29,,
01/11/2021 11:02:00,0.984,63,12.6,47,984.63,9,22,27,,
01/11/2021 11:03:00,1.04,60,12.5,48,984.53,10,23,27,,
01/11/2021 11:04:00,1.126,57,12.4,50,984.84,9,22,27,,
01/11/2021 11:05:00,1.136,57,12.4,50,984.52,9,23,27,,
01/11/2021 11:06:00,1.105,58,12.4,50,984.07,8,20,26,,
01/11/2021 11:07:00,1.101,58,12.4,49,983.99,8,22,27,,
01/11/2021 11:08:00,1.105,58,12.6,49,983.97,8,21,28,,
01/11/2021 11:09:00,1.117,58,12.6,48,984.08,10,21,28,,
01/11/2021 11:10:00,1.134,57,12.7,48,984.17,10,24,29,,
01/11/2021 11:11:00,1.129,57,12.6,47,984.34,8,20,27,,
01/11/2021 11:12:00,1.121,57,12.7,47,984.2,7,18,28,,
01/11/2021 11:13:00,1.09,59,12.7,48,984.5,6,17,28,,
01/11/2021 11:14:00,1.085,59,12.7,48,984.53,6,18,27,,
01/11/2021 11:15:00,0.941,64,12.8,48,984.44,5,17,27,,
01/11/2021 11:16:00,1.006,62,12.5,48,984.16,4,15,27,,
01/11/2021 11:17:00,1.089,59,12.7,47,984.15,3,14,27,,
01/11/2021 11:18:00,1.123,57,12.7,47,984.17,3,14,28,,
01/11/2021 11:19:00,1.122,57,12.7,46,984.07,3,14,28,,
01/11/2021 11:20:00,1.106,58,12.8,47,984.25,3,13,27,,
01/11/2021 11:21:00,1.217,54,12.8,45,984.39,3,15,28,,
01/11/2021 11:22:00,1.294,51,12.7,46,984.38,4,16,28,,
01/11/2021 11:23:00,1.239,53,12.8,45,984.28,5,16,26,,
01/11/2021 11:24:00,1.232,53,12.7,46,984.21,5,17,25,,
01/11/2021 11:25:00,1.187,55,12.8,46,984.16,5,15,24,,
01/11/2021 11:26:00,1.163,56,12.8,46,983.82,4,15,25,,
01/11/2021 11:27:00,1.118,58,12.8,46,984.24,4,15,25,,
01/11/2021 11:28:00,1.14,57,12.8,46,983.92,4,15,25,,
01/11/2021 11:29:00,1.063,60,12.8,46,983.5,3,16,26,,
01/11/2021 11:30:00,1.03,61,12.8,47,983.41,5,18,26,,
01/11/2021 11:31:00,0.984,63,12.8,48,983.4,4,18,25,,
01/11/2021 11:32:00,1.044,60,12.7,48,983.01,4,18,25,,
01/11/2021 11:33:00,1.035,61,12.7,48,982.98,7,19,25,,
01/11/2021 11:34:00,0.982,63,12.5,47,983.51,6,19,26,,
01/11/2021 11:35:00,0.953,64,12.6,48,983.5,5,19,25,,
01/11/2021 11:36:00,0.97,63,12.6,48,983.45,5,21,25,,
01/11/2021 11:37:00,0.971,63,12.5,47,983.21,5,20,26,,
01/11/2021 11:38:00,0.975,63,12.7,48,983.34,3,20,25,,
01/11/2021 11:39:00,0.946,64,12.7,48,983.66,3,21,26,,
01/11/2021 11:40:00,0.858,67,12.6,48,983.8,4,21,24,,
01/11/2021 11:41:00,0.914,65,12.5,49,984.17,4,19,23,,
01/11/2021 11:42:00,0.8,69,12.6,49,984.29,4,19,24,,
01/11/2021 11:43:00,0.801,69,12.6,50,984.51,3,19,24,,
01/11/2021 11:44:00,0.746,72,12.5,50,983.83,4,17,25,,
01/11/2021 11:45:00,0.728,72,12.3,51,983.6,6,18,24,,
01/11/2021 11:46:00,0.735,72,12.4,50,983.35,7,17,24,,
01/11/2021 11:47:00,0.774,70,12.5,51,983.19,6,17,24,,
01/11/2021 11:48:00,0.78,70,12.4,51,982.74,6,16,23,,
01/11/2021 11:49:00,0.678,74,12.3,51,982.41,6,16,22,,
01/11/2021 11:50:00,0.628,76,12.3,50,982.32,4,13,22,,
01/11/2021 11:51:00,0.61,77,12.1,50,982.5,4,13,23,,
01/11/2021 11:52:00,0.52,80,12.2,50,982.49,3,13,23,,
01/11/2021 11:53:00,0.513,80,12.1,50,982.9,3,13,23,,
01/11/2021 11:54:00,0.396,85,12.1,50,982.47,2,10,23,,
01/11/2021 11:55:00,0.368,86,12.2,48,982.33,3,10,23,,
01/11/2021 11:56:00,0.331,87,12.2,49,982.38,4,12,24,,
01/11/2021 11:57:00,0.368,86,12.1,50,982.53,4,13,24,,
01/11/2021 11:58:00,0.368,86,12.0,51,982.79,5,14,24,,
01/11/2021 11:59:00,0.329,87,12.1,51,982.92,4,16,24,,
01/11/2021 12:00:00,0.261,90,12.0,51,983.2,7,18,26,,
01/11/2021 12:01:00,0.322,87,12.1,51,983.22,8,19,26,,
01/11/2021 12:02:00,0.242,90,12.2,52,982.82,6,19,25,,
01/11/2021 12:03:00,0.235,91,12.3,51,983.16,5,19,25,,
01/11/2021 12:04:00,0.22,91,12.4,52,983.74,3,20,26,,
01/11/2021 12:05:00,0.242,90,12.5,51,983.92,6,20,26,,
01/11/2021 12:06:00,0.252,90,12.6,49,983.57,5,22,27,,
01/11/2021 12:07:00,0.3,88,12.6,48,984.13,,,,,
01/11/2021 12:08:00,0.279,89,12.6,47,984.18,1,1,2,,
01/11/2021 12:09:00,0.287,89,12.7,47,984.28,1,1,2,,
01/11/2021 12:10:00,0.256,90,12.6,48,984.31,1,1,2,,
01/11/2021 12:11:00,0.275,89,12.6,49,984.02,1,1,2,,
01/11/2021 12:12:00,0.32,87,12.6,49,984.12,1,1,2,,
01/11/2021 12:13:00,0.329,87,12.6,49,984.22,1,1,2,,
01/11/2021 12:14:00,0.322,87,12.7,50,984.77,1,1,2,,
01/11/2021 12:15:00,0.273,89,12.7,50,985.09,1,1,2,,
01/11/2021 12:16:00,0.324,87,12.6,51,985.18,1,1,2,,
01/11/2021 12:17:00,0.297,88,12.5,52,984.77,1,1,2,,
01/11/2021 12:18:00,0.407,84,12.8,51,984.97,1,1,2,,
01/11/2021 12:19:00,0.406,84,12.8,52,985.11,,,,,
01/11/2021 12:20:00,0.448,83,12.8,54,985.09,1,1,2,,
01/11/2021 12:21:00,0.401,84,12.8,53,984.51,1,1,2,,
01/11/2021 12:22:00,0.38,85,12.8,52,983.92,1,1,2,,
01/11/2021 12:23:00,0.361,86,12.5,52,984.07,1,1,2,,
01/11/2021 12:24:00,0.338,87,12.7,52,984.03,1,1,2,,
01/11/2021 12:25:00,0.372,86,12.5,51,983.96,1,1,2,,
01/11/2021 12:26:00,0.4,85,12.4,51,983.89,1,1,2,,
01/11/2021 12:27:00,0.443,83,12.3,51,983.75,1,1,2,,
01/11/2021 12:28:00,0.475,82,12.3,50,983.46,1,1,2,,
01/11/2021 12:29:00,0.51,80,12.2,50,983.63,1,1,2,,
01/11/2021 12:30:00,0.405,84,12.2,49,983.41,,,,,
01/11/2021 12:31:00,0.369,86,12.0,48,983.68,1,1,2,,
01/11/2021 12:32:00,0.354,86,12.1,47,984.1,1,1,2,,
01/11/2021 12:33:00,0.316,88,12.0,47,984.36,1,1,2,,
01/11/2021 12:34:00,0.394,85,11.8,47,984.01,1,1,2,,
01/11/2021 12:35:00,0.328,87,11.9,47,983.87,1,1,2,,
01/11/2021 12:36:00,0.316,88,12.0,47,984.05,1,1,2,,
01/11/2021 12:37:00,0.404,84,12.0,46,983.74,1,1,2,,
01/11/2021 12:38:00,0.426,84,12.1,45,984.11,1,1,2,,
01/11/2021 12:39:00,0.372,86,12.1,45,983.94,1,1,2,,
01/11/2021 12:40:00,0.407,84,12.1,45,983.58,1,1,2,,
01/11/2021 12:41:00,0.576,78,12.2,45,984.08,1,1,2,,
01/11/2021 12:42:00,0.56,79,11.9,45,984.17,1,1,2,,
01/11/2021 12:43:00,0.506,81,11.9,45,984.6,,,,,
01/11/2021 12:44:00,0.549,79,11.8,43,984.68,1,1,2,,
01/11/2021 12:45:00,0.553,79,11.7,44,984.69,1,1,2,,
01/11/2021 12:46:00,0.547,79,11.6,43,984.65,1,1,2,,
01/11/2021 12:47:00,0.524,80,11.6,42,984.46,1,1,2,,
01/11/2021 12:48:00,0.507,81,11.5,42,984.6,,,,,
01/11/2021 12:49:00,0.571,78,11.8,41,984.67,1,1,2,,
01/11/2021 12:50:00,0.611,77,11.7,40,985.16,1,1,2,,
01/11/2021 12:51:00,0.634,76,11.8,39,985.22,1,1,2,,
01/11/2021 12:52:00,0.67,74,11.8,38,985.06,1,1,2,,
01/11/2021 12:53:00,0.677,74,11.7,39,985.03,1,1,2,,
01/11/2021 12:54:00,0.763,71,11.7,39,985.09,1,1,2,,
01/11/2021 12:55:00,0.71,73,11.6,40,984.95,1,1,2,,
01/11/2021 12:56:00,0.704,73,11.6,40,984.67,1,1,2,,
01/11/2021 12:57:00,0.712,73,11.6,40,984.65,1,1,2,,
01/11/2021 12:58:00,0.805,69,11.4,40,984.57,1,1,2,,
01/11/2021 12:59:00,0.807,69,11.5,40,984.79,1,1,2,,
01/11/2021 13:00:00,0.82,69,11.6,39,985.01,1,1,2,,
01/11/2021 13:01:00,0.794,70,11.7,40,984.83,9,16,30,,
01/11/2021 13:02:00,0.817,69,11.7,39,984.72,9,15,30,,
01/11/2021 13:03:00,0.82,69,11.7,41,984.91,7,13,29,,
01/11/2021 13:04:00,0.825,69,11.6,42,985.53,8,13,29,,
01/11/2021 13:05:00,0.868,67,11.5,44,985.7,6,10,29,,
01/11/2021 13:06:00,0.84,68,11.4,43,985.59,6,9,29,,
01/11/2021 13:07:00,0.831,68,11.4,43,985.81,6,9,31,,
01/11/2021 13:08:00,0.786,70,11.5,43,985.89,7,10,31,,
01/11/2021 13:09:00,0.798,70,11.4,45,986.04,7,10,32,,
01/11/2021 13:10:00,0.757,71,11.3,45,986.14,7,11,31,,
01/11/2021 13:11:00,0.745,72,11.5,44,986.37,8,12,30,,
01/11/2021 13:12:00,0.751,71,11.4,45,986.47,10,16,31,,
01/11/2021 13:13:00,0.698,73,11.4,45,986.43,9,16,30,,
01/11/2021 13:14:00,0.671,74,11.4,46,986.04,8,13,29,,
01/11/2021 13:15:00,0.693,74,11.4,45,986.29,8,14,29,,
01/11/2021 13:16:00,0.713,73,11.3,46,986.32,,,,,
01/11/2021 13:17:00,0.701,73,11.4,47,986.16,7,12,29,,
01/11/2021 13:18:00,0.7,73,11.4,46,986.18,9,14,29,,
01/11/2021 13:19:00,0.699,73,11.4,45,986.18,12,17,30,,
01/11/2021 13:20:00,0.681,74,11.4,46,986.03,14,18,31,,
01/11/2021 13:21:00,0.636,76,11.4,45,986.18,14,18,30,,
01/11/2021 13:22:00,0.607,77,11.4,45,986.16,15,19,30,,
01/11/2021 13:23:00,0.675,74,11.4,45,986.11,15,19,30,,
01/11/2021 13:24:00,0.689,74,11.3,45,986.04,14,20,30,,
01/11/2021 13:25:00,0.754,71,11.2,45,985.88,11,16,30,,
01/11/2021 13:26:00,0.735,72,11.1,46,985.85,12,16,30,,
01/11/2021 13:27:00,0.756,71,11.0,45,985.87,13,19,29,,
01/11/2021 13:28:00,0.858,67,11.0,46,985.97,14,20,30,,
01/11/2021 13:29:00,0.857,67,11.0,46,986.58,11,17,30,,
01/11/2021 13:30:00,0.872,67,11.1,47,986.57,,,,,
01/11/2021 13:31:00,0.87,67,11.2,46,986.8,11,18,30,,
01/11/2021 13:32:00,0.818,69,11.2,47,986.59,13,19,29,,
01/11/2021 13:33:00,0.868,67,11.2,48,986.47,13,17,29,,
01/11/2021 13:34:00,0.852,68,11.2,48,986.62,12,16,29,,
01/11/2021 13:35:00,0.792,70,11.3,47,986.55,13,16,29,,
01/11/2021 13:36:00,0.655,75,11.3,47,986.51,11,16,29,,
01/11/2021 13:37:00,0.726,72,11.3,47,986.22,13,16,28,,
01/11/2021 13:38:00,0.695,73,11.3,48,986.28,13,15,28,,
01/11/2021 13:39:00,0.667,74,11.3,48,986.4,9,13,27,,
01/11/2021 13:40:00,0.691,74,11.2,48,986.59,13,15,29,,
01/11/2021 13:41:00,0.733,72,11.3,48,986.62,15,18,28,,
01/11/2021 13:42:00,0.714,73,11.2,48,986.69,16,19,29,,
01/11/2021 13:43:00,0.682,74,11.2,48,986.6,15,20,28,,
01/11/2021 13:44:00,0.778,70,11.0,49,986.72,16,20,27,,
01/11/2021 13:45:00,0.756,71,11.0,49,986.7,17,22,27,,
01/11/2021 13:46:00,0.76,71,11.0,49,987.23,19,24,29,,
01/11/2021 13:47:00,0.703,73,11.0,49,986.86,19,25,30,,
01/11/2021 13:48:00,0.577,78,10.9,48,986.85,18,24,30,,
01/11/2021 13:49:00,0.642,75,10.9,47,986.71,18,25,30,,
01/11/2021 13:50:00,0.693,74,11.1,47,986.68,18,23,29,,
01/11/2021 13:51:00,0.651,75,11.2,45,986.2,17,22,30,,
01/11/2021 13:52:00,0.651,75,11.3,45,986.3,15,20,30,,
01/11/2021 13:53:00,0.617,76,11.3,46,985.99,14,19,30,,
01/11/2021 13:54:00,0.557,79,11.3,46,985.85,16,20,30,,
01/11/2021 13:55:00,0.55,79,11.3,46,986.1,16,22,30,,
01/11/2021 13:56:00,0.536,79,11.3,46,986.34,15,22,30,,
01/11/2021 13:57:00,0.478,82,11.2,46,986.56,14,21,30,,
01/11/2021 13:58:00,0.54,79,11.1,46,986.45,14,22,30,,
01/11/2021 13:59:00,0.548,79,11.2,46,986.89,,,,,
01/11/2021 14:00:00,0.555,79,11.2,46,986.79,18,24,30,,
01/11/2021 14:01:00,0.476,82,11.1,47,986.47,16,21,28,,
01/11/2021 14:02:00,0.498,81,11.0,47,986.55,16,21,27,,
01/11/2021 14:03:00,0.533,80,11.1,46,986.45,19,23,28,,
01/11/2021 14:04:00,0.573,78,11.1,47,986.6,19,23,28,,
01/11/2021 14:05:00,0.63,76,11.1,47,986.78,16,22,28,,
01/11/2021 14:06:00,0.615,76,11.3,48,986.35,15,20,28,,
01/11/2021 14:07:00,0.578,78,11.2,48,987.06,15,22,29,,
01/11/2021 14:08:00,0.592,77,11.4,48,987.15,14,22,29,,
01/11/2021 14:09:00,0.548,79,11.4,49,987.12,12,20,28,,
01/11/2021 14:10:00,0.573,78,11.2,49,986.78,12,21,29,,
01/11/2021 14:11:00,0.544,79,11.2,50,986.8,13,21,29,,
01/11/2021 14:12:00,0.593,77,11.3,48,986.76,12,20,30,,
01/11/2021 14:13:00,0.593,77,11.4,47,986.62,12,20,29,,
01/11/2021 14:14:00,0.635,76,11.4,46,986.38,10,18,28,,
01/11/2021 14:15:00,0.592,77,11.2,46,986.16,13,20,28,,
01/11/2021 14:16:00,0.529,80,11.2,48,986.5,12,20,28,,
01/11/2021 14:17:00,0.523,80,11.1,48,986.35,11,19,27,,
01/11/2021 14:18:00,0.56,79,11.1,48,986.2,12,18,27,,
01/11/2021 14:19:00,0.644,75,11.0,49,986.23,11,18,27,,
01/11/2021 14:20:00,0.626,76,11.0,50,986.27,11,19,28,,
01/11/2021 14:21:00,0.645,75,11.0,50,986.11,11,19,27,,
01/11/2021 14:22:00,0.675,74,11.0,51,985.71,12,20,26,,
01/11/2021 14:23:00,0.688,74,11.1,51,985.31,10,17,27,,
01/11/2021 14:24:00,0.65,75,11.2,51,985.29,11,17,27,,
01/11/2021 14:25:00,0.67,74,11.3,50,985.14,8,15,26,,
01/11/2021 14:26:00,0.603,77,11.5,50,985.26,8,13,25,,
01/11/2021 14:27:00,0.626,76,11.5,51,985.39,9,14,25,,
01/11/2021 14:28:00,0.558,79,11.5,52,985.41,9,14,25,,
01/11/2021 14:29:00,0.589,77,11.5,53,985.27,8,12,25,,
01/11/2021 14:30:00,0.673,74,11.4,53,985.42,9,12,25,,
