Date,"VOC, ppm",AQS,"Temperature, Â°C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
01/11/2021 14:31:00,0.696,73,11.4,54,985.2,8,11,25,,
01/11/2021 14:32:00,0.636,76,11.4,54,985.28,8,11,25,,
01/11/2021 14:33:00,0.697,73,11.3,53,985.57,7,10,24,,
01/11/2021 14:34:00,0.674,74,11.3,54,985.66,6,9,25,,
01/11/2021 14:35:00,0.683,74,11.2,54,985.45,6,11,25,,
01/11/2021 14:36:00,0.743,72,11.1,55,986.0,7,12,24,,
01/11/2021 14:37:00,0.712,73,11.2,55,985.97,6,12,26,,
01/11/2021 14:38:00,0.72,72,11.3,56,986.26,5,12,25,,
01/11/2021 14:39:00,0.618,76,11.3,56,986.36,5,11,25,,
01/11/2021 14:40:00,0.727,72,11.2,55,985.94,3,7,24,,
01/11/2021 14:41:00,0.738,72,11.0,55,985.74,4,8,24,,
01/11/2021 14:42:00,0.745,72,11.0,54,985.75,4,9,24,,
01/11/2021 14:43:00,0.768,71,10.9,53,985.15,5,11,25,,
01/11/2021 14:44:00,0.743,72,10.9,55,984.71,5,9,25,,
01/11/2021 14:45:00,0.791,70,10.7,56,984.9,4,8,24,,
01/11/2021 14:46:00,0.758,71,10.9,57,984.75,4,8,24,,
01/11/2021 14:47:00,0.738,72,10.7,55,984.73,5,8,23,,
01/11/2021 14:48:00,0.763,71,10.8,56,984.53,,,,,
01/11/2021 14:49:00,0.776,70,10.9,56,984.07,6,12,23,,
01/11/2021 14:50:00,0.754,71,10.8,56,984.06,6,11,22,,
01/11/2021 14:51:00,0.765,71,10.9,55,984.01,6,11,21,,
01/11/2021 14:52:00,0.747,71,10.9,54,984.37,6,12,21,,
01/11/2021 14:53:00,0.764,71,10.9,53,984.44,4,10,20,,
01/11/2021 14:54:00,0.825,69,10.8,55,984.44,4,11,21,,
01/11/2021 14:55:00,0.859,67,10.8,53,984.26,4,10,19,,
01/11/2021 14:56:00,0.82,69,11.0,55,983.97,4,9,19,,
01/11/2021 14:57:00,0.917,65,11.0,54,984.3,6,10,20,,
01/11/2021 14:58:00,0.879,67,10.9,54,984.33,6,11,20,,
01/11/2021 14:59:00,0.918,65,10.9,53,984.33,6,9,18,,
01/11/2021 15:00:00,1.002,62,10.9,53,984.28,5,8,18,,
01/11/2021 15:01:00,0.98,63,11.0,51,984.39,5,8,18,,
01/11/2021 15:02:00,0.901,66,10.9,51,984.57,7,10,19,,
01/11/2021 15:03:00,0.928,65,11.0,52,984.43,6,9,18,,
01/11/2021 15:04:00,0.899,66,11.2,51,984.39,6,9,19,,
01/11/2021 15:05:00,0.925,65,11.2,50,984.06,7,9,18,,
01/11/2021 15:06:00,0.981,63,11.1,50,984.27,6,7,18,,
01/11/2021 15:07:00,1.023,61,11.1,50,984.28,5,6,18,,
01/11/2021 15:08:00,0.977,63,11.1,52,983.93,5,6,18,,
01/11/2021 15:09:00,1.012,62,11.1,51,983.82,5,6,18,,
01/11/2021 15:10:00,1.014,61,11.2,50,984.1,5,7,19,,
01/11/2021 15:11:00,0.934,64,11.1,53,983.73,5,7,19,,
01/11/2021 15:12:00,1.04,61,11.0,53,983.83,5,7,19,,
01/11/2021 15:13:00,0.995,62,10.8,53,983.89,5,7,18,,
01/11/2021 15:14:00,0.96,64,10.7,53,984.0,5,6,18,,
01/11/2021 15:15:00,0.939,64,10.8,53,983.99,5,6,19,,
01/11/2021 15:16:00,0.922,65,10.7,53,983.67,5,7,18,,
01/11/2021 15:17:00,0.862,67,10.8,53,983.29,6,8,19,,
01/11/2021 15:18:00,0.831,68,10.6,53,983.31,5,7,19,,
01/11/2021 15:19:00,0.771,71,10.7,52,983.38,5,7,18,,
01/11/2021 15:20:00,0.8,69,10.6,53,983.37,6,8,18,,
01/11/2021 15:21:00,0.815,69,10.7,52,983.38,6,8,19,,
01/11/2021 15:22:00,0.821,69,10.6,54,983.57,7,9,19,,
01/11/2021 15:23:00,0.781,70,10.5,54,983.06,7,9,20,,
01/11/2021 15:24:00,0.788,70,10.4,54,983.25,9,11,20,,
01/11/2021 15:25:00,0.854,67,10.5,53,983.48,8,10,21,,
01/11/2021 15:26:00,0.873,67,10.5,53,983.37,10,11,21,,
01/11/2021 15:27:00,0.852,68,10.6,53,983.32,8,11,21,,
01/11/2021 15:28:00,0.868,67,10.7,53,983.1,7,11,21,,
01/11/2021 15:29:00,0.809,69,10.9,54,983.0,7,12,21,,
01/11/2021 15:30:00,0.871,67,10.9,53,983.39,8,13,22,,
01/11/2021 15:31:00,0.858,67,10.9,53,983.53,8,14,22,,
01/11/2021 15:32:00,0.823,69,10.8,53,983.31,8,14,22,,
01/11/2021 15:33:00,0.857,67,10.8,53,983.43,9,15,23,,
01/11/2021 15:34:00,0.82,69,10.7,53,983.74,9,13,23,,
01/11/2021 15:35:00,0.852,68,10.8,55,983.52,9,13,22,,
01/11/2021 15:36:00,0.813,69,10.9,55,983.5,10,13,22,,
01/11/2021 15:37:00,0.768,71,10.9,54,983.71,10,13,21,,
01/11/2021 15:38:00,0.831,68,10.8,55,983.73,10,14,21,,
01/11/2021 15:39:00,0.88,67,10.9,56,984.02,10,13,21,,
01/11/2021 15:40:00,0.933,65,10.9,56,984.34,11,16,20,,
01/11/2021 15:41:00,0.98,63,10.9,55,984.2,11,17,22,,
01/11/2021 15:42:00,0.975,63,10.8,54,983.62,13,17,23,,
01/11/2021 15:43:00,0.997,62,10.7,54,983.56,13,17,22,,
01/11/2021 15:44:00,1.06,60,10.7,52,983.8,13,16,22,,
01/11/2021 15:45:00,1.052,60,10.7,52,983.59,12,15,20,,
01/11/2021 15:46:00,1.053,60,10.7,52,983.24,12,15,20,,
01/11/2021 15:47:00,1.048,60,10.8,51,982.62,11,14,19,,
01/11/2021 15:48:00,1.087,59,10.7,51,982.64,13,16,20,,
01/11/2021 15:49:00,1.061,60,10.7,52,982.98,13,15,19,,
01/11/2021 15:50:00,1.026,61,10.6,52,982.57,11,13,18,,
01/11/2021 15:51:00,0.94,64,10.3,52,982.48,10,13,19,,
01/11/2021 15:52:00,0.945,64,10.1,51,982.5,10,13,18,,
01/11/2021 15:53:00,0.916,65,10.0,50,982.39,11,14,18,,
01/11/2021 15:54:00,0.916,65,10.0,50,982.42,11,14,18,,
01/11/2021 15:55:00,0.936,64,10.1,50,982.5,13,16,19,,
01/11/2021 15:56:00,0.914,65,10.0,49,982.75,14,17,20,,
01/11/2021 15:57:00,0.91,65,10.0,50,983.19,13,17,20,,
01/11/2021 15:58:00,0.932,65,10.1,50,983.35,12,17,20,,
01/11/2021 15:59:00,0.895,66,10.1,50,983.34,11,15,20,,
01/11/2021 16:00:00,0.869,67,10.1,49,983.5,,,,,
01/11/2021 16:01:00,0.874,67,10.2,48,983.62,11,15,20,,
01/11/2021 16:02:00,0.868,67,10.2,48,983.5,12,15,21,,
01/11/2021 16:03:00,0.828,68,10.4,48,983.58,12,15,22,,
01/11/2021 16:04:00,0.698,73,10.4,49,983.5,12,15,22,,
01/11/2021 16:05:00,0.655,75,10.6,49,983.24,12,15,22,,
01/11/2021 16:06:00,0.728,72,10.6,48,983.39,11,15,22,,
01/11/2021 16:07:00,0.771,71,10.5,48,983.35,12,15,22,,
01/11/2021 16:08:00,0.735,72,10.5,49,983.6,12,15,22,,
01/11/2021 16:09:00,0.739,72,10.5,49,983.41,12,15,22,,
01/11/2021 16:10:00,0.777,70,10.6,49,982.99,11,14,22,,
01/11/2021 16:11:00,0.77,71,10.7,49,982.65,11,15,21,,
01/11/2021 16:12:00,0.711,73,10.6,49,982.87,11,16,22,,
01/11/2021 16:13:00,0.666,75,10.5,49,982.85,12,16,22,,
01/11/2021 16:14:00,0.547,79,10.5,50,982.57,10,14,21,,
01/11/2021 16:15:00,0.61,77,10.5,48,982.67,9,13,21,,
01/11/2021 16:16:00,0.589,77,10.5,48,982.44,9,13,21,,
01/11/2021 16:17:00,0.655,75,10.7,47,982.19,10,12,21,,
01/11/2021 16:18:00,0.674,74,10.4,47,981.72,10,12,20,,
01/11/2021 16:19:00,0.627,76,10.5,46,981.75,10,13,19,,
01/11/2021 16:20:00,0.559,79,10.5,47,981.74,9,12,20,,
01/11/2021 16:21:00,0.701,73,10.5,47,982.03,10,13,20,,
01/11/2021 16:22:00,0.705,73,10.4,48,982.12,9,13,20,,
01/11/2021 16:23:00,0.646,75,10.3,48,982.39,7,12,20,,
01/11/2021 16:24:00,0.695,73,10.4,49,982.45,7,11,19,,
01/11/2021 16:25:00,0.716,73,10.5,49,982.26,7,10,19,,
01/11/2021 16:26:00,0.788,70,10.5,48,982.25,6,10,18,,
01/11/2021 16:27:00,0.751,71,10.6,49,982.88,8,11,18,,
01/11/2021 16:28:00,0.749,71,10.7,49,982.83,7,10,16,,
01/11/2021 16:29:00,0.791,70,10.5,49,983.31,7,10,17,,
01/11/2021 16:30:00,0.72,72,10.5,48,983.27,7,9,17,,
01/11/2021 16:31:00,0.742,72,10.7,49,983.51,6,9,18,,
01/11/2021 16:32:00,0.782,70,10.6,50,983.82,7,8,17,,
01/11/2021 16:33:00,0.852,68,10.6,50,983.2,5,6,15,,
01/11/2021 16:34:00,0.771,71,10.8,50,983.58,5,7,16,,
01/11/2021 16:35:00,0.805,69,10.7,51,983.34,6,7,16,,
01/11/2021 16:36:00,0.748,71,10.6,51,982.76,5,6,17,,
01/11/2021 16:37:00,0.72,72,10.7,51,983.21,6,7,16,,
01/11/2021 16:38:00,0.784,70,10.6,51,983.3,5,6,16,,
01/11/2021 16:39:00,0.793,70,10.7,51,983.48,6,7,16,,
01/11/2021 16:40:00,0.786,70,10.6,52,983.45,5,7,15,,
01/11/2021 16:41:00,0.873,67,10.7,52,983.09,6,7,15,,
01/11/2021 16:42:00,0.967,63,10.7,52,982.93,6,8,15,,
01/11/2021 16:43:00,0.958,64,10.7,52,983.39,5,7,14,,
01/11/2021 16:44:00,0.897,66,10.7,52,983.35,4,7,14,,
01/11/2021 16:45:00,0.901,66,10.7,52,983.96,4,7,14,,
01/11/2021 16:46:00,0.919,65,10.4,52,983.71,4,6,14,,
01/11/2021 16:47:00,0.881,66,10.5,54,983.15,4,5,14,,
01/11/2021 16:48:00,0.835,68,10.6,53,982.91,3,5,13,,
01/11/2021 16:49:00,0.877,67,10.6,54,983.07,3,4,12,,
01/11/2021 16:50:00,1.002,62,10.7,54,983.07,4,5,13,,
01/11/2021 16:51:00,1.002,62,10.7,55,982.97,3,4,12,,
01/11/2021 16:52:00,0.964,63,10.7,54,982.9,3,4,12,,
01/11/2021 16:53:00,0.939,64,10.6,54,982.9,3,4,12,,
01/11/2021 16:54:00,0.899,66,10.6,53,982.7,4,5,13,,
01/11/2021 16:55:00,0.865,67,10.6,54,982.54,4,6,14,,
01/11/2021 16:56:00,0.846,68,10.5,54,982.46,5,6,14,,
01/11/2021 16:57:00,0.939,64,10.6,54,982.16,5,7,14,,
01/11/2021 16:58:00,0.927,65,10.4,52,982.36,5,7,13,,
01/11/2021 16:59:00,0.897,66,10.7,53,982.51,5,6,12,,
01/11/2021 17:00:00,0.974,63,10.7,53,982.63,5,6,13,,
01/11/2021 17:01:00,0.957,64,10.8,53,982.76,5,7,13,,
01/11/2021 17:02:00,0.974,63,10.7,54,982.59,6,8,13,,
01/11/2021 17:03:00,1.065,60,10.7,53,982.33,6,8,15,,
01/11/2021 17:04:00,1.114,58,10.6,53,982.02,5,8,14,,
01/11/2021 17:05:00,1.186,55,10.7,55,981.87,7,9,15,,
01/11/2021 17:06:00,1.172,56,10.8,54,981.63,7,9,15,,
01/11/2021 17:07:00,1.223,54,10.9,54,981.79,7,9,17,,
01/11/2021 17:08:00,1.281,51,10.8,54,981.58,6,8,17,,
01/11/2021 17:09:00,1.194,55,10.8,54,982.15,5,7,16,,
01/11/2021 17:10:00,1.167,56,10.8,52,982.27,5,8,17,,
01/11/2021 17:11:00,1.109,58,10.7,52,981.95,5,9,16,,
01/11/2021 17:12:00,1.106,58,10.9,52,981.88,5,8,15,,
01/11/2021 17:13:00,1.093,59,11.0,53,982.0,,,,,
01/11/2021 17:14:00,0.983,63,10.9,52,982.36,4,6,14,,
01/11/2021 17:15:00,1.002,62,10.9,53,982.4,4,6,15,,
01/11/2021 17:16:00,1.096,58,10.8,53,982.53,4,6,14,,
01/11/2021 17:17:00,1.032,61,10.7,53,982.42,3,6,14,,
01/11/2021 17:18:00,1.114,58,10.8,54,982.74,4,6,13,,
01/11/2021 17:19:00,1.1,58,10.8,54,982.83,4,6,14,,
01/11/2021 17:20:00,1.122,57,10.7,54,983.33,5,7,15,,
01/11/2021 17:21:00,1.106,58,10.8,54,983.44,4,6,13,,
01/11/2021 17:22:00,1.044,60,10.9,55,983.11,5,6,13,,
01/11/2021 17:23:00,1.09,59,10.9,54,983.3,,,,,
01/11/2021 17:24:00,1.042,60,11.0,55,983.2,3,6,13,,
01/11/2021 17:25:00,1.047,60,11.1,54,983.01,3,5,13,,
01/11/2021 17:26:00,0.974,63,10.9,54,982.72,3,5,13,,
01/11/2021 17:27:00,1.05,60,10.8,54,983.0,2,4,13,,
01/11/2021 17:28:00,1.032,61,10.9,55,982.58,2,4,13,,
01/11/2021 17:29:00,1.072,59,10.9,56,982.48,3,6,15,,
01/11/2021 17:30:00,1.067,59,10.9,55,982.59,2,5,14,,
01/11/2021 17:31:00,1.071,59,11.0,55,982.79,2,5,13,,
01/11/2021 17:32:00,1.061,60,10.9,55,982.9,2,6,13,,
01/11/2021 17:33:00,1.043,60,10.9,55,982.8,2,6,13,,
01/11/2021 17:34:00,1.121,57,10.8,55,982.89,2,7,14,,
01/11/2021 17:35:00,1.1,58,10.8,55,982.87,2,7,14,,
01/11/2021 17:36:00,1.1,58,10.8,54,982.96,,,,,
01/11/2021 17:37:00,1.064,60,10.8,54,983.04,2,6,12,,
01/11/2021 17:38:00,1.098,58,10.8,53,982.78,3,8,13,,
01/11/2021 17:39:00,1.022,61,10.8,53,982.7,2,7,14,,
01/11/2021 17:40:00,1.057,60,10.8,52,982.48,3,7,13,,
01/11/2021 17:41:00,0.982,63,10.9,52,982.2,2,6,13,,
01/11/2021 17:42:00,0.917,65,10.8,50,981.57,,,,,
01/11/2021 17:43:00,0.952,64,10.6,50,981.47,2,7,14,,
01/11/2021 17:44:00,0.906,66,10.7,50,981.78,2,7,14,,
01/11/2021 17:45:00,0.912,65,10.6,49,982.09,2,6,14,,
01/11/2021 17:46:00,0.969,63,10.8,49,982.11,3,8,15,,
01/11/2021 17:47:00,0.961,63,10.7,50,981.93,3,7,15,,
01/11/2021 17:48:00,0.977,63,10.7,50,982.22,4,7,15,,
01/11/2021 17:49:00,1.026,61,10.7,49,982.13,3,7,15,,
01/11/2021 17:50:00,1.006,62,10.7,49,982.12,2,6,14,,
01/11/2021 17:51:00,1.059,60,10.9,50,981.88,2,6,15,,
01/11/2021 17:52:00,1.006,62,10.9,49,981.6,,,,,
01/11/2021 17:53:00,1.057,60,10.9,49,981.4,3,7,15,,
01/11/2021 17:54:00,1.114,58,10.8,49,981.77,3,7,14,,
01/11/2021 17:55:00,1.037,61,10.8,48,981.34,3,7,14,,
01/11/2021 17:56:00,1.096,58,11.0,47,981.46,,,,,
01/11/2021 17:57:00,1.088,59,10.8,47,981.33,3,10,14,,
01/11/2021 17:58:00,1.058,60,10.7,48,981.45,3,10,13,,
01/11/2021 17:59:00,1.063,60,10.8,49,981.58,3,10,13,,
01/11/2021 18:00:00,1.039,61,10.7,49,981.33,,,,,
01/11/2021 18:01:00,1.008,62,10.8,51,981.16,3,9,13,,
01/11/2021 18:02:00,1.055,60,10.8,52,981.32,4,9,13,,
01/11/2021 18:03:00,1.121,57,10.8,52,980.7,3,8,12,,
01/11/2021 18:04:00,1.159,56,10.8,54,980.73,3,9,13,,
01/11/2021 18:05:00,1.179,55,11.0,54,980.21,3,9,13,,
01/11/2021 18:06:00,1.119,58,11.0,53,980.35,3,9,13,,
01/11/2021 18:07:00,1.054,60,11.2,54,980.47,2,9,13,,
01/11/2021 18:08:00,0.993,62,11.3,54,980.59,2,8,14,,
01/11/2021 18:09:00,1.034,61,11.2,53,980.53,2,7,13,,
01/11/2021 18:10:00,1.048,60,11.4,53,980.08,2,8,14,,
01/11/2021 18:11:00,1.095,58,11.5,52,980.29,3,9,15,,
01/11/2021 18:12:00,1.015,61,11.5,51,980.35,3,8,15,,
01/11/2021 18:13:00,1.099,58,11.5,51,980.17,2,8,15,,
01/11/2021 18:14:00,1.14,57,11.5,50,980.13,3,7,15,,
01/11/2021 18:15:00,1.081,59,11.5,50,980.31,2,7,15,,
01/11/2021 18:16:00,1.073,59,11.4,51,980.04,2,7,15,,
01/11/2021 18:17:00,1.05,60,11.3,50,980.02,2,6,15,,
01/11/2021 18:18:00,0.987,62,11.2,50,980.31,2,5,14,,
01/11/2021 18:19:00,0.945,64,11.2,51,980.22,2,6,15,,
01/11/2021 18:20:00,0.967,63,11.4,53,980.26,3,6,15,,
01/11/2021 18:21:00,0.885,66,11.3,53,980.56,,,,,
01/11/2021 18:22:00,0.947,64,11.2,54,980.95,4,7,16,,
01/11/2021 18:23:00,0.978,63,11.2,52,980.56,4,7,15,,
01/11/2021 18:24:00,0.95,64,11.1,52,980.14,3,6,16,,
01/11/2021 18:25:00,0.966,63,11.2,54,980.4,3,6,16,,
01/11/2021 18:26:00,0.953,64,11.2,54,980.34,3,6,15,,
01/11/2021 18:27:00,0.937,64,11.2,54,980.33,3,6,15,,
01/11/2021 18:28:00,0.876,67,11.1,55,980.25,,,,,
01/11/2021 18:29:00,0.786,70,11.2,56,980.39,3,6,15,,
01/11/2021 18:30:00,0.756,71,11.0,56,980.12,2,5,14,,
01/11/2021 18:31:00,0.737,72,10.9,55,980.27,2,4,14,,
01/11/2021 18:32:00,0.658,75,10.9,54,980.04,2,5,14,,
01/11/2021 18:33:00,0.622,76,10.9,54,980.32,2,5,14,,
01/11/2021 18:34:00,0.448,83,11.0,54,980.65,2,5,13,,
01/11/2021 18:35:00,0.408,84,11.2,53,981.22,1,3,11,,
01/11/2021 18:36:00,0.367,86,11.3,54,981.26,1,3,10,,
01/11/2021 18:37:00,0.282,89,11.2,53,981.36,1,4,9,,
01/11/2021 18:38:00,0.283,89,11.2,53,981.42,1,4,9,,
01/11/2021 18:39:00,0.29,89,11.1,53,981.2,1,5,9,,
01/11/2021 18:40:00,0.293,89,11.1,52,981.12,2,5,10,,
01/11/2021 18:41:00,0.356,86,11.1,50,981.22,1,5,10,,
01/11/2021 18:42:00,0.396,85,11.1,51,980.91,1,4,10,,
01/11/2021 18:43:00,0.495,81,11.2,52,981.16,1,4,11,,
01/11/2021 18:44:00,0.47,82,11.3,52,980.8,1,4,10,,
01/11/2021 18:45:00,0.457,82,11.4,51,980.85,1,4,9,,
01/11/2021 18:46:00,0.475,82,11.5,50,980.52,1,5,9,,
01/11/2021 18:47:00,0.538,79,11.4,51,980.4,,,,,
01/11/2021 18:48:00,0.601,77,11.2,50,980.66,2,5,11,,
01/11/2021 18:49:00,0.56,78,11.1,50,980.96,1,5,12,,
01/11/2021 18:50:00,0.549,79,10.9,50,981.54,1,6,11,,
01/11/2021 18:51:00,0.563,78,11.0,49,981.68,1,5,12,,
01/11/2021 18:52:00,0.531,80,11.0,50,981.16,1,5,12,,
01/11/2021 18:53:00,0.43,83,10.9,50,981.01,1,5,13,,
01/11/2021 18:54:00,0.382,85,10.8,51,981.21,1,5,13,,
01/11/2021 18:55:00,0.382,85,11.0,52,980.91,1,5,13,,
01/11/2021 18:56:00,0.449,83,11.0,51,981.31,1,4,13,,
01/11/2021 18:57:00,0.426,84,11.0,50,981.04,1,4,12,,
01/11/2021 18:58:00,0.454,82,11.0,51,981.64,1,5,12,,
01/11/2021 18:59:00,0.469,82,11.0,51,981.52,1,5,12,,
01/11/2021 19:00:00,0.432,83,10.9,51,981.2,1,5,11,,
01/11/2021 19:01:00,0.493,81,10.9,52,981.22,2,5,12,,
01/11/2021 19:02:00,0.398,85,11.0,53,981.29,1,5,13,,
01/11/2021 19:03:00,0.337,87,11.0,53,981.56,2,6,14,,
01/11/2021 19:04:00,0.274,89,11.1,53,981.15,2,5,13,,
01/11/2021 19:05:00,0.277,89,11.0,53,980.99,2,5,13,,
01/11/2021 19:06:00,0.304,88,10.9,53,980.78,2,5,14,,
01/11/2021 19:07:00,0.296,88,11.0,53,980.99,2,5,15,,
01/11/2021 19:08:00,0.189,92,11.0,53,980.99,2,5,14,,
01/11/2021 19:09:00,0.261,90,11.0,52,980.85,2,4,14,,
01/11/2021 19:10:00,0.221,91,10.9,52,981.2,2,5,13,,
01/11/2021 19:11:00,0.257,90,11.0,53,982.06,2,5,13,,
01/11/2021 19:12:00,0.26,90,11.0,54,982.01,2,5,11,,
01/11/2021 19:13:00,0.199,92,11.1,53,981.67,1,6,12,,
01/11/2021 19:14:00,0.166,93,11.1,54,981.89,1,6,11,,
01/11/2021 19:15:00,0.227,91,11.2,54,981.9,1,6,11,,
01/11/2021 19:16:00,0.162,93,11.0,55,982.49,1,5,11,,
01/11/2021 19:17:00,0.164,93,11.0,55,982.46,1,5,11,,
01/11/2021 19:18:00,0.068,97,11.0,54,982.36,2,6,11,,
01/11/2021 19:19:00,0.096,96,11.0,56,982.33,2,4,9,,
01/11/2021 19:20:00,0.046,98,11.0,56,982.66,1,4,8,,
01/11/2021 19:21:00,0.128,95,11.1,55,982.91,1,4,8,,
01/11/2021 19:22:00,0.217,91,11.0,54,982.76,1,3,6,,
01/11/2021 19:23:00,0.229,91,10.8,54,982.98,1,3,7,,
