Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
01/11/2021 00:00:00,0.167,93,10.0,43,990.1,1,1,2,53.81516650058869,-1.8078977338242685
01/11/2021 00:01:00,0.088,96,10.0,45,990.26,1,1,2,53.81544452881384,-1.8079229381869248
01/11/2021 00:02:00,0.128,95,9.9,44,990.27,2,2,3,53.81567272349001,-1.8077758546776408
01/11/2021 00:03:00,0.167,93,9.9,44,990.05,1,2,2,53.81601384466606,-1.8080510693780656
01/11/2021 00:04:00,0.159,94,9.9,44,990.12,1,1,2,53.81615235321766,-1.808158972812776
01/11/2021 00:05:00,0.203,92,9.8,45,990.21,1,2,3,53.815971474079625,-1.808642910563895
01/11/2021 00:06:00,0.121,95,9.8,45,990.97,1,1,2,53.81591489780071,-1.808516197609152
01/11/2021 00:07:00,0.096,96,9.7,45,990.93,1,2,3,53.81580146242046,-1.8086016085488406
01/11/2021 00:08:00,0.16,93,9.9,45,991.12,1,1,2,53.81618402612717,-1.8083929040454405
01/11/2021 00:09:00,0.222,91,9.8,46,991.34,1,2,3,53.81609518259092,-1.808793076223256
01/11/2021 00:10:00,0.177,93,9.9,46,991.4,1,1,3,53.81620550212873,-1.8083967504977174
01/11/2021 00:11:00,0.136,94,9.7,46,991.31,1,2,3,53.81633426571259,-1.8082774058668043
01/11/2021 00:12:00,0.191,92,9.9,46,990.99,2,2,4,53.81620622180011,-1.8077448752887864
01/11/2021 00:13:00,0.217,91,10.1,46,990.72,2,2,4,53.81624331598547,-1.807867487087427
01/11/2021 00:14:00,0.137,94,10.1,46,990.66,1,2,4,53.815942017799195,-1.808030735254629
01/11/2021 00:15:00,0.154,94,10.1,47,990.87,2,2,4,53.81610475740024,-1.8077408563460295
01/11/2021 00:16:00,0.166,93,10.0,48,990.9,1,2,3,53.816348342173804,-1.807363503411696
01/11/2021 00:17:00,0.198,92,10.1,47,990.65,2,2,4,53.81642670749143,-1.8070898325907665
01/11/2021 00:18:00,0.201,92,10.0,47,990.52,2,3,5,53.816346558067885,-1.8076653270022074
01/11/2021 00:19:00,0.124,95,10.0,47,990.26,3,3,5,53.81639026290805,-1.8075860069859697
01/11/2021 00:20:00,0.066,97,10.2,47,990.48,2,3,4,53.81609568027816,-1.8077717743541672
01/11/2021 00:21:00,0.054,97,10.0,47,990.56,2,3,4,53.815996790015085,-1.807630109760416
01/11/2021 00:22:00,0.138,94,9.9,47,990.69,2,3,4,53.815845601508805,-1.8073031820812104
01/11/2021 00:23:00,0.102,96,9.9,46,991.16,2,3,4,53.81604721089291,-1.8072520685928803
01/11/2021 00:24:00,0.141,94,9.8,46,991.09,3,3,5,53.81591363327186,-1.807523323201136
01/11/2021 00:25:00,0.141,94,9.8,46,991.13,3,4,6,53.816049622378706,-1.8075422288572733
01/11/2021 00:26:00,0.119,95,9.9,47,991.24,4,5,7,53.816128446394195,-1.8075391908064489
01/11/2021 00:27:00,0.081,96,9.7,47,991.21,3,4,6,53.816051012495585,-1.8075315607177143
01/11/2021 00:28:00,0.021,99,9.7,47,991.55,3,3,5,53.81633319541261,-1.8079713193016602
01/11/2021 00:29:00,0.075,97,9.8,47,991.48,2,3,5,53.81630381707575,-1.808234538106434
01/11/2021 00:30:00,0.133,94,9.7,46,991.47,2,3,4,53.81625984813344,-1.808249545017383
01/11/2021 00:31:00,0.16,93,9.6,46,991.38,2,2,4,53.81624970281136,-1.8082363942347577
01/11/2021 00:32:00,0.163,93,9.6,45,991.39,2,3,5,53.81590402687473,-1.8084243822530275
01/11/2021 00:33:00,0.142,94,9.6,44,991.33,2,3,6,53.8158821037445,-1.808386538345065
01/11/2021 00:34:00,0.121,95,9.6,45,991.57,2,3,6,53.81608796992587,-1.8090033322971402
01/11/2021 00:35:00,0.128,95,9.8,45,991.18,2,3,6,53.81616159428239,-1.8093216298697485
01/11/2021 00:36:00,0.121,95,9.9,44,991.25,2,3,7,53.81592120868854,-1.8092378246053766
01/11/2021 00:37:00,0.113,95,10.2,44,991.18,2,3,7,53.815849429436874,-1.8092748861015784
01/11/2021 00:38:00,0.091,96,10.1,45,991.27,2,3,8,53.815470966141696,-1.80967762356534
01/11/2021 00:39:00,0.139,94,10.2,45,991.39,3,4,10,53.81561814967846,-1.810197745083198
01/11/2021 00:40:00,0.121,95,10.1,45,991.1,3,4,10,53.815810783007734,-1.8098222585057966
01/11/2021 00:41:00,0.148,94,10.1,46,991.17,3,4,11,53.815733343510274,-1.8095846496896166
01/11/2021 00:42:00,0.077,97,10.0,46,990.86,3,4,10,53.81572263879987,-1.8096883828794532
01/11/2021 00:43:00,0.053,98,10.1,46,991.03,3,5,11,53.8157204408191,-1.8096869471328512
01/11/2021 00:44:00,0.167,93,10.1,46,991.44,3,4,10,53.81554871223787,-1.8101463165565053
01/11/2021 00:45:00,0.137,94,10.0,46,991.04,3,4,10,53.815542352985155,-1.8107976873920033
01/11/2021 00:46:00,0.142,94,9.9,47,990.51,3,4,11,53.81546252793982,-1.81015788388454
01/11/2021 00:47:00,0.117,95,9.8,48,990.78,3,4,11,53.81578709106535,-1.8104586003501004
01/11/2021 00:48:00,0.226,91,9.8,48,990.64,4,6,12,53.81576821328455,-1.8103869680128988
01/11/2021 00:49:00,0.15,94,9.8,47,990.91,4,5,11,53.81588180552531,-1.810975512971639
01/11/2021 00:50:00,0.19,92,9.8,48,991.04,3,4,9,53.81570704473591,-1.8111173048894225
01/11/2021 00:51:00,0.194,92,9.7,49,991.13,3,4,9,53.815630973845664,-1.8117783824936664
01/11/2021 00:52:00,0.095,96,9.7,48,991.45,3,5,10,53.8154377604131,-1.811953405231269
01/11/2021 00:53:00,0.175,93,9.6,48,991.29,4,5,10,53.815185302450146,-1.812441107997004
01/11/2021 00:54:00,0.243,90,9.4,50,991.16,4,6,10,53.81518405010025,-1.8121500072343615
01/11/2021 00:55:00,0.28,89,9.4,49,991.38,4,6,10,53.814978927177734,-1.8118824989916817
01/11/2021 00:56:00,0.413,84,9.4,49,991.18,4,5,9,53.814987417666586,-1.8118904204196342
01/11/2021 00:57:00,0.375,85,9.3,50,991.47,3,5,8,53.81497226282564,-1.8122799164846797
01/11/2021 00:58:00,0.428,83,9.2,52,991.86,3,5,8,53.815269192222246,-1.812629362665003
01/11/2021 00:59:00,0.344,87,9.1,51,991.7,3,4,8,53.81538021672055,-1.8124260595808388
01/11/2021 01:00:00,0.311,88,9.1,52,991.82,4,5,8,53.815313940963605,-1.8128805090878681
01/11/2021 01:01:00,0.304,88,9.0,52,991.99,4,5,8,53.81531298487107,-1.812844231599653
01/11/2021 01:02:00,0.342,87,9.3,53,991.91,4,4,8,53.81535449750686,-1.812802381203072
01/11/2021 01:03:00,0.293,88,9.3,52,991.93,4,4,8,53.81574948148051,-1.813018687361072
01/11/2021 01:04:00,0.226,91,9.3,52,992.19,3,4,7,53.81579028516586,-1.8128853898208348
01/11/2021 01:05:00,0.224,91,9.3,53,992.21,3,4,8,53.815722520692084,-1.8124801033142022
01/11/2021 01:06:00,0.197,92,9.3,52,992.39,3,4,7,53.81605779773514,-1.8124104698804915
01/11/2021 01:07:00,0.201,92,9.2,51,992.47,3,4,7,53.816122386668994,-1.8131233412852799
01/11/2021 01:08:00,0.23,91,9.2,52,992.36,3,4,7,53.8158738526422,-1.8125918457633314
01/11/2021 01:09:00,0.23,91,9.2,52,992.16,2,4,7,53.815851325694894,-1.8118604474175013
01/11/2021 01:10:00,0.299,88,9.2,52,992.16,2,3,7,53.815828797215765,-1.8117126949704259
01/11/2021 01:11:00,0.353,86,9.0,51,992.13,2,3,7,53.81583707432317,-1.8121468265763916
01/11/2021 01:12:00,0.371,86,9.1,51,991.7,2,3,8,53.81560521747097,-1.8122028460551909
01/11/2021 01:13:00,0.346,87,9.1,52,991.8,2,3,7,53.81589070740134,-1.812210399441657
01/11/2021 01:14:00,0.413,84,9.0,51,991.67,2,4,8,53.816052186254026,-1.8119185346241213
01/11/2021 01:15:00,0.391,85,9.0,53,991.49,2,4,9,53.81608213572172,-1.8119460525722113
01/11/2021 01:16:00,0.39,85,9.0,52,991.21,2,4,8,53.81620813680462,-1.8114592023728144
01/11/2021 01:17:00,0.407,84,9.1,52,991.02,2,4,9,53.81632872290014,-1.8111123250393286
01/11/2021 01:18:00,0.441,83,9.2,52,991.72,2,4,9,53.81638038928506,-1.8111778671059138
01/11/2021 01:19:00,0.449,83,9.1,52,991.39,2,4,9,53.81647370016806,-1.8107063219096904
01/11/2021 01:20:00,0.407,84,9.1,53,991.29,2,3,9,53.81664157530277,-1.810723694759751
01/11/2021 01:21:00,0.404,84,9.3,52,991.36,2,4,10,53.81704009173707,-1.8107045516181752
01/11/2021 01:22:00,0.429,83,9.4,52,991.18,2,3,9,53.81745478092383,-1.8107342455874154
01/11/2021 01:23:00,0.49,81,9.4,53,991.22,2,4,10,53.81726556051141,-1.8104249895948896
01/11/2021 01:24:00,0.442,83,9.3,52,991.27,2,3,9,53.81760149759166,-1.8103914318843626
01/11/2021 01:25:00,0.395,85,9.2,52,991.11,2,4,9,53.817552762015325,-1.8103498632748327
01/11/2021 01:26:00,0.407,84,9.3,53,991.53,3,4,10,53.81787058840545,-1.8104655086064547
01/11/2021 01:27:00,0.449,83,9.4,53,991.4,2,3,9,53.8181606372586,-1.8106336257667106
01/11/2021 01:28:00,0.39,85,9.3,53,991.9,3,4,11,53.81829691439358,-1.8106884135651655
01/11/2021 01:29:00,0.379,85,9.4,53,992.06,2,4,12,53.81829337142187,-1.8106881374137616
01/11/2021 01:30:00,0.4,85,9.2,51,992.05,2,4,12,53.818077660438114,-1.810301379054488
01/11/2021 01:31:00,0.277,89,9.2,51,991.85,2,4,12,53.81815352741977,-1.8102826472298874
01/11/2021 01:32:00,0.265,90,9.2,50,992.45,2,5,12,53.81829523815063,-1.8102313876073501
01/11/2021 01:33:00,0.259,90,9.1,49,992.28,2,7,13,53.81816167989964,-1.810090436516073
01/11/2021 01:34:00,0.251,90,9.1,50,992.4,2,6,14,53.81804299453012,-1.81075829818813
01/11/2021 01:35:00,0.242,90,9.2,49,992.8,2,6,13,53.81798808748547,-1.8106350456963678
01/11/2021 01:36:00,0.256,90,9.3,50,992.97,2,6,12,53.818098525165894,-1.8107544983354968
01/11/2021 01:37:00,0.278,89,9.3,51,992.16,1,5,12,53.81847766669272,-1.8104815940442756
01/11/2021 01:38:00,0.217,91,9.3,49,992.54,1,6,11,53.81826994270283,-1.8104107417475244
01/11/2021 01:39:00,0.248,90,9.1,49,992.55,2,7,12,53.818275832999845,-1.8106987790112823
01/11/2021 01:40:00,0.195,92,9.1,49,992.39,2,6,11,53.81825927260947,-1.8107873033185353
01/11/2021 01:41:00,0.188,92,9.2,49,992.35,1,6,11,53.8182317961413,-1.8108670246615057
01/11/2021 01:42:00,0.218,91,9.4,49,992.32,2,6,12,53.81848675529338,-1.8105791341439983
01/11/2021 01:43:00,0.245,90,9.2,49,991.81,2,6,11,53.81847615927696,-1.8106443520934865
01/11/2021 01:44:00,0.255,90,9.3,49,992.34,2,7,12,53.81838624339273,-1.8106815719873792
01/11/2021 01:45:00,0.201,92,9.5,48,992.46,2,6,12,53.8185669429374,-1.8106806134374893
01/11/2021 01:46:00,0.283,89,9.7,48,992.14,2,6,12,53.818591704006444,-1.810517341007915
01/11/2021 01:47:00,0.27,89,9.6,47,991.87,3,8,12,53.81860433951418,-1.8107944833101612
01/11/2021 01:48:00,0.324,87,9.8,47,991.89,3,8,12,53.81876633681917,-1.8107059569736055
01/11/2021 01:49:00,0.317,88,9.9,46,992.41,3,8,12,53.81855055874339,-1.8105149422208953
01/11/2021 01:50:00,0.253,90,10.0,45,992.45,4,9,13,53.818931688609965,-1.8108111781871978
01/11/2021 01:51:00,0.25,90,9.9,46,992.75,4,9,13,53.819125240290525,-1.8113917170631502
01/11/2021 01:52:00,0.25,90,10.1,45,992.75,4,8,14,53.81907608162624,-1.8110570971895297
01/11/2021 01:53:00,0.19,92,10.0,44,992.91,4,8,14,53.818687834192055,-1.8109554826492156
01/11/2021 01:54:00,0.15,94,10.0,45,993.36,4,8,13,53.818901417097926,-1.810566955113557
01/11/2021 01:55:00,0.078,97,10.1,45,993.38,4,8,13,53.81911447534799,-1.8101516944717535
01/11/2021 01:56:00,0.057,97,10.1,44,993.34,4,8,13,53.81899513236453,-1.8103285776480327
01/11/2021 01:57:00,0.047,98,10.2,44,993.5,4,8,13,53.819075230206415,-1.8099543716721127
01/11/2021 01:58:00,0.032,98,10.0,44,993.69,4,9,14,53.81888941796259,-1.809582918119589
01/11/2021 01:59:00,0.091,96,10.1,43,993.31,5,11,15,53.81892308513154,-1.8101867396468847
01/11/2021 02:00:00,0.057,97,10.1,43,993.51,5,11,15,53.81891298288427,-1.8101641144009708
01/11/2021 02:01:00,0.1,96,10.2,44,993.32,,,,53.81935197574572,-1.810300203306985
01/11/2021 02:02:00,0.083,96,9.9,44,993.29,5,11,17,53.81938662295046,-1.8103562415453016
01/11/2021 02:03:00,0.123,95,10.0,45,993.35,5,11,17,53.819275651960346,-1.810269887666275
01/11/2021 02:04:00,0.269,89,9.8,45,993.33,5,11,17,53.8190459505468,-1.8103357626530912
01/11/2021 02:05:00,0.239,91,9.8,45,993.33,5,10,16,53.81879156530146,-1.8106406476602688
01/11/2021 02:06:00,0.193,92,9.8,44,993.73,5,9,15,53.81849106625998,-1.8108318509275054
01/11/2021 02:07:00,0.133,95,9.8,45,993.34,4,10,15,53.81838693656971,-1.8103092179368674
01/11/2021 02:08:00,0.12,95,9.9,45,992.94,4,9,15,53.818178948368434,-1.810007078089812
01/11/2021 02:09:00,0.077,97,9.9,44,992.85,4,8,15,53.818090350296025,-1.8099445118283881
01/11/2021 02:10:00,0.117,95,9.8,43,992.96,3,8,14,53.81784146018255,-1.809568231469635
01/11/2021 02:11:00,0.108,95,9.7,45,992.94,4,9,14,53.81794188306844,-1.80994887681771
01/11/2021 02:12:00,0.117,95,9.9,45,992.89,3,9,15,53.8182637564411,-1.8094211395754434
01/11/2021 02:13:00,0.09,96,10.0,45,992.7,3,10,15,53.818477230696715,-1.8098327273833714
01/11/2021 02:14:00,0.038,98,10.0,45,992.88,3,10,15,53.81848755520809,-1.8100420669765511
01/11/2021 02:15:00,0.094,96,10.0,45,992.71,4,11,16,53.8182591464363,-1.8099562660040844
01/11/2021 02:16:00,0.077,97,9.9,44,992.64,5,10,15,53.8183881872546,-1.8095821340843632
01/11/2021 02:17:00,0.086,96,9.7,42,992.55,4,9,14,53.81862846741036,-1.8095947448304297
01/11/2021 02:18:00,0.059,97,9.6,43,992.73,4,9,14,53.81844611609633,-1.809376475353613
01/11/2021 02:19:00,0.133,95,9.6,43,992.95,3,9,14,53.81846034687878,-1.8095493623325252
01/11/2021 02:20:00,0.055,97,9.5,44,993.23,3,9,16,53.81834559016782,-1.8094346149240799
01/11/2021 02:21:00,0.058,97,9.5,45,994.09,3,10,15,53.818082900034796,-1.8089894261453072
01/11/2021 02:22:00,0.013,99,9.5,44,994.0,3,11,16,53.81808546122205,-1.8096660256649444
01/11/2021 02:23:00,0.071,97,9.6,45,994.07,4,10,15,53.817964034010785,-1.80937616509608
01/11/2021 02:24:00,0.173,93,9.6,44,994.41,4,12,16,53.81793069798103,-1.809375068167319
01/11/2021 02:25:00,0.167,93,9.6,44,993.93,5,13,16,53.818088755450475,-1.8097096856721164
01/11/2021 02:26:00,0.126,95,9.5,44,993.97,4,12,15,53.818140312541686,-1.8097860580114717
01/11/2021 02:27:00,0.24,90,9.4,43,993.75,4,12,17,53.81805230888944,-1.8103770202550706
01/11/2021 02:28:00,0.248,90,9.3,44,993.76,4,12,17,53.81798245667764,-1.81086882082672
01/11/2021 02:29:00,0.231,91,9.5,43,994.02,4,13,17,53.818140519042515,-1.8106947728201186
01/11/2021 02:30:00,0.185,93,9.5,43,993.64,3,12,16,53.818001130153654,-1.8109894720699582
01/11/2021 02:31:00,0.229,91,9.4,43,993.53,4,14,18,53.81762771410612,-1.810912001024576
01/11/2021 02:32:00,0.179,93,9.5,43,993.67,4,15,18,53.81796080322256,-1.8109130550207242
01/11/2021 02:33:00,0.21,92,9.5,43,992.92,4,15,18,53.817934072660194,-1.8112817304585687
01/11/2021 02:34:00,0.236,91,9.6,42,992.97,4,14,17,53.81778667874789,-1.811579929164273
01/11/2021 02:35:00,0.243,90,9.5,42,993.14,4,15,18,53.81786143606943,-1.811621806113215
01/11/2021 02:36:00,0.229,91,9.5,42,993.24,4,16,19,53.817625280495534,-1.811750416587723
01/11/2021 02:37:00,0.239,91,9.6,41,993.03,4,15,19,53.81768875875162,-1.8117411039844395
01/11/2021 02:38:00,0.32,87,9.7,40,992.83,4,16,19,53.81759340939499,-1.8116957453238356
01/11/2021 02:39:00,0.391,85,9.7,40,993.13,4,14,18,53.81743391854499,-1.811380385199329
01/11/2021 02:40:00,0.427,83,9.7,41,992.84,4,15,18,53.8173383645473,-1.8116132046188858
01/11/2021 02:41:00,0.477,82,9.7,40,992.72,4,14,18,53.81713348152621,-1.812255644177473
01/11/2021 02:42:00,0.461,82,9.7,40,992.75,3,12,17,53.81710794123602,-1.8122547785375704
01/11/2021 02:43:00,0.56,79,9.7,40,993.14,2,12,17,53.8168029271897,-1.812364322387059
01/11/2021 02:44:00,0.644,75,9.8,40,992.85,2,12,16,53.81662190693079,-1.8128212327400255
01/11/2021 02:45:00,0.748,71,9.6,40,993.13,2,10,15,53.81628010176922,-1.8128300197929965
01/11/2021 02:46:00,0.716,73,9.5,40,993.46,2,11,16,53.81619771205015,-1.8128654917372642
01/11/2021 02:47:00,0.793,70,9.5,40,993.78,2,10,16,53.81591915200658,-1.8124521849510025
01/11/2021 02:48:00,0.833,68,9.4,40,994.07,3,11,17,53.815639391611064,-1.8125898024082394
01/11/2021 02:49:00,0.88,67,9.6,39,994.37,2,10,16,53.81573941744418,-1.813171240536575
01/11/2021 02:50:00,0.876,67,9.5,40,994.49,2,10,17,53.815989103342474,-1.8130471786930573
01/11/2021 02:51:00,0.886,66,9.4,40,994.58,3,12,17,53.81588816513953,-1.812875983858421
01/11/2021 02:52:00,0.81,69,9.6,41,994.82,3,11,16,53.81598963131653,-1.813292631680056
01/11/2021 02:53:00,0.841,68,9.5,39,995.07,3,12,17,53.81594389678892,-1.8128954217056255
01/11/2021 02:54:00,0.774,70,9.8,38,995.08,4,12,16,53.8159774028474,-1.8127962949911747
01/11/2021 02:55:00,0.767,71,9.9,37,994.91,5,11,16,53.816025734335824,-1.8130970553417638
01/11/2021 02:56:00,0.749,71,10.0,37,994.66,5,12,17,53.81601084462035,-1.8132308779717818
01/11/2021 02:57:00,0.753,71,10.2,38,994.49,6,13,16,53.81603539157762,-1.8134396825683616
01/11/2021 02:58:00,0.758,71,10.1,39,994.64,6,13,16,53.81612948403073,-1.8131998200316761
01/11/2021 02:59:00,0.759,71,10.0,39,994.9,6,12,17,53.81599968536953,-1.8136625270070228
01/11/2021 03:00:00,0.79,70,10.1,40,994.9,7,12,17,53.815994793833944,-1.8137106455468894
01/11/2021 03:01:00,0.802,69,10.1,41,994.95,7,13,17,53.815888052120854,-1.8138986123551444
01/11/2021 03:02:00,0.841,68,10.0,41,994.77,8,14,18,53.8158899475636,-1.814347172588416
01/11/2021 03:03:00,0.867,67,10.0,41,994.64,7,13,18,53.816063097756846,-1.8142004924241675
01/11/2021 03:04:00,0.936,64,10.1,41,994.24,7,12,18,53.816231692967314,-1.8147474117877587
01/11/2021 03:05:00,0.941,64,10.2,42,994.34,7,12,17,53.81622520981308,-1.8147603644103083
01/11/2021 03:06:00,1.046,60,10.2,42,994.51,6,9,17,53.81616154979238,-1.8147673279145338
01/11/2021 03:07:00,1.045,60,10.1,43,994.0,6,10,17,53.81631496294537,-1.814153992183044
01/11/2021 03:08:00,1.032,61,10.1,44,994.19,6,10,17,53.81612907475324,-1.8144538013648146
01/11/2021 03:09:00,1.043,60,10.2,43,993.84,8,12,18,53.816131559585244,-1.8151736542348547
01/11/2021 03:10:00,0.953,64,10.1,43,993.97,8,12,19,53.81630227872591,-1.8157965054577936
01/11/2021 03:11:00,1.039,61,10.1,43,994.17,7,11,18,53.816394836986845,-1.8152205251352411
01/11/2021 03:12:00,1.064,60,10.1,43,994.04,6,11,18,53.8162862082935,-1.8153249681940733
01/11/2021 03:13:00,1.027,61,9.9,44,993.77,6,12,19,53.8159476567698,-1.815371686240195
01/11/2021 03:14:00,1.017,61,9.8,43,993.64,7,12,19,53.81568476789844,-1.815188806048697
01/11/2021 03:15:00,1.08,59,9.8,44,993.47,7,11,18,53.81601497994063,-1.815387972349496
01/11/2021 03:16:00,1.101,58,9.9,44,993.69,8,13,19,53.815912568224284,-1.8147426374128752
01/11/2021 03:17:00,1.129,57,9.9,45,993.56,8,13,20,53.81588304481924,-1.814599247396878
01/11/2021 03:18:00,1.173,56,9.8,44,993.43,9,15,21,53.81624701964536,-1.8141685316335203
01/11/2021 03:19:00,1.178,55,9.9,43,993.47,8,14,21,53.81642180359948,-1.8142917317522582
01/11/2021 03:20:00,1.148,56,10.0,42,993.94,7,13,19,53.8164223029871,-1.813586755711613
01/11/2021 03:21:00,1.207,54,10.1,42,994.33,8,13,19,53.816424287475456,-1.8136342201714328
01/11/2021 03:22:00,1.2,55,10.1,44,994.08,9,13,19,53.81621585336681,-1.8140526653755906
01/11/2021 03:23:00,1.238,53,10.1,43,993.87,10,13,19,53.8165422228989,-1.8142866193634617
01/11/2021 03:24:00,1.252,53,10.1,44,993.73,9,12,19,53.816604761801294,-1.8143413984547794
01/11/2021 03:25:00,1.23,53,10.1,45,993.72,10,15,20,53.81663729047509,-1.8139402641519602
01/11/2021 03:26:00,1.121,57,10.0,45,993.67,10,16,21,53.81678852970446,-1.813725503472991
01/11/2021 03:27:00,1.063,60,10.1,45,993.42,11,18,21,53.8168495854719,-1.8131151504955045
01/11/2021 03:28:00,1.033,61,9.9,46,993.74,,,,53.816999282915205,-1.8134274708546432
01/11/2021 03:29:00,1.02,61,9.9,46,993.58,12,18,21,53.817359738833986,-1.8135207299055314
01/11/2021 03:30:00,1.031,61,9.7,47,993.72,11,16,21,53.81717030935184,-1.8138663791255927
01/11/2021 03:31:00,0.94,64,9.6,48,993.23,11,17,22,53.81716835311637,-1.814221436190373
01/11/2021 03:32:00,1.018,61,9.6,48,993.13,10,15,22,53.81723680105226,-1.8142470222071316
01/11/2021 03:33:00,1.071,59,9.7,47,992.82,9,15,21,53.81710524749711,-1.8142315128711473
01/11/2021 03:34:00,1.07,59,9.6,47,992.63,8,14,20,53.817099607348304,-1.8142390848979444
01/11/2021 03:35:00,1.133,57,9.5,47,992.55,9,15,21,53.81728467958753,-1.8142104699031518
01/11/2021 03:36:00,1.217,54,9.3,47,992.3,9,14,21,53.81767882701973,-1.813948374516427
01/11/2021 03:37:00,1.327,50,9.4,47,992.4,9,16,22,53.81780424820772,-1.8142451326741273
01/11/2021 03:38:00,1.289,51,9.4,47,992.57,8,15,22,53.817997134326696,-1.8142555582796889
01/11/2021 03:39:00,1.293,51,9.3,47,992.04,8,15,22,53.81800417238527,-1.8142383575127947
01/11/2021 03:40:00,1.237,53,9.1,48,992.01,7,16,21,53.81801432950774,-1.814052578508606
01/11/2021 03:41:00,1.335,49,8.9,48,992.14,7,15,20,53.81786636339693,-1.8140589033777477
01/11/2021 03:42:00,1.385,48,9.1,49,992.17,10,17,20,53.81756833450498,-1.813856533893695
01/11/2021 03:43:00,1.398,47,9.1,48,992.06,11,16,20,53.81761525280275,-1.8135182145937843
01/11/2021 03:44:00,1.395,47,9.1,49,991.86,10,15,18,53.81755444628602,-1.813442245318366
01/11/2021 03:45:00,1.418,46,9.1,49,992.37,10,15,18,53.81725792697836,-1.813002449746117
01/11/2021 03:46:00,1.497,43,9.2,49,992.51,9,14,16,53.81704250633431,-1.8129900154150254
01/11/2021 03:47:00,1.569,41,9.1,48,992.63,10,16,18,53.81686400109163,-1.8129134160764813
01/11/2021 03:48:00,1.574,40,9.3,48,992.69,9,14,19,53.81681106513945,-1.8127092983343036
01/11/2021 03:49:00,1.518,43,9.3,49,992.49,9,15,19,53.816779787936454,-1.812934276223448
01/11/2021 03:50:00,1.589,40,9.4,49,992.56,9,15,21,53.81681976959638,-1.8126759469943379
01/11/2021 03:51:00,1.579,40,9.3,50,992.57,9,16,20,53.81681667132247,-1.8120120291712611
01/11/2021 03:52:00,1.596,40,9.3,51,992.6,8,14,19,53.81681963041447,-1.811654057088069
01/11/2021 03:53:00,1.661,37,9.2,51,992.63,7,12,18,53.816996522886456,-1.8115704651617772
01/11/2021 03:54:00,1.674,37,9.1,52,992.71,8,12,19,53.8171418968667,-1.8114703403243047
01/11/2021 03:55:00,1.776,33,9.2,52,992.72,8,12,18,53.81716257453583,-1.8114721133792588
01/11/2021 03:56:00,1.741,34,9.1,53,992.73,7,12,18,53.817275116276946,-1.811303380266088
01/11/2021 03:57:00,1.774,33,9.1,53,992.53,9,15,19,53.81725754665272,-1.8113255821613259
01/11/2021 03:58:00,1.754,34,9.0,53,992.87,9,15,20,53.81730741772803,-1.8113902720229729
01/11/2021 03:59:00,1.774,33,8.9,53,992.81,9,13,20,53.81731173136169,-1.8113231932806046
01/11/2021 04:00:00,1.74,34,8.9,53,992.79,10,14,20,53.817248440999045,-1.8114799457870618
01/11/2021 04:01:00,1.792,32,8.9,53,992.87,8,13,19,53.817281851979715,-1.8112477140639454
01/11/2021 04:02:00,1.713,35,8.9,52,992.79,10,15,19,53.8175515652154,-1.8116516073779592
01/11/2021 04:03:00,1.666,37,8.9,52,992.66,10,15,18,53.81782484651852,-1.8116440201258526
01/11/2021 04:04:00,1.742,34,8.9,52,992.69,12,17,19,53.81761041693217,-1.8118354921421194
01/11/2021 04:05:00,1.76,34,9.0,53,992.02,11,17,20,53.817643636865625,-1.8119854990075737
01/11/2021 04:06:00,1.751,34,9.0,53,992.09,11,16,20,53.8176853103378,-1.8121530102278642
01/11/2021 04:07:00,1.731,35,9.2,52,992.02,10,16,20,53.81777597089908,-1.8115259795834058
01/11/2021 04:08:00,1.818,31,9.1,53,991.98,10,16,20,53.81753788479464,-1.8114556385152936
01/11/2021 04:09:00,1.873,29,8.9,52,992.09,9,16,20,53.81745783617965,-1.8114534619966653
01/11/2021 04:10:00,1.796,32,8.9,51,991.91,9,17,19,53.817423656509476,-1.8111061522765854
01/11/2021 04:11:00,1.739,34,8.9,50,991.96,9,18,21,53.81741930318712,-1.8112837036508938
