Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
01/11/2021 08:22:00,0.589,77,10.4,50,991.45,4,16,20,53.81654810403032,-1.8097844309580269
01/11/2021 08:23:00,0.615,76,10.3,50,991.32,4,15,20,53.81659078043935,-1.8094624243361324
01/11/2021 08:24:00,0.611,77,10.3,48,991.26,5,14,20,53.816964941573545,-1.809302293780239
01/11/2021 08:25:00,0.594,77,10.3,50,991.09,5,13,19,53.8169890286884,-1.8095067615278702
01/11/2021 08:26:00,0.627,76,10.3,50,990.99,4,13,18,53.81675212286217,-1.8094651646309114
01/11/2021 08:27:00,0.705,73,10.3,50,990.79,4,13,18,53.816630786324104,-1.8095028153382005
01/11/2021 08:28:00,0.664,75,10.3,51,991.19,4,12,17,53.81641713740891,-1.810033356326554
01/11/2021 08:29:00,0.597,77,10.3,52,991.21,5,14,19,53.81621152052949,-1.8103686204361977
01/11/2021 08:30:00,0.574,78,10.4,52,991.28,5,14,19,53.81644648459212,-1.8104739866004942
01/11/2021 08:31:00,0.592,77,10.2,52,991.59,4,16,19,53.81642873376127,-1.8110762446212951
01/11/2021 08:32:00,0.616,76,10.3,52,991.5,5,16,19,53.81641192758904,-1.8110238717706844
01/11/2021 08:33:00,0.594,77,10.4,53,991.82,4,13,19,53.81651416472505,-1.811226181944903
01/11/2021 08:34:00,0.598,77,10.5,52,991.7,6,15,20,53.816346194577015,-1.811369777407835
01/11/2021 08:35:00,0.607,77,10.5,52,991.76,6,13,19,53.81634021516319,-1.8113696829747075
01/11/2021 08:36:00,0.635,76,10.5,53,991.74,5,13,18,53.81623092741128,-1.8117683438932528
01/11/2021 08:37:00,0.629,76,10.5,52,991.82,5,13,17,53.81617163718124,-1.8120408868549736
01/11/2021 08:38:00,0.652,75,10.5,53,992.25,5,12,17,53.81611475311752,-1.811932708893771
01/11/2021 08:39:00,0.658,75,10.5,53,992.57,6,14,17,53.81591053168868,-1.8125691453153387
01/11/2021 08:40:00,0.59,77,10.6,52,992.62,6,13,16,53.81611759941058,-1.8124924236748123
01/11/2021 08:41:00,0.561,78,10.5,53,992.66,6,13,17,53.816274046596874,-1.8125029031079873
01/11/2021 08:42:00,0.572,78,10.4,52,992.62,8,14,18,53.81616410013679,-1.8122229760864992
01/11/2021 08:43:00,0.583,78,10.6,52,992.64,9,13,18,53.81602938520759,-1.8121259117242086
01/11/2021 08:44:00,0.558,79,10.7,53,992.48,9,14,17,53.81586993826069,-1.8120804766369134
01/11/2021 08:45:00,0.548,79,10.9,53,992.64,11,15,18,53.815814229522346,-1.8125951640996627
01/11/2021 08:46:00,0.499,81,10.9,52,991.98,11,15,17,53.81555269753303,-1.8130026262539412
01/11/2021 08:47:00,0.419,84,10.9,52,992.27,11,14,16,53.81539246522063,-1.8125408686256317
01/11/2021 08:48:00,0.395,85,10.7,53,992.22,,,,53.81510952129157,-1.812666029839139
01/11/2021 08:49:00,0.425,84,10.8,53,992.32,10,13,16,53.81484196529317,-1.8121637021450216
01/11/2021 08:50:00,0.389,85,10.8,52,992.31,10,13,16,53.81445872467546,-1.8123394898105536
01/11/2021 08:51:00,0.35,86,10.7,53,992.37,10,13,16,53.814376995241155,-1.8123607565148163
01/11/2021 08:52:00,0.277,89,10.7,53,992.37,9,13,16,53.81416475855915,-1.8123432176630057
01/11/2021 08:53:00,0.295,88,10.8,52,992.68,8,12,16,53.81415597515161,-1.812541021401375
01/11/2021 08:54:00,0.286,89,10.9,51,992.76,8,11,16,53.81414233384587,-1.8125285006297642
01/11/2021 08:55:00,0.309,88,10.9,51,992.79,7,12,17,53.813788871381306,-1.8127579145777748
01/11/2021 08:56:00,0.307,88,10.7,52,992.38,8,12,16,53.81378598426915,-1.8123750575209319
01/11/2021 08:57:00,0.345,87,10.7,51,992.57,7,11,16,53.81380009181479,-1.8123030183013558
01/11/2021 08:58:00,0.357,86,10.8,50,992.82,6,9,16,53.813757405378425,-1.8123080367432214
01/11/2021 08:59:00,0.363,86,10.7,51,992.45,6,10,17,53.81383330309803,-1.8125851242785653
01/11/2021 09:00:00,0.322,87,10.7,52,991.96,6,10,15,53.8141309308673,-1.813108711901807
01/11/2021 09:01:00,0.335,87,10.7,53,992.07,8,12,17,53.8140338830162,-1.8130260159228078
01/11/2021 09:02:00,0.315,88,10.4,53,992.28,7,10,17,53.81411329735165,-1.8135668690891555
01/11/2021 09:03:00,0.331,87,10.4,54,992.45,7,11,17,53.813883770400125,-1.8139242882211606
01/11/2021 09:04:00,0.378,85,10.5,53,992.27,7,10,16,53.81392249033005,-1.8138594930687546
01/11/2021 09:05:00,0.448,83,10.5,54,992.32,9,11,17,53.81380884695572,-1.8142593526999513
01/11/2021 09:06:00,0.388,85,10.5,54,992.33,10,11,17,53.81381329350778,-1.8142692776150107
01/11/2021 09:07:00,0.447,83,10.5,55,992.36,9,11,17,53.813808334253345,-1.8143012514332946
01/11/2021 09:08:00,0.46,82,10.6,55,992.12,9,11,16,53.81356661465421,-1.814907513292875
01/11/2021 09:09:00,0.466,82,10.7,54,992.27,9,11,17,53.8135625843751,-1.8148961699013975
01/11/2021 09:10:00,0.509,80,10.7,54,992.07,7,10,15,53.81355044557996,-1.8144246064097744
01/11/2021 09:11:00,0.601,77,10.6,54,991.98,7,10,15,53.81319248074304,-1.8140201717706645
01/11/2021 09:12:00,0.617,76,10.7,54,991.98,6,10,15,53.813144189434865,-1.8136835695323852
01/11/2021 09:13:00,0.548,79,10.8,52,992.22,7,11,16,53.8130712142173,-1.8138029992161508
01/11/2021 09:14:00,0.463,82,10.7,52,991.93,5,9,16,53.813181667499535,-1.8142687140241696
01/11/2021 09:15:00,0.463,82,10.8,53,992.22,5,7,15,53.813124421745115,-1.8143814948314851
01/11/2021 09:16:00,0.401,84,10.6,53,992.31,4,7,15,53.81308990387077,-1.814387471573024
01/11/2021 09:17:00,0.368,86,10.5,52,992.39,5,6,15,53.81275446314756,-1.8144848477084334
01/11/2021 09:18:00,0.357,86,10.3,51,992.29,4,5,14,53.813087817933706,-1.8141308205742828
01/11/2021 09:19:00,0.292,89,10.5,52,992.14,5,6,15,53.813171182480346,-1.813857445689026
01/11/2021 09:20:00,0.35,86,10.4,52,991.95,6,7,15,53.81298749261681,-1.8141955025610723
01/11/2021 09:21:00,0.319,88,10.5,52,992.21,6,8,16,53.81340280392254,-1.814215854659853
01/11/2021 09:22:00,0.349,86,10.6,53,992.31,5,8,16,53.813503574516,-1.8141991375403392
01/11/2021 09:23:00,0.431,83,10.7,52,992.13,4,6,16,53.813345678467236,-1.8149043478878846
01/11/2021 09:24:00,0.507,81,10.6,53,991.73,4,7,16,53.81330248613421,-1.8145666499181592
01/11/2021 09:25:00,0.476,82,10.7,53,991.86,6,9,18,53.813322135941625,-1.8141545530583232
01/11/2021 09:26:00,0.483,81,10.7,53,991.69,7,10,17,53.81357110145582,-1.8145223876178012
01/11/2021 09:27:00,0.422,84,10.7,51,991.56,6,9,17,53.81335540956139,-1.8148647888569778
01/11/2021 09:28:00,0.393,85,10.7,51,991.3,5,9,16,53.81333167414555,-1.8148700046428123
01/11/2021 09:29:00,0.429,83,10.6,51,991.06,5,9,17,53.81333810310824,-1.8149040969580057
01/11/2021 09:30:00,0.464,82,10.5,50,990.97,5,8,17,53.813436444474256,-1.8154052489464947
01/11/2021 09:31:00,0.432,83,10.5,51,990.89,5,8,18,53.813417573669525,-1.8157006371088118
01/11/2021 09:32:00,0.389,85,10.6,49,990.68,5,8,18,53.81342632216732,-1.8156398106533382
01/11/2021 09:33:00,0.369,86,10.7,48,991.31,4,7,18,53.8134423430466,-1.8158084568951733
01/11/2021 09:34:00,0.377,85,10.7,47,991.17,4,7,18,53.81347511903356,-1.8163433525812742
01/11/2021 09:35:00,0.339,87,10.7,47,991.22,4,7,18,53.813387372722396,-1.815660980916662
01/11/2021 09:36:00,0.265,90,10.6,48,991.38,4,7,18,53.813602979639995,-1.8160499172802338
01/11/2021 09:37:00,0.266,90,10.5,49,991.52,4,9,20,53.813522886669865,-1.8160817217799357
01/11/2021 09:38:00,0.379,85,10.4,51,991.63,4,9,19,53.81364063074197,-1.8157787141506845
01/11/2021 09:39:00,0.427,83,10.4,52,991.77,4,9,20,53.81339152654292,-1.8164052085660538
01/11/2021 09:40:00,0.339,87,10.4,51,991.84,4,11,21,53.81333479322055,-1.8164547948034762
01/11/2021 09:41:00,0.266,90,10.3,50,991.79,5,11,21,53.813151142890725,-1.816452727194293
01/11/2021 09:42:00,0.25,90,10.2,49,991.62,5,11,21,53.81330985202224,-1.8165414813460863
01/11/2021 09:43:00,0.239,91,10.2,49,991.54,5,10,22,53.813003103974474,-1.8165919685931644
01/11/2021 09:44:00,0.244,90,10.4,50,991.44,5,9,21,53.81290281279508,-1.8166203505627425
01/11/2021 09:45:00,0.254,90,10.2,50,991.65,5,11,22,53.812906256444826,-1.816049483892945
01/11/2021 09:46:00,0.212,92,10.0,51,991.53,5,11,22,53.81310507823699,-1.816556427832136
01/11/2021 09:47:00,0.204,92,9.9,52,991.44,4,10,21,53.81335569778096,-1.816838004461448
01/11/2021 09:48:00,0.123,95,9.9,52,991.26,3,11,23,53.813214659159705,-1.8170901968671391
01/11/2021 09:49:00,0.113,95,9.9,51,991.37,3,10,23,53.81290935636652,-1.8175515965158675
01/11/2021 09:50:00,0.098,96,9.9,51,991.4,3,10,23,53.81313903024706,-1.8178458136171105
01/11/2021 09:51:00,0.116,95,9.9,51,991.31,4,12,24,53.81317907907006,-1.8177742859670718
01/11/2021 09:52:00,0.079,97,9.9,51,991.37,3,12,24,53.81341830134589,-1.8173206980926138
01/11/2021 09:53:00,0.068,97,9.9,50,991.51,4,11,24,53.81326469006857,-1.817528722947161
01/11/2021 09:54:00,0.13,95,9.9,51,991.48,4,13,25,53.81312714741229,-1.8177282662193133
01/11/2021 09:55:00,0.06,97,9.9,51,991.1,4,12,25,53.81312995145029,-1.8177683512188147
01/11/2021 09:56:00,0.141,94,9.8,50,991.06,3,11,25,53.813141157306355,-1.817783112996365
01/11/2021 09:57:00,0.214,91,9.8,50,991.32,3,10,23,53.81326939540746,-1.817695710048793
01/11/2021 09:58:00,0.222,91,9.8,50,990.82,3,8,23,53.812974729756306,-1.8179170383941938
01/11/2021 09:59:00,0.232,91,10.1,50,990.8,3,8,23,53.81324697627073,-1.8173710393531777
01/11/2021 10:00:00,0.15,94,10.1,50,990.72,,,,53.813030060618225,-1.8179218097681265
01/11/2021 10:01:00,0.216,91,10.2,50,990.9,3,8,23,53.813216516419175,-1.8176791277229047
01/11/2021 10:02:00,0.111,95,10.1,49,990.85,3,8,24,53.813135497527746,-1.8176362028588562
01/11/2021 10:03:00,0.084,96,10.1,50,990.48,4,10,23,53.81318442136613,-1.8178489462674827
01/11/2021 10:04:00,0.131,95,10.3,50,990.68,3,8,23,53.81315125408076,-1.8179843754764708
01/11/2021 10:05:00,0.124,95,10.3,50,991.06,3,7,22,53.81341175303899,-1.8181225784612323
01/11/2021 10:06:00,0.094,96,10.2,50,990.94,5,10,23,53.8135987265367,-1.818306208202441
01/11/2021 10:07:00,0.091,96,10.0,50,991.26,,,,53.81379893195734,-1.8184035372616567
01/11/2021 10:08:00,0.084,96,10.1,50,990.87,4,11,24,53.813849257508956,-1.8184650026159481
01/11/2021 10:09:00,0.078,97,10.2,49,990.89,4,9,23,53.81421817629926,-1.81870393921909
01/11/2021 10:10:00,0.099,96,10.1,49,990.59,3,7,22,53.8141267975993,-1.8187134053067333
01/11/2021 10:11:00,0.043,98,10.2,49,990.34,3,6,21,53.81395050603188,-1.8190013346484364
01/11/2021 10:12:00,0.017,99,10.2,50,990.53,3,7,21,53.81410515532605,-1.8193475678417947
01/11/2021 10:13:00,0.01,99,10.2,51,990.21,2,6,21,53.81404129855995,-1.8196877107975624
01/11/2021 10:14:00,0.07,97,10.3,51,989.54,3,8,22,53.81410725471448,-1.81979320696931
01/11/2021 10:15:00,0.113,95,10.2,52,989.58,3,8,23,53.81388828905849,-1.819857529154723
01/11/2021 10:16:00,0.069,97,10.1,54,989.22,3,8,22,53.81382425263623,-1.8205427249771078
01/11/2021 10:17:00,0.077,97,10.0,54,989.38,2,6,21,53.81385997360285,-1.8205465961732326
01/11/2021 10:18:00,0.012,99,10.0,55,989.72,3,6,21,53.81384227120835,-1.820544965597456
01/11/2021 10:19:00,0.03,98,10.1,55,989.92,3,7,21,53.813603328560276,-1.820965062409179
01/11/2021 10:20:00,0.115,95,10.0,56,990.14,2,6,21,53.81394470920815,-1.8205332482591376
01/11/2021 10:21:00,0.021,99,10.1,55,990.1,3,7,21,53.81390641694094,-1.820599546760175
01/11/2021 10:22:00,0.107,95,10.0,56,990.17,2,7,20,53.81419675333241,-1.8204123693841325
01/11/2021 10:23:00,0.154,94,10.1,54,990.35,2,7,20,53.81439748008704,-1.8201126421098728
01/11/2021 10:24:00,0.166,93,10.0,55,989.75,2,7,20,53.81445074766259,-1.8200018076528994
01/11/2021 10:25:00,0.16,93,10.1,54,989.83,2,6,19,53.81450309368117,-1.8206759537736585
01/11/2021 10:26:00,0.153,94,10.2,55,989.73,1,7,19,53.81457762048599,-1.8210723850102575
01/11/2021 10:27:00,0.112,95,10.2,56,989.77,2,8,18,53.814597854513465,-1.8211365689668024
01/11/2021 10:28:00,0.108,95,10.1,54,989.65,2,8,20,53.81443726194631,-1.8211687730404413
01/11/2021 10:29:00,0.122,95,10.1,55,989.97,2,7,21,53.81408366580484,-1.8209164655428647
01/11/2021 10:30:00,0.101,96,10.1,55,990.22,1,6,19,53.81415890276543,-1.8207570179709398
01/11/2021 10:31:00,0.07,97,10.2,55,990.26,2,8,19,53.814276387686576,-1.8203188776494748
01/11/2021 10:32:00,0.063,97,10.1,55,990.01,,,,53.81429663405642,-1.8203148270735143
01/11/2021 10:33:00,0.13,95,10.1,54,990.14,3,7,18,53.81390937607006,-1.8203045630864787
01/11/2021 10:34:00,0.171,93,10.1,53,989.89,2,7,18,53.81380737159233,-1.8202097359185552
01/11/2021 10:35:00,0.247,90,10.1,54,989.22,2,8,18,53.81374631914779,-1.8202539594927114
01/11/2021 10:36:00,0.269,89,10.4,53,989.2,3,9,18,53.81344030527079,-1.8203388076733256
01/11/2021 10:37:00,0.378,85,10.4,53,988.95,2,9,18,53.81335593110603,-1.819868229573895
01/11/2021 10:38:00,0.382,85,10.4,53,988.74,2,8,16,53.8129675647501,-1.8196126173596474
01/11/2021 10:39:00,0.288,89,10.5,53,988.46,2,8,16,53.81316208857815,-1.8196705855700628
01/11/2021 10:40:00,0.316,88,10.6,54,988.6,2,8,16,53.813154389405035,-1.8193396736399179
01/11/2021 10:41:00,0.352,86,10.7,55,988.43,3,9,17,53.81287699431384,-1.818930481913109
01/11/2021 10:42:00,0.409,84,10.7,55,988.6,4,9,17,53.81304740631894,-1.8183604615443925
01/11/2021 10:43:00,0.459,82,10.7,53,988.69,3,9,17,53.81321776888518,-1.818273457304395
01/11/2021 10:44:00,0.348,86,11.0,53,988.26,4,10,17,53.813256990377134,-1.8182019010773312
01/11/2021 10:45:00,0.434,83,11.0,53,988.56,4,10,17,53.81314223658306,-1.8182620938436342
01/11/2021 10:46:00,0.404,84,10.9,53,988.84,3,11,17,53.81327737920038,-1.8182046921646975
01/11/2021 10:47:00,0.433,83,11.0,52,988.63,3,10,18,53.81328409239533,-1.8181164469689024
01/11/2021 10:48:00,0.423,84,11.1,50,988.64,4,10,17,53.81368555942409,-1.8180524741848398
01/11/2021 10:49:00,0.449,83,11.1,51,988.74,4,11,17,53.81371044444508,-1.8180357629721955
01/11/2021 10:50:00,0.473,82,11.1,49,988.59,5,11,18,53.813676926792304,-1.8177507405982265
01/11/2021 10:51:00,0.466,82,11.1,50,988.78,5,11,19,53.81336164586001,-1.8176457559174617
01/11/2021 10:52:00,0.573,78,11.0,51,988.74,4,10,19,53.81323092890706,-1.817686205806798
01/11/2021 10:53:00,0.566,78,11.0,52,988.87,4,8,19,53.81350654168498,-1.8180583627037061
01/11/2021 10:54:00,0.572,78,11.0,52,988.88,3,6,18,53.81378238877388,-1.8179678445959864
01/11/2021 10:55:00,0.58,78,11.1,52,989.12,3,6,18,53.81372919523039,-1.8178674032498083
01/11/2021 10:56:00,0.651,75,11.0,51,989.26,4,7,19,53.813831312411885,-1.817653085495646
01/11/2021 10:57:00,0.64,76,11.0,52,988.66,5,8,20,53.813743077132926,-1.8169524465137565
01/11/2021 10:58:00,0.647,75,11.0,53,988.35,7,10,21,53.81388417732904,-1.817007910721359
01/11/2021 10:59:00,0.695,73,11.0,53,988.2,7,9,21,53.81366103274349,-1.8164257667794637
01/11/2021 11:00:00,0.691,74,10.8,54,988.15,7,9,20,53.813497450670596,-1.8164012917299515
01/11/2021 11:01:00,0.736,72,10.7,54,988.06,9,11,21,53.81349797902907,-1.8164034897551784
01/11/2021 11:02:00,0.688,74,10.8,53,987.94,9,12,22,53.81357929587183,-1.816719733018932
01/11/2021 11:03:00,0.679,74,10.8,53,988.02,9,13,20,53.81374989743577,-1.8165908656605185
01/11/2021 11:04:00,0.705,73,10.9,52,988.01,9,14,20,53.81349350872852,-1.816690153957995
01/11/2021 11:05:00,0.692,74,10.9,51,987.83,8,13,19,53.81343875821328,-1.8166417580145777
01/11/2021 11:06:00,0.672,74,11.0,50,988.4,7,11,19,53.81371443385953,-1.8166639588903246
01/11/2021 11:07:00,0.611,77,11.2,51,987.98,9,14,20,53.81358500047271,-1.8166299085910915
01/11/2021 11:08:00,0.68,74,11.1,52,987.77,10,16,21,53.813729176506456,-1.8167698824718488
01/11/2021 11:09:00,0.649,75,11.2,52,987.6,8,14,19,53.81365235737706,-1.8168747161206047
01/11/2021 11:10:00,0.74,72,11.1,52,987.55,6,12,18,53.81392411010939,-1.8174231102286653
01/11/2021 11:11:00,0.65,75,11.3,51,987.37,5,12,18,53.8139101906586,-1.8173912491716133
01/11/2021 11:12:00,0.586,78,11.1,51,987.45,5,11,18,53.81384492390493,-1.8172713589227274
01/11/2021 11:13:00,0.603,77,11.0,50,987.68,4,10,18,53.813612894967605,-1.817150177172446
01/11/2021 11:14:00,0.626,76,11.1,50,987.44,5,13,18,53.81347576082753,-1.817167393160164
01/11/2021 11:15:00,0.614,76,11.1,50,987.5,5,15,19,53.81349829433247,-1.8171622776511724
01/11/2021 11:16:00,0.57,78,11.2,50,987.89,4,14,18,53.81353795238636,-1.8171991131928442
01/11/2021 11:17:00,0.536,79,11.1,49,988.09,3,13,18,53.81344937396896,-1.8172135114646024
01/11/2021 11:18:00,0.536,79,11.1,48,988.5,3,12,17,53.81343094490388,-1.8170311742706056
01/11/2021 11:19:00,0.543,79,11.2,48,988.24,4,11,17,53.813397424210514,-1.8164422897062795
01/11/2021 11:20:00,0.578,78,11.0,49,988.75,,,,53.81382650976935,-1.8165759604002636
01/11/2021 11:21:00,0.503,81,11.0,49,988.23,3,11,16,53.813606397945,-1.8167077868219774
01/11/2021 11:22:00,0.55,79,11.0,48,988.59,3,11,17,53.81358878708626,-1.816222728786109
01/11/2021 11:23:00,0.584,78,11.1,46,988.64,3,9,16,53.81348907247629,-1.8166893641721347
01/11/2021 11:24:00,0.571,78,11.2,47,988.59,3,9,16,53.81353307887807,-1.8167784490122236
01/11/2021 11:25:00,0.538,79,11.0,47,988.37,3,9,18,53.81309886339588,-1.8168525631882015
01/11/2021 11:26:00,0.548,79,10.9,48,988.8,3,10,18,53.813045030160794,-1.8173189079407324
01/11/2021 11:27:00,0.561,78,11.0,48,988.5,4,10,18,53.81282977970264,-1.8174783711757356
01/11/2021 11:28:00,0.614,76,10.9,47,988.44,2,8,17,53.812735558899675,-1.8170337582541365
01/11/2021 11:29:00,0.65,75,11.0,47,988.37,2,8,18,53.81245020283587,-1.8164742786763683
01/11/2021 11:30:00,0.614,76,10.9,47,988.56,2,9,19,53.812597825816496,-1.8164707338530865
01/11/2021 11:31:00,0.621,76,10.9,45,988.29,3,10,19,53.8127109842373,-1.8164312290626516
01/11/2021 11:32:00,0.598,77,11.0,46,988.32,3,9,19,53.812763754224676,-1.816528807734647
01/11/2021 11:33:00,0.512,80,11.1,47,988.27,4,10,19,53.81238340390989,-1.8168064174006033
01/11/2021 11:34:00,0.523,80,11.1,46,988.57,4,10,19,53.81239877282246,-1.8163294573117936
01/11/2021 11:35:00,0.553,79,11.2,46,988.99,4,11,19,53.81222144856193,-1.81574447518292
01/11/2021 11:36:00,0.622,76,11.1,46,988.81,3,9,19,53.81208964293194,-1.8159823406795335
01/11/2021 11:37:00,0.619,76,10.9,46,988.59,3,10,19,53.81228499327028,-1.8161910513006112
01/11/2021 11:38:00,0.552,79,10.8,47,988.31,3,9,20,53.81230235107988,-1.8164270241890423
01/11/2021 11:39:00,0.593,77,10.9,47,988.07,3,8,19,53.8122760015615,-1.8164262898255343
01/11/2021 11:40:00,0.651,75,10.9,46,987.88,3,9,20,53.81231311783094,-1.816269062294173
01/11/2021 11:41:00,0.646,75,11.0,47,988.19,3,9,21,53.81267833571798,-1.8165119591393684
01/11/2021 11:42:00,0.579,78,11.1,46,987.95,3,8,20,53.812933924284174,-1.8163361624902992
01/11/2021 11:43:00,0.539,79,11.2,47,987.83,2,7,20,53.81310682752207,-1.8160673920322294
01/11/2021 11:44:00,0.608,77,11.3,46,987.89,3,8,20,53.81303121923332,-1.8161594644428398
01/11/2021 11:45:00,0.661,75,11.3,46,987.97,3,7,20,53.81302023700627,-1.8157488691320232
01/11/2021 11:46:00,0.704,73,11.3,45,987.62,3,8,20,53.813164190649715,-1.8150864442971384
01/11/2021 11:47:00,0.735,72,11.3,45,987.83,3,6,20,53.81304478182687,-1.8146852467258574
01/11/2021 11:48:00,0.833,68,11.3,45,987.32,3,8,20,53.8130153178854,-1.8148644213030831
01/11/2021 11:49:00,0.837,68,11.3,45,987.56,4,8,20,53.813079758881365,-1.8148607744525558
01/11/2021 11:50:00,0.873,67,11.3,44,987.37,4,9,20,53.81309843266466,-1.814706242825666
01/11/2021 11:51:00,0.821,69,11.2,42,987.0,5,9,20,53.81317659952988,-1.8144458817135423
01/11/2021 11:52:00,0.8,70,11.2,41,986.97,6,10,19,53.81328264700774,-1.815120124358334
01/11/2021 11:53:00,0.806,69,11.2,42,987.68,7,11,19,53.81304036509598,-1.8149173942453427
01/11/2021 11:54:00,0.858,67,11.1,41,987.66,7,12,18,53.81306659075473,-1.8146048641944497
01/11/2021 11:55:00,0.826,69,11.1,41,987.42,,,,53.81273627931375,-1.8147290321262304
01/11/2021 11:56:00,0.825,69,11.3,40,987.02,7,10,17,53.81308725855841,-1.8143707812234466
01/11/2021 11:57:00,0.834,68,11.2,40,987.13,6,9,17,53.813052580438615,-1.8141461607075478
01/11/2021 11:58:00,0.824,69,11.3,41,986.44,5,8,17,53.813039422885694,-1.8139345294591784
01/11/2021 11:59:00,0.844,68,11.3,39,986.69,6,9,17,53.81319270593787,-1.8140265240476874
01/11/2021 12:00:00,0.84,68,11.4,40,986.88,6,9,17,53.813179114960604,-1.8142852611224822
01/11/2021 12:01:00,0.91,65,11.3,39,987.24,6,11,17,53.81343485891024,-1.8144471735814474
01/11/2021 12:02:00,0.882,66,11.4,41,987.21,6,12,19,53.81372032344595,-1.814888909304257
01/11/2021 12:03:00,0.92,65,11.3,40,987.39,6,11,19,53.813901829869785,-1.814865264605345
01/11/2021 12:04:00,0.957,64,11.1,40,987.55,6,11,20,53.81381671582582,-1.8152022215505748
01/11/2021 12:05:00,0.9,66,11.3,40,987.26,7,11,20,53.813624478926215,-1.8151302483234102
01/11/2021 12:06:00,1.022,61,11.3,40,987.0,6,10,19,53.81373100739882,-1.8153692072476697
01/11/2021 12:07:00,1.074,59,11.5,40,986.78,6,9,18,53.81376821259151,-1.8150811159775007
01/11/2021 12:08:00,1.077,59,11.5,41,987.52,4,7,18,53.81375437456038,-1.814987800825415
01/11/2021 12:09:00,1.079,59,11.5,40,987.12,5,7,17,53.814035844155306,-1.8150926436807575
01/11/2021 12:10:00,1.106,58,11.5,40,987.31,5,8,17,53.814212698779095,-1.8157495995964985
01/11/2021 12:11:00,1.187,55,11.6,42,986.72,5,7,16,53.81395736954569,-1.8159033200242665
01/11/2021 12:12:00,1.177,55,11.5,41,986.54,4,8,17,53.813516538066885,-1.8159130718124172
01/11/2021 12:13:00,1.143,57,11.8,41,986.52,4,8,18,53.81356683355744,-1.8161602047631595
01/11/2021 12:14:00,1.089,59,11.7,41,986.94,5,9,17,53.81386550524935,-1.8163211881831616
01/11/2021 12:15:00,0.995,62,11.7,42,986.95,6,10,18,53.81420552574684,-1.8166774213969186
01/11/2021 12:16:00,0.974,63,11.7,42,987.08,7,11,19,53.814196265035925,-1.8174252557127561
01/11/2021 12:17:00,0.975,63,11.7,43,987.51,6,10,19,53.81420230749007,-1.8181471705601282
01/11/2021 12:18:00,0.995,62,11.8,42,987.62,6,11,18,53.81419293726062,-1.8181514210541803
01/11/2021 12:19:00,0.944,64,11.8,42,987.92,5,11,18,53.81454958236564,-1.8180228171711927
01/11/2021 12:20:00,0.927,65,11.9,42,987.33,5,10,18,53.81446524279434,-1.8180140289908484
01/11/2021 12:21:00,0.838,68,11.9,42,987.01,6,12,18,53.81446068551312,-1.8180127498970964
01/11/2021 12:22:00,0.837,68,11.9,42,987.21,7,14,20,53.81422722294239,-1.8174908705785349
01/11/2021 12:23:00,0.857,67,12.0,40,987.35,6,13,20,53.81415381624998,-1.8174525715403378
01/11/2021 12:24:00,0.85,68,12.0,40,987.25,6,16,20,53.814184647959365,-1.8174761862584097
01/11/2021 12:25:00,0.873,67,12.1,41,987.18,7,16,21,53.81404876794536,-1.817552553643755
01/11/2021 12:26:00,0.857,67,12.2,41,987.06,8,16,21,53.814039989168,-1.8175554722937803
01/11/2021 12:27:00,0.928,65,12.2,40,987.27,10,16,21,53.81404487607151,-1.8175825438013167
01/11/2021 12:28:00,0.971,63,12.3,40,987.21,10,17,21,53.814058475203396,-1.8176183816726383
01/11/2021 12:29:00,0.974,63,12.4,40,987.34,10,18,22,53.814004919395096,-1.8179324692038814
01/11/2021 12:30:00,0.989,62,12.5,41,987.29,10,17,22,53.81430394119515,-1.8183471470726134
01/11/2021 12:31:00,0.984,63,12.4,39,987.57,10,18,22,53.81438414659313,-1.818425240948189
