Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
01/11/2021 12:32:00,1.049,60,12.4,39,987.49,8,16,22,53.81436811807634,-1.8188208382919828
01/11/2021 12:33:00,1.028,61,12.3,40,987.34,8,15,21,53.814230414024266,-1.8181920093814132
01/11/2021 12:34:00,1.029,61,12.4,39,987.54,7,12,20,53.81448722653169,-1.8180530231609076
01/11/2021 12:35:00,1.011,62,12.3,40,987.93,5,11,20,53.81427754241144,-1.8177096980940535
01/11/2021 12:36:00,1.025,61,12.3,41,988.14,4,10,21,53.81414722221768,-1.8176599532483828
01/11/2021 12:37:00,1.012,62,12.2,40,988.34,4,9,21,53.814094968254146,-1.8177379758835057
01/11/2021 12:38:00,1.039,61,12.4,40,988.52,4,8,21,53.814114121748865,-1.8176838911783328
01/11/2021 12:39:00,1.039,61,12.3,40,988.43,3,8,21,53.81423879051783,-1.8176064534449696
01/11/2021 12:40:00,1.045,60,12.3,41,988.6,3,9,21,53.81423153495907,-1.8174431389033954
01/11/2021 12:41:00,1.001,62,12.3,43,988.51,3,9,20,53.814239128544294,-1.8174628435453453
01/11/2021 12:42:00,1.09,59,12.3,42,988.7,3,11,21,53.81400563250509,-1.8177144981063496
01/11/2021 12:43:00,1.111,58,12.3,42,988.67,3,10,20,53.813961174980015,-1.8172966327850468
01/11/2021 12:44:00,1.074,59,12.4,42,988.86,2,8,20,53.81392253066975,-1.81790992351848
01/11/2021 12:45:00,1.058,60,12.5,42,988.79,2,7,21,53.81374968630666,-1.8172623113620783
01/11/2021 12:46:00,1.006,62,12.5,42,988.71,3,8,21,53.813884890786035,-1.8173200095453892
01/11/2021 12:47:00,0.996,62,12.4,42,988.81,3,7,21,53.81349854028538,-1.8175648019375743
01/11/2021 12:48:00,1.032,61,12.4,43,989.09,3,6,22,53.813267309177505,-1.816957173252667
01/11/2021 12:49:00,1.021,61,12.5,42,988.61,3,6,21,53.81324112591468,-1.8175655987297938
01/11/2021 12:50:00,1.061,60,12.4,42,988.75,4,8,22,53.81337330728962,-1.8182407365104167
01/11/2021 12:51:00,1.023,61,12.3,41,988.52,3,8,23,53.81314025614741,-1.8178355026477167
01/11/2021 12:52:00,1.047,60,12.4,41,987.81,3,8,22,53.81325990900031,-1.8179043794734568
01/11/2021 12:53:00,1.021,61,12.4,40,987.98,5,10,22,53.81294375669695,-1.8182587655772153
01/11/2021 12:54:00,1.162,56,12.6,41,987.51,5,10,21,53.81322308984049,-1.818467698289001
01/11/2021 12:55:00,1.21,54,12.7,41,987.24,,,,53.81332870333526,-1.818064904700792
01/11/2021 12:56:00,1.22,54,12.7,42,987.44,4,9,22,53.81301142195279,-1.8183090782041564
01/11/2021 12:57:00,1.202,54,12.8,40,987.12,4,8,22,53.812780714369815,-1.8186871380133818
01/11/2021 12:58:00,1.143,57,12.8,39,987.26,3,7,21,53.81242670835389,-1.8182991049372974
01/11/2021 12:59:00,1.144,57,13.0,38,987.47,3,6,20,53.81242667796578,-1.8186147329180975
01/11/2021 13:00:00,1.098,58,12.8,38,987.32,3,7,20,53.81215061637306,-1.8185848290422553
01/11/2021 13:01:00,1.135,57,12.8,37,987.48,4,9,20,53.812212711887476,-1.819048145658302
01/11/2021 13:02:00,1.159,56,12.9,37,987.34,3,7,20,53.812199249985085,-1.8190630518073727
01/11/2021 13:03:00,1.163,56,12.8,37,987.62,3,8,19,53.81217383737479,-1.8185660482797468
01/11/2021 13:04:00,1.23,53,12.8,37,987.0,3,7,19,53.812132099113164,-1.8186236277723555
01/11/2021 13:05:00,1.283,51,12.9,36,986.4,3,8,19,53.812130975446834,-1.8186374434708303
01/11/2021 13:06:00,1.217,54,12.9,36,986.02,4,10,19,53.812086692800705,-1.81837976241801
01/11/2021 13:07:00,1.2,55,12.8,35,986.36,4,10,19,53.81225042831539,-1.8187929209237967
01/11/2021 13:08:00,1.224,54,12.7,36,986.07,4,10,18,53.81268948769642,-1.8187013246762853
01/11/2021 13:09:00,1.207,54,12.8,36,986.57,5,12,19,53.81229310837695,-1.818980895541182
01/11/2021 13:10:00,1.237,53,12.9,36,986.75,4,11,18,53.81230624665027,-1.8189344331849224
01/11/2021 13:11:00,1.234,53,13.1,37,987.17,5,11,18,53.81230160455189,-1.8182146937192716
01/11/2021 13:12:00,1.231,53,13.2,36,987.05,5,13,19,53.81271135481511,-1.8184079789370988
01/11/2021 13:13:00,1.173,56,13.1,35,987.24,5,13,18,53.812817025612915,-1.8181931116194454
01/11/2021 13:14:00,1.171,56,13.1,35,987.31,5,14,19,53.813039660755834,-1.8181970740964668
01/11/2021 13:15:00,1.093,58,12.8,34,987.34,6,14,20,53.81314216670248,-1.8181274239441974
01/11/2021 13:16:00,1.059,60,12.9,35,987.33,5,12,18,53.81324023964558,-1.8177451859903384
01/11/2021 13:17:00,1.025,61,13.0,34,987.58,5,13,19,53.812834677620515,-1.8177698521611887
01/11/2021 13:18:00,1.009,62,12.8,34,987.74,6,14,19,53.81303789640173,-1.817887765320023
01/11/2021 13:19:00,1.016,61,12.8,34,987.5,6,14,19,53.8130727350735,-1.8178885202528305
01/11/2021 13:20:00,1.051,60,12.8,34,987.77,6,14,19,53.8130972135646,-1.8179997474341194
01/11/2021 13:21:00,1.132,57,12.8,34,987.55,7,13,18,53.81285163913508,-1.8179611440367622
01/11/2021 13:22:00,1.093,59,12.8,33,987.23,6,12,19,53.81305055995292,-1.8176138164535955
01/11/2021 13:23:00,1.117,58,12.8,32,987.32,6,12,17,53.813024874283485,-1.8174012651574087
01/11/2021 13:24:00,1.195,55,13.0,31,987.1,5,10,17,53.812927955698555,-1.8174526096372896
01/11/2021 13:25:00,1.165,56,13.0,31,987.03,5,9,16,53.81311262119843,-1.8177293085645516
01/11/2021 13:26:00,1.146,57,13.0,30,987.13,6,10,17,53.81322629873003,-1.8177964453445765
01/11/2021 13:27:00,1.13,57,13.0,31,986.92,7,11,17,53.81345180979806,-1.8173515835141378
01/11/2021 13:28:00,1.107,58,12.9,31,987.41,6,9,16,53.81366227195307,-1.8177198822698704
01/11/2021 13:29:00,1.111,58,13.0,32,987.56,6,9,17,53.8136356577922,-1.8182200174622174
01/11/2021 13:30:00,1.097,58,13.0,33,987.37,5,8,16,53.81367861983507,-1.8180260109071333
01/11/2021 13:31:00,1.107,58,12.9,34,987.57,5,7,17,53.81363097503642,-1.817946980822358
01/11/2021 13:32:00,1.141,57,13.1,34,987.26,5,7,17,53.81361994434102,-1.8184533947520618
01/11/2021 13:33:00,1.106,58,13.1,33,987.08,4,7,18,53.813728195714475,-1.8191674338648167
01/11/2021 13:34:00,1.114,58,13.1,31,987.42,4,7,18,53.81403432420812,-1.8194051929477502
01/11/2021 13:35:00,1.186,55,13.0,33,987.49,4,8,19,53.81401702314296,-1.8189840520272422
01/11/2021 13:36:00,1.277,52,12.9,32,987.29,4,6,18,53.81368387586435,-1.819106818261143
01/11/2021 13:37:00,1.204,54,12.8,33,986.59,4,6,19,53.813619923268625,-1.8191643786687437
01/11/2021 13:38:00,1.204,54,12.9,34,986.78,4,6,19,53.813294632614834,-1.8187657214112707
01/11/2021 13:39:00,1.12,57,13.0,34,986.71,3,6,19,53.8133958889481,-1.8188519143852024
01/11/2021 13:40:00,1.15,56,13.1,35,986.55,4,6,19,53.813377904221554,-1.8188002112862176
01/11/2021 13:41:00,1.203,54,13.1,36,986.77,4,6,19,53.813300259837284,-1.8192058805483942
01/11/2021 13:42:00,1.187,55,13.2,35,986.9,5,7,19,53.81336391097771,-1.8185450026754455
01/11/2021 13:43:00,1.269,52,13.1,35,986.95,6,7,18,53.81361865638287,-1.8179985860079444
01/11/2021 13:44:00,1.235,53,13.0,35,987.3,6,7,18,53.81363591877016,-1.8177830273992595
01/11/2021 13:45:00,1.277,52,13.1,34,987.38,7,8,18,53.81398076806768,-1.8177631877575118
01/11/2021 13:46:00,1.305,51,13.3,34,987.44,6,7,18,53.81419776017958,-1.8179992283357371
01/11/2021 13:47:00,1.354,49,13.3,35,987.22,5,7,18,53.81417649216419,-1.8179696105879741
01/11/2021 13:48:00,1.305,51,13.1,35,987.27,5,6,18,53.814316657900534,-1.8179159440916457
01/11/2021 13:49:00,1.407,47,13.2,34,986.71,5,6,17,53.814293154819836,-1.8185275886045211
01/11/2021 13:50:00,1.537,42,13.2,34,986.63,5,6,17,53.814670203848486,-1.8182236081228107
01/11/2021 13:51:00,1.543,42,13.2,35,986.78,6,7,17,53.81451074867331,-1.818488603347997
01/11/2021 13:52:00,1.54,42,13.2,35,986.29,6,7,17,53.81458948973656,-1.8191409012685416
01/11/2021 13:53:00,1.574,40,13.1,34,986.04,4,5,16,53.81448331196448,-1.8193978814121472
01/11/2021 13:54:00,1.57,41,13.1,35,985.86,4,5,17,53.81434861314955,-1.8190122907019208
01/11/2021 13:55:00,1.607,39,13.1,35,985.6,5,7,17,53.813985679949816,-1.8185865733368063
01/11/2021 13:56:00,1.708,35,13.2,35,985.57,4,6,18,53.81402941547853,-1.81825264384167
01/11/2021 13:57:00,1.65,38,13.4,34,985.5,4,6,18,53.81387957942299,-1.8183349594300704
01/11/2021 13:58:00,1.743,34,13.3,33,985.23,5,6,17,53.81386251520102,-1.8182001930693783
01/11/2021 13:59:00,1.803,32,13.4,33,985.01,4,6,16,53.813587866001036,-1.8178905004478432
01/11/2021 14:00:00,1.718,35,13.3,33,984.82,5,6,16,53.81388664939503,-1.818046627518395
01/11/2021 14:01:00,1.8,32,13.4,33,985.17,6,7,17,53.813813717698174,-1.8174322276820987
01/11/2021 14:02:00,1.796,32,13.6,32,985.15,7,8,16,53.813822302356556,-1.8174988273842068
01/11/2021 14:03:00,1.738,34,13.7,33,984.98,7,9,15,53.813770973383235,-1.8173653416988929
01/11/2021 14:04:00,1.667,37,13.8,33,985.02,7,10,16,53.81383263129746,-1.817092114517325
01/11/2021 14:05:00,1.593,40,13.7,33,985.0,7,10,16,53.81368817292562,-1.8172545047253927
01/11/2021 14:06:00,1.607,39,13.5,33,985.18,8,10,16,53.813714905851256,-1.8175549080865898
01/11/2021 14:07:00,1.631,38,13.5,33,985.09,7,10,15,53.81390334357483,-1.8180105728998046
01/11/2021 14:08:00,1.686,36,13.6,32,984.92,7,9,15,53.813724933089496,-1.8179485439291994
01/11/2021 14:09:00,1.694,36,13.5,33,985.19,6,9,14,53.813690912399736,-1.8174188785422811
01/11/2021 14:10:00,1.686,36,13.5,33,985.21,7,10,15,53.813690227263244,-1.817504896711462
01/11/2021 14:11:00,1.724,35,13.6,34,985.25,8,12,15,53.813397229822044,-1.8171128032370478
01/11/2021 14:12:00,1.736,34,13.6,32,985.52,8,12,15,53.813156043167254,-1.8169491008277465
01/11/2021 14:13:00,1.724,35,13.5,32,985.46,8,12,15,53.81281543032877,-1.816708902241694
01/11/2021 14:14:00,1.693,36,13.6,31,985.61,8,13,15,53.81266542331688,-1.816324347613234
01/11/2021 14:15:00,1.689,36,13.4,30,985.77,7,12,15,53.81275551105117,-1.8163970981011515
01/11/2021 14:16:00,1.636,38,13.3,31,986.02,6,11,14,53.81262679957826,-1.8157735466079883
01/11/2021 14:17:00,1.608,39,13.4,31,986.15,5,10,14,53.812741391890164,-1.8161759764187078
01/11/2021 14:18:00,1.647,38,13.3,31,985.94,5,10,14,53.812743910189226,-1.8161840246298049
01/11/2021 14:19:00,1.674,37,13.3,32,985.96,5,9,14,53.81268519762654,-1.8157197712763655
01/11/2021 14:20:00,1.639,38,13.4,32,986.14,5,9,15,53.81258812296565,-1.815438090670083
01/11/2021 14:21:00,1.683,36,13.4,32,986.1,5,9,15,53.81266402233485,-1.8156775331253951
01/11/2021 14:22:00,1.672,37,13.3,34,985.75,5,10,15,53.81266422102159,-1.815858195270286
01/11/2021 14:23:00,1.693,36,13.3,33,986.07,4,9,16,53.812582487283244,-1.8158164016566871
01/11/2021 14:24:00,1.644,38,13.4,34,985.96,5,10,16,53.81299669438995,-1.816031077670455
01/11/2021 14:25:00,1.638,38,13.2,34,986.31,5,9,17,53.81297149724746,-1.8158962133067846
01/11/2021 14:26:00,1.573,41,13.3,33,986.11,5,9,16,53.81315507326292,-1.816267888486963
01/11/2021 14:27:00,1.507,43,13.3,35,985.9,5,11,17,53.81315334472094,-1.8162945427409989
01/11/2021 14:28:00,1.492,44,13.3,36,986.16,4,10,17,53.81310514057748,-1.8163159529790962
01/11/2021 14:29:00,1.529,42,13.1,35,986.29,4,12,17,53.812902434829894,-1.816651917099166
01/11/2021 14:30:00,1.511,43,13.2,35,985.94,4,13,17,53.812814981581255,-1.816704149235494
01/11/2021 14:31:00,1.412,47,13.1,36,986.16,4,11,17,53.812863049021935,-1.8168967061802104
01/11/2021 14:32:00,1.382,48,13.1,35,986.41,4,11,18,53.81321469530429,-1.8168698055440953
01/11/2021 14:33:00,1.441,45,13.2,34,986.27,5,11,17,53.81347387409082,-1.8162620221650803
01/11/2021 14:34:00,1.457,45,13.2,34,986.02,5,11,18,53.81363719493688,-1.8164630161433768
01/11/2021 14:35:00,1.451,45,13.2,34,985.98,4,11,18,53.81363549185311,-1.8164425458029225
01/11/2021 14:36:00,1.49,44,13.1,35,986.06,4,10,18,53.81371194839621,-1.8165998382222264
01/11/2021 14:37:00,1.57,41,13.1,35,986.01,4,11,18,53.813539324159905,-1.8162270875985136
01/11/2021 14:38:00,1.541,42,12.9,34,985.88,5,11,18,53.813835480706366,-1.8157178982704296
01/11/2021 14:39:00,1.571,41,13.0,35,985.6,5,11,19,53.81397358278259,-1.8160005535798405
01/11/2021 14:40:00,1.622,39,13.1,35,985.23,5,11,19,53.813944006703885,-1.8163270010812582
01/11/2021 14:41:00,1.633,38,13.2,35,984.86,6,12,19,53.81400153002209,-1.8163303488702762
01/11/2021 14:42:00,1.77,33,13.0,34,984.23,7,13,20,53.81383090769299,-1.8165614798713225
01/11/2021 14:43:00,1.791,32,13.1,34,984.34,7,11,20,53.81378862195035,-1.8165774067012952
01/11/2021 14:44:00,1.82,31,12.8,35,984.46,6,10,21,53.81360915109263,-1.8166540135589215
01/11/2021 14:45:00,1.808,32,12.8,36,984.78,6,10,22,53.81387464580905,-1.8160992026105758
01/11/2021 14:46:00,1.768,33,12.8,35,984.84,5,9,22,53.813906737715655,-1.8160017936717427
01/11/2021 14:47:00,1.806,32,12.7,34,985.2,4,8,21,53.813614877501024,-1.8157007120486992
01/11/2021 14:48:00,1.864,30,12.7,34,984.96,4,8,21,53.81373260701132,-1.8156124783393122
01/11/2021 14:49:00,1.924,27,12.8,33,984.91,6,10,20,53.81335906365777,-1.815593967870954
01/11/2021 14:50:00,1.896,28,12.8,34,984.88,5,9,20,53.81360781035455,-1.8157533365816945
01/11/2021 14:51:00,1.966,26,12.7,34,984.7,5,8,21,53.81374322183126,-1.8155371152121489
01/11/2021 14:52:00,1.919,28,12.8,33,984.91,5,9,21,53.81373889340402,-1.8155609050321873
01/11/2021 14:53:00,1.795,32,12.8,35,984.66,5,9,21,53.81372936621921,-1.8155955500296581
01/11/2021 14:54:00,1.855,30,12.7,36,985.16,5,9,20,53.81373106485236,-1.8155930439991905
01/11/2021 14:55:00,1.743,34,12.8,36,985.52,5,9,20,53.813631639084264,-1.8151514734342336
01/11/2021 14:56:00,1.75,34,12.7,36,985.67,5,9,20,53.81331098717109,-1.8147732333491584
01/11/2021 14:57:00,1.711,35,12.7,35,985.41,5,9,21,53.81289303429605,-1.814733865426858
01/11/2021 14:58:00,1.816,31,12.5,35,985.47,5,9,20,53.81288126682136,-1.8147219054895265
01/11/2021 14:59:00,1.881,29,12.5,37,985.23,4,8,19,53.81281193989539,-1.814305842321714
01/11/2021 15:00:00,1.923,27,12.4,37,985.21,3,6,19,53.81282821714098,-1.8141430600414545
01/11/2021 15:01:00,1.899,28,12.5,37,985.44,3,6,18,53.812416257093666,-1.814259157881904
01/11/2021 15:02:00,1.831,31,12.7,37,985.56,4,8,19,53.81248092510995,-1.814428612165809
01/11/2021 15:03:00,1.828,31,12.6,36,985.47,4,7,19,53.81266848548192,-1.8145807503764704
01/11/2021 15:04:00,1.824,31,12.7,36,985.81,4,7,20,53.8125972769866,-1.8149665852251011
01/11/2021 15:05:00,1.869,29,12.7,35,985.99,5,8,20,53.81223593379083,-1.8147772454572275
01/11/2021 15:06:00,1.84,30,12.7,36,985.9,4,7,20,53.81258835905251,-1.814747714920119
01/11/2021 15:07:00,1.839,31,12.8,36,985.48,4,8,20,53.81254733955588,-1.814759895812992
01/11/2021 15:08:00,1.761,33,12.9,36,985.48,4,9,20,53.812193947664376,-1.8145488602967896
01/11/2021 15:09:00,1.749,34,13.0,36,985.44,4,9,19,53.81219535854388,-1.8143541236887677
01/11/2021 15:10:00,1.757,34,13.0,36,985.41,4,10,20,53.812325424018915,-1.8149084214133118
01/11/2021 15:11:00,1.663,37,12.9,36,985.16,5,10,20,53.812528508885435,-1.815287682324567
01/11/2021 15:12:00,1.61,39,12.7,36,985.26,5,9,19,53.81246713938583,-1.815867735910024
01/11/2021 15:13:00,1.627,39,12.6,36,985.1,4,7,19,53.81252317488066,-1.8158727333948244
01/11/2021 15:14:00,1.666,37,12.5,35,984.92,3,6,18,53.81251538507493,-1.816240194166456
01/11/2021 15:15:00,1.747,34,12.6,34,985.35,4,7,18,53.812379633435036,-1.8167030712826364
01/11/2021 15:16:00,1.692,36,12.5,34,985.4,4,7,18,53.81230991016816,-1.8171714108775303
01/11/2021 15:17:00,1.757,34,12.6,34,985.31,3,6,17,53.812148861836185,-1.8170588365153146
01/11/2021 15:18:00,1.748,34,12.6,34,985.85,3,6,17,53.81219558037241,-1.8170435913296872
01/11/2021 15:19:00,1.786,33,12.6,34,985.92,2,5,16,53.812305336527814,-1.8167096939976535
01/11/2021 15:20:00,1.838,31,12.6,32,985.7,3,5,16,53.812172809092054,-1.8169962160446935
01/11/2021 15:21:00,1.796,32,12.7,32,986.13,3,5,16,53.81201152093803,-1.8172353171475017
01/11/2021 15:22:00,1.8,32,12.9,32,985.98,3,6,16,53.81243004352714,-1.81721112217291
01/11/2021 15:23:00,1.743,34,12.7,33,985.93,4,7,17,53.81270663614985,-1.8171135785777013
01/11/2021 15:24:00,1.78,33,12.8,33,986.55,5,8,17,53.81299685010256,-1.8175986202175625
01/11/2021 15:25:00,1.8,32,12.8,32,986.67,5,7,17,53.81298039658565,-1.817540458433492
01/11/2021 15:26:00,1.82,31,12.8,33,986.6,4,7,18,53.812978696225024,-1.8169998476583595
01/11/2021 15:27:00,1.838,31,12.8,33,987.03,5,9,17,53.81302709737638,-1.8167182801158688
01/11/2021 15:28:00,1.864,30,12.9,33,986.77,5,8,16,53.812996497523464,-1.816707056595063
01/11/2021 15:29:00,1.805,32,12.9,34,986.39,5,7,16,53.8128802403541,-1.8167496806895478
01/11/2021 15:30:00,1.756,34,12.9,34,986.76,5,7,16,53.81286695260513,-1.8160676721154805
01/11/2021 15:31:00,1.769,33,12.9,33,986.67,5,7,16,53.812807882171576,-1.8159291703335214
01/11/2021 15:32:00,1.703,36,12.9,33,986.62,5,8,15,53.81275510279629,-1.8158097793194972
01/11/2021 15:33:00,1.755,34,12.9,33,986.98,4,7,14,53.812631302038724,-1.8159619354164522
01/11/2021 15:34:00,1.77,33,12.8,33,986.8,5,7,14,53.81259147027323,-1.8161536827466214
01/11/2021 15:35:00,1.703,36,12.8,32,986.64,4,6,14,53.81273917645403,-1.816064913101127
01/11/2021 15:36:00,1.685,36,12.8,30,986.75,4,6,15,53.81272026760212,-1.8153076776964396
01/11/2021 15:37:00,1.727,35,12.8,30,986.18,4,6,15,53.81256961818462,-1.8150295061882284
01/11/2021 15:38:00,1.695,36,12.8,30,986.49,4,5,14,53.812620703909346,-1.8150336100260658
01/11/2021 15:39:00,1.826,31,12.7,31,986.56,5,7,14,53.812689783872464,-1.8149891613187983
01/11/2021 15:40:00,1.738,34,12.8,31,986.36,6,7,14,53.8122864951136,-1.815071742882657
01/11/2021 15:41:00,1.759,34,12.8,31,986.12,5,7,13,53.81231520271141,-1.8150700517793277
01/11/2021 15:42:00,1.801,32,12.9,32,986.22,5,7,14,53.81195486242471,-1.8151884364186062
01/11/2021 15:43:00,1.79,32,12.8,32,986.41,6,9,15,53.811918158182976,-1.8153959837449745
01/11/2021 15:44:00,1.781,33,12.9,31,986.61,5,8,15,53.81204617836304,-1.8148734794993768
01/11/2021 15:45:00,1.805,32,13.0,30,986.37,5,8,15,53.811878069385614,-1.814590110698491
01/11/2021 15:46:00,1.862,30,13.0,33,985.99,5,9,14,53.81195054880493,-1.8152197413143845
01/11/2021 15:47:00,1.87,29,13.0,32,986.0,6,11,16,53.81190499727634,-1.8149620522764178
01/11/2021 15:48:00,1.954,26,13.1,32,985.98,6,10,15,53.811901578315926,-1.815000718775948
01/11/2021 15:49:00,1.907,28,13.0,32,986.09,6,11,15,53.811977914470205,-1.8145654084885052
01/11/2021 15:50:00,1.893,29,13.0,31,985.88,6,11,14,53.81197106436829,-1.814544685662584
01/11/2021 15:51:00,1.864,30,13.1,33,985.86,5,10,14,53.812325128593656,-1.814223281518139
01/11/2021 15:52:00,1.845,30,13.1,32,985.91,,,,53.812288904032414,-1.8142355388875697
01/11/2021 15:53:00,1.874,29,13.0,32,986.32,5,9,13,53.81232608399801,-1.814464199788726
01/11/2021 15:54:00,1.917,28,12.9,32,986.38,5,9,13,53.81201493104204,-1.8142857137626562
01/11/2021 15:55:00,1.874,29,13.0,32,986.45,5,8,12,53.81167778931217,-1.8142498750659635
01/11/2021 15:56:00,1.962,26,12.9,32,986.36,6,10,13,53.81204843871542,-1.8142504874928287
01/11/2021 15:57:00,1.927,27,12.7,33,986.44,5,11,13,53.812037561198366,-1.8141045682573849
01/11/2021 15:58:00,1.949,26,12.7,34,986.23,7,12,14,53.81200872063624,-1.8140103471294744
01/11/2021 15:59:00,1.938,27,12.8,35,985.76,6,12,15,53.81224726377129,-1.8142117691850728
01/11/2021 16:00:00,1.879,29,12.7,36,985.97,6,12,15,53.812366497678376,-1.814491391969881
01/11/2021 16:01:00,1.863,30,12.6,37,986.76,5,11,14,53.81221262425319,-1.814575049519362
01/11/2021 16:02:00,1.816,31,12.6,37,986.53,5,10,13,53.812163581383665,-1.8139590164166093
01/11/2021 16:03:00,1.822,31,12.6,37,986.73,6,11,14,53.81216581369928,-1.8139550136464235
01/11/2021 16:04:00,1.855,30,12.6,37,986.71,7,12,14,53.81195304319796,-1.8140464561127165
01/11/2021 16:05:00,1.825,31,12.7,37,985.97,6,11,13,53.81193926937709,-1.8143844535259464
01/11/2021 16:06:00,1.852,30,12.9,39,986.4,6,11,13,53.81198164281496,-1.8140607172200702
01/11/2021 16:07:00,1.889,29,12.9,38,986.33,6,10,13,53.81219862925279,-1.814019606588237
01/11/2021 16:08:00,1.781,33,12.9,38,986.62,5,10,13,53.81217421076132,-1.8136865338763155
01/11/2021 16:09:00,1.826,31,12.8,38,986.76,6,11,13,53.81218429834939,-1.8136984514770185
01/11/2021 16:10:00,1.793,32,12.7,39,986.98,6,10,14,53.81217892888848,-1.8134134464907714
01/11/2021 16:11:00,1.773,33,12.6,38,986.96,6,10,14,53.812025396831835,-1.8129825596000995
01/11/2021 16:12:00,1.702,36,12.6,39,986.48,6,8,14,53.811797888518484,-1.8135635978532934
01/11/2021 16:13:00,1.713,35,12.7,39,986.51,7,10,15,53.812004696027984,-1.8134497569392105
01/11/2021 16:14:00,1.736,34,12.8,40,985.96,7,10,15,53.8117531884081,-1.8136219310456518
01/11/2021 16:15:00,1.841,30,12.7,40,986.14,7,9,14,53.811899701207025,-1.8140534682102718
01/11/2021 16:16:00,1.837,31,12.7,39,986.44,7,9,14,53.81190935832235,-1.8138820686185468
01/11/2021 16:17:00,1.891,29,12.7,39,986.52,,,,53.81199172844033,-1.8137722474995033
01/11/2021 16:18:00,1.943,27,12.8,39,986.13,7,9,15,53.811866213330056,-1.8130940957384614
01/11/2021 16:19:00,1.992,25,12.9,39,986.07,6,9,14,53.812070598235266,-1.8125561865783302
01/11/2021 16:20:00,1.99,25,12.9,38,986.24,6,9,15,53.81213107201944,-1.813076156268537
01/11/2021 16:21:00,1.946,27,12.7,37,986.48,6,9,14,53.81213503209813,-1.8130574073966166
01/11/2021 16:22:00,1.89,29,12.7,37,986.63,4,8,13,53.81190310758271,-1.8130508849598554
01/11/2021 16:23:00,1.94,27,12.6,37,986.74,4,8,12,53.811792745496255,-1.8133871342065633
01/11/2021 16:24:00,1.88,29,12.5,37,986.62,5,9,13,53.811859714336194,-1.813185525128453
01/11/2021 16:25:00,1.917,28,12.6,36,986.43,4,10,13,53.81193380600848,-1.8129816103764342
01/11/2021 16:26:00,1.941,27,12.8,36,986.52,5,9,13,53.81174574641839,-1.8133611903327316
01/11/2021 16:27:00,1.906,28,12.8,36,986.91,5,9,13,53.81208942425096,-1.813595318020692
01/11/2021 16:28:00,1.857,30,12.8,36,986.8,4,8,12,53.81183384563508,-1.8135255680616513
01/11/2021 16:29:00,1.881,29,12.7,36,986.7,5,10,13,53.81166388550217,-1.8135009855201947
01/11/2021 16:30:00,1.857,30,12.7,35,986.6,5,9,12,53.811305749993586,-1.813725436851598
01/11/2021 16:31:00,1.759,34,12.7,35,986.59,4,8,12,53.81146220187775,-1.813407604078963
01/11/2021 16:32:00,1.695,36,12.8,34,986.69,4,9,12,53.81170761566959,-1.8133325780179552
01/11/2021 16:33:00,1.693,36,12.9,33,986.61,5,10,12,53.811539556480135,-1.8136412609890247
01/11/2021 16:34:00,1.682,36,12.9,32,986.67,4,10,12,53.811542236488854,-1.8139522877816472
01/11/2021 16:35:00,1.666,37,13.0,32,986.61,3,9,11,53.81126393947158,-1.8135605463927058
01/11/2021 16:36:00,1.632,38,12.8,33,986.58,3,10,11,53.81148683447158,-1.8131778732658792
01/11/2021 16:37:00,1.631,38,12.8,32,986.77,2,8,10,53.811393834795815,-1.813317219125536
01/11/2021 16:38:00,1.659,37,12.8,32,986.9,2,10,12,53.81151206401726,-1.8140191454091517
01/11/2021 16:39:00,1.576,40,12.8,33,987.1,2,9,11,53.811898460042286,-1.8142858315708728
01/11/2021 16:40:00,1.572,41,12.8,33,986.67,3,9,11,53.812265767552525,-1.814444694914835
01/11/2021 16:41:00,1.601,39,12.9,33,986.61,3,8,10,53.81194248820594,-1.8146160024975062
01/11/2021 16:42:00,1.479,44,12.9,33,986.57,3,9,11,53.812362025983276,-1.814583726200082
