Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
01/11/2021 16:43:00,1.363,48,13.0,32,986.43,3,8,12,53.812463641492904,-1.8142383509019644
01/11/2021 16:44:00,1.302,51,13.0,32,986.48,3,8,12,53.81259243857739,-1.8144748016681285
01/11/2021 16:45:00,1.294,51,13.2,33,986.6,3,9,13,53.812590680940886,-1.8144844104572482
01/11/2021 16:46:00,1.26,52,13.4,33,986.52,4,9,13,53.81254007801104,-1.8147157844310222
01/11/2021 16:47:00,1.255,52,13.4,34,986.52,4,10,13,53.812364908853986,-1.8152927024261767
01/11/2021 16:48:00,1.173,56,13.4,32,986.55,3,10,12,53.81230510713584,-1.8151594625897147
01/11/2021 16:49:00,1.202,54,13.4,31,986.73,3,9,11,53.81226317008932,-1.8151279440584764
01/11/2021 16:50:00,1.147,56,13.4,32,986.94,3,9,12,53.812324932620506,-1.8152854684374768
01/11/2021 16:51:00,1.199,55,13.5,31,986.71,3,9,12,53.812243771699066,-1.8157604226239694
01/11/2021 16:52:00,1.195,55,13.6,31,986.76,3,9,13,53.81225732444593,-1.8158572859530324
01/11/2021 16:53:00,1.19,55,13.7,31,986.76,3,9,14,53.811863229359496,-1.815670941036001
01/11/2021 16:54:00,1.179,55,13.7,31,986.65,2,9,14,53.81203397447416,-1.8159696730260297
01/11/2021 16:55:00,1.21,54,13.6,30,987.09,2,9,14,53.81178692651564,-1.816305820096956
01/11/2021 16:56:00,1.192,55,13.6,31,986.95,1,6,13,53.811846427006714,-1.8157062717634471
01/11/2021 16:57:00,1.229,53,13.8,31,986.45,1,6,13,53.81163847434525,-1.8162962908463842
01/11/2021 16:58:00,1.271,52,13.8,31,986.59,1,7,14,53.81187581851595,-1.8165847333148455
01/11/2021 16:59:00,1.3,51,13.9,31,986.66,1,7,14,53.81224978456662,-1.8167850103101313
01/11/2021 17:00:00,1.325,50,13.8,31,986.67,1,7,15,53.8123320899919,-1.8168531551111202
01/11/2021 17:01:00,1.346,49,13.8,32,986.82,2,6,15,53.81226645814307,-1.8166009238178513
01/11/2021 17:02:00,1.25,53,13.9,33,987.03,1,7,15,53.81204875462627,-1.8162436913592848
01/11/2021 17:03:00,1.179,55,13.7,31,986.83,2,7,16,53.81210715671317,-1.8163035559154426
01/11/2021 17:04:00,1.215,54,13.8,32,986.62,2,6,16,53.812100184555476,-1.8161130915166341
01/11/2021 17:05:00,1.29,51,13.4,32,986.62,2,6,16,53.81229040042313,-1.816113498626544
01/11/2021 17:06:00,1.195,55,13.4,33,986.81,2,8,16,53.81216170932814,-1.8160404700530735
01/11/2021 17:07:00,1.264,52,13.4,32,987.13,2,6,15,53.81211565060573,-1.8156395697919017
01/11/2021 17:08:00,1.239,53,13.4,32,986.9,2,7,15,53.81175400576609,-1.8154481103614326
01/11/2021 17:09:00,1.225,54,13.4,34,986.95,3,8,17,53.811682406066154,-1.8157617348954613
01/11/2021 17:10:00,1.22,54,13.3,35,986.57,3,9,17,53.81163744923744,-1.8156765683906824
01/11/2021 17:11:00,1.116,58,13.3,35,986.07,4,8,17,53.81200934198815,-1.8156318716324074
01/11/2021 17:12:00,1.022,61,13.3,35,986.05,3,7,16,53.81201135469531,-1.815630784731901
01/11/2021 17:13:00,0.995,62,13.4,35,985.56,4,8,17,53.812019780941014,-1.8156476565818584
01/11/2021 17:14:00,0.937,64,13.3,35,985.48,3,8,18,53.81198259905043,-1.8158385714809266
01/11/2021 17:15:00,0.913,65,13.0,36,985.25,,,,53.812061078069334,-1.8158682777444484
01/11/2021 17:16:00,0.86,67,13.0,36,985.3,3,7,19,53.81221571499112,-1.816245607289601
01/11/2021 17:17:00,0.855,67,12.9,34,985.19,3,7,19,53.81224907924817,-1.8164791500139585
01/11/2021 17:18:00,0.855,67,13.1,34,984.76,3,7,19,53.81235812075117,-1.8163966378846534
01/11/2021 17:19:00,0.887,66,13.2,34,984.77,3,8,19,53.81229436775597,-1.8166586001111884
01/11/2021 17:20:00,0.856,67,13.2,34,984.45,3,7,19,53.811965569250646,-1.8170531902141873
01/11/2021 17:21:00,0.908,65,13.3,33,984.12,3,8,19,53.81219300003755,-1.8168907644331833
01/11/2021 17:22:00,0.995,62,13.2,33,984.62,2,8,18,53.81232664396719,-1.8168626496388058
01/11/2021 17:23:00,1.047,60,13.2,33,984.67,3,8,19,53.81203749085386,-1.8170455173336992
01/11/2021 17:24:00,1.043,60,13.1,32,984.64,3,8,20,53.81220475864017,-1.8176023073503391
01/11/2021 17:25:00,0.985,63,12.9,33,984.81,3,7,21,53.81199314085573,-1.8176695715741986
01/11/2021 17:26:00,1.007,62,13.0,33,984.88,4,8,20,53.81171125317385,-1.8176645655409562
01/11/2021 17:27:00,1.092,59,13.0,32,984.7,5,9,20,53.812115863803875,-1.8174054222711438
01/11/2021 17:28:00,1.05,60,13.0,31,985.1,4,8,20,53.8122678379317,-1.8173904654814836
01/11/2021 17:29:00,1.096,58,13.0,33,985.49,3,7,20,53.812443093026864,-1.818030779847167
01/11/2021 17:30:00,1.063,60,13.1,32,985.34,4,8,20,53.812447064410534,-1.8182190390851816
01/11/2021 17:31:00,1.038,61,12.9,32,985.77,3,7,20,53.81261693038504,-1.817532318393492
01/11/2021 17:32:00,1.019,61,12.9,31,985.27,3,6,20,53.8123526930047,-1.8177053737665627
01/11/2021 17:33:00,0.891,66,12.8,32,985.34,3,6,20,53.8123221534417,-1.8179455758638394
01/11/2021 17:34:00,0.812,69,12.9,32,985.39,3,8,18,53.81250722606463,-1.8185009299565336
01/11/2021 17:35:00,0.884,66,13.0,31,985.72,3,7,19,53.81269585603508,-1.8186968343540146
01/11/2021 17:36:00,0.904,66,13.1,30,985.55,3,7,19,53.812914412905556,-1.8191039804026754
01/11/2021 17:37:00,0.926,65,12.9,31,985.27,3,7,19,53.813257375593814,-1.8190388737439238
01/11/2021 17:38:00,0.889,66,13.0,30,985.48,4,8,20,53.812838931857854,-1.8189420620929897
01/11/2021 17:39:00,0.882,66,13.1,31,985.58,3,8,18,53.812804349637325,-1.8188989656461727
01/11/2021 17:40:00,0.86,67,13.1,31,986.0,2,6,17,53.812886838845564,-1.818717469047852
01/11/2021 17:41:00,0.853,68,13.2,31,985.9,2,6,16,53.81293723796943,-1.818800663914181
01/11/2021 17:42:00,0.861,67,13.0,32,985.79,3,7,15,53.81290780896345,-1.8187691849434988
01/11/2021 17:43:00,0.892,66,13.0,32,985.5,2,8,16,53.81311936956502,-1.819424122772997
01/11/2021 17:44:00,0.837,68,12.9,31,985.38,2,7,15,53.81317813906634,-1.819187696456242
01/11/2021 17:45:00,0.857,67,12.8,31,985.33,3,8,15,53.813300855076236,-1.819377867615915
01/11/2021 17:46:00,0.883,66,12.7,31,985.2,3,7,15,53.81344490663593,-1.8192665579518563
01/11/2021 17:47:00,0.854,67,12.7,31,985.64,3,8,16,53.813448875416206,-1.8186444912794875
01/11/2021 17:48:00,0.844,68,12.6,31,985.65,4,10,16,53.813123547583764,-1.8183202224082127
01/11/2021 17:49:00,0.784,70,12.5,30,985.6,4,9,17,53.81305231617642,-1.8181399318837685
01/11/2021 17:50:00,0.777,70,12.5,30,985.66,3,8,17,53.81316162487118,-1.817972369306124
01/11/2021 17:51:00,0.756,71,12.4,32,985.79,2,6,15,53.81318970547086,-1.8184441474869992
01/11/2021 17:52:00,0.705,73,12.2,31,986.0,2,6,16,53.81307711099588,-1.8178320071522753
01/11/2021 17:53:00,0.676,74,12.4,32,985.97,2,6,16,53.813256998484924,-1.817420810112075
01/11/2021 17:54:00,0.746,72,12.3,31,985.73,3,6,16,53.81298891607869,-1.817900493000075
01/11/2021 17:55:00,0.784,70,12.4,31,985.46,2,5,15,53.81323514538109,-1.8175563401674886
01/11/2021 17:56:00,0.798,70,12.5,32,985.34,2,5,14,53.81336268298968,-1.817571806106041
01/11/2021 17:57:00,0.812,69,12.5,33,985.23,2,5,15,53.813228376227315,-1.8173431368110324
01/11/2021 17:58:00,0.834,68,12.4,33,985.15,3,5,14,53.81332954371644,-1.817216801045767
01/11/2021 17:59:00,0.778,70,12.5,32,985.08,2,6,15,53.81332935842646,-1.8172170723908339
01/11/2021 18:00:00,0.812,69,12.4,31,984.97,2,6,14,53.81353734068997,-1.8170871025257256
01/11/2021 18:01:00,0.829,68,12.5,33,984.87,2,5,13,53.81320254295762,-1.8174326025076237
01/11/2021 18:02:00,0.813,69,12.6,33,984.83,2,6,13,53.813207323416975,-1.817422406041926
01/11/2021 18:03:00,0.836,68,12.6,33,984.91,2,5,13,53.81342458726367,-1.8171119192049567
01/11/2021 18:04:00,0.816,69,12.7,33,984.82,2,4,13,53.813424965270855,-1.8165444042935772
01/11/2021 18:05:00,0.791,70,12.7,33,984.8,2,5,13,53.8134040434474,-1.8165204467435394
01/11/2021 18:06:00,0.769,71,12.7,33,984.98,2,5,13,53.81299527465941,-1.8166449682614727
01/11/2021 18:07:00,0.77,71,12.9,33,985.04,2,4,13,53.81302987277769,-1.8167331897159695
01/11/2021 18:08:00,0.799,70,12.9,34,984.96,1,4,14,53.813252994123204,-1.8168869044101608
01/11/2021 18:09:00,0.788,70,12.8,33,984.75,2,5,14,53.813099967762625,-1.8169278154575474
01/11/2021 18:10:00,0.821,69,12.9,34,984.62,1,4,13,53.81309613412865,-1.8173207773385063
01/11/2021 18:11:00,0.831,68,12.8,35,984.64,1,4,14,53.81322742839886,-1.8176907113061556
01/11/2021 18:12:00,0.895,66,12.8,35,984.55,1,4,14,53.81323445118861,-1.817785942599765
01/11/2021 18:13:00,0.942,64,12.8,36,984.37,2,5,14,53.81328102030752,-1.8174159218453556
01/11/2021 18:14:00,0.848,68,12.8,37,984.39,2,6,14,53.81321642776852,-1.8175141277710918
01/11/2021 18:15:00,0.867,67,12.8,36,984.31,2,5,13,53.813216905716644,-1.81751419536872
01/11/2021 18:16:00,0.925,65,12.9,35,983.67,2,5,13,53.813218259507785,-1.8174623389714974
01/11/2021 18:17:00,0.921,65,12.8,35,983.56,2,5,13,53.812939051975725,-1.8170024700916698
01/11/2021 18:18:00,0.87,67,12.7,36,983.8,3,5,14,53.81294100258859,-1.8169679718919667
01/11/2021 18:19:00,1.0,62,12.7,37,983.69,3,5,14,53.81303112130803,-1.816225960318342
01/11/2021 18:20:00,0.984,63,12.8,36,983.97,2,4,13,53.81312822339316,-1.8165571928260422
01/11/2021 18:21:00,0.998,62,12.7,36,984.23,2,4,14,53.81312877537656,-1.8165249869327198
01/11/2021 18:22:00,0.955,64,12.7,36,984.32,3,5,14,53.813138127502725,-1.8165177268679158
01/11/2021 18:23:00,0.922,65,12.9,35,984.41,2,4,14,53.81329004475806,-1.8169254334017912
01/11/2021 18:24:00,0.994,62,12.9,35,984.58,2,5,14,53.81291515620131,-1.816789052871754
01/11/2021 18:25:00,0.986,63,12.8,35,984.71,2,5,14,53.81313810536632,-1.8162510769756381
01/11/2021 18:26:00,1.081,59,12.7,34,985.01,2,6,14,53.81301907732986,-1.8161532822225344
01/11/2021 18:27:00,1.012,62,12.8,34,985.15,2,6,15,53.81308505286406,-1.816469496576207
01/11/2021 18:28:00,1.031,61,12.9,33,985.41,2,5,15,53.812924615381334,-1.8170469657367039
01/11/2021 18:29:00,1.053,60,12.9,33,985.21,2,6,14,53.812979265683204,-1.8168695854405195
01/11/2021 18:30:00,1.119,58,12.7,34,984.95,3,7,15,53.81296640004419,-1.8169044010301696
01/11/2021 18:31:00,1.15,56,12.7,33,985.14,2,7,15,53.812862600063134,-1.8168250500074377
01/11/2021 18:32:00,1.165,56,12.6,34,984.64,3,8,15,53.81289230239737,-1.817183117432943
01/11/2021 18:33:00,1.181,55,12.6,33,984.81,3,8,15,53.81297900732652,-1.817056140394605
01/11/2021 18:34:00,1.153,56,12.6,33,984.86,4,8,16,53.813049136018485,-1.817268726819197
01/11/2021 18:35:00,1.179,55,12.5,33,984.46,4,8,16,53.81295901339324,-1.8175539629365407
01/11/2021 18:36:00,1.116,58,12.5,33,984.5,4,9,17,53.81322756991412,-1.8172903547560628
01/11/2021 18:37:00,1.095,58,12.5,33,984.51,5,9,17,53.81292061697335,-1.8174760374687486
01/11/2021 18:38:00,1.162,56,12.3,34,984.59,4,8,17,53.81274853991869,-1.8174940748425956
01/11/2021 18:39:00,1.192,55,12.4,35,984.78,5,9,17,53.81250350591684,-1.8172483650872187
01/11/2021 18:40:00,1.216,54,12.4,34,984.72,6,10,16,53.812136952342,-1.817341158330478
01/11/2021 18:41:00,1.267,52,12.4,34,984.84,5,9,15,53.811911755971224,-1.8177129503372962
01/11/2021 18:42:00,1.248,53,12.5,35,985.26,5,8,15,53.812092285030836,-1.8170204926396936
01/11/2021 18:43:00,1.271,52,12.4,35,985.65,5,8,14,53.81211737590216,-1.8169987336090447
01/11/2021 18:44:00,1.256,52,12.4,37,986.0,4,7,13,53.811995792153944,-1.8169274990665756
01/11/2021 18:45:00,1.212,54,12.5,36,985.99,5,8,13,53.811995417463216,-1.817494578860089
01/11/2021 18:46:00,1.154,56,12.4,36,986.09,4,7,12,53.81180406333808,-1.8181674714362155
01/11/2021 18:47:00,1.211,54,12.6,36,986.08,4,7,12,53.81172025040959,-1.8180719500231897
01/11/2021 18:48:00,1.186,55,12.5,36,986.1,4,7,13,53.811929514872205,-1.8177858986722677
01/11/2021 18:49:00,1.2,54,12.6,38,985.73,5,7,14,53.81161627896537,-1.8179914200753655
01/11/2021 18:50:00,1.183,55,12.6,39,985.77,5,7,15,53.81181943508451,-1.8174325701957417
01/11/2021 18:51:00,1.171,56,12.5,39,986.05,5,8,14,53.812126585036715,-1.8176528906375258
01/11/2021 18:52:00,1.185,55,12.3,40,985.82,6,8,15,53.81241988273689,-1.81731182924862
01/11/2021 18:53:00,1.233,53,12.3,40,985.51,6,8,15,53.81273265412219,-1.8168246572064657
01/11/2021 18:54:00,1.231,53,12.3,42,985.47,8,9,16,53.81270297817759,-1.816863783624262
01/11/2021 18:55:00,1.184,55,12.5,42,985.67,7,8,15,53.81274060254399,-1.8169183322990876
01/11/2021 18:56:00,1.16,56,12.6,42,985.6,7,10,16,53.81276157592182,-1.8168639417885846
01/11/2021 18:57:00,1.175,55,12.5,42,985.61,9,12,16,53.8125263817497,-1.8165140603110874
01/11/2021 18:58:00,1.279,52,12.5,42,985.35,7,10,15,53.81239402358428,-1.8163530590471222
01/11/2021 18:59:00,1.261,52,12.7,43,985.65,8,11,16,53.812341607596004,-1.8162264420524825
01/11/2021 19:00:00,1.238,53,12.6,43,985.3,7,10,16,53.81227853303661,-1.8161499271560122
01/11/2021 19:01:00,1.263,52,12.6,43,985.55,7,11,15,53.81227174177158,-1.8164584349060549
01/11/2021 19:02:00,1.281,51,12.6,43,985.43,7,11,15,53.812254573944536,-1.8166311582269261
01/11/2021 19:03:00,1.209,54,12.7,44,985.58,8,11,15,53.812062139788495,-1.816526042809599
01/11/2021 19:04:00,1.216,54,12.9,43,985.29,7,11,16,53.811967530324786,-1.8169156623915932
01/11/2021 19:05:00,1.257,52,13.0,44,985.54,6,9,14,53.81207987094034,-1.8167645357749123
01/11/2021 19:06:00,1.329,50,13.0,44,985.14,6,9,14,53.81194945880479,-1.8167139809946085
01/11/2021 19:07:00,1.341,49,13.0,45,985.22,6,9,14,53.81204222814171,-1.8169719888967357
01/11/2021 19:08:00,1.424,46,13.0,46,985.66,6,9,14,53.811789970713875,-1.8174731621798783
01/11/2021 19:09:00,1.419,46,13.1,45,986.11,7,11,15,53.81213451182507,-1.817091729871541
01/11/2021 19:10:00,1.433,46,13.1,45,986.11,7,11,15,53.81233265273923,-1.8167803877848165
01/11/2021 19:11:00,1.361,48,13.1,44,986.19,7,10,15,53.81231307782133,-1.8165006701504702
01/11/2021 19:12:00,1.349,49,13.0,44,986.32,7,11,16,53.81214310404955,-1.8169072262941421
01/11/2021 19:13:00,1.384,48,13.0,44,986.24,8,12,16,53.81231624241517,-1.8167777117560653
01/11/2021 19:14:00,1.275,52,13.1,44,986.53,8,12,15,53.812029779026176,-1.8168854121165459
01/11/2021 19:15:00,1.295,51,13.1,44,986.73,7,10,14,53.81221222053828,-1.8166470966876032
01/11/2021 19:16:00,1.293,51,13.1,45,986.71,7,10,14,53.8122615378278,-1.8162965641776727
01/11/2021 19:17:00,1.306,51,13.1,44,986.34,9,11,14,53.811865825490344,-1.8162036188397688
01/11/2021 19:18:00,1.308,50,13.3,44,986.64,10,12,14,53.811831423173125,-1.8162066186937007
01/11/2021 19:19:00,1.277,52,13.2,44,986.46,10,12,14,53.81183025056641,-1.816424286007188
01/11/2021 19:20:00,1.348,49,13.2,45,986.85,10,12,14,53.8116776095809,-1.8167686621321444
01/11/2021 19:21:00,1.399,47,13.3,44,986.5,9,11,13,53.81134398915705,-1.8168103443022783
01/11/2021 19:22:00,1.431,46,13.3,44,986.66,8,12,14,53.81095046432705,-1.8170278518133747
01/11/2021 19:23:00,1.406,47,13.2,44,986.46,8,12,14,53.81113175415657,-1.817523075148664
01/11/2021 19:24:00,1.374,48,13.1,44,986.45,8,12,15,53.81081021196749,-1.8172591678047119
01/11/2021 19:25:00,1.363,48,13.2,45,986.28,6,12,14,53.810859615462725,-1.8173169378276168
01/11/2021 19:26:00,1.378,48,13.1,45,986.45,5,9,13,53.81080240716193,-1.8171545444244737
01/11/2021 19:27:00,1.395,47,13.1,44,986.4,5,9,14,53.81107885626208,-1.8175522810218019
01/11/2021 19:28:00,1.366,48,13.1,44,986.29,5,8,14,53.81087307924179,-1.8171096222746714
01/11/2021 19:29:00,1.306,51,13.1,43,986.03,5,8,13,53.81088924216881,-1.8172846995084437
01/11/2021 19:30:00,1.385,48,13.1,43,985.78,5,7,12,53.81093807390573,-1.8176208624337946
01/11/2021 19:31:00,1.38,48,13.1,44,985.78,5,7,12,53.811225735934485,-1.8181625221116207
01/11/2021 19:32:00,1.454,45,13.1,44,986.03,5,6,12,53.811116962736705,-1.8180550553325407
01/11/2021 19:33:00,1.431,46,13.1,43,986.29,4,4,12,53.811116147094815,-1.8180516560150592
01/11/2021 19:34:00,1.507,43,13.4,42,986.51,3,4,12,53.81112715455627,-1.8180304733691202
01/11/2021 19:35:00,1.58,40,13.4,42,987.32,3,4,11,53.81100408760268,-1.8176473143898308
01/11/2021 19:36:00,1.546,42,13.4,42,987.39,3,4,10,53.81100855663826,-1.8176619380761052
01/11/2021 19:37:00,1.536,42,13.5,43,987.54,3,4,11,53.81063830437323,-1.817588553077071
01/11/2021 19:38:00,1.505,43,13.2,43,987.17,3,4,10,53.81070062845439,-1.8177921833579582
01/11/2021 19:39:00,1.531,42,13.3,43,987.31,3,4,9,53.81072471524502,-1.817818640686604
01/11/2021 19:40:00,1.525,42,13.4,44,987.42,2,3,9,53.810603659694294,-1.817808033579495
01/11/2021 19:41:00,1.6,39,13.3,44,987.36,2,3,8,53.810401603904864,-1.817682620674353
01/11/2021 19:42:00,1.659,37,13.3,46,987.52,2,3,7,53.81040459761975,-1.8177334728577115
01/11/2021 19:43:00,1.699,36,13.4,45,987.43,2,3,8,53.81037575705528,-1.8177420480148285
01/11/2021 19:44:00,1.781,33,13.3,44,987.63,2,3,7,53.8103641621661,-1.8177075511581224
01/11/2021 19:45:00,1.687,36,13.3,45,987.79,2,4,8,53.810504000003064,-1.8173425159315328
01/11/2021 19:46:00,1.708,35,13.2,45,987.73,2,4,8,53.81044630888264,-1.8170608800746242
01/11/2021 19:47:00,1.642,38,13.0,45,987.73,2,3,8,53.8103041195145,-1.8173808808825564
01/11/2021 19:48:00,1.723,35,12.9,45,987.42,2,4,8,53.81004902855111,-1.8174187480919595
01/11/2021 19:49:00,1.696,36,12.8,46,987.85,2,4,9,53.81009513593453,-1.8167145127728035
01/11/2021 19:50:00,1.7,36,12.9,45,987.61,2,3,8,53.81001444074446,-1.8170588606886817
01/11/2021 19:51:00,1.678,37,12.9,45,987.67,2,4,9,53.81001619933996,-1.817094898552797
01/11/2021 19:52:00,1.697,36,12.9,45,987.61,2,4,9,53.81010801187124,-1.8172821934293077
01/11/2021 19:53:00,1.625,39,13.0,45,987.24,2,4,8,53.8104420108672,-1.817498129843357
01/11/2021 19:54:00,1.553,41,12.9,44,987.2,3,5,11,53.81023369713001,-1.8174406295198298
01/11/2021 19:55:00,1.502,43,12.8,44,987.25,3,6,11,53.80996745017012,-1.8171766945298302
01/11/2021 19:56:00,1.449,45,12.8,44,986.92,3,5,10,53.81008932515679,-1.8168254750940467
01/11/2021 19:57:00,1.532,42,12.7,45,986.88,2,4,9,53.81004409906747,-1.8168673769896033
01/11/2021 19:58:00,1.539,42,12.6,45,986.8,2,4,9,53.810216877939084,-1.8167217333848897
01/11/2021 19:59:00,1.649,38,12.7,45,986.98,2,4,9,53.81014093767324,-1.8163616498848953
01/11/2021 20:00:00,1.655,37,12.9,45,987.04,2,4,10,53.81005034986759,-1.816725951355205
01/11/2021 20:01:00,1.635,38,13.0,44,987.31,3,5,10,53.810208981639455,-1.816346291750816
01/11/2021 20:02:00,1.631,38,13.0,44,987.64,2,4,10,53.81033570095896,-1.816804588907344
01/11/2021 20:03:00,1.551,41,13.0,45,987.93,2,4,10,53.810255975578485,-1.817539919830043
01/11/2021 20:04:00,1.635,38,13.0,46,987.8,2,3,10,53.81000622067148,-1.8173083811412731
01/11/2021 20:05:00,1.569,41,13.0,46,987.88,2,3,9,53.80994619610248,-1.8172459018099407
01/11/2021 20:06:00,1.548,41,13.2,47,987.97,3,4,10,53.81001503732786,-1.8176737579353666
01/11/2021 20:07:00,1.484,44,13.1,46,987.95,3,4,11,53.81021595711715,-1.8176748035054842
01/11/2021 20:08:00,1.514,43,13.2,47,988.28,3,4,11,53.81031225199624,-1.817402407720916
01/11/2021 20:09:00,1.446,45,13.1,47,988.47,3,4,11,53.81023848194516,-1.817264572567613
01/11/2021 20:10:00,1.501,43,12.9,47,988.76,2,3,10,53.810318168096586,-1.8168920037831626
01/11/2021 20:11:00,1.513,43,12.9,48,988.79,2,3,9,53.810522430943315,-1.8175173462856444
01/11/2021 20:12:00,1.544,42,13.0,46,988.88,2,4,9,53.810822211643014,-1.8174187101092214
01/11/2021 20:13:00,1.624,39,13.2,46,988.42,3,4,8,53.8109212723232,-1.8168418262062116
01/11/2021 20:14:00,1.628,38,13.2,47,988.69,2,3,7,53.811003074027305,-1.8175748345047267
01/11/2021 20:15:00,1.699,36,13.2,46,988.28,3,3,8,53.8109807775237,-1.8170162967796415
01/11/2021 20:16:00,1.734,34,13.1,44,988.27,3,3,8,53.81097656620084,-1.8169831936477316
01/11/2021 20:17:00,1.804,32,13.1,45,988.33,2,3,8,53.81092832610169,-1.816598251278557
01/11/2021 20:18:00,1.779,33,13.2,46,988.0,2,3,7,53.81073494804647,-1.816542457869969
01/11/2021 20:19:00,1.756,34,13.3,47,987.96,2,3,8,53.81101858824669,-1.816474922789476
01/11/2021 20:20:00,1.668,37,13.5,47,987.99,3,4,8,53.81101905586469,-1.8164514618586631
01/11/2021 20:21:00,1.608,39,13.4,47,988.2,2,2,6,53.81099325212628,-1.8168638529573493
01/11/2021 20:22:00,1.565,41,13.5,48,988.35,2,2,6,53.81117937399365,-1.8168317058609456
01/11/2021 20:23:00,1.564,41,13.3,49,987.82,2,2,6,53.81106179077313,-1.817306982656272
01/11/2021 20:24:00,1.599,40,13.2,49,987.9,2,2,7,53.81139021501475,-1.8170664114636257
01/11/2021 20:25:00,1.734,34,13.4,47,987.6,2,3,8,53.81131354275748,-1.8168132584619823
01/11/2021 20:26:00,1.767,33,13.1,47,987.59,2,3,8,53.81154219115003,-1.8163767456806104
01/11/2021 20:27:00,1.706,36,13.1,47,987.36,2,2,7,53.811609835873504,-1.8166563035359788
01/11/2021 20:28:00,1.633,38,13.2,47,987.51,2,2,7,53.8114887358521,-1.8160276113206024
01/11/2021 20:29:00,1.681,36,13.3,47,987.75,2,2,7,53.811488967091194,-1.8160175465543915
01/11/2021 20:30:00,1.736,34,13.2,48,988.03,2,3,7,53.811674624289374,-1.8160705162531787
01/11/2021 20:31:00,1.776,33,13.2,48,987.91,2,3,8,53.811465607456526,-1.816032272853507
01/11/2021 20:32:00,1.865,30,13.0,47,987.94,2,4,8,53.81153955491779,-1.8156245435535183
01/11/2021 20:33:00,1.798,32,13.2,47,987.3,2,5,9,53.811528895676155,-1.8155967232936248
01/11/2021 20:34:00,1.753,34,13.2,48,987.53,2,4,9,53.81146007200052,-1.8160412457671908
01/11/2021 20:35:00,1.784,33,13.4,49,987.26,2,4,8,53.81141414261308,-1.8166521589520819
01/11/2021 20:36:00,1.825,31,13.5,50,987.6,2,3,9,53.81139488223249,-1.8166616103454365
01/11/2021 20:37:00,1.799,32,13.4,51,987.85,2,3,8,53.81141322967812,-1.8166239442458714
01/11/2021 20:38:00,1.773,33,13.3,51,988.11,2,3,9,53.811475006059645,-1.8160423681586384
01/11/2021 20:39:00,1.834,31,13.4,53,987.95,2,4,11,53.811529751447935,-1.8160585942395087
01/11/2021 20:40:00,1.804,32,13.4,53,987.76,2,3,10,53.81140075887589,-1.8159476257551985
01/11/2021 20:41:00,1.726,35,13.5,52,987.94,3,5,11,53.81115303334419,-1.8159813820850772
01/11/2021 20:42:00,1.804,32,13.7,51,987.76,2,4,10,53.81074243202767,-1.8157863060759156
01/11/2021 20:43:00,1.841,30,13.6,51,987.89,2,5,11,53.81094631248088,-1.8151794153322296
01/11/2021 20:44:00,1.785,33,13.6,51,987.44,2,4,10,53.810983913744124,-1.814904809514743
01/11/2021 20:45:00,1.818,31,13.5,51,987.51,2,3,11,53.81105057846815,-1.814794210293894
01/11/2021 20:46:00,1.896,28,13.5,52,987.15,2,4,11,53.810903199524795,-1.8152740285832343
01/11/2021 20:47:00,1.939,27,13.5,53,987.2,3,5,11,53.811205026175664,-1.815183277593839
01/11/2021 20:48:00,1.955,26,13.5,53,986.89,3,6,11,53.811199798620144,-1.815278147648256
01/11/2021 20:49:00,1.98,25,13.4,53,986.91,3,7,11,53.81115492880954,-1.8148724689923617
01/11/2021 20:50:00,1.962,26,13.3,52,986.7,3,6,11,53.81113290698046,-1.8146965329426508
01/11/2021 20:51:00,1.922,27,13.3,50,986.63,3,5,11,53.8111372386172,-1.8146908925559153
01/11/2021 20:52:00,1.924,27,13.5,50,986.91,3,4,10,53.81132064176,-1.8141423145519864
01/11/2021 20:53:00,1.943,27,13.7,51,986.82,2,4,9,53.81132113563032,-1.814091354562357
01/11/2021 20:54:00,1.901,28,13.7,51,986.62,2,5,10,53.81143424377694,-1.8139652099196537
