Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
01/11/2021 20:55:00,1.949,26,13.6,50,986.59,2,4,10,53.811509257041756,-1.8140675585811483
01/11/2021 20:56:00,1.871,29,13.6,50,986.55,3,5,11,53.81184260297855,-1.8140245161596245
01/11/2021 20:57:00,1.893,28,13.7,51,986.41,2,4,9,53.81189178253492,-1.813979911158656
01/11/2021 20:58:00,1.99,25,13.7,50,986.36,2,4,9,53.81198921895263,-1.81332526246276
01/11/2021 20:59:00,1.911,28,13.7,50,986.36,2,4,10,53.81170020333598,-1.8138919749323446
01/11/2021 21:00:00,1.882,29,13.7,50,986.28,2,4,10,53.81149981303971,-1.8138171150821651
01/11/2021 21:01:00,1.8,32,13.8,52,985.74,3,5,10,53.811417645470435,-1.8139566995610397
01/11/2021 21:02:00,1.897,28,13.9,50,985.75,3,5,9,53.81123726335474,-1.813998732781837
01/11/2021 21:03:00,1.807,32,13.9,49,985.77,3,5,10,53.81118518348584,-1.8141897187898657
01/11/2021 21:04:00,1.778,33,13.9,49,985.87,3,6,10,53.811084145879754,-1.8144100887997592
01/11/2021 21:05:00,1.844,30,13.8,48,985.91,3,5,9,53.811085366035144,-1.8150267350773908
01/11/2021 21:06:00,1.949,26,13.9,47,986.02,3,5,8,53.811182080272474,-1.8151285539070057
01/11/2021 21:07:00,1.913,28,13.8,48,986.51,3,4,8,53.81110058059191,-1.815155427762537
01/11/2021 21:08:00,1.886,29,13.8,47,986.29,3,4,8,53.81109362910571,-1.8150280997319819
01/11/2021 21:09:00,1.829,31,13.8,46,986.42,3,6,9,53.810794388966244,-1.814608846153723
01/11/2021 21:10:00,1.899,28,13.9,47,986.12,4,6,10,53.81101245761153,-1.8151008139169023
01/11/2021 21:11:00,1.932,27,13.9,46,986.06,4,6,10,53.81133251000378,-1.8155258319323788
01/11/2021 21:12:00,1.911,28,13.7,47,986.12,5,7,11,53.811011180588125,-1.815915791939279
01/11/2021 21:13:00,1.919,28,13.7,47,986.1,5,8,12,53.81100831953724,-1.8160319136496343
01/11/2021 21:14:00,1.971,26,13.8,47,985.97,6,8,12,53.8110649271248,-1.8158446942537347
01/11/2021 21:15:00,1.916,28,13.9,49,985.97,7,9,12,53.81081823206564,-1.8162351750900672
01/11/2021 21:16:00,1.915,28,13.9,48,986.32,7,10,12,53.810627651271865,-1.8162985399383584
01/11/2021 21:17:00,1.911,28,14.0,49,986.64,6,9,12,53.81033162640861,-1.8160010799227952
01/11/2021 21:18:00,1.873,29,13.9,49,986.27,5,7,11,53.810698274186976,-1.8161398731953202
01/11/2021 21:19:00,1.781,33,13.9,50,986.08,5,7,10,53.810984472350206,-1.8165739959258795
01/11/2021 21:20:00,1.818,31,13.8,50,985.97,4,6,10,53.81135099864169,-1.81693665653912
01/11/2021 21:21:00,1.808,32,13.8,51,986.04,5,6,10,53.81145654215384,-1.816947433891194
01/11/2021 21:22:00,1.845,30,13.8,53,985.95,4,5,10,53.81134490058886,-1.8171385025129125
01/11/2021 21:23:00,1.787,32,13.8,52,985.99,4,6,12,53.81153232823821,-1.81704787258618
01/11/2021 21:24:00,1.79,32,14.0,52,985.84,4,5,12,53.81148321292989,-1.8175188393272015
01/11/2021 21:25:00,1.737,34,14.1,51,985.82,4,5,11,53.81183396304344,-1.8173706203122466
01/11/2021 21:26:00,1.716,35,14.0,51,985.63,4,6,12,53.81171737282914,-1.8175057264723642
01/11/2021 21:27:00,1.75,34,14.0,51,985.71,4,6,11,53.81178077890142,-1.8174964520412207
01/11/2021 21:28:00,1.795,32,14.2,51,985.69,5,7,12,53.81148816711792,-1.8172112502427074
01/11/2021 21:29:00,1.703,36,14.2,52,985.92,4,6,11,53.81177019841286,-1.8166929316527427
01/11/2021 21:30:00,1.738,34,14.2,51,985.94,4,7,12,53.81179627450189,-1.8169000693960498
01/11/2021 21:31:00,1.771,33,14.3,51,985.86,5,8,12,53.81163308906997,-1.8171262371224608
01/11/2021 21:32:00,1.81,32,14.2,51,985.67,5,9,13,53.811623869391866,-1.8176037538229273
01/11/2021 21:33:00,1.795,32,14.3,50,985.57,6,8,12,53.81153572367277,-1.817771778990914
01/11/2021 21:34:00,1.795,32,14.2,51,985.56,5,8,12,53.81148379350624,-1.817993142057643
01/11/2021 21:35:00,1.771,33,14.4,50,985.97,5,9,12,53.81158805829446,-1.8179005918608524
01/11/2021 21:36:00,1.671,37,14.4,51,986.31,5,8,12,53.81181985832576,-1.8180652766760175
01/11/2021 21:37:00,1.645,38,14.2,52,986.53,4,8,12,53.81179897012106,-1.8187678238750296
01/11/2021 21:38:00,1.655,37,14.3,53,986.78,4,8,12,53.81202821963858,-1.8183754960293022
01/11/2021 21:39:00,1.791,32,14.4,54,986.73,3,8,11,53.81193086007058,-1.8186516685236433
01/11/2021 21:40:00,1.749,34,14.4,54,986.71,3,7,11,53.81172181877954,-1.8189505708274374
01/11/2021 21:41:00,1.82,31,14.5,53,986.62,4,9,12,53.81152277836774,-1.8188785455593521
01/11/2021 21:42:00,1.766,33,14.5,54,986.84,5,10,12,53.81146942443862,-1.8184411225046404
01/11/2021 21:43:00,1.697,36,14.4,53,986.7,5,10,12,53.81147967175836,-1.8184277590923537
01/11/2021 21:44:00,1.743,34,14.3,55,987.25,4,9,11,53.811516449161196,-1.8184066202996478
01/11/2021 21:45:00,1.758,34,14.4,54,987.09,4,9,10,53.81150788144432,-1.818373376910121
01/11/2021 21:46:00,1.743,34,14.3,54,987.13,4,8,10,53.8115203114367,-1.8184613567739427
01/11/2021 21:47:00,1.702,36,14.5,54,986.95,4,9,10,53.81170823169994,-1.8181270399745257
01/11/2021 21:48:00,1.673,37,14.3,54,986.81,3,7,10,53.81174461100192,-1.8181343422872633
01/11/2021 21:49:00,1.705,36,14.3,53,986.96,3,7,9,53.812044998708544,-1.8182135727009896
01/11/2021 21:50:00,1.652,38,14.3,53,986.44,3,7,9,53.81203147727474,-1.8183599973874272
01/11/2021 21:51:00,1.715,35,14.4,53,985.82,3,7,9,53.81182300262217,-1.8179210468104117
01/11/2021 21:52:00,1.755,34,14.3,53,986.19,4,7,9,53.81171576459651,-1.8176733226986266
01/11/2021 21:53:00,1.675,37,14.5,55,986.42,3,7,8,53.81166620253785,-1.8176347579496195
01/11/2021 21:54:00,1.64,38,14.4,56,986.71,4,7,9,53.81173157163495,-1.8172739370880864
01/11/2021 21:55:00,1.662,37,14.6,54,986.4,3,7,9,53.81182276044434,-1.8172517538728055
01/11/2021 21:56:00,1.653,38,14.8,54,985.78,3,7,9,53.8118966886847,-1.8166581125523655
01/11/2021 21:57:00,1.729,35,14.8,54,985.59,3,7,10,53.81152177540226,-1.81651351805821
01/11/2021 21:58:00,1.653,38,14.6,55,985.93,3,9,11,53.811477535748054,-1.8169821601742273
01/11/2021 21:59:00,1.65,38,14.6,55,985.67,4,9,11,53.81187712914432,-1.816812125899568
01/11/2021 22:00:00,1.645,38,14.7,54,985.44,4,9,11,53.81198169126071,-1.8164377769145863
01/11/2021 22:01:00,1.739,34,14.8,55,985.42,4,8,10,53.811912290907756,-1.8163032922300568
01/11/2021 22:02:00,1.747,34,14.8,55,985.58,4,9,10,53.81180951690118,-1.81601200276547
01/11/2021 22:03:00,1.748,34,14.8,54,985.13,5,9,11,53.812095537171416,-1.8155288226366972
01/11/2021 22:04:00,1.76,34,14.7,55,984.97,4,8,10,53.812131196810526,-1.815572709684575
01/11/2021 22:05:00,1.694,36,14.8,55,985.01,5,8,9,53.81205479906398,-1.8154518618070592
01/11/2021 22:06:00,1.642,38,14.7,55,985.04,5,8,9,53.81199973918002,-1.8152396291580284
01/11/2021 22:07:00,1.668,37,14.7,55,985.25,4,7,9,53.81192693736461,-1.8154823551709245
01/11/2021 22:08:00,1.732,35,14.9,55,985.2,4,7,8,53.811896770654066,-1.8152863283842586
01/11/2021 22:09:00,1.8,32,14.7,54,985.58,4,6,9,53.81188435236518,-1.8153726191016348
01/11/2021 22:10:00,1.749,34,14.7,54,985.54,4,7,10,53.81173312662442,-1.8148480427639362
01/11/2021 22:11:00,1.718,35,14.7,54,985.64,5,6,10,53.81185303758298,-1.8154163923171382
01/11/2021 22:12:00,1.743,34,14.6,53,985.6,4,5,9,53.811915388612604,-1.8153655455990458
01/11/2021 22:13:00,1.724,35,14.6,53,985.95,4,6,10,53.81190770938483,-1.8155681838519082
01/11/2021 22:14:00,1.776,33,14.6,54,986.21,5,6,10,53.81186613976364,-1.8153376547064755
01/11/2021 22:15:00,1.752,34,14.6,54,986.0,6,7,11,53.81198846670457,-1.8149371719409584
01/11/2021 22:16:00,1.752,34,14.6,53,985.83,6,7,11,53.8119120760028,-1.8145168345550589
01/11/2021 22:17:00,1.808,32,14.6,52,986.49,5,6,10,53.81201666580468,-1.8140891689131997
01/11/2021 22:18:00,1.952,26,14.8,52,986.45,6,7,10,53.81186630277406,-1.8139925551310403
01/11/2021 22:19:00,1.887,29,14.6,52,986.13,5,7,10,53.81199013189646,-1.8137423355771043
01/11/2021 22:20:00,1.96,26,14.6,52,985.96,5,6,9,53.81196133118631,-1.8138934570212812
01/11/2021 22:21:00,1.995,25,14.7,51,986.37,5,6,10,53.81186573714444,-1.8135996283314033
01/11/2021 22:22:00,1.943,27,14.7,51,986.56,5,6,11,53.81194178018936,-1.8136099957514884
01/11/2021 22:23:00,1.884,29,14.5,51,986.57,5,6,11,53.81197658815063,-1.8141012163298655
01/11/2021 22:24:00,1.97,26,14.5,50,986.43,5,6,12,53.81190456285972,-1.8141579759680502
01/11/2021 22:25:00,1.914,28,14.5,49,986.25,,,,53.81205808838505,-1.8142481466048195
01/11/2021 22:26:00,1.935,27,14.4,49,986.43,4,5,12,53.812056188049986,-1.814253010100605
01/11/2021 22:27:00,1.846,30,14.2,49,986.45,3,4,13,53.81216793191658,-1.8141291970006317
01/11/2021 22:28:00,1.746,34,14.1,49,986.51,3,4,14,53.812510437250175,-1.8144198273981074
01/11/2021 22:29:00,1.776,33,14.2,49,986.7,3,4,13,53.812516067419715,-1.8144845254410442
01/11/2021 22:30:00,1.724,35,14.2,49,986.46,3,4,12,53.812435350616006,-1.8143959218405943
01/11/2021 22:31:00,1.772,33,14.4,50,986.4,3,4,11,53.81266089789713,-1.8143479758104584
01/11/2021 22:32:00,1.784,33,14.6,49,986.25,3,4,11,53.812839335074536,-1.813861714119153
01/11/2021 22:33:00,1.781,33,14.5,50,986.31,3,4,13,53.812923356123115,-1.8137887332679787
01/11/2021 22:34:00,1.818,31,14.7,50,986.45,3,4,14,53.8130259342426,-1.8136953729951923
01/11/2021 22:35:00,1.791,32,14.8,51,986.39,4,5,15,53.812886147291394,-1.8137605086645952
01/11/2021 22:36:00,1.74,34,14.8,51,986.69,5,6,15,53.81305259938519,-1.8136988664517724
01/11/2021 22:37:00,1.746,34,14.9,51,986.42,5,6,15,53.81294199612711,-1.8137706668096456
01/11/2021 22:38:00,1.716,35,14.8,51,985.83,4,6,16,53.81298285208593,-1.8137061765499485
01/11/2021 22:39:00,1.706,36,14.9,51,986.2,4,5,15,53.81278784154709,-1.813448117932328
01/11/2021 22:40:00,1.784,33,14.9,50,986.58,4,5,14,53.812784926340015,-1.8133833472142913
01/11/2021 22:41:00,1.783,33,14.7,50,987.18,5,6,14,53.812820861842084,-1.81377829610041
01/11/2021 22:42:00,1.769,33,14.8,51,987.4,6,7,14,53.81253450707208,-1.814016586032521
01/11/2021 22:43:00,1.761,33,14.9,50,987.22,6,7,14,53.81227983783236,-1.81432139707972
01/11/2021 22:44:00,1.734,34,15.0,51,986.87,5,6,14,53.812252131733466,-1.8136771233736224
01/11/2021 22:45:00,1.687,36,14.9,51,986.97,6,7,14,53.81235253137653,-1.8136058423551413
01/11/2021 22:46:00,1.71,35,14.9,51,986.93,5,6,13,53.812281413867666,-1.8130587795162942
01/11/2021 22:47:00,1.681,36,14.8,51,987.29,5,6,14,53.812021551882694,-1.8127222957908384
01/11/2021 22:48:00,1.721,35,14.7,50,987.33,5,6,14,53.81183721298688,-1.8127841654115948
01/11/2021 22:49:00,1.718,35,14.9,50,986.97,5,6,14,53.81176806379384,-1.8126494436987224
01/11/2021 22:50:00,1.749,34,14.8,52,986.63,4,5,13,53.81155629979015,-1.8126432596823203
01/11/2021 22:51:00,1.758,34,14.8,52,986.55,3,4,12,53.81166851586552,-1.8128500658023043
01/11/2021 22:52:00,1.811,32,14.9,52,986.13,4,5,13,53.811719734646445,-1.8125632950785302
01/11/2021 22:53:00,1.911,28,14.8,53,985.89,5,7,13,53.81171604130202,-1.8125455133413584
01/11/2021 22:54:00,1.915,28,14.8,53,986.2,4,5,11,53.81163884739735,-1.8129172292178701
01/11/2021 22:55:00,1.909,28,14.9,54,986.38,4,6,12,53.81159867847903,-1.8136655429557473
01/11/2021 22:56:00,1.998,25,14.9,53,986.56,4,5,12,53.81175436311385,-1.8136343971469444
01/11/2021 22:57:00,1.928,27,14.8,53,986.66,4,5,13,53.811721070090954,-1.8141340877018661
01/11/2021 22:58:00,1.954,26,14.9,54,986.43,4,5,14,53.812062712318436,-1.8145948472028575
01/11/2021 22:59:00,1.996,25,14.9,55,986.41,5,6,14,53.81221701311677,-1.8146070687610898
01/11/2021 23:00:00,1.978,25,15.0,55,986.15,5,6,14,53.811981958162136,-1.8150075866546538
01/11/2021 23:01:00,1.928,27,14.8,55,986.23,5,7,14,53.81213080799685,-1.815270210801246
01/11/2021 23:02:00,1.941,27,14.7,54,986.3,5,7,13,53.81254186799277,-1.8153400423062054
01/11/2021 23:03:00,1.936,27,14.7,55,985.91,4,6,13,53.81251126739103,-1.8154127654768952
01/11/2021 23:04:00,1.909,28,14.7,57,986.46,4,6,14,53.812581955716894,-1.8158072599215733
01/11/2021 23:05:00,1.897,28,14.8,56,986.3,5,7,14,53.8128137702488,-1.8154814106899255
01/11/2021 23:06:00,1.853,30,14.9,57,986.33,5,6,14,53.812719644426735,-1.8154873102658213
01/11/2021 23:07:00,1.904,28,14.9,56,986.3,5,7,14,53.81266959417521,-1.8154733982692095
01/11/2021 23:08:00,1.918,28,14.9,58,986.6,5,7,13,53.812277323798504,-1.8155724538617346
01/11/2021 23:09:00,1.88,29,14.8,57,986.65,5,6,11,53.81193341788211,-1.8156415322283799
01/11/2021 23:10:00,1.889,29,14.8,56,986.17,5,7,12,53.8118603127975,-1.8163881239051085
01/11/2021 23:11:00,1.924,27,14.8,55,985.62,5,7,12,53.81180462939443,-1.8161395182097557
01/11/2021 23:12:00,1.903,28,14.8,54,985.57,5,7,12,53.81219932350517,-1.816089232898206
01/11/2021 23:13:00,1.903,28,14.8,54,985.41,6,7,12,53.81225473582289,-1.8159894109959722
01/11/2021 23:14:00,1.968,26,14.9,55,985.14,5,6,10,53.81222703642396,-1.8165441568352358
01/11/2021 23:15:00,1.952,26,14.7,56,985.67,5,8,12,53.812367372812,-1.8162046378430399
01/11/2021 23:16:00,1.892,29,14.7,55,985.87,5,8,12,53.812713578144965,-1.8161792723019266
01/11/2021 23:17:00,1.931,27,14.7,55,985.84,5,7,11,53.812801649260344,-1.8160278800793044
01/11/2021 23:18:00,1.849,30,14.7,54,986.01,6,8,11,53.813063709184135,-1.8166228803032747
01/11/2021 23:19:00,1.762,33,14.7,54,985.74,7,8,11,53.81297682028838,-1.816674816780193
01/11/2021 23:20:00,1.772,33,14.7,54,986.0,7,8,11,53.812873406783694,-1.8163461300200674
01/11/2021 23:21:00,1.729,35,14.6,55,986.05,7,9,12,53.812719700574924,-1.8159091150600812
01/11/2021 23:22:00,1.713,35,14.7,56,986.02,7,9,12,53.812504563741335,-1.816115613942193
01/11/2021 23:23:00,1.744,34,14.8,57,985.98,7,10,13,53.81220633754469,-1.8160585312183488
01/11/2021 23:24:00,1.769,33,14.9,56,986.02,9,11,14,53.81246245595935,-1.815888968792646
01/11/2021 23:25:00,1.671,37,14.9,56,986.26,9,11,13,53.812259601217,-1.8161238239551423
01/11/2021 23:26:00,1.692,36,14.9,56,986.14,9,12,14,53.81190978033429,-1.8165168513076555
01/11/2021 23:27:00,1.666,37,14.9,54,985.57,9,11,14,53.81195903600302,-1.8165328830444913
01/11/2021 23:28:00,1.693,36,14.9,54,985.77,7,9,13,53.812012032847235,-1.8165577172659089
01/11/2021 23:29:00,1.649,38,14.9,54,985.71,5,8,13,53.81203472774873,-1.8165550386974318
01/11/2021 23:30:00,1.658,37,14.8,53,985.56,5,8,13,53.81162035732794,-1.8166712120968989
01/11/2021 23:31:00,1.695,36,14.9,52,985.68,7,9,14,53.81120602771426,-1.8166021902203755
01/11/2021 23:32:00,1.718,35,14.6,53,985.64,7,8,14,53.81103546359651,-1.816426023520199
01/11/2021 23:33:00,1.757,34,14.7,54,985.67,7,8,15,53.81093665477601,-1.8157250931215856
01/11/2021 23:34:00,1.71,35,14.7,54,985.29,5,7,14,53.81132643739422,-1.8158167715847973
01/11/2021 23:35:00,1.699,36,14.7,53,985.37,6,8,14,53.811278959389284,-1.8158361714307818
01/11/2021 23:36:00,1.786,33,14.7,53,985.69,7,9,15,53.81132465197602,-1.8162499828190324
01/11/2021 23:37:00,1.791,32,14.7,54,986.06,7,9,15,53.81133012539242,-1.8162291873627576
01/11/2021 23:38:00,1.855,30,14.7,54,986.32,7,9,16,53.81123646761489,-1.8159974031250443
01/11/2021 23:39:00,1.812,32,14.7,54,986.1,8,9,15,53.81140048800707,-1.8161496088494609
01/11/2021 23:40:00,1.818,31,14.8,55,985.93,6,7,15,53.81146370733941,-1.8159204221343925
01/11/2021 23:41:00,1.896,28,14.8,55,985.85,6,7,16,53.81164628809275,-1.815925279265923
01/11/2021 23:42:00,1.917,28,14.8,55,986.17,6,8,17,53.811402031895,-1.815927185808222
01/11/2021 23:43:00,1.883,29,15.0,54,986.01,6,9,18,53.81126129837115,-1.8160662547806719
01/11/2021 23:44:00,1.911,28,14.9,53,986.08,5,7,18,53.81128775136839,-1.815983130711946
01/11/2021 23:45:00,1.926,27,14.9,52,986.09,5,8,18,53.81099032385323,-1.815812797276995
01/11/2021 23:46:00,1.913,28,15.0,52,986.4,5,7,17,53.811034748966094,-1.8157416518631375
01/11/2021 23:47:00,1.92,28,14.8,53,986.57,4,5,16,53.81083324369592,-1.8152472656900804
01/11/2021 23:48:00,1.963,26,14.8,53,986.78,5,7,17,53.81069314436438,-1.815025580263589
01/11/2021 23:49:00,1.998,25,14.9,53,987.07,4,6,17,53.81074208412808,-1.8152223355562471
01/11/2021 23:50:00,1.956,26,14.7,53,987.08,4,6,16,53.81077430414476,-1.8154998458048068
01/11/2021 23:51:00,1.948,26,14.5,52,986.36,6,7,17,53.810768358362814,-1.8155833006549065
01/11/2021 23:52:00,1.93,27,14.6,53,986.07,6,7,16,53.81076267501642,-1.8156141853374155
01/11/2021 23:53:00,1.97,26,14.6,52,985.75,5,6,17,53.810725295595965,-1.8153204303883144
01/11/2021 23:54:00,1.937,27,14.6,51,985.74,4,6,17,53.81037996091789,-1.8157269778288563
01/11/2021 23:55:00,1.971,26,14.5,51,985.84,3,5,17,53.81045707802894,-1.8158612726261838
01/11/2021 23:56:00,1.951,26,14.5,51,986.37,4,5,18,53.81021218949023,-1.815724576591184
01/11/2021 23:57:00,1.85,30,14.5,51,986.39,4,6,17,53.80997444765156,-1.8154492992734093
01/11/2021 23:58:00,1.706,36,14.5,51,986.85,4,6,17,53.810258539569254,-1.8159233452174255
01/11/2021 23:59:00,1.774,33,14.4,50,987.07,4,5,16,53.8103292694081,-1.8157590907605183
02/11/2021 00:00:00,1.735,34,14.5,50,987.04,3,5,17,53.8102328139683,-1.8156737957689042
02/11/2021 00:01:00,1.71,35,14.4,50,986.88,4,7,18,53.80997275471704,-1.8153947758965583
02/11/2021 00:02:00,1.705,36,14.6,49,987.38,3,5,17,53.81020687563227,-1.8148419559495015
02/11/2021 00:03:00,1.718,35,14.5,48,987.04,3,5,16,53.810175573532845,-1.8149561241644847
02/11/2021 00:04:00,1.732,35,14.5,48,987.04,3,5,15,53.81024255826252,-1.8142998182640604
02/11/2021 00:05:00,1.694,36,14.5,49,987.34,3,5,15,53.810272726040246,-1.8141164837777075
02/11/2021 00:06:00,1.616,39,14.4,48,987.48,3,4,14,53.81030962027072,-1.8140964911200383
02/11/2021 00:07:00,1.587,40,14.5,47,987.56,3,4,14,53.81068989150734,-1.8137851415725774
02/11/2021 00:08:00,1.531,42,14.7,45,987.65,2,4,14,53.81026952706065,-1.8135338614818612
02/11/2021 00:09:00,1.545,42,14.7,45,987.78,2,4,13,53.810049698297796,-1.8129148158898252
02/11/2021 00:10:00,1.528,42,14.7,45,987.97,2,4,13,53.810013225653385,-1.8129343223082168
02/11/2021 00:11:00,1.578,40,14.8,44,987.97,2,6,12,53.809900492897775,-1.8126239067118417
02/11/2021 00:12:00,1.637,38,14.9,46,987.64,3,7,13,53.809886468191856,-1.8127985963960143
02/11/2021 00:13:00,1.607,39,14.7,46,987.67,3,6,12,53.80958130911735,-1.8133232718760954
02/11/2021 00:14:00,1.624,39,14.8,45,987.55,3,7,13,53.80937288797733,-1.813243409138663
02/11/2021 00:15:00,1.616,39,14.8,45,987.74,3,7,13,53.80944038385234,-1.8133944484215057
02/11/2021 00:16:00,1.669,37,14.8,44,987.94,3,6,12,53.809309335473614,-1.8135074269057825
02/11/2021 00:17:00,1.734,34,14.8,44,988.16,3,5,11,53.80921965354336,-1.814001130338742
02/11/2021 00:18:00,1.758,34,14.8,44,987.67,3,5,11,53.80886652624948,-1.8142335154738107
02/11/2021 00:19:00,1.705,36,14.9,43,987.58,2,5,11,53.80892938490682,-1.8148574636339863
02/11/2021 00:20:00,1.751,34,14.8,44,987.53,3,6,13,53.80889681479355,-1.8147115440370043
02/11/2021 00:21:00,1.784,33,14.9,45,987.64,3,6,12,53.80892863938826,-1.8149405083477654
02/11/2021 00:22:00,1.777,33,14.9,46,987.76,3,6,13,53.80854913666659,-1.8150098907369643
02/11/2021 00:23:00,1.767,33,14.9,47,987.98,3,5,12,53.80851003030092,-1.815034195168332
02/11/2021 00:24:00,1.779,33,14.9,46,987.8,,,,53.808596015356436,-1.815280398849345
02/11/2021 00:25:00,1.839,31,14.8,45,987.51,3,5,13,53.808396187386556,-1.815721862453347
02/11/2021 00:26:00,1.796,32,14.7,47,987.75,4,5,13,53.80840406656462,-1.8156017516669243
02/11/2021 00:27:00,1.747,34,14.7,48,987.94,4,5,13,53.808816171043226,-1.8158257378035545
02/11/2021 00:28:00,1.736,34,14.9,48,987.99,4,5,13,53.808809188038595,-1.8161888374391857
02/11/2021 00:29:00,1.804,32,14.9,47,987.86,3,4,13,53.809192940109114,-1.815803258309289
02/11/2021 00:30:00,1.772,33,14.7,47,987.65,5,6,14,53.8091914838349,-1.815849234816851
02/11/2021 00:31:00,1.767,33,14.7,48,987.8,6,7,14,53.80918225407326,-1.8158549729143862
02/11/2021 00:32:00,1.762,33,14.9,48,987.36,6,7,13,53.809305476339944,-1.8160684657072506
02/11/2021 00:33:00,1.803,32,15.0,48,987.04,5,6,12,53.80928102591296,-1.816085857742664
02/11/2021 00:34:00,1.816,31,15.0,47,987.2,5,6,11,53.80927710268599,-1.816093176463568
02/11/2021 00:35:00,1.913,28,14.9,47,987.51,4,5,11,53.809288581191055,-1.8160792900606728
02/11/2021 00:36:00,1.946,27,14.9,46,987.74,5,6,11,53.80939626790563,-1.8159514092390123
02/11/2021 00:37:00,1.927,27,14.6,47,987.6,4,5,11,53.80938440133271,-1.8163444771781623
02/11/2021 00:38:00,1.864,30,14.5,47,987.7,4,5,11,53.80908361160222,-1.8163533666421514
02/11/2021 00:39:00,1.899,28,14.4,49,987.72,4,5,11,53.80924729856092,-1.8169660008299575
02/11/2021 00:40:00,1.82,31,14.5,49,987.99,4,6,12,53.80947614392748,-1.8168450406260528
02/11/2021 00:41:00,1.807,32,14.4,50,988.31,4,7,13,53.80943374572214,-1.8168380042038481
02/11/2021 00:42:00,1.836,31,14.5,50,988.52,4,6,13,53.80932035909622,-1.8163708069221975
02/11/2021 00:43:00,1.761,33,14.4,50,988.03,4,6,12,53.80906743514787,-1.816454599336688
02/11/2021 00:44:00,1.795,32,14.4,49,988.05,4,6,12,53.80924829893236,-1.8160370812646958
02/11/2021 00:45:00,1.861,30,14.4,50,988.44,4,5,13,53.809013945655806,-1.8155536206423233
02/11/2021 00:46:00,1.865,30,14.4,49,988.35,4,5,14,53.809145976597875,-1.815299834062521
02/11/2021 00:47:00,1.9,28,14.4,48,988.71,4,5,13,53.80937602080887,-1.8153776810830777
02/11/2021 00:48:00,1.882,29,14.4,48,988.58,4,5,13,53.80939418346862,-1.8152144400027224
02/11/2021 00:49:00,1.921,27,14.4,47,988.58,5,6,13,53.80938647574373,-1.8152060767181557
02/11/2021 00:50:00,1.923,27,14.3,46,988.82,4,5,13,53.809521912000456,-1.8149417262055936
02/11/2021 00:51:00,1.833,31,14.4,46,988.8,3,5,12,53.80979698426815,-1.8151431641540896
02/11/2021 00:52:00,1.825,31,14.5,45,988.64,4,5,12,53.809967870400534,-1.8152411210313584
02/11/2021 00:53:00,1.788,32,,,988.05,3,4,12,53.8097820389661,-1.8148225117051473
02/11/2021 00:54:00,1.764,33,,,988.27,4,5,13,53.80971851484508,-1.8149590440862935
02/11/2021 00:55:00,1.779,33,,,988.46,4,6,13,53.80952686978802,-1.8154155164779646
02/11/2021 00:56:00,1.764,33,,,988.0,4,6,13,53.809434992184514,-1.815757133813846
02/11/2021 00:57:00,1.842,30,,,988.11,4,6,13,53.80973989217445,-1.8158558249344081
02/11/2021 00:58:00,1.714,35,,,988.25,4,5,13,53.80953991043315,-1.8153074859366898
02/11/2021 00:59:00,1.6,40,,,988.44,5,6,13,53.80932666036875,-1.8149714425594379
02/11/2021 01:00:00,1.598,40,,,988.24,4,6,13,53.809203538394485,-1.8150109065053093
02/11/2021 01:01:00,1.639,38,,,987.95,4,7,13,53.80925513337033,-1.815181852630708
02/11/2021 01:02:00,1.592,40,,,987.85,5,7,14,53.809388126665944,-1.815163893871505
02/11/2021 01:03:00,1.523,42,,,987.97,4,6,13,53.809145805742865,-1.8154827689988855
02/11/2021 01:04:00,1.513,43,,,987.43,4,5,13,53.80902564451652,-1.8154284768977853
02/11/2021 01:05:00,1.535,42,,,987.28,3,5,13,53.809011749868574,-1.8154057978825895
02/11/2021 01:06:00,1.45,45,,,987.28,3,5,14,53.80941734534832,-1.8155062187632538
02/11/2021 01:07:00,1.523,42,,,986.69,5,6,14,53.80983060398901,-1.8154950719210698
