Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
02/11/2021 01:08:00,1.436,46,,,987.0,5,6,15,53.809820994874464,-1.814944393378459
02/11/2021 01:09:00,1.463,45,,,986.62,4,5,15,53.80967783493146,-1.814683871982589
02/11/2021 01:10:00,1.437,46,,,985.94,3,5,14,53.80988676585877,-1.8143810002712941
02/11/2021 01:11:00,1.422,46,,,986.18,3,5,15,53.809945837114725,-1.8142689258077807
02/11/2021 01:12:00,1.417,46,,,986.11,3,5,15,53.809720778487616,-1.814426979828329
02/11/2021 01:13:00,1.436,46,,,986.25,4,6,15,53.810086875437776,-1.8141241388851967
02/11/2021 01:14:00,1.383,48,,,985.92,4,6,15,53.80977936716498,-1.814144133949992
02/11/2021 01:15:00,1.428,46,,,985.86,3,5,15,53.80992467871604,-1.8143839920231342
02/11/2021 01:16:00,1.363,48,,,985.64,3,5,14,53.80969265361866,-1.8141618094708394
02/11/2021 01:17:00,1.285,51,,,985.65,4,6,14,53.80943002763958,-1.8140993248950719
02/11/2021 01:18:00,1.207,54,,,986.12,5,7,14,53.80931516657317,-1.8140432669997688
02/11/2021 01:19:00,1.083,59,,,986.24,4,6,14,53.80920807535289,-1.8143601445889546
02/11/2021 01:20:00,1.119,58,,,986.17,5,8,15,53.80952706998833,-1.8146649976832134
02/11/2021 01:21:00,1.096,58,,,986.28,5,7,14,53.809294357709405,-1.8152720541785778
02/11/2021 01:22:00,1.145,57,,,986.04,5,7,14,53.80935872986843,-1.8151993514674734
02/11/2021 01:23:00,1.172,56,,,985.78,4,6,14,53.80914752402509,-1.8153161848752106
02/11/2021 01:24:00,1.177,55,,,986.32,4,6,14,53.80914658850136,-1.8153147328810253
02/11/2021 01:25:00,1.234,53,,,986.26,3,5,14,53.809269741451345,-1.8154409026217493
02/11/2021 01:26:00,1.23,53,,,985.96,3,5,14,53.809608688628934,-1.8151777402551903
02/11/2021 01:27:00,1.247,53,,,985.95,3,4,13,53.809460604676865,-1.815218167367148
02/11/2021 01:28:00,1.259,52,,,985.73,3,5,13,53.80948809487711,-1.8152371644112115
02/11/2021 01:29:00,1.346,49,,,985.78,,,,53.80948103124398,-1.8148809877625778
02/11/2021 01:30:00,1.431,46,,,985.65,3,4,14,53.809619981021356,-1.815203680843514
02/11/2021 01:31:00,1.391,47,,,985.77,3,5,14,53.80967622916484,-1.815303865255574
02/11/2021 01:32:00,1.346,49,,,985.76,3,4,14,53.809624014778784,-1.8147825580832442
02/11/2021 01:33:00,1.34,49,,,985.89,4,5,14,53.80940092320221,-1.8147035620218015
02/11/2021 01:34:00,1.288,51,,,985.85,4,5,15,53.80944650330731,-1.81475885979732
02/11/2021 01:35:00,1.383,48,,,985.9,4,6,16,53.80946894114002,-1.8148628980210362
02/11/2021 01:36:00,1.356,49,,,986.11,5,7,16,53.809431595444664,-1.814805970803943
02/11/2021 01:37:00,1.367,48,,,986.5,5,6,14,53.80943809021785,-1.8148037610215633
02/11/2021 01:38:00,1.273,52,,,986.41,3,5,15,53.80921481817825,-1.8142849491567228
02/11/2021 01:39:00,1.368,48,,,986.41,4,5,14,53.80923162777744,-1.8146097293838146
02/11/2021 01:40:00,1.371,48,,,986.78,4,6,15,53.80943726067135,-1.8149301505891244
02/11/2021 01:41:00,1.4,47,,,986.94,5,8,16,53.80927381492264,-1.8148642026813024
02/11/2021 01:42:00,1.476,44,,,987.15,5,7,16,53.808969032521055,-1.8149459945335193
02/11/2021 01:43:00,1.417,46,,,987.37,5,7,16,53.80912443230058,-1.8150518679664882
02/11/2021 01:44:00,1.457,45,,,987.62,5,7,17,53.80878171457468,-1.815136047301017
02/11/2021 01:45:00,1.482,44,,,987.47,6,9,17,53.80847846948247,-1.8148072464972111
02/11/2021 01:46:00,1.474,44,,,987.62,6,9,16,53.808464065821404,-1.8148597267313338
02/11/2021 01:47:00,1.434,46,,,987.8,5,9,16,53.8086358543564,-1.8148089853740896
02/11/2021 01:48:00,1.418,46,,,988.29,4,9,16,53.808562173060615,-1.8148838109683987
02/11/2021 01:49:00,1.344,49,,,988.43,4,8,15,53.8084248863738,-1.8144103288319913
02/11/2021 01:50:00,1.321,50,,,988.25,4,8,15,53.808162608999005,-1.8139132232816066
02/11/2021 01:51:00,1.311,50,,,988.83,3,8,15,53.80814388170887,-1.8140879700034167
02/11/2021 01:52:00,1.315,50,,,988.66,4,8,15,53.808073139239035,-1.81435675220666
02/11/2021 01:53:00,1.245,53,,,988.97,4,9,15,53.80810554419764,-1.8142037012646788
02/11/2021 01:54:00,1.266,52,,,988.62,4,9,15,53.8080616245403,-1.8142458820995062
02/11/2021 01:55:00,1.242,53,,,988.56,4,9,15,53.80784039760131,-1.814829794182947
02/11/2021 01:56:00,1.21,54,,,988.66,4,9,14,53.80782566947001,-1.8148926223402515
02/11/2021 01:57:00,1.211,54,,,988.43,4,8,14,53.80774327265107,-1.8146918538710792
02/11/2021 01:58:00,1.247,53,,,988.41,4,7,14,53.8076722975426,-1.815350239040902
02/11/2021 01:59:00,1.257,52,,,988.36,4,8,13,53.80799151663033,-1.8154940082527824
02/11/2021 02:00:00,1.29,51,,,988.39,4,7,13,53.807999752177494,-1.8155612178661058
02/11/2021 02:01:00,1.36,48,,,988.29,5,8,13,53.80816226996575,-1.815758636258507
02/11/2021 02:02:00,1.304,51,,,988.38,6,8,13,53.807983000340705,-1.815821942610593
02/11/2021 02:03:00,1.311,50,,,988.65,5,6,12,53.80772312849247,-1.81608401293216
02/11/2021 02:04:00,1.426,46,,,988.19,5,6,12,53.80751899916236,-1.8161087532617546
02/11/2021 02:05:00,1.443,45,,,988.71,5,6,11,53.8073791983965,-1.8159858131863713
02/11/2021 02:06:00,1.379,48,,,988.7,5,6,11,53.80710894466283,-1.815382647604653
02/11/2021 02:07:00,1.322,50,,,988.77,5,7,11,53.8071834975735,-1.8156980759774715
02/11/2021 02:08:00,1.331,50,,,989.21,4,6,11,53.80683584725256,-1.8161638566685763
02/11/2021 02:09:00,1.322,50,,,989.01,4,6,11,53.80679489796371,-1.8155295189830416
02/11/2021 02:10:00,1.346,49,,,988.85,5,7,12,53.806842333618086,-1.8150701675039447
02/11/2021 02:11:00,1.3,51,,,988.78,4,6,11,53.80700472121833,-1.8145467016067938
02/11/2021 02:12:00,1.285,51,,,988.44,4,6,11,53.80692499595677,-1.8144558245734899
02/11/2021 02:13:00,1.274,52,,,988.35,4,6,11,53.806702335152025,-1.8142630878862211
02/11/2021 02:14:00,1.281,51,,,988.45,4,8,12,53.806530948928156,-1.8147496179684868
02/11/2021 02:15:00,1.188,55,,,988.61,4,8,12,53.80643906330513,-1.8144590873465132
02/11/2021 02:16:00,1.204,54,,,988.59,4,8,12,53.806210341418954,-1.8141206175716291
02/11/2021 02:17:00,1.24,53,,,988.65,4,7,12,53.80621180239047,-1.8135094888089796
02/11/2021 02:18:00,1.221,54,,,988.36,5,8,13,53.80590839564493,-1.8131512558855865
02/11/2021 02:19:00,1.258,52,,,988.12,4,8,13,53.80572492323531,-1.812914061706581
02/11/2021 02:20:00,1.263,52,,,988.37,4,8,12,53.80535791364877,-1.812715282488027
02/11/2021 02:21:00,1.237,53,,,988.42,3,8,13,53.80517659988818,-1.8132166050015295
02/11/2021 02:22:00,1.209,54,,,988.68,5,10,14,53.8054604410278,-1.8133346154662167
02/11/2021 02:23:00,1.149,56,,,988.33,5,10,14,53.805052612564275,-1.8132999386103457
02/11/2021 02:24:00,1.172,56,,,988.28,5,11,15,53.80469342894835,-1.8130322145049351
02/11/2021 02:25:00,1.195,55,,,988.57,,,,53.805051616113296,-1.8130637857509946
02/11/2021 02:26:00,1.238,53,,,988.18,4,10,14,53.80537635233173,-1.8135312818547638
02/11/2021 02:27:00,1.3,51,,,988.41,5,11,14,53.80523623075469,-1.8137682949365408
02/11/2021 02:28:00,1.347,49,,,988.11,6,12,15,53.80552457911863,-1.8139234596159082
02/11/2021 02:29:00,1.285,51,,,988.38,5,10,14,53.805900787455094,-1.8137507163646955
02/11/2021 02:30:00,1.289,51,,,988.63,5,10,14,53.80606702835954,-1.8135824827676532
02/11/2021 02:31:00,1.255,52,,,988.22,4,8,13,53.80607203254594,-1.8139500487478506
02/11/2021 02:32:00,1.219,54,,,987.97,5,8,14,53.80650360232567,-1.8138176104872614
02/11/2021 02:33:00,1.214,54,,,987.66,4,7,14,53.80658001763117,-1.8134357002159578
02/11/2021 02:34:00,1.2,54,,,987.61,5,8,15,53.80653528827018,-1.8128952504850728
02/11/2021 02:35:00,1.218,54,,,987.66,4,7,14,53.806454882097086,-1.8125354560979472
02/11/2021 02:36:00,1.243,53,,,987.6,4,8,15,53.80614811617969,-1.8129497531499497
02/11/2021 02:37:00,1.243,53,,,987.28,5,8,16,53.80611075450261,-1.8128999466617268
02/11/2021 02:38:00,1.176,55,,,987.41,6,9,16,53.80595549022361,-1.8129411600854923
02/11/2021 02:39:00,1.331,50,,,987.52,5,8,16,53.80608532701214,-1.812233820473016
02/11/2021 02:40:00,1.353,49,,,987.28,4,7,15,53.806432014084535,-1.812064862627792
02/11/2021 02:41:00,1.358,49,,,987.21,6,8,15,53.80640117682156,-1.8121119009911613
02/11/2021 02:42:00,1.434,46,,,987.1,6,9,16,53.80653987378721,-1.8115609029547046
02/11/2021 02:43:00,1.509,43,,,987.25,5,8,16,53.80652168833521,-1.8115020631513596
02/11/2021 02:44:00,1.637,38,,,987.11,5,8,17,53.8065214865204,-1.8115007496086224
02/11/2021 02:45:00,1.707,35,,,987.55,5,8,17,53.80633775265197,-1.812057946274755
02/11/2021 02:46:00,1.715,35,,,987.32,4,8,17,53.80624655740773,-1.8125229966663772
02/11/2021 02:47:00,1.713,35,,,987.0,4,7,17,53.806161576105254,-1.8124006557683394
02/11/2021 02:48:00,1.724,35,,,987.34,5,9,16,53.806052986535796,-1.8124837401418796
02/11/2021 02:49:00,1.724,35,,,987.18,6,10,17,53.80566901009397,-1.8125499280560764
02/11/2021 02:50:00,1.633,38,,,987.53,5,8,17,53.805946249556,-1.8120215940700033
02/11/2021 02:51:00,1.606,39,,,987.37,5,8,17,53.806304531518535,-1.8121305606222202
02/11/2021 02:52:00,1.688,36,,,986.81,5,8,16,53.806178733579294,-1.8119644504312433
02/11/2021 02:53:00,1.677,37,,,986.79,6,8,17,53.80596930804398,-1.8122671245606523
02/11/2021 02:54:00,1.699,36,,,987.32,7,9,17,53.80594636052328,-1.8118693539824937
02/11/2021 02:55:00,1.682,36,,,987.26,7,10,17,53.80571694490809,-1.8124148777427964
02/11/2021 02:56:00,1.699,36,,,987.48,8,12,18,53.80529694941264,-1.8122176243337873
02/11/2021 02:57:00,1.676,37,,,987.95,8,12,18,53.80517013332825,-1.8121970180494142
02/11/2021 02:58:00,1.689,36,,,987.89,8,13,19,53.80507527808074,-1.8122463378672196
02/11/2021 02:59:00,1.697,36,,,987.8,8,13,18,53.80505879782515,-1.811898498505303
02/11/2021 03:00:00,1.793,32,,,987.95,9,14,20,53.80490085243251,-1.8117107500280047
02/11/2021 03:01:00,1.747,34,,,987.77,10,14,19,53.80479073272602,-1.8113987076449283
02/11/2021 03:02:00,1.685,36,,,987.47,12,16,20,53.804559669806494,-1.8114574912889367
02/11/2021 03:03:00,1.663,37,,,987.53,10,14,18,53.80454614439245,-1.8114543298899992
02/11/2021 03:04:00,1.605,39,,,987.8,11,14,18,53.80446575765278,-1.811822895196653
02/11/2021 03:05:00,1.583,40,,,987.83,11,15,18,53.804568317059484,-1.81128152503579
02/11/2021 03:06:00,1.639,38,,,987.9,10,16,19,53.80472341623662,-1.8107151743980778
02/11/2021 03:07:00,1.647,38,,,987.79,9,15,20,53.804761375378206,-1.8106421168330393
02/11/2021 03:08:00,1.696,36,,,987.58,9,15,19,53.80500022120613,-1.8106598715684
02/11/2021 03:09:00,1.618,39,,,987.6,9,14,19,53.804920206636126,-1.8104746779847951
02/11/2021 03:10:00,1.622,39,,,987.71,9,14,20,53.804785573620066,-1.811085003902327
02/11/2021 03:11:00,1.644,38,,,987.46,9,14,20,53.804766373637435,-1.8116083153671785
02/11/2021 03:12:00,1.672,37,,,987.38,9,14,20,53.80479863006256,-1.811564542992072
02/11/2021 03:13:00,1.615,39,,,987.42,9,13,20,53.80483793854996,-1.8114994472114143
02/11/2021 03:14:00,1.551,41,,,987.32,9,13,21,53.80483133139121,-1.8115059471968133
02/11/2021 03:15:00,1.554,41,,,986.76,7,11,20,53.80483499836164,-1.8115956548413865
02/11/2021 03:16:00,1.511,43,,,986.9,8,12,21,53.80490712584053,-1.8114831637336735
02/11/2021 03:17:00,1.53,42,,,987.07,7,14,22,53.80490823521382,-1.8114766276239764
02/11/2021 03:18:00,1.49,44,,,987.24,8,14,23,53.804890272262256,-1.8114252665411
02/11/2021 03:19:00,1.466,45,,,986.92,10,16,24,53.80488375104363,-1.8113961921198487
02/11/2021 03:20:00,1.498,43,,,987.11,9,16,25,53.80484327737068,-1.8112744813821655
02/11/2021 03:21:00,1.536,42,,,986.8,8,16,25,53.80489651479071,-1.811310005851745
02/11/2021 03:22:00,1.533,42,,,986.83,7,16,24,53.805012623454964,-1.8110924181300905
02/11/2021 03:23:00,1.571,41,,,986.83,6,15,24,53.80464344405752,-1.8106916460910385
02/11/2021 03:24:00,1.528,42,,,987.34,6,15,22,53.804803023440776,-1.8113295093850466
02/11/2021 03:25:00,1.558,41,,,987.38,6,15,23,53.80449853950131,-1.8110754926704276
02/11/2021 03:26:00,1.522,42,,,987.83,5,15,24,53.80450226933356,-1.8110944121663628
02/11/2021 03:27:00,1.514,43,,,988.13,5,14,23,53.80442647217983,-1.8107093593669306
02/11/2021 03:28:00,1.575,40,,,988.09,5,12,23,53.804385236150694,-1.8108137324209443
02/11/2021 03:29:00,1.494,43,,,988.28,5,11,22,53.80450629077421,-1.811385007412322
02/11/2021 03:30:00,1.494,43,,,988.17,4,10,22,53.80456478413592,-1.8111578887733515
02/11/2021 03:31:00,1.529,42,,,988.06,4,9,22,53.80469092691952,-1.8109303457121546
02/11/2021 03:32:00,1.469,44,,,987.97,5,10,22,53.80502332885669,-1.8114254871271702
02/11/2021 03:33:00,1.483,44,,,987.89,4,10,22,53.8050989146847,-1.8117453720832675
02/11/2021 03:34:00,1.415,46,,,988.2,4,8,23,53.80490871396191,-1.8118521834094783
02/11/2021 03:35:00,1.375,48,,,988.08,4,10,22,53.80466739086451,-1.8118921610297372
02/11/2021 03:36:00,1.265,52,,,987.91,4,10,22,53.80464724702252,-1.8119124885564089
02/11/2021 03:37:00,1.23,53,,,987.9,4,9,21,53.80469306125319,-1.8118876667687736
02/11/2021 03:38:00,1.204,54,,,987.87,5,11,22,53.80453348119264,-1.811726739341708
02/11/2021 03:39:00,1.304,51,,,987.84,6,13,22,53.80457829834241,-1.811029857040772
02/11/2021 03:40:00,1.341,49,,,987.55,7,13,22,53.804486249136495,-1.8108514441061867
02/11/2021 03:41:00,1.4,47,,,987.5,7,13,20,53.80435705497418,-1.810304244375014
02/11/2021 03:42:00,1.516,43,,,987.84,6,12,20,53.80436064068905,-1.810795946455592
02/11/2021 03:43:00,1.448,45,,,987.87,5,12,21,53.80412029097748,-1.810639010637243
02/11/2021 03:44:00,1.487,44,,,987.9,5,11,20,53.804300317584094,-1.8102528741758048
02/11/2021 03:45:00,1.507,43,,,988.17,4,11,20,53.80445249557522,-1.8103940612275349
02/11/2021 03:46:00,1.519,43,,,988.17,4,11,19,53.8043773112582,-1.8109286919561018
02/11/2021 03:47:00,1.512,43,,,988.01,4,11,18,53.804469367985114,-1.8109782678901598
02/11/2021 03:48:00,1.651,38,,,988.31,3,11,18,53.80437842846431,-1.8115667728258382
02/11/2021 03:49:00,1.605,39,,,988.53,4,10,17,53.80467149958224,-1.8110591387384503
02/11/2021 03:50:00,1.591,40,,,988.39,5,11,18,53.804640935566745,-1.8103118242707494
02/11/2021 03:51:00,1.601,39,,,988.85,6,13,18,53.80458868882205,-1.809979011717442
02/11/2021 03:52:00,1.505,43,,,988.74,6,12,18,53.80422879428317,-1.81022944449833
02/11/2021 03:53:00,1.451,45,,,988.92,6,13,18,53.80412894781753,-1.8108757514524092
02/11/2021 03:54:00,1.46,45,,,989.5,6,14,18,53.80412308490646,-1.8115728738477102
02/11/2021 03:55:00,1.494,43,,,989.52,6,14,19,53.80391686059767,-1.8116867566716888
02/11/2021 03:56:00,1.453,45,,,989.29,7,14,18,53.80372621177513,-1.811857105781793
02/11/2021 03:57:00,1.493,43,,,989.3,6,12,18,53.80335523001124,-1.8116588951805919
02/11/2021 03:58:00,1.519,43,,,989.27,7,13,18,53.803714575940376,-1.8114438814924525
02/11/2021 03:59:00,1.526,42,,,989.33,7,12,18,53.80358942898934,-1.811317976576504
02/11/2021 04:00:00,1.493,44,,,989.42,7,11,18,53.80377172849186,-1.8106608965232998
02/11/2021 04:01:00,1.51,43,,,989.35,7,10,18,53.80365448886503,-1.8101536108029364
02/11/2021 04:02:00,1.534,42,,,989.28,7,11,18,53.80372274184382,-1.810345525863398
02/11/2021 04:03:00,1.579,40,,,989.19,7,12,18,53.80393616083143,-1.8102689305890651
02/11/2021 04:04:00,1.642,38,,,988.79,7,12,17,53.80414093228251,-1.8107732968507173
02/11/2021 04:05:00,1.748,34,,,988.51,6,10,17,53.803833986243845,-1.8104506649786405
02/11/2021 04:06:00,1.71,35,,,988.47,6,10,17,53.80392683122366,-1.8102932526214326
02/11/2021 04:07:00,1.788,32,,,987.82,5,8,16,53.80404577920625,-1.810110241351204
02/11/2021 04:08:00,1.764,33,,,988.06,5,9,16,53.80382329768,-1.8098675867144631
02/11/2021 04:09:00,1.772,33,,,988.12,6,11,17,53.80387344450449,-1.8096873244024105
02/11/2021 04:10:00,1.742,34,,,988.21,6,10,19,53.803764726758125,-1.809752759109967
02/11/2021 04:11:00,1.738,34,,,988.39,6,9,18,53.80400123783507,-1.8100457451142504
02/11/2021 04:12:00,1.689,36,,,988.57,7,9,18,53.8042347987703,-1.8096262141349524
02/11/2021 04:13:00,1.722,35,,,988.14,8,9,17,53.80397955499097,-1.8097582214008932
02/11/2021 04:14:00,1.732,35,,,988.48,7,8,16,53.80426135057012,-1.8099555384979216
02/11/2021 04:15:00,1.682,36,,,988.51,6,8,15,53.80401254415216,-1.8104808163331971
02/11/2021 04:16:00,1.717,35,,,988.56,7,8,15,53.80394665804314,-1.8103827936487122
02/11/2021 04:17:00,1.656,37,,,988.27,5,7,14,53.80373703454322,-1.8105038094339936
02/11/2021 04:18:00,1.64,38,,,988.22,4,6,14,53.80385197228239,-1.8103139391819332
02/11/2021 04:19:00,1.579,40,,,987.94,5,7,13,53.80354653332976,-1.810018406870067
02/11/2021 04:20:00,1.604,39,,,987.64,7,9,14,53.80344924317122,-1.809831676082817
02/11/2021 04:21:00,1.56,41,,,987.38,7,9,12,53.80365917950731,-1.8097737637769227
02/11/2021 04:22:00,1.498,43,,,987.2,6,8,11,53.80371879874622,-1.8097958258927802
02/11/2021 04:23:00,1.371,48,,,987.45,6,7,10,53.80394121769681,-1.8094996381288342
02/11/2021 04:24:00,1.345,49,,,987.54,5,7,10,53.80390932404364,-1.8098738971792088
02/11/2021 04:25:00,1.33,50,,,987.18,5,8,10,53.80375073775057,-1.8098100403466109
02/11/2021 04:26:00,1.271,52,,,987.27,5,8,10,53.80415312734615,-1.8096858480508338
02/11/2021 04:27:00,1.281,51,,,987.4,5,7,9,53.80436827969177,-1.8096828323498682
02/11/2021 04:28:00,1.32,50,13.5,49,987.57,5,7,9,53.80428474932231,-1.8095676073323712
02/11/2021 04:29:00,1.384,48,13.5,50,987.59,5,8,9,53.80388307719622,-1.8093068442890852
02/11/2021 04:30:00,1.374,48,13.5,49,987.48,4,7,9,53.803655015401624,-1.8094051572700232
02/11/2021 04:31:00,1.526,42,13.5,48,987.63,4,8,10,53.803780691789925,-1.8091891782742027
02/11/2021 04:32:00,1.556,41,13.5,49,987.98,4,8,10,53.803948276961584,-1.8089638105994659
02/11/2021 04:33:00,1.525,42,13.5,48,987.61,4,8,10,53.8042014883327,-1.8091503853889073
02/11/2021 04:34:00,1.457,45,13.6,49,987.41,4,8,10,53.80423524912691,-1.8093036307479313
02/11/2021 04:35:00,1.464,45,13.6,49,987.4,3,7,9,53.80414705607311,-1.809034773390067
02/11/2021 04:36:00,1.478,44,13.7,49,987.36,4,8,10,53.80411154281102,-1.8088291219550001
02/11/2021 04:37:00,1.48,44,13.5,50,987.36,3,7,9,53.80413946985769,-1.8089850778200485
02/11/2021 04:38:00,1.485,44,13.5,51,987.11,3,9,10,53.80410408939112,-1.8097402987362665
02/11/2021 04:39:00,1.551,41,13.6,51,986.7,2,7,9,53.80410028959836,-1.809780426951248
02/11/2021 04:40:00,1.478,44,13.6,50,986.71,3,8,10,53.8037306069729,-1.8096797464622938
02/11/2021 04:41:00,1.463,45,13.5,48,987.1,3,8,10,53.803679076112616,-1.8095696406750699
02/11/2021 04:42:00,1.407,47,13.5,48,987.67,3,7,9,53.803801218103125,-1.8096639263643175
02/11/2021 04:43:00,1.356,49,13.6,49,987.73,2,6,8,53.803799731165945,-1.8090202681333536
02/11/2021 04:44:00,1.416,46,13.4,50,987.36,2,7,8,53.804047795067106,-1.8083980830958166
02/11/2021 04:45:00,1.468,44,13.4,49,987.66,2,8,9,53.804384998572836,-1.8080754424177834
02/11/2021 04:46:00,1.489,44,13.5,49,987.93,2,8,9,53.80444162482455,-1.8077671366933081
02/11/2021 04:47:00,1.562,41,13.6,48,988.1,3,9,10,53.804121779563154,-1.8075551462751065
02/11/2021 04:48:00,1.562,41,13.7,48,988.29,3,8,10,53.80387995267676,-1.8076101303417835
02/11/2021 04:49:00,1.52,43,13.7,49,988.27,3,8,10,53.804172470795585,-1.8080677257356503
02/11/2021 04:50:00,1.464,45,13.7,48,988.52,2,7,9,53.80423190055047,-1.8083395414571313
02/11/2021 04:51:00,1.485,44,13.6,49,988.65,2,8,9,53.804144968770544,-1.8084446837648094
02/11/2021 04:52:00,1.418,46,13.6,49,988.69,2,6,8,53.804284444175664,-1.8078223811615295
02/11/2021 04:53:00,1.489,44,13.6,49,988.26,2,8,10,53.80408711707299,-1.808189448730715
02/11/2021 04:54:00,1.547,41,13.6,49,988.46,2,9,11,53.80405756285397,-1.8083613559153697
02/11/2021 04:55:00,1.538,42,13.7,48,988.62,2,9,11,53.80377004391815,-1.8081184904070449
02/11/2021 04:56:00,1.567,41,13.6,48,988.58,2,10,12,53.80356206520933,-1.8081507887489612
02/11/2021 04:57:00,1.664,37,13.6,48,988.39,3,9,12,53.803543908098476,-1.8082246068479821
02/11/2021 04:58:00,1.65,38,13.5,48,987.95,3,11,13,53.803526889408516,-1.808296573607493
02/11/2021 04:59:00,1.666,37,13.6,48,987.96,3,10,13,53.8037640853497,-1.8083199921854018
02/11/2021 05:00:00,1.636,38,13.6,49,987.86,3,11,14,53.803923808298315,-1.807961864173863
02/11/2021 05:01:00,1.639,38,13.5,49,987.7,3,10,14,53.804121601597,-1.8084501690021402
02/11/2021 05:02:00,1.603,39,13.6,48,987.93,3,9,14,53.80410001806076,-1.8082899993139483
02/11/2021 05:03:00,1.618,39,13.4,48,988.04,3,9,13,53.80405403146566,-1.8075466053641331
02/11/2021 05:04:00,1.559,41,13.6,48,988.02,3,9,13,53.80442406836881,-1.8077113550135808
02/11/2021 05:05:00,1.618,39,13.7,49,988.04,2,9,12,53.80448058734986,-1.8082511532109848
02/11/2021 05:06:00,1.662,37,13.8,50,988.19,2,8,11,53.80444979717415,-1.808236011745577
02/11/2021 05:07:00,1.618,39,13.8,50,988.26,2,8,11,53.80457465710904,-1.808061525290596
02/11/2021 05:08:00,1.639,38,13.7,50,988.94,3,8,11,53.804615738871476,-1.8080605316157827
02/11/2021 05:09:00,1.61,39,13.6,50,989.01,3,7,11,53.804520284518084,-1.808465724106229
02/11/2021 05:10:00,1.596,40,13.8,50,988.91,3,9,13,53.80439895179039,-1.8084091199008865
02/11/2021 05:11:00,1.588,40,13.8,49,988.91,4,9,13,53.80441079561387,-1.8085257178155336
02/11/2021 05:12:00,1.677,37,13.7,48,988.64,5,9,13,53.80414408225416,-1.8085738147236552
02/11/2021 05:13:00,1.666,37,13.9,48,988.7,5,9,13,53.804375305985914,-1.8085559017550217
02/11/2021 05:14:00,1.659,37,13.9,48,989.12,5,9,12,53.80436273350649,-1.8087716034103911
02/11/2021 05:15:00,1.574,40,13.9,49,989.71,5,9,12,53.80424976400764,-1.808207320390165
02/11/2021 05:16:00,1.578,40,13.7,48,989.64,5,10,13,53.80449127762397,-1.8079136057857554
02/11/2021 05:17:00,1.633,38,13.7,47,989.35,,,,53.80452758946258,-1.8079971645976467
02/11/2021 05:18:00,1.639,38,13.9,47,989.54,5,9,14,53.80436200920848,-1.808357467878642
02/11/2021 05:19:00,1.662,37,14.0,47,989.71,5,9,14,53.804125015759936,-1.8088784020653033
02/11/2021 05:20:00,1.662,37,14.1,45,989.97,5,9,14,53.804525817532905,-1.8089503836972745
02/11/2021 05:21:00,1.614,39,14.1,45,989.65,6,12,15,53.80478341810218,-1.809537769026669
02/11/2021 05:22:00,1.638,38,14.0,44,989.67,7,13,16,53.805115764658446,-1.809384204590928
02/11/2021 05:23:00,1.744,34,14.0,44,989.67,,,,53.80491126641239,-1.80958540167522
02/11/2021 05:24:00,1.826,31,14.1,44,989.72,6,11,13,53.804976051448264,-1.8091346094164342
02/11/2021 05:25:00,1.803,32,14.0,43,989.91,5,10,12,53.80480769919366,-1.8084488629536823
02/11/2021 05:26:00,1.789,32,14.1,44,989.65,6,11,13,53.8046720638032,-1.8081323524671897
02/11/2021 05:27:00,1.781,33,14.1,42,989.15,6,11,13,53.805001678522146,-1.8085490498929524
02/11/2021 05:28:00,1.787,32,14.1,41,989.06,6,10,13,53.80499562985951,-1.8085236427639564
02/11/2021 05:29:00,1.743,34,14.1,42,989.42,5,9,12,53.804961529378815,-1.8085573169094826
02/11/2021 05:30:00,1.836,31,14.0,41,989.32,4,10,13,53.80516282111895,-1.8080302166483238
02/11/2021 05:31:00,1.836,31,13.9,40,989.19,5,9,13,53.8054048688615,-1.8077910483198703
02/11/2021 05:32:00,1.841,30,13.7,40,988.97,5,9,12,53.805406202370975,-1.807795779010219
