Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
02/11/2021 05:33:00,1.758,34,13.7,42,989.39,6,10,13,53.8055434492696,-1.8080276047329804
02/11/2021 05:34:00,1.704,36,13.6,43,989.12,6,9,13,53.80546765553174,-1.8080671433917137
02/11/2021 05:35:00,1.723,35,13.6,44,989.31,6,8,12,53.80537980225292,-1.8075234408254157
02/11/2021 05:36:00,1.741,34,13.6,44,988.88,6,9,12,53.805715163916496,-1.807819727562915
02/11/2021 05:37:00,1.697,36,13.4,44,989.29,7,9,13,53.80556583652423,-1.8078372069425688
02/11/2021 05:38:00,1.76,33,13.6,45,989.61,6,9,12,53.8058097235818,-1.8083540929703605
02/11/2021 05:39:00,1.685,36,13.3,45,989.37,7,9,13,53.80598784800681,-1.8086073900070545
02/11/2021 05:40:00,1.613,39,13.5,44,989.65,8,10,14,53.80611114428239,-1.8086549533573508
02/11/2021 05:41:00,1.584,40,13.4,43,989.75,8,10,14,53.80638829514892,-1.8082811452267242
02/11/2021 05:42:00,1.586,40,13.4,43,989.79,7,10,14,53.80667631870294,-1.8086477549117121
02/11/2021 05:43:00,1.639,38,13.5,43,989.41,7,10,13,53.80682756136292,-1.808378006409561
02/11/2021 05:44:00,1.622,39,13.6,42,989.96,6,9,14,53.806639451441406,-1.808014852311256
02/11/2021 05:45:00,1.603,39,13.6,42,989.96,5,8,13,53.806905322676144,-1.8075889886142391
02/11/2021 05:46:00,1.673,37,13.6,42,990.52,6,9,13,53.80662449595188,-1.8081238975496259
02/11/2021 05:47:00,1.674,37,13.6,43,990.49,7,11,13,53.806518051442865,-1.8075356999801455
02/11/2021 05:48:00,1.732,35,13.7,43,990.46,7,10,12,53.8062584933346,-1.8073018499060904
02/11/2021 05:49:00,1.784,33,13.7,42,990.71,6,9,11,53.80616247054697,-1.8075957228294057
02/11/2021 05:50:00,1.687,36,13.7,42,990.97,5,8,10,53.80621362497577,-1.8075339844010547
02/11/2021 05:51:00,1.65,38,13.7,42,990.95,5,8,10,53.80612656599675,-1.8075526161120399
02/11/2021 05:52:00,1.625,39,13.7,42,990.8,4,7,9,53.806357238959,-1.8073289608209189
02/11/2021 05:53:00,1.582,40,13.4,43,990.41,5,8,10,53.806079470590575,-1.807890698200961
02/11/2021 05:54:00,1.543,42,13.5,44,990.45,5,8,11,53.8057510044553,-1.8075436322353058
02/11/2021 05:55:00,1.505,43,13.4,45,990.35,5,7,11,53.80544110834392,-1.8074074501745943
02/11/2021 05:56:00,1.451,45,13.5,45,990.25,5,7,11,53.80522527494331,-1.8078698915365992
02/11/2021 05:57:00,1.499,43,13.8,44,990.1,6,7,12,53.80558687623344,-1.8082729377133386
02/11/2021 05:58:00,1.468,44,13.8,42,989.68,5,7,11,53.805848524296785,-1.808071548295936
02/11/2021 05:59:00,1.471,44,13.9,43,989.87,4,6,11,53.805880383711184,-1.8081087428239973
02/11/2021 06:00:00,1.436,46,13.8,43,989.63,4,6,11,53.805459692081676,-1.8080505474462885
02/11/2021 06:01:00,1.439,46,13.9,44,989.51,5,8,13,53.80518462893323,-1.80864858215312
02/11/2021 06:02:00,1.476,44,13.9,45,989.35,5,8,13,53.80516245836645,-1.808726666545474
02/11/2021 06:03:00,1.549,41,13.8,45,989.45,4,6,12,53.80530790487338,-1.8083136632753862
02/11/2021 06:04:00,1.472,44,13.7,45,989.13,4,6,13,53.80518651096562,-1.8082650657655113
02/11/2021 06:05:00,1.471,44,13.6,45,989.52,3,6,13,53.805484639160646,-1.8084889483822568
02/11/2021 06:06:00,1.568,41,13.8,44,989.55,4,6,13,53.805244037367906,-1.8085936595218535
02/11/2021 06:07:00,1.592,40,14.0,44,989.6,4,6,13,53.80511059041918,-1.8079707365713549
02/11/2021 06:08:00,1.595,40,14.1,45,990.16,,,,53.805104885470286,-1.8079383322821958
02/11/2021 06:09:00,1.541,42,14.1,47,990.44,4,7,12,53.80509544373646,-1.8079674515753128
02/11/2021 06:10:00,1.468,44,14.1,46,990.33,5,7,12,53.80478653419746,-1.8076680653622461
02/11/2021 06:11:00,1.504,43,14.2,46,990.28,5,8,14,53.80450773406637,-1.8073709798742847
02/11/2021 06:12:00,1.461,45,14.2,44,989.79,5,8,14,53.80447608455118,-1.8073336757739875
02/11/2021 06:13:00,1.418,46,14.2,43,990.26,4,8,13,53.80423042137023,-1.8076121318990435
02/11/2021 06:14:00,1.401,47,14.3,43,990.04,5,9,13,53.804162764468686,-1.8076176285770058
02/11/2021 06:15:00,1.46,45,14.4,42,990.22,5,9,13,53.80416958491753,-1.807592154598993
02/11/2021 06:16:00,1.332,50,14.5,42,990.19,5,8,14,53.804539560799896,-1.807918517831715
02/11/2021 06:17:00,1.288,51,14.5,42,990.29,5,9,14,53.8044314683007,-1.808359024878097
02/11/2021 06:18:00,1.368,48,14.4,43,990.38,7,10,15,53.804427594678245,-1.808849495816918
02/11/2021 06:19:00,1.415,46,14.4,43,990.36,8,10,14,53.80445716427626,-1.808610126128409
02/11/2021 06:20:00,1.374,48,14.3,43,990.08,7,9,13,53.804404838016445,-1.8084572764344904
02/11/2021 06:21:00,1.347,49,14.4,43,989.95,7,9,13,53.80435621367857,-1.808603016504287
02/11/2021 06:22:00,1.38,48,14.3,43,989.91,7,8,14,53.80458322132604,-1.808625668446361
02/11/2021 06:23:00,1.297,51,14.3,42,989.99,6,7,13,53.80458608793544,-1.8086337882905608
02/11/2021 06:24:00,1.332,50,14.2,42,989.97,5,7,14,53.804302200409275,-1.8083490223496697
02/11/2021 06:25:00,1.33,50,14.2,43,990.35,5,7,14,53.80455590944821,-1.8083053700474077
02/11/2021 06:26:00,1.358,49,14.1,44,990.19,5,6,14,53.80449394171426,-1.8090048443761098
02/11/2021 06:27:00,1.407,47,14.1,43,989.94,6,7,14,53.804422795485834,-1.8096491419177774
02/11/2021 06:28:00,1.495,43,14.2,44,990.28,6,7,14,53.80426877636387,-1.8093750353449722
02/11/2021 06:29:00,1.436,46,14.2,44,990.24,6,8,14,53.80407361752098,-1.8096146129407125
02/11/2021 06:30:00,1.421,46,14.2,44,990.38,6,9,13,53.80419609782261,-1.809607425756993
02/11/2021 06:31:00,1.448,45,14.3,44,990.62,6,8,14,53.80421468896658,-1.8094424666628457
02/11/2021 06:32:00,1.496,43,14.3,44,990.9,7,9,14,53.80424875470457,-1.8097326334912505
02/11/2021 06:33:00,1.51,43,14.3,44,991.18,5,8,13,53.80422619938614,-1.8097990746477304
02/11/2021 06:34:00,1.495,43,14.2,43,991.09,4,6,11,53.80424269386484,-1.810258217348998
02/11/2021 06:35:00,1.416,46,14.2,44,991.0,4,7,12,53.803890496584295,-1.8105089716333722
02/11/2021 06:36:00,1.371,48,14.1,44,991.02,4,7,12,53.80356795398285,-1.8109135173908408
02/11/2021 06:37:00,1.36,49,14.1,43,991.08,3,7,10,53.803908939974896,-1.810858346987106
02/11/2021 06:38:00,1.318,50,14.3,44,991.11,3,6,10,53.80410995586765,-1.8107347779007261
02/11/2021 06:39:00,1.375,48,14.4,43,990.81,3,6,11,53.80385936880784,-1.8112893326907795
02/11/2021 06:40:00,1.354,49,14.5,44,990.63,4,6,12,53.803939828633155,-1.811266687659029
02/11/2021 06:41:00,1.368,48,14.4,46,990.56,4,6,12,53.804136887532515,-1.8115650225233049
02/11/2021 06:42:00,1.409,47,14.5,45,990.7,3,6,13,53.80389613832762,-1.8115810850368255
02/11/2021 06:43:00,1.366,48,14.6,45,990.72,3,6,13,53.80388484406105,-1.8113035644827478
02/11/2021 06:44:00,1.417,46,14.8,47,990.9,4,7,13,53.80374501872535,-1.8111691880872576
02/11/2021 06:45:00,1.4,47,14.7,48,990.84,5,9,14,53.80360376794733,-1.8113634972209463
02/11/2021 06:46:00,1.501,43,14.7,48,991.13,4,8,14,53.8033942616901,-1.8109863217989903
02/11/2021 06:47:00,1.526,42,14.7,49,990.92,4,7,12,53.80344332340212,-1.8107270204458574
02/11/2021 06:48:00,1.572,41,14.7,50,991.62,4,9,13,53.80368429102208,-1.8110208102413137
02/11/2021 06:49:00,1.564,41,14.6,52,991.68,4,8,13,53.80341566748784,-1.8110703356589295
02/11/2021 06:50:00,1.514,43,14.7,53,991.22,3,7,13,53.80330718148465,-1.8115286787842257
02/11/2021 06:51:00,1.515,43,14.8,52,991.16,3,8,14,53.80326708040476,-1.811395802297887
02/11/2021 06:52:00,1.552,41,14.9,52,991.11,5,9,14,53.803258915937874,-1.8119374874627991
02/11/2021 06:53:00,1.532,42,14.9,51,991.48,4,10,13,53.80284408289277,-1.8119829428289032
02/11/2021 06:54:00,1.539,42,14.7,51,991.48,5,10,13,53.80267317016391,-1.8115450144204965
02/11/2021 06:55:00,1.491,44,14.9,52,991.82,6,11,14,53.802676439345625,-1.8116721503881357
02/11/2021 06:56:00,1.47,44,14.8,53,991.69,7,11,14,53.80250785425018,-1.811505231362894
02/11/2021 06:57:00,1.411,47,14.9,53,991.64,8,12,14,53.80279628823635,-1.8113123433853966
02/11/2021 06:58:00,1.341,49,14.8,53,991.27,7,11,14,53.80286313449339,-1.8113977790221103
02/11/2021 06:59:00,1.292,51,14.8,53,991.48,9,12,15,53.80278364690422,-1.8110155802991261
02/11/2021 07:00:00,1.394,47,14.6,53,991.26,10,13,16,53.802768173472685,-1.8112283011142973
02/11/2021 07:01:00,1.374,48,14.4,54,991.67,10,12,16,53.80275584226171,-1.8112515495335384
02/11/2021 07:02:00,1.34,49,14.4,52,991.83,10,13,16,53.802736202830175,-1.8111786155444851
02/11/2021 07:03:00,1.339,49,14.5,52,991.71,10,14,16,53.80270074321966,-1.8108990317591411
02/11/2021 07:04:00,1.374,48,14.5,52,991.48,10,13,16,53.802663332959554,-1.8102259133049248
02/11/2021 07:05:00,1.283,51,14.6,52,991.29,10,12,16,53.80232410547223,-1.8104109892060825
02/11/2021 07:06:00,1.203,54,14.8,54,991.08,12,15,18,53.80230520332662,-1.8104703605695278
02/11/2021 07:07:00,1.161,56,14.8,54,991.01,11,15,18,53.80234373014925,-1.8104840761935768
02/11/2021 07:08:00,1.225,54,14.8,54,991.33,10,14,17,53.802385036871414,-1.8108807552672652
02/11/2021 07:09:00,1.159,56,14.8,53,991.52,10,13,17,53.802308816770825,-1.8113328780690103
02/11/2021 07:10:00,1.068,59,14.8,54,991.41,10,13,17,53.80224679640693,-1.8113142987426023
02/11/2021 07:11:00,1.117,58,14.8,55,991.17,10,12,18,53.802144274079055,-1.81188079554241
02/11/2021 07:12:00,1.114,58,14.8,56,991.38,11,15,18,53.80201987893746,-1.8112123261853343
02/11/2021 07:13:00,1.086,59,14.6,57,992.18,11,15,20,53.80213400679249,-1.8113306682106922
02/11/2021 07:14:00,1.093,58,14.8,56,992.16,11,16,21,53.80236409967137,-1.8113435191385956
02/11/2021 07:15:00,1.072,59,14.8,56,992.33,10,15,20,53.80245694287237,-1.8114288052963947
02/11/2021 07:16:00,1.06,60,14.7,57,991.85,11,16,19,53.80230958124448,-1.8119605280614905
02/11/2021 07:17:00,1.073,59,14.7,56,991.98,12,16,19,53.80254162483676,-1.8120156751817305
02/11/2021 07:18:00,1.037,61,14.8,56,992.42,13,16,19,53.802566638036396,-1.8120397197438154
02/11/2021 07:19:00,1.039,61,14.7,55,992.35,11,16,18,53.80264793116572,-1.8115134844194165
02/11/2021 07:20:00,1.022,61,14.6,56,992.25,10,15,19,53.80262660564213,-1.8115029367694062
02/11/2021 07:21:00,0.988,62,14.7,55,992.5,9,16,20,53.80289452293212,-1.8119845290245702
02/11/2021 07:22:00,1.063,60,14.8,55,992.65,9,14,21,53.802969867978995,-1.8122044816897815
02/11/2021 07:23:00,1.045,60,14.8,55,992.59,8,13,20,53.80267092857075,-1.8125007098841532
02/11/2021 07:24:00,0.986,63,14.9,55,993.01,8,14,20,53.802247553065875,-1.8124046023850988
02/11/2021 07:25:00,0.917,65,15.0,56,992.69,6,12,19,53.802246527621804,-1.8127050981822057
02/11/2021 07:26:00,0.88,67,15.0,56,992.47,7,13,19,53.802420191704215,-1.812937550304904
02/11/2021 07:27:00,0.945,64,14.9,56,992.63,6,13,19,53.802736390530384,-1.8131159836307238
02/11/2021 07:28:00,0.967,63,14.9,55,992.67,,,,53.80230284901452,-1.813151982700716
02/11/2021 07:29:00,1.002,62,14.9,57,992.58,6,12,21,53.801981066614744,-1.8132027942065165
02/11/2021 07:30:00,0.976,63,15.0,58,992.48,5,12,21,53.802007703376674,-1.8131428499193165
02/11/2021 07:31:00,0.984,63,14.8,58,992.51,5,12,21,53.801867311743855,-1.8125164463592505
02/11/2021 07:32:00,0.971,63,14.8,57,992.57,5,15,22,53.80193873225875,-1.812721611978447
02/11/2021 07:33:00,0.997,62,14.7,57,992.46,4,14,22,53.802308485539115,-1.8124524737076952
02/11/2021 07:34:00,1.028,61,14.5,57,992.44,4,12,21,53.80221889924904,-1.8119666911560735
02/11/2021 07:35:00,1.003,62,14.4,57,992.44,4,12,22,53.802225905204,-1.8119568569787314
02/11/2021 07:36:00,1.008,62,14.4,58,992.4,3,11,22,53.8022042114734,-1.8119770442498329
02/11/2021 07:37:00,0.962,63,14.3,57,992.41,3,14,22,53.802172519053784,-1.8114118709112936
02/11/2021 07:38:00,0.956,64,14.2,57,992.75,4,15,22,53.801784237065114,-1.8110995347806935
02/11/2021 07:39:00,0.977,63,14.0,56,992.96,4,15,22,53.80178773248149,-1.8110962164280533
02/11/2021 07:40:00,1.066,60,14.2,57,992.92,4,16,22,53.801720396805564,-1.810491794583081
02/11/2021 07:41:00,1.077,59,14.2,57,992.49,5,17,23,53.80179979256697,-1.8102857065523945
02/11/2021 07:42:00,1.113,58,14.3,56,992.63,6,17,22,53.80158467906464,-1.8105131804569823
02/11/2021 07:43:00,1.146,57,14.2,56,992.34,5,18,22,53.80178857934145,-1.8107393708195783
02/11/2021 07:44:00,1.068,59,14.3,56,992.24,5,17,23,53.801633823369286,-1.8109444446034424
02/11/2021 07:45:00,1.074,59,14.3,55,992.25,4,16,24,53.801845304135014,-1.8115449387175218
02/11/2021 07:46:00,0.987,62,14.4,55,992.47,4,16,23,53.801799098304556,-1.8116790105582283
02/11/2021 07:47:00,0.939,64,14.3,54,992.38,4,16,23,53.801803007177995,-1.8114924141479944
02/11/2021 07:48:00,0.948,64,14.5,53,992.27,3,18,23,53.80179082086784,-1.8114962225010804
02/11/2021 07:49:00,0.938,64,14.5,53,991.84,4,19,22,53.80156556103532,-1.8121286247082322
02/11/2021 07:50:00,0.967,63,14.5,52,992.03,4,19,23,53.801742282789924,-1.8120012041505626
02/11/2021 07:51:00,0.904,66,14.4,52,992.13,,,,53.80165644984752,-1.8113999635943114
02/11/2021 07:52:00,1.034,61,14.4,53,992.3,4,17,22,53.801753617667345,-1.8108939952729668
02/11/2021 07:53:00,0.996,62,14.3,53,992.17,5,18,22,53.801714063926426,-1.8103111177626123
02/11/2021 07:54:00,0.943,64,14.2,53,992.22,4,18,21,53.80175337619703,-1.8096507243192053
02/11/2021 07:55:00,0.855,67,14.3,53,991.76,4,17,21,53.80162355893349,-1.809222528863955
02/11/2021 07:56:00,0.844,68,14.4,53,991.16,4,17,22,53.801469618330685,-1.8091638640299608
02/11/2021 07:57:00,0.79,70,14.3,53,991.29,5,19,22,53.80161466212515,-1.809584027541721
02/11/2021 07:58:00,0.772,71,14.3,53,991.32,6,18,22,53.801760775948324,-1.8094587014459227
02/11/2021 07:59:00,0.811,69,14.3,54,990.89,6,18,21,53.8015239472219,-1.8100238815055436
02/11/2021 08:00:00,0.691,74,14.4,55,990.97,5,17,20,53.80117616011973,-1.8096526518125342
02/11/2021 08:01:00,0.662,75,14.3,55,990.93,6,17,20,53.80157542138985,-1.8098276183460442
02/11/2021 08:02:00,0.695,73,14.4,55,991.19,6,17,20,53.80179889967832,-1.8103033079696693
02/11/2021 08:03:00,0.72,72,14.5,54,991.1,,,,53.801509462402514,-1.8105356795069005
02/11/2021 08:04:00,0.758,71,14.4,52,991.59,8,18,21,53.80148659105365,-1.8101907407185203
02/11/2021 08:05:00,0.676,74,14.4,51,991.66,8,17,20,53.801159734314695,-1.8096732297954532
02/11/2021 08:06:00,0.595,77,14.3,51,991.26,7,17,21,53.801336662271254,-1.8095377832781165
02/11/2021 08:07:00,0.588,77,14.4,51,991.21,8,19,22,53.801219605604054,-1.8098171631123412
02/11/2021 08:08:00,0.488,81,14.5,50,991.86,7,18,22,53.80115981170825,-1.8099457166274349
02/11/2021 08:09:00,0.433,83,14.5,51,992.0,8,17,23,53.80116388241472,-1.809618458317723
02/11/2021 08:10:00,0.418,84,14.5,50,992.28,6,18,22,53.8014211474719,-1.8096898581863883
02/11/2021 08:11:00,0.429,83,14.5,49,991.98,6,17,22,53.80143564171415,-1.8096056529492786
02/11/2021 08:12:00,0.431,83,14.5,49,992.38,5,18,22,53.80142031522382,-1.8094960862232583
02/11/2021 08:13:00,0.453,83,14.4,49,992.34,5,16,22,53.80155408287361,-1.8091264650566292
02/11/2021 08:14:00,0.423,84,14.5,49,992.71,6,17,22,53.801408460874356,-1.8088540299434637
02/11/2021 08:15:00,0.38,85,14.6,48,992.83,6,17,21,53.801487797945256,-1.808607771125889
02/11/2021 08:16:00,0.339,87,14.7,48,992.78,7,17,22,53.80133811275685,-1.8089146934638076
02/11/2021 08:17:00,0.352,86,14.8,48,992.83,6,18,22,53.80127048228771,-1.808830830041642
02/11/2021 08:18:00,0.418,84,14.8,48,992.34,4,16,22,53.801561457451534,-1.8088459906066605
02/11/2021 08:19:00,0.387,85,14.8,49,992.13,,,,53.801430621724286,-1.8082189735403715
02/11/2021 08:20:00,0.355,86,14.8,48,992.14,3,17,23,53.80121711873443,-1.8080730198085841
02/11/2021 08:21:00,0.339,87,14.9,48,991.79,4,18,24,53.801359807674196,-1.8083094956597248
02/11/2021 08:22:00,0.417,84,15.0,49,991.81,4,18,24,53.8011970910173,-1.808255131665714
02/11/2021 08:23:00,0.318,88,14.9,50,992.02,5,17,23,53.8014502421838,-1.8079848583466558
02/11/2021 08:24:00,0.312,88,14.8,47,992.04,5,17,23,53.80118179656982,-1.8077926984599775
02/11/2021 08:25:00,0.387,85,14.8,49,992.22,4,18,23,53.80128292211089,-1.8076780993650914
02/11/2021 08:26:00,0.406,84,14.7,46,992.42,3,19,24,53.801539391916926,-1.8071685874127055
02/11/2021 08:27:00,0.404,84,14.6,48,991.92,3,20,24,53.80144236970767,-1.8069762291357374
02/11/2021 08:28:00,0.322,87,14.8,47,992.43,4,20,24,53.80150054492904,-1.8070704890951657
02/11/2021 08:29:00,0.246,90,14.7,47,992.6,3,21,24,53.801231789138654,-1.8070942917735011
02/11/2021 08:30:00,0.198,92,14.7,46,992.91,4,20,23,53.801289175858614,-1.80755650949584
02/11/2021 08:31:00,0.106,96,14.7,48,992.67,4,20,23,53.80127624506678,-1.8074915009035974
02/11/2021 08:32:00,0.15,94,14.4,47,992.26,4,19,23,53.80148278160104,-1.8079092042177387
02/11/2021 08:33:00,0.143,94,14.4,48,992.64,5,19,23,53.801275174766786,-1.8074244176019276
02/11/2021 08:34:00,0.108,95,14.5,49,992.66,5,18,23,53.80167427838853,-1.8072352056787626
02/11/2021 08:35:00,0.119,95,14.6,50,992.79,5,18,23,53.80174131944417,-1.8071966526514993
02/11/2021 08:36:00,0.118,95,14.7,48,992.67,5,17,22,53.8017656565887,-1.807493259172041
02/11/2021 08:37:00,0.23,91,14.7,49,993.07,7,18,22,53.801551991410214,-1.8075186115470256
02/11/2021 08:38:00,0.223,91,14.6,49,993.13,5,16,21,53.801708196895575,-1.8076816646564065
02/11/2021 08:39:00,0.216,91,14.6,50,993.13,6,17,21,53.80178465089371,-1.8073867588346089
02/11/2021 08:40:00,0.206,92,14.4,50,993.18,6,15,20,53.801690889452686,-1.8074091177331169
02/11/2021 08:41:00,0.264,90,14.5,50,992.69,5,14,20,53.8014317378981,-1.8079214162623845
02/11/2021 08:42:00,0.204,92,14.4,51,992.17,6,15,21,53.80144703507493,-1.8077052507190576
02/11/2021 08:43:00,0.107,95,14.4,50,992.28,5,14,21,53.80111737267531,-1.8081048985785286
02/11/2021 08:44:00,0.118,95,14.4,51,992.37,6,15,22,53.80120067220582,-1.8078867717469433
02/11/2021 08:45:00,0.106,96,14.4,51,992.65,6,16,21,53.80153213788433,-1.8077039291116785
02/11/2021 08:46:00,0.042,98,14.4,51,992.9,6,15,20,53.80146838239349,-1.8076175490687714
02/11/2021 08:47:00,0.057,97,14.6,51,992.86,5,15,20,53.80152833427201,-1.807737430617016
02/11/2021 08:48:00,0.04,98,14.7,51,992.78,5,16,19,53.80142435777577,-1.807719179015691
02/11/2021 08:49:00,0.054,97,14.7,50,992.85,4,13,18,53.80154787991251,-1.8079795524465272
02/11/2021 08:50:00,0.154,94,14.6,50,992.92,5,12,17,53.80168479959454,-1.808246112240432
02/11/2021 08:51:00,0.231,91,14.8,50,993.22,4,11,17,53.80143610753918,-1.8087296966157829
02/11/2021 08:52:00,0.081,96,14.6,49,992.94,3,9,17,53.80122665607573,-1.8086858334444844
02/11/2021 08:53:00,0.205,92,14.4,50,992.84,3,8,17,53.801260616586546,-1.808966055334862
02/11/2021 08:54:00,0.21,92,14.4,52,993.34,3,8,17,53.80111716513928,-1.8088505115887934
02/11/2021 08:55:00,0.147,94,14.4,51,993.0,2,9,17,53.8013004660733,-1.8091860223698317
02/11/2021 08:56:00,0.176,93,14.4,51,993.05,2,9,17,53.80117261781216,-1.808489414152198
02/11/2021 08:57:00,0.211,92,14.7,49,993.31,2,6,17,53.80120830756229,-1.8085326512547957
02/11/2021 08:58:00,0.246,90,14.7,49,993.23,2,5,16,53.80135146282675,-1.8084003384599865
02/11/2021 08:59:00,0.28,89,14.8,49,993.13,2,6,16,53.80148863848047,-1.808365461687831
02/11/2021 09:00:00,0.265,90,14.6,50,993.12,3,7,15,53.80163595150139,-1.8079062548221823
02/11/2021 09:01:00,0.262,90,14.4,52,993.42,3,7,14,53.80163930076161,-1.808073813021651
02/11/2021 09:02:00,0.198,92,14.3,53,993.56,3,6,14,53.801522280020194,-1.8078938699977556
02/11/2021 09:03:00,0.213,92,14.2,53,993.23,3,6,14,53.80151295200706,-1.807883747296129
02/11/2021 09:04:00,0.315,88,14.4,52,993.12,3,6,14,53.801115912827655,-1.8080850498698067
02/11/2021 09:05:00,0.343,87,14.5,53,993.45,4,6,14,53.8012781320311,-1.807694809614841
02/11/2021 09:06:00,0.38,85,14.5,52,993.48,4,6,15,53.80121527124727,-1.8078251834374612
02/11/2021 09:07:00,0.436,83,14.6,51,992.88,4,7,15,53.80122035636766,-1.807557772620423
02/11/2021 09:08:00,0.437,83,14.6,51,992.9,4,7,15,53.801548531907144,-1.807213246394324
02/11/2021 09:09:00,0.468,82,14.7,51,993.04,3,6,16,53.80175621455494,-1.8065894362995472
02/11/2021 09:10:00,0.513,80,14.9,51,993.01,3,5,17,53.80174963544833,-1.8065667279690332
02/11/2021 09:11:00,0.57,78,14.9,50,992.83,3,5,17,53.801690385252094,-1.8069649281170324
02/11/2021 09:12:00,0.532,80,14.8,50,992.96,3,7,18,53.801672813597726,-1.8069871017685841
02/11/2021 09:13:00,0.563,78,14.9,50,992.76,3,6,18,53.801405017675165,-1.8072828895901951
02/11/2021 09:14:00,0.607,77,14.9,50,992.45,3,7,19,53.80146094471311,-1.8073241556651536
02/11/2021 09:15:00,0.695,73,14.7,50,992.54,3,7,18,53.80136177675284,-1.8070406176198206
02/11/2021 09:16:00,0.696,73,14.6,51,992.57,3,7,18,53.80143553187998,-1.8067662066201005
02/11/2021 09:17:00,0.762,71,14.5,50,992.5,3,6,18,53.80132948402074,-1.8062096214029746
02/11/2021 09:18:00,0.773,71,14.7,49,992.41,3,7,17,53.80133884827205,-1.8061581152889423
02/11/2021 09:19:00,0.886,66,14.7,49,992.49,3,8,17,53.80130590521468,-1.8064298691351295
02/11/2021 09:20:00,0.884,66,14.9,49,992.47,3,8,18,53.80129896706632,-1.8064707812621033
02/11/2021 09:21:00,0.886,66,14.9,49,992.36,2,8,18,53.80156493577876,-1.8060549200292666
02/11/2021 09:22:00,0.908,65,14.9,49,992.17,2,7,19,53.80180511662632,-1.806628575690688
02/11/2021 09:23:00,0.833,68,14.7,48,992.26,3,8,17,53.80184462166312,-1.8071599631423
02/11/2021 09:24:00,0.81,69,14.7,48,992.07,4,9,18,53.80165775347685,-1.8073389938681612
02/11/2021 09:25:00,0.831,68,14.6,48,991.67,3,8,18,53.80168921810761,-1.8072564657505772
02/11/2021 09:26:00,0.88,67,14.7,47,991.82,3,8,17,53.80166003381082,-1.8073328482309192
02/11/2021 09:27:00,0.812,69,14.9,47,991.84,3,8,16,53.80197192326055,-1.8073633933100475
02/11/2021 09:28:00,0.829,68,14.9,47,991.82,4,8,16,53.801662159194315,-1.8075039427185675
02/11/2021 09:29:00,0.827,68,14.8,46,991.21,4,8,16,53.80162764561524,-1.8067792181111468
02/11/2021 09:30:00,0.879,67,14.8,47,991.21,4,8,16,53.8015224523068,-1.8068708078551272
02/11/2021 09:31:00,0.848,68,14.9,47,991.23,4,9,16,53.80113767548925,-1.8067471353303157
02/11/2021 09:32:00,0.814,69,14.8,47,991.14,4,9,16,53.80114356045169,-1.806791808729332
02/11/2021 09:33:00,0.783,70,14.9,47,990.83,4,8,16,53.80121449505735,-1.8070310982817064
02/11/2021 09:34:00,0.733,72,14.9,48,990.25,5,8,16,53.80144118424712,-1.8069324469549874
02/11/2021 09:35:00,0.684,74,14.9,48,990.22,5,9,16,53.80149534533896,-1.806367374822743
02/11/2021 09:36:00,0.699,73,14.9,48,990.58,5,9,15,53.80159411409606,-1.8063054180460998
02/11/2021 09:37:00,0.604,77,14.9,48,990.34,5,9,16,53.80153515034832,-1.8066245305008422
02/11/2021 09:38:00,0.539,79,15.0,50,990.48,,,,53.80135303273824,-1.8068736866173354
02/11/2021 09:39:00,0.569,78,14.9,48,990.18,7,10,17,53.80123459638004,-1.806157868772452
02/11/2021 09:40:00,0.621,76,14.9,48,990.17,6,9,17,53.8012917558695,-1.8063324715189053
02/11/2021 09:41:00,0.571,78,14.9,47,989.89,7,9,17,53.80158930415093,-1.8064448481432582
02/11/2021 09:42:00,0.602,77,14.7,47,989.86,6,8,17,53.80187848062009,-1.8066297211043145
