Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
02/11/2021 13:54:00,1.308,50,14.1,48,986.87,4,12,15,53.80122926680204,-1.8069182149410843
02/11/2021 13:55:00,1.311,50,14.0,47,986.69,5,13,16,53.80158666904415,-1.806824301343971
02/11/2021 13:56:00,1.278,52,14.0,48,986.94,5,13,15,53.801210004452585,-1.8064486444318457
02/11/2021 13:57:00,1.253,53,14.0,47,986.59,4,14,16,53.80121773277337,-1.806316017343343
02/11/2021 13:58:00,1.242,53,13.8,48,986.97,4,12,15,53.80114578997528,-1.806220922235885
02/11/2021 13:59:00,1.292,51,13.6,48,987.03,4,12,16,53.801402907601975,-1.8063297478125961
02/11/2021 14:00:00,1.281,51,13.7,48,986.81,3,11,16,53.80142735887163,-1.8063153382506314
02/11/2021 14:01:00,1.273,52,13.7,49,986.77,4,12,17,53.80118419201878,-1.8062688287853694
02/11/2021 14:02:00,1.326,50,13.7,49,986.46,5,14,17,53.801375449326095,-1.80575033326893
02/11/2021 14:03:00,1.385,48,13.7,48,986.37,4,14,17,53.801344934000525,-1.8058339820376172
02/11/2021 14:04:00,1.394,47,13.9,49,986.44,5,14,17,53.80132115155012,-1.8061549653651119
02/11/2021 14:05:00,1.479,44,13.7,49,986.56,5,13,16,53.801298562699266,-1.806167996894652
02/11/2021 14:06:00,1.479,44,13.6,50,986.45,5,12,15,53.80126148792478,-1.806094851776793
02/11/2021 14:07:00,1.583,40,13.6,50,986.4,5,12,15,53.801178355220735,-1.8056932914154031
02/11/2021 14:08:00,1.591,40,13.7,48,986.29,4,11,13,53.80123361382705,-1.8057706470227481
02/11/2021 14:09:00,1.589,40,13.7,48,986.44,4,11,13,53.80124801903749,-1.8057830625221283
02/11/2021 14:10:00,1.675,37,13.7,47,986.31,3,10,14,53.80148045766638,-1.8063575836030044
02/11/2021 14:11:00,1.664,37,13.9,47,986.53,3,11,15,53.801255845538805,-1.8058668424572093
02/11/2021 14:12:00,1.738,34,13.9,45,986.26,3,10,15,53.801596327528195,-1.8056729111567196
02/11/2021 14:13:00,1.748,34,14.0,45,986.36,3,10,15,53.80171505880991,-1.8059358511259729
02/11/2021 14:14:00,1.694,36,14.1,45,986.82,2,9,15,53.8017164920366,-1.805914681600746
02/11/2021 14:15:00,1.543,42,14.2,46,987.06,3,9,16,53.801565118794244,-1.806401257343577
02/11/2021 14:16:00,1.568,41,14.1,44,987.28,3,9,15,53.80174264972883,-1.8070366950879944
02/11/2021 14:17:00,1.558,41,14.1,45,986.91,,,,53.80175541288135,-1.806769263395023
02/11/2021 14:18:00,1.567,41,14.2,44,987.14,3,10,15,53.80185511284456,-1.8066698567387116
02/11/2021 14:19:00,1.597,40,14.3,44,987.09,4,10,15,53.80149617565438,-1.806646959526471
02/11/2021 14:20:00,1.609,39,14.3,44,986.72,3,11,16,53.80118720171768,-1.8062336629936986
02/11/2021 14:21:00,1.718,35,14.4,44,986.82,5,13,18,53.80125495377213,-1.8062388154564393
02/11/2021 14:22:00,1.664,37,14.3,44,986.36,4,11,17,53.80122457984396,-1.805645476713004
02/11/2021 14:23:00,1.698,36,14.4,45,986.46,3,10,16,53.80144844817067,-1.8051523923900041
02/11/2021 14:24:00,1.734,34,14.5,45,986.36,3,12,19,53.801453960525265,-1.8055626451579576
02/11/2021 14:25:00,1.846,30,14.7,45,986.68,3,15,19,53.80136217716033,-1.8054231544912402
02/11/2021 14:26:00,1.964,26,14.6,47,986.63,2,15,20,53.801367135148205,-1.805415207160207
02/11/2021 14:27:00,1.869,29,14.8,48,986.6,2,15,19,53.80164870551366,-1.8052527271888907
02/11/2021 14:28:00,1.774,33,14.8,48,986.7,3,16,19,53.80182496574811,-1.805244392560232
02/11/2021 14:29:00,1.702,36,14.9,48,986.71,4,16,20,53.80200794527856,-1.8046478222441416
02/11/2021 14:30:00,1.609,39,14.7,48,986.86,4,15,19,53.801797446236044,-1.8046626391075038
02/11/2021 14:31:00,1.585,40,14.6,47,986.79,3,16,19,53.80161854460897,-1.8041812828509596
02/11/2021 14:32:00,1.485,44,14.6,49,986.88,4,15,18,53.801638415153086,-1.8036731375374706
02/11/2021 14:33:00,1.476,44,14.5,48,986.82,4,14,18,53.80204286264031,-1.8035868988912067
02/11/2021 14:34:00,1.413,47,14.5,48,986.81,4,13,18,53.80195727935825,-1.803643018163637
02/11/2021 14:35:00,1.419,46,14.5,48,986.33,3,12,18,53.80184039365811,-1.803301925181106
02/11/2021 14:36:00,1.422,46,14.2,47,986.55,3,9,16,53.80192043931565,-1.802957545449883
02/11/2021 14:37:00,1.402,47,14.2,48,986.68,4,11,17,53.80191749480887,-1.8025416847744813
02/11/2021 14:38:00,1.523,42,14.3,47,987.09,4,10,17,53.80213143790327,-1.802740616088283
02/11/2021 14:39:00,1.531,42,14.3,47,987.08,4,10,17,53.80201128985447,-1.803131655326692
02/11/2021 14:40:00,1.541,42,14.3,46,987.21,4,10,17,53.8023980296947,-1.802990232860735
02/11/2021 14:41:00,1.574,40,14.2,46,987.8,3,9,16,53.80230927168503,-1.803073516030648
02/11/2021 14:42:00,1.558,41,14.2,48,987.61,3,9,17,53.80247287993395,-1.8036654940437267
02/11/2021 14:43:00,1.67,37,14.1,47,988.18,3,9,17,53.802520016697414,-1.8036440009019805
02/11/2021 14:44:00,1.625,39,14.1,48,988.36,4,9,18,53.80241145629865,-1.803738949362191
02/11/2021 14:45:00,1.603,39,13.9,47,988.7,4,8,18,53.80217232229003,-1.8039284831107538
02/11/2021 14:46:00,1.637,38,13.9,48,989.29,4,8,18,53.802165341834424,-1.8039180554806862
02/11/2021 14:47:00,1.708,35,14.0,48,989.05,5,9,17,53.802194188824984,-1.8041080648250338
02/11/2021 14:48:00,1.694,36,14.0,48,989.49,5,10,17,53.80181809235111,-1.8045187919482923
02/11/2021 14:49:00,1.741,34,14.1,48,989.29,6,11,17,53.80190458507033,-1.8046951024455107
02/11/2021 14:50:00,1.776,33,14.1,47,989.2,,,,53.80158552825758,-1.8051397175309465
02/11/2021 14:51:00,1.717,35,14.3,48,989.09,7,9,16,53.80130218682352,-1.8049132497261826
02/11/2021 14:52:00,1.693,36,14.2,48,988.86,6,7,16,53.80157469807297,-1.8049749046262504
02/11/2021 14:53:00,1.704,36,14.0,49,989.09,6,7,16,53.801830590155184,-1.804726539511197
02/11/2021 14:54:00,1.727,35,13.9,48,989.37,6,8,17,53.80213273794659,-1.8047823376176095
02/11/2021 14:55:00,1.75,34,13.9,49,989.44,6,7,16,53.80212486105537,-1.8047221096603647
02/11/2021 14:56:00,1.694,36,13.7,49,989.18,5,6,16,53.80221011037462,-1.8045530441340216
02/11/2021 14:57:00,1.75,34,13.9,48,988.73,5,7,16,53.80223063748694,-1.8045738646721885
02/11/2021 14:58:00,1.794,32,13.7,47,987.44,7,10,16,53.80229307354116,-1.8045941371084646
02/11/2021 14:59:00,1.92,28,13.8,47,987.45,8,9,16,53.80200462613379,-1.8045235140622051
02/11/2021 15:00:00,1.859,30,13.7,47,987.17,7,9,17,53.80220787716285,-1.8045616913592424
02/11/2021 15:01:00,1.859,30,13.7,47,987.25,6,8,17,53.80209645564979,-1.805186792559156
02/11/2021 15:02:00,1.884,29,13.8,47,987.45,6,8,18,53.80213230203171,-1.805199037532465
02/11/2021 15:03:00,1.917,28,13.8,46,987.59,6,8,19,53.80208555446371,-1.8055547374854846
02/11/2021 15:04:00,1.877,29,13.8,47,987.88,6,10,18,53.80217890813538,-1.805558437370915
02/11/2021 15:05:00,1.813,32,13.8,49,987.73,6,10,17,53.80239519970799,-1.8056198244523607
02/11/2021 15:06:00,1.771,33,13.8,50,988.32,7,10,18,53.802309847450196,-1.8049357624727478
02/11/2021 15:07:00,1.737,34,13.9,50,988.65,6,9,19,53.80231931074016,-1.8049607601300146
02/11/2021 15:08:00,1.831,31,14.1,48,988.5,6,9,19,53.80218143254147,-1.804549990646689
02/11/2021 15:09:00,1.879,29,14.0,51,988.5,6,8,19,53.8021394101612,-1.8046748936633774
02/11/2021 15:10:00,1.829,31,14.0,50,989.19,6,8,18,53.80191316797243,-1.8045248443274804
02/11/2021 15:11:00,1.827,31,14.0,51,989.5,6,7,18,53.801768533352146,-1.8045535140542288
02/11/2021 15:12:00,1.778,33,13.9,51,989.61,5,6,18,53.80170968440217,-1.8043946521985414
02/11/2021 15:13:00,1.722,35,13.9,51,989.89,5,6,16,53.80195069657148,-1.8039125423221012
02/11/2021 15:14:00,1.63,38,13.7,51,989.84,4,6,15,53.80159920923568,-1.8043346077788909
02/11/2021 15:15:00,1.65,38,13.6,50,989.71,4,6,15,53.8015978918646,-1.8043925584922238
02/11/2021 15:16:00,1.644,38,13.4,50,990.01,4,6,15,53.80169446523449,-1.8044635444357922
02/11/2021 15:17:00,1.58,40,13.4,51,990.36,3,5,15,53.801980589656225,-1.8045427620647225
02/11/2021 15:18:00,1.596,40,13.5,51,990.79,3,5,15,53.802117583687796,-1.8052238340952784
02/11/2021 15:19:00,1.565,41,13.6,51,990.89,3,5,15,53.80212741736679,-1.805235086058201
02/11/2021 15:20:00,1.593,40,13.5,50,991.14,4,5,15,53.80223318864924,-1.8052837186684207
02/11/2021 15:21:00,1.574,40,13.4,50,990.59,3,4,15,53.802407004877026,-1.8048803061052534
02/11/2021 15:22:00,1.59,40,13.4,51,990.45,4,6,15,53.802408900609606,-1.8048750971763445
02/11/2021 15:23:00,1.655,37,13.3,49,990.97,4,6,15,53.80236187128574,-1.8049513608367491
02/11/2021 15:24:00,1.644,38,13.4,49,990.96,3,5,14,53.80236157658412,-1.804953226761754
02/11/2021 15:25:00,1.665,37,13.2,50,991.17,3,5,13,53.8023479081973,-1.8048560875040232
02/11/2021 15:26:00,1.692,36,13.2,50,991.14,3,5,15,53.80254006463814,-1.8051517310854912
02/11/2021 15:27:00,1.708,35,13.2,51,991.05,3,5,15,53.80237884462749,-1.8055733037874042
02/11/2021 15:28:00,1.733,35,13.3,51,990.84,3,5,16,53.80216099621648,-1.8057254410353436
02/11/2021 15:29:00,1.777,33,13.3,51,990.09,2,5,16,53.80215277917864,-1.8057768468978912
02/11/2021 15:30:00,1.824,31,13.5,52,989.92,3,6,16,53.802220689381286,-1.805539014757998
02/11/2021 15:31:00,1.842,30,13.7,51,989.79,3,6,15,53.80230819964308,-1.8053506124070124
02/11/2021 15:32:00,1.77,33,13.7,51,989.91,4,7,14,53.802379165455754,-1.8046476133252787
02/11/2021 15:33:00,1.751,34,13.5,51,989.95,4,8,15,53.80237970682056,-1.8046545439573785
02/11/2021 15:34:00,1.761,33,13.4,51,989.97,5,9,16,53.802382005183986,-1.80465386550874
02/11/2021 15:35:00,1.756,34,13.3,50,989.86,4,8,15,53.80260130791643,-1.8046752073547732
02/11/2021 15:36:00,1.806,32,13.3,51,989.65,5,7,16,53.80269504909869,-1.8051959358637144
02/11/2021 15:37:00,1.815,31,13.4,51,989.14,5,7,15,53.80266634302567,-1.804891149454498
02/11/2021 15:38:00,1.878,29,13.4,50,989.05,4,6,15,53.802699780653676,-1.804692234492
02/11/2021 15:39:00,1.853,30,13.3,51,988.68,4,7,16,53.8027029592815,-1.8042794541255363
02/11/2021 15:40:00,1.79,32,13.3,52,988.56,4,7,17,53.802472627350596,-1.8039519122388157
02/11/2021 15:41:00,1.794,32,13.3,51,988.4,4,7,18,53.80281800593004,-1.8040462686964753
02/11/2021 15:42:00,1.735,34,13.2,51,988.5,3,6,18,53.802810892672284,-1.8040447846970922
02/11/2021 15:43:00,1.715,35,13.2,51,988.65,4,6,18,53.802397653341565,-1.8042625645266832
02/11/2021 15:44:00,1.717,35,13.2,51,989.04,4,7,19,53.802194171909484,-1.8047172819802808
02/11/2021 15:45:00,1.589,40,13.3,51,988.76,5,8,18,53.802186690960305,-1.8047012370553392
02/11/2021 15:46:00,1.562,41,13.6,52,988.69,5,8,18,53.801818942501434,-1.804525584977205
02/11/2021 15:47:00,1.529,42,13.5,52,988.6,5,9,18,53.80187272886619,-1.8043174519864782
02/11/2021 15:48:00,1.6,40,13.7,50,988.58,6,10,19,53.8019582970216,-1.8043256836051007
02/11/2021 15:49:00,1.61,39,13.9,49,988.48,7,11,20,53.80202447861458,-1.8046824564046555
02/11/2021 15:50:00,1.616,39,13.9,50,988.37,7,12,20,53.80211706211943,-1.804671887581826
02/11/2021 15:51:00,1.615,39,13.6,49,988.69,8,12,20,53.80197054614372,-1.8048915077750736
02/11/2021 15:52:00,1.616,39,13.6,48,988.45,7,11,20,53.80197266622832,-1.8049166540482473
02/11/2021 15:53:00,1.603,39,13.6,47,988.03,6,10,20,53.80208935475338,-1.8045492969472365
02/11/2021 15:54:00,1.607,39,13.5,47,987.99,7,10,19,53.80208585439757,-1.804548094450391
02/11/2021 15:55:00,1.616,39,13.7,48,987.86,6,10,20,53.802115665192,-1.8045005347003469
02/11/2021 15:56:00,1.556,41,13.7,48,988.19,6,10,21,53.80179862806011,-1.8047058347614169
02/11/2021 15:57:00,1.583,40,13.7,48,988.07,5,10,20,53.80163433944552,-1.8053183699370314
02/11/2021 15:58:00,1.543,42,13.8,47,988.0,5,10,20,53.80187871196436,-1.8048586980876338
02/11/2021 15:59:00,1.616,39,13.9,47,987.93,5,9,20,53.80184841094495,-1.8049774528789826
02/11/2021 16:00:00,1.616,39,13.9,47,987.3,4,9,20,53.802223989322165,-1.8050355568024476
02/11/2021 16:01:00,1.608,39,14.0,47,987.25,3,9,20,53.80240839652939,-1.8053103336404266
02/11/2021 16:02:00,1.713,35,14.0,47,987.05,3,7,19,53.80216375663763,-1.8050237998272234
02/11/2021 16:03:00,1.716,35,14.0,46,987.4,3,7,19,53.80253463957666,-1.8050534085863748
02/11/2021 16:04:00,1.704,36,13.9,48,987.45,3,6,20,53.80252743378977,-1.8056182014815443
02/11/2021 16:05:00,1.719,35,13.9,48,987.32,3,7,21,53.80269048064578,-1.805784173543288
02/11/2021 16:06:00,1.739,34,13.8,49,987.24,3,7,20,53.80285499981166,-1.8050963766230006
02/11/2021 16:07:00,1.799,32,13.8,49,987.32,3,9,22,53.80320659447563,-1.8051350269558741
02/11/2021 16:08:00,1.792,32,14.0,48,987.12,3,8,21,53.80304765579586,-1.8051392014150502
02/11/2021 16:09:00,1.793,32,14.1,47,987.27,3,8,21,53.80304540114566,-1.8051635984430752
02/11/2021 16:10:00,1.733,35,14.1,48,987.37,2,7,21,53.80296716466515,-1.8051295684388653
02/11/2021 16:11:00,1.825,31,14.2,48,987.37,3,8,21,53.8028811244839,-1.8051920392497378
02/11/2021 16:12:00,1.828,31,14.2,47,987.05,3,8,22,53.8025610178841,-1.805446066233366
02/11/2021 16:13:00,1.826,31,14.0,47,986.97,3,8,22,53.80255015250684,-1.8048463411027937
02/11/2021 16:14:00,1.794,32,13.9,47,987.37,3,9,23,53.80235275767739,-1.8050853037318817
02/11/2021 16:15:00,1.759,34,13.9,47,986.8,4,8,23,53.80235025866134,-1.8049511709697077
02/11/2021 16:16:00,1.831,31,13.9,46,987.26,4,9,24,53.80261066693785,-1.8050704441077854
02/11/2021 16:17:00,1.857,30,13.9,46,987.7,4,9,24,53.80277623027659,-1.805171366009938
02/11/2021 16:18:00,1.825,31,13.7,44,988.13,5,10,24,53.80316169693955,-1.8048116722828753
02/11/2021 16:19:00,1.807,32,13.5,45,988.03,6,13,23,53.80352757411922,-1.8044804836546715
02/11/2021 16:20:00,1.87,29,13.4,45,988.19,6,13,24,53.80387335863724,-1.8048047819268798
02/11/2021 16:21:00,1.913,28,13.6,45,988.58,5,13,23,53.80386215233253,-1.8053561874544186
02/11/2021 16:22:00,1.871,29,13.6,45,988.75,4,12,23,53.804061093165,-1.8057924750806238
02/11/2021 16:23:00,1.887,29,13.7,45,988.8,4,13,23,53.80450851255057,-1.8057276801561073
02/11/2021 16:24:00,1.936,27,13.7,46,988.87,5,15,24,53.804622378563636,-1.8055708834490398
02/11/2021 16:25:00,1.862,30,13.8,45,988.29,6,17,24,53.80456155521295,-1.805273500608964
02/11/2021 16:26:00,1.877,29,14.0,46,988.23,6,16,22,53.80427717780912,-1.8052909697879864
02/11/2021 16:27:00,1.818,31,13.9,46,988.14,7,16,22,53.804298340596645,-1.8053170659488702
02/11/2021 16:28:00,1.83,31,14.0,47,988.32,7,19,22,53.804365267537264,-1.804731092514355
02/11/2021 16:29:00,1.848,30,14.0,47,987.95,7,20,23,53.80392865060462,-1.804684171536558
02/11/2021 16:30:00,1.838,31,13.8,46,987.8,9,19,23,53.80392637425112,-1.8046914139802757
02/11/2021 16:31:00,1.825,31,13.8,47,987.97,7,17,22,53.80368810377286,-1.8042683542404934
02/11/2021 16:32:00,1.796,32,13.7,48,988.08,5,16,22,53.80383937249739,-1.8037978201067375
02/11/2021 16:33:00,1.78,33,13.6,47,987.73,4,17,22,53.80391115226668,-1.8036184489762
02/11/2021 16:34:00,1.717,35,13.6,48,987.68,,,,53.8036895829815,-1.8036807799924637
02/11/2021 16:35:00,1.668,37,13.6,47,988.25,4,15,22,53.80363669009054,-1.8034872981008452
02/11/2021 16:36:00,1.661,37,13.7,46,988.12,4,17,23,53.80397900054584,-1.8032227151016127
02/11/2021 16:37:00,1.608,39,13.8,48,987.81,5,18,24,53.80369937272388,-1.803099774696789
02/11/2021 16:38:00,1.606,39,13.9,48,987.59,7,20,24,53.80367502984588,-1.8031437943040003
02/11/2021 16:39:00,1.665,37,13.8,48,987.47,6,20,24,53.803697517229466,-1.8031546958503866
02/11/2021 16:40:00,1.592,40,13.8,46,987.72,6,20,23,53.80334638767569,-1.8034822304260623
02/11/2021 16:41:00,1.549,41,13.8,47,987.54,5,20,24,53.8034247014125,-1.8029974894021221
02/11/2021 16:42:00,1.503,43,13.9,47,987.58,5,16,24,53.803193293745174,-1.8031554681601012
02/11/2021 16:43:00,1.579,40,14.0,49,987.64,5,15,23,53.80319119085934,-1.8031537149093502
02/11/2021 16:44:00,1.654,37,14.0,47,987.24,6,14,23,53.80320076597459,-1.8031380475885934
02/11/2021 16:45:00,1.719,35,14.0,46,987.1,6,16,24,53.80298099828056,-1.8032799351992685
02/11/2021 16:46:00,1.805,32,14.0,46,987.07,7,17,25,53.80305598853447,-1.803266291254696
02/11/2021 16:47:00,1.861,30,14.0,46,986.85,7,17,25,53.802987843296144,-1.8029968507586114
02/11/2021 16:48:00,1.942,27,13.8,46,986.61,9,17,25,53.80292136191986,-1.8030930875938527
02/11/2021 16:49:00,1.956,26,13.7,45,986.67,8,16,25,53.80301167577485,-1.8028077060995567
02/11/2021 16:50:00,1.974,25,13.9,45,987.21,7,17,25,53.80314702231636,-1.802661266283854
02/11/2021 16:51:00,1.915,28,13.9,46,987.44,7,17,26,53.8031482461086,-1.8026037671881059
02/11/2021 16:52:00,1.961,26,14.0,48,987.38,6,19,26,53.80290791010336,-1.8029332927376183
02/11/2021 16:53:00,1.976,25,14.0,49,987.3,6,17,26,53.80309651482706,-1.803473259780941
02/11/2021 16:54:00,1.905,28,14.1,50,987.58,5,19,27,53.803093358490365,-1.8035189850619735
02/11/2021 16:55:00,1.935,27,14.1,50,987.72,7,18,26,53.803178521278625,-1.803493002326814
02/11/2021 16:56:00,1.838,31,14.2,50,987.86,7,18,27,53.80324085860838,-1.8039010866780647
02/11/2021 16:57:00,1.925,27,14.1,50,988.3,7,18,28,53.80294449949353,-1.8040709200685254
02/11/2021 16:58:00,1.867,29,14.1,50,988.43,9,21,28,53.802862881108986,-1.804461085190056
02/11/2021 16:59:00,1.935,27,14.1,50,988.5,7,19,28,53.802626844906186,-1.8048722562684836
02/11/2021 17:00:00,1.934,27,14.2,50,988.23,7,19,28,53.802901163194285,-1.8050067532117169
02/11/2021 17:01:00,1.921,27,14.4,50,988.26,,,,53.802540867006876,-1.8048691251890667
02/11/2021 17:02:00,1.917,28,14.3,50,988.43,9,20,29,53.802612274125046,-1.8052887726509996
02/11/2021 17:03:00,1.91,28,14.0,49,988.13,9,20,31,53.802967190741896,-1.8054065297076975
02/11/2021 17:04:00,1.96,26,14.0,49,988.17,10,20,30,53.8029507589149,-1.8053892710653794
02/11/2021 17:05:00,1.969,26,14.1,49,988.37,9,21,30,53.802838035140425,-1.8059503060072266
02/11/2021 17:06:00,1.939,27,14.1,50,988.3,8,19,29,53.80251603248631,-1.8055631790002349
02/11/2021 17:07:00,1.958,26,14.2,51,988.12,8,20,30,53.8028875808247,-1.8055720956198666
02/11/2021 17:08:00,1.991,25,14.2,50,987.87,10,20,29,53.80319194432227,-1.8055415575687468
02/11/2021 17:09:00,1.951,26,14.4,51,987.8,11,24,30,53.80317873005755,-1.8055259673637598
02/11/2021 17:10:00,1.966,26,14.6,52,988.04,12,25,31,53.80311453004187,-1.805388050739925
02/11/2021 17:11:00,1.978,25,14.6,52,988.35,12,26,31,53.80331878421925,-1.805661787356977
02/11/2021 17:12:00,1.99,25,14.6,51,987.61,12,26,30,53.80349044176478,-1.805801234060212
02/11/2021 17:13:00,1.922,27,14.8,52,988.12,11,25,31,53.80387506450171,-1.8061389895091846
02/11/2021 17:14:00,1.894,28,14.8,51,987.99,14,26,30,53.80387797765811,-1.8061269811774665
02/11/2021 17:15:00,1.901,28,14.9,51,988.06,14,25,30,53.8039085966867,-1.8062468670784588
02/11/2021 17:16:00,1.966,26,15.0,51,988.04,13,23,30,53.803837931429214,-1.8062746465224977
02/11/2021 17:17:00,1.969,26,14.9,51,988.45,10,21,30,53.80367878210749,-1.8065704592242837
02/11/2021 17:18:00,1.986,25,14.9,50,988.35,11,21,31,53.8036773059599,-1.805849206800657
02/11/2021 17:19:00,1.85,30,14.7,49,988.19,14,21,31,53.80387898573614,-1.8055491548565532
02/11/2021 17:20:00,1.851,30,14.7,49,987.89,14,20,29,53.80404280414942,-1.8054849261168244
02/11/2021 17:21:00,1.838,31,14.7,49,987.63,13,22,29,53.803960559999055,-1.8052107505898214
02/11/2021 17:22:00,1.832,31,14.6,49,987.77,14,23,30,53.80401953454587,-1.8046366174731003
02/11/2021 17:23:00,1.738,34,14.6,49,987.36,14,23,30,53.80398519317016,-1.8045952742458387
02/11/2021 17:24:00,1.678,37,14.6,48,987.54,13,22,29,53.80405628400946,-1.8043962391266586
02/11/2021 17:25:00,1.611,39,14.6,48,987.55,10,20,29,53.804048602106214,-1.8043708301021963
02/11/2021 17:26:00,1.637,38,14.4,49,987.82,9,23,30,53.80441804922983,-1.8039577574503591
02/11/2021 17:27:00,1.539,42,14.4,48,988.06,9,25,29,53.80444793558617,-1.8039807788048745
02/11/2021 17:28:00,1.564,41,14.3,46,987.95,7,25,29,53.80432868596579,-1.804234323224599
02/11/2021 17:29:00,1.42,46,14.3,46,987.88,8,23,28,53.80472106887852,-1.8042157571433874
02/11/2021 17:30:00,1.397,47,14.3,46,987.98,8,23,28,53.80451127375661,-1.8038792880393961
02/11/2021 17:31:00,1.472,44,14.3,47,987.99,9,24,29,53.804728325995605,-1.8037990167966933
02/11/2021 17:32:00,1.465,45,14.1,47,988.0,11,25,29,53.80458382774934,-1.8038496117219058
02/11/2021 17:33:00,1.51,43,14.1,46,988.15,11,24,29,53.80418607288919,-1.8038983698289357
02/11/2021 17:34:00,1.477,44,14.0,47,987.97,11,24,30,53.804203968648345,-1.8039368028770977
02/11/2021 17:35:00,1.597,40,13.8,47,987.81,11,24,30,53.804312209489076,-1.803915167413432
02/11/2021 17:36:00,1.628,38,13.8,48,987.49,8,23,30,53.80410953922663,-1.803764459102395
02/11/2021 17:37:00,1.512,43,13.7,48,987.88,8,21,31,53.80385423739226,-1.8031855064347666
02/11/2021 17:38:00,1.5,43,13.7,48,987.72,10,22,31,53.80386470374114,-1.8032304278061637
02/11/2021 17:39:00,1.484,44,13.8,49,987.51,8,18,31,53.80396471555152,-1.8034562354731634
02/11/2021 17:40:00,1.514,43,13.8,49,987.31,,,,53.80393746915667,-1.8033890702075321
02/11/2021 17:41:00,1.481,44,14.0,49,987.7,7,17,30,53.80391056547251,-1.8028155373019497
02/11/2021 17:42:00,1.519,43,14.0,47,987.71,6,17,30,53.80423027594746,-1.8030227808390786
02/11/2021 17:43:00,1.513,43,14.1,47,987.45,7,18,29,53.804160486358555,-1.8037395400517084
02/11/2021 17:44:00,1.561,41,14.0,46,987.43,8,16,29,53.80455550295294,-1.8034409887348035
02/11/2021 17:45:00,1.539,42,13.8,46,987.57,8,18,29,53.804230324290415,-1.803520182238879
02/11/2021 17:46:00,1.49,44,13.9,46,987.43,7,15,29,53.804072629624976,-1.8032551176142266
02/11/2021 17:47:00,1.443,45,14.0,47,987.13,7,17,29,53.80418457428298,-1.8030231103514878
02/11/2021 17:48:00,1.43,46,14.1,48,987.19,9,19,29,53.804187457668164,-1.8025938439491866
02/11/2021 17:49:00,1.344,49,14.2,47,986.91,8,18,29,53.80419051457449,-1.802608812396092
02/11/2021 17:50:00,1.368,48,14.1,47,986.65,8,20,30,53.804098152630026,-1.8024248631379838
02/11/2021 17:51:00,1.366,48,14.4,47,986.4,7,18,30,53.80387262192883,-1.802710535154539
02/11/2021 17:52:00,1.381,48,14.2,47,986.69,7,18,29,53.80412294147032,-1.802641781398029
02/11/2021 17:53:00,1.378,48,14.2,47,986.47,7,16,28,53.8043893253583,-1.802350100006421
02/11/2021 17:54:00,1.33,50,14.2,48,986.51,7,17,28,53.80446117877291,-1.8030313886780986
02/11/2021 17:55:00,1.365,48,14.2,50,986.32,6,19,29,53.80476374911472,-1.8024961743172674
02/11/2021 17:56:00,1.348,49,14.2,51,986.52,5,16,28,53.804986705934425,-1.8021893097309882
02/11/2021 17:57:00,1.437,46,14.0,50,986.68,6,17,28,53.80498036304969,-1.8021084178302378
02/11/2021 17:58:00,1.413,47,13.9,51,986.78,4,17,28,53.804951704093966,-1.8023387357712808
02/11/2021 17:59:00,1.468,44,14.1,51,987.59,3,15,27,53.80500865610637,-1.8024110373063635
02/11/2021 18:00:00,1.404,47,14.1,51,987.48,3,17,26,53.80506082050616,-1.8024212947018416
02/11/2021 18:01:00,1.48,44,14.2,52,987.76,4,22,26,53.804677485603506,-1.8024789036541644
02/11/2021 18:02:00,1.53,42,14.3,52,987.73,4,19,24,53.80465584458866,-1.8024882496990564
02/11/2021 18:03:00,1.588,40,14.3,52,987.59,5,20,25,53.80497078000834,-1.8022902990716745
