Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
02/11/2021 18:04:00,1.584,40,14.1,52,987.65,5,19,24,53.80489769026486,-1.8025293577167316
02/11/2021 18:05:00,1.473,44,14.2,51,987.6,4,19,24,53.80519536842661,-1.8022769044158378
02/11/2021 18:06:00,1.488,44,14.3,51,987.68,4,17,24,53.805161083791944,-1.8022685788593653
02/11/2021 18:07:00,1.486,44,14.5,49,987.38,6,18,25,53.8053228298525,-1.8022538875806657
02/11/2021 18:08:00,1.575,40,14.6,50,987.2,5,16,24,53.805312237561694,-1.8019349879323971
02/11/2021 18:09:00,1.56,41,14.5,50,987.04,3,17,23,53.80547123066525,-1.8019127829759993
02/11/2021 18:10:00,1.613,39,14.5,50,986.86,4,16,22,53.80538259400437,-1.8024901387357188
02/11/2021 18:11:00,1.653,38,14.7,50,986.97,4,15,22,53.80527917604587,-1.801817179669066
02/11/2021 18:12:00,1.689,36,14.7,49,987.24,4,15,23,53.80566328423698,-1.801746113001407
02/11/2021 18:13:00,1.799,32,14.7,50,987.08,3,15,23,53.80579383812166,-1.8015967590791604
02/11/2021 18:14:00,1.858,30,14.7,50,987.61,3,13,23,53.80592918050042,-1.8016443441585408
02/11/2021 18:15:00,1.824,31,14.8,50,987.81,4,15,24,53.80621299641373,-1.80146633688484
02/11/2021 18:16:00,1.834,31,15.0,51,987.56,4,14,24,53.80632148010407,-1.8015691640124796
02/11/2021 18:17:00,1.783,33,15.0,53,987.63,4,15,24,53.805949197385544,-1.8013780461555116
02/11/2021 18:18:00,1.761,33,15.0,52,987.33,4,14,23,53.805904811118715,-1.8015480753563355
02/11/2021 18:19:00,1.784,33,14.9,52,987.47,3,12,23,53.805777813183795,-1.8012216332377504
02/11/2021 18:20:00,1.764,33,14.8,52,987.33,5,13,23,53.80565273769547,-1.8012921874506644
02/11/2021 18:21:00,1.724,35,14.8,52,987.31,5,15,24,53.80568341892829,-1.801223470263878
02/11/2021 18:22:00,1.768,33,14.9,53,987.16,5,14,24,53.80554314576913,-1.8005642523862329
02/11/2021 18:23:00,1.815,31,15.0,53,987.09,5,16,24,53.80563411270515,-1.800629140357898
02/11/2021 18:24:00,1.76,33,14.9,53,987.42,6,17,25,53.80555295207181,-1.8006637519104458
02/11/2021 18:25:00,1.777,33,15.0,53,987.62,5,13,24,53.80547394946214,-1.800914258562547
02/11/2021 18:26:00,1.872,29,14.9,51,987.38,5,12,22,53.80545188518005,-1.800179133654254
02/11/2021 18:27:00,1.893,29,14.9,52,987.11,6,13,23,53.805613716064734,-1.799909975388796
02/11/2021 18:28:00,1.852,30,14.9,52,987.08,5,13,24,53.80579104902592,-1.7996154824863115
02/11/2021 18:29:00,1.842,30,14.8,52,987.29,4,10,22,53.80591650745808,-1.7996422471038487
02/11/2021 18:30:00,1.918,28,14.7,51,987.58,4,10,22,53.80588477165816,-1.7996914380410283
02/11/2021 18:31:00,1.884,29,14.8,50,987.5,,,,53.80587927945943,-1.7998075314385324
02/11/2021 18:32:00,1.891,29,14.7,52,987.68,4,12,23,53.80615178937208,-1.799272344628927
02/11/2021 18:33:00,1.852,30,14.6,53,987.79,4,12,24,53.80620320819889,-1.7994825684806695
02/11/2021 18:34:00,1.871,29,14.5,53,988.2,5,14,26,53.806124944640146,-1.7994596083997467
02/11/2021 18:35:00,1.914,28,14.4,53,988.24,4,11,25,53.806140376931644,-1.7994968966387375
02/11/2021 18:36:00,1.851,30,14.3,51,988.09,4,13,26,53.80621505941547,-1.7995780759947329
02/11/2021 18:37:00,1.865,30,14.3,52,988.05,3,12,28,53.80631067792849,-1.7996544406397363
02/11/2021 18:38:00,1.886,29,14.3,52,988.46,3,13,27,53.80634556356247,-1.7992040930861815
02/11/2021 18:39:00,1.923,27,14.1,52,988.31,5,14,26,53.80618989092491,-1.7994783039612576
02/11/2021 18:40:00,1.932,27,14.1,52,988.21,5,14,26,53.80584418329312,-1.7994977058016104
02/11/2021 18:41:00,1.898,28,14.1,52,988.25,5,13,25,53.805804249307464,-1.8000270643838687
02/11/2021 18:42:00,1.853,30,14.1,52,988.15,5,12,25,53.80603448913632,-1.7997724284707641
02/11/2021 18:43:00,1.889,29,14.2,53,987.97,6,13,24,53.8061132613044,-1.7995641767291288
02/11/2021 18:44:00,1.873,29,14.3,54,988.11,7,13,23,53.806158000522075,-1.7996306554335408
02/11/2021 18:45:00,1.827,31,14.4,53,988.09,6,12,23,53.80650501151267,-1.7999102616701557
02/11/2021 18:46:00,1.824,31,14.2,53,988.11,7,14,23,53.80625899012176,-1.8003729922128633
02/11/2021 18:47:00,1.854,30,14.0,53,987.87,7,14,23,53.80613750223938,-1.8001760307679209
02/11/2021 18:48:00,1.89,29,14.1,54,987.97,7,14,22,53.805920984788074,-1.7999547783440482
02/11/2021 18:49:00,1.901,28,14.1,55,987.97,7,14,23,53.805896999235046,-1.799257606587558
02/11/2021 18:50:00,1.846,30,14.2,55,987.99,6,14,23,53.80578963738057,-1.7994514672566615
02/11/2021 18:51:00,1.884,29,14.4,55,987.96,,,,53.805456135145135,-1.7997571463072304
02/11/2021 18:52:00,1.876,29,14.4,56,988.09,7,15,21,53.80547554474408,-1.7993499545663743
02/11/2021 18:53:00,1.926,27,14.5,55,987.6,6,15,21,53.80559257645032,-1.7987098525112573
02/11/2021 18:54:00,1.885,29,14.6,56,987.34,5,15,21,53.80565335398536,-1.7983500768358422
02/11/2021 18:55:00,1.978,25,14.8,57,987.58,4,14,20,53.80559474353618,-1.798786871088519
02/11/2021 18:56:00,1.953,26,14.6,56,987.37,4,14,19,53.80549358304457,-1.799152022885831
02/11/2021 18:57:00,1.967,26,14.5,55,987.74,4,13,19,53.80564593662892,-1.7995164347592287
02/11/2021 18:58:00,1.891,29,14.4,54,988.06,5,14,20,53.8054252472274,-1.7991961991036503
02/11/2021 18:59:00,1.786,33,14.2,54,987.61,7,15,20,53.80522319430852,-1.79947689259312
02/11/2021 19:00:00,1.776,33,14.2,55,987.74,7,15,21,53.80534807975056,-1.7992974460436444
02/11/2021 19:01:00,1.771,33,14.0,56,988.26,6,15,21,53.805358307918155,-1.7992989621991384
02/11/2021 19:02:00,1.733,35,13.9,56,988.18,6,15,20,53.8053213627864,-1.7989712903530142
02/11/2021 19:03:00,1.692,36,14.0,54,988.09,7,15,20,53.80513630026627,-1.7991417865249362
02/11/2021 19:04:00,1.697,36,13.9,55,987.88,7,13,19,53.805113796466095,-1.7986323295933344
02/11/2021 19:05:00,1.67,37,14.0,54,987.76,7,14,19,53.805178817451484,-1.7986592156168206
02/11/2021 19:06:00,1.692,36,14.0,54,988.15,9,15,20,53.8047548085727,-1.798701035918052
02/11/2021 19:07:00,1.701,36,14.0,55,987.98,10,16,21,53.80481896548134,-1.798633963861452
02/11/2021 19:08:00,1.747,34,14.0,55,988.39,11,16,20,53.80486441778925,-1.7988408008432066
02/11/2021 19:09:00,1.742,34,14.1,55,988.2,10,15,20,53.8047248485766,-1.7988015387718401
02/11/2021 19:10:00,1.627,38,14.1,56,987.84,11,16,20,53.80464221348989,-1.798833797466253
02/11/2021 19:11:00,1.712,35,14.0,56,987.84,9,14,20,53.80465579854444,-1.798856495287215
02/11/2021 19:12:00,1.765,33,13.8,57,987.72,10,14,19,53.8047425323068,-1.7989222923852601
02/11/2021 19:13:00,1.845,30,13.9,57,987.57,11,15,20,53.80499660599554,-1.7989620169994838
02/11/2021 19:14:00,1.905,28,14.0,57,987.5,10,15,19,53.80506063808738,-1.7990188427015357
02/11/2021 19:15:00,1.952,26,13.9,57,987.36,11,15,18,53.805007392233314,-1.798984049489719
02/11/2021 19:16:00,1.957,26,14.0,57,987.53,11,16,19,53.80462739671409,-1.7991346052086752
02/11/2021 19:17:00,1.93,27,14.0,55,987.7,11,15,19,53.80452161658089,-1.799330621707996
02/11/2021 19:18:00,1.919,28,14.0,55,987.86,11,15,19,53.804950623558085,-1.7993491929207628
02/11/2021 19:19:00,1.829,31,14.0,54,988.14,11,15,20,53.805034097952564,-1.7999850999598126
02/11/2021 19:20:00,1.962,26,14.0,54,988.29,9,14,20,53.804736173388335,-1.8004559527953181
02/11/2021 19:21:00,1.917,28,14.1,55,988.51,8,12,19,53.8048022827759,-1.800437327458764
02/11/2021 19:22:00,1.97,26,13.9,55,988.64,7,12,19,53.80498196218367,-1.80072631048742
02/11/2021 19:23:00,1.958,26,13.8,54,988.84,7,11,19,53.805214414857026,-1.801339427155514
02/11/2021 19:24:00,1.945,27,13.9,54,989.23,7,11,19,53.80537311944621,-1.8014087735603646
02/11/2021 19:25:00,1.875,29,13.8,54,988.95,7,12,20,53.80559982614957,-1.8007849799804523
02/11/2021 19:26:00,1.793,32,13.9,54,988.73,6,10,20,53.80524827569417,-1.8011500676305532
02/11/2021 19:27:00,1.711,35,14.0,53,988.66,,,,53.80515436311474,-1.8012541785707683
02/11/2021 19:28:00,1.674,37,14.0,54,988.89,5,11,20,53.80512451253674,-1.8017975529805423
02/11/2021 19:29:00,1.616,39,13.9,55,988.57,6,11,20,53.80509628444223,-1.802207388548821
02/11/2021 19:30:00,1.614,39,13.9,54,988.52,6,11,20,53.80507475669436,-1.8020314402668298
02/11/2021 19:31:00,1.657,37,14.0,54,988.54,6,10,19,53.80514747675923,-1.8022705600350588
02/11/2021 19:32:00,1.712,35,14.2,55,988.29,7,12,20,53.80513346491701,-1.8022504839965656
02/11/2021 19:33:00,1.71,35,14.2,56,988.03,6,11,20,53.805172610909956,-1.802243949658805
02/11/2021 19:34:00,1.661,37,14.2,57,987.86,5,11,20,53.80521178684206,-1.8023407083224345
02/11/2021 19:35:00,1.681,36,14.2,58,988.09,5,11,21,53.80519103405694,-1.8020656944056974
02/11/2021 19:36:00,1.697,36,14.2,58,988.17,4,11,21,53.80483634809521,-1.8016565840891152
02/11/2021 19:37:00,1.641,38,14.3,59,988.28,5,11,21,53.80497205566052,-1.8013123014650745
02/11/2021 19:38:00,1.671,37,14.3,59,988.44,6,13,22,53.80512130125833,-1.800890261323697
02/11/2021 19:39:00,1.764,33,14.3,59,988.98,6,12,21,53.80512459800055,-1.8008679829376462
02/11/2021 19:40:00,1.851,30,14.3,59,989.22,7,12,22,53.80524571837123,-1.8009899005738619
02/11/2021 19:41:00,1.856,30,14.3,59,988.83,6,12,21,53.805308675636425,-1.800955353697941
02/11/2021 19:42:00,1.854,30,14.4,59,988.92,7,12,22,53.80494809911499,-1.8010215121874817
02/11/2021 19:43:00,1.907,28,14.3,57,989.25,6,12,21,53.804775308427956,-1.8016895359782221
02/11/2021 19:44:00,1.891,29,14.3,58,989.41,7,12,22,53.80478804712528,-1.80174054976802
02/11/2021 19:45:00,1.872,29,14.4,58,989.28,5,10,21,53.80496606433183,-1.8019637711382668
02/11/2021 19:46:00,1.916,28,14.2,57,989.18,5,10,23,53.80457601227332,-1.8019706599176728
02/11/2021 19:47:00,1.912,28,14.3,56,989.24,6,11,23,53.804730239677994,-1.8016920202979567
02/11/2021 19:48:00,1.913,28,14.1,56,989.22,6,11,22,53.80476966810291,-1.8017090475404187
02/11/2021 19:49:00,1.969,26,14.2,56,988.68,6,12,21,53.8047047022684,-1.801727054677396
02/11/2021 19:50:00,1.929,27,14.0,55,988.95,6,12,21,53.804337955247966,-1.8018649723270588
02/11/2021 19:51:00,1.962,26,13.8,55,988.49,5,11,21,53.804331636073854,-1.801875290479077
02/11/2021 19:52:00,1.891,29,13.9,55,988.31,5,11,21,53.804568362410706,-1.8013195015608274
02/11/2021 19:53:00,1.921,27,13.9,55,988.19,5,12,22,53.80434719960454,-1.8016094382612424
02/11/2021 19:54:00,1.967,26,13.9,54,988.49,5,12,22,53.80450910470833,-1.8015315907229428
02/11/2021 19:55:00,1.848,30,14.1,54,988.52,5,12,21,53.80457990671971,-1.8011534646032907
02/11/2021 19:56:00,1.997,25,14.2,55,988.49,6,13,21,53.8047640199113,-1.8006084370315283
02/11/2021 19:57:00,1.95,26,14.2,54,988.73,6,14,21,53.80465289100534,-1.800186287028337
02/11/2021 19:58:00,1.978,25,14.4,53,988.82,7,15,21,53.804487283942294,-1.8003749920934464
02/11/2021 19:59:00,1.903,28,14.5,52,988.94,6,14,20,53.80438811754131,-1.8007430662767216
02/11/2021 20:00:00,1.866,30,14.7,52,989.55,5,14,21,53.80419912628563,-1.8007615327996813
02/11/2021 20:01:00,1.894,28,14.7,52,989.86,5,13,21,53.80440259615461,-1.8011038026483956
02/11/2021 20:02:00,1.902,28,14.6,52,989.9,4,12,20,53.80442303751051,-1.8009013644693141
02/11/2021 20:03:00,1.93,27,14.8,53,990.02,4,11,20,53.804415705359595,-1.800485468507279
02/11/2021 20:04:00,1.793,32,14.8,54,990.32,4,11,19,53.80448912334261,-1.7997417451560394
02/11/2021 20:05:00,1.796,32,14.9,54,990.52,4,11,20,53.80404422669033,-1.7996960255100454
02/11/2021 20:06:00,1.767,33,14.8,52,990.53,4,11,19,53.80438428915489,-1.799981070521799
02/11/2021 20:07:00,1.804,32,14.7,53,990.79,4,10,18,53.804552041367415,-1.7998761982654772
02/11/2021 20:08:00,1.746,34,14.7,53,990.99,5,9,17,53.80455654555856,-1.7998752400589424
02/11/2021 20:09:00,1.767,33,14.5,54,990.96,4,9,17,53.80465967006847,-1.7999787229699198
02/11/2021 20:10:00,1.701,36,14.5,55,990.98,4,9,17,53.80448314337125,-1.799394128569823
02/11/2021 20:11:00,1.704,36,14.5,54,990.74,3,9,17,53.80446970840891,-1.7999156108598524
02/11/2021 20:12:00,1.732,35,14.5,53,990.54,2,9,16,53.80449957022073,-1.799726593507538
02/11/2021 20:13:00,1.691,36,14.5,54,990.56,3,10,15,53.80473130268093,-1.7999201047166697
02/11/2021 20:14:00,1.655,37,14.4,54,990.76,3,11,15,53.80482674688775,-1.80003576917867
02/11/2021 20:15:00,1.64,38,14.5,53,990.71,2,12,14,53.80491043604368,-1.800089968935287
02/11/2021 20:16:00,1.625,39,14.6,54,990.65,4,12,15,53.80534505782417,-1.8000994032193367
02/11/2021 20:17:00,1.664,37,14.5,55,990.66,5,12,14,53.805620626313896,-1.80000683925177
02/11/2021 20:18:00,1.69,36,14.5,56,991.05,4,12,14,53.80550094324014,-1.79974085291501
02/11/2021 20:19:00,1.729,35,14.6,56,991.16,4,10,13,53.80551676430279,-1.799754030202408
02/11/2021 20:20:00,1.639,38,14.5,55,991.38,4,11,13,53.805402606966375,-1.799731561285507
02/11/2021 20:21:00,1.665,37,14.5,54,991.12,4,11,13,53.80528343152807,-1.8000821957124773
02/11/2021 20:22:00,1.559,41,14.5,54,991.07,5,11,14,53.805147784711956,-1.7998865160291802
02/11/2021 20:23:00,1.522,42,14.6,54,991.22,5,12,15,53.80512763356518,-1.799478706921599
02/11/2021 20:24:00,1.467,45,14.4,54,991.11,4,12,16,53.80540354297775,-1.7997740068660106
02/11/2021 20:25:00,1.529,42,14.4,54,991.34,4,11,16,53.805336466633676,-1.80039593993188
02/11/2021 20:26:00,1.598,40,14.4,55,991.49,3,10,17,53.80542200949041,-1.8006656146932993
02/11/2021 20:27:00,1.6,39,14.4,56,991.17,4,12,17,53.805794399974445,-1.8002500543128888
02/11/2021 20:28:00,1.609,39,14.5,56,991.25,2,9,16,53.80589221362987,-1.8005171060347318
02/11/2021 20:29:00,1.551,41,14.6,56,991.27,2,10,17,53.806028789044205,-1.800182280019739
02/11/2021 20:30:00,1.592,40,14.5,57,991.23,2,10,18,53.80604754273229,-1.8005702270044581
02/11/2021 20:31:00,1.555,41,14.5,56,991.4,2,10,19,53.80619730487899,-1.8010496180664404
02/11/2021 20:32:00,1.572,41,14.6,56,991.51,2,10,18,53.806522829606244,-1.8006441974471517
02/11/2021 20:33:00,1.563,41,14.6,56,991.6,3,9,18,53.80661276781168,-1.8001157189939425
02/11/2021 20:34:00,1.587,40,14.5,57,990.99,3,9,19,53.80657032175297,-1.8000985418190008
02/11/2021 20:35:00,1.494,43,14.4,58,990.82,3,9,19,53.806551794358256,-1.7999595683513065
02/11/2021 20:36:00,1.547,41,14.4,57,991.26,3,10,19,53.806256465284,-1.8001852141316854
02/11/2021 20:37:00,1.583,40,14.3,57,990.97,4,11,20,53.80625307295789,-1.8001039367750624
02/11/2021 20:38:00,1.572,41,14.3,57,991.34,5,12,20,53.806273382270525,-1.7997758987190984
02/11/2021 20:39:00,1.486,44,14.3,57,991.37,4,13,20,53.80603619205187,-1.799573869003158
02/11/2021 20:40:00,1.488,44,14.3,57,991.3,4,11,19,53.80575373279022,-1.799659787790205
02/11/2021 20:41:00,1.477,44,14.2,57,991.53,5,11,19,53.80554278699727,-1.7994373583504881
02/11/2021 20:42:00,1.47,44,14.1,57,991.67,6,10,20,53.805624722114466,-1.7998599322722244
02/11/2021 20:43:00,1.418,46,14.3,57,991.42,5,10,20,53.80560284056664,-1.7999182813973826
02/11/2021 20:44:00,1.532,42,14.0,57,991.19,5,10,19,53.80585620533547,-1.7999634605163513
02/11/2021 20:45:00,1.567,41,14.0,58,991.24,6,11,19,53.80583380254196,-1.7999265046871291
02/11/2021 20:46:00,1.523,42,14.0,57,991.02,,,,53.80561188236819,-1.7996701516351854
02/11/2021 20:47:00,1.478,44,14.1,56,990.79,5,9,18,53.80570380235182,-1.800150954453798
02/11/2021 20:48:00,1.468,44,14.1,56,990.91,5,10,19,53.80570800940949,-1.7999839934006412
02/11/2021 20:49:00,1.443,45,14.0,57,990.33,5,9,18,53.805259780518675,-1.8000182115959338
02/11/2021 20:50:00,1.444,45,14.1,56,990.84,6,11,18,53.80542730987963,-1.8005783158914235
02/11/2021 20:51:00,1.542,42,14.1,57,990.99,7,12,19,53.80563033346016,-1.7999095950087296
02/11/2021 20:52:00,1.555,41,14.0,57,990.78,7,12,19,53.80588590506628,-1.7993882779437684
02/11/2021 20:53:00,1.594,40,14.0,57,991.06,6,11,20,53.80594749964599,-1.7993624021507908
02/11/2021 20:54:00,1.716,35,14.2,57,991.6,5,12,21,53.805830918744455,-1.7986973014752756
02/11/2021 20:55:00,1.734,34,14.1,58,991.49,5,10,20,53.80584091559871,-1.7986900797266776
02/11/2021 20:56:00,1.729,35,14.1,56,991.49,4,10,19,53.80567938112573,-1.7983589274860532
02/11/2021 20:57:00,1.661,37,14.1,57,991.86,6,10,20,53.805324214681356,-1.7985353359482692
02/11/2021 20:58:00,1.676,37,14.1,57,992.17,5,9,19,53.80495525325489,-1.7986380601992273
02/11/2021 20:59:00,1.626,39,14.1,57,992.2,6,10,19,53.804746674443535,-1.7987768088838176
02/11/2021 21:00:00,1.54,42,14.1,57,992.46,7,11,19,53.804792928034495,-1.7991085567573102
02/11/2021 21:01:00,1.493,44,14.2,56,992.07,7,10,19,53.80443754059846,-1.7991007637426037
02/11/2021 21:02:00,1.425,46,14.1,56,992.15,,,,53.80434674890211,-1.7989081932155646
02/11/2021 21:03:00,1.437,46,14.1,55,992.19,7,11,18,53.80443329462857,-1.7984163647060687
02/11/2021 21:04:00,1.439,46,14.1,55,991.97,6,9,18,53.804382182098195,-1.7984307432295927
02/11/2021 21:05:00,1.392,47,14.1,54,991.72,6,9,18,53.80459361493203,-1.7984697818345898
02/11/2021 21:06:00,1.353,49,14.1,54,992.14,4,6,17,53.80443380551217,-1.7979086336283236
02/11/2021 21:07:00,1.368,48,14.3,53,992.33,4,7,17,53.80455516461292,-1.7979098934799747
02/11/2021 21:08:00,1.259,52,14.1,53,992.68,4,8,17,53.80454404138698,-1.7979984404867022
02/11/2021 21:09:00,1.267,52,14.0,54,993.03,5,8,16,53.80450390029794,-1.7978664079852855
02/11/2021 21:10:00,1.253,53,14.1,54,993.58,5,8,15,53.80461890732948,-1.7980322010751622
02/11/2021 21:11:00,1.236,53,14.2,53,993.68,4,8,15,53.804392519899764,-1.7979628389771318
02/11/2021 21:12:00,1.279,52,14.2,52,993.43,4,7,14,53.804201678333094,-1.798085393124048
02/11/2021 21:13:00,1.285,51,14.1,51,993.46,3,6,13,53.80408323727257,-1.7979538037894047
02/11/2021 21:14:00,1.267,52,14.2,51,993.93,,,,53.80398983342656,-1.7978365618223586
02/11/2021 21:15:00,1.316,50,14.3,51,994.06,3,6,14,53.80394083391596,-1.7971036764575419
02/11/2021 21:16:00,1.277,52,14.3,51,993.81,2,6,13,53.803613551326805,-1.7969124969380648
02/11/2021 21:17:00,1.219,54,14.3,51,993.2,2,5,13,53.80353927686155,-1.7971287006008485
02/11/2021 21:18:00,1.193,55,14.3,51,993.05,2,4,13,53.80342918139706,-1.796541973193603
02/11/2021 21:19:00,1.161,56,14.3,51,993.08,2,5,13,53.80338561491953,-1.796583342699969
02/11/2021 21:20:00,1.035,61,14.3,49,993.35,1,5,13,53.803499768035294,-1.7972074281903336
02/11/2021 21:21:00,1.049,60,14.3,50,993.49,1,6,13,53.803496809534366,-1.7972020712067858
02/11/2021 21:22:00,1.039,61,14.2,50,993.44,2,5,12,53.80357064086395,-1.7967810261430746
02/11/2021 21:23:00,1.034,61,14.3,50,993.5,1,5,13,53.803710896833834,-1.7969176353589702
02/11/2021 21:24:00,1.193,55,14.4,49,993.55,1,6,13,53.80371665942062,-1.7968855857015924
02/11/2021 21:25:00,1.23,53,14.3,48,993.58,1,6,13,53.80396940930161,-1.7968735218414782
02/11/2021 21:26:00,1.172,56,14.3,48,993.6,1,4,14,53.80417190172855,-1.796824167230121
02/11/2021 21:27:00,1.141,57,14.3,49,993.31,1,4,13,53.80416095212827,-1.797044172825805
02/11/2021 21:28:00,1.143,57,14.4,48,993.23,1,4,12,53.804221749655255,-1.797217068163169
02/11/2021 21:29:00,1.087,59,14.2,46,993.6,2,4,11,53.80428033565828,-1.7974721739083568
02/11/2021 21:30:00,1.136,57,14.3,47,993.47,1,5,11,53.804542957353384,-1.797493257272612
02/11/2021 21:31:00,1.115,58,14.4,47,993.43,1,4,11,53.804805715523926,-1.7977063587968765
02/11/2021 21:32:00,1.17,56,14.4,47,993.57,1,4,11,53.80515757203543,-1.7978643424319591
02/11/2021 21:33:00,1.179,55,14.5,47,993.59,1,5,11,53.80531801372067,-1.7979592293163713
02/11/2021 21:34:00,1.105,58,14.6,47,993.54,1,3,9,53.805326835909945,-1.798113078962134
02/11/2021 21:35:00,1.158,56,14.5,46,992.91,1,3,10,53.80551402678383,-1.7976017482550373
02/11/2021 21:36:00,1.151,56,14.3,47,992.67,1,3,10,53.80540093215114,-1.7973385480280475
02/11/2021 21:37:00,1.191,55,14.1,47,992.52,1,4,11,53.80539992782656,-1.797335226657136
02/11/2021 21:38:00,1.198,55,14.0,47,992.58,1,5,12,53.80521389155462,-1.797998042691315
02/11/2021 21:39:00,1.189,55,13.9,47,992.48,2,5,12,53.805337885998945,-1.79806391205131
02/11/2021 21:40:00,1.171,56,13.9,47,992.62,2,6,11,53.80542479627116,-1.7980555146126427
02/11/2021 21:41:00,1.218,54,14.0,47,992.77,2,5,10,53.805393551655975,-1.7979023281210444
02/11/2021 21:42:00,1.276,52,14.0,47,992.44,2,6,10,53.80521492636922,-1.7978091068718465
02/11/2021 21:43:00,1.319,50,14.0,47,992.53,2,6,11,53.8052022448008,-1.7977990918883988
02/11/2021 21:44:00,1.327,50,14.0,48,992.72,2,6,12,53.80541729600657,-1.7980144958980948
02/11/2021 21:45:00,1.27,52,14.2,48,992.59,2,7,13,53.80528660548924,-1.7980925992494277
02/11/2021 21:46:00,1.166,56,14.4,48,992.38,2,9,14,53.80514963880276,-1.7982560605727596
02/11/2021 21:47:00,1.283,51,14.4,49,992.16,1,1,2,53.805132728788244,-1.79829884489835
02/11/2021 21:48:00,1.286,51,14.2,49,992.47,1,1,2,53.80496483745815,-1.7984246933671757
02/11/2021 21:49:00,1.293,51,14.3,50,992.26,1,1,2,53.804998699374416,-1.7985333209116219
02/11/2021 21:50:00,1.29,51,14.3,50,992.05,1,1,2,53.80497805883383,-1.798940382981271
02/11/2021 21:51:00,1.264,52,14.2,51,992.29,1,1,2,53.804937874288534,-1.798876612635314
02/11/2021 21:52:00,1.161,56,14.3,50,992.55,1,1,2,53.80508986064251,-1.798831092815499
02/11/2021 21:53:00,1.02,61,14.2,51,992.45,1,1,2,53.80520710487148,-1.7986021006738624
02/11/2021 21:54:00,1.052,60,14.3,51,992.5,1,1,2,53.80549787413578,-1.7982973723621134
02/11/2021 21:55:00,1.048,60,14.3,51,992.28,4,10,15,53.805278441648596,-1.798026579897671
02/11/2021 21:56:00,1.041,60,14.3,51,992.37,4,10,15,53.805534831397104,-1.7976759266999276
02/11/2021 21:57:00,1.045,60,14.5,51,992.75,4,10,14,53.805566584988334,-1.7978080846726991
02/11/2021 21:58:00,1.064,60,14.3,50,992.65,4,10,13,53.80569293390273,-1.7974407660572076
02/11/2021 21:59:00,1.074,59,14.2,51,992.88,3,10,13,53.80558603447852,-1.7977057704945303
02/11/2021 22:00:00,1.122,57,14.3,50,992.78,3,10,13,53.80562527139604,-1.7973165281236287
02/11/2021 22:01:00,1.068,59,14.3,51,992.25,3,10,13,53.805619838528095,-1.796918841399061
02/11/2021 22:02:00,1.029,61,14.3,51,992.16,4,9,12,53.80553721633736,-1.7974102872766984
02/11/2021 22:03:00,1.038,61,14.4,52,992.43,4,9,12,53.80550854303483,-1.7975697325661697
02/11/2021 22:04:00,1.055,60,14.4,50,992.51,4,8,12,53.80553481886254,-1.7970181051953331
02/11/2021 22:05:00,1.015,61,14.4,51,992.4,3,7,12,53.80557323175137,-1.7971524220652155
02/11/2021 22:06:00,1.131,57,14.5,50,992.19,4,8,13,53.805654495483815,-1.7971363959447635
02/11/2021 22:07:00,1.193,55,14.3,50,992.35,4,8,13,53.8060826044109,-1.7970623719960117
02/11/2021 22:08:00,1.135,57,14.5,49,992.21,6,9,13,53.805964536308856,-1.7975804404907396
02/11/2021 22:09:00,1.089,59,14.6,48,992.11,7,10,14,53.80591448395199,-1.7975689613439443
02/11/2021 22:10:00,1.033,61,14.5,48,992.19,6,9,14,53.80593123318439,-1.7978880291238115
02/11/2021 22:11:00,1.057,60,14.5,49,992.47,6,9,14,53.80591896561957,-1.7978950486985874
02/11/2021 22:12:00,1.059,60,14.5,49,992.49,7,10,13,53.80581857330802,-1.7977767388601398
02/11/2021 22:13:00,1.117,58,14.5,48,992.05,8,11,14,53.805652873829004,-1.7972520544650448
