Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
02/11/2021 22:14:00,1.127,57,14.6,47,992.45,10,13,15,53.80559634299492,-1.79726087196635
02/11/2021 22:15:00,1.134,57,14.6,48,992.37,9,12,14,53.805774514430496,-1.7976001561307509
02/11/2021 22:16:00,1.174,55,14.5,47,992.72,8,12,15,53.805755995474414,-1.797635227079967
02/11/2021 22:17:00,1.182,55,14.4,46,992.88,8,12,15,53.80591155709861,-1.7976911523924877
02/11/2021 22:18:00,1.177,55,14.2,47,992.83,7,11,14,53.80555164655567,-1.798080915081513
02/11/2021 22:19:00,1.128,57,14.1,47,992.78,6,11,14,53.805551802334804,-1.798081388041098
02/11/2021 22:20:00,1.228,53,14.1,47,992.47,5,9,14,53.805434132334874,-1.7975047473343944
02/11/2021 22:21:00,1.254,52,14.1,46,992.76,6,10,15,53.80536695265511,-1.7975893843567183
02/11/2021 22:22:00,1.166,56,14.2,47,992.75,6,9,14,53.80537038481798,-1.7976716102248422
02/11/2021 22:23:00,1.201,54,14.1,48,992.42,7,10,15,53.805083406177,-1.7977444646098502
02/11/2021 22:24:00,1.207,54,14.2,48,992.47,7,11,16,53.805220934491125,-1.7979274653279769
02/11/2021 22:25:00,1.147,56,14.2,48,992.57,7,10,17,53.80515523509612,-1.7977998116761285
02/11/2021 22:26:00,1.112,58,14.3,48,992.51,8,12,17,53.80532517551435,-1.7979235110297886
02/11/2021 22:27:00,1.078,59,14.5,49,991.56,9,14,18,53.80553425932048,-1.798035808861328
02/11/2021 22:28:00,1.084,59,14.4,50,991.65,9,13,17,53.805606148151796,-1.7981505014369767
02/11/2021 22:29:00,1.171,56,14.4,50,991.7,11,14,18,53.80553429440751,-1.7976396819440479
02/11/2021 22:30:00,1.168,56,14.4,49,991.95,12,14,18,53.80577638140199,-1.7971471903365819
02/11/2021 22:31:00,1.141,57,14.3,50,991.74,10,12,18,53.806208440339205,-1.7970661886009325
02/11/2021 22:32:00,1.112,58,14.3,50,991.53,10,12,19,53.806121510435815,-1.797420561955844
02/11/2021 22:33:00,1.15,56,14.1,49,991.07,9,12,18,53.80605316005229,-1.7980576427522383
02/11/2021 22:34:00,1.178,55,14.0,48,991.07,9,12,19,53.805956122661996,-1.7979735316137526
02/11/2021 22:35:00,1.137,57,14.1,48,991.03,1,1,2,53.80612832893461,-1.7981347392481548
02/11/2021 22:36:00,1.137,57,14.2,48,991.19,1,1,2,53.80612836551907,-1.7981348868077665
02/11/2021 22:37:00,1.118,58,14.0,47,991.42,1,1,2,53.80575244929136,-1.7982584023914236
02/11/2021 22:38:00,1.106,58,14.0,47,991.42,1,1,2,53.80559964017609,-1.7979340058677074
02/11/2021 22:39:00,1.177,55,14.0,46,990.98,1,1,2,53.80576972851645,-1.7978249131745692
02/11/2021 22:40:00,1.189,55,14.3,47,990.74,1,1,2,53.80581383111189,-1.7979090547330756
02/11/2021 22:41:00,1.156,56,14.4,46,990.41,1,1,2,53.80589986186149,-1.7984402024652864
02/11/2021 22:42:00,1.22,54,14.4,45,990.82,1,1,2,53.8057188346105,-1.7984103102073572
02/11/2021 22:43:00,1.187,55,14.4,45,990.73,1,1,2,53.80549556013361,-1.7981593975216328
02/11/2021 22:44:00,1.268,52,14.5,45,991.22,1,1,2,53.8054966247284,-1.7981167538769662
02/11/2021 22:45:00,1.27,52,14.5,45,991.09,1,1,2,53.80551425952118,-1.7981776518800816
02/11/2021 22:46:00,1.214,54,14.6,43,991.34,1,1,2,53.805935594188036,-1.7982210937028447
02/11/2021 22:47:00,1.18,55,14.7,43,991.76,1,1,2,53.80604872280236,-1.7980751208960608
02/11/2021 22:48:00,1.13,57,14.8,44,991.82,1,1,2,53.806308177343915,-1.7979947703610941
02/11/2021 22:49:00,1.205,54,14.7,45,991.89,1,1,2,53.80632028275075,-1.798313444104811
02/11/2021 22:50:00,1.262,52,14.7,45,992.39,1,1,2,53.8064772923978,-1.7985709680913067
02/11/2021 22:51:00,1.341,49,14.5,44,992.22,1,1,2,53.806817360430045,-1.7986687511608845
02/11/2021 22:52:00,1.342,49,14.6,44,992.09,1,1,2,53.80664453823095,-1.798964633167679
02/11/2021 22:53:00,1.25,53,14.6,44,992.12,1,1,2,53.80696681020601,-1.7987295929422147
02/11/2021 22:54:00,1.29,51,14.6,44,992.14,1,1,2,53.80707700452977,-1.798721572533632
02/11/2021 22:55:00,1.314,50,14.5,43,991.88,1,1,2,53.8071561903743,-1.7993987793088668
02/11/2021 22:56:00,1.343,49,14.7,43,991.7,1,1,2,53.80699448217198,-1.799233824928556
02/11/2021 22:57:00,1.302,51,14.6,43,991.81,1,1,2,53.80683646324822,-1.799684349028691
02/11/2021 22:58:00,1.316,50,14.6,44,991.83,1,1,2,53.806774940345186,-1.799927159529558
02/11/2021 22:59:00,1.31,50,14.6,44,991.94,1,1,2,53.80678345006098,-1.7999834389322356
02/11/2021 23:00:00,1.303,51,14.7,44,992.24,1,1,2,53.80706520751892,-1.800496379877889
02/11/2021 23:01:00,1.368,48,14.7,44,992.65,1,1,2,53.806729569134745,-1.8006071752319328
02/11/2021 23:02:00,1.38,48,14.8,44,992.86,1,1,2,53.80664202313555,-1.8010995774554737
02/11/2021 23:03:00,1.42,46,14.8,45,992.83,1,1,2,53.806753527654614,-1.8011374797593893
02/11/2021 23:04:00,1.457,45,14.7,45,992.49,1,1,2,53.80654264588343,-1.8017142082529571
02/11/2021 23:05:00,1.428,46,14.8,45,992.32,1,1,2,53.80670442341868,-1.8013476262949568
02/11/2021 23:06:00,1.382,48,14.9,44,992.45,1,1,2,53.80660268077449,-1.8017848242374457
02/11/2021 23:07:00,1.445,45,14.9,44,992.43,1,1,2,53.806395241813654,-1.8015020345433932
02/11/2021 23:08:00,1.426,46,14.8,45,992.5,1,1,2,53.80626976923492,-1.8013934881578184
02/11/2021 23:09:00,1.4,47,14.7,45,992.84,1,1,2,53.80626465544824,-1.8016547036645048
02/11/2021 23:10:00,1.403,47,14.7,45,992.62,1,1,2,53.80617582947446,-1.801488332920772
02/11/2021 23:11:00,1.441,45,14.8,45,992.6,1,1,2,53.8060281138067,-1.8016661481149976
02/11/2021 23:12:00,1.421,46,14.9,44,992.95,1,1,2,53.80600910876505,-1.8016175591745747
02/11/2021 23:13:00,1.359,49,14.8,45,993.06,1,1,2,53.806258741042754,-1.8011665758316662
02/11/2021 23:14:00,1.38,48,14.8,45,993.05,1,1,2,53.806308951981556,-1.801007853447788
02/11/2021 23:15:00,1.441,45,14.8,45,993.54,1,1,2,53.80627454146144,-1.8008903749566993
02/11/2021 23:16:00,1.422,46,14.8,44,993.52,1,1,2,53.806260299724116,-1.8011750788494834
02/11/2021 23:17:00,1.509,43,14.8,44,993.61,1,1,2,53.80607235106047,-1.8006222339616338
02/11/2021 23:18:00,1.456,45,14.8,43,994.12,1,1,2,53.806063315745135,-1.8004872197281079
02/11/2021 23:19:00,1.474,44,14.9,43,993.83,1,1,2,53.80625718390853,-1.8005742330543788
02/11/2021 23:20:00,1.427,46,14.8,43,993.71,1,1,2,53.806031659765445,-1.800862274127763
02/11/2021 23:21:00,1.33,50,14.7,42,993.66,1,1,2,53.80601169143811,-1.8006979637547758
02/11/2021 23:22:00,1.289,51,14.6,42,993.59,1,1,2,53.80566833986454,-1.8006098246610747
02/11/2021 23:23:00,1.217,54,14.7,42,993.37,1,1,2,53.80586695294879,-1.8009618104091534
02/11/2021 23:24:00,1.379,48,14.7,42,993.73,1,1,2,53.805941452209204,-1.800341656631669
02/11/2021 23:25:00,1.378,48,14.9,42,993.74,1,1,2,53.80623084262281,-1.8008434920185639
02/11/2021 23:26:00,1.436,46,14.9,42,993.29,1,1,2,53.80658694038555,-1.8005039094346404
02/11/2021 23:27:00,1.438,46,14.9,43,993.07,1,1,2,53.806677620769726,-1.800513875703658
02/11/2021 23:28:00,1.487,44,14.8,42,992.71,1,1,2,53.806542258210854,-1.8003760641642852
02/11/2021 23:29:00,1.481,44,14.8,43,992.52,1,1,2,53.80655314892225,-1.8005917240478329
02/11/2021 23:30:00,1.436,46,14.8,42,992.69,1,1,2,53.806389172416196,-1.7999024205068432
02/11/2021 23:31:00,1.443,45,14.8,42,992.82,1,1,2,53.80635794433132,-1.7996411135292851
02/11/2021 23:32:00,1.47,44,14.9,42,992.77,1,1,2,53.80624875564074,-1.7994632966255493
02/11/2021 23:33:00,1.485,44,14.7,41,992.51,1,1,2,53.80627300725341,-1.7992656902417463
02/11/2021 23:34:00,1.497,43,14.7,41,992.47,1,1,2,53.80621856298908,-1.7990688714417835
02/11/2021 23:35:00,1.444,45,14.9,40,992.33,1,1,2,53.8059107555385,-1.7991138036275014
02/11/2021 23:36:00,1.488,44,14.9,40,992.49,1,1,2,53.805880920796454,-1.7992143127264282
02/11/2021 23:37:00,1.526,42,14.9,40,992.44,1,1,2,53.80567610192024,-1.7993146891519667
02/11/2021 23:38:00,1.623,39,14.8,41,992.33,,,,53.80593185889317,-1.7999051867492963
02/11/2021 23:39:00,1.603,39,14.8,41,992.12,1,1,2,53.80593930999169,-1.7998920541616448
02/11/2021 23:40:00,1.554,41,14.8,40,992.13,1,1,2,53.80593050179647,-1.7997968444237828
02/11/2021 23:41:00,1.592,40,14.8,39,992.57,1,1,2,53.80620608351094,-1.7996359087495017
02/11/2021 23:42:00,1.612,39,14.8,40,992.22,1,1,2,53.80623810641482,-1.7995250370582485
02/11/2021 23:43:00,1.598,40,14.9,39,991.94,1,1,2,53.80617212933306,-1.7996158582508612
02/11/2021 23:44:00,1.684,36,14.8,40,991.86,1,1,2,53.80617481288391,-1.7996183846919325
02/11/2021 23:45:00,1.632,38,14.6,39,991.61,1,1,2,53.80595056099958,-1.800253659208771
02/11/2021 23:46:00,1.696,36,14.6,40,991.42,1,1,2,53.80600392665978,-1.8001670611262692
02/11/2021 23:47:00,1.736,34,14.4,40,991.34,1,1,2,53.805786354648504,-1.8002058054482315
02/11/2021 23:48:00,1.721,35,14.5,41,991.14,1,1,2,53.80573631733228,-1.8001120858492343
02/11/2021 23:49:00,1.706,36,14.6,40,991.33,1,1,2,53.805774988094974,-1.7999875398864804
02/11/2021 23:50:00,1.785,33,14.6,40,991.77,1,1,2,53.80589920964165,-1.8001055716445293
02/11/2021 23:51:00,1.887,29,14.7,41,992.05,1,1,2,53.80580285939622,-1.8006526661968552
02/11/2021 23:52:00,1.872,29,14.8,40,991.76,1,1,2,53.80555539011994,-1.800516134346672
02/11/2021 23:53:00,1.902,28,14.7,40,991.36,1,1,2,53.805597836934105,-1.8008560666990634
02/11/2021 23:54:00,1.962,26,14.7,41,991.51,1,1,2,53.805581044603684,-1.8008331316659218
02/11/2021 23:55:00,1.981,25,14.7,41,991.81,1,1,2,53.80526517663569,-1.8013538602075916
02/11/2021 23:56:00,1.895,28,14.9,40,991.95,1,1,2,53.8050897475245,-1.801365154600578
02/11/2021 23:57:00,1.827,31,14.7,40,991.85,1,1,2,53.80472749785661,-1.801682109070195
02/11/2021 23:58:00,1.818,31,14.7,38,991.62,1,1,2,53.804987747186566,-1.801840517486459
02/11/2021 23:59:00,1.89,29,14.6,38,991.78,1,1,2,53.805147953683075,-1.8016548921810578
03/11/2021 00:00:00,1.947,26,14.5,38,991.75,1,1,2,53.8050047565831,-1.8013555651018438
03/11/2021 00:01:00,1.977,25,14.6,38,991.56,1,1,2,53.804805370178904,-1.8012958061461426
03/11/2021 00:02:00,1.937,27,14.6,38,991.48,1,1,2,53.80479953546147,-1.8012771841725213
03/11/2021 00:03:00,1.826,31,14.5,36,991.47,1,1,2,53.80473762631175,-1.8006953665671652
03/11/2021 00:04:00,1.793,32,14.5,37,991.24,1,1,2,53.804703387765386,-1.8003475104806776
03/11/2021 00:05:00,1.794,32,14.3,36,991.21,1,1,2,53.804648796899464,-1.8001543074643767
03/11/2021 00:06:00,1.704,36,14.5,37,991.04,1,1,2,53.80465887261616,-1.8003234395405519
03/11/2021 00:07:00,1.763,33,14.4,37,991.44,1,1,2,53.80490471860824,-1.80031897412207
03/11/2021 00:08:00,1.752,34,14.4,37,991.21,1,1,2,53.80503423936664,-1.800119521926999
03/11/2021 00:09:00,1.764,33,14.4,37,991.19,1,1,2,53.8053908979677,-1.8005165840275819
03/11/2021 00:10:00,1.714,35,14.2,38,991.26,1,1,2,53.805124782128566,-1.8001466174478253
03/11/2021 00:11:00,1.761,33,14.3,39,991.3,1,1,2,53.80486759741786,-1.8000300353242733
03/11/2021 00:12:00,1.852,30,14.3,39,991.29,1,1,2,53.80472456558507,-1.8002937729043407
03/11/2021 00:13:00,1.865,30,14.2,39,991.0,1,1,2,53.80490692036481,-1.8003489383892308
03/11/2021 00:14:00,1.815,31,14.2,40,991.38,1,1,2,53.804704715558216,-1.8009188116439914
03/11/2021 00:15:00,1.782,33,14.0,41,991.31,1,1,2,53.80470444427333,-1.8009191126109034
03/11/2021 00:16:00,1.738,34,14.1,41,991.01,1,1,2,53.80473167740493,-1.8008385382791743
03/11/2021 00:17:00,1.822,31,14.1,41,991.18,1,1,2,53.804558580301276,-1.8005336702193306
03/11/2021 00:18:00,1.755,34,14.2,40,991.3,1,1,2,53.804766360112765,-1.800687141179905
03/11/2021 00:19:00,1.76,34,14.1,41,991.25,1,1,2,53.80472783405995,-1.8006225577814836
03/11/2021 00:20:00,1.719,35,14.2,40,990.74,1,1,2,53.805111576268104,-1.8009409519672581
03/11/2021 00:21:00,1.752,34,14.1,41,990.62,1,1,2,53.80488370831376,-1.8013015461296278
03/11/2021 00:22:00,1.769,33,14.1,41,990.72,1,1,2,53.804688249104665,-1.8006745648552054
03/11/2021 00:23:00,1.817,31,14.1,41,990.38,1,1,2,53.80463088044146,-1.8004662720794802
03/11/2021 00:24:00,1.852,30,14.1,41,990.6,1,1,2,53.804682632720905,-1.8005116190053185
03/11/2021 00:25:00,1.956,26,14.1,41,990.34,,,,53.80474013922639,-1.8004163263355297
03/11/2021 00:26:00,1.946,27,14.2,42,990.9,1,1,2,53.80475232395029,-1.8006156480685045
03/11/2021 00:27:00,1.93,27,14.1,42,990.89,1,1,2,53.80476736240855,-1.800634514742318
03/11/2021 00:28:00,1.89,29,14.1,42,990.42,1,1,2,53.804604487727914,-1.8001879202676998
03/11/2021 00:29:00,1.878,29,14.1,41,990.54,1,1,2,53.80425128266949,-1.8002204263158719
03/11/2021 00:30:00,1.925,27,14.1,39,989.74,1,1,2,53.80424040538781,-1.800252767496719
03/11/2021 00:31:00,1.897,28,14.0,38,989.68,1,1,2,53.80453101700061,-1.79998876616031
03/11/2021 00:32:00,1.871,29,14.0,39,989.63,1,1,2,53.80431360237487,-1.799518949146696
03/11/2021 00:33:00,1.859,30,14.0,39,989.27,1,1,2,53.80470234841563,-1.799174496100273
03/11/2021 00:34:00,1.852,30,14.1,38,989.7,1,1,2,53.804576036076554,-1.798841441300791
03/11/2021 00:35:00,1.891,29,14.0,38,989.6,1,1,2,53.80419991971079,-1.7990018640335697
03/11/2021 00:36:00,1.923,27,13.9,39,989.64,1,1,2,53.804241462344315,-1.798389193711248
03/11/2021 00:37:00,1.907,28,14.1,39,989.68,1,1,2,53.80387134963718,-1.7985268821405138
03/11/2021 00:38:00,1.907,28,14.2,38,989.6,1,1,2,53.80384133216285,-1.7987522912600857
03/11/2021 00:39:00,1.821,31,14.2,37,989.35,1,1,2,53.80416726508558,-1.7990632669016997
03/11/2021 00:40:00,1.799,32,14.3,38,989.74,1,1,2,53.804230388743704,-1.7990428325594066
03/11/2021 00:41:00,1.829,31,14.3,38,989.28,1,1,2,53.80399003770111,-1.7985222586165628
03/11/2021 00:42:00,1.848,30,14.2,37,989.43,1,1,2,53.80391835440112,-1.7985059062239488
03/11/2021 00:43:00,1.78,33,14.2,37,989.68,1,1,2,53.80389721312803,-1.7985554637949053
03/11/2021 00:44:00,1.754,34,14.3,37,990.04,1,1,2,53.8039912292121,-1.7990266439696454
03/11/2021 00:45:00,1.757,34,14.3,36,989.84,1,1,2,53.80387768226662,-1.7987978822410549
03/11/2021 00:46:00,1.739,34,14.3,37,990.16,1,1,2,53.80381157152567,-1.799043811944581
03/11/2021 00:47:00,1.769,33,14.3,36,989.92,1,1,2,53.80398209704745,-1.7989668986108254
03/11/2021 00:48:00,1.768,33,14.2,36,990.05,1,1,2,53.80376640956132,-1.7995480198884855
03/11/2021 00:49:00,1.653,38,14.2,35,990.04,1,1,2,53.803748380789635,-1.799566048207244
03/11/2021 00:50:00,1.786,33,14.3,35,989.84,1,1,2,53.804072275647215,-1.7990565712644515
03/11/2021 00:51:00,1.769,33,14.2,34,990.21,1,1,2,53.80384617561771,-1.799174527018364
03/11/2021 00:52:00,1.711,35,14.2,35,990.46,1,1,2,53.80387932640906,-1.7992987470741097
03/11/2021 00:53:00,1.705,36,14.1,35,990.44,1,1,2,53.803777029455084,-1.79923201270592
03/11/2021 00:54:00,1.727,35,14.1,34,990.02,1,1,2,53.80364997390412,-1.7986223572193945
03/11/2021 00:55:00,1.741,34,14.1,34,989.99,1,1,2,53.80349332006458,-1.7988915980340943
03/11/2021 00:56:00,1.762,33,14.2,34,990.29,1,1,2,53.803165766549164,-1.7990411240847644
03/11/2021 00:57:00,1.722,35,14.1,34,990.37,1,1,2,53.80315976677898,-1.7990218425176474
03/11/2021 00:58:00,1.66,37,14.2,33,990.24,1,1,2,53.803541957519975,-1.7990115713582795
03/11/2021 00:59:00,1.652,38,14.2,32,990.01,1,1,2,53.803589756908735,-1.7983030500121397
03/11/2021 01:00:00,1.719,35,14.2,31,989.87,1,1,2,53.80382959842557,-1.7989223854407532
03/11/2021 01:01:00,1.723,35,14.2,32,990.24,1,1,2,53.80383355239022,-1.798924418040244
03/11/2021 01:02:00,1.703,36,14.4,32,990.35,1,1,2,53.8037269631283,-1.7991619975325965
03/11/2021 01:03:00,1.711,35,14.4,32,990.66,1,1,2,53.803736082455956,-1.799158436732582
03/11/2021 01:04:00,1.678,37,14.3,32,990.78,1,1,2,53.80375818875819,-1.79955197326561
03/11/2021 01:05:00,1.772,33,14.2,33,990.56,1,1,2,53.804035366526236,-1.7993668633659876
03/11/2021 01:06:00,1.788,32,14.3,33,990.95,1,1,2,53.80405806583746,-1.7993300786972712
03/11/2021 01:07:00,1.758,34,14.3,33,990.91,1,1,2,53.80403436468742,-1.7992986657327277
03/11/2021 01:08:00,1.768,33,14.3,32,990.84,1,1,2,53.80395281612071,-1.799387797701409
03/11/2021 01:09:00,1.698,36,14.5,31,990.9,1,1,2,53.80370431682934,-1.799177430313413
03/11/2021 01:10:00,1.643,38,14.4,32,991.06,1,1,2,53.8037861775389,-1.7989109108116192
03/11/2021 01:11:00,1.711,35,14.2,32,991.29,1,1,2,53.80369232921102,-1.7992170575561437
03/11/2021 01:12:00,1.72,35,14.2,32,991.12,1,1,2,53.80391052333348,-1.7997964132820967
03/11/2021 01:13:00,1.686,36,14.3,33,991.45,1,1,2,53.80373815188062,-1.7991531042215292
03/11/2021 01:14:00,1.676,37,14.2,33,991.02,1,1,2,53.80376511021446,-1.7991424447565973
03/11/2021 01:15:00,1.751,34,14.3,34,991.13,1,1,2,53.803809842317044,-1.7991943503315502
03/11/2021 01:16:00,1.719,35,14.2,34,992.03,,,,53.80391600055648,-1.7997416342112362
03/11/2021 01:17:00,1.725,35,14.1,35,991.99,1,1,2,53.8040059195322,-1.7997446005472555
03/11/2021 01:18:00,1.734,34,14.1,35,991.81,1,1,2,53.803843909134564,-1.7997449558374612
03/11/2021 01:19:00,1.682,36,14.2,35,992.0,1,1,2,53.80380189154878,-1.7997190097242135
03/11/2021 01:20:00,1.626,39,14.3,35,991.74,1,1,2,53.80343581250339,-1.7995130910920598
03/11/2021 01:21:00,1.668,37,14.2,35,991.63,1,1,2,53.80335145120522,-1.7994070627253103
03/11/2021 01:22:00,1.597,40,14.2,36,991.47,1,1,2,53.803363042876576,-1.799159960565959
03/11/2021 01:23:00,1.481,44,14.2,36,991.23,1,1,2,53.80357647470754,-1.7989092143687366
03/11/2021 01:24:00,1.5,43,14.1,36,991.23,1,1,2,53.803735544079316,-1.7988620709165437
03/11/2021 01:25:00,1.388,47,14.0,35,991.15,1,1,2,53.803781550030045,-1.7988707572412184
03/11/2021 01:26:00,1.389,47,13.9,36,991.09,1,1,2,53.803914543634775,-1.79945731333446
03/11/2021 01:27:00,1.423,46,14.0,36,991.44,1,1,2,53.804073357925276,-1.7987676654531932
03/11/2021 01:28:00,1.513,43,13.9,36,991.08,1,1,2,53.80406545948485,-1.7986552455531886
03/11/2021 01:29:00,1.493,44,14.0,37,991.12,1,1,2,53.804385764716706,-1.798914333824512
03/11/2021 01:30:00,1.544,42,13.8,37,991.06,1,1,2,53.80480789068005,-1.798663398947245
03/11/2021 01:31:00,1.452,45,13.9,36,991.04,1,1,2,53.80469715849763,-1.7985547930533583
03/11/2021 01:32:00,1.499,43,13.8,35,990.97,1,1,2,53.80478070908777,-1.79814715145496
03/11/2021 01:33:00,1.459,45,13.7,35,991.19,1,1,2,53.80469489029389,-1.798061240073414
03/11/2021 01:34:00,1.379,48,13.6,34,991.73,1,1,2,53.80467220786351,-1.7982106069771087
03/11/2021 01:35:00,1.334,49,13.6,33,992.05,1,1,2,53.80453869424286,-1.7981502228560473
03/11/2021 01:36:00,1.401,47,13.6,33,992.01,1,1,2,53.80467805428741,-1.7981638800928408
03/11/2021 01:37:00,1.452,45,13.6,33,992.26,1,1,2,53.804688114562936,-1.7981728844378866
03/11/2021 01:38:00,1.436,46,13.5,33,992.28,1,1,2,53.80469048694405,-1.7983099905882434
03/11/2021 01:39:00,1.367,48,13.4,31,992.63,1,1,2,53.8047021268617,-1.7983321390709015
03/11/2021 01:40:00,1.296,51,13.3,31,992.62,1,1,2,53.804461980825536,-1.7980530492482854
03/11/2021 01:41:00,1.294,51,13.3,30,992.91,1,1,2,53.80459543816315,-1.7979613315220837
03/11/2021 01:42:00,1.258,52,13.3,32,992.73,1,1,2,53.80460374639483,-1.7977230670347109
03/11/2021 01:43:00,1.284,51,13.3,31,992.79,1,1,2,53.80444476819881,-1.7979105938005022
03/11/2021 01:44:00,1.312,50,13.3,31,992.73,1,1,2,53.804474635594765,-1.7978436560258735
03/11/2021 01:45:00,1.372,48,13.2,32,992.86,1,1,2,53.80455181273496,-1.7974546948394923
03/11/2021 01:46:00,1.39,47,13.3,32,992.77,1,1,2,53.80448748242743,-1.7968975723042349
03/11/2021 01:47:00,1.335,49,13.4,32,992.14,10,16,26,53.80442716549707,-1.79683076712946
03/11/2021 01:48:00,1.404,47,13.3,31,992.66,12,18,26,53.80455022439409,-1.7968308324070243
03/11/2021 01:49:00,1.375,48,13.4,31,992.77,12,18,26,53.80478598360206,-1.7973152438005224
03/11/2021 01:50:00,1.288,51,13.5,32,992.54,13,18,27,53.80453026587312,-1.7967775010692562
03/11/2021 01:51:00,1.392,47,13.5,32,992.67,13,19,28,53.80441055975204,-1.7972798981601912
03/11/2021 01:52:00,1.504,43,13.3,32,993.03,12,22,28,53.80448457382134,-1.7972490246261206
03/11/2021 01:53:00,1.475,44,13.3,33,993.31,13,22,28,53.80408702497438,-1.7973881444761763
03/11/2021 01:54:00,1.436,46,13.2,33,993.39,13,22,28,53.803831696013496,-1.797573292705673
03/11/2021 01:55:00,1.434,46,13.3,33,993.74,16,24,28,53.8036489521051,-1.797015526792599
03/11/2021 01:56:00,1.404,47,13.2,32,993.67,13,24,29,53.80364647266762,-1.7969869925405397
03/11/2021 01:57:00,1.379,48,13.1,32,993.65,14,24,29,53.80362888983062,-1.7968561795485551
03/11/2021 01:58:00,1.281,51,13.1,31,993.84,15,25,29,53.80379824884739,-1.7968360132921477
03/11/2021 01:59:00,1.233,53,13.1,31,993.78,14,24,29,53.803794037634766,-1.796869626120159
03/11/2021 02:00:00,1.277,52,13.2,31,993.51,15,24,30,53.80342156294354,-1.7968005625559018
03/11/2021 02:01:00,1.267,52,13.4,32,993.38,13,20,29,53.80344857107859,-1.7970460683394482
03/11/2021 02:02:00,1.31,50,13.3,33,993.57,12,20,28,53.80322272561883,-1.7964468159303741
03/11/2021 02:03:00,1.305,51,13.4,35,993.72,12,21,28,53.80292660499381,-1.7967384225018743
03/11/2021 02:04:00,1.349,49,13.4,35,993.94,11,21,28,53.80283214040958,-1.796683065804073
03/11/2021 02:05:00,1.334,49,13.3,35,993.54,10,21,27,53.802890334338244,-1.7966153349011968
03/11/2021 02:06:00,1.314,50,13.3,34,993.67,7,19,27,53.80312954013415,-1.7962170670663864
03/11/2021 02:07:00,1.346,49,13.4,33,993.9,7,20,28,53.80288185428798,-1.796345989759305
03/11/2021 02:08:00,1.366,48,13.3,33,993.81,6,19,28,53.803196831919436,-1.796857509821801
03/11/2021 02:09:00,1.396,47,13.1,32,993.72,6,20,28,53.8031263528288,-1.7964383985400116
03/11/2021 02:10:00,1.397,47,13.3,32,993.66,7,21,28,53.80323715825108,-1.7968473664453923
03/11/2021 02:11:00,1.455,45,13.2,33,993.54,8,21,29,53.80347569451139,-1.7970380446746193
03/11/2021 02:12:00,1.442,45,13.3,34,994.06,5,19,28,53.80341498010252,-1.7968512122299818
03/11/2021 02:13:00,1.452,45,13.2,34,994.05,6,18,28,53.80331779597297,-1.797444632709938
03/11/2021 02:14:00,1.443,45,13.2,33,993.76,7,18,29,53.80317407323376,-1.7972364085497836
03/11/2021 02:15:00,1.46,45,13.1,32,993.84,9,17,29,53.80307171393575,-1.7969708807633464
03/11/2021 02:16:00,1.542,42,13.2,33,994.1,7,14,29,53.802796128488,-1.7974780426822525
03/11/2021 02:17:00,1.564,41,13.3,32,994.22,7,13,30,53.802635444501774,-1.797686210045217
03/11/2021 02:18:00,1.622,39,13.5,32,994.04,5,10,30,53.80271249852898,-1.797327362371275
03/11/2021 02:19:00,1.567,41,13.4,32,994.21,5,12,30,53.80282817619612,-1.7976241766633345
03/11/2021 02:20:00,1.445,45,13.3,32,994.28,5,13,30,53.80286645914924,-1.797515601034975
03/11/2021 02:21:00,1.479,44,13.4,33,994.26,5,12,30,53.80289578551487,-1.7976740101783706
03/11/2021 02:22:00,1.536,42,13.5,33,994.54,5,10,29,53.802881499478985,-1.7977585890704255
03/11/2021 02:23:00,1.511,43,13.4,33,994.3,5,9,29,53.80277161784338,-1.797139558832722
03/11/2021 02:24:00,1.547,41,13.5,33,993.97,6,11,29,53.802656972185346,-1.7972975845629018
03/11/2021 02:25:00,1.503,43,13.6,32,994.23,5,10,29,53.8027730082342,-1.7971575053297726
03/11/2021 02:26:00,1.509,43,13.3,32,993.97,4,8,27,53.802945847412836,-1.797205422868699
