Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
03/11/2021 02:27:00,1.528,42,13.4,32,993.68,5,10,29,53.8031616018729,-1.7970545660888733
03/11/2021 02:28:00,1.509,43,13.4,32,993.46,4,8,28,53.80311782643398,-1.7968628771502637
03/11/2021 02:29:00,1.41,47,13.5,30,993.47,5,9,29,53.80338902923662,-1.7971213865155045
03/11/2021 02:30:00,1.409,47,13.5,30,993.23,5,11,29,53.80327301727092,-1.797514127895749
03/11/2021 02:31:00,1.441,45,13.2,30,993.4,7,12,29,53.80362797425576,-1.7973928820502216
03/11/2021 02:32:00,1.386,48,13.3,30,993.16,5,13,29,53.80356038879798,-1.797340452205457
03/11/2021 02:33:00,1.35,49,13.3,30,993.02,5,13,28,53.803603863199015,-1.7967907975155788
03/11/2021 02:34:00,1.259,52,13.3,30,993.13,6,13,28,53.80359504829461,-1.7969541027754123
03/11/2021 02:35:00,1.326,50,13.2,31,992.83,7,13,27,53.803557438123526,-1.7968736796386313
03/11/2021 02:36:00,1.295,51,13.1,31,992.54,6,13,27,53.80356280759991,-1.7968999346893861
03/11/2021 02:37:00,1.33,50,13.0,32,992.55,7,12,27,53.8034276144379,-1.7972717631436086
03/11/2021 02:38:00,1.336,49,13.1,32,992.7,9,15,27,53.80323275435397,-1.797184623310167
03/11/2021 02:39:00,1.379,48,13.1,31,992.81,7,13,27,53.803378085564525,-1.797103026060469
03/11/2021 02:40:00,1.45,45,13.0,31,993.0,6,12,28,53.80337849945494,-1.7971030226579765
03/11/2021 02:41:00,1.369,48,13.1,31,992.6,7,12,27,53.803529725518636,-1.7970523834342997
03/11/2021 02:42:00,1.406,47,13.1,33,992.68,7,13,25,53.80351026790737,-1.7968427639311961
03/11/2021 02:43:00,1.409,47,13.2,32,992.69,8,14,25,53.80327033782655,-1.796378831713257
03/11/2021 02:44:00,1.42,46,13.2,33,992.41,7,13,24,53.80334757334837,-1.7961825872194768
03/11/2021 02:45:00,1.373,48,13.2,34,992.42,6,11,24,53.80317421248194,-1.7967517079892994
03/11/2021 02:46:00,1.39,47,13.3,33,992.46,5,10,24,53.80324632149088,-1.7968159722718382
03/11/2021 02:47:00,1.274,52,13.2,33,992.08,4,9,23,53.803214156934516,-1.7970790478688659
03/11/2021 02:48:00,1.328,50,13.1,34,991.97,4,9,22,53.80334110604434,-1.7968159500258023
03/11/2021 02:49:00,1.295,51,13.2,34,991.83,3,9,23,53.803694303304475,-1.7965909052623255
03/11/2021 02:50:00,1.258,52,13.0,35,991.8,4,10,23,53.80357161165129,-1.796093554149761
03/11/2021 02:51:00,1.275,52,13.1,34,991.89,4,11,23,53.80357004423175,-1.796091938328571
03/11/2021 02:52:00,1.244,53,13.1,34,992.14,4,13,23,53.80354192594236,-1.795698773309971
03/11/2021 02:53:00,1.309,50,13.1,34,991.83,3,12,23,53.8032933482288,-1.7957649562376323
03/11/2021 02:54:00,1.366,48,13.1,33,991.91,3,13,23,53.803535793250425,-1.7955062957441166
03/11/2021 02:55:00,1.329,50,13.1,34,991.94,3,13,22,53.80357796486492,-1.7954256891267866
03/11/2021 02:56:00,1.35,49,13.2,33,992.06,4,16,23,53.80396718305462,-1.795617490277577
03/11/2021 02:57:00,1.432,46,13.3,34,991.87,3,15,23,53.80388198937731,-1.7961103147583293
03/11/2021 02:58:00,1.423,46,13.5,34,992.2,2,14,23,53.803881584898555,-1.7961083426992022
03/11/2021 02:59:00,1.426,46,13.4,33,992.21,2,14,23,53.80359242429407,-1.7960556965177497
03/11/2021 03:00:00,1.351,49,13.3,33,992.27,2,12,22,53.80357282541862,-1.7960021983689447
03/11/2021 03:01:00,1.376,48,13.3,32,992.0,2,12,20,53.80352609931321,-1.795561382265616
03/11/2021 03:02:00,1.379,48,13.5,32,991.97,2,13,20,53.80372067954473,-1.7958037619118947
03/11/2021 03:03:00,1.379,48,13.7,32,992.19,2,11,20,53.8035991647382,-1.7954368089423216
03/11/2021 03:04:00,1.436,46,13.8,32,991.89,2,12,20,53.80347309864384,-1.7956727613724364
03/11/2021 03:05:00,1.45,45,13.7,32,991.59,2,14,20,53.80343979946162,-1.7952555282137652
03/11/2021 03:06:00,1.42,46,13.9,32,991.42,2,13,19,53.80344115137071,-1.7953692169083961
03/11/2021 03:07:00,1.398,47,14.0,33,991.47,3,14,20,53.80373864324549,-1.7951459950566937
03/11/2021 03:08:00,1.429,46,13.9,34,991.86,3,15,20,53.80393390732156,-1.7945652160728576
03/11/2021 03:09:00,1.517,43,14.0,33,991.82,2,14,21,53.80407391763024,-1.7943214221579944
03/11/2021 03:10:00,1.521,42,13.7,34,991.74,3,15,22,53.80407869054243,-1.7943244823739841
03/11/2021 03:11:00,1.561,41,13.7,34,991.51,3,12,21,53.80398307727716,-1.7947962071514227
03/11/2021 03:12:00,1.568,41,13.6,33,991.44,4,14,23,53.80390508211766,-1.7953102813447828
03/11/2021 03:13:00,1.58,40,13.7,32,992.03,5,13,23,53.80390586229686,-1.7953179377316373
03/11/2021 03:14:00,1.598,40,13.6,33,992.09,5,13,24,53.80385534035806,-1.795140688158495
03/11/2021 03:15:00,1.679,37,13.8,34,992.22,5,13,24,53.80385786642279,-1.795178906265892
03/11/2021 03:16:00,1.706,36,13.7,34,992.25,6,14,25,53.803847246878576,-1.7952443274629768
03/11/2021 03:17:00,1.737,34,13.7,34,991.62,6,12,25,53.80411679170291,-1.7949151037154358
03/11/2021 03:18:00,1.736,34,13.6,34,991.74,7,12,24,53.804389052877596,-1.7951766668154445
03/11/2021 03:19:00,1.798,32,13.5,34,991.89,9,16,25,53.804753658750265,-1.795575594881797
03/11/2021 03:20:00,1.822,31,13.4,36,991.54,9,16,25,53.804641512818904,-1.7953464311575666
03/11/2021 03:21:00,1.82,31,13.5,35,991.85,9,18,26,53.80422120394666,-1.7952840825783711
03/11/2021 03:22:00,1.877,29,13.3,36,991.69,10,18,27,53.804162016941554,-1.7951185500673494
03/11/2021 03:23:00,1.833,31,13.3,36,991.64,10,20,29,53.8039609362989,-1.7951400869290781
03/11/2021 03:24:00,1.819,31,13.3,35,991.68,10,21,29,53.80355913047392,-1.795309073032218
03/11/2021 03:25:00,1.817,31,13.2,35,991.97,11,22,29,53.80347683194958,-1.7951318937284095
03/11/2021 03:26:00,1.87,29,13.2,36,991.66,10,20,28,53.80347697275258,-1.795374063576639
03/11/2021 03:27:00,1.798,32,13.3,36,991.59,9,21,27,53.80389650238401,-1.7952131452242892
03/11/2021 03:28:00,1.878,29,13.3,36,991.6,10,21,27,53.80380441280375,-1.7952100294820568
03/11/2021 03:29:00,1.84,30,13.4,35,991.98,9,18,27,53.803669462107784,-1.795761781345957
03/11/2021 03:30:00,1.86,30,13.3,37,992.35,8,18,28,53.80350937157868,-1.7954693812632485
03/11/2021 03:31:00,1.877,29,13.4,37,992.15,8,18,28,53.8038170548691,-1.7953132931478355
03/11/2021 03:32:00,1.925,27,13.5,37,992.12,7,17,28,53.80362898644864,-1.7956680412354178
03/11/2021 03:33:00,1.936,27,13.5,36,992.15,8,18,28,53.803949765339894,-1.7959967558089143
03/11/2021 03:34:00,1.94,27,13.4,36,992.08,7,18,29,53.80394142342175,-1.7958736377610636
03/11/2021 03:35:00,1.891,29,13.5,35,991.77,7,16,28,53.803873974688564,-1.7959664169914187
03/11/2021 03:36:00,1.826,31,13.5,36,992.03,6,14,28,53.80399384900675,-1.79590681349173
03/11/2021 03:37:00,1.882,29,13.4,36,992.06,8,16,29,53.80434752969267,-1.7958215578000656
03/11/2021 03:38:00,1.872,29,13.5,36,992.08,9,18,30,53.80396212255403,-1.7957881689213528
03/11/2021 03:39:00,1.871,29,13.5,37,991.96,11,20,29,53.80404924355333,-1.7955375072683981
03/11/2021 03:40:00,1.94,27,13.6,36,992.03,7,20,29,53.80424024836452,-1.7959751847113254
03/11/2021 03:41:00,1.93,27,13.7,35,992.25,7,19,29,53.80463300027991,-1.7962626182405843
03/11/2021 03:42:00,1.912,28,13.7,35,992.17,7,22,29,53.80458984759424,-1.7962397022155296
03/11/2021 03:43:00,1.872,29,13.6,33,992.14,7,22,29,53.804738768811966,-1.7959949896903102
03/11/2021 03:44:00,1.807,32,13.5,35,992.64,5,23,30,53.804670634394,-1.7958506809286117
03/11/2021 03:45:00,1.773,33,13.3,35,992.47,5,22,30,53.804584439314,-1.7958892748153679
03/11/2021 03:46:00,1.8,32,13.5,35,992.76,6,22,30,53.804687793804405,-1.7954795377990223
03/11/2021 03:47:00,1.824,31,13.5,35,992.96,6,24,31,53.80484124094183,-1.7959084267519603
03/11/2021 03:48:00,1.88,29,13.4,35,992.86,6,24,31,53.804845725929205,-1.7959042635234623
03/11/2021 03:49:00,1.95,26,13.4,36,992.34,6,23,32,53.804934140987484,-1.7956722675820989
03/11/2021 03:50:00,1.886,29,13.4,36,992.31,5,24,32,53.804989242682105,-1.7957668423653976
03/11/2021 03:51:00,1.791,32,13.4,37,992.11,4,24,31,53.80518631684847,-1.7960050879030454
03/11/2021 03:52:00,1.848,30,13.4,37,992.24,6,26,32,53.805197164260164,-1.7959727022877567
03/11/2021 03:53:00,1.819,31,13.5,38,992.32,7,28,33,53.80507509735099,-1.7963514705108412
03/11/2021 03:54:00,1.764,33,13.5,37,991.95,7,28,33,53.804950989711024,-1.7957539730983931
03/11/2021 03:55:00,1.889,29,13.6,37,991.72,7,28,34,53.80496353681849,-1.7956515645734772
03/11/2021 03:56:00,1.878,29,13.6,37,991.97,6,26,33,53.80498121324078,-1.7957120902351025
03/11/2021 03:57:00,1.858,30,13.7,37,991.79,5,27,34,53.80496770209712,-1.7952911038531059
03/11/2021 03:58:00,1.871,29,13.7,38,991.69,6,27,34,53.804855301196554,-1.7953975862321427
03/11/2021 03:59:00,1.895,28,13.5,38,991.59,4,27,34,53.80491569020755,-1.7954068435304806
03/11/2021 04:00:00,1.892,29,13.4,38,991.77,4,25,34,53.804915014973446,-1.7954592191151495
03/11/2021 04:01:00,1.879,29,13.4,38,991.25,6,29,34,53.80503442537093,-1.7952716553417707
03/11/2021 04:02:00,1.901,28,13.4,38,991.09,5,28,34,53.80488864285825,-1.7952708111368612
03/11/2021 04:03:00,1.914,28,13.3,38,991.34,5,27,33,53.80527366618132,-1.7950479628913987
03/11/2021 04:04:00,1.858,30,13.2,39,991.17,6,24,32,53.80526846040837,-1.795056623936281
03/11/2021 04:05:00,1.906,28,13.3,40,991.24,6,24,32,53.8053823282829,-1.7950289719382515
03/11/2021 04:06:00,1.874,29,13.3,38,991.57,5,25,32,53.805621778718574,-1.7951419336852716
03/11/2021 04:07:00,1.821,31,13.4,37,991.56,4,25,32,53.80573703307795,-1.794428415214564
03/11/2021 04:08:00,1.786,33,13.4,38,991.56,5,24,33,53.80573165179461,-1.7946460174887437
03/11/2021 04:09:00,1.727,35,13.4,38,992.01,5,26,34,53.80572132370834,-1.7945264309422204
03/11/2021 04:10:00,1.691,36,13.7,38,992.39,4,24,32,53.805916014261925,-1.7942566357398424
03/11/2021 04:11:00,1.723,35,13.7,38,991.81,6,22,32,53.80606397288868,-1.7938370305498668
03/11/2021 04:12:00,1.775,33,13.8,37,992.12,5,25,33,53.80609599067688,-1.7940739755088355
03/11/2021 04:13:00,1.952,26,13.9,37,992.27,5,21,31,53.80635050691551,-1.7941227191568634
03/11/2021 04:14:00,1.995,25,13.9,39,992.41,5,22,32,53.80630609973226,-1.7941499051529999
03/11/2021 04:15:00,1.991,25,14.0,40,992.0,5,23,32,53.80629532082148,-1.793828675153289
03/11/2021 04:16:00,1.961,26,13.9,40,991.79,5,22,33,53.8063609326682,-1.7933860339424565
03/11/2021 04:17:00,1.915,28,13.8,40,991.73,4,23,33,53.806295152213885,-1.7937585534679954
03/11/2021 04:18:00,1.818,31,13.7,39,991.61,4,22,32,53.80617052039595,-1.793847622439458
03/11/2021 04:19:00,1.796,32,13.7,41,991.42,4,24,32,53.80590126665396,-1.7936306960534276
03/11/2021 04:20:00,1.818,31,13.6,41,991.37,6,26,33,53.80580499905829,-1.7936644079818755
03/11/2021 04:21:00,1.751,34,13.6,41,991.6,8,27,34,53.805628037745024,-1.793080842881452
03/11/2021 04:22:00,1.714,35,13.7,42,991.56,8,29,35,53.80552898253512,-1.7928752382992397
03/11/2021 04:23:00,1.651,38,13.9,40,991.59,8,29,34,53.805474315363924,-1.7929194279470817
03/11/2021 04:24:00,1.652,38,13.9,40,991.7,7,27,33,53.80545627706761,-1.792924744380328
03/11/2021 04:25:00,1.601,39,13.8,40,991.97,7,26,33,53.80537765039817,-1.7928750319370366
03/11/2021 04:26:00,1.692,36,13.9,41,992.08,6,23,32,53.805539676774046,-1.793393928090581
03/11/2021 04:27:00,1.789,32,14.0,40,992.1,5,24,33,53.80541675703523,-1.7931693095680385
03/11/2021 04:28:00,1.782,33,13.8,39,991.62,6,21,33,53.805414309730054,-1.7929415353786424
03/11/2021 04:29:00,1.784,33,14.0,38,991.51,6,23,34,53.805346623012994,-1.7928914192225955
03/11/2021 04:30:00,1.778,33,14.1,38,991.38,7,26,35,53.80519716635563,-1.7933311749427485
03/11/2021 04:31:00,1.795,32,14.0,38,991.56,8,22,35,53.805465171372624,-1.7930273366073641
03/11/2021 04:32:00,1.787,33,13.9,38,991.73,10,24,35,53.80521197989699,-1.7933349408464945
03/11/2021 04:33:00,1.833,31,13.8,38,992.17,9,22,36,53.80516220103507,-1.793761173420816
03/11/2021 04:34:00,1.837,31,13.8,38,991.98,10,22,36,53.805435156248386,-1.7937395247698076
03/11/2021 04:35:00,1.78,33,13.9,38,992.32,13,25,36,53.80542672574686,-1.7943757438374706
03/11/2021 04:36:00,1.723,35,13.8,39,992.12,16,27,36,53.8053619006144,-1.7940283342267789
03/11/2021 04:37:00,1.688,36,13.7,38,991.9,15,26,36,53.8053612827205,-1.794028702326139
03/11/2021 04:38:00,1.71,35,13.8,38,991.85,15,26,35,53.80550807637937,-1.7939091702849552
03/11/2021 04:39:00,1.592,40,13.8,39,992.06,13,22,35,53.80551332236328,-1.793897650318248
03/11/2021 04:40:00,1.624,39,13.7,38,992.03,14,22,35,53.80553858083178,-1.7939147990530149
03/11/2021 04:41:00,1.666,37,13.9,39,991.88,14,23,35,53.80538263014846,-1.7938316877472849
03/11/2021 04:42:00,1.681,36,13.9,39,991.9,14,25,35,53.8054010880557,-1.793093328255896
03/11/2021 04:43:00,1.711,35,14.0,39,991.57,14,27,35,53.80505079895494,-1.7930795447501013
03/11/2021 04:44:00,1.666,37,14.0,40,991.99,14,28,36,53.805226903827936,-1.793706337501802
03/11/2021 04:45:00,1.667,37,14.1,40,991.73,13,27,36,53.80527783869926,-1.7931415144874239
03/11/2021 04:46:00,1.813,32,13.9,40,991.93,15,28,37,53.80513011897951,-1.7935128126554851
03/11/2021 04:47:00,1.908,28,14.0,40,991.66,14,26,36,53.805118988991254,-1.7936621211188855
03/11/2021 04:48:00,1.91,28,13.9,40,991.48,15,28,37,53.805022288775874,-1.7932740512231882
03/11/2021 04:49:00,1.91,28,13.9,41,991.51,13,27,36,53.804946786712485,-1.7932327155114514
03/11/2021 04:50:00,1.949,26,14.0,41,991.65,14,29,36,53.804600646081056,-1.7935374162810036
03/11/2021 04:51:00,1.98,25,14.0,41,991.41,14,28,36,53.80460150169164,-1.7937684562322636
03/11/2021 04:52:00,1.926,27,14.0,41,991.26,13,27,35,53.804635574207154,-1.7936832933215685
03/11/2021 04:53:00,1.984,25,14.1,40,991.01,13,25,36,53.804863841056005,-1.7931413155401514
03/11/2021 04:54:00,1.951,26,14.1,41,990.87,13,25,36,53.805016888993,-1.7929176455909142
03/11/2021 04:55:00,1.975,25,14.0,42,991.2,12,21,36,53.80507476592485,-1.7929806438483489
03/11/2021 04:56:00,1.991,25,13.9,41,991.16,10,18,35,53.80478653156216,-1.793458776910895
03/11/2021 04:57:00,1.975,25,13.9,42,991.04,6,13,34,53.80456417033715,-1.793767500125302
03/11/2021 04:58:00,1.948,26,13.8,42,991.31,5,11,34,53.80423355733734,-1.7941354913900671
03/11/2021 04:59:00,1.914,28,13.9,43,991.36,6,14,33,53.80427586076888,-1.7941749469451311
03/11/2021 05:00:00,1.902,28,13.9,43,991.8,8,16,33,53.80419313138941,-1.7935625763149547
03/11/2021 05:01:00,1.889,29,14.0,44,991.51,8,19,34,53.804241703413425,-1.7935186229059707
03/11/2021 05:02:00,1.886,29,13.9,43,991.52,9,19,34,53.804292795091925,-1.7934407170469606
03/11/2021 05:03:00,1.856,30,13.9,42,991.56,10,18,33,53.80416384915187,-1.7927365543736664
03/11/2021 05:04:00,1.876,29,13.9,42,991.53,11,18,32,53.80433371935902,-1.7928101102556975
03/11/2021 05:05:00,1.909,28,13.8,42,991.48,13,19,33,53.804273694824474,-1.7930928874943746
03/11/2021 05:06:00,1.886,29,13.9,43,991.78,10,15,32,53.80411223675562,-1.7935813799552867
03/11/2021 05:07:00,1.882,29,13.8,43,992.05,11,16,31,53.80449028543163,-1.7935556028518493
03/11/2021 05:08:00,1.866,30,14.0,43,992.23,,,,53.80428937184461,-1.7937544014495785
03/11/2021 05:09:00,1.886,29,14.1,42,992.27,11,17,29,53.80416006530403,-1.7944618508319727
03/11/2021 05:10:00,1.858,30,14.1,41,992.18,11,17,30,53.80409758371323,-1.7945882999217142
03/11/2021 05:11:00,1.776,33,14.2,43,991.75,10,16,30,53.803802821387,-1.7943227411611993
03/11/2021 05:12:00,1.766,33,14.1,43,991.94,9,15,29,53.803580190949795,-1.794200671777817
03/11/2021 05:13:00,1.769,33,14.1,43,991.6,9,16,29,53.80358121159003,-1.7943713051900996
03/11/2021 05:14:00,1.727,35,14.2,44,991.87,8,15,29,53.80348463859917,-1.794495787109161
03/11/2021 05:15:00,1.686,36,14.2,44,991.64,8,14,29,53.803529431655605,-1.7950384837700035
03/11/2021 05:16:00,1.776,33,14.2,43,991.61,7,14,29,53.80367085132217,-1.794535662294019
03/11/2021 05:17:00,1.862,30,14.0,43,991.91,6,12,29,53.803715603525205,-1.794426488680726
03/11/2021 05:18:00,1.82,31,14.0,43,991.87,7,12,29,53.80351260145722,-1.794222016392179
03/11/2021 05:19:00,1.794,32,13.8,44,991.58,7,11,29,53.80362076712676,-1.7946154277263322
03/11/2021 05:20:00,1.76,34,13.7,44,991.49,7,13,30,53.80355595679235,-1.7947455649079693
03/11/2021 05:21:00,1.651,38,13.7,44,991.9,6,12,30,53.80349883160146,-1.7948456533415258
03/11/2021 05:22:00,1.551,41,13.8,45,991.5,5,11,30,53.80353089032254,-1.7947715162254705
03/11/2021 05:23:00,1.529,42,13.9,45,991.87,6,13,31,53.80344850187465,-1.7953429161976524
03/11/2021 05:24:00,1.447,45,14.0,45,991.78,7,15,31,53.80335649027893,-1.7951841049157768
03/11/2021 05:25:00,1.431,46,14.0,45,992.05,7,16,31,53.80340972711654,-1.795472599891003
03/11/2021 05:26:00,1.416,46,14.1,44,992.31,6,17,31,53.80322852383169,-1.7949698848498716
03/11/2021 05:27:00,1.472,44,14.2,44,992.58,7,18,31,53.80341365641605,-1.794786641406266
03/11/2021 05:28:00,1.456,45,14.2,44,992.39,7,17,31,53.80354868975082,-1.795177242371657
03/11/2021 05:29:00,1.449,45,14.3,43,992.15,7,16,32,53.803599246100376,-1.7948549564827068
03/11/2021 05:30:00,1.417,46,14.5,42,992.08,8,16,33,53.803637430197,-1.7947220938825474
03/11/2021 05:31:00,1.423,46,14.7,44,992.19,8,17,32,53.80396233033466,-1.7945303154732137
03/11/2021 05:32:00,1.322,50,14.7,44,992.57,11,21,33,53.80380083604968,-1.7938806769248585
03/11/2021 05:33:00,1.304,51,14.9,45,992.63,10,21,33,53.80394269530783,-1.794165284164643
03/11/2021 05:34:00,1.195,55,14.9,45,992.61,9,20,33,53.80391757645534,-1.7942494337053723
03/11/2021 05:35:00,1.155,56,14.8,44,992.39,11,22,33,53.804271081301124,-1.7944670716627464
03/11/2021 05:36:00,1.11,58,14.6,45,992.58,14,25,35,53.8042511005218,-1.7943500425784793
03/11/2021 05:37:00,1.149,56,14.5,46,993.1,14,25,35,53.8046564802673,-1.794141755916025
03/11/2021 05:38:00,1.188,55,14.6,46,993.28,14,24,35,53.805064744084035,-1.794239018856215
03/11/2021 05:39:00,1.269,52,14.3,47,993.33,13,23,35,53.80478101976117,-1.7945305300991217
03/11/2021 05:40:00,1.275,52,14.4,47,993.14,10,21,34,53.80486039525521,-1.7942948219449246
03/11/2021 05:41:00,1.238,53,14.4,46,992.75,9,18,35,53.804663735842546,-1.7939899310539922
03/11/2021 05:42:00,1.291,51,14.6,47,993.12,9,18,35,53.8046211302936,-1.7942041957628088
03/11/2021 05:43:00,1.302,51,14.5,47,993.23,7,15,35,53.80454712775474,-1.7936712290784818
03/11/2021 05:44:00,1.262,52,14.6,48,993.12,7,15,36,53.80435433212621,-1.7935122377015353
03/11/2021 05:45:00,1.209,54,14.6,49,993.54,7,17,36,53.80431056868748,-1.7936562652770414
03/11/2021 05:46:00,1.131,57,14.7,50,993.66,6,17,36,53.80433470565116,-1.7939460874886801
03/11/2021 05:47:00,1.185,55,14.7,50,993.89,5,14,38,53.804304057555996,-1.79394932511784
03/11/2021 05:48:00,1.232,53,14.7,50,994.01,4,11,38,53.80440361315686,-1.7943251292761904
03/11/2021 05:49:00,1.183,55,14.7,49,994.13,5,11,39,53.804235532849546,-1.7942765102242264
03/11/2021 05:50:00,1.157,56,14.8,48,994.12,5,13,38,53.8039561284302,-1.7946035854165556
03/11/2021 05:51:00,1.187,55,14.8,49,993.88,6,15,38,53.804187898583,-1.7952014950407593
03/11/2021 05:52:00,1.203,54,14.7,50,994.18,6,14,39,53.80456269508613,-1.7952623984825566
03/11/2021 05:53:00,1.131,57,14.5,49,993.91,7,13,39,53.804970444575275,-1.795134220976491
03/11/2021 05:54:00,1.148,56,14.6,49,993.93,7,15,39,53.805052288602134,-1.7951988667410963
03/11/2021 05:55:00,1.15,56,14.6,51,994.4,7,18,40,53.80475228254044,-1.7957059132738458
03/11/2021 05:56:00,1.111,58,14.5,51,994.07,6,16,40,53.80496156494038,-1.795550526323856
03/11/2021 05:57:00,1.094,58,14.4,51,993.9,6,15,41,53.80494608705603,-1.7954285540367105
03/11/2021 05:58:00,1.123,57,14.7,49,994.08,7,15,42,53.80481993788472,-1.7960165872131273
03/11/2021 05:59:00,1.095,58,14.7,49,993.95,8,20,42,53.80519269098811,-1.796319941015044
03/11/2021 06:00:00,1.099,58,14.7,49,993.84,7,18,43,53.805626966808475,-1.7962733583854673
03/11/2021 06:01:00,1.036,61,14.6,49,993.57,6,15,43,53.80566344860831,-1.7969947179789598
03/11/2021 06:02:00,1.05,60,14.5,49,993.6,7,17,42,53.80558921148124,-1.7969020876692061
03/11/2021 06:03:00,1.059,60,14.5,49,993.37,5,17,43,53.80576099318464,-1.7968413545609747
03/11/2021 06:04:00,1.021,61,14.5,47,993.14,6,16,44,53.805790260539894,-1.7968563320470379
03/11/2021 06:05:00,1.025,61,14.7,46,992.69,7,16,45,53.80575343206159,-1.796936058018595
03/11/2021 06:06:00,1.029,61,14.8,47,992.93,8,17,45,53.80601011391662,-1.7972493737251418
03/11/2021 06:07:00,0.951,64,14.8,48,992.75,7,15,45,53.80571914600622,-1.797511770866363
03/11/2021 06:08:00,0.88,66,15.0,47,992.39,7,15,45,53.805712008138066,-1.7975271010834284
03/11/2021 06:09:00,0.846,68,14.9,47,992.06,8,19,46,53.80563259154509,-1.79777177246505
03/11/2021 06:10:00,0.946,64,14.9,47,992.3,8,21,47,53.80520283331453,-1.7975739819025307
03/11/2021 06:11:00,0.974,63,14.8,48,992.58,10,23,48,53.80537585016114,-1.7978266738953117
03/11/2021 06:12:00,1.003,62,15.0,48,992.49,12,27,48,53.8056758526464,-1.7980789060441411
03/11/2021 06:13:00,1.029,61,14.9,46,992.42,11,24,48,53.80605059422575,-1.7980946940716673
03/11/2021 06:14:00,1.058,60,14.9,47,992.42,10,27,48,53.80605543718811,-1.798084300159821
03/11/2021 06:15:00,1.018,61,15.0,46,992.55,11,26,49,53.80589616518914,-1.798235433862059
03/11/2021 06:16:00,1.104,58,14.7,47,992.47,11,26,48,53.80600740588672,-1.7988803773235078
03/11/2021 06:17:00,1.122,57,14.8,47,992.48,12,30,47,53.80615480798681,-1.7983805542238935
03/11/2021 06:18:00,1.07,59,14.7,46,993.04,14,34,48,53.80584453856067,-1.7984832609689254
03/11/2021 06:19:00,1.06,60,14.7,45,992.89,13,30,48,53.80618851850325,-1.7985534167917936
03/11/2021 06:20:00,1.081,59,14.6,45,993.12,13,31,49,53.80623744078064,-1.7982674294725471
03/11/2021 06:21:00,1.126,57,14.6,46,993.43,12,33,49,53.80620933192978,-1.7979296049440958
03/11/2021 06:22:00,1.091,59,14.4,48,992.7,16,35,49,53.80594990809758,-1.7980596688987374
03/11/2021 06:23:00,1.048,60,14.4,48,992.56,14,32,50,53.80584495064342,-1.7984394298254125
03/11/2021 06:24:00,0.993,62,14.4,47,992.96,18,35,49,53.8058974679601,-1.7985612902097425
03/11/2021 06:25:00,0.968,63,14.4,49,993.28,17,37,49,53.805978387324735,-1.798628471727901
03/11/2021 06:26:00,0.97,63,14.6,49,993.37,14,35,49,53.80590350858908,-1.7979274560281402
03/11/2021 06:27:00,1.011,62,14.6,49,993.07,13,33,48,53.806010895552994,-1.7978693974273852
03/11/2021 06:28:00,1.038,61,14.5,49,993.34,12,33,47,53.80609865061071,-1.7977809379742957
03/11/2021 06:29:00,1.108,58,14.6,49,993.7,13,35,47,53.805822953904574,-1.7982211589362045
03/11/2021 06:30:00,1.102,58,14.4,49,993.47,13,39,47,53.8058094448823,-1.7982323826276099
03/11/2021 06:31:00,1.055,60,14.4,49,993.61,13,38,47,53.80586477281838,-1.7978318427604645
03/11/2021 06:32:00,1.111,58,14.4,50,993.7,15,38,48,53.80607074068691,-1.7976768275968307
03/11/2021 06:33:00,1.059,60,14.3,51,993.35,17,39,48,53.805959808795876,-1.797241998905451
03/11/2021 06:34:00,1.057,60,14.2,51,993.18,14,40,48,53.805535462156485,-1.7972377582159398
03/11/2021 06:35:00,1.062,60,14.1,51,993.17,17,38,48,53.80563206099103,-1.7977433582197497
