Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
03/11/2021 06:36:00,1.04,61,13.9,51,993.11,20,40,49,53.805617591059494,-1.797688205644871
03/11/2021 06:37:00,1.047,60,14.0,50,993.44,20,38,51,53.80566200720678,-1.7974913290910335
03/11/2021 06:38:00,1.102,58,14.0,49,993.52,21,39,50,53.8056461994378,-1.7974195053257176
03/11/2021 06:39:00,1.134,57,14.2,50,993.22,22,41,49,53.805689914724724,-1.7974672061075778
03/11/2021 06:40:00,1.112,58,14.2,49,993.21,19,40,50,53.805645064491465,-1.7974844949160167
03/11/2021 06:41:00,1.167,56,14.3,49,993.39,18,40,51,53.80543663013066,-1.7968340405076384
03/11/2021 06:42:00,1.18,55,14.3,49,993.57,16,38,50,53.805787147919304,-1.7964509921713783
03/11/2021 06:43:00,1.165,56,14.4,50,993.65,16,35,50,53.80578179656283,-1.796565199641666
03/11/2021 06:44:00,1.193,55,14.5,49,993.95,18,39,51,53.80585837721976,-1.7963979734554385
03/11/2021 06:45:00,1.056,60,14.3,50,994.0,20,40,51,53.80555824073618,-1.795981524239145
03/11/2021 06:46:00,1.02,61,14.3,52,994.09,,,,53.80531383344217,-1.795830295338723
03/11/2021 06:47:00,1.043,60,14.2,52,994.18,20,35,51,53.805078722738735,-1.795544983874583
03/11/2021 06:48:00,1.025,61,14.2,53,994.1,22,37,52,53.805284436051565,-1.7951911320375302
03/11/2021 06:49:00,0.964,63,14.1,52,994.54,22,38,52,53.80548247638814,-1.7955714401605232
03/11/2021 06:50:00,0.978,63,14.3,53,994.74,28,44,52,53.805407649361676,-1.7954932538863702
03/11/2021 06:51:00,0.938,64,14.2,53,994.89,29,45,53,53.80539655949382,-1.7954624580695875
03/11/2021 06:52:00,0.86,67,14.1,52,994.81,28,43,52,53.80534226093655,-1.7955272289321558
03/11/2021 06:53:00,0.875,67,14.1,51,994.79,,,,53.805334351071664,-1.7955766989708861
03/11/2021 06:54:00,0.874,67,14.0,50,995.11,22,42,53,53.80559327469627,-1.7957108210261215
03/11/2021 06:55:00,0.845,68,14.0,50,995.15,24,42,53,53.80555479432659,-1.7956724654195648
03/11/2021 06:56:00,0.932,65,14.1,51,995.14,27,46,54,53.80572302844335,-1.795548452125787
03/11/2021 06:57:00,0.918,65,13.9,51,994.61,22,41,54,53.805667854408526,-1.795510347509431
03/11/2021 06:58:00,0.904,66,13.8,50,994.64,26,43,55,53.80567486540891,-1.7953159551627909
03/11/2021 06:59:00,0.928,65,13.9,51,994.51,23,43,55,53.80535826099754,-1.7953368295299756
03/11/2021 07:00:00,0.904,66,13.9,51,994.46,23,45,54,53.8056972532364,-1.7954601216766597
03/11/2021 07:01:00,0.801,69,13.9,50,994.74,23,44,55,53.80584833606925,-1.7952706026535867
03/11/2021 07:02:00,0.779,70,13.9,51,994.48,22,39,55,53.80596664661647,-1.7953994714773533
03/11/2021 07:03:00,0.847,68,13.9,50,994.62,24,44,56,53.80629478679575,-1.7955462987671007
03/11/2021 07:04:00,0.851,68,14.0,51,994.85,24,48,57,53.80628243586771,-1.795524802326216
03/11/2021 07:05:00,0.903,66,14.1,50,994.94,19,44,58,53.80637119435572,-1.7952989292992059
03/11/2021 07:06:00,0.9,66,14.0,50,994.93,21,43,58,53.8060397784844,-1.7950429901074678
03/11/2021 07:07:00,0.975,63,13.9,49,994.99,25,42,57,53.80582520846913,-1.795158232237392
03/11/2021 07:08:00,0.984,63,13.9,49,994.87,23,40,57,53.805904019490534,-1.7951321010196382
03/11/2021 07:09:00,0.996,62,14.1,48,994.97,22,38,57,53.80592226708676,-1.7951104733533565
03/11/2021 07:10:00,1.015,61,14.1,49,995.28,23,45,58,53.80585021157238,-1.7954408711083032
03/11/2021 07:11:00,1.021,61,14.0,48,995.42,19,43,58,53.80584747262937,-1.7954823817281034
03/11/2021 07:12:00,1.093,58,14.0,47,995.81,,,,53.80620956316719,-1.7958936971337038
03/11/2021 07:13:00,1.016,61,13.9,49,995.92,21,41,59,53.80659118810024,-1.7959952595570194
03/11/2021 07:14:00,0.965,63,14.0,49,995.94,23,38,59,53.806519585488104,-1.7962557495552658
03/11/2021 07:15:00,1.004,62,14.0,51,996.17,22,38,61,53.806334693099025,-1.7959594608779128
03/11/2021 07:16:00,0.991,62,13.9,51,996.19,24,40,61,53.8063284178528,-1.7959447526765868
03/11/2021 07:17:00,0.888,66,13.9,51,996.53,21,37,62,53.806353164549385,-1.7965766259839386
03/11/2021 07:18:00,0.84,68,14.0,50,996.45,23,40,62,53.806122415866895,-1.79653041481168
03/11/2021 07:19:00,0.865,67,14.0,49,996.6,27,44,61,53.80586814008849,-1.7968037021313197
03/11/2021 07:20:00,0.892,66,14.2,48,996.48,31,47,61,53.80587757840965,-1.7968174671469082
03/11/2021 07:21:00,0.934,64,14.3,48,996.65,28,45,61,53.80583268540218,-1.796864180428922
03/11/2021 07:22:00,0.899,66,14.3,47,996.73,28,44,61,53.80581342504893,-1.7969033846806937
03/11/2021 07:23:00,0.939,64,14.4,47,996.8,29,47,61,53.80545160666198,-1.7966156365306571
03/11/2021 07:24:00,0.941,64,14.5,48,996.82,27,45,61,53.80586318732688,-1.7966053584601007
03/11/2021 07:25:00,0.904,66,14.6,47,996.69,23,37,61,53.80591534629803,-1.7962725523159901
03/11/2021 07:26:00,0.835,68,14.5,47,996.92,26,42,61,53.80582243010151,-1.7961513077574378
03/11/2021 07:27:00,0.787,70,14.5,47,996.65,31,45,62,53.80579031177803,-1.7962789462029891
03/11/2021 07:28:00,0.736,72,14.5,47,996.26,34,46,62,53.8057595739162,-1.7965206147229742
03/11/2021 07:29:00,0.697,73,14.5,47,996.66,38,51,62,53.80582960283567,-1.7962666317621256
03/11/2021 07:30:00,0.699,73,14.7,48,997.06,32,45,62,53.805908777114446,-1.7963525713637014
03/11/2021 07:31:00,0.771,71,14.9,48,997.42,34,45,62,53.805611253951284,-1.796057600534962
03/11/2021 07:32:00,0.796,70,14.9,48,997.43,31,44,63,53.805606208780354,-1.7960476705142616
03/11/2021 07:33:00,0.86,67,14.8,48,997.12,35,50,62,53.80548317387266,-1.7960832070230677
03/11/2021 07:34:00,0.84,68,14.5,48,997.2,30,48,62,53.80563479032584,-1.7965579099073052
03/11/2021 07:35:00,0.785,70,14.5,48,997.3,31,47,62,53.80576097486018,-1.7964138951684048
03/11/2021 07:36:00,0.787,70,14.4,48,997.18,33,46,61,53.805683233491465,-1.7965124403063204
03/11/2021 07:37:00,0.744,72,14.4,47,997.23,36,47,60,53.805646429460836,-1.796644970015087
03/11/2021 07:38:00,0.727,72,14.3,47,997.26,40,50,60,53.80585047874914,-1.796471475049803
03/11/2021 07:39:00,0.681,74,14.2,48,997.04,36,51,61,53.80593882392725,-1.7963626138287634
03/11/2021 07:40:00,0.67,74,14.3,46,996.72,37,50,60,53.805994382167015,-1.795746010503834
03/11/2021 07:41:00,0.639,76,14.4,45,996.37,36,51,62,53.80598914137941,-1.7957110407481847
03/11/2021 07:42:00,0.615,76,14.4,46,996.68,33,49,60,53.80617808504445,-1.7958408010786977
03/11/2021 07:43:00,0.645,75,14.4,45,996.54,35,50,61,53.80651097594563,-1.7953528954220999
03/11/2021 07:44:00,0.612,77,14.3,46,996.88,30,45,60,53.80646123288065,-1.7948044823653142
03/11/2021 07:45:00,0.687,74,14.5,46,996.7,29,44,60,53.80654339295475,-1.7947629445416213
03/11/2021 07:46:00,0.701,73,14.2,47,996.63,31,45,60,53.806631147638655,-1.79482028107484
03/11/2021 07:47:00,0.715,73,14.3,47,996.44,29,48,59,53.80671255359765,-1.7943419086864376
03/11/2021 07:48:00,0.612,77,14.3,47,996.48,29,51,60,53.80670831303715,-1.7944026243376305
03/11/2021 07:49:00,0.572,78,14.4,46,996.39,,,,53.80657117592061,-1.7940585720158595
03/11/2021 07:50:00,0.573,78,14.4,45,996.38,30,51,60,53.80660207498745,-1.7940301794353126
03/11/2021 07:51:00,0.583,78,14.5,45,996.41,25,47,61,53.806444605144335,-1.794447107886308
03/11/2021 07:52:00,0.547,79,14.4,46,996.69,23,48,60,53.80642942156655,-1.7943523089231608
03/11/2021 07:53:00,0.589,77,14.3,46,996.86,22,45,60,53.80660513188803,-1.794343221335303
03/11/2021 07:54:00,0.616,76,14.1,47,996.65,,,,53.80635969110394,-1.7948493974424153
03/11/2021 07:55:00,0.597,77,14.1,45,996.44,21,47,59,53.80671696842342,-1.7945692674765898
03/11/2021 07:56:00,0.495,81,14.0,45,996.16,20,49,59,53.806802096143414,-1.7943811789743143
03/11/2021 07:57:00,0.472,82,14.0,44,995.7,22,45,58,53.80703882913426,-1.7937482665652231
03/11/2021 07:58:00,0.441,83,14.2,44,996.2,22,43,58,53.807279222204045,-1.7939354255211404
03/11/2021 07:59:00,0.399,85,14.4,44,996.35,26,46,58,53.80727153198445,-1.7939487721199447
03/11/2021 08:00:00,0.352,86,14.6,44,996.91,21,44,58,53.80731049297236,-1.794103438314871
03/11/2021 08:01:00,0.347,86,14.6,44,997.16,21,44,58,53.807376555856244,-1.7944018184963695
03/11/2021 08:02:00,0.436,83,14.6,44,996.97,22,43,58,53.80757534531887,-1.7941092149411373
03/11/2021 08:03:00,0.375,85,14.6,44,996.98,22,46,59,53.80758866734289,-1.7941070491359576
03/11/2021 08:04:00,0.406,84,14.7,44,996.55,15,42,59,53.80739537245411,-1.7935488395786952
03/11/2021 08:05:00,0.413,84,14.7,43,996.14,13,36,59,53.80740225982669,-1.7935166544349674
03/11/2021 08:06:00,0.373,86,14.7,42,996.02,17,43,59,53.807388965904096,-1.7936556712914078
03/11/2021 08:07:00,0.426,84,14.8,42,995.99,18,42,58,53.80760923289251,-1.7932759185091591
03/11/2021 08:08:00,0.513,80,14.8,41,996.01,20,45,59,53.807793327754915,-1.7937424686933015
03/11/2021 08:09:00,0.604,77,14.7,40,995.79,23,48,59,53.8074559979356,-1.7937572085889868
03/11/2021 08:10:00,0.612,77,14.7,41,995.86,22,49,58,53.807406823284055,-1.7933586704638942
03/11/2021 08:11:00,0.67,74,14.7,42,996.15,22,47,59,53.80738477508026,-1.793356589334504
03/11/2021 08:12:00,0.637,76,14.7,42,996.04,26,46,59,53.80739193795828,-1.7940551362244723
03/11/2021 08:13:00,0.67,74,14.6,40,996.01,27,45,59,53.80714550414545,-1.7942571780582413
03/11/2021 08:14:00,0.643,75,14.5,38,996.06,28,44,58,53.806925258335745,-1.7940625560415164
03/11/2021 08:15:00,0.628,76,14.6,39,996.47,25,43,58,53.8071511551801,-1.793608906559721
03/11/2021 08:16:00,0.673,74,14.6,39,996.29,25,47,58,53.80720561495716,-1.7933924090843698
03/11/2021 08:17:00,0.685,74,14.5,40,996.55,29,48,58,53.80713673855506,-1.7935456495777564
03/11/2021 08:18:00,0.673,74,14.6,41,996.88,29,47,58,53.807396920427124,-1.793569870971619
03/11/2021 08:19:00,0.61,77,14.6,41,997.14,27,47,59,53.807338102036724,-1.7936219209774897
03/11/2021 08:20:00,0.583,78,14.5,41,996.76,27,42,60,53.80747054311355,-1.7935271800200119
03/11/2021 08:21:00,0.612,77,14.6,41,996.67,30,42,60,53.80735089907524,-1.7934334521675597
03/11/2021 08:22:00,0.549,79,14.7,43,996.25,30,40,60,53.80730827583087,-1.793040897229646
03/11/2021 08:23:00,0.605,77,14.7,43,996.33,29,38,59,53.80738734798025,-1.7934101959506792
03/11/2021 08:24:00,0.576,78,14.7,43,995.93,28,35,60,53.807523403115404,-1.7938809268261688
03/11/2021 08:25:00,0.47,82,14.7,44,995.67,28,34,60,53.80747765119081,-1.7937690963236381
03/11/2021 08:26:00,0.445,83,14.6,44,995.68,28,38,59,53.80715989862194,-1.7939377750177508
03/11/2021 08:27:00,0.471,82,14.7,43,995.75,29,38,59,53.8070280204372,-1.7939332203041836
03/11/2021 08:28:00,0.472,82,14.5,43,995.61,,,,53.80697810221716,-1.7937921548157971
03/11/2021 08:29:00,0.468,82,14.5,42,995.76,26,33,58,53.8074023704494,-1.7937606571986007
03/11/2021 08:30:00,0.443,83,14.6,43,995.7,22,32,58,53.807403116831324,-1.7937459483615852
03/11/2021 08:31:00,0.414,84,14.7,43,995.67,21,32,58,53.807400101386804,-1.793751590795846
03/11/2021 08:32:00,0.432,83,14.8,43,995.39,18,25,58,53.80764689723991,-1.7935132821895787
03/11/2021 08:33:00,0.484,81,14.9,43,995.14,19,28,57,53.80754431217012,-1.7932243295835724
03/11/2021 08:34:00,0.461,82,14.8,41,995.26,24,31,56,53.80762219164655,-1.7932358940373203
03/11/2021 08:35:00,0.51,80,14.8,43,995.56,23,33,55,53.80762351856643,-1.7932047936698383
03/11/2021 08:36:00,0.507,80,14.8,45,995.6,24,32,53,53.8073877584642,-1.7928422922377214
03/11/2021 08:37:00,0.444,83,14.8,45,995.97,23,30,53,53.807313611312146,-1.7935510155184313
03/11/2021 08:38:00,0.445,83,14.8,45,996.06,26,31,52,53.80737145937054,-1.793373680952594
03/11/2021 08:39:00,0.405,84,14.9,46,996.33,26,32,52,53.80737741269841,-1.7936928211916745
03/11/2021 08:40:00,0.346,87,15.0,47,995.73,24,31,53,53.807446856695506,-1.7942304642636595
03/11/2021 08:41:00,0.425,84,15.0,47,995.5,26,32,53,53.80753450936199,-1.7943333075522507
03/11/2021 08:42:00,0.513,80,14.9,47,996.06,25,32,53,53.807425672878445,-1.7943284348781514
03/11/2021 08:43:00,0.466,82,14.8,46,996.31,28,35,54,53.80760504903196,-1.7947581128533634
03/11/2021 08:44:00,0.443,83,14.7,47,996.64,28,35,53,53.80738474613963,-1.7947135124857747
03/11/2021 08:45:00,0.439,83,14.7,48,996.73,27,36,52,53.80744985953435,-1.7946649268135633
03/11/2021 08:46:00,0.515,80,14.7,48,996.68,30,39,54,53.80767299839341,-1.7943136168282434
03/11/2021 08:47:00,0.591,77,14.7,48,996.99,32,40,55,53.807394773188406,-1.7941097666150267
03/11/2021 08:48:00,0.515,80,14.8,49,996.68,36,44,55,53.80732436899109,-1.7942790193090494
03/11/2021 08:49:00,0.574,78,15.0,49,996.85,34,47,56,53.80733336112614,-1.794135264463653
03/11/2021 08:50:00,0.641,75,14.7,49,996.52,30,46,56,53.80732884730367,-1.7941478755698355
03/11/2021 08:51:00,0.629,76,14.8,49,996.58,33,48,56,53.807734719869025,-1.794446021729454
03/11/2021 08:52:00,0.707,73,14.6,50,996.41,30,42,56,53.807951079761175,-1.7943468495296897
03/11/2021 08:53:00,0.641,75,14.8,48,996.96,30,42,56,53.80795338275255,-1.794809359882031
03/11/2021 08:54:00,0.638,76,14.7,49,997.1,34,45,56,53.80788680573667,-1.7955105656594212
03/11/2021 08:55:00,0.627,76,14.5,50,997.53,28,41,56,53.80760550438754,-1.7954562956572506
03/11/2021 08:56:00,0.49,81,14.4,51,997.41,26,40,57,53.80769035086029,-1.7956186906458425
03/11/2021 08:57:00,0.549,79,14.6,50,997.33,23,38,56,53.80739466641817,-1.7960433689408764
03/11/2021 08:58:00,0.505,81,14.6,50,997.18,25,37,56,53.80743314802479,-1.7962767045157144
03/11/2021 08:59:00,0.514,80,14.6,50,997.24,27,38,56,53.80755518476525,-1.7962189427599733
03/11/2021 09:00:00,0.462,82,14.5,51,997.13,25,35,55,53.807534485464245,-1.7960413325274025
03/11/2021 09:01:00,0.456,82,14.5,52,997.08,28,39,56,53.80758180422801,-1.7960604857768283
03/11/2021 09:02:00,0.484,81,14.4,52,996.91,31,43,56,53.8076111636912,-1.7960866397727173
03/11/2021 09:03:00,0.466,82,14.1,51,996.81,30,42,56,53.80764309704234,-1.795519358511741
03/11/2021 09:04:00,0.529,80,14.1,52,996.67,32,47,56,53.807778077795234,-1.796049626835184
03/11/2021 09:05:00,0.506,81,14.0,51,996.78,33,47,56,53.8077834241372,-1.7960787433520955
03/11/2021 09:06:00,0.543,79,14.0,51,997.22,34,42,54,53.80781815856401,-1.7962908953449177
03/11/2021 09:07:00,0.535,79,14.0,51,997.11,32,39,54,53.807589972241885,-1.796029429775976
03/11/2021 09:08:00,0.572,78,14.0,51,997.28,28,36,54,53.80759318118917,-1.7958775766278774
03/11/2021 09:09:00,0.53,80,13.9,51,997.36,30,39,54,53.807654666976354,-1.7963011410772194
03/11/2021 09:10:00,0.503,81,13.9,52,997.16,29,38,53,53.807250898752315,-1.7964368655823741
03/11/2021 09:11:00,0.566,78,14.0,53,997.09,34,41,52,53.807322010141476,-1.7962982993105416
03/11/2021 09:12:00,0.537,79,14.1,53,996.77,36,43,52,53.80733316544781,-1.796439683175814
03/11/2021 09:13:00,0.489,81,13.9,54,996.59,31,41,52,53.807000935899296,-1.7965068849023358
03/11/2021 09:14:00,0.554,79,14.0,54,996.78,30,37,52,53.80731246689505,-1.7969305740089876
03/11/2021 09:15:00,0.468,82,14.1,54,996.34,32,38,52,53.80700231124552,-1.796462361211845
03/11/2021 09:16:00,0.432,83,14.1,55,996.61,31,37,52,53.8069810321183,-1.7964106083645597
03/11/2021 09:17:00,0.345,87,14.0,55,996.17,33,41,53,53.8070810870422,-1.796313341464617
03/11/2021 09:18:00,0.377,85,13.9,54,996.28,30,41,54,53.807063938124365,-1.7955917921981677
03/11/2021 09:19:00,0.374,85,13.9,54,996.1,32,43,54,53.80712130871054,-1.7956479290598
03/11/2021 09:20:00,0.327,87,13.8,54,996.01,33,41,54,53.80700520889544,-1.796140067795317
03/11/2021 09:21:00,0.293,89,13.8,55,995.68,32,40,54,53.807000688950005,-1.7964189241352988
03/11/2021 09:22:00,0.224,91,13.8,54,995.79,32,41,53,53.80687676382819,-1.796613833417253
03/11/2021 09:23:00,0.224,91,13.7,55,995.58,34,40,54,53.80681241219743,-1.7965653794799197
03/11/2021 09:24:00,0.273,89,13.8,55,995.77,33,42,52,53.806786745258265,-1.796332246368757
03/11/2021 09:25:00,0.27,89,13.9,55,995.51,28,38,51,53.806665661375206,-1.7956931313113058
03/11/2021 09:26:00,0.314,88,13.9,54,995.75,24,36,50,53.80670014024698,-1.795431371860912
03/11/2021 09:27:00,0.204,92,13.7,53,995.66,26,36,51,53.80635844567623,-1.7956270500196891
03/11/2021 09:28:00,0.197,92,13.7,53,995.92,27,37,50,53.806089784747456,-1.7957303548755263
03/11/2021 09:29:00,0.105,96,13.7,54,995.26,25,34,50,53.80643554594472,-1.7955417898519368
03/11/2021 09:30:00,0.121,95,13.9,53,995.33,22,34,49,53.80649381457568,-1.7955910622611948
03/11/2021 09:31:00,0.161,93,14.0,52,995.62,21,30,49,53.806466463892285,-1.7959404018240528
03/11/2021 09:32:00,0.039,98,13.9,52,995.75,20,27,49,53.806425627004714,-1.7960590490272184
03/11/2021 09:33:00,0.08,96,13.9,52,995.49,16,22,49,53.806412126252354,-1.7957989990019083
03/11/2021 09:34:00,0.1,96,13.9,54,995.24,18,26,49,53.80651183662673,-1.7955755829945008
03/11/2021 09:35:00,0.054,97,14.0,54,995.05,20,29,49,53.806308656137745,-1.7960089695641979
03/11/2021 09:36:00,0.179,93,14.2,55,995.0,19,27,49,53.80636997515762,-1.795400020098655
03/11/2021 09:37:00,0.245,90,14.0,54,995.07,17,23,49,53.80634337445411,-1.796053863332565
03/11/2021 09:38:00,0.291,89,14.0,54,995.02,19,24,49,53.80625179199459,-1.7960611143012175
03/11/2021 09:39:00,0.207,92,14.1,53,994.81,16,21,48,53.80606337302956,-1.7955833071794418
03/11/2021 09:40:00,0.15,94,14.1,53,994.8,15,19,49,53.80586876651396,-1.7954718340646707
03/11/2021 09:41:00,0.161,93,14.0,52,994.86,15,19,49,53.805855657365306,-1.7950289608718606
03/11/2021 09:42:00,0.155,94,14.1,51,995.32,14,19,48,53.80583046609738,-1.7950483652781137
03/11/2021 09:43:00,0.198,92,14.2,50,995.56,15,22,48,53.80598656940772,-1.7953612467978335
03/11/2021 09:44:00,0.198,92,14.2,50,995.88,15,21,47,53.80641931034588,-1.7952549203900192
03/11/2021 09:45:00,0.204,92,14.3,51,995.91,20,28,48,53.806111078481194,-1.7955553192756388
03/11/2021 09:46:00,0.205,92,14.3,52,995.83,17,27,47,53.8060680237625,-1.7961299292989443
03/11/2021 09:47:00,0.245,90,14.4,52,996.23,18,27,46,53.80591024788664,-1.7962180020666088
03/11/2021 09:48:00,0.326,87,14.5,52,996.38,21,29,45,53.806050680565136,-1.7964667159337813
03/11/2021 09:49:00,0.299,88,14.5,52,996.53,20,29,45,53.80617392971774,-1.7961958712994281
03/11/2021 09:50:00,0.261,90,14.8,52,996.55,20,27,45,53.806554262887374,-1.7962259907669686
03/11/2021 09:51:00,0.251,90,14.9,52,996.32,21,27,45,53.80642622552435,-1.7962510516712409
03/11/2021 09:52:00,0.272,89,14.8,52,996.63,18,26,46,53.80642842214828,-1.7960507683415712
03/11/2021 09:53:00,0.285,89,14.9,52,996.76,15,26,46,53.8063045454874,-1.7967282702135179
03/11/2021 09:54:00,0.268,89,15.0,52,996.73,15,27,45,53.80631643983956,-1.7973519773144067
03/11/2021 09:55:00,0.329,87,14.9,54,996.9,,,,53.80632281762362,-1.7973574626047557
03/11/2021 09:56:00,0.379,85,14.8,54,996.81,19,32,46,53.80645961930565,-1.7973438901015149
03/11/2021 09:57:00,0.455,82,14.6,54,996.81,17,28,46,53.80663864715467,-1.7970011277640074
03/11/2021 09:58:00,0.463,82,14.8,53,996.81,15,27,46,53.80694388341309,-1.7973378104931024
03/11/2021 09:59:00,0.503,81,14.5,53,997.08,13,22,45,53.80695235556208,-1.797309820012091
03/11/2021 10:00:00,0.603,77,14.5,53,996.88,12,23,45,53.80713600154715,-1.797469890659985
03/11/2021 10:01:00,0.567,78,14.6,53,997.13,9,20,46,53.807267837355184,-1.797178633689044
03/11/2021 10:02:00,0.56,78,14.6,53,997.14,11,20,45,53.80736061412247,-1.7969644456150498
03/11/2021 10:03:00,0.663,75,14.7,53,996.79,12,20,44,53.8073539601825,-1.796663911485614
03/11/2021 10:04:00,0.691,74,14.7,53,997.08,13,22,44,53.80734422781627,-1.7966368088839424
03/11/2021 10:05:00,0.69,74,14.8,53,996.77,,,,53.80722256961575,-1.7967906111159548
03/11/2021 10:06:00,0.651,75,14.8,53,996.66,13,25,44,53.807092522225176,-1.797352777141426
03/11/2021 10:07:00,0.648,75,14.7,52,996.75,11,26,44,53.8070374371458,-1.7968972018119536
03/11/2021 10:08:00,0.67,74,14.8,52,996.73,13,25,44,53.807227551555066,-1.7967202008597123
03/11/2021 10:09:00,0.625,76,14.7,52,997.08,14,24,43,53.8072197685499,-1.796380695057761
03/11/2021 10:10:00,0.627,76,14.7,53,997.78,11,20,43,53.80755949213334,-1.7968392142752285
03/11/2021 10:11:00,0.62,76,14.7,53,997.84,12,24,44,53.807525682214006,-1.7966718548005536
03/11/2021 10:12:00,0.584,78,15.0,54,998.01,15,26,44,53.80779100781131,-1.7961896450992287
03/11/2021 10:13:00,0.56,79,15.0,54,997.65,13,22,44,53.80754027235298,-1.7966934403429238
03/11/2021 10:14:00,0.575,78,14.9,54,997.07,15,24,44,53.80753499452197,-1.796741155497417
03/11/2021 10:15:00,0.521,80,14.7,54,996.75,16,27,44,53.807626701444455,-1.796966107476741
03/11/2021 10:16:00,0.447,83,14.7,54,997.13,16,27,44,53.807466175795874,-1.7971750961307247
03/11/2021 10:17:00,0.479,82,14.6,53,997.5,14,24,44,53.80714815758963,-1.7968839764024973
03/11/2021 10:18:00,0.512,80,14.6,54,997.85,16,23,44,53.80741592251876,-1.7963893502290746
03/11/2021 10:19:00,0.465,82,14.7,55,997.71,16,23,44,53.807410525747486,-1.7962142447275875
03/11/2021 10:20:00,0.383,85,14.8,55,997.37,16,21,43,53.80737653275458,-1.7962619537801168
03/11/2021 10:21:00,0.3,88,14.8,54,997.04,17,21,44,53.80750643375052,-1.7957360350850236
03/11/2021 10:22:00,0.164,93,14.7,55,997.03,16,20,43,53.80789278717836,-1.79586280344168
03/11/2021 10:23:00,0.09,96,14.6,55,996.76,15,18,43,53.8081991973645,-1.795465234137051
03/11/2021 10:24:00,0.083,96,14.7,56,997.03,15,21,44,53.80797556750664,-1.7950005960030269
03/11/2021 10:25:00,0.04,98,14.9,56,996.95,11,15,43,53.80804534050741,-1.795063117217927
03/11/2021 10:26:00,0.033,98,14.8,54,997.28,10,14,43,53.807931865616986,-1.795287982135748
03/11/2021 10:27:00,0.117,95,14.8,54,996.82,11,14,44,53.807795933875866,-1.7948654792442824
03/11/2021 10:28:00,0.101,96,14.8,54,996.28,12,16,44,53.80789878160024,-1.79476741844525
03/11/2021 10:29:00,0.174,93,14.9,56,996.12,16,20,45,53.80805651802567,-1.794651054448292
03/11/2021 10:30:00,0.247,90,14.9,56,996.08,14,17,44,53.80779440497121,-1.7945396314312443
03/11/2021 10:31:00,0.248,90,14.9,56,995.76,15,18,44,53.807937107117645,-1.7948387027631167
03/11/2021 10:32:00,0.227,91,14.9,55,995.83,16,20,44,53.807956697003604,-1.794310944778159
03/11/2021 10:33:00,0.21,92,14.8,54,995.76,15,19,44,53.808009743605396,-1.7945804036140673
03/11/2021 10:34:00,0.184,93,14.7,54,995.79,14,17,44,53.80806661336057,-1.7945691763395064
03/11/2021 10:35:00,0.264,90,14.7,55,995.79,15,19,45,53.8082439631807,-1.7944929696032508
03/11/2021 10:36:00,0.321,87,14.6,54,996.02,13,17,45,53.808342431546876,-1.7947900011894957
03/11/2021 10:37:00,0.293,89,14.6,55,995.7,12,16,46,53.8084015095626,-1.7949127565481287
03/11/2021 10:38:00,0.296,88,14.6,53,995.35,11,17,46,53.808063568846855,-1.7948008821625925
03/11/2021 10:39:00,0.294,88,14.5,53,995.5,10,14,45,53.80785105131664,-1.7949544293096795
03/11/2021 10:40:00,0.295,88,14.3,52,995.77,10,15,45,53.80777164826602,-1.79529412468104
03/11/2021 10:41:00,0.164,93,14.3,54,995.99,12,18,45,53.80768056166597,-1.7952197124199665
03/11/2021 10:42:00,0.17,93,14.4,54,996.17,11,17,44,53.80746106584655,-1.7956132210872968
