Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
03/11/2021 10:43:00,0.194,92,14.3,54,996.36,12,16,44,53.807410800228766,-1.795967441128262
03/11/2021 10:44:00,0.185,93,14.3,53,996.59,18,23,46,53.807595313293014,-1.7956380837659736
03/11/2021 10:45:00,0.182,93,14.3,54,996.43,21,25,46,53.80747318294334,-1.7960783386269785
03/11/2021 10:46:00,0.11,95,14.2,54,996.65,19,24,46,53.80737461274181,-1.796321912239034
03/11/2021 10:47:00,0.165,93,14.2,54,996.83,20,24,46,53.8073683206422,-1.796127536376635
03/11/2021 10:48:00,0.081,96,14.1,55,996.77,23,28,45,53.807198411861584,-1.7966490246590552
03/11/2021 10:49:00,0.092,96,14.2,54,997.15,21,27,44,53.80704628809622,-1.7969148604238745
03/11/2021 10:50:00,0.027,98,13.9,54,996.65,23,31,45,53.80730121122631,-1.7965274898965986
03/11/2021 10:51:00,0.039,98,13.8,54,996.34,20,29,45,53.807314980425176,-1.7965057429088662
03/11/2021 10:52:00,0.129,95,13.8,54,996.03,,,,53.80741979006853,-1.796580559887388
03/11/2021 10:53:00,0.09,96,13.8,54,995.61,25,36,45,53.8074304307642,-1.7966274425082318
03/11/2021 10:54:00,0.104,96,13.7,55,996.02,26,36,45,53.80760210171955,-1.7969896803078862
03/11/2021 10:55:00,0.122,95,13.7,54,996.19,20,33,46,53.80723314089138,-1.7968474251522863
03/11/2021 10:56:00,0.093,96,13.8,55,996.01,22,36,46,53.807620545556645,-1.7965335823369781
03/11/2021 10:57:00,0.062,97,13.7,54,996.0,21,35,47,53.807494411536595,-1.796902252569929
03/11/2021 10:58:00,0.066,97,13.8,55,996.21,22,39,48,53.807506977270336,-1.7968573296432153
03/11/2021 10:59:00,0.129,95,13.9,56,996.12,,,,53.80752654187263,-1.7963560317644436
03/11/2021 11:00:00,0.122,95,14.0,55,996.15,20,37,48,53.80775117513571,-1.7958451105919322
03/11/2021 11:01:00,0.103,96,14.2,55,996.06,19,38,48,53.80777553565458,-1.7959805703031748
03/11/2021 11:02:00,0.11,95,14.2,54,996.13,19,37,47,53.80770624324264,-1.7960414392486765
03/11/2021 11:03:00,0.187,92,14.1,55,995.94,21,36,47,53.80777024099782,-1.7954540509120689
03/11/2021 11:04:00,0.16,93,13.8,55,995.67,21,37,48,53.80777381975644,-1.7954293414140237
03/11/2021 11:05:00,0.161,93,13.9,56,995.87,20,33,49,53.80781850469867,-1.7954795142244189
03/11/2021 11:06:00,0.245,90,13.9,57,996.14,22,36,48,53.807632319011304,-1.7956712778131894
03/11/2021 11:07:00,0.298,88,13.8,57,996.17,24,39,47,53.80769730858097,-1.7959852331839528
03/11/2021 11:08:00,0.381,85,13.8,56,996.33,23,35,46,53.80745693054217,-1.7954892160229747
03/11/2021 11:09:00,0.374,85,13.8,56,996.25,24,34,46,53.80740808535163,-1.7952459599999866
03/11/2021 11:10:00,0.408,84,13.9,56,996.32,23,35,46,53.807209929280965,-1.7955368497633997
03/11/2021 11:11:00,0.519,80,13.9,57,996.12,24,34,46,53.807080347756155,-1.795468951549255
03/11/2021 11:12:00,0.512,80,13.9,57,996.15,26,36,46,53.807020657733254,-1.7955741733571786
03/11/2021 11:13:00,0.453,83,14.1,58,995.77,27,35,46,53.8073556694719,-1.7957892267824247
03/11/2021 11:14:00,0.469,82,14.1,57,995.67,26,38,46,53.807080322829954,-1.7960124509393856
03/11/2021 11:15:00,0.448,83,14.1,58,995.37,22,36,45,53.807093597704416,-1.7960225581386375
03/11/2021 11:16:00,0.448,83,14.2,59,995.19,19,35,46,53.8074384998779,-1.7958340077180126
03/11/2021 11:17:00,0.511,80,14.1,59,995.0,20,36,46,53.807555919935425,-1.7957397452252641
03/11/2021 11:18:00,0.503,81,14.1,60,994.85,16,34,46,53.80758171956704,-1.7959159629037087
03/11/2021 11:19:00,0.461,82,14.1,61,994.83,13,31,46,53.807597601410656,-1.7958816441542929
03/11/2021 11:20:00,0.472,82,14.1,62,994.96,10,27,47,53.80777384138504,-1.795745952284591
03/11/2021 11:21:00,0.393,85,14.1,63,994.66,9,27,48,53.80777266273383,-1.7963944040154878
03/11/2021 11:22:00,0.479,82,14.0,61,994.43,9,30,48,53.80776989360597,-1.7968178600278182
03/11/2021 11:23:00,0.477,82,14.1,62,994.63,10,30,47,53.807682902803414,-1.7967357912275672
03/11/2021 11:24:00,0.558,79,14.2,63,994.57,10,30,46,53.80805701096139,-1.7970202343459392
03/11/2021 11:25:00,0.579,78,14.3,62,994.31,11,34,47,53.8084044879196,-1.7967582812384808
03/11/2021 11:26:00,0.539,79,14.3,63,994.4,8,32,45,53.808477724596294,-1.7967393903960551
03/11/2021 11:27:00,0.611,77,14.1,62,994.26,8,29,45,53.808462495521866,-1.7967549005501382
03/11/2021 11:28:00,0.638,76,14.2,62,994.54,6,32,45,53.80865416722149,-1.7968227871364337
03/11/2021 11:29:00,0.562,78,14.2,62,994.61,8,32,45,53.808639282502604,-1.7968878653922353
03/11/2021 11:30:00,0.513,80,14.3,62,994.97,8,34,46,53.80863791094416,-1.7968331585057082
03/11/2021 11:31:00,0.451,83,14.3,61,995.07,6,31,45,53.808668233620615,-1.7969042689484305
03/11/2021 11:32:00,0.509,80,14.4,61,994.94,6,33,45,53.808758956340284,-1.796806673994948
03/11/2021 11:33:00,0.505,81,14.3,62,995.01,6,37,46,53.80904947951315,-1.796361345313017
03/11/2021 11:34:00,0.391,85,14.3,62,994.79,7,35,46,53.808772798314195,-1.7957946177148818
03/11/2021 11:35:00,0.464,82,14.4,62,994.88,8,33,47,53.80877869689538,-1.795768477184955
03/11/2021 11:36:00,0.442,83,14.4,61,995.07,7,34,47,53.80869599884074,-1.7958830821517395
03/11/2021 11:37:00,0.49,81,14.4,61,994.92,7,34,47,53.80911189778946,-1.7958664957862187
03/11/2021 11:38:00,0.569,78,14.2,63,995.06,10,32,47,53.80928878378671,-1.7961686621946666
03/11/2021 11:39:00,0.439,83,14.2,63,995.23,8,29,47,53.80889886568218,-1.7959820006716993
03/11/2021 11:40:00,0.425,84,14.1,63,995.6,7,34,47,53.80881076864337,-1.7967003243263662
03/11/2021 11:41:00,0.483,81,13.9,63,995.13,6,28,46,53.80863347732925,-1.7972325001050495
03/11/2021 11:42:00,0.453,83,14.0,64,995.27,4,26,46,53.808628715575054,-1.7972348391044803
03/11/2021 11:43:00,0.43,83,13.9,64,995.02,5,26,45,53.80858929004162,-1.796605674241276
03/11/2021 11:44:00,0.499,81,13.9,64,995.05,5,26,45,53.80841409638057,-1.7960872857326777
03/11/2021 11:45:00,0.545,79,13.9,64,995.12,,,,53.808584669519945,-1.7962252959147214
03/11/2021 11:46:00,0.561,78,13.9,64,994.92,8,29,45,53.8085662200391,-1.7961908030232399
03/11/2021 11:47:00,0.466,82,13.9,63,994.75,7,30,44,53.808551998206546,-1.7961303568686706
03/11/2021 11:48:00,0.319,88,13.6,64,994.38,7,30,43,53.808638140092604,-1.7963563700911793
03/11/2021 11:49:00,0.352,86,13.7,63,994.54,6,32,44,53.80853019756094,-1.7964619820295953
03/11/2021 11:50:00,0.347,86,13.7,63,994.21,7,33,45,53.8088274984644,-1.797021505946961
03/11/2021 11:51:00,0.318,88,13.9,64,994.19,5,32,46,53.80920441068383,-1.7971763468265136
03/11/2021 11:52:00,0.326,87,13.9,63,994.22,7,33,46,53.809130645792564,-1.7966659985588294
03/11/2021 11:53:00,0.334,87,14.0,63,994.22,5,29,45,53.809452139992565,-1.79636524068881
03/11/2021 11:54:00,0.358,86,14.0,63,994.92,6,32,45,53.80938700815525,-1.7962087015478276
03/11/2021 11:55:00,0.345,87,14.1,63,994.99,6,31,45,53.80938691904767,-1.796210413881849
03/11/2021 11:56:00,0.269,89,14.1,63,995.26,6,28,45,53.80928644446746,-1.7957688224575066
03/11/2021 11:57:00,0.29,89,14.0,62,995.15,7,29,45,53.80919631324305,-1.796271028932852
03/11/2021 11:58:00,0.319,88,14.0,62,994.88,6,29,45,53.80904092176113,-1.7961396108079768
03/11/2021 11:59:00,0.314,88,14.2,63,994.89,6,27,45,53.809017036883546,-1.796086736724997
03/11/2021 12:00:00,0.301,88,14.2,63,994.79,7,27,45,53.80918044529468,-1.7961638681097958
03/11/2021 12:01:00,0.333,87,14.1,63,994.86,5,25,46,53.80906412967766,-1.7960811772569771
03/11/2021 12:02:00,0.294,88,14.2,62,994.79,6,25,45,53.8091307508237,-1.7961220172401469
03/11/2021 12:03:00,0.238,91,14.2,63,994.9,4,25,44,53.80915331203409,-1.7955282281130587
03/11/2021 12:04:00,0.244,90,14.3,63,994.8,4,25,45,53.80913615380184,-1.795539133844653
03/11/2021 12:05:00,0.352,86,14.3,64,994.44,5,28,44,53.80915839609567,-1.7955771529756677
03/11/2021 12:06:00,0.402,84,14.2,65,994.59,6,28,43,53.80887172362134,-1.7952570568694863
03/11/2021 12:07:00,0.332,87,14.3,64,994.68,4,29,43,53.80870013315057,-1.7957276341135533
03/11/2021 12:08:00,0.261,90,14.2,64,995.01,5,27,44,53.80856141725138,-1.7960448951931076
03/11/2021 12:09:00,0.271,89,14.2,62,995.1,4,25,42,53.80852986606293,-1.7953658612019243
03/11/2021 12:10:00,0.26,90,14.2,62,995.48,4,28,43,53.808644891422766,-1.7952996511667043
03/11/2021 12:11:00,0.395,85,14.4,62,995.99,4,28,43,53.80883441687321,-1.7952952108336233
03/11/2021 12:12:00,0.414,84,14.5,62,996.11,5,26,42,53.80909876014369,-1.7952073677795932
03/11/2021 12:13:00,0.454,82,14.4,62,996.44,5,27,43,53.80913182277255,-1.7957617054707522
03/11/2021 12:14:00,0.379,85,14.3,61,996.39,6,29,43,53.80912384614549,-1.795798664958495
03/11/2021 12:15:00,0.417,84,14.3,61,996.22,8,28,43,53.80913460544516,-1.7955036847421872
03/11/2021 12:16:00,0.435,83,14.3,61,996.35,8,26,44,53.809151836428406,-1.7954277671424999
03/11/2021 12:17:00,0.34,87,14.4,61,996.13,5,25,44,53.809348816929145,-1.7951519307914996
03/11/2021 12:18:00,0.252,90,14.3,62,996.17,4,25,45,53.80938779617207,-1.7949906192134528
03/11/2021 12:19:00,0.355,86,14.3,62,996.53,4,23,46,53.80922329633682,-1.7945687122707221
03/11/2021 12:20:00,0.414,84,14.4,62,996.7,4,22,46,53.80917965803748,-1.7946384808414038
03/11/2021 12:21:00,0.437,83,14.3,61,996.51,3,20,47,53.80924986274855,-1.7945320217076637
03/11/2021 12:22:00,0.401,84,14.4,62,996.5,4,23,46,53.80951972146014,-1.7943318841465044
03/11/2021 12:23:00,0.46,82,14.5,62,996.4,6,22,46,53.809619491117914,-1.7944673461119054
03/11/2021 12:24:00,0.449,83,14.6,62,996.49,6,24,47,53.809831184623924,-1.794561390207838
03/11/2021 12:25:00,0.448,83,14.5,63,996.57,7,26,47,53.80978506034274,-1.7944068787834975
03/11/2021 12:26:00,0.44,83,14.6,64,996.68,8,27,48,53.80975814149289,-1.7943945883652708
03/11/2021 12:27:00,0.429,83,14.4,63,996.54,8,25,48,53.80974644762513,-1.7945815800166018
03/11/2021 12:28:00,0.528,80,14.5,63,996.74,9,23,48,53.80992550602519,-1.7948825326727222
03/11/2021 12:29:00,0.586,78,14.7,62,996.69,,,,53.81003227021772,-1.7955084407707194
03/11/2021 12:30:00,0.659,75,14.8,63,996.86,6,21,47,53.81002022124654,-1.7955034916507382
03/11/2021 12:31:00,0.609,77,14.7,63,996.64,7,22,46,53.81000348583841,-1.7949786053128178
03/11/2021 12:32:00,0.616,76,14.7,63,996.71,9,23,46,53.810262538063824,-1.7955647856631527
03/11/2021 12:33:00,0.676,74,14.7,63,996.95,7,20,46,53.81022821096957,-1.7956638100404922
03/11/2021 12:34:00,0.646,75,14.8,64,996.68,8,22,46,53.809884340715726,-1.7960010613786017
03/11/2021 12:35:00,0.663,75,14.8,65,996.89,8,23,44,53.80995437541143,-1.7959205338855146
03/11/2021 12:36:00,0.696,73,14.7,65,997.22,9,21,44,53.80961825251135,-1.7960911875598762
03/11/2021 12:37:00,0.692,74,14.6,64,997.09,9,21,42,53.80937799238514,-1.7954865858659146
03/11/2021 12:38:00,0.805,69,14.4,63,997.26,8,19,41,53.80949733285811,-1.795514628918452
03/11/2021 12:39:00,0.769,71,14.5,64,997.14,7,18,41,53.80925168381882,-1.7951784670126931
03/11/2021 12:40:00,0.771,71,14.5,63,997.46,12,25,43,53.809207925567584,-1.794796781184819
03/11/2021 12:41:00,0.808,69,14.5,63,997.99,10,25,42,53.80937945408007,-1.794926518170076
03/11/2021 12:42:00,0.84,68,14.5,63,998.1,9,21,43,53.80942271524216,-1.7945065168224288
03/11/2021 12:43:00,0.835,68,14.5,63,997.9,7,22,44,53.80943536502392,-1.794474249702865
03/11/2021 12:44:00,0.834,68,14.4,63,997.76,5,17,43,53.80954152775396,-1.7951172932598807
03/11/2021 12:45:00,0.823,69,14.5,62,998.16,6,18,44,53.80953475244757,-1.7958243353809127
03/11/2021 12:46:00,0.806,69,14.5,62,998.0,6,19,44,53.80983935177381,-1.7960221486267334
03/11/2021 12:47:00,0.79,70,14.3,62,998.45,8,19,44,53.81015180232013,-1.7960913842123467
03/11/2021 12:48:00,0.84,68,14.2,64,998.23,11,20,45,53.81030684373647,-1.7966877924236069
03/11/2021 12:49:00,0.739,72,14.1,64,998.25,11,19,45,53.810318646852224,-1.7968007275683586
03/11/2021 12:50:00,0.75,71,14.1,65,998.45,11,20,45,53.81034352201478,-1.7971279665432143
03/11/2021 12:51:00,0.651,75,14.2,65,997.98,8,15,45,53.810631987366364,-1.7973021024477551
03/11/2021 12:52:00,0.737,72,14.0,67,997.94,,,,53.81045111002045,-1.7969457501448671
03/11/2021 12:53:00,0.742,72,14.0,66,997.81,8,18,44,53.81081926358175,-1.7969514428947877
03/11/2021 12:54:00,0.697,73,14.1,65,998.18,9,20,45,53.81074087495909,-1.7970651240245012
03/11/2021 12:55:00,0.704,73,14.0,65,998.84,8,18,45,53.81073002507732,-1.7971461622225335
03/11/2021 12:56:00,0.781,70,14.0,67,998.46,9,18,45,53.81066469460637,-1.7967728697536087
03/11/2021 12:57:00,0.711,73,14.1,67,998.63,5,12,43,53.810296016580196,-1.7971617948824508
03/11/2021 12:58:00,0.708,73,14.1,66,999.21,4,12,45,53.81036641672699,-1.797413707853822
03/11/2021 12:59:00,0.653,75,13.9,66,999.33,5,13,44,53.81038617613708,-1.797452804187959
03/11/2021 13:00:00,0.688,74,13.9,67,999.71,10,18,44,53.81016969082052,-1.7978622425974797
03/11/2021 13:01:00,0.689,74,14.0,65,999.84,11,19,44,53.810496965171026,-1.7981565613772654
03/11/2021 13:02:00,0.632,76,14.1,65,999.72,10,18,44,53.810485676565506,-1.7984174585860233
03/11/2021 13:03:00,0.679,74,14.1,65,1000.03,9,14,44,53.81052671217828,-1.7980193172740158
03/11/2021 13:04:00,0.693,74,13.9,66,999.53,12,17,45,53.810736922423985,-1.7976769468464011
03/11/2021 13:05:00,0.731,72,13.9,65,999.36,10,16,46,53.811053759745825,-1.797906527801638
03/11/2021 13:06:00,0.762,71,13.9,65,999.33,12,18,45,53.81104632887112,-1.798202190714949
03/11/2021 13:07:00,0.792,70,13.6,64,999.78,15,24,47,53.81107303665713,-1.7982055908145045
03/11/2021 13:08:00,0.776,70,13.6,65,999.95,13,24,48,53.81113452084881,-1.7981842609690215
03/11/2021 13:09:00,0.765,71,13.6,65,999.78,12,21,47,53.81120847949594,-1.7983377756093402
03/11/2021 13:10:00,0.598,77,13.6,65,999.73,12,22,47,53.81104211531314,-1.7989698884135148
03/11/2021 13:11:00,0.621,76,13.5,65,999.36,13,24,49,53.811280553612335,-1.7988831669319163
03/11/2021 13:12:00,0.631,76,13.5,66,999.63,14,22,49,53.81128749704071,-1.798496457254908
03/11/2021 13:13:00,0.636,76,13.5,66,999.41,14,21,50,53.811190936616356,-1.798575595841833
03/11/2021 13:14:00,0.634,76,13.7,67,999.32,14,20,49,53.81122712296664,-1.7982350748935636
03/11/2021 13:15:00,0.671,74,13.8,67,999.5,14,21,49,53.81112393102613,-1.7985243611202466
03/11/2021 13:16:00,0.703,73,13.9,67,999.22,14,19,49,53.81072707380196,-1.7982028415628621
03/11/2021 13:17:00,0.681,74,13.9,67,999.1,15,21,48,53.81089072101968,-1.798458996636681
03/11/2021 13:18:00,0.697,73,14.0,68,999.27,16,23,48,53.810681649321516,-1.7986946635023424
03/11/2021 13:19:00,0.741,72,14.0,69,999.16,17,26,47,53.81041872527355,-1.7983412050890082
03/11/2021 13:20:00,0.746,72,14.1,67,999.31,18,24,47,53.81031059024168,-1.7983864245042693
03/11/2021 13:21:00,0.753,71,14.1,67,999.52,17,21,47,53.81049859437549,-1.7988733415042761
03/11/2021 13:22:00,0.682,74,14.2,67,999.46,13,18,46,53.81066562423209,-1.7987668693021923
03/11/2021 13:23:00,0.625,76,14.3,68,999.78,17,23,47,53.810768685221404,-1.7984999265877872
03/11/2021 13:24:00,0.637,76,14.3,68,999.76,18,25,47,53.810989788363685,-1.7983886748809876
03/11/2021 13:25:00,0.555,79,14.3,69,999.52,18,24,45,53.81112723599136,-1.7986399637572734
03/11/2021 13:26:00,0.537,79,14.4,69,999.73,17,24,45,53.811093082174985,-1.7980123568621265
03/11/2021 13:27:00,0.544,79,14.6,68,999.68,12,21,44,53.81137119786954,-1.7977244855165413
03/11/2021 13:28:00,0.602,77,14.5,68,999.59,12,22,44,53.81155894726721,-1.7980596503040713
03/11/2021 13:29:00,0.674,74,14.5,67,999.51,12,23,43,53.81135816284364,-1.7987385139206133
03/11/2021 13:30:00,0.692,74,14.7,67,999.17,12,23,43,53.81137079353251,-1.7987377591185152
03/11/2021 13:31:00,0.785,70,14.6,67,999.29,8,18,43,53.8112024403539,-1.7981690638489667
03/11/2021 13:32:00,0.78,70,14.6,68,998.9,8,15,43,53.81086816153744,-1.7985287828631835
03/11/2021 13:33:00,0.83,68,14.6,67,998.71,9,16,43,53.81094027235502,-1.7984648948635396
03/11/2021 13:34:00,0.901,66,14.6,68,998.84,10,17,45,53.810856979637826,-1.798398164277954
03/11/2021 13:35:00,0.927,65,14.7,67,998.41,9,16,44,53.81095267218281,-1.798471167538675
03/11/2021 13:36:00,0.83,68,14.8,66,998.32,10,19,43,53.81096465210529,-1.7983120915694577
03/11/2021 13:37:00,0.845,68,14.7,65,997.99,9,18,43,53.81095708206189,-1.7988558759907824
03/11/2021 13:38:00,0.905,66,14.9,65,998.07,9,17,43,53.810823969178934,-1.7989915205740503
03/11/2021 13:39:00,0.992,62,14.9,65,998.02,10,19,43,53.81086267195182,-1.7989150754027692
03/11/2021 13:40:00,0.93,65,15.0,65,998.37,11,19,43,53.81056845410069,-1.798963335112999
03/11/2021 13:41:00,0.994,62,14.9,65,998.63,13,22,43,53.81094138117803,-1.7993326762176534
03/11/2021 13:42:00,0.95,64,14.9,64,998.81,16,25,44,53.8108433023329,-1.7995805787062442
03/11/2021 13:43:00,0.927,65,14.9,64,999.04,15,25,44,53.81091882218124,-1.7996281875568338
03/11/2021 13:44:00,0.979,63,14.9,63,999.16,16,27,45,53.81090254425605,-1.800261780889431
03/11/2021 13:45:00,0.993,62,15.0,64,999.29,17,26,45,53.8110195010602,-1.7997358320791979
03/11/2021 13:46:00,0.959,64,14.7,64,999.17,18,26,45,53.811006443802746,-1.7996794078463019
03/11/2021 13:47:00,0.945,64,14.7,63,999.47,17,24,44,53.81099942599324,-1.799814404181372
03/11/2021 13:48:00,0.874,67,14.6,64,999.41,18,27,44,53.8106432737571,-1.7996565722907742
03/11/2021 13:49:00,0.98,63,14.7,65,999.81,19,28,45,53.81078478629703,-1.799422864802249
03/11/2021 13:50:00,1.006,62,14.7,65,999.55,18,26,45,53.81078930698354,-1.7994273802372627
03/11/2021 13:51:00,0.95,64,14.6,65,999.55,16,23,45,53.81092497252487,-1.7987213640921322
03/11/2021 13:52:00,0.957,64,14.5,65,1000.04,15,21,45,53.81111004784607,-1.7986623096392598
03/11/2021 13:53:00,0.936,64,14.4,66,999.86,18,24,44,53.81117641662363,-1.7983368595501388
03/11/2021 13:54:00,0.951,64,14.3,66,999.73,17,26,45,53.81134517786696,-1.7990044942599415
03/11/2021 13:55:00,0.99,62,14.2,64,999.36,21,29,47,53.81141457212367,-1.7992443576595694
03/11/2021 13:56:00,0.992,62,14.1,63,999.13,19,29,46,53.81128130798971,-1.798848013124585
03/11/2021 13:57:00,0.976,63,14.1,63,999.25,18,29,45,53.81163556047701,-1.7984664602103395
03/11/2021 13:58:00,0.982,63,13.9,63,999.1,20,29,45,53.811397960352984,-1.7989825928018592
03/11/2021 13:59:00,1.046,60,13.9,62,998.76,20,30,45,53.8113279156139,-1.7984887698266125
03/11/2021 14:00:00,1.058,60,13.8,63,998.52,17,25,45,53.811023069220425,-1.798843841318158
03/11/2021 14:01:00,0.992,62,13.9,63,998.58,17,25,45,53.81100919249681,-1.7988818444446681
03/11/2021 14:02:00,1.03,61,13.8,63,998.65,19,28,45,53.81096377971822,-1.7989170376131245
03/11/2021 14:03:00,1.063,60,14.0,62,998.58,20,30,44,53.81086406265012,-1.7982243719959723
03/11/2021 14:04:00,1.117,58,14.0,62,998.2,22,32,44,53.81069916699886,-1.797908015742273
03/11/2021 14:05:00,1.101,58,14.0,60,998.39,22,31,44,53.81070150407152,-1.797908003337732
03/11/2021 14:06:00,1.167,56,13.9,59,998.58,21,29,44,53.81047640388026,-1.797609465552211
03/11/2021 14:07:00,1.208,54,14.0,59,998.29,19,29,45,53.810525471008,-1.797804698953156
03/11/2021 14:08:00,1.243,53,14.0,60,998.46,23,31,44,53.8104187282241,-1.7981886929722388
03/11/2021 14:09:00,1.23,53,14.1,59,998.1,23,29,44,53.810219222758555,-1.7983915446049679
03/11/2021 14:10:00,1.286,51,14.2,59,997.75,24,29,45,53.810507306072026,-1.7981718523961585
03/11/2021 14:11:00,1.3,51,14.3,59,997.94,21,26,45,53.81042272777258,-1.7980853780314652
03/11/2021 14:12:00,1.352,49,14.2,59,998.1,21,26,44,53.810662474599134,-1.798701865462381
03/11/2021 14:13:00,1.35,49,14.2,58,998.27,,,,53.810914222047195,-1.7991255323180764
03/11/2021 14:14:00,1.396,47,14.2,57,998.4,19,25,44,53.810980934963695,-1.7995247469675248
03/11/2021 14:15:00,1.372,48,14.1,58,998.05,21,26,45,53.81095036885773,-1.7991046889901035
03/11/2021 14:16:00,1.344,49,14.0,56,997.67,19,23,44,53.81076766795671,-1.7992996103441907
03/11/2021 14:17:00,1.332,50,14.1,56,997.68,18,23,44,53.8106755533595,-1.7993049350421102
03/11/2021 14:18:00,1.391,47,14.1,56,997.8,17,23,44,53.81070500164053,-1.7987512609870773
03/11/2021 14:19:00,1.464,45,14.2,56,997.94,,,,53.811031062985045,-1.7985453404541325
03/11/2021 14:20:00,1.469,44,14.4,56,998.09,18,25,45,53.810821930666336,-1.7982876137061032
03/11/2021 14:21:00,1.394,47,14.3,57,998.13,16,23,44,53.81069750680058,-1.797801753836145
03/11/2021 14:22:00,1.428,46,14.4,57,997.61,18,26,44,53.81065757777924,-1.7978188362846976
03/11/2021 14:23:00,1.442,45,14.3,58,998.05,19,27,44,53.81070660923145,-1.7977573942862122
03/11/2021 14:24:00,1.457,45,14.1,59,998.28,19,25,43,53.81091878775996,-1.797736530805053
03/11/2021 14:25:00,1.403,47,14.2,58,998.19,19,24,44,53.81092373210019,-1.7971226322523008
03/11/2021 14:26:00,1.417,46,14.2,58,998.49,18,23,44,53.81071454282509,-1.7972577134401337
03/11/2021 14:27:00,1.414,46,14.2,59,998.49,18,22,43,53.81059887579839,-1.7978529408345907
03/11/2021 14:28:00,1.415,46,14.3,58,998.34,19,26,43,53.81054667465324,-1.7976355739468997
03/11/2021 14:29:00,1.352,49,14.2,57,998.6,,,,53.810470965069285,-1.7979142658972813
03/11/2021 14:30:00,1.446,45,14.3,58,998.6,21,29,44,53.8108012780498,-1.798222335359566
03/11/2021 14:31:00,1.489,44,14.3,58,998.49,19,27,43,53.81105137938998,-1.7986845715544766
03/11/2021 14:32:00,1.504,43,14.2,58,998.62,16,27,44,53.81096720265756,-1.7986415546221122
03/11/2021 14:33:00,1.475,44,14.3,59,998.45,16,26,43,53.81107268853599,-1.7986233809293175
03/11/2021 14:34:00,1.483,44,14.0,57,998.27,15,26,44,53.810989940117715,-1.79815870435199
03/11/2021 14:35:00,1.465,45,14.2,58,998.06,13,23,43,53.811085534290186,-1.7978046810269912
03/11/2021 14:36:00,1.529,42,14.2,56,998.23,13,26,43,53.8110399246888,-1.797405483716202
03/11/2021 14:37:00,1.589,40,14.1,57,998.49,12,25,42,53.8113385743748,-1.7970202608472192
03/11/2021 14:38:00,1.563,41,14.2,57,998.98,11,25,42,53.81137990158313,-1.7970785773006204
03/11/2021 14:39:00,1.532,42,14.4,57,999.25,8,22,42,53.81143581345889,-1.797088834975862
03/11/2021 14:40:00,1.507,43,14.5,59,999.3,8,22,41,53.81155338761444,-1.796517203160049
03/11/2021 14:41:00,1.519,43,14.6,60,999.36,8,24,42,53.81156995262523,-1.7965156275561809
03/11/2021 14:42:00,1.505,43,14.5,61,999.41,8,20,42,53.81171631368628,-1.7963530603344537
03/11/2021 14:43:00,1.513,43,14.5,62,999.58,7,17,42,53.81173560974912,-1.7963191477026428
03/11/2021 14:44:00,1.496,43,14.5,63,999.6,5,23,42,53.81174710985352,-1.796365447621461
03/11/2021 14:45:00,1.556,41,14.5,62,999.59,8,25,42,53.81170604531943,-1.7959938634655979
03/11/2021 14:46:00,1.587,40,14.4,62,999.31,9,27,43,53.811674665253946,-1.7954707565437789
03/11/2021 14:47:00,1.574,40,14.4,62,999.09,8,27,42,53.81181816473398,-1.7955369895232118
03/11/2021 14:48:00,1.627,38,14.4,62,999.2,8,24,44,53.811806738252386,-1.7953902204311127
03/11/2021 14:49:00,1.704,36,14.3,62,999.72,8,26,43,53.81191703542736,-1.7957822147581355
03/11/2021 14:50:00,1.652,38,14.3,62,999.91,6,27,44,53.81193434174905,-1.7957953988103852
