Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
03/11/2021 18:58:00,1.713,35,13.1,59,995.6,15,26,44,53.811900928264244,-1.7978222204320018
03/11/2021 18:59:00,1.715,35,13.2,58,995.41,17,26,45,53.8119592831092,-1.7977287860555218
03/11/2021 19:00:00,1.754,34,13.0,58,995.35,21,29,46,53.81199974421254,-1.7975748210200528
03/11/2021 19:01:00,1.772,33,13.1,59,995.37,18,27,46,53.81207984769841,-1.7973105158154232
03/11/2021 19:02:00,1.745,34,12.9,59,995.22,16,25,46,53.812079012079515,-1.7974327596178057
03/11/2021 19:03:00,1.797,32,13.0,58,995.17,15,22,45,53.811735610044565,-1.7971602138801268
03/11/2021 19:04:00,1.836,31,12.9,58,995.44,17,24,45,53.81192966375756,-1.7977132595145209
03/11/2021 19:05:00,1.87,29,12.7,58,995.8,20,26,45,53.811768770156874,-1.7977291362877779
03/11/2021 19:06:00,1.891,29,12.7,57,995.72,19,28,45,53.81208990927594,-1.7975110307119309
03/11/2021 19:07:00,1.878,29,12.5,56,995.77,20,28,45,53.81207037383438,-1.7973698853589197
03/11/2021 19:08:00,1.853,30,12.5,56,995.57,23,29,46,53.81223044934296,-1.7968486171161313
03/11/2021 19:09:00,1.79,32,12.5,55,995.5,25,29,46,53.812133121752126,-1.7967260329317796
03/11/2021 19:10:00,1.775,33,12.5,56,995.12,21,26,45,53.81238408656212,-1.7969682532674311
03/11/2021 19:11:00,1.821,31,12.8,56,995.09,18,25,46,53.812108769649676,-1.7972029716535902
03/11/2021 19:12:00,1.89,29,12.8,56,995.43,18,25,47,53.812260092339464,-1.7976543482449066
03/11/2021 19:13:00,1.911,28,12.7,57,995.53,16,22,47,53.81231720032536,-1.7974714610206453
03/11/2021 19:14:00,1.886,29,12.7,56,995.44,12,18,47,53.81237254604127,-1.7975571226010958
03/11/2021 19:15:00,1.852,30,12.6,56,995.23,10,14,47,53.812422496576644,-1.7978907585128459
03/11/2021 19:16:00,1.876,29,12.7,56,995.22,11,17,48,53.81280968461095,-1.7975194242291375
03/11/2021 19:17:00,1.933,27,12.7,58,995.59,13,18,47,53.81311907765219,-1.7978972884070654
03/11/2021 19:18:00,1.922,27,12.8,59,995.57,9,13,47,53.81295393023499,-1.7977509359458863
03/11/2021 19:19:00,1.842,30,12.8,58,995.82,11,16,46,53.81301699471573,-1.7974360294594236
03/11/2021 19:20:00,1.822,31,13.0,58,995.63,11,17,47,53.81288599796892,-1.798010336678943
03/11/2021 19:21:00,1.784,33,13.0,58,995.65,12,19,48,53.812864170868764,-1.7978119969639548
03/11/2021 19:22:00,1.801,32,12.8,58,995.21,12,20,47,53.812935467512546,-1.798371699529357
03/11/2021 19:23:00,1.824,31,12.7,57,995.63,,,,53.81296289249344,-1.7982630194265512
03/11/2021 19:24:00,1.755,34,12.8,57,995.23,16,24,47,53.812780459051794,-1.7983448466585767
03/11/2021 19:25:00,1.762,33,12.8,57,995.04,15,27,47,53.812751734108716,-1.7983078358602966
03/11/2021 19:26:00,1.79,32,12.7,55,994.86,17,27,46,53.81285411920219,-1.7978661471496291
03/11/2021 19:27:00,1.867,29,12.7,54,995.27,18,27,47,53.8129268069287,-1.79780922908435
03/11/2021 19:28:00,1.892,29,12.7,55,994.9,18,25,47,53.81312210173091,-1.7979241022924426
03/11/2021 19:29:00,1.944,27,12.8,55,994.91,18,25,47,53.813461935390905,-1.7977252181752585
03/11/2021 19:30:00,1.932,27,12.9,55,994.7,21,27,46,53.81323173217513,-1.7981659417344857
03/11/2021 19:31:00,1.907,28,12.9,55,994.76,22,29,45,53.81295049084895,-1.7986027801075621
03/11/2021 19:32:00,1.9,28,12.8,55,995.12,24,29,46,53.81295728763789,-1.7990900316565848
03/11/2021 19:33:00,1.855,30,12.9,55,994.92,20,25,45,53.81271765406256,-1.7991499972719134
03/11/2021 19:34:00,1.912,28,12.9,55,995.39,22,27,46,53.81252946245281,-1.7990413735987958
03/11/2021 19:35:00,1.931,27,12.7,55,995.36,24,29,46,53.812717481575405,-1.7995296461091683
03/11/2021 19:36:00,1.831,31,12.8,56,995.43,23,28,45,53.812758141939256,-1.8002047644671448
03/11/2021 19:37:00,1.885,29,12.8,57,995.41,25,30,46,53.81269201484116,-1.8001422611121594
03/11/2021 19:38:00,1.859,30,13.0,56,995.03,27,32,46,53.812937610590936,-1.7996906208032086
03/11/2021 19:39:00,1.805,32,13.0,58,994.99,27,32,46,53.81275033762797,-1.799913583612563
03/11/2021 19:40:00,1.76,34,13.0,57,995.15,25,30,47,53.81297960383188,-1.7999550242433837
03/11/2021 19:41:00,1.766,33,12.7,58,995.32,22,32,48,53.81302001265504,-1.7999373051691656
03/11/2021 19:42:00,1.767,33,12.8,58,995.15,24,35,48,53.81289155925166,-1.800133781519907
03/11/2021 19:43:00,1.782,33,12.7,58,995.43,24,37,48,53.81314094637132,-1.800430998890223
03/11/2021 19:44:00,1.864,30,12.8,58,995.35,20,36,48,53.812745595638695,-1.8007575200153774
03/11/2021 19:45:00,1.799,32,12.8,58,995.06,19,35,49,53.812664055753295,-1.8001141914649592
03/11/2021 19:46:00,1.829,31,12.8,58,995.09,19,32,48,53.81292987070517,-1.7996480652948401
03/11/2021 19:47:00,1.792,32,12.9,59,995.46,19,31,47,53.8127641395186,-1.8003108920141664
03/11/2021 19:48:00,1.765,33,12.9,58,995.18,19,31,48,53.812635028672034,-1.8000646807809881
03/11/2021 19:49:00,1.807,32,13.0,58,995.18,17,28,48,53.81245922891719,-1.8006037178884766
03/11/2021 19:50:00,1.888,29,12.9,58,995.37,15,27,48,53.81253759944931,-1.8000239987020468
03/11/2021 19:51:00,1.881,29,12.9,58,995.13,18,28,48,53.812594919362475,-1.8003566244596392
03/11/2021 19:52:00,1.892,29,13.0,58,994.86,18,29,49,53.81234935203894,-1.8000882754040524
03/11/2021 19:53:00,1.865,30,12.8,58,994.69,17,28,49,53.81208607525904,-1.800193179468473
03/11/2021 19:54:00,1.877,29,12.8,57,994.64,16,26,49,53.81231099853911,-1.7999939919786203
03/11/2021 19:55:00,1.837,31,12.9,57,994.2,15,23,50,53.81201761122299,-1.8002983504124779
03/11/2021 19:56:00,1.781,33,13.0,57,993.93,15,24,50,53.812236044129286,-1.7999012777811763
03/11/2021 19:57:00,1.772,33,13.1,57,994.14,17,26,50,53.81215441754633,-1.8002046384123935
03/11/2021 19:58:00,1.793,32,13.1,58,994.1,19,29,52,53.812055011012625,-1.8002420592006152
03/11/2021 19:59:00,1.844,30,13.0,58,994.15,17,28,51,53.81236532950038,-1.8005672985869587
03/11/2021 20:00:00,1.781,33,13.1,59,994.38,15,24,50,53.81248369694509,-1.8008148370289752
03/11/2021 20:01:00,1.799,32,13.0,59,994.42,14,23,50,53.81274101690578,-1.800666965310953
03/11/2021 20:02:00,1.816,31,13.0,60,994.39,10,16,50,53.812919405611524,-1.801067337581406
03/11/2021 20:03:00,1.763,33,13.0,60,994.47,9,15,50,53.812889665872696,-1.8008072681795144
03/11/2021 20:04:00,1.722,35,13.0,60,994.42,9,16,49,53.813034996979525,-1.8008146056147354
03/11/2021 20:05:00,1.67,37,13.0,61,994.23,10,16,50,53.81322611109229,-1.800567891538548
03/11/2021 20:06:00,1.674,37,13.0,61,994.05,9,16,50,53.81347147707944,-1.8001823294060395
03/11/2021 20:07:00,1.708,35,13.0,61,993.92,9,16,49,53.813726721806255,-1.7996568548595524
03/11/2021 20:08:00,1.765,33,12.9,61,994.32,10,14,49,53.813964553631784,-1.7999199091955211
03/11/2021 20:09:00,1.817,31,12.8,61,994.57,13,17,48,53.813726592534046,-1.8002926447204317
03/11/2021 20:10:00,1.778,33,12.9,60,995.39,16,21,48,53.8137552449936,-1.8002449515049124
03/11/2021 20:11:00,1.708,35,13.0,60,994.87,13,19,48,53.813856805302606,-1.8002984605613395
03/11/2021 20:12:00,1.688,36,13.0,60,994.7,17,22,48,53.81416510908467,-1.800737765524292
03/11/2021 20:13:00,1.674,37,12.9,59,994.83,17,21,48,53.814195196542165,-1.8007806285584065
03/11/2021 20:14:00,1.67,37,12.9,58,994.88,16,21,48,53.81380749126759,-1.800982764658663
03/11/2021 20:15:00,1.578,40,12.9,58,994.62,17,22,47,53.813948131469495,-1.8009623658140144
03/11/2021 20:16:00,1.62,39,12.7,59,994.9,12,16,46,53.81418406332705,-1.8010129836399706
03/11/2021 20:17:00,1.727,35,12.8,60,994.67,11,14,47,53.814055598949864,-1.801531658560455
03/11/2021 20:18:00,1.699,36,12.9,60,994.67,13,18,46,53.814381674254136,-1.801839931565752
03/11/2021 20:19:00,1.73,35,12.8,60,995.04,12,17,46,53.81422547659889,-1.8016893701474326
03/11/2021 20:20:00,1.708,35,12.9,61,995.37,9,13,45,53.81393928250377,-1.8020501185594817
03/11/2021 20:21:00,1.73,35,13.0,60,995.51,8,12,46,53.81416143957393,-1.8025895656469528
03/11/2021 20:22:00,1.816,31,13.0,60,995.11,9,13,44,53.814186323517525,-1.8025908380009998
03/11/2021 20:23:00,1.715,35,12.9,60,995.32,8,12,43,53.81421924103338,-1.8019696807213454
03/11/2021 20:24:00,1.702,36,12.8,60,994.93,10,17,43,53.81432170100998,-1.802307271253921
03/11/2021 20:25:00,1.766,33,12.9,61,995.37,14,20,43,53.81391331474064,-1.802140340329203
03/11/2021 20:26:00,1.763,33,13.0,60,995.31,11,16,43,53.813913991339724,-1.8021392854965632
03/11/2021 20:27:00,1.678,37,13.2,60,995.39,11,15,44,53.8136841409466,-1.8023694080216988
03/11/2021 20:28:00,1.734,34,13.2,61,995.22,11,14,43,53.813608375029766,-1.8024278231285786
03/11/2021 20:29:00,1.811,32,13.1,62,995.17,10,13,44,53.81385602097117,-1.8026030107170161
03/11/2021 20:30:00,1.86,30,13.3,61,994.75,,,,53.81346992068305,-1.802259704297461
03/11/2021 20:31:00,1.882,29,13.4,61,995.17,14,18,43,53.81332139459089,-1.8029006740808395
03/11/2021 20:32:00,1.853,30,13.3,61,994.72,13,17,43,53.81333887512369,-1.8030845006185305
03/11/2021 20:33:00,1.958,26,13.3,61,994.67,13,19,45,53.81322822635737,-1.8035143675674536
03/11/2021 20:34:00,1.912,28,13.4,62,994.53,15,22,44,53.813419707587975,-1.8028384968629405
03/11/2021 20:35:00,1.982,25,13.6,61,994.37,13,18,42,53.813300918148826,-1.8021938624933225
03/11/2021 20:36:00,1.967,26,13.5,59,994.13,15,20,41,53.81317505804798,-1.8026638826622794
03/11/2021 20:37:00,1.979,25,13.5,58,994.14,14,20,40,53.813183859095076,-1.8026056243888842
03/11/2021 20:38:00,1.957,26,13.5,60,994.14,14,21,41,53.81324594626626,-1.8026418310521444
03/11/2021 20:39:00,1.84,31,13.5,60,994.31,12,20,43,53.81328157653884,-1.8029044649127814
03/11/2021 20:40:00,1.847,30,13.4,61,994.27,13,20,43,53.813154763457355,-1.802928201661868
03/11/2021 20:41:00,1.807,32,13.4,60,994.45,15,21,43,53.813266214654604,-1.8035967302027467
03/11/2021 20:42:00,1.806,32,13.3,60,994.41,14,20,43,53.81322282726171,-1.8035606807716402
03/11/2021 20:43:00,1.845,30,13.4,60,994.27,10,16,45,53.813182715880814,-1.8037361964707213
03/11/2021 20:44:00,1.851,30,13.5,60,994.49,13,21,45,53.81318255782323,-1.8037405806318456
03/11/2021 20:45:00,1.874,29,13.5,59,994.56,12,21,45,53.81331404010205,-1.8038996640383527
03/11/2021 20:46:00,1.84,31,13.5,59,994.5,14,23,46,53.81326996391119,-1.803952657856826
03/11/2021 20:47:00,1.788,32,13.7,59,994.41,13,23,46,53.81318977768967,-1.8034800774255855
03/11/2021 20:48:00,1.706,36,13.7,57,994.34,11,23,46,53.81311943465563,-1.803653040810639
03/11/2021 20:49:00,1.628,38,13.6,58,994.11,12,23,46,53.813089430818906,-1.8036621914115383
03/11/2021 20:50:00,1.703,36,13.7,58,994.31,12,22,47,53.813251884868606,-1.8036300094519722
03/11/2021 20:51:00,1.73,35,13.7,58,994.29,10,20,46,53.813326970937,-1.804013347793052
03/11/2021 20:52:00,1.712,35,13.7,58,994.87,11,19,46,53.81301525315717,-1.8034914462725875
03/11/2021 20:53:00,1.772,33,13.5,58,995.11,10,18,45,53.81266108650865,-1.8031724884811149
03/11/2021 20:54:00,1.841,30,13.5,58,995.21,9,18,44,53.81262933672466,-1.8037583073467556
03/11/2021 20:55:00,1.866,30,13.4,59,995.34,7,18,43,53.81256833504327,-1.8038139739773023
03/11/2021 20:56:00,1.875,29,13.3,59,995.03,7,18,43,53.812706078333704,-1.8040420325876303
03/11/2021 20:57:00,1.831,31,13.3,59,995.43,6,13,44,53.813100032661254,-1.8037056747676476
03/11/2021 20:58:00,1.84,30,13.5,58,995.59,7,12,43,53.813189244957414,-1.803575802758848
03/11/2021 20:59:00,1.881,29,13.5,59,995.4,5,11,42,53.81292954529097,-1.8041701044571383
03/11/2021 21:00:00,1.8,32,13.6,59,995.63,6,11,41,53.8129008716574,-1.804039680976407
03/11/2021 21:01:00,1.866,30,13.5,59,996.04,5,11,41,53.81328921413129,-1.8037801653970358
03/11/2021 21:02:00,1.801,32,13.4,59,996.44,5,12,40,53.81340389818651,-1.803963941025372
03/11/2021 21:03:00,1.758,34,13.4,60,996.3,5,14,39,53.81371011369548,-1.803682637265941
03/11/2021 21:04:00,1.832,31,13.2,60,996.51,5,15,41,53.813706281517355,-1.8036894883685572
03/11/2021 21:05:00,1.887,29,13.4,61,996.25,6,15,42,53.81338502198292,-1.8037737241269665
03/11/2021 21:06:00,1.948,26,13.3,62,996.02,5,12,42,53.81310668010368,-1.8036742118031803
03/11/2021 21:07:00,1.945,27,13.3,63,995.96,5,13,42,53.81307635794164,-1.8032436241812242
03/11/2021 21:08:00,1.951,26,13.1,64,995.72,6,17,42,53.813109863894915,-1.8032040579893989
03/11/2021 21:09:00,2.0,25,13.0,63,995.64,6,15,42,53.81290706817888,-1.8036372105810525
03/11/2021 21:10:00,1.921,27,13.2,63,995.71,6,14,41,53.81291193649093,-1.803629578933881
03/11/2021 21:11:00,1.944,27,13.3,64,995.66,6,15,42,53.81255708970116,-1.803412258959118
03/11/2021 21:12:00,1.876,29,13.4,63,995.62,8,17,41,53.812729144709536,-1.8037615342192592
03/11/2021 21:13:00,1.838,31,13.5,64,995.63,6,16,41,53.812730947262466,-1.8037778046113888
03/11/2021 21:14:00,1.806,32,13.7,63,995.64,8,18,40,53.812713604848355,-1.8038811819760987
03/11/2021 21:15:00,1.689,36,13.7,62,995.57,8,17,41,53.812686927512175,-1.8040265977400487
03/11/2021 21:16:00,1.657,37,13.8,62,995.71,9,20,41,53.812979240915226,-1.804559417374815
03/11/2021 21:17:00,1.618,39,13.7,61,995.42,10,18,41,53.81283373791646,-1.8039423411900541
03/11/2021 21:18:00,1.575,40,13.4,61,995.68,9,18,39,53.81309933692573,-1.8036454847133097
03/11/2021 21:19:00,1.563,41,13.5,62,996.06,7,15,39,53.81332707046668,-1.8040343934366787
03/11/2021 21:20:00,1.6,39,13.6,62,996.02,6,13,40,53.81325343625949,-1.8040982276850197
03/11/2021 21:21:00,1.587,40,13.5,62,995.57,7,15,39,53.81324202463627,-1.8037398179578725
03/11/2021 21:22:00,1.515,43,13.6,62,995.8,8,19,40,53.81341162472456,-1.8032763131144594
03/11/2021 21:23:00,1.539,42,13.5,62,995.65,8,19,40,53.8132790658649,-1.8035990484970341
03/11/2021 21:24:00,1.508,43,13.5,61,996.27,7,17,39,53.81330299048251,-1.80359258819395
03/11/2021 21:25:00,1.417,46,13.6,61,996.43,8,21,39,53.81321351466919,-1.803999375976942
03/11/2021 21:26:00,1.493,43,13.7,61,996.32,8,20,38,53.813038257244294,-1.8040050390949203
03/11/2021 21:27:00,1.422,46,13.7,61,996.61,9,22,39,53.81306473931062,-1.8032938052861691
03/11/2021 21:28:00,1.412,47,13.7,61,996.64,9,22,39,53.81324006050355,-1.8037126779492603
03/11/2021 21:29:00,1.33,50,13.6,60,996.39,8,23,40,53.813279842443606,-1.8034278329795965
03/11/2021 21:30:00,1.401,47,13.6,62,996.45,8,23,41,53.813272208819676,-1.8032876323642828
03/11/2021 21:31:00,1.337,49,13.7,62,996.49,6,18,41,53.81326738873916,-1.8037256367103334
03/11/2021 21:32:00,1.248,53,13.6,60,996.43,5,17,40,53.813227286521254,-1.8038672390750838
03/11/2021 21:33:00,1.268,52,13.7,60,996.26,5,18,39,53.8132985284427,-1.8043163191821123
03/11/2021 21:34:00,1.35,49,13.7,59,995.96,6,17,39,53.813379344447995,-1.804127293789533
03/11/2021 21:35:00,1.408,47,13.6,57,995.79,4,16,38,53.81332995322839,-1.8046878684777607
03/11/2021 21:36:00,1.315,50,13.5,57,995.85,4,17,38,53.813063749222174,-1.8046312191495577
03/11/2021 21:37:00,1.374,48,13.5,57,995.84,5,18,38,53.813033791957395,-1.8046565224449616
03/11/2021 21:38:00,1.369,48,13.5,57,996.1,4,16,38,53.813196777401224,-1.8053433521895945
03/11/2021 21:39:00,1.4,47,13.5,57,996.19,6,19,39,53.812840844614065,-1.8054164984105323
03/11/2021 21:40:00,1.387,47,13.4,57,996.26,7,21,40,53.81281457954282,-1.8050775951066913
03/11/2021 21:41:00,1.396,47,13.6,55,996.75,7,22,40,53.813215132624755,-1.8052020031837375
03/11/2021 21:42:00,1.484,44,13.7,55,997.29,,,,53.813097275654776,-1.8058465989758474
03/11/2021 21:43:00,1.508,43,13.8,54,997.03,8,21,40,53.81298721720893,-1.8060034767136077
03/11/2021 21:44:00,1.527,42,13.7,55,997.32,9,23,40,53.812985017327634,-1.805987978581951
03/11/2021 21:45:00,1.52,43,13.9,55,997.37,7,23,41,53.81265595427154,-1.8055099571106406
03/11/2021 21:46:00,1.607,39,13.7,55,997.38,7,22,41,53.81281836307647,-1.8058605263429806
03/11/2021 21:47:00,1.618,39,13.8,55,997.14,8,22,41,53.812805427581694,-1.8058627210771767
03/11/2021 21:48:00,1.56,41,13.8,54,997.04,9,22,42,53.81240794579015,-1.8061460212263554
03/11/2021 21:49:00,1.529,42,13.9,55,996.55,9,21,41,53.81241921205105,-1.80615446510406
03/11/2021 21:50:00,1.522,42,13.8,55,996.44,9,22,42,53.81263577229672,-1.805660158426535
03/11/2021 21:51:00,1.554,41,13.8,56,996.12,10,25,42,53.81255718105659,-1.805745699507631
03/11/2021 21:52:00,1.44,45,13.9,56,996.27,,,,53.81262351066523,-1.8063899190498391
03/11/2021 21:53:00,1.404,47,13.8,55,996.1,11,28,43,53.812670164060556,-1.806306015353874
03/11/2021 21:54:00,1.373,48,13.8,56,996.1,11,30,44,53.812554185447965,-1.8065302476521816
03/11/2021 21:55:00,1.413,47,13.8,54,996.12,10,32,44,53.81269028495543,-1.8064251500457356
03/11/2021 21:56:00,1.408,47,13.8,55,995.94,11,33,44,53.81260183393776,-1.8067007214289557
03/11/2021 21:57:00,1.39,47,13.7,55,996.18,10,33,43,53.81281196609368,-1.8072145924478766
03/11/2021 21:58:00,1.367,48,13.5,55,996.11,11,35,43,53.812601965975546,-1.807359759003205
03/11/2021 21:59:00,1.303,51,13.6,55,996.24,12,31,43,53.8125247103148,-1.8073798169962547
03/11/2021 22:00:00,1.342,49,13.6,55,996.01,11,30,43,53.812729844095145,-1.8074263323126605
03/11/2021 22:01:00,1.374,48,13.5,55,995.6,8,26,42,53.81250809726971,-1.8075758516034275
03/11/2021 22:02:00,1.384,48,13.8,55,995.62,8,24,42,53.812478915304844,-1.8077358379586235
03/11/2021 22:03:00,1.328,50,13.9,55,995.79,9,26,43,53.812580356340085,-1.8071324212331734
03/11/2021 22:04:00,1.295,51,13.9,56,995.65,9,24,43,53.812342322478166,-1.8069845059958536
03/11/2021 22:05:00,1.28,52,14.0,55,995.46,9,26,43,53.812254488535366,-1.8064634457305342
03/11/2021 22:06:00,1.28,51,14.0,54,994.84,10,26,43,53.812255703264114,-1.806639667045382
03/11/2021 22:07:00,1.332,50,14.0,55,995.2,12,26,42,53.81235197419994,-1.806658362594465
03/11/2021 22:08:00,1.313,50,14.0,54,995.18,10,21,43,53.81197865354942,-1.8069070274690726
03/11/2021 22:09:00,1.283,51,14.0,54,995.36,11,22,43,53.81205281231366,-1.8064965609305326
03/11/2021 22:10:00,1.271,52,13.9,54,995.38,8,20,42,53.812007978450545,-1.8063989737383157
03/11/2021 22:11:00,1.232,53,14.0,57,995.6,7,17,43,53.81207182340708,-1.8057907671000524
03/11/2021 22:12:00,1.245,53,14.1,58,995.83,7,18,42,53.81223027716737,-1.806003185497483
03/11/2021 22:13:00,1.225,54,14.1,58,995.76,8,19,42,53.812417341427576,-1.8059725093820287
03/11/2021 22:14:00,1.181,55,14.1,58,996.04,12,24,42,53.81244961368178,-1.8059826766889506
03/11/2021 22:15:00,1.189,55,14.1,59,996.05,12,27,43,53.81247221298325,-1.806321314742618
03/11/2021 22:16:00,1.151,56,14.1,57,995.78,10,26,42,53.812189933984136,-1.805882319736975
03/11/2021 22:17:00,1.145,57,14.0,57,995.61,12,30,42,53.81235980264721,-1.8058026784920618
03/11/2021 22:18:00,1.077,59,13.9,58,995.52,11,32,41,53.812334640919026,-1.8065154051100447
03/11/2021 22:19:00,1.195,55,13.9,59,995.34,9,30,41,53.81260699606981,-1.8064577961629318
03/11/2021 22:20:00,1.173,56,13.9,58,995.46,11,32,42,53.81264666454751,-1.8063917167992636
03/11/2021 22:21:00,1.225,54,13.9,60,995.92,8,28,42,53.81239424360676,-1.80688523273696
03/11/2021 22:22:00,1.24,53,13.7,59,995.68,6,27,41,53.81237459472777,-1.8069467596720834
03/11/2021 22:23:00,1.271,52,13.6,60,995.6,5,25,40,53.812519347052195,-1.8073809976530555
03/11/2021 22:24:00,1.319,50,13.6,60,995.93,6,21,40,53.81234335751717,-1.8073942670158116
03/11/2021 22:25:00,1.337,49,13.6,59,995.98,6,15,39,53.81227631507491,-1.8075947627976277
03/11/2021 22:26:00,1.36,49,13.4,59,996.15,7,15,40,53.81221978805893,-1.8074148326571475
03/11/2021 22:27:00,1.343,49,13.3,59,995.87,7,16,40,53.81202569092535,-1.8072917050355752
03/11/2021 22:28:00,1.386,48,13.2,59,995.82,6,15,40,53.81195141897845,-1.8080077147919058
03/11/2021 22:29:00,1.435,46,13.2,58,995.25,7,16,39,53.81206022586865,-1.8085453573762564
03/11/2021 22:30:00,1.488,44,13.1,58,995.43,5,14,39,53.81217017504543,-1.8078187004053723
03/11/2021 22:31:00,1.542,42,13.0,58,995.62,8,16,38,53.81232322172737,-1.80798676496769
03/11/2021 22:32:00,1.571,41,12.9,59,995.59,7,16,38,53.81219425654215,-1.8082104662082619
03/11/2021 22:33:00,1.568,41,13.0,59,996.09,7,15,38,53.8120136229146,-1.8088532635160102
03/11/2021 22:34:00,1.569,41,12.9,58,996.33,6,16,38,53.81206047752455,-1.809204845591835
03/11/2021 22:35:00,1.561,41,12.8,58,996.62,7,18,38,53.81213665247576,-1.8090361502520798
03/11/2021 22:36:00,1.468,44,12.8,57,996.58,6,17,38,53.812145262758705,-1.8091629128417492
03/11/2021 22:37:00,1.465,45,12.7,57,996.33,6,17,39,53.81189029793375,-1.8094274430415496
03/11/2021 22:38:00,1.465,45,12.7,57,996.31,5,16,39,53.81189990244483,-1.8094100795562567
03/11/2021 22:39:00,1.445,45,12.8,59,996.02,6,17,39,53.811600582980766,-1.8097247131633434
03/11/2021 22:40:00,1.546,42,12.8,58,996.07,6,19,39,53.81169539821853,-1.8099063925815395
03/11/2021 22:41:00,1.516,43,13.0,58,996.03,8,23,40,53.81150841898388,-1.8098318332517824
03/11/2021 22:42:00,1.525,42,12.9,58,995.78,9,25,40,53.81122403835137,-1.8097450867339535
03/11/2021 22:43:00,1.633,38,12.7,57,995.59,8,23,38,53.8112247888735,-1.8097295013202916
03/11/2021 22:44:00,1.62,39,12.7,57,996.11,9,22,39,53.81153115402523,-1.8096305033145095
03/11/2021 22:45:00,1.574,40,12.5,57,995.81,9,20,39,53.81126478365484,-1.8097836881767
03/11/2021 22:46:00,1.529,42,12.5,57,996.15,8,19,38,53.81129281918612,-1.8097553935445496
03/11/2021 22:47:00,1.489,44,12.5,57,995.79,8,21,38,53.811291995062206,-1.8097515548092515
03/11/2021 22:48:00,1.476,44,12.7,56,995.85,7,19,37,53.81149694763172,-1.8096124988745252
03/11/2021 22:49:00,1.453,45,12.5,56,996.41,6,16,37,53.8116048317298,-1.8100308402900191
03/11/2021 22:50:00,1.475,44,12.5,56,996.42,7,17,36,53.81149876594691,-1.8093251900295149
03/11/2021 22:51:00,1.46,45,12.5,56,996.54,6,20,36,53.8116787534782,-1.809362705387225
03/11/2021 22:52:00,1.463,45,12.5,56,996.48,7,21,36,53.81161361587523,-1.8091908901591076
03/11/2021 22:53:00,1.369,48,12.4,57,996.15,6,20,36,53.811462339613655,-1.8093689950943008
03/11/2021 22:54:00,1.387,47,12.6,58,995.91,6,23,37,53.81147002730985,-1.80936039775748
03/11/2021 22:55:00,1.413,47,12.7,57,996.48,6,24,37,53.811686532965375,-1.8094285807946338
03/11/2021 22:56:00,1.442,45,12.8,56,996.58,8,29,38,53.81173406057449,-1.809192640305839
03/11/2021 22:57:00,1.447,45,12.9,57,996.63,9,28,38,53.81183756739646,-1.8090019810025346
03/11/2021 22:58:00,1.509,43,12.8,57,996.65,8,27,38,53.81208003346794,-1.8088714230506393
03/11/2021 22:59:00,1.518,43,12.9,57,996.19,10,29,39,53.81239483717072,-1.8085519474136598
03/11/2021 23:00:00,1.528,42,13.0,56,995.68,10,31,38,53.81240713989077,-1.8085421708475937
03/11/2021 23:01:00,1.519,43,12.9,57,995.53,10,31,38,53.81249099245373,-1.8089100128738653
03/11/2021 23:02:00,1.562,41,12.9,58,995.38,8,27,38,53.81264472548983,-1.808908332461932
03/11/2021 23:03:00,1.584,40,12.7,58,995.57,9,24,38,53.812668605801385,-1.8088871399592203
03/11/2021 23:04:00,1.597,40,12.8,57,995.06,8,20,38,53.81275695513245,-1.8087047900968434
03/11/2021 23:05:00,1.615,39,12.7,57,995.29,10,23,38,53.812847916053435,-1.8087920998885696
