Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
03/11/2021 23:06:00,1.706,36,12.8,58,995.42,6,22,39,53.81298712874126,-1.8085701881114165
03/11/2021 23:07:00,1.688,36,12.9,59,995.68,7,24,38,53.813091982162554,-1.8092292861333874
03/11/2021 23:08:00,1.677,37,12.9,59,996.02,6,27,39,53.81293631505595,-1.8087236673229858
03/11/2021 23:09:00,1.661,37,12.8,60,995.58,,,,53.81298450604706,-1.808199079576276
03/11/2021 23:10:00,1.634,38,12.9,60,995.98,5,26,40,53.81322939815024,-1.8085201877885104
03/11/2021 23:11:00,1.594,40,12.9,60,996.08,5,27,40,53.813218626803646,-1.8086583437435249
03/11/2021 23:12:00,1.571,41,12.9,60,996.44,6,24,40,53.81327974191376,-1.8088315423309054
03/11/2021 23:13:00,1.67,37,12.9,59,996.22,6,22,40,53.81315058615443,-1.8087386842717044
03/11/2021 23:14:00,1.698,36,12.8,59,996.1,7,23,40,53.81327562964043,-1.808248455575776
03/11/2021 23:15:00,1.659,37,12.8,59,996.31,7,25,40,53.81348421538968,-1.8082121454693385
03/11/2021 23:16:00,1.623,39,13.0,61,996.63,4,22,39,53.81329694642209,-1.8075758450219028
03/11/2021 23:17:00,1.564,41,13.1,61,996.73,5,21,40,53.81292899355549,-1.8072242214140075
03/11/2021 23:18:00,1.66,37,13.1,63,997.14,5,19,39,53.81290128584796,-1.8072270853165866
03/11/2021 23:19:00,1.569,41,13.1,63,997.1,4,17,39,53.812921317339224,-1.8070505313490859
03/11/2021 23:20:00,1.578,40,13.1,62,996.86,3,18,39,53.81288646029543,-1.8067372039693637
03/11/2021 23:21:00,1.567,41,13.0,62,996.61,3,19,40,53.81293075129411,-1.8072386813842836
03/11/2021 23:22:00,1.512,43,13.0,61,996.59,4,22,39,53.81307195094395,-1.8076357819378328
03/11/2021 23:23:00,1.499,43,13.2,62,996.97,5,23,40,53.812920563508634,-1.8077470242039615
03/11/2021 23:24:00,1.531,42,13.2,61,997.05,7,20,39,53.812541246522784,-1.8078021415188836
03/11/2021 23:25:00,1.53,42,13.4,63,997.27,8,24,39,53.81273258380646,-1.8079927083203482
03/11/2021 23:26:00,1.487,44,13.5,63,997.73,7,23,39,53.812630270626656,-1.808044476133699
03/11/2021 23:27:00,1.465,45,13.5,63,998.18,7,22,39,53.812837464150725,-1.8081894471964621
03/11/2021 23:28:00,1.439,46,13.6,64,998.32,8,23,39,53.812816517346256,-1.8077840980749262
03/11/2021 23:29:00,1.515,43,13.6,65,998.23,10,25,39,53.81281370660256,-1.8078122051586276
03/11/2021 23:30:00,1.609,39,13.5,65,998.22,11,27,39,53.81274969715443,-1.8070742693798905
03/11/2021 23:31:00,1.604,39,13.5,67,998.17,10,27,39,53.812784798907856,-1.8075608454442662
03/11/2021 23:32:00,1.667,37,13.4,67,998.05,11,29,39,53.81276408623721,-1.8075588105387987
03/11/2021 23:33:00,1.604,39,13.3,68,998.04,12,29,40,53.81284148685724,-1.8074429639142937
03/11/2021 23:34:00,1.604,39,13.3,67,997.87,9,28,40,53.81266486670101,-1.8074090175622288
03/11/2021 23:35:00,1.578,40,13.2,67,997.82,9,28,40,53.81239936375386,-1.8079394185297246
03/11/2021 23:36:00,1.621,39,13.1,67,997.44,7,23,39,53.81239951026788,-1.80809357415137
03/11/2021 23:37:00,1.567,41,13.2,67,996.98,8,25,41,53.8124222110226,-1.80835088131924
03/11/2021 23:38:00,1.579,40,13.3,67,996.51,7,26,41,53.81206673226193,-1.8079965937427722
03/11/2021 23:39:00,1.556,41,13.3,66,996.41,7,25,41,53.81228341224404,-1.8081767277738545
03/11/2021 23:40:00,1.62,39,13.4,67,996.12,9,25,41,53.81231661029554,-1.8076160756994715
03/11/2021 23:41:00,1.662,37,13.5,68,996.28,7,24,41,53.812621539640624,-1.8072458232779192
03/11/2021 23:42:00,1.68,36,13.4,67,995.93,8,24,42,53.81295891051681,-1.8074134363018406
03/11/2021 23:43:00,1.706,36,13.4,68,995.96,10,25,43,53.81287333726372,-1.8080404261783947
03/11/2021 23:44:00,1.744,34,13.3,67,995.73,10,25,43,53.812641708900706,-1.8079041637641216
03/11/2021 23:45:00,1.726,35,13.4,66,995.97,9,26,43,53.812818543741436,-1.8080693713201204
03/11/2021 23:46:00,1.716,35,13.5,68,996.45,8,27,43,53.81285197352936,-1.8081410694864128
03/11/2021 23:47:00,1.788,32,13.6,68,996.1,9,26,42,53.812496830748536,-1.808071089603522
03/11/2021 23:48:00,1.771,33,13.7,68,995.8,7,23,41,53.812085675118055,-1.8079256187015855
03/11/2021 23:49:00,1.707,35,13.7,68,995.67,6,20,40,53.81212466318853,-1.8076381964364872
03/11/2021 23:50:00,1.734,34,13.7,67,995.78,7,20,40,53.81209605987665,-1.807625184115478
03/11/2021 23:51:00,1.788,32,13.7,69,995.67,7,22,41,53.812157696947516,-1.8074257776142697
03/11/2021 23:52:00,1.729,35,13.7,68,995.71,7,22,41,53.81185933142086,-1.807659501253572
03/11/2021 23:53:00,1.78,33,13.6,67,995.52,7,22,40,53.81168665497195,-1.8078511212963004
03/11/2021 23:54:00,1.787,32,13.4,67,995.15,7,22,41,53.811896313361686,-1.808501448311569
03/11/2021 23:55:00,1.945,27,13.5,67,994.94,10,26,41,53.81167525722052,-1.808746544737144
03/11/2021 23:56:00,1.94,27,13.4,67,994.92,11,26,41,53.8119363953125,-1.8090235335508156
03/11/2021 23:57:00,1.905,28,13.4,66,994.79,11,26,40,53.812160639072395,-1.8086723889518943
03/11/2021 23:58:00,1.884,29,13.2,65,995.02,13,29,41,53.812284699543945,-1.8087597645495264
03/11/2021 23:59:00,1.869,29,13.0,66,995.17,14,31,41,53.812394323332626,-1.8088386575365947
04/11/2021 00:00:00,1.819,31,13.1,66,995.51,17,31,41,53.812739631901245,-1.8084299995850532
04/11/2021 00:01:00,1.726,35,13.1,66,995.71,15,29,42,53.81296619790735,-1.8088294264917084
04/11/2021 00:02:00,1.728,35,13.1,67,995.96,14,28,42,53.81311630906317,-1.8093143953440012
04/11/2021 00:03:00,1.752,34,13.1,67,995.71,12,28,40,53.81328784672133,-1.8095058571164662
04/11/2021 00:04:00,1.793,32,13.1,67,995.98,11,26,40,53.813241920134836,-1.8093689090212586
04/11/2021 00:05:00,1.788,32,13.0,66,996.38,13,24,40,53.81321916152333,-1.8093485998601007
04/11/2021 00:06:00,1.782,33,13.1,66,996.5,13,23,39,53.813620681999566,-1.8093535341557878
04/11/2021 00:07:00,1.802,32,13.1,67,996.33,15,21,39,53.8136963168116,-1.8098148961910425
04/11/2021 00:08:00,1.775,33,13.2,68,995.96,17,25,39,53.8136969871087,-1.8098135821874872
04/11/2021 00:09:00,1.705,36,13.5,68,995.98,16,24,40,53.81372044624855,-1.809729475983382
04/11/2021 00:10:00,1.806,32,13.6,68,995.73,16,23,39,53.81359619190462,-1.8096901399853325
04/11/2021 00:11:00,1.83,31,13.6,69,995.35,17,22,40,53.813781249970084,-1.810047381463498
04/11/2021 00:12:00,1.875,29,13.7,68,994.88,16,22,41,53.8135070939565,-1.8103993403476915
04/11/2021 00:13:00,1.854,30,13.7,68,994.79,14,22,40,53.81366033978196,-1.8106120248228081
04/11/2021 00:14:00,1.961,26,13.6,68,994.87,13,21,39,53.81349429435366,-1.810033608043747
04/11/2021 00:15:00,1.887,29,13.5,67,994.59,12,20,39,53.81345581383698,-1.8106619955639407
04/11/2021 00:16:00,1.999,25,13.7,67,994.62,14,23,41,53.81340307370945,-1.8104190935935354
04/11/2021 00:17:00,1.905,28,13.8,66,994.69,15,21,40,53.813223886567776,-1.8105873096861569
04/11/2021 00:18:00,1.986,25,13.9,65,994.56,16,22,40,53.813405841056834,-1.8109335410699732
04/11/2021 00:19:00,1.998,25,14.0,65,994.9,16,22,41,53.81331688420396,-1.8105340744476597
04/11/2021 00:20:00,1.972,26,13.9,65,994.88,15,21,41,53.81348092692482,-1.8107739676364445
04/11/2021 00:21:00,1.9,28,14.0,64,994.97,20,24,41,53.81315399926575,-1.8112477544859569
04/11/2021 00:22:00,1.835,31,14.1,64,995.08,19,23,42,53.812909701095045,-1.8106543049337243
04/11/2021 00:23:00,1.946,27,14.1,64,994.88,19,23,40,53.81297245870367,-1.8106278107185103
04/11/2021 00:24:00,1.889,29,14.1,64,994.72,19,26,40,53.81313427400355,-1.810878986674142
04/11/2021 00:25:00,1.919,28,14.1,63,994.79,23,30,41,53.81308048624715,-1.8105394701428403
04/11/2021 00:26:00,1.969,26,14.1,64,994.81,21,28,41,53.813352106289315,-1.8100462819141674
04/11/2021 00:27:00,1.958,26,14.4,64,995.03,16,25,40,53.81341918866157,-1.8101506269451795
04/11/2021 00:28:00,1.903,28,14.3,63,994.86,16,25,40,53.813376827592805,-1.8098945395992634
04/11/2021 00:29:00,1.9,28,14.4,63,994.91,14,24,40,53.813344237394496,-1.8098696565727825
04/11/2021 00:30:00,1.916,28,14.4,63,995.14,15,26,40,53.81334658607476,-1.8091657564656403
04/11/2021 00:31:00,1.831,31,14.5,62,995.5,19,28,40,53.813278415002245,-1.8090674088905265
04/11/2021 00:32:00,1.842,30,14.5,62,995.38,18,26,39,53.8132853105913,-1.8090680768122849
04/11/2021 00:33:00,1.784,33,14.6,62,995.3,20,28,39,53.81335451038061,-1.8085706418422383
04/11/2021 00:34:00,1.764,33,14.5,60,995.1,19,26,38,53.8134617696306,-1.8088358255534458
04/11/2021 00:35:00,1.834,31,14.7,59,995.35,18,25,37,53.81352107537074,-1.8092815062289516
04/11/2021 00:36:00,1.867,29,14.7,61,995.2,16,22,37,53.81355505698026,-1.8087918661667057
04/11/2021 00:37:00,1.88,29,14.9,59,994.94,21,25,37,53.81349043393252,-1.8088235790997587
04/11/2021 00:38:00,1.85,30,15.0,59,995.03,20,26,38,53.81350815759724,-1.8081442814305544
04/11/2021 00:39:00,1.847,30,14.9,58,995.12,22,28,39,53.81353818098829,-1.8075183024847392
04/11/2021 00:40:00,1.881,29,14.8,57,994.95,22,27,39,53.81343613556599,-1.8074189243707028
04/11/2021 00:41:00,1.854,30,14.7,57,995.04,18,25,38,53.81367074730611,-1.8074572387257737
04/11/2021 00:42:00,1.857,30,14.8,57,994.88,16,22,38,53.81380182899033,-1.8075483185193322
04/11/2021 00:43:00,1.869,29,14.8,58,995.4,17,24,38,53.81377099889427,-1.8075873234362638
04/11/2021 00:44:00,1.969,26,14.7,58,995.21,19,25,38,53.81354148107642,-1.8073758558148434
04/11/2021 00:45:00,1.921,27,14.7,58,995.15,15,24,38,53.81337146743919,-1.8075042419733536
04/11/2021 00:46:00,1.875,29,14.7,58,995.34,13,21,38,53.813617455350666,-1.8078021544968113
04/11/2021 00:47:00,1.959,26,15.0,58,995.21,11,18,37,53.81362187617609,-1.8073009606289334
04/11/2021 00:48:00,1.919,28,14.9,58,995.25,12,19,39,53.81365922975375,-1.8072303881496836
04/11/2021 00:49:00,1.888,29,14.8,59,995.2,14,20,39,53.81389855675185,-1.8074465756687594
04/11/2021 00:50:00,1.76,34,14.8,59,995.03,15,22,40,53.814241712740916,-1.8073621478263486
04/11/2021 00:51:00,1.747,34,14.7,57,995.17,16,22,40,53.81414570575634,-1.8075162281056603
04/11/2021 00:52:00,1.706,36,14.6,57,995.04,14,19,40,53.81419284869925,-1.807373938777719
04/11/2021 00:53:00,1.713,35,14.6,57,994.95,11,19,39,53.81441153262452,-1.807729724107105
04/11/2021 00:54:00,1.708,35,14.7,59,995.02,12,21,40,53.8144027386762,-1.8078158659978116
04/11/2021 00:55:00,1.677,37,15.0,59,994.72,12,20,38,53.81434641889502,-1.8079270994245866
04/11/2021 00:56:00,1.629,38,15.0,60,994.7,13,21,39,53.814725626214106,-1.8077669992021688
04/11/2021 00:57:00,1.575,40,14.9,60,994.79,14,22,39,53.81460170178374,-1.8080211398581403
04/11/2021 00:58:00,1.573,41,14.9,60,995.09,14,25,37,53.8141971141365,-1.8083434824094784
04/11/2021 00:59:00,1.586,40,14.9,60,994.98,11,23,36,53.81436853663578,-1.808567846799524
04/11/2021 01:00:00,1.608,39,14.9,61,995.1,10,18,36,53.814281378641674,-1.8090103411499179
04/11/2021 01:01:00,1.612,39,14.9,60,994.92,9,16,36,53.814312509253845,-1.808997942178865
04/11/2021 01:02:00,1.62,39,14.8,60,994.51,9,17,34,53.8141221217877,-1.808395384323676
04/11/2021 01:03:00,1.655,37,14.8,60,994.58,9,17,34,53.81423862302694,-1.8087072223822354
04/11/2021 01:04:00,1.644,38,14.9,59,994.62,9,17,33,53.8142966302993,-1.8091657575802402
04/11/2021 01:05:00,1.64,38,15.0,60,994.75,8,17,32,53.81422483651573,-1.8092701192752796
04/11/2021 01:06:00,1.607,39,14.9,59,994.87,7,16,32,53.81421739722184,-1.809338708260043
04/11/2021 01:07:00,1.552,41,15.0,59,995.17,8,15,31,53.8143797751313,-1.809209321814909
04/11/2021 01:08:00,1.54,42,15.0,60,994.84,7,14,31,53.81441912351325,-1.8084890446097373
04/11/2021 01:09:00,1.538,42,15.0,60,995.02,6,12,31,53.81446498817371,-1.8079493850813064
04/11/2021 01:10:00,1.57,41,14.9,59,995.33,7,14,32,53.814388241862375,-1.807639563427453
04/11/2021 01:11:00,1.583,40,14.9,59,995.39,8,17,31,53.81440879298083,-1.807629210144079
04/11/2021 01:12:00,1.707,36,14.9,59,995.24,10,18,31,53.814759408303814,-1.8074009203144548
04/11/2021 01:13:00,1.75,34,14.8,59,995.08,8,15,31,53.81496318738964,-1.806799159547899
04/11/2021 01:14:00,1.74,34,14.6,59,994.78,8,15,32,53.81492073670978,-1.8064582578103432
04/11/2021 01:15:00,1.751,34,14.6,58,994.69,9,15,33,53.815360027792856,-1.8065524200296468
04/11/2021 01:16:00,1.718,35,14.5,58,994.64,9,15,33,53.81516459869545,-1.80677181389046
04/11/2021 01:17:00,1.757,34,14.5,59,994.58,8,15,33,53.81510384900721,-1.8067573185339498
04/11/2021 01:18:00,1.812,32,14.5,58,994.45,8,15,33,53.81487736011015,-1.8067604800702795
04/11/2021 01:19:00,1.836,31,14.4,59,994.69,8,14,33,53.814863096059106,-1.8066829743998807
04/11/2021 01:20:00,1.84,31,14.5,59,994.93,7,12,32,53.81452062799748,-1.8067944374813243
04/11/2021 01:21:00,1.828,31,14.5,60,995.2,6,9,31,53.81448411715702,-1.8071179806335251
04/11/2021 01:22:00,1.83,31,14.6,59,995.22,6,9,31,53.81417743303092,-1.8068332619686698
04/11/2021 01:23:00,1.826,31,14.3,58,995.46,7,11,31,53.814165357973174,-1.8067594206843995
04/11/2021 01:24:00,1.829,31,14.3,57,995.73,7,12,31,53.814343626678706,-1.8061078897392713
04/11/2021 01:25:00,1.751,34,14.2,57,995.4,,,,53.814508109327484,-1.806446182722188
04/11/2021 01:26:00,1.784,33,14.4,58,995.18,10,16,31,53.814549463932224,-1.8071662902326509
04/11/2021 01:27:00,1.844,30,14.4,58,995.34,9,16,32,53.814646344317175,-1.807483531271937
04/11/2021 01:28:00,1.798,32,14.4,56,995.3,8,15,31,53.81479380644958,-1.8069131139658179
04/11/2021 01:29:00,1.805,32,14.4,56,995.41,8,13,31,53.814771107917174,-1.807184077705085
04/11/2021 01:30:00,1.807,32,14.3,56,995.24,9,14,30,53.81492597863488,-1.8066944900068356
04/11/2021 01:31:00,1.757,34,14.4,57,995.54,8,14,31,53.81491137617261,-1.8067252639471714
04/11/2021 01:32:00,1.796,32,14.5,57,995.29,10,17,31,53.81494670950074,-1.8064176206321676
04/11/2021 01:33:00,1.633,38,14.6,57,995.1,10,18,31,53.81501088316384,-1.8062080800811189
04/11/2021 01:34:00,1.613,39,14.6,57,994.97,9,19,31,53.81507545776202,-1.8062097117748284
04/11/2021 01:35:00,1.695,36,14.5,59,994.54,11,19,29,53.81506545325978,-1.8062028994731893
04/11/2021 01:36:00,1.699,36,14.7,59,994.9,12,20,29,53.815088817280625,-1.8057242229176251
04/11/2021 01:37:00,1.781,33,14.7,58,995.33,13,22,29,53.81489061468559,-1.8057016396985122
04/11/2021 01:38:00,1.703,36,14.8,58,995.31,12,21,29,53.81488851813578,-1.8057016248081916
04/11/2021 01:39:00,1.74,34,14.6,57,995.16,13,23,30,53.81489432686147,-1.805704798244481
04/11/2021 01:40:00,1.772,33,14.3,55,995.27,9,22,28,53.81489768507157,-1.8057076225942659
04/11/2021 01:41:00,1.639,38,14.3,55,995.36,9,22,28,53.81508552633211,-1.8057970503086196
04/11/2021 01:42:00,1.638,38,14.2,54,995.66,8,21,28,53.81537715230345,-1.8059045194686238
04/11/2021 01:43:00,1.639,38,14.2,54,995.92,,,,53.81531235869222,-1.805892775665049
04/11/2021 01:44:00,1.695,36,14.2,55,995.87,7,20,28,53.81492780768929,-1.8062252569650596
04/11/2021 01:45:00,1.683,36,14.1,56,996.0,6,21,28,53.815107225752236,-1.8057544709639652
04/11/2021 01:46:00,1.672,37,14.1,55,996.11,5,21,27,53.81513948432006,-1.8057069832711314
04/11/2021 01:47:00,1.562,41,14.2,54,995.8,4,20,26,53.81499710872638,-1.806203972774311
04/11/2021 01:48:00,1.631,38,14.2,53,995.99,4,19,25,53.81516749178111,-1.8065126176442128
04/11/2021 01:49:00,1.671,37,14.2,53,996.01,6,19,25,53.815137600083595,-1.8065254382107618
04/11/2021 01:50:00,1.743,34,14.2,52,995.79,6,18,25,53.815121101720905,-1.806515504368868
04/11/2021 01:51:00,1.753,34,14.1,51,995.66,6,20,27,53.81519794191478,-1.8058812378996667
04/11/2021 01:52:00,1.738,34,14.1,51,995.69,7,20,26,53.81514929089261,-1.806062789184529
04/11/2021 01:53:00,1.744,34,13.9,51,995.75,8,20,26,53.81498468566058,-1.8058074028535773
04/11/2021 01:54:00,1.781,33,14.0,50,995.5,7,20,26,53.81501495736778,-1.8055631305317565
04/11/2021 01:55:00,1.808,32,14.0,52,995.31,8,20,26,53.81531158731503,-1.8056801410089651
04/11/2021 01:56:00,1.823,31,13.9,52,995.2,7,20,26,53.81518252648888,-1.8050130466499856
04/11/2021 01:57:00,1.708,35,13.7,51,994.91,8,20,26,53.81518034233934,-1.8056688508748129
04/11/2021 01:58:00,1.78,33,13.6,52,995.23,8,20,26,53.8152888345531,-1.8060846593878748
04/11/2021 01:59:00,1.761,33,13.7,51,995.31,9,21,27,53.81560541090359,-1.805595730696717
04/11/2021 02:00:00,1.744,34,13.5,51,995.44,10,20,27,53.815495754878526,-1.8058285941168088
04/11/2021 02:01:00,1.747,34,13.5,51,995.8,12,21,27,53.81549171459979,-1.8058123602529343
04/11/2021 02:02:00,1.693,36,13.5,50,995.96,13,22,28,53.81521828908211,-1.8053415784948494
04/11/2021 02:03:00,1.735,34,13.6,51,995.77,11,20,29,53.815514483878715,-1.805339380972236
04/11/2021 02:04:00,1.663,37,13.6,50,995.69,10,18,29,53.81573312039837,-1.8051161619359033
04/11/2021 02:05:00,1.669,37,13.6,48,995.89,10,19,29,53.81571522783535,-1.805078412328927
04/11/2021 02:06:00,1.658,37,13.6,49,996.08,8,19,30,53.815699301377,-1.8051373471520316
04/11/2021 02:07:00,1.624,39,13.5,49,996.02,7,20,30,53.81548639300582,-1.8055393884959916
04/11/2021 02:08:00,1.611,39,13.4,50,996.06,6,20,29,53.815188693868855,-1.8060674983785057
04/11/2021 02:09:00,1.616,39,13.5,50,995.78,6,16,29,53.81474233851772,-1.806121941911
04/11/2021 02:10:00,1.636,38,13.5,50,996.12,4,15,30,53.81491362737788,-1.8064873055504527
04/11/2021 02:11:00,1.683,36,13.5,50,996.05,5,15,30,53.814475283563574,-1.8066042117280767
04/11/2021 02:12:00,1.659,37,13.2,51,996.04,7,16,30,53.81471121901338,-1.8067634931351364
04/11/2021 02:13:00,1.696,36,13.3,51,996.16,7,15,31,53.81478959291765,-1.8067993015660875
04/11/2021 02:14:00,1.652,38,13.3,51,995.82,8,17,32,53.814776978028654,-1.8068098228012224
04/11/2021 02:15:00,1.659,37,13.2,50,995.8,7,14,32,53.814872001115916,-1.8062736337678005
04/11/2021 02:16:00,1.62,39,13.5,49,995.87,8,17,33,53.81522575486465,-1.8062147306088123
04/11/2021 02:17:00,1.623,39,13.3,50,995.84,7,16,32,53.81525718451106,-1.8067951374133526
04/11/2021 02:18:00,1.585,40,13.2,50,995.9,6,18,32,53.815291200744255,-1.8066272397876142
04/11/2021 02:19:00,1.641,38,13.2,51,996.08,5,20,33,53.81556926562234,-1.8067973633155772
04/11/2021 02:20:00,1.659,37,13.2,52,996.46,4,18,33,53.81546296308573,-1.8067458810090933
04/11/2021 02:21:00,1.719,35,13.2,52,996.63,5,17,32,53.81546670791293,-1.8068111556883144
04/11/2021 02:22:00,1.719,35,13.1,51,996.78,6,19,32,53.81537705475688,-1.8072348879552962
04/11/2021 02:23:00,1.674,37,13.0,51,996.64,8,22,32,53.815196899868994,-1.8078899001807938
04/11/2021 02:24:00,1.67,37,13.0,51,996.73,6,22,32,53.81511298760876,-1.8072940151500179
04/11/2021 02:25:00,1.554,41,13.3,51,997.31,6,20,30,53.81546984170245,-1.8070780620400102
04/11/2021 02:26:00,1.448,45,13.5,51,997.22,8,19,30,53.815306931824956,-1.8070810542460796
04/11/2021 02:27:00,1.424,46,13.4,50,997.16,7,18,30,53.81519592509478,-1.8069239925074834
04/11/2021 02:28:00,1.386,48,13.3,52,996.97,5,18,30,53.81507381867779,-1.807083612597545
04/11/2021 02:29:00,1.388,47,13.1,52,997.03,5,16,30,53.81525880675325,-1.8070266081527426
04/11/2021 02:30:00,1.364,48,13.3,52,996.77,5,16,29,53.81525002570143,-1.8070129338097258
04/11/2021 02:31:00,1.379,48,13.3,52,996.79,6,18,31,53.815118549837024,-1.8070556447897448
04/11/2021 02:32:00,1.366,48,13.1,52,997.12,7,19,30,53.81544335960475,-1.8070462577756967
04/11/2021 02:33:00,1.351,49,13.1,52,997.37,6,20,30,53.81585601368854,-1.8071237764679713
04/11/2021 02:34:00,1.31,50,13.2,51,997.28,6,21,31,53.81591387992156,-1.8064439263579104
04/11/2021 02:35:00,1.258,52,13.3,52,997.55,6,22,31,53.81593672231261,-1.8065440635248826
04/11/2021 02:36:00,1.377,48,13.3,52,997.57,7,22,31,53.816007716082055,-1.8058882103954685
04/11/2021 02:37:00,1.387,47,13.3,51,997.33,6,21,31,53.81607207721796,-1.8061439426571435
04/11/2021 02:38:00,1.42,46,13.5,50,997.24,4,24,32,53.81638189524961,-1.806333658565045
04/11/2021 02:39:00,1.502,43,13.4,48,997.26,4,24,32,53.81634994920718,-1.8063004338881297
04/11/2021 02:40:00,1.423,46,13.4,48,997.39,7,26,32,53.816202236889474,-1.806126213601267
04/11/2021 02:41:00,1.531,42,13.3,47,997.11,7,25,32,53.81644786747757,-1.8067582539275204
04/11/2021 02:42:00,1.53,42,13.4,48,997.26,7,26,31,53.81653218427828,-1.8064023817998105
04/11/2021 02:43:00,1.529,42,13.5,48,997.6,7,25,30,53.81658573912842,-1.8061624192858097
04/11/2021 02:44:00,1.496,43,13.5,48,997.02,8,25,31,53.81658070921865,-1.8061862379682911
04/11/2021 02:45:00,1.502,43,13.6,47,997.37,8,26,31,53.816421956253805,-1.8063549204434322
04/11/2021 02:46:00,1.502,43,13.7,47,997.79,8,24,30,53.816410092839305,-1.8067051973793986
04/11/2021 02:47:00,1.53,42,13.6,47,997.91,9,24,30,53.816314304723974,-1.8067103615282067
04/11/2021 02:48:00,1.535,42,13.6,46,997.88,11,26,31,53.81598463156909,-1.8070365432263082
04/11/2021 02:49:00,1.538,42,13.4,46,997.77,12,26,31,53.81598769772517,-1.8070105474171165
04/11/2021 02:50:00,1.462,45,13.3,46,997.55,13,27,32,53.81569750342671,-1.8071255035756695
04/11/2021 02:51:00,1.554,41,13.5,46,997.87,9,26,32,53.8152905553462,-1.8072259061025744
04/11/2021 02:52:00,1.555,41,13.6,46,997.7,9,26,31,53.81540527388581,-1.807131130444548
04/11/2021 02:53:00,1.519,43,13.6,46,997.71,10,25,31,53.81549119306828,-1.8071703144663545
04/11/2021 02:54:00,1.441,45,13.6,46,997.76,10,25,32,53.8153855439232,-1.8071882483583932
04/11/2021 02:55:00,1.374,48,13.7,45,998.09,12,24,32,53.81553367359689,-1.8068821891244005
04/11/2021 02:56:00,1.387,47,13.6,46,998.14,13,26,32,53.81575851962374,-1.8074493943652619
04/11/2021 02:57:00,1.408,47,13.7,47,997.96,12,24,32,53.815724050869306,-1.8072193812990356
04/11/2021 02:58:00,1.375,48,13.8,47,997.89,8,20,34,53.815722337628124,-1.8072203905055122
04/11/2021 02:59:00,1.38,48,13.9,48,997.8,7,18,33,53.81573589657163,-1.807209931032255
04/11/2021 03:00:00,1.451,45,14.0,50,997.81,5,18,33,53.81538508643336,-1.8069180947472294
04/11/2021 03:01:00,1.39,47,14.0,51,997.88,5,19,32,53.81538660627166,-1.806788783598059
04/11/2021 03:02:00,1.286,51,13.9,50,998.1,6,19,33,53.815502837667864,-1.806140351160393
04/11/2021 03:03:00,1.327,50,13.8,50,998.11,5,19,32,53.815394068217394,-1.8063311641212232
04/11/2021 03:04:00,1.306,51,13.7,49,998.23,5,18,33,53.81541228111613,-1.8062713588147488
04/11/2021 03:05:00,1.264,52,13.8,48,998.35,6,17,32,53.815006781977665,-1.8065420259827716
04/11/2021 03:06:00,1.251,53,13.9,49,998.39,,,,53.815323573711744,-1.8061841398516572
04/11/2021 03:07:00,1.336,49,13.9,49,998.35,6,15,33,53.8151745242953,-1.8064953003945152
04/11/2021 03:08:00,1.35,49,13.9,49,998.58,7,16,34,53.81549022915052,-1.8064223072071253
04/11/2021 03:09:00,1.351,49,13.8,50,998.2,6,16,35,53.815486108912324,-1.8062549134460504
04/11/2021 03:10:00,1.355,49,13.9,51,998.12,7,18,36,53.81528515492237,-1.8064207830207641
04/11/2021 03:11:00,1.348,49,13.9,51,997.89,7,18,36,53.81529447992497,-1.806380270330374
04/11/2021 03:12:00,1.407,47,13.9,50,997.86,5,14,36,53.81546105694241,-1.806531985273763
04/11/2021 03:13:00,1.408,47,13.8,50,997.98,3,12,37,53.815561735090775,-1.8065601278025347
04/11/2021 03:14:00,1.402,47,13.7,51,997.84,2,11,36,53.81566682161112,-1.8070007425572114
