Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
04/11/2021 03:15:00,1.363,48,14.0,50,997.85,2,11,34,53.816077091358785,-1.8068780410312353
04/11/2021 03:16:00,1.431,46,14.1,50,997.97,3,11,34,53.816150953033755,-1.806916024498956
04/11/2021 03:17:00,1.493,44,14.1,50,998.27,3,11,34,53.81613925022251,-1.8068950718838181
04/11/2021 03:18:00,1.455,45,13.9,49,998.48,2,11,33,53.81613614274527,-1.8071198703532463
04/11/2021 03:19:00,1.381,48,14.0,48,997.87,2,13,32,53.81606565519879,-1.8071083697301995
04/11/2021 03:20:00,1.386,48,14.1,48,997.92,3,12,32,53.815966349226414,-1.8066119033481967
04/11/2021 03:21:00,1.36,49,14.0,47,998.08,2,11,32,53.8157933106443,-1.8063228241573388
04/11/2021 03:22:00,1.323,50,14.0,46,997.84,2,9,33,53.815752115900374,-1.8065895508746328
04/11/2021 03:23:00,1.239,53,13.9,46,997.91,2,10,33,53.815858286748195,-1.8059425888020808
04/11/2021 03:24:00,1.259,52,13.9,46,997.93,2,11,33,53.815977703276815,-1.805757859119191
04/11/2021 03:25:00,1.333,50,13.9,47,997.85,2,10,34,53.81590267771352,-1.8058195038166802
04/11/2021 03:26:00,1.393,47,13.8,49,997.67,2,10,34,53.81582846025252,-1.8063590013034632
04/11/2021 03:27:00,1.282,51,13.8,49,998.12,2,13,33,53.816202466223224,-1.8065499138332812
04/11/2021 03:28:00,1.263,52,13.8,49,998.14,3,13,33,53.816125516684735,-1.8067061311111023
04/11/2021 03:29:00,1.204,54,13.6,49,998.22,3,14,33,53.81609751906667,-1.8067977566122115
04/11/2021 03:30:00,1.152,56,13.6,50,998.26,4,12,33,53.81614270022879,-1.8066943286488795
04/11/2021 03:31:00,1.17,56,13.5,50,998.6,4,12,33,53.8162724043432,-1.8066073077601414
04/11/2021 03:32:00,1.123,57,13.6,51,999.41,4,13,34,53.81653887049583,-1.8070211774469425
04/11/2021 03:33:00,1.136,57,13.6,52,999.12,3,14,33,53.81653607950107,-1.8069967149008097
04/11/2021 03:34:00,1.137,57,13.7,51,999.13,2,9,32,53.81636733558294,-1.8063925088025148
04/11/2021 03:35:00,1.208,54,13.8,51,999.22,2,9,32,53.81598621362565,-1.8067543193858604
04/11/2021 03:36:00,1.222,54,13.6,51,999.27,2,11,33,53.81593026578171,-1.8066805500824985
04/11/2021 03:37:00,1.256,52,13.6,50,999.55,3,12,31,53.815902483796776,-1.8065845960580813
04/11/2021 03:38:00,1.222,54,13.6,50,999.53,2,10,31,53.81592205762585,-1.8064437307082568
04/11/2021 03:39:00,1.194,55,13.6,51,999.29,2,11,32,53.81589060789067,-1.8066405062002022
04/11/2021 03:40:00,1.251,53,13.5,51,999.45,3,10,32,53.816035606617255,-1.8067209610766835
04/11/2021 03:41:00,1.278,52,13.6,51,999.7,3,10,31,53.81591513381623,-1.806592425370485
04/11/2021 03:42:00,1.292,51,13.8,51,999.95,3,11,31,53.81608958793324,-1.8061056465832055
04/11/2021 03:43:00,1.316,50,13.8,51,999.74,3,12,31,53.81580339579442,-1.805754969562684
04/11/2021 03:44:00,1.337,49,13.7,51,999.91,2,11,31,53.815848897443466,-1.805567880610241
04/11/2021 03:45:00,1.304,51,13.6,50,999.71,2,12,31,53.81586180580621,-1.8055411203024183
04/11/2021 03:46:00,1.346,49,13.7,51,999.37,2,13,30,53.81575998196958,-1.805529424953253
04/11/2021 03:47:00,1.353,49,13.5,51,999.32,3,11,29,53.815346199770154,-1.8055778169104588
04/11/2021 03:48:00,1.408,47,13.3,51,999.07,3,10,28,53.81535794800297,-1.8056409729049951
04/11/2021 03:49:00,1.354,49,13.4,52,999.09,3,9,30,53.81528222229147,-1.8056325090597676
04/11/2021 03:50:00,1.435,46,13.4,53,999.64,3,12,29,53.81534179016459,-1.805262096845123
04/11/2021 03:51:00,1.383,48,13.4,54,999.45,4,12,29,53.815368586932124,-1.8049862790578497
04/11/2021 03:52:00,1.292,51,13.2,54,999.28,3,11,29,53.81513913686277,-1.8054208936622655
04/11/2021 03:53:00,1.293,51,13.3,54,999.47,3,9,29,53.81483867848603,-1.8050298925024284
04/11/2021 03:54:00,1.271,52,13.5,54,999.34,3,9,29,53.81473714317228,-1.804840602941837
04/11/2021 03:55:00,1.227,53,13.4,54,999.21,2,8,29,53.81475799360234,-1.8047223484976258
04/11/2021 03:56:00,1.157,56,13.6,52,999.09,3,9,30,53.81508378641308,-1.8046278712844037
04/11/2021 03:57:00,1.132,57,13.4,52,998.59,3,11,30,53.815055016728486,-1.8048538576497082
04/11/2021 03:58:00,1.047,60,13.5,53,998.59,3,12,30,53.81501529244773,-1.8054764419524565
04/11/2021 03:59:00,0.968,63,13.5,51,998.28,4,14,31,53.81480986490211,-1.804814151393843
04/11/2021 04:00:00,1.008,62,13.4,53,998.92,4,15,31,53.815065715587345,-1.8052878151822556
04/11/2021 04:01:00,1.006,62,13.4,53,999.17,6,16,31,53.81525047291378,-1.804855266582704
04/11/2021 04:02:00,0.964,63,13.5,53,999.16,6,15,31,53.81486145932531,-1.8050903620938459
04/11/2021 04:03:00,0.979,63,13.4,53,999.05,5,13,31,53.81463677376318,-1.8053737312554021
04/11/2021 04:04:00,0.935,64,13.5,53,999.24,6,14,30,53.81454327210445,-1.8048397274944925
04/11/2021 04:05:00,0.951,64,13.5,54,999.26,6,15,31,53.814540982791044,-1.8044670161225458
04/11/2021 04:06:00,0.948,64,13.5,55,999.28,5,16,31,53.814263095156264,-1.80482879753533
04/11/2021 04:07:00,0.957,64,13.8,56,999.79,5,18,30,53.81417154411595,-1.805570316045966
04/11/2021 04:08:00,0.94,64,13.6,56,1000.1,6,16,30,53.81383759708709,-1.8053895621796403
04/11/2021 04:09:00,0.904,66,13.5,54,1000.14,6,15,29,53.81387746773287,-1.8056128638948152
04/11/2021 04:10:00,1.019,61,13.5,55,1000.02,7,16,29,53.81404928686446,-1.8062463298841407
04/11/2021 04:11:00,1.053,60,13.5,54,999.92,7,15,27,53.81434777861228,-1.8061930704272164
04/11/2021 04:12:00,1.064,60,13.6,53,1000.31,7,14,27,53.814463770460435,-1.8055470837631553
04/11/2021 04:13:00,1.03,61,13.5,53,1000.33,7,13,27,53.81459448885442,-1.8048868049475248
04/11/2021 04:14:00,0.969,63,13.4,54,1000.19,5,10,27,53.81481150140016,-1.805435123958044
04/11/2021 04:15:00,0.966,63,13.3,54,1000.52,4,9,28,53.81478252558644,-1.8056210073770016
04/11/2021 04:16:00,0.934,64,13.4,53,1000.42,5,12,28,53.81477572634374,-1.8056118183836325
04/11/2021 04:17:00,0.959,64,13.4,53,1000.44,7,14,28,53.81484981670618,-1.8053985588122075
04/11/2021 04:18:00,0.837,68,13.3,53,1000.56,5,12,27,53.814882252885404,-1.8057384508824625
04/11/2021 04:19:00,0.826,69,13.3,53,1000.22,6,12,26,53.815244672544615,-1.806106554233567
04/11/2021 04:20:00,0.858,67,13.4,55,1000.12,5,11,26,53.81522230416018,-1.8061555684002457
04/11/2021 04:21:00,0.786,70,13.5,55,1000.27,7,14,27,53.815351810403826,-1.8058963796396046
04/11/2021 04:22:00,0.686,74,13.5,55,1000.49,9,15,28,53.81536017686043,-1.8059082631105645
04/11/2021 04:23:00,0.606,77,13.5,55,1000.77,6,12,27,53.81534246830046,-1.8058806729168677
04/11/2021 04:24:00,0.706,73,13.5,55,1000.99,5,11,28,53.81562679966077,-1.8061055515923659
04/11/2021 04:25:00,0.677,74,13.5,55,1001.0,4,10,27,53.815547918179725,-1.8061959405716135
04/11/2021 04:26:00,0.684,74,13.6,55,1000.88,5,11,28,53.815304703693826,-1.8059155383445875
04/11/2021 04:27:00,0.67,74,13.5,56,1001.46,5,11,27,53.81529197577775,-1.8052315850619256
04/11/2021 04:28:00,0.625,76,13.6,56,1001.34,5,11,27,53.81570360323119,-1.8052492639763935
04/11/2021 04:29:00,0.564,78,13.4,55,1001.09,5,10,27,53.81584728056289,-1.8051569841010138
04/11/2021 04:30:00,0.578,78,13.4,54,1000.96,5,10,27,53.81583849916907,-1.8051796548032313
04/11/2021 04:31:00,0.556,79,13.3,55,1001.11,4,9,27,53.81587932439536,-1.8051197790972047
04/11/2021 04:32:00,0.602,77,13.2,55,1001.38,4,10,27,53.816212616437916,-1.8053138047601207
04/11/2021 04:33:00,0.549,79,13.3,57,1001.35,3,9,27,53.816254680157414,-1.8056682680240816
04/11/2021 04:34:00,0.525,80,13.3,55,1001.63,4,11,27,53.81609828431802,-1.805656632350736
04/11/2021 04:35:00,0.455,82,13.2,56,1001.32,3,9,26,53.81611586310822,-1.805433715891652
04/11/2021 04:36:00,0.466,82,13.4,57,1001.23,3,9,27,53.81636051446102,-1.8059746330645963
04/11/2021 04:37:00,0.404,84,13.1,57,1000.96,3,8,27,53.816281522262535,-1.8059920829891778
04/11/2021 04:38:00,0.432,83,13.0,57,1001.13,3,9,28,53.816248395641345,-1.8059783530767959
04/11/2021 04:39:00,0.496,81,13.2,56,1001.15,4,11,28,53.81618558577811,-1.8062283936368766
04/11/2021 04:40:00,0.537,79,13.1,56,1001.3,5,12,28,53.81612903548606,-1.8055697224277687
04/11/2021 04:41:00,0.548,79,13.3,56,1001.45,8,15,28,53.81629876942725,-1.8050546055490193
04/11/2021 04:42:00,0.63,76,13.1,56,1001.73,9,17,30,53.8161968803518,-1.8054401488580694
04/11/2021 04:43:00,0.578,78,13.2,55,1001.44,8,19,31,53.816339079523104,-1.8048980621719475
04/11/2021 04:44:00,0.624,76,13.1,55,1001.52,7,17,30,53.816272773791944,-1.8049872412600734
04/11/2021 04:45:00,0.571,78,13.2,56,1001.43,7,16,30,53.81640522189961,-1.8046805896071816
04/11/2021 04:46:00,0.501,81,13.2,55,1001.11,6,16,29,53.81664233639178,-1.804800294292506
04/11/2021 04:47:00,0.488,81,13.2,54,1000.88,7,16,30,53.816581681953124,-1.8046525195590286
04/11/2021 04:48:00,0.533,79,13.0,55,1001.04,8,17,29,53.81671196383957,-1.804647800531963
04/11/2021 04:49:00,0.544,79,13.0,54,1000.99,8,17,30,53.81659349703285,-1.8053157610608779
04/11/2021 04:50:00,0.504,81,13.1,54,1001.22,9,20,30,53.81625408478651,-1.8053085599869407
04/11/2021 04:51:00,0.49,81,13.1,54,1000.76,11,19,29,53.816202937076014,-1.8053084034488267
04/11/2021 04:52:00,0.507,80,13.1,54,1000.43,11,20,29,53.816227220801345,-1.8052101934549745
04/11/2021 04:53:00,0.425,84,12.8,53,1000.66,13,21,28,53.81627024129533,-1.805078170777149
04/11/2021 04:54:00,0.445,83,12.7,53,1000.5,14,23,29,53.81597597106823,-1.8053272382857755
04/11/2021 04:55:00,0.464,82,12.7,53,1000.89,11,21,28,53.81616913540155,-1.805440941074608
04/11/2021 04:56:00,0.439,83,12.8,53,1000.85,13,24,29,53.816142380007236,-1.80567645262323
04/11/2021 04:57:00,0.52,80,12.9,54,1000.74,13,24,30,53.81618536226777,-1.8052881848412137
04/11/2021 04:58:00,0.502,81,12.8,54,1000.55,11,24,30,53.81620605034281,-1.8052709422826732
04/11/2021 04:59:00,0.571,78,12.9,54,1000.11,11,20,29,53.81590243673576,-1.8054241999605476
04/11/2021 05:00:00,0.668,74,12.8,54,999.91,10,20,30,53.815598291125866,-1.8057575583629066
04/11/2021 05:01:00,0.752,71,12.9,53,999.58,10,18,29,53.81574465236556,-1.8060761934993148
04/11/2021 05:02:00,0.736,72,12.9,52,999.49,10,20,30,53.81574768695405,-1.8065660409765267
04/11/2021 05:03:00,0.825,69,13.1,51,999.24,9,18,30,53.81545188390518,-1.8064813580604984
04/11/2021 05:04:00,0.853,68,12.9,50,999.38,9,18,30,53.81549774192657,-1.8069035851655177
04/11/2021 05:05:00,0.815,69,12.8,51,999.11,8,18,30,53.81551417735021,-1.806935300271693
04/11/2021 05:06:00,0.797,70,13.0,52,999.14,8,20,30,53.815485651486775,-1.8067363752059464
04/11/2021 05:07:00,0.787,70,13.0,50,998.83,9,22,31,53.81576622141334,-1.8061656746850399
04/11/2021 05:08:00,0.743,72,13.1,52,998.67,10,23,31,53.815802734784086,-1.8061176008022959
04/11/2021 05:09:00,0.768,71,12.9,50,998.49,9,23,31,53.81604547796515,-1.8061492935430157
04/11/2021 05:10:00,0.863,67,12.9,51,998.6,8,21,31,53.81623300797585,-1.806292490631293
04/11/2021 05:11:00,0.871,67,12.8,50,998.58,8,20,29,53.816331381202126,-1.8059345723760947
04/11/2021 05:12:00,0.928,65,12.8,51,998.45,7,22,31,53.81659160281753,-1.805983231030232
04/11/2021 05:13:00,0.872,67,12.8,51,998.37,6,21,30,53.816554873215594,-1.8064460927148984
04/11/2021 05:14:00,0.857,67,12.9,52,998.24,7,22,31,53.8166776272765,-1.806385342669036
04/11/2021 05:15:00,0.877,67,12.8,52,998.3,7,20,31,53.81672316043301,-1.8070860012217143
04/11/2021 05:16:00,0.894,66,12.6,53,998.02,6,21,31,53.816759348633276,-1.8071588609142009
04/11/2021 05:17:00,0.879,67,12.9,53,997.77,4,18,32,53.816982883882915,-1.8068717978860553
04/11/2021 05:18:00,0.875,67,13.0,54,997.51,4,15,33,53.81699113571839,-1.8068393143493473
04/11/2021 05:19:00,0.798,70,13.2,53,997.98,4,16,30,53.81678189237845,-1.8069813295284889
04/11/2021 05:20:00,0.703,73,13.3,53,998.06,4,17,30,53.81678137729071,-1.8069791020191004
04/11/2021 05:21:00,0.628,76,13.4,52,997.84,3,16,30,53.81694983281686,-1.8068909941154765
04/11/2021 05:22:00,0.677,74,13.4,52,997.97,4,19,30,53.81695748137862,-1.807282671148602
04/11/2021 05:23:00,0.631,76,13.3,53,998.43,4,18,31,53.81657977263285,-1.807013414828648
04/11/2021 05:24:00,0.635,76,13.2,53,998.22,5,17,31,53.81665544974393,-1.8070449115562774
04/11/2021 05:25:00,0.621,76,13.1,52,997.87,4,19,31,53.81647993215374,-1.8067389765020674
04/11/2021 05:26:00,0.63,76,13.1,52,997.93,4,20,31,53.816428672193716,-1.8072897296027313
04/11/2021 05:27:00,0.663,75,13.1,52,997.72,5,19,31,53.81632003020212,-1.8071666363531307
04/11/2021 05:28:00,0.64,75,13.1,50,997.57,7,19,31,53.81631750231448,-1.8077149942410506
04/11/2021 05:29:00,0.685,74,13.0,50,997.56,9,22,31,53.816201026713024,-1.8079771743656927
04/11/2021 05:30:00,0.669,74,13.0,51,997.51,8,19,31,53.81616411666576,-1.807877433892749
04/11/2021 05:31:00,0.73,72,13.0,51,997.56,8,18,33,53.81636450689238,-1.808018724880171
04/11/2021 05:32:00,0.792,70,13.2,51,997.86,10,20,32,53.816203960694786,-1.8081221708747952
04/11/2021 05:33:00,0.773,71,13.3,51,997.86,9,19,32,53.81604498262329,-1.8086343398937554
04/11/2021 05:34:00,0.781,70,13.5,50,997.64,10,20,34,53.81609203694972,-1.808505393269076
04/11/2021 05:35:00,0.872,67,13.5,49,997.66,11,20,34,53.81595882550379,-1.8083626625896916
04/11/2021 05:36:00,0.781,70,13.5,48,997.92,11,23,35,53.815903912117626,-1.8083786875664158
04/11/2021 05:37:00,0.756,71,13.7,48,997.66,13,24,34,53.815842053351034,-1.8080773735207498
04/11/2021 05:38:00,0.742,72,13.8,49,997.81,14,27,35,53.815810474025135,-1.808037813137385
04/11/2021 05:39:00,0.668,74,13.9,48,997.67,16,29,36,53.81584793983345,-1.808214086855336
04/11/2021 05:40:00,0.621,76,13.7,49,997.72,16,26,36,53.81594314392749,-1.8083598152999134
04/11/2021 05:41:00,0.578,78,13.6,49,997.84,19,29,36,53.81600284060523,-1.8083510804120535
04/11/2021 05:42:00,0.569,78,13.6,49,997.65,18,26,37,53.81625168336632,-1.8085461873782058
04/11/2021 05:43:00,0.552,79,13.5,49,997.48,16,24,37,53.816140079569706,-1.8084440648921216
04/11/2021 05:44:00,0.573,78,13.7,50,997.38,16,23,36,53.81624457051264,-1.8083012205109368
04/11/2021 05:45:00,0.587,77,13.6,51,997.58,13,21,35,53.816361650495324,-1.8076286361454679
04/11/2021 05:46:00,0.573,78,13.5,51,997.45,16,23,36,53.816386124057736,-1.8073995032294297
04/11/2021 05:47:00,0.575,78,13.3,52,997.73,16,20,35,53.81629907769617,-1.807022451713316
04/11/2021 05:48:00,0.628,76,13.2,51,997.85,15,19,35,53.81639111584226,-1.8071510717466737
04/11/2021 05:49:00,0.681,74,13.1,51,998.02,12,17,35,53.816549086411754,-1.8067459814893974
04/11/2021 05:50:00,0.63,76,13.1,51,997.85,14,19,35,53.81673421885626,-1.8070434930669417
04/11/2021 05:51:00,0.632,76,13.1,52,997.89,15,20,35,53.816689219167884,-1.8066988543631004
04/11/2021 05:52:00,0.675,74,13.2,52,997.79,13,21,35,53.81683815614113,-1.806558398080981
04/11/2021 05:53:00,0.65,75,13.2,50,997.82,13,20,35,53.81682003372838,-1.806584984185507
04/11/2021 05:54:00,0.597,77,13.2,51,997.68,14,22,34,53.8168040107923,-1.8065724441946267
04/11/2021 05:55:00,0.673,74,13.2,52,997.98,16,23,34,53.81679948800044,-1.806941766671836
04/11/2021 05:56:00,0.658,75,13.1,51,997.92,15,22,34,53.81682610993997,-1.8068320656185035
04/11/2021 05:57:00,0.73,72,13.1,49,998.39,16,25,35,53.8169491840945,-1.8061808979288991
04/11/2021 05:58:00,0.753,71,13.0,50,998.09,17,25,36,53.81697092046644,-1.8061655827308705
04/11/2021 05:59:00,0.751,71,12.9,51,997.75,14,21,36,53.81692061977569,-1.8061476092257016
04/11/2021 06:00:00,0.721,72,12.7,52,997.62,15,22,37,53.81678544125466,-1.8055738845688791
04/11/2021 06:01:00,0.685,74,12.6,53,997.27,16,25,38,53.81705226472448,-1.8059041259089952
04/11/2021 06:02:00,0.679,74,12.6,51,997.24,17,24,38,53.817074736958006,-1.8058048764079124
04/11/2021 06:03:00,0.644,75,12.6,52,997.46,17,25,38,53.81707549201146,-1.8060350050255534
04/11/2021 06:04:00,0.487,81,12.6,53,996.91,17,23,37,53.817250836113594,-1.8056374260688128
04/11/2021 06:05:00,0.469,82,12.5,52,996.91,15,21,37,53.81748971284698,-1.80612689757542
04/11/2021 06:06:00,0.48,82,12.4,52,996.78,15,23,37,53.81744015216211,-1.8059695768147246
04/11/2021 06:07:00,0.503,81,12.5,52,996.76,13,24,37,53.81744930519514,-1.806051108970265
04/11/2021 06:08:00,0.484,81,12.3,53,996.78,11,20,38,53.81730341224865,-1.8060393979820186
04/11/2021 06:09:00,0.476,82,12.4,54,996.76,10,20,38,53.81721015608793,-1.8063667426271004
04/11/2021 06:10:00,0.509,80,12.4,54,996.9,8,17,37,53.817200874118306,-1.806200372365789
04/11/2021 06:11:00,0.459,82,12.4,53,996.58,9,19,37,53.81701369746926,-1.8058160348341923
04/11/2021 06:12:00,0.396,85,12.4,51,997.0,10,20,38,53.8170104462371,-1.8059026550628507
04/11/2021 06:13:00,0.366,86,12.4,52,996.75,9,23,38,53.81695041022464,-1.8056742347348895
04/11/2021 06:14:00,0.432,83,12.4,52,996.74,10,23,38,53.81689586100263,-1.8058056229177015
04/11/2021 06:15:00,0.497,81,12.4,51,996.94,6,19,39,53.81694963279316,-1.8065106798466832
04/11/2021 06:16:00,0.544,79,12.3,51,997.01,7,19,38,53.81659929783181,-1.8066727188522391
04/11/2021 06:17:00,0.512,80,12.4,49,997.43,8,22,38,53.816168808196885,-1.806758156217679
04/11/2021 06:18:00,0.541,79,12.4,49,997.28,8,23,37,53.81584371550371,-1.8066925477928184
04/11/2021 06:19:00,0.535,79,12.4,50,997.47,8,24,37,53.81600560612668,-1.8068351801129414
04/11/2021 06:20:00,0.594,77,12.4,50,997.3,6,27,38,53.81635762612127,-1.8068137982308596
04/11/2021 06:21:00,0.503,81,12.4,48,997.14,6,29,38,53.816053935778136,-1.8066621569921357
04/11/2021 06:22:00,0.52,80,12.4,48,996.86,8,25,37,53.81605948337058,-1.8073199048924793
04/11/2021 06:23:00,0.53,80,12.4,49,997.4,9,27,38,53.8160651726578,-1.806628587999378
04/11/2021 06:24:00,0.514,80,12.3,48,997.5,6,28,39,53.815814936653304,-1.8062316640007725
04/11/2021 06:25:00,0.494,81,12.4,47,997.37,7,26,38,53.81591972274009,-1.8060221539542447
04/11/2021 06:26:00,0.464,82,12.2,47,997.47,6,28,38,53.81560840065458,-1.806125843339477
04/11/2021 06:27:00,0.533,80,12.4,45,997.22,7,29,38,53.81596633469051,-1.8062393565250885
04/11/2021 06:28:00,0.53,80,12.4,46,997.39,10,31,38,53.81591530677331,-1.8059736909881106
04/11/2021 06:29:00,0.534,79,12.6,47,997.22,7,27,37,53.8156921571387,-1.8059668622471787
04/11/2021 06:30:00,0.562,78,12.5,47,997.47,5,29,38,53.815832430598924,-1.8059709992798332
04/11/2021 06:31:00,0.617,76,12.6,47,997.22,8,30,37,53.8154522195795,-1.8060448294411016
04/11/2021 06:32:00,0.673,74,12.7,46,997.33,10,29,37,53.81529331341769,-1.8062625487875679
04/11/2021 06:33:00,0.696,73,12.8,45,997.02,10,27,35,53.81518173602327,-1.8061178901861912
04/11/2021 06:34:00,0.83,68,12.7,45,996.75,7,24,35,53.81493561611721,-1.8060759911665607
04/11/2021 06:35:00,0.928,65,12.7,45,996.81,5,25,35,53.81461823029966,-1.806276700205647
04/11/2021 06:36:00,0.898,66,12.7,46,996.35,6,24,34,53.81460691459976,-1.8063192819037772
04/11/2021 06:37:00,0.916,65,12.7,45,996.25,,,,53.81455514155746,-1.8069536016552876
04/11/2021 06:38:00,0.887,66,12.4,44,996.18,9,29,34,53.814303796226135,-1.8070427008015337
04/11/2021 06:39:00,0.876,67,12.5,43,996.08,9,29,34,53.81426246498468,-1.807245135539678
04/11/2021 06:40:00,0.814,69,12.4,43,995.7,8,26,33,53.81423295807176,-1.8072948196161385
04/11/2021 06:41:00,0.859,67,12.5,44,995.63,10,25,34,53.814195201292236,-1.8070835695526
04/11/2021 06:42:00,0.856,67,12.4,44,995.5,10,26,33,53.81395813665052,-1.8067896934791587
04/11/2021 06:43:00,0.915,65,12.5,45,995.86,15,29,33,53.81405648572236,-1.8066732082754828
04/11/2021 06:44:00,0.935,64,12.3,45,995.97,15,28,33,53.81397482965645,-1.8060592888034304
04/11/2021 06:45:00,0.864,67,12.4,44,995.76,17,26,31,53.81401314910366,-1.806470369865344
04/11/2021 06:46:00,0.941,64,12.6,44,995.49,17,26,31,53.81404970664964,-1.8065102732228573
04/11/2021 06:47:00,0.89,66,12.7,45,995.65,16,24,30,53.81408279648175,-1.806614004187192
04/11/2021 06:48:00,0.827,68,12.9,45,995.24,14,26,31,53.81391719964977,-1.8063561540673299
04/11/2021 06:49:00,0.765,71,13.0,45,995.39,12,24,31,53.81387642595896,-1.8057756165263856
04/11/2021 06:50:00,0.746,72,13.1,44,995.48,12,24,31,53.813753644449385,-1.805052365032308
04/11/2021 06:51:00,0.758,71,13.1,44,995.36,12,23,32,53.81366439984999,-1.8050371379343175
04/11/2021 06:52:00,0.815,69,13.1,45,995.14,14,25,32,53.813703290582914,-1.804792683106671
04/11/2021 06:53:00,0.738,72,13.1,45,995.35,13,24,31,53.813952044775306,-1.8051452634087641
04/11/2021 06:54:00,0.739,72,13.1,46,995.06,14,27,32,53.813961032536476,-1.8052562253748916
04/11/2021 06:55:00,0.744,72,13.4,46,995.26,13,26,32,53.81382255282194,-1.8051970462384963
04/11/2021 06:56:00,0.789,70,13.4,47,995.27,11,25,32,53.81377849901277,-1.8045934052073824
04/11/2021 06:57:00,0.673,74,13.4,47,995.63,13,26,31,53.81397761104111,-1.8049625536814116
04/11/2021 06:58:00,0.73,72,13.3,46,995.74,15,27,32,53.813960946380824,-1.804839788834989
04/11/2021 06:59:00,0.652,75,13.3,45,995.66,15,25,31,53.8143662001006,-1.8049991151927312
04/11/2021 07:00:00,0.648,75,13.2,44,996.22,13,23,31,53.81480567162182,-1.8048598458235183
04/11/2021 07:01:00,0.544,79,13.3,44,995.98,12,23,31,53.81478992033266,-1.80472057895419
04/11/2021 07:02:00,0.606,77,13.4,44,996.09,12,24,31,53.81476368888388,-1.804602034483946
04/11/2021 07:03:00,0.596,77,13.4,44,996.67,13,24,30,53.81486580486368,-1.8048462066689253
04/11/2021 07:04:00,0.688,74,13.3,44,996.89,13,22,29,53.814826357905076,-1.8048228362070633
04/11/2021 07:05:00,0.698,73,13.5,44,997.14,12,19,29,53.81497865680816,-1.8050077791928523
04/11/2021 07:06:00,0.675,74,13.6,45,996.9,12,19,31,53.81497054187586,-1.804442678059056
04/11/2021 07:07:00,0.65,75,13.5,46,996.78,11,18,31,53.81528615092915,-1.804122130695441
04/11/2021 07:08:00,0.687,74,13.5,48,996.93,10,16,30,53.81553525324087,-1.8043767800845427
04/11/2021 07:09:00,0.713,73,13.5,46,997.03,11,17,30,53.81574346435273,-1.804592879186202
04/11/2021 07:10:00,0.714,73,13.6,46,997.0,11,17,30,53.815630474386715,-1.8045509513877194
04/11/2021 07:11:00,0.643,75,13.6,46,997.1,10,17,31,53.81574158888652,-1.8048180650391585
04/11/2021 07:12:00,0.603,77,13.6,47,996.95,11,17,31,53.81575115406027,-1.8047611778933634
04/11/2021 07:13:00,0.586,78,13.7,48,997.13,10,17,30,53.815778874376846,-1.8049771381767228
04/11/2021 07:14:00,0.632,76,13.8,48,997.13,11,17,29,53.81555693011891,-1.8052642018648088
04/11/2021 07:15:00,0.532,80,13.7,46,997.45,11,17,30,53.815429792449024,-1.804813570119651
04/11/2021 07:16:00,0.683,74,13.6,45,997.37,11,17,29,53.81550458568796,-1.8046193868186147
04/11/2021 07:17:00,0.686,74,13.7,44,997.57,12,18,30,53.81561878006308,-1.8049755525705664
04/11/2021 07:18:00,0.711,73,13.6,44,997.61,13,18,30,53.81540245526254,-1.8051291155336846
04/11/2021 07:19:00,0.712,73,13.7,45,997.69,12,19,29,53.8153387815512,-1.8050122821234322
04/11/2021 07:20:00,0.641,75,13.7,45,998.27,13,19,29,53.815293147297446,-1.8049584158977898
04/11/2021 07:21:00,0.603,77,13.7,44,998.36,13,18,29,53.8150320543941,-1.804486515259414
04/11/2021 07:22:00,0.637,76,13.8,43,998.04,15,20,28,53.81478891471835,-1.8045487600352579
