Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
04/11/2021 07:23:00,0.673,74,13.8,43,998.02,17,20,27,53.81490547633393,-1.8045512674336042
04/11/2021 07:24:00,0.705,73,13.8,43,998.82,16,20,26,53.81531788543101,-1.8043060443451204
04/11/2021 07:25:00,0.768,71,13.9,43,998.79,16,20,26,53.81493624390761,-1.8046883829448108
04/11/2021 07:26:00,0.79,70,13.8,44,998.74,13,17,26,53.81467832801679,-1.8043712222782708
04/11/2021 07:27:00,0.873,67,13.7,45,998.98,12,16,26,53.81483666386334,-1.8037667684973129
04/11/2021 07:28:00,0.913,65,13.6,44,998.62,13,17,27,53.81491901293904,-1.8034594105380737
04/11/2021 07:29:00,0.888,66,13.7,44,998.73,13,18,27,53.81524880432598,-1.8036944800464012
04/11/2021 07:30:00,0.901,66,13.7,44,998.26,13,21,28,53.81501986302705,-1.8036800890610565
04/11/2021 07:31:00,0.959,64,13.8,43,998.1,13,21,27,53.81511407555593,-1.80385563552379
04/11/2021 07:32:00,0.894,66,13.7,43,998.27,12,18,26,53.814901398102535,-1.804033323924911
04/11/2021 07:33:00,0.937,64,13.6,43,998.24,11,17,24,53.81483125791083,-1.8042324124290383
04/11/2021 07:34:00,0.897,66,13.5,43,998.32,11,17,23,53.814780238202694,-1.8039699362887935
04/11/2021 07:35:00,0.849,68,13.5,43,998.47,11,17,22,53.81492044784353,-1.8037131838852536
04/11/2021 07:36:00,0.838,68,13.4,42,998.48,14,18,22,53.81453275886101,-1.8033338474583256
04/11/2021 07:37:00,0.873,67,13.4,42,998.78,13,17,22,53.81438238795579,-1.8032784750317148
04/11/2021 07:38:00,0.889,66,13.4,43,998.7,15,18,22,53.81417398162935,-1.8036139962899482
04/11/2021 07:39:00,0.846,68,13.3,44,998.75,15,18,22,53.814018720480036,-1.8038778941110285
04/11/2021 07:40:00,0.862,67,13.3,43,998.82,14,17,22,53.81386353985156,-1.8031818653017402
04/11/2021 07:41:00,0.813,69,13.5,43,999.04,11,14,21,53.81346474007815,-1.8033279576472958
04/11/2021 07:42:00,0.893,66,13.5,43,998.99,12,14,21,53.81305583609014,-1.8031958484548658
04/11/2021 07:43:00,0.916,65,13.5,44,999.0,11,13,21,53.81337663505859,-1.8031905207801566
04/11/2021 07:44:00,0.883,66,13.7,44,998.57,11,13,22,53.81359414094912,-1.8027316117841201
04/11/2021 07:45:00,0.907,65,13.7,44,998.82,11,14,22,53.81351552546096,-1.8030937239357425
04/11/2021 07:46:00,0.87,67,13.7,43,998.98,11,14,21,53.81348378408824,-1.8031175715030323
04/11/2021 07:47:00,0.863,67,13.7,43,999.32,10,13,22,53.81347678919271,-1.8031125539181407
04/11/2021 07:48:00,0.871,67,13.6,43,999.55,9,12,21,53.813706967367146,-1.8035367856989934
04/11/2021 07:49:00,0.879,67,13.5,43,999.36,8,10,21,53.813897643284506,-1.8033705187777376
04/11/2021 07:50:00,0.888,66,13.3,45,999.01,7,9,21,53.81390633445025,-1.8033766629568815
04/11/2021 07:51:00,0.839,68,13.4,45,999.33,8,11,21,53.81407540057044,-1.803335914100034
04/11/2021 07:52:00,0.864,67,13.3,44,999.72,9,11,20,53.814172813684706,-1.8035951441377571
04/11/2021 07:53:00,0.865,67,13.3,44,1000.05,8,10,20,53.81402484179045,-1.803312722921112
04/11/2021 07:54:00,0.907,65,13.4,44,999.93,11,13,21,53.814005582818005,-1.8033557915053093
04/11/2021 07:55:00,0.864,67,13.3,43,999.9,8,10,20,53.813999714649604,-1.8035729925848183
04/11/2021 07:56:00,0.831,68,13.4,42,999.71,8,11,19,53.81426609089867,-1.803523295483351
04/11/2021 07:57:00,0.852,68,13.5,43,999.97,7,9,19,53.81430722409959,-1.8033301859966981
04/11/2021 07:58:00,0.834,68,13.4,43,1000.01,,,,53.81445213292178,-1.8031831608419684
04/11/2021 07:59:00,0.822,69,13.3,43,1000.12,6,7,18,53.814255175064915,-1.8038100103442505
04/11/2021 08:00:00,0.881,66,13.3,44,1000.25,5,7,19,53.81418352903462,-1.803983347552976
04/11/2021 08:01:00,0.884,66,13.4,45,1000.02,7,9,20,53.814234464923615,-1.8037419021494636
04/11/2021 08:02:00,0.958,64,13.5,45,999.98,7,10,19,53.81423049632945,-1.8037588265825824
04/11/2021 08:03:00,0.965,63,13.5,44,1000.1,7,11,19,53.81430983767218,-1.8040377126649692
04/11/2021 08:04:00,1.053,60,13.5,44,1000.15,5,7,18,53.81431121236252,-1.804050379870302
04/11/2021 08:05:00,1.0,62,13.5,44,1000.05,5,7,17,53.81403698097445,-1.8040864876614149
04/11/2021 08:06:00,1.021,61,13.5,43,999.93,5,7,17,53.813775458159476,-1.8036099982183318
04/11/2021 08:07:00,0.912,65,13.5,45,999.81,4,7,17,53.81416849831856,-1.8038476205618903
04/11/2021 08:08:00,0.87,67,13.4,45,1000.27,3,6,17,53.81425041264655,-1.8045866115273266
04/11/2021 08:09:00,0.93,65,13.3,44,1000.17,4,7,16,53.81430084298098,-1.804712775098268
04/11/2021 08:10:00,1.0,62,13.4,43,1000.1,4,7,16,53.81420745664369,-1.8047564331265704
04/11/2021 08:11:00,0.99,62,13.5,43,1000.27,4,6,15,53.814378359066396,-1.8043692661864392
04/11/2021 08:12:00,0.988,62,13.5,42,1000.3,4,7,15,53.814351012982065,-1.804418468657611
04/11/2021 08:13:00,0.964,63,13.5,43,1000.6,4,7,15,53.81448441824472,-1.8044937550480311
04/11/2021 08:14:00,0.996,62,13.7,44,1000.8,4,6,15,53.8144510946077,-1.805152504501971
04/11/2021 08:15:00,0.982,63,13.7,44,1000.56,4,6,16,53.81410490393614,-1.805197474122806
04/11/2021 08:16:00,0.943,64,13.9,44,1000.51,4,5,16,53.814094858443084,-1.805585942667511
04/11/2021 08:17:00,0.949,64,13.9,45,1000.36,4,5,15,53.81417570250525,-1.8055699663439255
04/11/2021 08:18:00,0.952,64,13.9,44,1000.35,6,8,15,53.81398498590678,-1.8053677425008081
04/11/2021 08:19:00,0.934,64,14.2,44,1000.37,5,7,16,53.81368581617583,-1.8053746613140156
04/11/2021 08:20:00,0.887,66,14.2,42,1000.0,,,,53.81376246977425,-1.80484349490922
04/11/2021 08:21:00,1.012,62,14.2,43,1000.1,5,7,16,53.814090811281645,-1.8048148413012737
04/11/2021 08:22:00,0.978,63,14.1,43,999.9,6,7,17,53.81376081707175,-1.8050319958943528
04/11/2021 08:23:00,0.89,66,14.1,43,999.77,5,7,18,53.81369156062849,-1.8050150894872785
04/11/2021 08:24:00,0.891,66,14.3,41,1000.23,6,7,18,53.813679821177374,-1.8050694375797658
04/11/2021 08:25:00,0.928,65,14.4,41,1000.1,5,7,19,53.81373881674456,-1.8057139369414337
04/11/2021 08:26:00,1.049,60,14.5,42,999.92,5,6,18,53.81340707972399,-1.8056132757426289
04/11/2021 08:27:00,1.137,57,14.5,41,1000.18,4,5,17,53.81363608072299,-1.8051216642821863
04/11/2021 08:28:00,1.112,58,14.4,42,1000.18,5,6,18,53.81389695939341,-1.8049725557374523
04/11/2021 08:29:00,1.113,58,14.3,42,1000.09,4,5,17,53.81422925138776,-1.804590613288523
04/11/2021 08:30:00,1.111,58,14.2,41,1000.12,5,6,17,53.81423141154781,-1.8046188842645003
04/11/2021 08:31:00,1.094,58,14.3,40,999.8,5,6,17,53.814250775243664,-1.8046305403743845
04/11/2021 08:32:00,1.067,59,14.1,39,999.97,5,6,18,53.814192879785374,-1.8052142137916198
04/11/2021 08:33:00,1.019,61,14.0,38,1000.05,6,7,18,53.81460602763074,-1.8050828472094014
04/11/2021 08:34:00,1.068,59,14.0,38,999.95,6,7,18,53.814662326644054,-1.8056849592012258
04/11/2021 08:35:00,1.053,60,14.2,38,999.79,5,8,18,53.81478147569062,-1.8052040759392765
04/11/2021 08:36:00,0.965,63,14.1,37,999.94,6,8,18,53.814820854275105,-1.8050815203520105
04/11/2021 08:37:00,0.979,63,14.2,36,1000.05,6,7,18,53.81513218674322,-1.8051570646664405
04/11/2021 08:38:00,1.025,61,13.9,35,1000.04,6,8,18,53.815029860375276,-1.8047276178566292
04/11/2021 08:39:00,1.002,62,13.8,35,1000.18,,,,53.815016172840636,-1.804603045779246
04/11/2021 08:40:00,0.998,62,13.7,36,1000.4,6,7,19,53.815251854344545,-1.8050684797903231
04/11/2021 08:41:00,1.015,61,13.8,37,1000.62,5,6,18,53.815402930486904,-1.8048528247951907
04/11/2021 08:42:00,1.087,59,13.7,35,1000.54,4,6,17,53.8153996131358,-1.8049248929014514
04/11/2021 08:43:00,1.01,62,13.7,34,1000.99,4,6,17,53.8153915218966,-1.8049301990390214
04/11/2021 08:44:00,0.975,63,13.8,34,1001.25,5,6,18,53.815611461464876,-1.8043696956600228
04/11/2021 08:45:00,0.93,65,13.7,33,1001.38,4,5,17,53.8156180456002,-1.8043535701263753
04/11/2021 08:46:00,0.944,64,13.5,33,1001.34,4,5,18,53.815374867406284,-1.8048397723175686
04/11/2021 08:47:00,0.911,65,13.5,33,1001.41,3,5,17,53.81565152025727,-1.805330555281748
04/11/2021 08:48:00,0.932,65,13.5,35,1001.75,3,6,18,53.815551404110316,-1.8053290854491026
04/11/2021 08:49:00,0.859,67,13.4,34,1001.76,4,8,18,53.815250296225656,-1.8054655936221629
04/11/2021 08:50:00,0.902,66,13.4,34,1001.94,5,8,18,53.815278900342,-1.8052964248367467
04/11/2021 08:51:00,0.91,65,13.3,34,1002.14,5,9,18,53.81516035522745,-1.8046995176876652
04/11/2021 08:52:00,0.948,64,13.3,34,1002.09,5,8,17,53.81523418195333,-1.804851973153942
04/11/2021 08:53:00,0.861,67,13.2,35,1001.83,4,7,17,53.81502869479072,-1.8052175065282448
04/11/2021 08:54:00,0.769,71,13.3,35,1001.66,5,8,17,53.815313198896916,-1.8055165057357419
04/11/2021 08:55:00,0.747,71,13.2,35,1001.61,4,6,17,53.81513020896039,-1.8057937970858609
04/11/2021 08:56:00,0.722,72,13.1,35,1001.64,4,5,17,53.815041767007145,-1.8058713176042913
04/11/2021 08:57:00,0.656,75,13.3,36,1001.69,4,6,18,53.8146911954649,-1.8059768122624205
04/11/2021 08:58:00,0.728,72,13.3,37,1001.95,5,7,19,53.81466694596106,-1.8053577766450575
04/11/2021 08:59:00,0.654,75,13.3,37,1001.8,5,8,18,53.81434099304085,-1.8057217053221657
04/11/2021 09:00:00,0.686,74,13.2,38,1001.69,4,7,19,53.81433920123887,-1.80576096857829
04/11/2021 09:01:00,0.614,76,13.3,38,1001.66,5,7,19,53.81459135546429,-1.8053125487471133
04/11/2021 09:02:00,0.528,80,13.3,37,1001.62,6,9,19,53.81435882273703,-1.805006360483118
04/11/2021 09:03:00,0.559,79,13.2,37,1002.2,6,10,19,53.81405989360768,-1.8045227825017716
04/11/2021 09:04:00,0.5,81,13.2,38,1001.59,7,10,19,53.814299957878866,-1.804956858461152
04/11/2021 09:05:00,0.573,78,13.2,37,1001.89,7,10,20,53.81443174330505,-1.8054063697101637
04/11/2021 09:06:00,0.629,76,13.3,38,1001.53,7,10,19,53.81430787589307,-1.805270690711585
04/11/2021 09:07:00,0.578,78,13.3,39,1001.6,8,11,19,53.81397971854172,-1.8052665406915194
04/11/2021 09:08:00,0.686,74,13.4,39,1001.9,9,12,19,53.81359821647126,-1.8049443788062007
04/11/2021 09:09:00,0.704,73,13.4,40,1001.89,10,13,20,53.81369624002233,-1.8043544410679215
04/11/2021 09:10:00,0.674,74,13.4,39,1001.79,10,13,19,53.81370649916326,-1.8043495754187933
04/11/2021 09:11:00,0.656,75,13.3,40,1001.94,12,15,20,53.81353411979701,-1.8048472928739592
04/11/2021 09:12:00,0.708,73,13.3,39,1002.51,10,14,19,53.8138531831055,-1.8052672618043553
04/11/2021 09:13:00,0.664,75,13.5,39,1002.69,12,15,19,53.81390651878768,-1.805148202365866
04/11/2021 09:14:00,0.569,78,13.5,39,1002.82,10,14,19,53.81425655699892,-1.804817526750044
04/11/2021 09:15:00,0.657,75,13.4,40,1002.54,10,14,18,53.81427255207295,-1.8051955638942776
04/11/2021 09:16:00,0.644,75,13.3,41,1002.6,10,14,18,53.81425652371774,-1.8052326909913572
04/11/2021 09:17:00,0.686,74,13.2,41,1001.99,11,15,19,53.8139943617972,-1.8055788666762564
04/11/2021 09:18:00,0.689,74,13.2,41,1002.1,11,15,18,53.81421148337695,-1.8058656905294683
04/11/2021 09:19:00,0.746,72,13.2,40,1001.82,10,14,18,53.81436798998443,-1.806227854556928
04/11/2021 09:20:00,0.763,71,13.2,40,1001.79,11,14,18,53.81453905855322,-1.805846288251446
04/11/2021 09:21:00,0.81,69,13.3,41,1001.76,11,14,17,53.814433603540344,-1.8053191421078139
04/11/2021 09:22:00,0.785,70,13.2,39,1001.5,11,13,18,53.81436989319603,-1.8051366934852715
04/11/2021 09:23:00,0.76,71,13.2,39,1001.66,11,14,18,53.81400750336292,-1.8053757927983831
04/11/2021 09:24:00,0.74,72,13.2,39,1001.34,9,12,17,53.81400592253016,-1.8053654798077745
04/11/2021 09:25:00,0.72,72,13.2,38,1001.77,7,11,17,53.81401223758982,-1.8053792905609305
04/11/2021 09:26:00,0.646,75,13.1,38,1001.91,6,9,17,53.814065431950034,-1.8052590773735606
04/11/2021 09:27:00,0.573,78,13.4,38,1002.05,6,9,17,53.81401563592549,-1.8052452956144993
04/11/2021 09:28:00,0.583,78,13.4,39,1002.17,5,8,18,53.81390999156611,-1.8048839239801808
04/11/2021 09:29:00,0.647,75,13.3,39,1002.11,5,9,19,53.81375580129944,-1.8044241102845053
04/11/2021 09:30:00,0.651,75,13.3,39,1002.4,1,1,2,53.81379687877141,-1.804434052079535
04/11/2021 09:31:00,0.74,72,13.3,40,1002.09,1,1,2,53.81392439476011,-1.8038944162860342
04/11/2021 09:32:00,0.791,70,13.3,38,1002.4,1,1,2,53.814127258644206,-1.8037324825060044
04/11/2021 09:33:00,0.811,69,13.4,38,1002.7,1,1,2,53.81430420825174,-1.8032236106446418
04/11/2021 09:34:00,0.859,67,13.5,38,1002.79,1,1,2,53.81430504069204,-1.8032184239026736
04/11/2021 09:35:00,0.858,67,13.4,38,1002.37,1,1,2,53.81402315923239,-1.803537374895471
04/11/2021 09:36:00,0.927,65,13.4,37,1002.73,1,1,2,53.81397334001725,-1.803487132572931
04/11/2021 09:37:00,1.008,62,13.3,37,1002.5,1,1,2,53.81370946974246,-1.803111759346587
04/11/2021 09:38:00,1.005,62,13.5,37,1002.63,1,1,2,53.81390857138581,-1.8033009977652306
04/11/2021 09:39:00,1.034,61,13.6,37,1002.64,1,1,2,53.81389690093821,-1.8033199075502042
04/11/2021 09:40:00,0.877,67,13.6,38,1002.36,1,1,2,53.81396721820653,-1.8029823588373495
04/11/2021 09:41:00,0.976,63,13.6,37,1002.33,1,1,2,53.81412615045122,-1.802951201666356
04/11/2021 09:42:00,0.993,62,13.6,38,1002.17,1,1,2,53.81412356649163,-1.8029382628845754
04/11/2021 09:43:00,0.976,63,13.5,38,1002.04,1,1,2,53.8142671203285,-1.8026555747308355
04/11/2021 09:44:00,1.0,62,13.6,38,1001.99,1,1,2,53.81466364755995,-1.8026868360089428
04/11/2021 09:45:00,1.076,59,13.6,38,1002.52,1,1,2,53.81438208650753,-1.803246321565362
04/11/2021 09:46:00,1.134,57,13.7,39,1002.55,5,7,19,53.814476023976006,-1.8028742218455984
04/11/2021 09:47:00,1.168,56,13.6,38,1002.07,4,6,20,53.81460261605717,-1.8023757257130326
04/11/2021 09:48:00,1.202,54,13.7,38,1001.77,5,6,20,53.81453558578331,-1.8025790273951081
04/11/2021 09:49:00,1.199,55,13.6,39,1001.26,5,6,20,53.81469911563088,-1.8029598447255004
04/11/2021 09:50:00,1.109,58,13.5,37,1001.45,4,6,20,53.814770834823506,-1.8027127285638411
04/11/2021 09:51:00,1.133,57,13.4,38,1001.31,4,5,19,53.814835854606756,-1.8032242788329682
04/11/2021 09:52:00,1.15,56,13.5,37,1001.02,5,8,19,53.81502318514857,-1.8031197307725193
04/11/2021 09:53:00,1.153,56,13.5,37,1001.11,6,8,19,53.81494844590981,-1.8035679390893509
04/11/2021 09:54:00,1.073,59,13.4,37,1001.2,5,8,19,53.81496725552536,-1.803553504634017
04/11/2021 09:55:00,1.111,58,13.4,35,1001.17,6,8,18,53.81521746042518,-1.8033868521283003
04/11/2021 09:56:00,1.142,57,13.4,34,1001.4,6,10,19,53.81521092687553,-1.8033622000225373
04/11/2021 09:57:00,1.054,60,13.3,35,1001.75,6,11,18,53.81522738649402,-1.8035395897601316
04/11/2021 09:58:00,0.994,62,13.3,37,1002.19,6,9,17,53.81483483648635,-1.8038161800254577
04/11/2021 09:59:00,0.915,65,13.2,36,1002.21,6,9,16,53.814573389773216,-1.804016827391503
04/11/2021 10:00:00,0.925,65,13.2,36,1002.16,6,9,16,53.81426462162692,-1.8035355709875693
04/11/2021 10:01:00,0.897,66,13.2,36,1002.31,5,8,16,53.81442323814965,-1.803460068275348
04/11/2021 10:02:00,0.964,63,13.0,37,1002.3,5,6,15,53.81453461690462,-1.8030407299968296
04/11/2021 10:03:00,0.973,63,13.0,37,1002.38,3,5,14,53.814258724523675,-1.8036314090551218
04/11/2021 10:04:00,0.988,62,13.0,37,1002.51,3,5,16,53.814025617022764,-1.8036281950275106
04/11/2021 10:05:00,1.07,59,12.9,37,1002.28,4,6,15,53.81403495754608,-1.8036292916732894
04/11/2021 10:06:00,1.135,57,13.0,37,1002.03,4,6,15,53.813923807555504,-1.8038453354093906
04/11/2021 10:07:00,1.2,55,13.0,38,1002.02,4,6,15,53.81375604580002,-1.8043678985258265
04/11/2021 10:08:00,1.242,53,13.0,37,1002.03,4,5,15,53.81404019439209,-1.804232721626392
04/11/2021 10:09:00,1.248,53,13.0,38,1001.88,4,6,16,53.81376072484819,-1.804700859955511
04/11/2021 10:10:00,1.311,50,13.1,39,1001.8,3,5,16,53.813384974760204,-1.804901014469884
04/11/2021 10:11:00,1.266,52,13.3,40,1002.04,4,5,16,53.813400088697605,-1.8046791525206147
04/11/2021 10:12:00,1.333,49,13.2,42,1001.94,4,5,17,53.8133806579802,-1.8046457088204084
04/11/2021 10:13:00,1.243,53,13.1,42,1001.87,5,6,16,53.813000846559326,-1.8045228648723906
04/11/2021 10:14:00,1.251,53,13.1,42,1002.3,6,7,16,53.81285382390149,-1.8043157635292018
04/11/2021 10:15:00,1.268,52,13.1,42,1001.71,6,7,16,53.81312002169953,-1.8045813506244524
04/11/2021 10:16:00,1.275,52,13.1,42,1001.38,6,8,16,53.8127577669693,-1.8049976132728236
04/11/2021 10:17:00,1.264,52,13.0,43,1001.59,5,7,16,53.81272604622597,-1.8053008838223359
04/11/2021 10:18:00,1.271,52,13.0,42,1001.21,5,6,14,53.81270542667749,-1.806039627200819
04/11/2021 10:19:00,1.249,53,13.1,42,1001.72,5,7,15,53.81274720961169,-1.8060724334919915
04/11/2021 10:20:00,1.195,55,13.3,42,1002.19,7,10,16,53.813156850724155,-1.8061620336685338
04/11/2021 10:21:00,1.229,53,13.3,43,1002.16,8,10,16,53.81326177928981,-1.806262929711535
04/11/2021 10:22:00,1.219,54,13.4,42,1002.27,8,11,16,53.813095697114214,-1.8064009927086024
04/11/2021 10:23:00,1.233,53,13.3,41,1002.55,7,9,15,53.812835113483345,-1.8063871184836044
04/11/2021 10:24:00,1.173,56,13.3,42,1002.61,6,8,14,53.81284870641529,-1.8063708588463034
04/11/2021 10:25:00,1.126,57,13.2,41,1002.59,7,10,14,53.81321114345128,-1.8067277200197183
04/11/2021 10:26:00,1.157,56,13.1,42,1002.59,9,11,13,53.81303650639201,-1.806816435891233
04/11/2021 10:27:00,1.138,57,13.2,42,1002.57,8,10,13,53.812984195452685,-1.8071783401808859
04/11/2021 10:28:00,1.161,56,13.0,43,1002.47,7,9,12,53.81309192912189,-1.806869774289933
04/11/2021 10:29:00,1.216,54,13.2,43,1002.13,8,10,13,53.81337924596359,-1.8062862644928834
04/11/2021 10:30:00,1.194,55,13.2,42,1002.24,7,9,13,53.813462710339564,-1.8059641265989201
04/11/2021 10:31:00,1.236,53,13.1,42,1001.96,7,8,12,53.813633186362196,-1.8063340793608034
04/11/2021 10:32:00,1.248,53,13.0,44,1002.27,7,9,12,53.81329330801928,-1.8061550912312772
04/11/2021 10:33:00,1.252,53,13.0,44,1002.35,7,10,13,53.81331316135297,-1.806485206557329
04/11/2021 10:34:00,1.238,53,13.0,44,1002.23,6,9,13,53.81362153507334,-1.806620134610861
04/11/2021 10:35:00,1.27,52,13.2,45,1002.32,6,8,12,53.813585623640385,-1.8068430189650855
04/11/2021 10:36:00,1.349,49,13.1,44,1002.38,6,8,12,53.813729073882804,-1.8062951921307355
04/11/2021 10:37:00,1.337,49,13.1,44,1002.24,6,8,11,53.813871487661665,-1.8064784476901863
04/11/2021 10:38:00,1.431,46,13.2,43,1002.15,7,8,11,53.813791086590506,-1.8066734479262896
04/11/2021 10:39:00,1.427,46,13.0,43,1001.97,,,,53.81395965394945,-1.8066168517991907
04/11/2021 10:40:00,1.449,45,12.9,43,1001.72,6,7,11,53.81408327696291,-1.806563855140959
04/11/2021 10:41:00,1.426,46,13.2,43,1001.9,6,7,12,53.81394497030419,-1.8066328737229067
04/11/2021 10:42:00,1.427,46,13.1,45,1001.62,5,6,11,53.81369966964237,-1.8063690741706118
04/11/2021 10:43:00,1.53,42,13.1,45,1001.39,4,5,10,53.81363004930287,-1.8065077954042772
04/11/2021 10:44:00,1.532,42,13.2,45,1001.43,4,6,11,53.81374130377521,-1.806482536778371
04/11/2021 10:45:00,1.51,43,13.0,45,1000.84,3,5,10,53.81385269355707,-1.8066587970080636
04/11/2021 10:46:00,1.504,43,12.9,45,1001.04,4,5,10,53.813853012816956,-1.8065705067730427
04/11/2021 10:47:00,1.554,41,12.9,44,1001.05,4,5,11,53.814009685924354,-1.805940765808115
04/11/2021 10:48:00,1.604,39,12.9,44,1001.05,4,6,11,53.81363325999333,-1.8055416187571056
04/11/2021 10:49:00,1.638,38,12.9,45,1001.22,4,6,12,53.81378770246014,-1.805642701769437
04/11/2021 10:50:00,1.701,36,12.9,44,1001.39,3,5,12,53.81372530097336,-1.805745586661528
04/11/2021 10:51:00,1.719,35,13.0,45,1001.38,3,4,13,53.81348211883754,-1.8058366781640078
04/11/2021 10:52:00,1.698,36,13.0,45,1001.62,2,4,13,53.81351254511466,-1.8055430271118387
04/11/2021 10:53:00,1.701,36,13.1,44,1001.55,2,4,13,53.8134942013179,-1.8052849534936635
04/11/2021 10:54:00,1.718,35,13.1,46,1001.65,3,4,14,53.81337120498008,-1.8047434213879079
04/11/2021 10:55:00,1.78,33,13.2,45,1001.47,3,5,13,53.8133061007097,-1.8045644797721485
04/11/2021 10:56:00,1.749,34,13.1,46,1001.69,3,5,13,53.81330650015173,-1.8045670666527478
04/11/2021 10:57:00,1.765,33,13.1,45,1001.43,3,4,13,53.81355769636515,-1.8047895730616608
04/11/2021 10:58:00,1.797,32,13.2,45,1001.34,2,4,12,53.81344948831866,-1.8049946943975848
04/11/2021 10:59:00,1.758,34,13.2,46,1001.15,2,4,14,53.81333894820187,-1.8050194269446995
04/11/2021 11:00:00,1.721,35,13.1,46,1000.99,2,5,14,53.81333060474217,-1.8049727250515641
04/11/2021 11:01:00,1.711,35,13.2,48,1001.21,3,6,16,53.81338664498565,-1.8049405738847961
04/11/2021 11:02:00,1.743,34,13.3,49,1001.15,3,6,16,53.81324917408693,-1.8047539779272002
04/11/2021 11:03:00,1.65,38,13.2,49,1001.24,2,5,15,53.81287842679666,-1.8051120333587085
04/11/2021 11:04:00,1.59,40,13.2,50,1001.22,2,4,14,53.81287948486499,-1.8051103599553513
04/11/2021 11:05:00,1.617,39,13.2,49,1001.15,2,4,12,53.81309608373789,-1.8055759393054243
04/11/2021 11:06:00,1.599,40,13.3,48,1001.12,2,5,12,53.81300180081432,-1.80526690604731
04/11/2021 11:07:00,1.57,41,13.3,47,1001.04,2,6,13,53.8127690213233,-1.8052334930123668
04/11/2021 11:08:00,1.655,37,13.3,47,1000.95,2,4,13,53.812992262737545,-1.8052214876396355
04/11/2021 11:09:00,1.603,39,13.2,48,1000.99,2,4,13,53.81262172277781,-1.8054651576591052
04/11/2021 11:10:00,1.59,40,13.4,48,1001.06,2,5,14,53.81285494950969,-1.8053743887962292
04/11/2021 11:11:00,1.57,41,13.5,50,1000.6,3,6,14,53.81285642030692,-1.805369691195645
04/11/2021 11:12:00,1.518,43,13.6,51,1000.61,3,6,13,53.81290374124443,-1.8053368734788855
04/11/2021 11:13:00,1.423,46,13.7,51,1000.66,3,6,14,53.81307949103959,-1.8054402739537856
04/11/2021 11:14:00,1.437,46,13.7,52,1000.84,3,7,13,53.81301411944462,-1.8053075032713561
04/11/2021 11:15:00,1.39,47,13.7,52,1000.65,3,7,14,53.812699907479406,-1.8053850910276836
04/11/2021 11:16:00,1.406,47,13.7,53,1000.82,2,5,13,53.812668596729466,-1.8054372947194592
04/11/2021 11:17:00,1.375,48,13.8,53,1000.73,2,5,13,53.81281270813157,-1.8058106369145779
04/11/2021 11:18:00,1.394,47,13.9,54,1000.69,2,5,12,53.81266367297523,-1.8055387290268463
04/11/2021 11:19:00,1.585,40,13.9,53,1000.89,3,6,12,53.81270414637651,-1.8053035809397653
04/11/2021 11:20:00,1.607,39,14.0,54,1000.8,3,7,13,53.812801826800026,-1.8051750602687826
04/11/2021 11:21:00,1.566,41,13.9,53,1000.35,3,6,11,53.81287060698179,-1.8047572227621729
04/11/2021 11:22:00,1.631,38,13.9,53,1000.33,3,6,11,53.81299426596231,-1.804082211908517
04/11/2021 11:23:00,1.61,39,13.8,54,1000.1,3,8,13,53.81319064486883,-1.8040100607887124
04/11/2021 11:24:00,1.568,41,13.8,55,1000.33,4,8,13,53.81285991152677,-1.8035338231483553
04/11/2021 11:25:00,1.575,40,13.6,55,999.74,4,7,12,53.81305382281604,-1.8036245114537643
04/11/2021 11:26:00,1.623,39,13.5,56,999.45,5,8,12,53.81270322398577,-1.8034524496499216
04/11/2021 11:27:00,1.542,42,13.5,57,999.36,4,8,12,53.81290801107238,-1.804041903313723
04/11/2021 11:28:00,1.566,41,13.5,55,999.45,3,7,12,53.81296874673567,-1.8042534944700113
04/11/2021 11:29:00,1.595,40,13.4,54,999.24,3,7,12,53.8131401002034,-1.8045991439036255
04/11/2021 11:30:00,1.568,41,13.2,54,999.08,3,6,11,53.8131596418759,-1.8046517564805038
04/11/2021 11:31:00,1.569,41,13.1,53,999.01,2,6,10,53.81304173741639,-1.8045246898237464
