Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
04/11/2021 11:32:00,1.614,39,13.1,53,999.31,2,6,11,53.81306032390964,-1.804519666820534
04/11/2021 11:33:00,1.586,40,12.9,53,999.15,3,7,10,53.81290767471363,-1.8048142641297775
04/11/2021 11:34:00,1.594,40,12.9,54,999.22,2,7,10,53.81290437779295,-1.8049083183304273
04/11/2021 11:35:00,1.578,40,13.1,53,999.02,3,8,11,53.81293372688564,-1.8056460513985764
04/11/2021 11:36:00,1.688,36,13.0,54,999.11,3,7,10,53.81278846112193,-1.8055514633348877
04/11/2021 11:37:00,1.701,36,13.0,53,999.32,4,9,11,53.81279432683477,-1.8053745712096818
04/11/2021 11:38:00,1.659,37,12.9,54,999.13,4,8,10,53.81287439932761,-1.805638877194901
04/11/2021 11:39:00,1.726,35,12.8,55,999.03,5,8,9,53.813056842478765,-1.80563707682792
04/11/2021 11:40:00,1.747,34,12.7,53,999.02,4,8,9,53.81321995784819,-1.8060413759097995
04/11/2021 11:41:00,1.729,35,12.9,53,999.04,4,6,8,53.81329557984161,-1.8062682647142354
04/11/2021 11:42:00,1.749,34,13.0,53,998.91,4,6,8,53.81308591714041,-1.8061606484214936
04/11/2021 11:43:00,1.73,35,13.0,52,998.69,3,6,8,53.813498690641055,-1.8064377906733975
04/11/2021 11:44:00,1.719,35,13.2,52,998.64,4,7,9,53.81333926703681,-1.8070972414050845
04/11/2021 11:45:00,1.749,34,13.2,53,998.31,4,7,10,53.81320795747723,-1.8075063011220407
04/11/2021 11:46:00,1.685,36,13.2,51,998.22,4,7,10,53.813140234614536,-1.8071175411091494
04/11/2021 11:47:00,1.663,37,13.1,51,998.1,3,7,10,53.81329450143547,-1.8065221349080047
04/11/2021 11:48:00,1.623,39,13.2,50,997.93,3,6,11,53.81294824489742,-1.8065905573937695
04/11/2021 11:49:00,1.777,33,13.2,49,997.62,3,6,10,53.81303217900826,-1.8073117869788693
04/11/2021 11:50:00,1.739,34,13.3,50,997.71,3,7,10,53.81326044071487,-1.8077805129865963
04/11/2021 11:51:00,1.894,28,13.1,51,997.5,2,6,11,53.81283721204437,-1.8079021792450296
04/11/2021 11:52:00,1.826,31,13.1,52,997.47,,,,53.813070116650415,-1.8075166329462529
04/11/2021 11:53:00,1.859,30,13.1,53,997.5,2,5,11,53.81295952881284,-1.8073669497619218
04/11/2021 11:54:00,1.886,29,13.2,52,997.53,1,4,10,53.8130979491744,-1.8073213216999324
04/11/2021 11:55:00,1.882,29,13.2,53,997.66,,,,53.813024711104816,-1.8075292503255347
04/11/2021 11:56:00,1.884,29,13.3,53,997.64,2,5,10,53.81288803030303,-1.8074726544810784
04/11/2021 11:57:00,1.881,29,13.3,55,997.57,2,5,11,53.81254598891737,-1.8077366347763641
04/11/2021 11:58:00,1.91,28,13.4,54,997.8,2,5,11,53.81269366001253,-1.808143243224113
04/11/2021 11:59:00,1.944,27,13.4,54,997.91,2,6,11,53.812570440948654,-1.8082541296399954
04/11/2021 12:00:00,1.841,30,13.5,54,997.75,2,5,12,53.81220186263625,-1.808480624576138
04/11/2021 12:01:00,1.823,31,13.4,54,997.61,2,6,13,53.81181782860459,-1.8082032816355464
04/11/2021 12:02:00,1.764,33,13.6,54,997.49,,,,53.81179791421164,-1.8080411327952468
04/11/2021 12:03:00,1.685,36,13.4,55,997.91,2,6,14,53.81156233565189,-1.8083548800029439
04/11/2021 12:04:00,1.766,33,13.5,55,997.97,2,6,14,53.81136518458175,-1.8089586627903436
04/11/2021 12:05:00,1.771,33,13.4,55,997.87,2,6,13,53.81104320086418,-1.8094484380164166
04/11/2021 12:06:00,1.725,35,13.4,55,998.64,3,7,12,53.81110597329141,-1.8094744975495827
04/11/2021 12:07:00,1.676,37,13.3,54,998.57,3,7,13,53.811033016541494,-1.8094484856921225
04/11/2021 12:08:00,1.686,36,13.3,54,999.22,3,6,14,53.81132972980749,-1.8094226340033843
04/11/2021 12:09:00,1.665,37,13.4,54,999.43,3,6,14,53.81138800926739,-1.8092127520577568
04/11/2021 12:10:00,1.659,37,13.4,53,999.37,3,5,15,53.81127300974499,-1.8089085459797183
04/11/2021 12:11:00,1.713,35,13.3,51,999.34,3,6,14,53.81142113692262,-1.80900759285636
04/11/2021 12:12:00,1.739,34,13.4,52,999.26,3,7,14,53.811422621438254,-1.8090181874340683
04/11/2021 12:13:00,1.718,35,13.4,52,999.28,4,9,16,53.811258880446,-1.808669456202268
04/11/2021 12:14:00,1.699,36,13.2,51,999.16,4,7,16,53.81139106329954,-1.808326096778187
04/11/2021 12:15:00,1.761,33,13.2,52,998.94,4,8,16,53.81137956576189,-1.8083451417601115
04/11/2021 12:16:00,1.807,32,13.1,52,998.85,5,9,16,53.81171859349642,-1.8081186278436465
04/11/2021 12:17:00,1.786,33,13.0,52,998.68,5,8,16,53.81170601296762,-1.8081209041667363
04/11/2021 12:18:00,1.698,36,13.1,52,998.6,6,9,17,53.81176493810732,-1.8085755467757842
04/11/2021 12:19:00,1.656,37,13.1,52,998.8,5,8,16,53.811732259483954,-1.8088286436617569
04/11/2021 12:20:00,1.659,37,12.9,52,998.98,4,7,15,53.811810631986674,-1.80892636345669
04/11/2021 12:21:00,1.711,35,12.9,52,998.97,3,6,14,53.81221500866749,-1.809189352616015
04/11/2021 12:22:00,1.671,37,13.1,52,999.06,3,5,16,53.81206613456563,-1.8094950783371224
04/11/2021 12:23:00,1.766,33,13.1,52,999.41,4,6,16,53.8120491640419,-1.8095844393109208
04/11/2021 12:24:00,1.726,35,13.0,52,999.15,3,5,15,53.81205907153922,-1.8100671698376958
04/11/2021 12:25:00,1.701,36,13.0,51,999.76,3,5,15,53.81166729317976,-1.8101663314772298
04/11/2021 12:26:00,1.577,40,13.0,51,1000.01,3,5,14,53.81143258115379,-1.8100910445741967
04/11/2021 12:27:00,1.61,39,13.0,51,1000.02,3,5,14,53.811148266999815,-1.8098902561339851
04/11/2021 12:28:00,1.486,44,12.9,52,999.6,3,5,16,53.81131909157699,-1.809886840695377
04/11/2021 12:29:00,1.645,38,12.6,52,999.87,3,6,15,53.81105814215679,-1.8096688453347594
04/11/2021 12:30:00,1.663,37,12.5,51,999.78,3,6,15,53.81111439717119,-1.8102414697712057
04/11/2021 12:31:00,1.607,39,12.5,50,999.53,4,7,15,53.811375698572434,-1.8100902816578777
04/11/2021 12:32:00,1.606,39,12.8,51,1000.01,3,6,15,53.811111727960295,-1.8103724788573643
04/11/2021 12:33:00,1.64,38,12.8,50,999.57,3,4,14,53.811490114186356,-1.8103101974627882
04/11/2021 12:34:00,1.6,40,12.9,50,999.8,3,6,14,53.81137364594134,-1.8099053391085889
04/11/2021 12:35:00,1.562,41,12.9,49,999.87,3,6,15,53.811565136731105,-1.8098999824991446
04/11/2021 12:36:00,1.517,43,12.9,49,999.71,3,6,14,53.8115749703585,-1.809868791278403
04/11/2021 12:37:00,1.563,41,12.9,49,999.64,3,6,14,53.811811018458805,-1.8104665393656107
04/11/2021 12:38:00,1.572,41,12.8,49,999.77,3,7,14,53.811734987169494,-1.8105143710923455
04/11/2021 12:39:00,1.624,39,13.0,48,1000.14,3,6,14,53.81207115374713,-1.8104688871629897
04/11/2021 12:40:00,1.585,40,13.0,47,1000.01,2,5,14,53.81183314697731,-1.8101486963627145
04/11/2021 12:41:00,1.552,41,13.0,47,1000.52,2,6,14,53.81168407207911,-1.8102613981990636
04/11/2021 12:42:00,1.538,42,12.9,46,1000.75,4,8,15,53.811970487917876,-1.810012720602789
04/11/2021 12:43:00,1.591,40,13.0,45,1000.96,3,8,15,53.811700272013425,-1.8103679840857385
04/11/2021 12:44:00,1.566,41,12.9,45,1000.47,3,8,15,53.811870596983596,-1.8099484357254143
04/11/2021 12:45:00,1.491,44,13.1,44,1000.76,3,6,13,53.81145863421565,-1.8097313637498524
04/11/2021 12:46:00,1.509,43,13.0,44,1001.07,3,6,13,53.81148104959836,-1.8095036163693725
04/11/2021 12:47:00,1.538,42,13.1,44,1001.2,3,7,13,53.811220846781424,-1.809804351812786
04/11/2021 12:48:00,1.51,43,13.0,44,1000.45,3,5,13,53.810818814786856,-1.8098561482729891
04/11/2021 12:49:00,1.474,44,12.8,43,1000.31,3,5,12,53.81091398880969,-1.809646443029746
04/11/2021 12:50:00,1.543,42,12.8,42,1000.19,3,6,12,53.810639544063875,-1.8096445600553885
04/11/2021 12:51:00,1.635,38,12.8,42,1000.15,3,5,11,53.81067006174166,-1.8103155947026357
04/11/2021 12:52:00,1.627,38,12.8,42,1000.33,3,5,11,53.810720230430206,-1.8104800519378088
04/11/2021 12:53:00,1.63,38,12.9,41,1000.01,2,5,12,53.81103751276996,-1.8106459695415036
04/11/2021 12:54:00,1.638,38,12.8,40,999.8,3,5,12,53.81095059050354,-1.8109441597760287
04/11/2021 12:55:00,1.689,36,12.9,40,999.65,2,4,12,53.81099074059334,-1.8109879776333488
04/11/2021 12:56:00,1.648,38,12.9,42,999.55,2,4,10,53.81083378662761,-1.8109991931614031
04/11/2021 12:57:00,1.669,37,12.9,42,999.88,,,,53.81112305834575,-1.8111560576748589
04/11/2021 12:58:00,1.719,35,13.0,40,999.89,2,3,10,53.811053909012486,-1.811253191278278
04/11/2021 12:59:00,1.682,36,13.0,40,999.85,3,4,10,53.81104491013689,-1.8114314525682331
04/11/2021 13:00:00,1.655,37,13.1,40,1000.08,3,3,9,53.81116117797092,-1.8119581310407615
04/11/2021 13:01:00,1.628,38,13.0,40,1000.26,2,3,8,53.8110263587792,-1.8120965197753771
04/11/2021 13:02:00,1.654,37,12.9,39,1000.07,3,4,10,53.81093275801806,-1.8120094031279987
04/11/2021 13:03:00,1.699,36,13.0,39,1000.32,3,4,9,53.81075545690748,-1.8121515492417657
04/11/2021 13:04:00,1.753,34,12.9,38,1000.66,4,4,10,53.81049749150561,-1.8120302579932654
04/11/2021 13:05:00,1.727,35,12.8,37,1000.41,3,3,9,53.81043924492564,-1.8120356920192824
04/11/2021 13:06:00,1.696,36,13.0,38,1000.26,2,3,8,53.81038594381015,-1.8123228748260662
04/11/2021 13:07:00,1.754,34,13.0,38,999.9,2,2,7,53.81011144177632,-1.8119750908044463
04/11/2021 13:08:00,1.794,32,12.8,37,1000.08,3,3,8,53.81033602928707,-1.8119522360862743
04/11/2021 13:09:00,1.888,29,12.8,37,1000.11,2,3,7,53.81063662699421,-1.8114288971895938
04/11/2021 13:10:00,1.834,31,12.9,37,1000.11,2,3,6,53.81054501075543,-1.8112871665509376
04/11/2021 13:11:00,1.734,34,12.9,37,1000.32,2,3,6,53.81021921554644,-1.81118381199589
04/11/2021 13:12:00,1.669,37,13.0,39,1000.32,3,3,7,53.81020083734765,-1.8106090744707537
04/11/2021 13:13:00,1.671,37,13.0,38,1000.47,3,4,7,53.81011467984968,-1.8110511331193129
04/11/2021 13:14:00,1.576,40,13.1,38,1000.77,3,4,8,53.809865162781655,-1.8108142552822644
04/11/2021 13:15:00,1.58,40,13.1,38,1001.04,3,4,8,53.80948435578166,-1.811204518522275
04/11/2021 13:16:00,1.54,42,13.1,37,1000.75,4,5,10,53.80956080772363,-1.8114354391786596
04/11/2021 13:17:00,1.56,41,13.1,36,1000.42,4,5,10,53.80955438654838,-1.81142371569754
04/11/2021 13:18:00,1.57,41,13.2,35,1000.42,4,6,10,53.809551498044684,-1.81143398861455
04/11/2021 13:19:00,1.584,40,13.3,35,1000.0,5,6,11,53.80950625615999,-1.8115082159305989
04/11/2021 13:20:00,1.53,42,13.4,36,1000.04,4,6,11,53.809471048684365,-1.8110082085893038
04/11/2021 13:21:00,1.603,39,13.5,36,1000.32,4,6,10,53.809450533737646,-1.8108958058671143
04/11/2021 13:22:00,1.605,39,13.4,36,1000.08,3,5,10,53.80932599053068,-1.8105220976430934
04/11/2021 13:23:00,1.619,39,13.3,36,1000.02,3,5,9,53.80915828621249,-1.8111270805849642
04/11/2021 13:24:00,1.595,40,13.2,37,1000.12,3,5,9,53.80874106878519,-1.8111900903159945
04/11/2021 13:25:00,1.604,39,13.1,37,1000.38,2,5,10,53.80897644917676,-1.810866068875049
04/11/2021 13:26:00,1.745,34,13.1,36,1000.27,2,5,10,53.80932007226372,-1.8110818986008792
04/11/2021 13:27:00,1.709,35,13.1,36,1000.17,2,4,10,53.80927968321698,-1.8112743143186059
04/11/2021 13:28:00,1.634,38,13.1,36,1000.19,2,5,11,53.80921944033674,-1.8112564471094768
04/11/2021 13:29:00,1.621,39,13.1,38,1000.16,,,,53.809125577442714,-1.8110605925108958
04/11/2021 13:30:00,1.629,38,13.1,38,1000.22,2,5,11,53.80898102650293,-1.811761902842977
04/11/2021 13:31:00,1.671,37,12.9,39,1000.18,2,5,11,53.80883120515912,-1.8114170970162842
04/11/2021 13:32:00,1.646,38,13.1,39,1000.22,1,4,10,53.80883920342042,-1.8119053854018248
04/11/2021 13:33:00,1.656,37,13.0,37,1000.07,1,4,10,53.80900793142494,-1.812035295419971
04/11/2021 13:34:00,1.583,40,12.9,35,1000.02,2,4,9,53.8089544298386,-1.8120073330677697
04/11/2021 13:35:00,1.667,37,13.0,36,1000.09,2,5,10,53.80905039385322,-1.8123920227236883
04/11/2021 13:36:00,1.654,37,13.0,36,1000.29,2,4,10,53.809261955182826,-1.8129956206915285
04/11/2021 13:37:00,1.602,39,13.3,35,1000.5,2,5,11,53.809501057445836,-1.8129256646979923
04/11/2021 13:38:00,1.637,38,13.5,35,1000.5,3,5,10,53.80931660281219,-1.812913649493413
04/11/2021 13:39:00,1.69,36,13.5,35,1000.85,2,5,11,53.80954798707174,-1.812329620221673
04/11/2021 13:40:00,1.745,34,13.4,35,1001.14,2,5,11,53.809555979551575,-1.8123227372538049
04/11/2021 13:41:00,1.771,33,13.3,36,1001.21,2,4,10,53.809294472688,-1.812114725377182
04/11/2021 13:42:00,1.708,35,13.2,36,1001.06,1,3,10,53.809221889178716,-1.8122364523744652
04/11/2021 13:43:00,1.693,36,13.2,37,1000.92,2,4,10,53.8092621476757,-1.812239055697013
04/11/2021 13:44:00,1.692,36,13.1,37,1000.91,2,5,11,53.80945500485542,-1.8116900204375173
04/11/2021 13:45:00,1.712,35,13.0,36,1000.98,3,6,12,53.809363926479435,-1.8117261543797267
04/11/2021 13:46:00,1.762,33,13.1,37,1001.06,3,6,11,53.80922373080823,-1.8119190378723862
04/11/2021 13:47:00,1.835,31,13.1,36,1001.49,3,6,13,53.809041943735544,-1.8117521821992866
04/11/2021 13:48:00,1.835,31,13.0,37,1001.1,3,7,13,53.80875680778227,-1.8115527950229142
04/11/2021 13:49:00,1.821,31,13.1,37,1001.35,3,6,13,53.80876595746368,-1.8115404625371503
04/11/2021 13:50:00,1.835,31,13.0,36,1001.66,3,6,13,53.80837118745919,-1.8115186536782308
04/11/2021 13:51:00,1.84,31,13.0,36,1001.37,3,7,14,53.80808112968882,-1.8110906974376217
04/11/2021 13:52:00,1.852,30,13.1,36,1001.53,3,9,14,53.80820423351823,-1.8110042373249442
04/11/2021 13:53:00,1.852,30,13.3,37,1001.18,2,8,15,53.808288759620034,-1.8117117361065904
04/11/2021 13:54:00,1.875,29,13.2,36,1001.14,2,8,14,53.80823098486474,-1.811550269082328
04/11/2021 13:55:00,1.866,30,13.1,35,1000.79,2,7,14,53.80833350155869,-1.8116253245217822
04/11/2021 13:56:00,1.827,31,13.1,34,1001.08,2,8,15,53.80854644318276,-1.812027017220891
04/11/2021 13:57:00,1.867,29,12.8,34,1001.18,2,7,15,53.80871681005392,-1.8119907480403374
04/11/2021 13:58:00,1.79,32,12.8,36,1000.5,2,7,15,53.8087453916127,-1.8117195314060823
04/11/2021 13:59:00,1.778,33,12.8,36,1000.55,2,7,15,53.808891663729746,-1.8111438197015355
04/11/2021 14:00:00,1.76,34,12.9,36,1000.42,2,7,14,53.8089642047176,-1.8113955886042488
04/11/2021 14:01:00,1.782,33,12.8,36,1000.66,2,6,15,53.80917217238859,-1.8116725609049906
04/11/2021 14:02:00,1.793,32,12.7,36,1000.33,2,6,16,53.809177477603875,-1.8112919871982227
04/11/2021 14:03:00,1.867,29,12.7,35,1000.15,2,7,15,53.80908736604122,-1.8115964017815103
04/11/2021 14:04:00,1.883,29,12.7,36,999.89,2,6,14,53.80892724014812,-1.8121581829716396
04/11/2021 14:05:00,1.925,27,12.6,36,999.37,2,6,14,53.808704292967455,-1.8119341369029744
04/11/2021 14:06:00,1.834,31,12.6,36,999.3,2,7,14,53.80862038186068,-1.8119998790667269
04/11/2021 14:07:00,1.835,31,12.8,37,999.43,3,6,14,53.80858181503786,-1.8119247599115136
04/11/2021 14:08:00,1.888,29,12.7,37,999.51,3,5,14,53.80871029177142,-1.812280523897518
04/11/2021 14:09:00,1.959,26,12.7,38,999.05,1,1,2,53.80849407565808,-1.8117026773653957
04/11/2021 14:10:00,1.988,25,12.7,38,999.1,1,1,2,53.808405983969756,-1.811740043579026
04/11/2021 14:11:00,1.896,28,12.8,38,999.06,1,1,2,53.80831077220314,-1.811340593481832
04/11/2021 14:12:00,1.894,28,12.8,37,999.04,1,1,2,53.80797287518965,-1.8115379532451246
04/11/2021 14:13:00,1.794,32,12.8,37,998.95,1,1,2,53.80787484767371,-1.8113218576181065
04/11/2021 14:14:00,1.79,32,12.9,36,998.76,1,1,2,53.80789663669703,-1.8113631993208976
04/11/2021 14:15:00,1.716,35,12.9,36,998.48,1,1,2,53.807914727676405,-1.8120672640942537
04/11/2021 14:16:00,1.674,37,13.0,37,998.75,1,1,2,53.8081713098248,-1.8115999120763935
04/11/2021 14:17:00,1.634,38,12.9,38,998.63,1,1,2,53.80826310700636,-1.8109514573463241
04/11/2021 14:18:00,1.607,39,12.7,36,998.34,1,1,2,53.80827429772429,-1.8106232161693652
04/11/2021 14:19:00,1.564,41,12.6,37,998.51,1,1,2,53.80799208419972,-1.8108787565021534
04/11/2021 14:20:00,1.567,41,12.7,37,998.38,1,1,2,53.80806334574895,-1.8111137341775732
04/11/2021 14:21:00,1.55,41,12.7,37,998.12,1,1,2,53.80828527865291,-1.811099990258824
04/11/2021 14:22:00,1.6,39,12.7,36,997.91,1,1,2,53.80834638704308,-1.8111051166249335
04/11/2021 14:23:00,1.622,39,12.7,36,997.82,1,1,2,53.80843131139831,-1.8117376300682335
04/11/2021 14:24:00,1.604,39,12.5,36,997.23,1,1,2,53.8083816336201,-1.8114605071674497
04/11/2021 14:25:00,1.636,38,12.5,37,996.85,1,1,2,53.80863185968605,-1.8109685009953191
04/11/2021 14:26:00,1.686,36,12.3,37,996.48,1,1,2,53.80846033580954,-1.8109893846457283
04/11/2021 14:27:00,1.589,40,12.2,38,996.34,1,1,2,53.80848346308963,-1.810968016076576
04/11/2021 14:28:00,1.592,40,12.2,38,996.0,1,1,2,53.8080914000951,-1.8109312637028119
04/11/2021 14:29:00,1.477,44,12.3,38,995.88,1,1,2,53.80789033373247,-1.8107151892508715
04/11/2021 14:30:00,1.476,44,12.2,40,995.94,1,1,2,53.80794595231543,-1.8110453186542212
04/11/2021 14:31:00,1.438,46,12.1,41,995.74,1,1,2,53.80821541870129,-1.8106339974464163
04/11/2021 14:32:00,1.423,46,12.1,41,995.49,1,1,2,53.808460904115826,-1.8110511822107953
04/11/2021 14:33:00,1.333,50,12.3,40,995.54,1,1,2,53.8084349298226,-1.8110211613368048
04/11/2021 14:34:00,1.27,52,12.4,41,995.45,1,1,2,53.808412975681534,-1.8102836830329845
04/11/2021 14:35:00,1.26,52,12.4,40,995.42,1,1,2,53.808421367631965,-1.8102569562586455
04/11/2021 14:36:00,1.296,51,12.3,40,995.4,1,1,2,53.80838885013934,-1.8105688162383142
04/11/2021 14:37:00,1.336,49,12.5,39,995.03,1,1,2,53.808610342727455,-1.8104488317357885
04/11/2021 14:38:00,1.343,49,12.6,40,995.05,1,1,2,53.80866603185989,-1.8106556553533544
04/11/2021 14:39:00,1.395,47,12.7,40,994.94,1,1,2,53.8086656127438,-1.81060006874766
04/11/2021 14:40:00,1.343,49,12.7,40,994.51,1,1,2,53.80870342751115,-1.811256569421031
04/11/2021 14:41:00,1.252,53,13.0,41,994.81,1,1,2,53.80869277949784,-1.8110073130197848
04/11/2021 14:42:00,1.266,52,13.1,41,994.83,1,1,2,53.808781938646035,-1.8109447483177084
04/11/2021 14:43:00,1.2,55,13.0,41,994.69,1,1,2,53.80883478899048,-1.811117742244941
04/11/2021 14:44:00,1.254,52,12.9,41,995.17,1,1,2,53.80886378160626,-1.8109040226380553
04/11/2021 14:45:00,1.299,51,13.0,40,995.11,1,1,2,53.80869058871177,-1.8109083388637888
04/11/2021 14:46:00,1.307,51,12.9,40,994.91,1,1,2,53.80871301522806,-1.8109075816040552
04/11/2021 14:47:00,1.314,50,13.0,39,994.51,1,1,2,53.80835357393971,-1.8106802769543386
04/11/2021 14:48:00,1.256,52,13.0,40,994.61,1,1,2,53.80838428047739,-1.810621098579658
04/11/2021 14:49:00,1.308,50,13.0,39,994.53,1,1,2,53.80841310839293,-1.8106390443035525
04/11/2021 14:50:00,1.29,51,13.0,39,994.44,1,1,2,53.80808024594901,-1.810134346426301
04/11/2021 14:51:00,1.304,51,13.0,37,994.63,1,1,2,53.808048449975935,-1.8101677738049937
04/11/2021 14:52:00,1.309,50,13.0,37,994.31,1,1,2,53.80775400626176,-1.8103976160613626
04/11/2021 14:53:00,1.31,50,13.0,37,994.25,1,1,2,53.807726090904524,-1.8101269870981411
04/11/2021 14:54:00,1.393,47,12.8,37,994.06,1,1,2,53.80774631558998,-1.8098576868009415
04/11/2021 14:55:00,1.389,47,13.0,39,994.27,1,1,2,53.80762086665733,-1.80975656448215
04/11/2021 14:56:00,1.302,51,13.0,38,994.51,1,1,2,53.807320349498234,-1.8095602604512462
04/11/2021 14:57:00,1.274,52,13.0,38,994.65,1,1,2,53.8072343707275,-1.8094904195794053
04/11/2021 14:58:00,1.278,52,12.8,38,994.68,1,1,2,53.80749623251761,-1.8099878659140591
04/11/2021 14:59:00,1.22,54,12.9,38,994.66,1,1,2,53.807453730607214,-1.8100114646476673
04/11/2021 15:00:00,1.194,55,12.8,38,994.74,1,1,2,53.80746855077942,-1.8100350930136024
04/11/2021 15:01:00,1.211,54,13.0,39,994.35,1,1,2,53.80717156606953,-1.8099846169773557
04/11/2021 15:02:00,1.196,55,12.9,39,994.4,1,1,2,53.80707611033674,-1.8100538342862758
04/11/2021 15:03:00,1.213,54,13.0,39,994.09,1,1,2,53.806726522911276,-1.8097750346789905
04/11/2021 15:04:00,1.229,53,13.0,39,994.28,1,1,2,53.80680450486457,-1.8101487961166831
04/11/2021 15:05:00,1.28,52,13.1,39,994.32,1,1,2,53.806588951711916,-1.810369731992697
04/11/2021 15:06:00,1.266,52,13.0,39,994.42,1,1,2,53.806933577334554,-1.8099650355807133
04/11/2021 15:07:00,1.219,54,12.9,38,994.56,1,1,2,53.806748443547065,-1.8097711902785787
04/11/2021 15:08:00,1.214,54,12.8,38,994.43,1,1,2,53.806581418600445,-1.8098688954369462
04/11/2021 15:09:00,1.262,52,12.9,39,994.57,1,1,2,53.80666436263639,-1.8091470121126314
04/11/2021 15:10:00,1.228,53,13.0,38,994.82,1,1,2,53.806552149536145,-1.809322604643276
04/11/2021 15:11:00,1.196,55,13.0,37,994.45,1,1,2,53.80637567124031,-1.8088117252047975
04/11/2021 15:12:00,1.135,57,12.8,38,994.46,1,1,2,53.806376137422255,-1.8090104112817778
04/11/2021 15:13:00,1.105,58,12.8,37,994.51,1,1,2,53.806306505215936,-1.8093588576533612
04/11/2021 15:14:00,1.076,59,12.8,36,994.76,1,1,2,53.80637376140694,-1.8094482810602834
04/11/2021 15:15:00,1.066,60,12.9,35,994.47,1,1,2,53.806145641061214,-1.80923267572417
04/11/2021 15:16:00,1.099,58,12.9,36,994.42,1,1,2,53.8063313222791,-1.8092987399135467
04/11/2021 15:17:00,1.152,56,12.7,36,994.63,1,1,2,53.80636064282316,-1.8096287370884552
04/11/2021 15:18:00,1.173,56,12.8,38,994.78,1,1,2,53.806328354216696,-1.8095622574514512
04/11/2021 15:19:00,1.185,55,12.7,38,994.69,1,1,2,53.806433251376326,-1.8090214304861443
04/11/2021 15:20:00,1.172,56,12.8,38,994.57,1,1,2,53.80658070541543,-1.8090074351735344
04/11/2021 15:21:00,1.18,55,12.8,39,994.8,1,1,2,53.80653479230281,-1.8094617610192467
04/11/2021 15:22:00,1.266,52,12.7,38,994.84,1,1,2,53.80659401542896,-1.8094429319809933
04/11/2021 15:23:00,1.262,52,12.7,38,994.81,1,1,2,53.80669881835136,-1.8093237660175323
04/11/2021 15:24:00,1.205,54,12.6,37,994.7,1,1,2,53.8066971041699,-1.809330953075361
04/11/2021 15:25:00,1.173,56,12.7,37,994.75,1,1,2,53.806805587477314,-1.8094275737092254
04/11/2021 15:26:00,1.165,56,12.7,36,995.03,1,1,2,53.806662933304416,-1.8089898992873794
04/11/2021 15:27:00,1.219,54,12.6,35,994.98,1,1,2,53.806721449180394,-1.8090746611980342
04/11/2021 15:28:00,1.213,54,12.7,35,995.31,1,1,2,53.80683204578255,-1.8092847580125806
04/11/2021 15:29:00,1.179,55,12.8,35,995.42,1,1,2,53.80720453873614,-1.8092489867755968
04/11/2021 15:30:00,1.174,55,12.9,35,995.31,1,1,2,53.806949795969054,-1.8090824769917813
04/11/2021 15:31:00,1.17,56,13.1,35,995.45,1,1,2,53.806977013835805,-1.8094231460681534
04/11/2021 15:32:00,1.104,58,12.9,36,995.8,1,1,2,53.806965135262026,-1.8094458189942613
04/11/2021 15:33:00,1.078,59,12.8,34,995.82,1,1,2,53.80724474320783,-1.8096126869286104
04/11/2021 15:34:00,1.094,58,12.7,34,996.09,1,1,2,53.807102414133844,-1.8095441754247255
04/11/2021 15:35:00,1.042,60,12.7,35,995.66,1,1,2,53.807147101521196,-1.8096686884971118
04/11/2021 15:36:00,1.046,60,12.6,36,995.71,1,1,2,53.807429557296516,-1.8099412977875802
04/11/2021 15:37:00,0.997,62,12.7,34,995.6,1,1,2,53.80758632179016,-1.8098142047075623
04/11/2021 15:38:00,1.05,60,12.9,36,995.7,1,1,2,53.80763817304443,-1.8096024036058982
04/11/2021 15:39:00,1.019,61,12.8,35,995.44,1,1,2,53.80763724249072,-1.809602509731307
04/11/2021 15:40:00,1.054,60,12.9,34,995.28,1,1,2,53.80755801195209,-1.809662226396707
04/11/2021 15:41:00,1.132,57,12.8,34,995.26,1,1,2,53.80749830482316,-1.809587254939875
04/11/2021 15:42:00,1.18,55,12.7,33,995.2,1,1,2,53.807808435771,-1.809998249541052
04/11/2021 15:43:00,1.175,55,12.6,33,995.06,1,1,2,53.807819314045915,-1.8100462951469962
04/11/2021 15:44:00,1.21,54,12.4,32,995.22,1,1,2,53.808025645654304,-1.8099715912737773
