Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
04/11/2021 15:45:00,1.193,55,12.5,32,995.19,1,1,2,53.80763933842022,-1.8098354385403321
04/11/2021 15:46:00,1.213,54,12.6,33,995.58,1,1,2,53.8075123947806,-1.8099892560319704
04/11/2021 15:47:00,1.222,54,12.6,32,995.85,1,1,2,53.8074435261363,-1.809939461618444
04/11/2021 15:48:00,1.312,50,12.8,33,995.86,1,1,2,53.8076896995734,-1.8096154336395254
04/11/2021 15:49:00,1.362,48,12.7,33,995.8,1,1,2,53.80747364297053,-1.8100707962338403
04/11/2021 15:50:00,1.415,46,12.6,33,995.97,1,1,2,53.807560099014786,-1.8101346979095752
04/11/2021 15:51:00,1.426,46,12.5,33,996.03,1,1,2,53.807592146112206,-1.8100110806043288
04/11/2021 15:52:00,1.407,47,12.4,33,995.68,1,1,2,53.80773944493926,-1.8100433981385515
04/11/2021 15:53:00,1.363,48,12.4,33,995.1,1,1,2,53.80772158584619,-1.809902217479869
04/11/2021 15:54:00,1.393,47,12.3,32,994.68,1,1,2,53.8075995587064,-1.8096213358373028
04/11/2021 15:55:00,1.368,48,12.3,32,994.47,1,1,2,53.80780749884135,-1.8090181794786913
04/11/2021 15:56:00,1.341,49,12.5,32,994.67,1,1,2,53.8078750977401,-1.8088831745827232
04/11/2021 15:57:00,1.284,51,12.4,33,994.46,1,1,2,53.80783843499213,-1.8086178544094724
04/11/2021 15:58:00,1.272,52,12.4,33,994.92,1,1,2,53.80765199115712,-1.8079311384171899
04/11/2021 15:59:00,1.221,54,12.3,33,995.22,1,1,2,53.80806473834692,-1.8079699890701968
04/11/2021 16:00:00,1.23,53,12.4,33,994.77,1,1,2,53.80813933343076,-1.8081566858625873
04/11/2021 16:01:00,1.239,53,12.4,34,994.34,1,1,2,53.808214002404625,-1.8083907029666897
04/11/2021 16:02:00,1.251,53,12.5,33,993.87,1,1,2,53.80837296752123,-1.8084838329272606
04/11/2021 16:03:00,1.271,52,12.6,33,993.93,1,1,2,53.80853784026745,-1.8082645472646448
04/11/2021 16:04:00,1.228,53,12.4,33,993.93,1,1,2,53.808314156445896,-1.8083784688966034
04/11/2021 16:05:00,1.301,51,12.5,33,993.99,1,1,2,53.80846787553895,-1.8085278419411708
04/11/2021 16:06:00,1.326,50,12.6,34,994.11,1,1,2,53.80846800362119,-1.8085407002059413
04/11/2021 16:07:00,1.361,48,12.7,34,994.23,1,1,2,53.80821201725627,-1.8081560464516258
04/11/2021 16:08:00,1.299,51,12.6,35,994.08,1,1,2,53.80839165615493,-1.8085017128160477
04/11/2021 16:09:00,1.317,50,12.7,36,993.86,1,1,2,53.8086751650598,-1.8090069821415813
04/11/2021 16:10:00,1.334,49,12.8,36,993.76,1,1,2,53.808537156208935,-1.8091598835111902
04/11/2021 16:11:00,1.387,47,12.8,36,993.3,1,1,2,53.80868431612101,-1.8090024588362623
04/11/2021 16:12:00,1.389,47,12.8,37,993.02,1,1,2,53.808401770217216,-1.8091634319706191
04/11/2021 16:13:00,1.381,48,12.8,37,992.81,1,1,2,53.80846608434866,-1.809525760375118
04/11/2021 16:14:00,1.345,49,12.9,36,992.95,1,1,2,53.80807959543258,-1.809231409067014
04/11/2021 16:15:00,1.327,50,12.9,37,992.99,1,1,2,53.80803035536239,-1.8091186482255672
04/11/2021 16:16:00,1.315,50,12.8,38,993.09,1,1,2,53.807722078465375,-1.809601112191374
04/11/2021 16:17:00,1.302,51,12.9,37,992.99,1,1,2,53.807640352694236,-1.8093928543955389
04/11/2021 16:18:00,1.172,56,13.0,37,992.85,1,1,2,53.80755142314296,-1.8096245111484104
04/11/2021 16:19:00,1.152,56,13.1,38,992.69,1,1,2,53.807674615270145,-1.8102994945251654
04/11/2021 16:20:00,1.192,55,13.1,38,993.29,1,1,2,53.80787713716599,-1.810219541446693
04/11/2021 16:21:00,1.171,56,13.0,38,993.45,1,1,2,53.80776546656064,-1.8103293112502759
04/11/2021 16:22:00,1.192,55,13.2,37,994.08,1,1,2,53.807760051831536,-1.8103391271027547
04/11/2021 16:23:00,1.147,56,13.1,38,993.97,1,1,2,53.807761390872095,-1.8104743300462864
04/11/2021 16:24:00,1.149,56,13.1,38,993.73,1,1,2,53.80778984845368,-1.810129693559143
04/11/2021 16:25:00,1.175,55,13.2,38,993.54,1,1,2,53.80757462827821,-1.8105402563442496
04/11/2021 16:26:00,1.106,58,13.1,39,993.81,1,1,2,53.80757739297648,-1.8107718977396587
04/11/2021 16:27:00,1.088,59,13.0,39,993.5,1,1,2,53.807456621976726,-1.8106121707553158
04/11/2021 16:28:00,1.169,56,12.9,39,993.82,1,1,2,53.80719229640343,-1.8103308345691085
04/11/2021 16:29:00,1.235,53,12.9,39,994.18,1,1,2,53.80710503618472,-1.8101957674129445
04/11/2021 16:30:00,1.215,54,13.1,40,994.43,1,1,2,53.80708323864849,-1.8102125667670301
04/11/2021 16:31:00,1.201,54,13.2,39,994.4,1,1,2,53.806893029127345,-1.8105266436291534
04/11/2021 16:32:00,1.154,56,13.4,39,994.26,1,1,2,53.80668993693047,-1.8099866378124618
04/11/2021 16:33:00,1.008,62,13.5,39,994.26,,,,53.80659077659187,-1.809860007301189
04/11/2021 16:34:00,0.994,62,13.5,38,994.51,1,1,2,53.80644143363248,-1.8100477472460166
04/11/2021 16:35:00,1.039,61,13.5,38,994.67,1,1,2,53.806471386949184,-1.810096943424025
04/11/2021 16:36:00,0.963,63,13.5,38,994.86,1,1,2,53.806482642454974,-1.8104682936011482
04/11/2021 16:37:00,0.893,66,13.5,38,994.72,1,1,2,53.80652963896124,-1.8112016492274121
04/11/2021 16:38:00,0.857,67,13.4,37,994.65,1,1,2,53.80636014845278,-1.811380600290423
04/11/2021 16:39:00,0.809,69,13.5,36,994.7,1,1,2,53.80629364353758,-1.8114190247738167
04/11/2021 16:40:00,0.783,70,13.5,36,994.85,1,1,2,53.80626648184132,-1.812155041645133
04/11/2021 16:41:00,0.78,70,13.5,37,994.77,1,1,2,53.8060137043503,-1.8125079818636929
04/11/2021 16:42:00,0.723,72,13.4,37,994.78,1,1,2,53.805944690690694,-1.813001696166318
04/11/2021 16:43:00,0.768,71,13.3,35,994.71,1,1,2,53.806064648343245,-1.8129728001403798
04/11/2021 16:44:00,0.757,71,13.3,37,994.47,1,1,2,53.80635080904896,-1.812629157823279
04/11/2021 16:45:00,0.735,72,13.2,35,994.85,1,1,2,53.80628589343809,-1.812641036093377
04/11/2021 16:46:00,0.738,72,13.2,36,994.81,1,1,2,53.80661222157573,-1.8122411226839572
04/11/2021 16:47:00,0.785,70,13.2,36,995.39,1,1,2,53.80671127726406,-1.8117562943122638
04/11/2021 16:48:00,0.879,67,13.3,36,995.04,1,1,2,53.80663695428647,-1.8118662402923105
04/11/2021 16:49:00,0.818,69,13.4,36,995.47,1,1,2,53.80669336676745,-1.8116598998248397
04/11/2021 16:50:00,0.89,66,13.2,38,995.31,1,1,2,53.80707248042502,-1.8117410673998053
04/11/2021 16:51:00,0.875,67,13.2,36,995.49,1,1,2,53.80704235818778,-1.8111479693690333
04/11/2021 16:52:00,0.85,68,13.3,37,995.43,1,1,2,53.807174889576686,-1.811140840281766
04/11/2021 16:53:00,0.881,66,13.3,36,995.75,1,1,2,53.807076080244705,-1.810516181971296
04/11/2021 16:54:00,0.832,68,13.3,37,995.77,1,1,2,53.807341566068395,-1.810849120554632
04/11/2021 16:55:00,0.886,66,13.5,37,995.54,1,1,2,53.80766041692655,-1.8103805539067876
04/11/2021 16:56:00,0.906,66,13.3,36,995.32,1,1,2,53.80762135004274,-1.8101432478914925
04/11/2021 16:57:00,0.911,65,13.4,36,995.31,1,1,2,53.807561088160526,-1.8102658933767526
04/11/2021 16:58:00,0.914,65,13.5,34,995.6,1,1,2,53.80752314269732,-1.809777887310241
04/11/2021 16:59:00,0.926,65,13.4,35,995.34,1,1,2,53.80760727459017,-1.8097794267260932
04/11/2021 17:00:00,0.934,64,13.6,35,995.8,1,1,2,53.80759220942066,-1.809795759109964
04/11/2021 17:01:00,0.937,64,13.6,35,995.74,1,1,2,53.80779695111211,-1.809543641652245
04/11/2021 17:02:00,0.909,65,13.5,34,995.69,1,1,2,53.807743816985095,-1.8096100973730171
04/11/2021 17:03:00,0.879,67,13.6,34,995.89,1,1,2,53.8079534083689,-1.8095412241301518
04/11/2021 17:04:00,0.886,66,13.6,35,995.76,1,1,2,53.80763365191792,-1.8094297487531419
04/11/2021 17:05:00,0.791,70,13.6,35,995.73,1,1,2,53.80792968357075,-1.8089801492252071
04/11/2021 17:06:00,0.777,70,13.7,35,996.08,1,1,2,53.80798295351256,-1.808440910802195
04/11/2021 17:07:00,0.829,68,13.5,34,995.92,1,1,2,53.80791980219688,-1.8080085657014027
04/11/2021 17:08:00,0.815,69,13.5,34,996.37,1,1,2,53.80812598991911,-1.8080415668531444
04/11/2021 17:09:00,0.764,71,13.7,33,996.4,1,1,2,53.80801926817281,-1.8080991448082393
04/11/2021 17:10:00,0.846,68,13.6,32,996.19,1,1,2,53.80821996153949,-1.8082248242672698
04/11/2021 17:11:00,0.846,68,13.6,32,996.02,1,1,2,53.80829145640311,-1.80846709265778
04/11/2021 17:12:00,0.787,70,13.7,32,996.19,1,1,2,53.80832307474045,-1.8087396317358735
04/11/2021 17:13:00,0.85,68,13.7,32,996.37,1,1,2,53.80845977591291,-1.8094235367855132
04/11/2021 17:14:00,0.881,66,13.7,31,996.36,1,1,2,53.808669394094125,-1.8094015783085629
04/11/2021 17:15:00,0.859,67,13.8,31,996.56,1,1,2,53.80861197080642,-1.809411236135935
04/11/2021 17:16:00,0.873,67,13.8,31,996.55,1,1,2,53.80875361073723,-1.809100488290518
04/11/2021 17:17:00,0.817,69,13.7,30,996.84,1,1,2,53.808625700186596,-1.808385849026224
04/11/2021 17:18:00,0.777,70,13.7,31,996.8,1,1,2,53.80862544267023,-1.8084229527580138
04/11/2021 17:19:00,0.889,66,13.7,31,996.62,1,1,2,53.808276192282165,-1.80815628028774
04/11/2021 17:20:00,0.979,63,13.7,32,996.6,1,1,2,53.80847933127671,-1.8079509496205168
04/11/2021 17:21:00,1.086,59,13.7,32,996.8,1,1,2,53.80840184673103,-1.807258186328142
04/11/2021 17:22:00,1.155,56,13.5,33,996.61,1,1,2,53.80846140864076,-1.806966337243144
04/11/2021 17:23:00,1.199,55,13.4,33,996.79,1,1,2,53.80838606599464,-1.8073240863161784
04/11/2021 17:24:00,1.184,55,13.2,32,997.21,1,1,2,53.808285429794786,-1.80700373541171
04/11/2021 17:25:00,1.271,52,13.1,33,996.74,1,1,2,53.80840083529558,-1.8071913913992141
04/11/2021 17:26:00,1.26,52,13.0,33,996.24,1,1,2,53.80803957912284,-1.8070777152565887
04/11/2021 17:27:00,1.261,52,13.0,33,996.24,1,1,2,53.808053904496795,-1.8070865494790533
04/11/2021 17:28:00,1.273,52,13.0,31,996.12,1,1,2,53.80779111654873,-1.807388002634327
04/11/2021 17:29:00,1.266,52,13.0,31,996.69,1,1,2,53.8076840608834,-1.8067091124433865
04/11/2021 17:30:00,1.297,51,12.7,32,996.74,1,1,2,53.80764886459599,-1.8067264434275243
04/11/2021 17:31:00,1.229,53,12.8,32,996.96,1,1,2,53.80782910079658,-1.807271443538448
04/11/2021 17:32:00,1.219,54,12.9,32,996.72,1,1,2,53.807803213675435,-1.8073890214165842
04/11/2021 17:33:00,1.301,51,12.9,31,996.98,1,1,2,53.80768449076995,-1.8073949525966517
04/11/2021 17:34:00,1.3,51,12.9,30,997.1,1,1,2,53.80762669160651,-1.8069057717755093
04/11/2021 17:35:00,1.327,50,12.9,30,997.42,1,1,2,53.80776903012254,-1.806877577391634
04/11/2021 17:36:00,1.322,50,13.0,30,997.24,1,1,2,53.80797474049876,-1.8069945945075552
04/11/2021 17:37:00,1.364,48,12.9,30,997.19,1,1,2,53.80825396803474,-1.8072343984672286
04/11/2021 17:38:00,1.431,46,12.8,30,997.58,1,1,2,53.80813499357654,-1.8073489617702836
04/11/2021 17:39:00,1.413,47,12.9,30,997.25,1,1,2,53.808003704017665,-1.8072971880709834
04/11/2021 17:40:00,1.418,46,12.8,32,997.1,1,1,2,53.80803957493934,-1.8072587101811237
04/11/2021 17:41:00,1.454,45,12.9,32,997.17,1,1,2,53.8079339966,-1.8073173086192489
04/11/2021 17:42:00,1.363,48,13.0,33,997.28,1,1,2,53.807574132165996,-1.8070972219137393
04/11/2021 17:43:00,1.45,45,13.0,32,997.04,1,1,2,53.807548621086475,-1.8067997820637731
04/11/2021 17:44:00,1.483,44,12.9,32,996.99,1,1,2,53.80742789223657,-1.8065579731717036
04/11/2021 17:45:00,1.442,45,12.9,31,996.87,1,1,2,53.80742079127923,-1.8069395108870874
04/11/2021 17:46:00,1.455,45,12.9,30,996.8,1,1,2,53.807153528076796,-1.8067199132264746
04/11/2021 17:47:00,1.498,43,12.8,31,996.65,1,1,2,53.807195981699536,-1.8070039814638326
04/11/2021 17:48:00,1.518,43,12.7,31,996.87,3,9,21,53.80742552082199,-1.8066695870320968
04/11/2021 17:49:00,1.556,41,12.7,30,996.63,3,9,22,53.807433343458904,-1.8065845768423365
04/11/2021 17:50:00,1.692,36,12.7,30,996.75,,,,53.807455637533444,-1.8067988185615842
04/11/2021 17:51:00,1.704,36,12.8,32,997.0,4,11,20,53.80743030866782,-1.8064067465213598
04/11/2021 17:52:00,1.679,37,12.8,31,997.17,4,13,21,53.80736396517813,-1.8061794648714817
04/11/2021 17:53:00,1.696,36,12.7,32,997.02,3,13,22,53.80739342511787,-1.8065982679752497
04/11/2021 17:54:00,1.68,37,12.6,32,997.12,3,13,22,53.80711746525601,-1.8060995207102615
04/11/2021 17:55:00,1.605,39,12.6,32,997.33,5,15,22,53.806857569538934,-1.8065637442503888
04/11/2021 17:56:00,1.644,38,12.6,32,996.95,6,16,22,53.80684121367631,-1.8066834168138441
04/11/2021 17:57:00,1.549,41,12.6,32,996.91,6,16,22,53.806871579767666,-1.8067182988815251
04/11/2021 17:58:00,1.489,44,12.6,33,997.1,5,14,22,53.80707220463518,-1.8070587528266597
04/11/2021 17:59:00,1.481,44,12.7,33,997.04,6,13,22,53.80690883060351,-1.8075447019223745
04/11/2021 18:00:00,1.507,43,12.5,32,997.0,6,13,23,53.806558779584186,-1.8077717881002848
04/11/2021 18:01:00,1.487,44,12.5,33,996.76,4,14,25,53.806413465789305,-1.8080215092665564
04/11/2021 18:02:00,1.478,44,12.6,33,996.81,4,12,24,53.80616565113304,-1.8082903402620372
04/11/2021 18:03:00,1.493,44,12.6,33,996.52,2,12,24,53.80627811839505,-1.8082772765476396
04/11/2021 18:04:00,1.491,44,12.6,33,996.4,2,13,25,53.80626410998173,-1.8084561331670035
04/11/2021 18:05:00,1.469,44,12.5,33,996.51,3,13,25,53.806391412904574,-1.8083732549313387
04/11/2021 18:06:00,1.513,43,12.4,33,996.81,3,12,25,53.806220016409384,-1.8081253198371676
04/11/2021 18:07:00,1.551,41,12.3,33,996.83,3,10,25,53.80632979775892,-1.8085589822733426
04/11/2021 18:08:00,1.599,40,12.4,32,997.21,3,12,25,53.806647070323486,-1.8089530551339386
04/11/2021 18:09:00,1.667,37,12.2,31,997.16,4,12,25,53.80630023399114,-1.8087388900192876
04/11/2021 18:10:00,1.637,38,12.2,32,997.15,6,13,25,53.806141227006854,-1.808835485583652
04/11/2021 18:11:00,1.638,38,12.2,32,997.01,6,14,26,53.80584418455964,-1.8083735373225749
04/11/2021 18:12:00,1.637,38,12.3,32,996.94,5,13,26,53.805617141513814,-1.808480582527101
04/11/2021 18:13:00,1.681,36,12.3,30,997.01,4,14,26,53.805602198087286,-1.8083444009813772
04/11/2021 18:14:00,1.753,34,12.3,30,997.26,4,14,25,53.80554947260403,-1.8082187487610946
04/11/2021 18:15:00,1.75,34,12.3,30,997.49,3,12,24,53.805700380476765,-1.8084276568484605
04/11/2021 18:16:00,1.841,30,12.3,31,997.85,4,13,25,53.805706387086936,-1.8082982985193907
04/11/2021 18:17:00,1.879,29,12.3,30,997.89,5,14,25,53.80567747776725,-1.8083054526201823
04/11/2021 18:18:00,1.859,30,12.3,30,998.1,7,13,24,53.805719462801804,-1.8085898150703725
04/11/2021 18:19:00,1.902,28,12.2,32,998.23,4,10,24,53.805608637530824,-1.8092713176228161
04/11/2021 18:20:00,1.867,29,12.3,33,997.82,4,10,25,53.80527579123834,-1.809553700225956
04/11/2021 18:21:00,1.791,32,12.4,32,997.63,4,9,24,53.805403908833384,-1.8092073289213104
04/11/2021 18:22:00,1.824,31,12.3,31,997.79,6,11,25,53.805413361660975,-1.80903855095438
04/11/2021 18:23:00,1.814,31,12.3,32,998.2,5,9,23,53.80532302735399,-1.8083965728513085
04/11/2021 18:24:00,1.729,35,12.4,33,998.32,5,9,24,53.80531890001899,-1.808391601974043
04/11/2021 18:25:00,1.73,35,12.3,33,998.38,7,11,23,53.80550839809879,-1.8081441025274125
04/11/2021 18:26:00,1.715,35,12.3,34,998.22,8,11,23,53.8054726489744,-1.8074946678440935
04/11/2021 18:27:00,1.816,31,12.3,34,998.46,9,13,22,53.80561845351569,-1.8073178774385217
04/11/2021 18:28:00,1.856,30,12.3,35,997.87,9,13,23,53.8056140716531,-1.8073367696813931
04/11/2021 18:29:00,1.945,27,12.4,36,998.19,9,13,24,53.80548532896762,-1.8070527563197996
04/11/2021 18:30:00,1.884,29,12.4,37,997.73,10,15,24,53.80520107244524,-1.806780445355144
04/11/2021 18:31:00,1.888,29,12.5,36,997.66,11,17,26,53.805417863559356,-1.8071625373114657
04/11/2021 18:32:00,1.897,28,12.6,35,997.61,11,17,26,53.80537173913303,-1.8071743620699976
04/11/2021 18:33:00,1.919,28,12.5,36,997.57,10,17,27,53.80529656442716,-1.8071473660643493
04/11/2021 18:34:00,1.994,25,12.5,35,997.43,10,15,26,53.80536300649078,-1.807035640636728
04/11/2021 18:35:00,1.977,25,12.5,34,997.18,,,,53.805612572665346,-1.806528736761822
04/11/2021 18:36:00,1.951,26,12.5,34,997.0,10,14,26,53.80577182884202,-1.8064539159809911
04/11/2021 18:37:00,1.986,25,12.5,35,996.69,9,15,27,53.80609414176565,-1.8069576957208409
04/11/2021 18:38:00,1.962,26,12.6,34,996.63,10,16,28,53.806157017925344,-1.8072845846314074
04/11/2021 18:39:00,1.834,31,12.6,33,996.49,14,19,29,53.806124132526705,-1.807431835161679
04/11/2021 18:40:00,1.883,29,12.7,33,995.92,17,24,30,53.80608420931914,-1.807692001924281
04/11/2021 18:41:00,1.965,26,12.6,33,995.72,19,26,30,53.80573969342671,-1.807295415659251
04/11/2021 18:42:00,1.916,28,12.6,33,995.55,20,25,30,53.80602103237907,-1.8076025362400174
04/11/2021 18:43:00,1.934,27,12.6,34,995.59,18,24,29,53.80605920061414,-1.807600709569728
04/11/2021 18:44:00,1.868,29,12.7,34,995.77,15,20,29,53.80628159751625,-1.8079018282742803
04/11/2021 18:45:00,1.853,30,12.7,32,995.78,15,21,28,53.8060524195685,-1.8083572732348878
04/11/2021 18:46:00,1.85,30,12.6,31,995.61,15,21,29,53.80612076870418,-1.8081947981962476
04/11/2021 18:47:00,1.812,32,12.6,31,995.99,16,23,30,53.806407276442656,-1.8079521850329605
04/11/2021 18:48:00,1.796,32,12.7,34,995.97,13,19,29,53.80642573898288,-1.8076630214827751
04/11/2021 18:49:00,1.779,33,12.7,34,995.97,13,16,28,53.8067564023607,-1.8080604251271735
04/11/2021 18:50:00,1.774,33,12.6,35,995.85,13,16,29,53.80645671333516,-1.8081530999449418
04/11/2021 18:51:00,1.802,32,12.6,35,995.92,12,15,30,53.80629182684448,-1.8082045951659145
04/11/2021 18:52:00,1.847,30,12.6,35,995.78,11,15,30,53.80618623752157,-1.8083336353494346
04/11/2021 18:53:00,1.944,27,12.6,36,995.44,12,16,31,53.80613817721732,-1.808484683217482
04/11/2021 18:54:00,1.943,27,12.8,36,995.11,12,16,31,53.805948158765574,-1.8090036236264941
04/11/2021 18:55:00,1.911,28,12.8,36,994.98,12,16,30,53.806045118226955,-1.8089541769927737
04/11/2021 18:56:00,1.879,29,12.9,36,995.02,11,16,30,53.806038167475855,-1.8093332339452164
04/11/2021 18:57:00,1.818,31,13.2,36,995.33,9,13,30,53.805781840954836,-1.8090126207612172
04/11/2021 18:58:00,1.768,33,13.1,35,995.28,11,16,30,53.805686225077984,-1.8087996242878899
04/11/2021 18:59:00,1.791,32,13.4,35,995.27,11,16,31,53.80572779846152,-1.8083922319745878
04/11/2021 19:00:00,1.783,33,13.4,35,994.94,11,15,31,53.80569427395241,-1.8078814196036412
04/11/2021 19:01:00,1.772,33,13.4,35,995.33,10,14,31,53.80539361164716,-1.8083045570237015
04/11/2021 19:02:00,1.798,32,13.3,36,995.41,9,13,32,53.805098033373056,-1.8079051357055096
04/11/2021 19:03:00,1.753,34,13.3,36,995.3,9,15,31,53.805364309124016,-1.8074779874556262
04/11/2021 19:04:00,1.681,36,13.3,35,995.45,9,14,31,53.805580305966664,-1.8075277396735496
04/11/2021 19:05:00,1.742,34,13.4,34,995.96,8,12,32,,
04/11/2021 19:06:00,1.733,35,13.5,34,995.97,7,11,30,,
04/11/2021 19:07:00,1.715,35,13.7,35,995.87,7,13,30,,
04/11/2021 19:08:00,1.723,35,13.6,34,995.88,,,,,
04/11/2021 19:09:00,1.798,32,13.7,34,995.9,7,12,29,,
04/11/2021 19:10:00,1.797,32,13.9,36,995.88,7,10,28,,
04/11/2021 19:11:00,1.734,34,13.9,36,995.46,,,,,
04/11/2021 19:12:00,1.791,32,14.0,34,995.89,6,9,27,,
04/11/2021 19:13:00,1.8,32,14.2,34,996.08,6,10,27,,
04/11/2021 19:14:00,1.859,30,14.1,34,995.97,5,9,26,,
04/11/2021 19:15:00,1.847,30,14.4,34,995.21,5,9,26,,
04/11/2021 19:16:00,1.862,30,14.4,33,994.63,5,10,26,,
04/11/2021 19:17:00,1.911,28,14.5,33,994.84,6,12,26,,
04/11/2021 19:18:00,1.97,26,14.4,34,994.98,6,12,27,,
04/11/2021 19:19:00,1.909,28,14.2,34,995.3,5,11,26,,
04/11/2021 19:20:00,1.876,29,14.1,33,995.27,5,12,27,,
04/11/2021 19:21:00,1.827,31,14.1,33,995.84,6,13,27,,
04/11/2021 19:22:00,1.749,34,14.2,32,995.62,6,14,28,,
04/11/2021 19:23:00,1.773,33,14.1,31,995.62,5,15,28,,
04/11/2021 19:24:00,1.805,32,14.1,30,995.29,5,16,28,,
04/11/2021 19:25:00,1.729,35,14.2,30,995.22,4,14,28,,
04/11/2021 19:26:00,1.776,33,14.3,32,995.39,3,14,28,,
04/11/2021 19:27:00,1.712,35,14.3,32,995.71,4,14,28,,
04/11/2021 19:28:00,1.749,34,14.2,33,996.6,4,15,27,,
04/11/2021 19:29:00,1.662,37,14.1,33,996.0,4,12,27,,
04/11/2021 19:30:00,1.767,33,14.0,33,995.51,3,11,27,,
04/11/2021 19:31:00,1.827,31,13.9,33,995.68,4,13,27,,
04/11/2021 19:32:00,1.81,32,14.0,33,995.85,5,14,27,,
04/11/2021 19:33:00,1.803,32,13.9,32,996.06,5,15,27,,
04/11/2021 19:34:00,1.828,31,13.9,31,996.01,4,12,26,,
04/11/2021 19:35:00,1.9,28,13.8,31,995.46,4,13,27,,
04/11/2021 19:36:00,1.935,27,13.8,33,995.42,3,12,26,,
04/11/2021 19:37:00,1.946,27,13.8,32,995.12,3,10,27,,
04/11/2021 19:38:00,1.899,28,13.7,32,994.85,2,11,27,,
04/11/2021 19:39:00,1.878,29,13.7,33,994.89,2,11,27,,
04/11/2021 19:40:00,1.843,30,13.6,35,994.63,2,10,27,,
04/11/2021 19:41:00,1.94,27,13.7,34,994.4,2,11,28,,
04/11/2021 19:42:00,1.948,26,13.6,33,994.41,2,10,28,,
04/11/2021 19:43:00,1.951,26,13.7,32,994.51,2,9,28,,
04/11/2021 19:44:00,1.968,26,13.7,32,994.36,2,8,29,,
04/11/2021 19:45:00,1.93,27,13.6,33,994.16,3,9,29,,
04/11/2021 19:46:00,1.848,30,13.6,33,993.96,3,10,29,,
04/11/2021 19:47:00,1.781,33,13.6,33,994.65,3,8,29,,
04/11/2021 19:48:00,1.839,31,13.6,32,994.66,3,9,30,,
04/11/2021 19:49:00,1.781,33,13.7,32,994.66,5,10,30,,
04/11/2021 19:50:00,1.783,33,13.7,31,994.75,5,11,30,,
04/11/2021 19:51:00,1.813,32,13.9,30,994.52,4,11,30,,
04/11/2021 19:52:00,1.817,31,14.2,31,994.47,4,10,30,,
04/11/2021 19:53:00,1.792,32,14.2,30,994.91,5,12,30,,
04/11/2021 19:54:00,1.819,31,14.1,30,995.1,5,12,29,,
04/11/2021 19:55:00,1.796,32,14.1,31,995.16,5,11,30,,
04/11/2021 19:56:00,1.827,31,14.3,32,995.7,4,8,29,,
04/11/2021 19:57:00,1.823,31,14.3,31,995.51,4,8,30,,
04/11/2021 19:58:00,1.85,30,14.4,32,995.68,5,9,29,,
04/11/2021 19:59:00,1.891,29,14.5,32,995.67,,,,,
04/11/2021 20:00:00,1.963,26,14.5,32,995.62,5,12,29,,
04/11/2021 20:01:00,1.897,28,14.5,31,995.44,6,12,29,,
04/11/2021 20:02:00,1.923,27,14.4,31,995.27,6,13,29,,
04/11/2021 20:03:00,1.928,27,14.4,31,995.02,6,13,28,,
04/11/2021 20:04:00,1.87,29,14.1,32,994.55,6,12,29,,
04/11/2021 20:05:00,1.801,32,14.0,31,994.73,5,10,28,,
04/11/2021 20:06:00,1.749,34,14.1,31,994.69,4,8,26,,
04/11/2021 20:07:00,1.758,34,14.1,31,994.72,5,9,26,,
04/11/2021 20:08:00,1.718,35,14.0,30,994.52,5,10,26,,
04/11/2021 20:09:00,1.749,34,14.0,30,994.58,5,9,26,,
04/11/2021 20:10:00,1.752,34,14.0,31,994.59,4,8,26,,
04/11/2021 20:11:00,1.675,37,14.0,31,994.66,3,8,26,,
04/11/2021 20:12:00,1.652,38,13.8,32,995.01,3,8,26,,
04/11/2021 20:13:00,1.735,34,13.7,31,995.59,4,9,27,,
04/11/2021 20:14:00,1.736,34,13.6,32,995.27,,,,,
04/11/2021 20:15:00,1.82,31,13.7,33,995.37,4,10,26,,
04/11/2021 20:16:00,1.732,35,13.7,34,995.46,,,,,
04/11/2021 20:17:00,1.685,36,13.9,34,995.72,4,10,25,,
04/11/2021 20:18:00,1.677,37,14.0,34,995.83,4,11,27,,
04/11/2021 20:19:00,1.658,37,14.1,35,996.19,4,12,27,,
04/11/2021 20:20:00,1.675,37,14.0,33,996.23,3,15,26,,
04/11/2021 20:21:00,1.708,35,14.0,33,996.26,3,14,26,,
04/11/2021 20:22:00,1.834,31,14.0,34,996.13,3,12,26,,
04/11/2021 20:23:00,1.844,30,13.9,33,996.53,3,11,26,,
04/11/2021 20:24:00,1.938,27,13.9,34,996.99,2,9,27,,
04/11/2021 20:25:00,1.985,25,13.9,35,997.12,3,10,28,,
04/11/2021 20:26:00,1.961,26,13.8,35,997.03,3,10,28,,
04/11/2021 20:27:00,1.947,27,13.8,35,996.69,3,12,28,,
04/11/2021 20:28:00,1.954,26,13.7,35,996.52,3,10,30,,
04/11/2021 20:29:00,1.853,30,13.8,35,996.57,3,10,30,,
04/11/2021 20:30:00,1.914,28,13.9,36,996.54,3,11,31,,
04/11/2021 20:31:00,1.914,28,13.9,36,996.72,3,15,32,,
04/11/2021 20:32:00,1.837,31,13.8,36,996.8,2,13,31,,
