Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
04/11/2021 20:33:00,1.803,32,13.8,37,997.05,3,10,31,,
04/11/2021 20:34:00,1.807,32,13.7,38,996.99,2,9,30,,
04/11/2021 20:35:00,1.851,30,13.6,37,997.02,2,10,30,,
04/11/2021 20:36:00,1.876,29,13.5,36,996.76,3,12,29,,
04/11/2021 20:37:00,1.89,29,13.4,37,996.61,3,11,29,,
04/11/2021 20:38:00,1.864,30,13.2,37,996.58,3,10,28,,
04/11/2021 20:39:00,1.839,31,13.1,36,996.35,4,12,28,,
04/11/2021 20:40:00,1.894,28,13.1,36,996.35,4,13,29,,
04/11/2021 20:41:00,1.874,29,13.2,37,996.23,4,12,29,,
04/11/2021 20:42:00,1.846,30,13.1,38,996.37,5,14,30,,
04/11/2021 20:43:00,1.835,31,13.2,35,996.64,5,13,30,,
04/11/2021 20:44:00,1.78,33,13.1,35,996.36,8,15,30,,
04/11/2021 20:45:00,1.834,31,13.0,36,996.53,7,16,29,,
04/11/2021 20:46:00,1.887,29,13.0,35,996.57,9,18,30,,
04/11/2021 20:47:00,1.843,30,13.0,35,996.6,9,17,31,,
04/11/2021 20:48:00,1.791,32,13.1,35,996.87,10,19,31,,
04/11/2021 20:49:00,1.833,31,13.2,35,996.62,10,19,32,,
04/11/2021 20:50:00,1.791,32,13.3,37,996.28,12,21,32,,
04/11/2021 20:51:00,1.888,29,13.4,38,996.02,13,19,31,,
04/11/2021 20:52:00,1.954,26,13.3,37,995.45,14,21,32,,
04/11/2021 20:53:00,1.941,27,13.4,37,995.7,15,23,32,,
04/11/2021 20:54:00,1.952,26,13.5,37,995.45,14,21,31,,
04/11/2021 20:55:00,1.972,26,13.5,36,995.34,14,23,32,,
04/11/2021 20:56:00,1.917,28,13.6,36,995.24,14,23,32,,
04/11/2021 20:57:00,1.933,27,13.5,37,995.29,13,22,31,,
04/11/2021 20:58:00,1.836,31,13.6,37,995.74,14,22,31,,
04/11/2021 20:59:00,1.778,33,13.7,36,995.88,14,24,32,,
04/11/2021 21:00:00,1.772,33,13.8,36,995.57,17,27,33,,
04/11/2021 21:01:00,1.884,29,13.9,35,995.57,16,25,33,,
04/11/2021 21:02:00,1.844,30,14.0,35,995.46,17,24,32,,
04/11/2021 21:03:00,1.771,33,13.9,35,995.62,15,23,32,,
04/11/2021 21:04:00,1.805,32,13.9,35,995.54,14,23,33,,
04/11/2021 21:05:00,1.828,31,13.8,35,995.73,17,24,32,,
04/11/2021 21:06:00,1.823,31,13.8,34,995.74,18,24,32,,
04/11/2021 21:07:00,1.756,34,13.7,36,995.63,16,22,32,,
04/11/2021 21:08:00,1.772,33,13.9,37,995.53,16,22,32,,
04/11/2021 21:09:00,1.706,36,14.1,38,995.46,18,23,31,,
04/11/2021 21:10:00,1.749,34,14.1,40,995.23,19,23,32,,
04/11/2021 21:11:00,1.741,34,14.1,39,995.34,18,22,32,,
04/11/2021 21:12:00,1.789,32,14.3,39,995.26,16,21,33,,
04/11/2021 21:13:00,1.839,31,14.3,39,995.12,16,21,33,,
04/11/2021 21:14:00,1.834,31,14.2,40,994.92,14,18,33,,
04/11/2021 21:15:00,1.857,30,14.2,40,995.28,15,20,34,,
04/11/2021 21:16:00,1.894,28,14.2,40,995.12,16,19,35,,
04/11/2021 21:17:00,1.936,27,14.3,40,995.35,16,22,36,,
04/11/2021 21:18:00,1.992,25,14.2,41,994.85,17,21,36,,
04/11/2021 21:19:00,1.902,28,14.1,42,994.8,19,23,36,,
04/11/2021 21:20:00,1.783,33,14.1,42,994.95,20,24,36,,
04/11/2021 21:21:00,1.732,35,14.0,42,994.55,21,25,35,,
04/11/2021 21:22:00,1.756,34,14.1,42,994.46,23,28,36,,
04/11/2021 21:23:00,1.846,30,14.2,42,994.74,20,26,35,,
04/11/2021 21:24:00,1.903,28,14.2,42,994.24,20,25,35,,
04/11/2021 21:25:00,1.894,28,14.2,43,994.89,19,24,35,,
04/11/2021 21:26:00,1.908,28,14.1,43,994.63,20,26,35,,
04/11/2021 21:27:00,2.0,25,14.2,43,994.77,21,25,35,,
04/11/2021 21:28:00,1.98,25,14.3,43,994.48,20,25,35,,
04/11/2021 21:29:00,1.95,26,14.2,44,994.37,19,24,36,,
04/11/2021 21:30:00,1.898,28,14.2,43,994.15,16,22,36,,
04/11/2021 21:31:00,1.809,32,14.2,43,994.1,18,22,36,,
04/11/2021 21:32:00,1.825,31,14.1,44,994.01,19,24,36,,
04/11/2021 21:33:00,1.811,32,14.1,45,993.91,19,25,37,,
04/11/2021 21:34:00,1.749,34,14.1,44,993.65,19,23,36,,
04/11/2021 21:35:00,1.801,32,14.0,45,993.07,14,19,36,,
04/11/2021 21:36:00,1.789,32,14.0,46,993.16,15,20,36,,
04/11/2021 21:37:00,1.764,33,13.9,47,992.93,14,21,38,,
04/11/2021 21:38:00,1.809,32,14.0,46,992.7,14,19,39,,
04/11/2021 21:39:00,1.729,35,14.0,45,992.7,15,18,39,,
04/11/2021 21:40:00,1.69,36,14.1,45,992.89,14,18,38,,
04/11/2021 21:41:00,1.606,39,13.9,46,993.0,17,20,38,,
04/11/2021 21:42:00,1.6,40,13.8,47,993.15,14,19,38,,
04/11/2021 21:43:00,1.505,43,13.9,48,992.99,14,19,39,,
04/11/2021 21:44:00,1.455,45,14.0,48,993.03,14,18,40,,
04/11/2021 21:45:00,1.44,46,13.9,48,993.37,12,16,40,,
04/11/2021 21:46:00,1.514,43,14.0,47,993.46,12,17,39,,
04/11/2021 21:47:00,1.433,46,14.0,46,993.38,12,18,39,,
04/11/2021 21:48:00,1.474,44,14.1,47,993.46,12,19,40,,
04/11/2021 21:49:00,1.521,42,14.0,46,993.14,12,19,41,,
04/11/2021 21:50:00,1.482,44,13.9,46,993.5,10,16,41,,
04/11/2021 21:51:00,1.445,45,13.9,45,993.86,12,20,42,,
04/11/2021 21:52:00,1.399,47,14.1,45,993.7,11,21,41,,
04/11/2021 21:53:00,1.386,48,14.0,44,993.4,11,22,41,,
04/11/2021 21:54:00,1.458,45,14.1,43,993.75,10,22,41,,
04/11/2021 21:55:00,1.512,43,14.1,44,993.33,8,21,40,,
04/11/2021 21:56:00,1.51,43,14.1,43,993.3,10,20,41,,
04/11/2021 21:57:00,1.521,42,13.8,43,992.62,9,22,41,,
04/11/2021 21:58:00,1.561,41,13.7,43,992.69,10,22,41,,
04/11/2021 21:59:00,1.588,40,13.8,44,992.4,12,24,41,,
04/11/2021 22:00:00,1.63,38,13.8,43,992.24,11,22,40,,
04/11/2021 22:01:00,1.682,36,13.7,43,992.3,11,21,40,,
04/11/2021 22:02:00,1.672,37,13.7,43,992.32,11,19,40,,
04/11/2021 22:03:00,1.676,37,13.7,43,992.66,11,19,40,,
04/11/2021 22:04:00,1.821,31,13.7,43,992.29,12,21,39,,
04/11/2021 22:05:00,1.809,32,13.6,43,992.25,12,19,39,,
04/11/2021 22:06:00,1.85,30,13.4,42,991.82,12,21,37,,
04/11/2021 22:07:00,1.724,35,13.6,42,991.43,13,22,39,,
04/11/2021 22:08:00,1.75,34,13.6,43,991.44,11,20,38,,
04/11/2021 22:09:00,1.806,32,13.4,42,991.33,10,21,38,,
04/11/2021 22:10:00,1.731,35,13.5,42,991.01,9,18,37,,
04/11/2021 22:11:00,1.825,31,13.6,43,990.68,11,19,38,,
04/11/2021 22:12:00,1.824,31,13.4,42,990.5,12,20,39,,
04/11/2021 22:13:00,1.747,34,13.3,42,990.22,12,21,39,,
04/11/2021 22:14:00,1.751,34,13.3,41,990.28,13,24,39,,
04/11/2021 22:15:00,1.782,33,13.1,41,990.2,15,24,40,,
04/11/2021 22:16:00,1.762,33,13.1,42,990.14,16,25,40,,
04/11/2021 22:17:00,1.738,34,13.2,41,990.56,18,26,40,,
04/11/2021 22:18:00,1.783,33,13.4,42,990.43,19,28,39,,
04/11/2021 22:19:00,1.752,34,13.5,41,990.76,24,31,41,,
04/11/2021 22:20:00,1.874,29,13.5,41,991.23,20,30,41,,
04/11/2021 22:21:00,1.819,31,13.6,40,991.54,19,28,41,,
04/11/2021 22:22:00,1.87,29,13.3,40,991.67,19,30,41,,
04/11/2021 22:23:00,1.852,30,13.5,39,991.88,18,27,42,,
04/11/2021 22:24:00,1.745,34,13.5,39,991.59,16,24,42,,
04/11/2021 22:25:00,1.709,35,13.3,38,991.74,15,22,41,,
04/11/2021 22:26:00,1.616,39,13.3,36,991.45,14,22,42,,
04/11/2021 22:27:00,1.627,38,13.2,36,991.72,13,22,42,,
04/11/2021 22:28:00,1.621,39,13.2,36,991.83,12,21,42,,
04/11/2021 22:29:00,1.609,39,13.2,37,991.42,14,24,43,,
04/11/2021 22:30:00,1.56,41,13.3,36,991.28,12,23,42,,
04/11/2021 22:31:00,1.544,42,13.2,35,991.34,12,22,41,,
04/11/2021 22:32:00,1.553,41,13.3,34,991.13,8,20,41,,
04/11/2021 22:33:00,1.545,42,13.2,33,991.33,8,20,41,,
04/11/2021 22:34:00,1.598,40,13.2,32,991.19,9,21,42,,
04/11/2021 22:35:00,1.629,38,13.2,32,991.22,9,19,43,,
04/11/2021 22:36:00,1.673,37,13.2,32,991.02,8,18,43,,
04/11/2021 22:37:00,1.522,42,13.3,33,991.34,11,22,44,,
04/11/2021 22:38:00,1.478,44,13.4,32,991.06,11,23,44,,
04/11/2021 22:39:00,1.48,44,13.3,32,990.96,11,23,44,,
04/11/2021 22:40:00,1.528,42,13.1,33,990.98,9,22,45,,
04/11/2021 22:41:00,1.613,39,13.2,32,990.95,8,23,44,,
04/11/2021 22:42:00,1.593,40,13.3,33,990.52,11,26,44,,
04/11/2021 22:43:00,1.608,39,13.4,34,990.44,13,28,46,,
04/11/2021 22:44:00,1.551,41,13.4,34,990.44,12,29,47,,
04/11/2021 22:45:00,1.562,41,13.4,36,990.4,13,28,47,,
04/11/2021 22:46:00,1.479,44,13.4,35,990.2,11,28,47,,
04/11/2021 22:47:00,1.5,43,13.5,36,990.49,12,27,47,,
04/11/2021 22:48:00,1.5,43,13.5,36,990.59,14,29,47,,
04/11/2021 22:49:00,1.493,44,13.5,37,990.45,13,27,47,,
04/11/2021 22:50:00,1.523,42,13.7,37,990.91,13,26,47,,
04/11/2021 22:51:00,1.508,43,13.9,37,990.59,13,28,47,,
04/11/2021 22:52:00,1.547,41,13.8,37,990.86,12,27,47,,
04/11/2021 22:53:00,1.635,38,13.9,36,990.81,13,31,48,,
04/11/2021 22:54:00,1.51,43,14.0,36,990.63,14,27,48,,
04/11/2021 22:55:00,1.454,45,14.1,35,991.06,11,25,48,,
04/11/2021 22:56:00,1.479,44,13.9,34,991.0,12,24,49,,
04/11/2021 22:57:00,1.587,40,13.8,34,991.31,13,28,51,,
04/11/2021 22:58:00,1.559,41,13.9,35,991.57,10,28,50,,
04/11/2021 22:59:00,1.473,44,14.0,35,991.74,12,30,52,,
04/11/2021 23:00:00,1.428,46,13.9,36,991.65,14,34,53,,
04/11/2021 23:01:00,1.39,47,13.9,37,991.85,14,33,53,,
04/11/2021 23:02:00,1.413,47,13.9,38,991.88,12,29,54,,
04/11/2021 23:03:00,1.365,48,13.9,36,991.75,9,24,53,,
04/11/2021 23:04:00,1.306,51,13.7,36,991.48,7,18,54,,
04/11/2021 23:05:00,1.357,49,13.7,36,991.6,5,17,52,,
04/11/2021 23:06:00,1.396,47,13.8,36,992.11,5,16,54,,
04/11/2021 23:07:00,1.36,49,13.9,37,992.17,7,17,54,,
04/11/2021 23:08:00,1.298,51,13.8,37,992.46,9,20,53,,
04/11/2021 23:09:00,1.452,45,13.7,37,992.55,9,22,54,,
04/11/2021 23:10:00,1.466,45,13.8,36,992.53,9,23,54,,
04/11/2021 23:11:00,1.423,46,13.9,36,992.31,9,23,54,,
04/11/2021 23:12:00,1.41,47,13.8,37,992.32,12,29,53,,
04/11/2021 23:13:00,1.43,46,13.9,37,992.1,9,22,52,,
04/11/2021 23:14:00,1.36,49,14.1,38,991.86,7,23,53,,
04/11/2021 23:15:00,1.388,47,13.9,38,991.93,6,25,53,,
04/11/2021 23:16:00,1.426,46,13.8,40,991.8,6,22,53,,
04/11/2021 23:17:00,1.441,45,14.0,39,991.47,7,21,54,,
04/11/2021 23:18:00,1.427,46,13.9,38,991.38,9,23,54,,
04/11/2021 23:19:00,1.45,45,14.0,39,991.81,7,20,53,,
04/11/2021 23:20:00,1.366,48,14.0,40,991.37,10,26,52,,
04/11/2021 23:21:00,1.466,45,14.0,39,991.18,9,26,52,,
04/11/2021 23:22:00,1.387,47,14.0,39,991.56,12,28,51,,
04/11/2021 23:23:00,1.359,49,14.0,39,991.35,12,33,51,,
04/11/2021 23:24:00,1.406,47,14.1,38,991.69,15,36,52,,
04/11/2021 23:25:00,1.481,44,13.9,37,991.44,,,,,
04/11/2021 23:26:00,1.484,44,13.9,36,991.4,15,32,51,,
04/11/2021 23:27:00,1.466,45,14.2,36,991.65,18,30,51,,
04/11/2021 23:28:00,1.437,46,14.2,35,991.52,20,29,52,,
04/11/2021 23:29:00,1.441,45,14.4,34,991.66,24,33,52,,
04/11/2021 23:30:00,1.465,45,14.4,35,991.61,23,33,52,,
04/11/2021 23:31:00,1.431,46,14.5,35,991.8,22,33,54,,
04/11/2021 23:32:00,1.419,46,14.6,36,991.58,24,34,54,,
04/11/2021 23:33:00,1.387,47,14.7,36,991.94,27,34,53,,
04/11/2021 23:34:00,1.435,46,14.7,36,992.08,24,31,53,,
04/11/2021 23:35:00,1.436,46,14.8,36,991.83,25,31,53,,
04/11/2021 23:36:00,1.417,46,14.9,37,991.38,25,32,53,,
04/11/2021 23:37:00,1.41,47,14.9,36,991.39,21,27,53,,
04/11/2021 23:38:00,1.387,47,14.9,37,991.47,20,27,54,,
04/11/2021 23:39:00,1.315,50,14.9,37,991.85,22,30,53,,
04/11/2021 23:40:00,1.306,51,14.9,37,992.02,22,32,52,,
04/11/2021 23:41:00,1.228,53,14.9,36,991.98,21,30,51,,
04/11/2021 23:42:00,1.229,53,14.9,36,991.91,23,32,53,,
04/11/2021 23:43:00,1.196,55,14.6,36,991.85,25,31,52,,
04/11/2021 23:44:00,1.214,54,14.7,37,991.79,22,28,52,,
04/11/2021 23:45:00,1.176,55,14.8,37,991.78,17,21,53,,
04/11/2021 23:46:00,1.23,53,14.6,37,991.73,20,24,53,,
04/11/2021 23:47:00,1.279,52,14.6,37,992.14,14,18,54,,
04/11/2021 23:48:00,1.238,53,14.4,37,992.26,14,16,55,,
04/11/2021 23:49:00,1.245,53,14.4,37,992.26,14,19,55,,
04/11/2021 23:50:00,1.286,51,14.4,37,992.43,15,20,54,,
04/11/2021 23:51:00,1.346,49,14.4,38,992.19,18,22,54,,
04/11/2021 23:52:00,1.298,51,14.4,38,992.29,17,24,52,,
04/11/2021 23:53:00,1.298,51,14.3,38,992.15,14,19,53,,
04/11/2021 23:54:00,1.256,52,14.2,38,992.34,10,15,52,,
04/11/2021 23:55:00,1.288,51,14.3,36,992.5,14,19,52,,
04/11/2021 23:56:00,1.314,50,14.2,36,992.34,19,24,52,,
04/11/2021 23:57:00,1.364,48,14.4,36,992.44,19,23,51,,
