Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
05/11/2021 07:26:00,0.268,89,14.4,33,987.65,9,34,60,53.80901358661531,-1.8075081729338442
05/11/2021 07:27:00,0.238,91,14.5,33,987.87,9,39,61,53.80895683268866,-1.8068954021738024
05/11/2021 07:28:00,0.167,93,14.4,32,988.07,9,43,61,53.808918054151526,-1.8068920525637673
05/11/2021 07:29:00,0.18,93,14.5,32,988.01,7,44,62,53.80873932053443,-1.8066765335252228
05/11/2021 07:30:00,0.151,94,14.5,32,988.05,7,43,62,53.80851172360691,-1.8063837166890928
05/11/2021 07:31:00,0.085,96,14.5,32,988.3,10,34,63,53.80838953153814,-1.8067063111085244
05/11/2021 07:32:00,0.121,95,14.5,31,988.42,13,42,63,53.808375886025026,-1.8066932219818512
05/11/2021 07:33:00,0.173,93,14.4,32,988.46,13,45,63,53.80852695384768,-1.8063439301255992
05/11/2021 07:34:00,0.198,92,14.4,33,988.46,14,44,63,53.808441459360594,-1.8062389581734701
05/11/2021 07:35:00,0.14,94,14.5,33,988.0,13,46,62,53.80872711441284,-1.80577704597525
05/11/2021 07:36:00,0.094,96,14.6,32,988.12,16,50,62,53.80841788766726,-1.8059208992538822
05/11/2021 07:37:00,0.147,94,14.6,31,987.98,12,53,62,53.80828624247027,-1.805797983759884
05/11/2021 07:38:00,0.146,94,14.7,32,987.77,8,54,63,53.80819329847095,-1.8052458088098962
05/11/2021 07:39:00,0.133,95,14.6,32,987.65,8,51,63,53.808289980617445,-1.8056901892610087
05/11/2021 07:40:00,0.187,92,14.6,33,987.83,8,44,62,53.80819324374308,-1.8059363297649584
05/11/2021 07:41:00,0.16,94,14.5,34,987.79,11,45,61,53.80810603181891,-1.8059145373845416
05/11/2021 07:42:00,0.243,90,14.4,33,988.0,14,47,60,53.808018519203124,-1.8058587593788484
05/11/2021 07:43:00,0.254,90,14.3,33,987.98,,,,53.808053750271306,-1.8059098731323364
05/11/2021 07:44:00,0.17,93,14.4,34,987.99,11,45,60,53.807738362922336,-1.805488964054345
05/11/2021 07:45:00,0.219,91,14.3,35,988.0,13,46,60,53.80772770930881,-1.8049000038711354
05/11/2021 07:46:00,0.181,93,14.4,34,988.3,16,45,61,53.80770114877463,-1.8049736925837037
05/11/2021 07:47:00,0.234,91,14.3,33,988.13,14,46,61,53.8074176912271,-1.8051844821502343
05/11/2021 07:48:00,0.181,93,14.3,32,988.08,16,46,62,53.80766523260197,-1.8050822494998298
05/11/2021 07:49:00,0.165,93,14.4,32,988.01,17,49,62,53.80774022007163,-1.8050841786082243
05/11/2021 07:50:00,0.125,95,14.4,33,988.07,18,44,62,53.8081155901417,-1.804793146584828
05/11/2021 07:51:00,0.1,96,14.5,33,988.1,23,52,63,53.80845364507374,-1.804448512985902
05/11/2021 07:52:00,0.088,96,14.3,33,987.86,20,50,62,53.80847884460085,-1.80439175281523
05/11/2021 07:53:00,0.055,97,14.3,33,987.99,15,43,62,53.8084239400833,-1.8045736149841818
05/11/2021 07:54:00,0.092,96,14.3,32,987.87,14,42,63,53.80841962930327,-1.8045727885089455
05/11/2021 07:55:00,0.02,99,14.3,32,988.06,12,42,64,53.808032951931814,-1.8047209797210921
05/11/2021 07:56:00,0.055,97,14.2,30,987.77,13,47,64,53.80799627271668,-1.8051383790971791
05/11/2021 07:57:00,0.075,97,14.2,32,988.06,12,46,63,53.80837283855145,-1.8052286364703933
05/11/2021 07:58:00,0.058,97,14.4,32,987.93,11,43,62,53.808311565381665,-1.8046824343957493
05/11/2021 07:59:00,0.119,95,14.3,33,988.38,12,46,63,53.80855641982252,-1.8043752512123274
05/11/2021 08:00:00,0.138,94,14.2,32,988.51,15,47,64,53.80863911440134,-1.8043874074200315
05/11/2021 08:01:00,0.158,94,14.3,32,988.24,14,53,64,53.80860816576619,-1.804396193791459
05/11/2021 08:02:00,0.151,94,14.4,34,988.59,13,46,63,53.80861628627596,-1.804700880353553
05/11/2021 08:03:00,0.127,95,14.3,34,988.3,12,47,64,53.808406866597636,-1.8047436609303202
05/11/2021 08:04:00,0.129,95,14.1,35,988.33,11,44,64,53.80803821958555,-1.8043675579962561
05/11/2021 08:05:00,0.122,95,14.1,34,988.87,9,44,63,53.80810615587699,-1.8045685660494395
05/11/2021 08:06:00,0.135,94,14.2,34,989.1,11,49,63,53.807902539017576,-1.8047054726911793
05/11/2021 08:07:00,0.168,93,14.1,34,989.42,11,49,61,53.80762401449682,-1.805080894148614
05/11/2021 08:08:00,0.224,91,14.2,34,989.73,13,49,60,53.80768483376778,-1.8048942427031762
05/11/2021 08:09:00,0.214,91,14.1,33,989.6,14,45,60,53.807579981426535,-1.8044911276989928
05/11/2021 08:10:00,0.119,95,14.1,33,989.56,14,45,60,53.80798693346882,-1.804422678033967
05/11/2021 08:11:00,0.053,98,14.0,34,989.41,18,45,60,53.808122457582414,-1.8047706484836166
05/11/2021 08:12:00,0.068,97,13.9,33,989.52,17,45,62,53.80803455757449,-1.8050423502731523
05/11/2021 08:13:00,0.142,94,13.9,35,989.59,20,49,62,53.8080342467092,-1.8051019956613672
05/11/2021 08:14:00,0.137,94,14.0,34,989.54,23,47,62,53.807996517374484,-1.8051105332932544
05/11/2021 08:15:00,0.107,95,13.9,35,989.63,18,40,62,53.807693515546255,-1.8056523027502434
05/11/2021 08:16:00,0.023,99,13.9,35,989.44,,,,53.80760140876639,-1.8052718669186012
05/11/2021 08:17:00,0.047,98,13.8,37,989.43,15,35,61,53.807272925944794,-1.8052382926702892
05/11/2021 08:18:00,0.011,99,13.8,38,989.16,17,35,61,53.80726986153343,-1.8050607465592603
05/11/2021 08:19:00,0.082,96,13.8,38,989.34,17,34,62,53.807081603088164,-1.8050832350468855
05/11/2021 08:20:00,0.104,96,13.9,37,989.25,17,33,61,53.80704006812217,-1.805252824089635
05/11/2021 08:21:00,0.126,95,14.0,37,989.11,18,37,62,53.80705465318455,-1.8053070481710214
05/11/2021 08:22:00,0.13,95,13.9,39,989.08,16,35,62,53.806970435803436,-1.805840899403225
05/11/2021 08:23:00,0.154,94,14.0,39,989.7,16,36,63,53.807010681930635,-1.8059604114311356
05/11/2021 08:24:00,0.129,95,14.0,38,989.69,17,37,63,53.807074087551996,-1.8059459651058614
05/11/2021 08:25:00,0.163,93,13.8,38,990.3,15,33,63,53.80683107821461,-1.8058157796422887
05/11/2021 08:26:00,0.14,94,13.8,39,990.14,14,34,63,53.80708054573872,-1.806264321827496
05/11/2021 08:27:00,0.22,91,13.8,39,990.3,17,37,62,53.80717403106768,-1.8061689083739998
05/11/2021 08:28:00,0.194,92,13.7,39,989.78,18,38,62,53.8069822404108,-1.8058089475164587
05/11/2021 08:29:00,0.211,92,13.5,39,989.79,14,37,62,53.80736161232801,-1.8061914239984866
05/11/2021 08:30:00,0.214,91,13.6,39,990.03,14,46,63,53.80716294520765,-1.806342787823716
05/11/2021 08:31:00,0.224,91,13.7,39,990.06,11,47,63,53.80697177680039,-1.8058569694858273
05/11/2021 08:32:00,0.189,92,13.7,39,989.8,11,48,64,53.807144712308485,-1.8058575245164696
05/11/2021 08:33:00,0.292,89,13.7,40,990.03,8,39,63,53.80677794290828,-1.8055814432611939
05/11/2021 08:34:00,0.213,92,13.6,39,990.28,7,37,63,53.80697298356371,-1.8061217946016659
05/11/2021 08:35:00,0.228,91,13.5,40,990.03,8,32,62,53.806762712840886,-1.8064172317784304
05/11/2021 08:36:00,0.246,90,13.4,40,989.57,9,26,62,53.80679297909919,-1.8058969506384452
05/11/2021 08:37:00,0.284,89,13.4,40,989.68,9,28,63,53.80688903816667,-1.8060153084992965
05/11/2021 08:38:00,0.345,87,13.4,39,989.33,8,31,62,53.80728611534737,-1.8057348035388632
05/11/2021 08:39:00,0.296,88,13.4,39,989.59,5,35,62,53.80725239625762,-1.8058377218335544
05/11/2021 08:40:00,0.255,90,13.3,39,989.06,6,34,62,53.807252485990276,-1.805837466807761
05/11/2021 08:41:00,0.357,86,13.3,40,989.23,6,35,62,53.80718281366256,-1.8060565907467567
05/11/2021 08:42:00,0.411,84,13.3,40,989.39,8,34,63,53.807188891520816,-1.8060403546080537
05/11/2021 08:43:00,0.405,84,13.1,40,989.24,8,38,63,53.80717189575295,-1.8060984606694386
05/11/2021 08:44:00,0.426,84,13.0,41,989.12,7,36,63,53.8071541388332,-1.8056703334149138
05/11/2021 08:45:00,0.437,83,13.1,40,989.02,,,,53.80705495874082,-1.8055269389889963
05/11/2021 08:46:00,0.555,79,13.1,42,988.87,13,38,64,53.80724678733441,-1.8049981299330984
05/11/2021 08:47:00,0.547,79,13.2,42,988.7,13,38,64,53.80720294180256,-1.8046421450856505
05/11/2021 08:48:00,0.563,78,13.2,41,988.49,15,42,64,53.80716991869375,-1.8045724742292089
05/11/2021 08:49:00,0.505,81,13.4,40,987.98,16,44,63,53.80733574605279,-1.8048305125590465
05/11/2021 08:50:00,0.494,81,13.4,40,988.31,1,1,2,53.807343006901405,-1.8050095872111351
05/11/2021 08:51:00,0.589,77,13.3,41,988.54,1,1,2,53.80731694772192,-1.8049975333622559
05/11/2021 08:52:00,0.557,79,13.4,40,988.69,1,1,2,53.80768834372336,-1.805364421095071
05/11/2021 08:53:00,0.562,78,13.3,40,988.7,1,1,2,53.80768308933973,-1.8053589634619858
05/11/2021 08:54:00,0.458,82,13.3,40,988.77,1,1,2,53.80785823509856,-1.80493924668887
05/11/2021 08:55:00,0.494,81,13.5,41,988.71,1,1,2,53.80783700984974,-1.8048128962513441
05/11/2021 08:56:00,0.534,79,13.3,42,988.46,1,1,2,53.80790414415725,-1.8048542604284958
05/11/2021 08:57:00,0.484,81,13.4,42,988.33,1,1,2,53.80795220525311,-1.8044960544282231
05/11/2021 08:58:00,0.511,80,13.5,43,988.13,1,1,2,53.807802177549235,-1.8043773878613893
05/11/2021 08:59:00,0.533,80,13.4,42,988.04,1,1,2,53.80789103069361,-1.8050532881625339
05/11/2021 09:00:00,0.421,84,13.3,43,988.19,1,1,2,53.80760100030104,-1.805338329659237
05/11/2021 09:01:00,0.429,83,13.4,42,988.47,18,38,67,53.80768124141156,-1.805781564315641
05/11/2021 09:02:00,0.399,85,13.6,42,988.41,20,36,66,53.80755319108546,-1.8053435536583495
05/11/2021 09:03:00,0.39,85,13.7,42,988.24,17,35,67,53.80753773550887,-1.8054753590771548
05/11/2021 09:04:00,0.308,88,13.7,43,988.22,18,40,68,53.80731072479066,-1.8052884038110781
05/11/2021 09:05:00,0.353,86,13.5,44,988.4,17,37,69,53.806907372510764,-1.804990809771899
05/11/2021 09:06:00,0.367,86,13.7,43,988.29,14,33,69,53.80681224942286,-1.804454351657951
05/11/2021 09:07:00,0.369,86,13.8,44,987.83,17,35,67,53.80719718875373,-1.8044719812506225
05/11/2021 09:08:00,0.393,85,14.0,44,987.46,16,37,66,53.80723881383867,-1.8043560823894835
05/11/2021 09:09:00,0.5,81,13.9,44,987.57,14,34,66,53.80759763008102,-1.8045395361045669
05/11/2021 09:10:00,0.443,83,13.9,44,987.76,17,37,66,53.80757988145067,-1.8045581449810997
05/11/2021 09:11:00,0.459,82,13.9,44,987.91,17,37,66,53.807157284584726,-1.8048004808216476
05/11/2021 09:12:00,0.468,82,14.1,45,988.16,15,32,65,53.80701270866802,-1.804571190632137
05/11/2021 09:13:00,0.573,78,14.3,45,987.82,18,33,66,53.807049673461265,-1.8048724665790312
05/11/2021 09:14:00,0.517,80,14.3,44,987.77,20,38,65,53.80675961088382,-1.8051036887166347
05/11/2021 09:15:00,0.614,76,14.1,44,988.42,22,44,65,53.806726675415774,-1.8052153023605724
05/11/2021 09:16:00,0.55,79,14.3,44,988.61,18,39,64,53.80669064115495,-1.8051906690663093
05/11/2021 09:17:00,0.532,80,14.3,44,988.42,21,42,65,53.8070522200796,-1.8055880019604034
05/11/2021 09:18:00,0.509,80,14.3,44,988.33,23,44,63,53.80711159504966,-1.805452681876553
05/11/2021 09:19:00,0.473,82,14.3,44,988.29,,,,53.8072055275116,-1.8051078704653092
05/11/2021 09:20:00,0.381,85,14.3,44,988.08,28,51,64,53.807267980370106,-1.8047418901736403
05/11/2021 09:21:00,0.407,84,14.3,46,988.03,30,51,64,53.80696585647135,-1.804538031688562
05/11/2021 09:22:00,0.378,85,14.2,46,987.8,32,50,63,53.80672975209464,-1.8043686169815862
05/11/2021 09:23:00,0.356,86,14.2,47,987.59,32,50,64,53.80674923917174,-1.8044558263118549
05/11/2021 09:24:00,0.335,87,14.3,48,987.51,30,47,64,53.80676412291929,-1.8044399805799287
05/11/2021 09:25:00,0.398,85,14.3,48,987.41,31,48,64,53.80671327691353,-1.8041840154444684
05/11/2021 09:26:00,0.336,87,14.2,48,987.5,29,49,64,53.806672161100465,-1.80465749775445
05/11/2021 09:27:00,0.293,89,14.3,49,987.66,26,49,63,53.80708996214901,-1.8043997485998589
05/11/2021 09:28:00,0.282,89,14.3,49,988.13,25,47,63,53.80738365007836,-1.804716985628905
05/11/2021 09:29:00,0.297,88,14.3,48,988.43,23,43,63,53.807214539560725,-1.8045158672252486
05/11/2021 09:30:00,0.33,87,14.3,47,988.43,25,44,63,53.80724711257285,-1.804475999180499
05/11/2021 09:31:00,0.304,88,14.4,48,988.16,21,36,63,53.80700551610702,-1.8049018692805594
05/11/2021 09:32:00,0.311,88,14.4,47,987.92,21,33,64,53.80731757250331,-1.8045451721482166
05/11/2021 09:33:00,0.282,89,14.3,47,987.79,24,40,63,53.80733459071306,-1.804708604484907
05/11/2021 09:34:00,0.327,87,14.3,48,987.87,29,51,63,53.80745905956146,-1.8043745887779805
05/11/2021 09:35:00,0.272,89,14.3,46,987.92,28,49,62,53.80763350857113,-1.804490439711447
05/11/2021 09:36:00,0.25,90,14.3,46,987.91,29,51,61,53.80748571919946,-1.8045541290692548
05/11/2021 09:37:00,0.28,89,14.3,46,987.68,28,50,61,53.8072450183948,-1.804424812858719
05/11/2021 09:38:00,0.206,92,14.3,46,988.06,30,50,60,53.80715361518996,-1.8044188690841079
05/11/2021 09:39:00,0.209,92,14.4,45,988.23,25,49,60,53.807073863245,-1.804508544621442
05/11/2021 09:40:00,0.152,94,14.4,45,987.99,24,44,61,53.80708076036749,-1.8043401480694443
05/11/2021 09:41:00,0.198,92,14.4,45,987.83,20,40,61,53.80717877868255,-1.8045018873892988
05/11/2021 09:42:00,0.186,93,14.4,46,988.06,22,42,61,53.80757089375432,-1.8044314381920545
05/11/2021 09:43:00,0.17,93,14.4,46,988.16,22,41,61,53.807342404212186,-1.8038486786080588
05/11/2021 09:44:00,0.21,92,14.2,46,988.3,21,43,62,53.8070683974285,-1.8042645616546629
05/11/2021 09:45:00,0.263,90,14.5,47,988.44,,,,53.807129108594225,-1.8044308557944881
05/11/2021 09:46:00,0.291,89,14.6,46,988.79,18,37,63,53.80710350436635,-1.8043753459429197
05/11/2021 09:47:00,0.293,89,14.5,47,988.28,12,34,64,53.80712993677542,-1.8043783670156939
05/11/2021 09:48:00,0.392,85,14.4,47,988.4,12,34,63,53.80706877866001,-1.8041502153194109
05/11/2021 09:49:00,0.376,85,14.4,47,987.99,14,34,64,53.80716040960734,-1.8042053314086879
05/11/2021 09:50:00,0.427,83,14.5,48,988.1,10,33,65,53.80700737112236,-1.8048772145594063
05/11/2021 09:51:00,0.411,84,14.6,49,987.75,11,30,63,53.80701732648019,-1.8047333613362426
05/11/2021 09:52:00,0.483,81,14.4,48,987.83,11,29,63,53.807037437132664,-1.8043448283927879
05/11/2021 09:53:00,0.51,80,14.5,48,988.16,9,24,61,53.807403519875585,-1.8040825001176046
05/11/2021 09:54:00,0.579,78,14.6,47,988.14,6,20,61,53.80741971308702,-1.804253831068369
05/11/2021 09:55:00,0.527,80,14.6,48,988.05,7,19,60,53.807095374797754,-1.804660316300805
05/11/2021 09:56:00,0.575,78,14.8,47,988.45,5,18,60,53.8071890742844,-1.8045951808235055
05/11/2021 09:57:00,0.619,76,14.9,46,988.48,5,21,60,53.807170962637514,-1.8048957693360337
05/11/2021 09:58:00,0.672,74,14.9,46,988.14,5,20,58,53.8071472433408,-1.8049348640463383
05/11/2021 09:59:00,0.661,75,15.0,46,988.42,5,19,58,53.80740905975465,-1.8046687451298766
05/11/2021 10:00:00,0.611,77,15.0,46,988.31,5,16,59,53.807070302679776,-1.8044888690016467
05/11/2021 10:01:00,0.562,78,15.0,46,988.21,5,18,59,53.80714482907358,-1.8043504782453224
05/11/2021 10:02:00,0.502,81,15.0,48,988.64,4,23,58,53.807081261608005,-1.8041468649950463
05/11/2021 10:03:00,0.527,80,14.9,47,988.78,6,24,58,53.80738317939323,-1.8036272931554223
05/11/2021 10:04:00,0.495,81,14.7,46,988.52,7,24,58,53.807138448743686,-1.8030108329829715
05/11/2021 10:05:00,0.506,81,14.7,47,988.27,7,23,56,53.807203335444704,-1.8028722946944977
05/11/2021 10:06:00,0.438,83,14.6,46,988.49,9,26,56,53.80735454699656,-1.802931107060565
05/11/2021 10:07:00,0.365,86,14.5,45,988.7,8,27,57,53.807061208013145,-1.803451372193329
05/11/2021 10:08:00,0.345,87,14.5,45,988.94,10,30,57,53.80746416913845,-1.803746492030388
05/11/2021 10:09:00,0.35,86,14.2,46,989.07,7,28,58,53.80773160053647,-1.8041071360446144
05/11/2021 10:10:00,0.352,86,14.1,45,989.13,5,26,57,53.80807627985611,-1.8041938356052973
05/11/2021 10:11:00,0.41,84,14.2,43,988.62,8,24,57,53.80811471262864,-1.8044977347652729
05/11/2021 10:12:00,0.425,84,14.2,44,988.84,7,20,57,53.80819049167619,-1.8041157806738788
05/11/2021 10:13:00,0.44,83,14.3,44,988.98,8,20,57,53.80814127774771,-1.8041527243858848
05/11/2021 10:14:00,0.393,85,14.2,44,989.14,6,15,57,53.80816375041398,-1.8041545243458206
05/11/2021 10:15:00,0.362,86,14.1,43,989.04,7,16,58,53.80860842260264,-1.8040693145638018
05/11/2021 10:16:00,0.377,85,14.1,44,989.04,7,18,58,53.808625890554495,-1.8040434517115709
05/11/2021 10:17:00,0.393,85,14.3,44,989.19,6,15,56,53.80871405294233,-1.803974114111347
05/11/2021 10:18:00,0.426,84,14.2,43,989.28,6,17,56,53.80882947520898,-1.80422800513789
05/11/2021 10:19:00,0.443,83,14.2,45,989.2,7,18,54,53.808641906134724,-1.8042349752006872
05/11/2021 10:20:00,0.494,81,14.2,45,989.4,5,14,53,53.808638669569135,-1.803864703707884
05/11/2021 10:21:00,0.493,81,14.0,45,989.05,6,17,53,53.80888714138357,-1.803239307609084
05/11/2021 10:22:00,0.472,82,13.9,44,988.8,9,24,53,53.80853295237495,-1.8028828657466134
05/11/2021 10:23:00,0.509,80,13.9,44,988.64,9,23,53,53.808500647840646,-1.8022072483824705
05/11/2021 10:24:00,0.485,81,13.9,43,988.52,7,21,52,53.808336821402904,-1.8018672805159064
05/11/2021 10:25:00,0.487,81,13.9,44,988.33,5,24,52,53.8080858684967,-1.8017843041607005
05/11/2021 10:26:00,0.541,79,13.9,43,988.59,4,24,53,53.80813746389806,-1.8019585684491188
05/11/2021 10:27:00,0.616,76,13.8,44,988.58,4,20,52,53.80807538931472,-1.8018926701537112
05/11/2021 10:28:00,0.59,77,13.8,44,988.63,5,19,51,53.80819318966027,-1.8020987795682115
05/11/2021 10:29:00,0.57,78,13.8,44,989.21,5,18,51,53.808205684088,-1.8022446527736138
05/11/2021 10:30:00,0.58,78,13.9,45,988.63,6,23,51,53.80841891185115,-1.8023601768755253
05/11/2021 10:31:00,0.517,80,14.0,45,988.23,8,24,50,53.80807096598724,-1.802616555095341
05/11/2021 10:32:00,0.594,77,13.8,45,988.43,9,28,49,53.80820066063989,-1.8026249303114297
05/11/2021 10:33:00,0.574,78,13.9,44,988.23,9,29,49,53.80833693926756,-1.8027492202315654
05/11/2021 10:34:00,0.595,77,13.9,46,988.14,10,32,49,53.80838906011377,-1.8031334930281127
05/11/2021 10:35:00,0.646,75,14.0,46,988.45,9,29,50,53.808559391703035,-1.8024612034547642
05/11/2021 10:36:00,0.663,75,14.0,46,988.75,8,28,50,53.80855874660277,-1.8025203354903516
05/11/2021 10:37:00,0.664,75,13.9,46,988.58,11,26,50,53.80859682881901,-1.8031187237574036
05/11/2021 10:38:00,0.572,78,13.9,45,989.13,9,25,49,53.8089662451194,-1.8031912910033592
05/11/2021 10:39:00,0.553,79,14.1,43,988.93,9,20,48,53.808778808074756,-1.8032225720150645
05/11/2021 10:40:00,0.581,78,14.1,43,988.95,10,24,48,53.80878432261953,-1.8032645169644919
05/11/2021 10:41:00,0.515,80,14.1,42,988.83,12,24,47,53.808717123653885,-1.8033902165396192
05/11/2021 10:42:00,0.523,80,14.2,42,989.01,15,25,47,53.80869699187294,-1.8034491215152173
05/11/2021 10:43:00,0.52,80,14.0,42,989.02,19,28,47,53.80857854898335,-1.80361718049738
05/11/2021 10:44:00,0.478,82,14.0,41,989.08,17,24,47,53.8085683483946,-1.8036117532484874
05/11/2021 10:45:00,0.431,83,14.0,40,989.49,16,22,47,53.80853303207658,-1.8036819996103504
05/11/2021 10:46:00,0.428,83,13.8,40,989.7,13,20,47,53.80889595661393,-1.8037689447626142
05/11/2021 10:47:00,0.477,82,13.7,40,989.55,11,18,47,53.80890667555052,-1.8037760591676661
05/11/2021 10:48:00,0.513,80,13.8,39,989.5,10,16,47,53.80922674471572,-1.8034857418333872
05/11/2021 10:49:00,0.441,83,13.7,40,989.74,11,18,47,53.80934906693011,-1.8037617883884938
05/11/2021 10:50:00,0.408,84,13.7,40,990.0,11,15,47,53.80935781813576,-1.8037819183793913
05/11/2021 10:51:00,0.448,83,13.7,41,990.08,13,17,48,53.80915193020951,-1.8036037562494436
05/11/2021 10:52:00,0.444,83,13.8,41,990.34,14,17,48,53.80915454778739,-1.8033286893102543
05/11/2021 10:53:00,0.473,82,14.0,42,990.38,13,17,48,53.80883692879085,-1.8032525787380458
05/11/2021 10:54:00,0.435,83,13.9,42,990.27,13,15,48,53.808739593915654,-1.8035000199280689
05/11/2021 10:55:00,0.494,81,13.9,43,990.71,13,15,48,53.80842414023683,-1.8040260488277615
05/11/2021 10:56:00,0.522,80,14.0,44,990.81,14,19,48,53.80848188242653,-1.8037132571247936
05/11/2021 10:57:00,0.612,77,14.0,45,990.29,15,20,47,53.80862534191285,-1.8041716096733198
05/11/2021 10:58:00,0.649,75,13.9,46,990.1,14,19,46,53.80847559962556,-1.8043986913811612
05/11/2021 10:59:00,0.604,77,13.9,47,990.4,15,20,47,53.80833644634681,-1.8047757895621932
05/11/2021 11:00:00,0.523,80,13.9,48,991.04,13,22,48,53.808770631769775,-1.8049027804133444
05/11/2021 11:01:00,0.504,81,13.8,48,991.09,13,23,48,53.80876528004877,-1.8048868788881904
05/11/2021 11:02:00,0.56,78,13.7,47,991.45,15,24,49,53.80868810615345,-1.8044859988412587
05/11/2021 11:03:00,0.547,79,14.0,48,991.63,17,26,49,53.80864275876289,-1.8045598758966803
05/11/2021 11:04:00,0.518,80,14.0,48,991.81,14,27,48,53.80869294116865,-1.8045916472845343
05/11/2021 11:05:00,0.497,81,14.1,47,992.16,16,27,48,53.80890976506552,-1.8041741589821716
05/11/2021 11:06:00,0.459,82,14.1,48,992.41,16,25,47,53.808985165649716,-1.8045143215804273
05/11/2021 11:07:00,0.55,79,14.2,48,992.38,17,26,48,53.8089131179057,-1.8048181950391107
05/11/2021 11:08:00,0.565,78,14.3,48,992.48,19,29,48,53.80919943878482,-1.8051212994421246
05/11/2021 11:09:00,0.606,77,14.3,48,992.34,19,30,47,53.80934387638648,-1.805221207522806
05/11/2021 11:10:00,0.572,78,14.4,49,991.75,19,32,47,53.80920706459312,-1.8050777951633974
05/11/2021 11:11:00,0.575,78,14.2,48,992.2,19,33,47,53.8092549393674,-1.8053994372787263
05/11/2021 11:12:00,0.57,78,14.0,47,992.27,17,32,47,53.80931230102541,-1.8059485956085854
05/11/2021 11:13:00,0.491,81,14.1,46,992.32,18,33,47,53.80927137978616,-1.8057559021222893
05/11/2021 11:14:00,0.498,81,14.0,46,992.08,19,33,46,53.80941554333635,-1.805645590128291
05/11/2021 11:15:00,0.461,82,13.9,46,992.4,19,35,47,53.80941860418226,-1.8056449239844694
05/11/2021 11:16:00,0.459,82,14.0,46,992.58,21,38,45,53.8093515388511,-1.8063405183152008
05/11/2021 11:17:00,0.458,82,14.0,45,992.73,19,39,46,53.80966883501552,-1.8062921518415433
05/11/2021 11:18:00,0.406,84,14.0,45,992.6,17,36,46,53.81002722654118,-1.8065014837527225
05/11/2021 11:19:00,0.363,86,13.9,46,992.6,15,34,46,53.8099653939089,-1.8064559000320368
05/11/2021 11:20:00,0.308,88,13.9,45,992.7,16,35,46,53.810112269130904,-1.8071354894641027
05/11/2021 11:21:00,0.213,92,13.7,45,992.76,12,32,46,53.810141902664434,-1.807127125674886
05/11/2021 11:22:00,0.215,91,13.8,45,993.29,11,32,47,53.81042259774054,-1.8067917827994944
05/11/2021 11:23:00,0.273,89,13.8,46,993.5,12,30,47,53.81064149965646,-1.807350551876094
05/11/2021 11:24:00,0.258,90,13.8,45,993.46,11,30,47,53.810787191350045,-1.8071135047594185
05/11/2021 11:25:00,0.286,89,13.8,44,993.13,9,27,46,53.810839942807156,-1.8076800469469922
05/11/2021 11:26:00,0.32,87,13.7,44,993.42,8,27,46,53.81067552799613,-1.807535102759104
05/11/2021 11:27:00,0.323,87,13.7,45,993.29,9,25,46,53.8105689231011,-1.8076096736350467
05/11/2021 11:28:00,0.275,89,13.8,44,993.43,9,26,46,53.810536085220555,-1.806990712247962
05/11/2021 11:29:00,0.238,91,14.0,44,993.39,8,28,47,53.810197691929304,-1.8067939708622833
05/11/2021 11:30:00,0.182,93,14.0,43,993.57,10,32,46,53.80997773420972,-1.8068947625734915
05/11/2021 11:31:00,0.221,91,14.0,45,993.85,9,29,46,53.80966251566746,-1.8068793201586004
05/11/2021 11:32:00,0.23,91,14.0,44,993.52,12,31,47,53.8097371884684,-1.8073373694790664
05/11/2021 11:33:00,0.283,89,13.8,45,993.49,10,32,47,53.80960379904573,-1.8073346766666034
05/11/2021 11:34:00,0.271,89,13.8,46,993.38,7,33,47,53.80964237025785,-1.8072808103962401
