Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
05/11/2021 11:35:00,0.204,92,13.8,46,993.62,9,32,47,53.809642871734624,-1.807247331364291
05/11/2021 11:36:00,0.196,92,14.0,47,993.35,10,38,46,53.80965172893893,-1.807101808429551
05/11/2021 11:37:00,0.151,94,13.8,47,993.54,11,36,45,53.809812770810936,-1.8066177094630218
05/11/2021 11:38:00,0.138,94,13.7,49,993.46,13,36,45,53.80994896639779,-1.8068633216916221
05/11/2021 11:39:00,0.154,94,13.7,49,993.6,14,36,44,53.809900908841755,-1.8068657234107064
05/11/2021 11:40:00,0.188,92,13.9,51,994.05,18,38,44,53.80982234773758,-1.8068267721630649
05/11/2021 11:41:00,0.173,93,14.0,51,993.86,18,34,43,53.81026483986426,-1.8069167516476408
05/11/2021 11:42:00,0.192,92,14.0,51,994.12,20,35,44,53.810113127896635,-1.806958797784359
05/11/2021 11:43:00,0.198,92,14.0,51,994.05,20,35,45,53.81030697460925,-1.8064476591487775
05/11/2021 11:44:00,0.181,93,14.2,51,994.21,17,34,45,53.81024208218313,-1.8065967030920693
05/11/2021 11:45:00,0.204,92,14.2,50,994.3,14,32,45,53.81007508086922,-1.807070989932014
05/11/2021 11:46:00,0.114,95,14.2,50,994.34,14,33,46,53.809945758922964,-1.8065725562906918
05/11/2021 11:47:00,0.184,93,14.1,50,994.14,13,31,46,53.81010327889519,-1.8065510004329723
05/11/2021 11:48:00,0.133,95,14.0,51,994.39,14,32,45,53.809788840192525,-1.8064509412763303
05/11/2021 11:49:00,0.255,90,13.9,52,994.47,14,29,45,53.80991251708462,-1.806470442816976
05/11/2021 11:50:00,0.363,86,14.0,52,994.74,13,30,44,53.81004221297391,-1.80645556654902
05/11/2021 11:51:00,0.281,89,13.7,52,995.33,14,32,44,53.81023318729437,-1.8066372711706078
05/11/2021 11:52:00,0.276,89,13.6,52,995.56,16,35,44,53.810163610315044,-1.8067384164435993
05/11/2021 11:53:00,0.284,89,13.5,52,995.12,15,35,44,53.810154955818874,-1.806364303089414
05/11/2021 11:54:00,0.212,92,13.5,51,995.1,16,36,45,53.81008259882818,-1.8064378115431252
05/11/2021 11:55:00,0.186,93,13.5,51,995.31,17,34,45,53.81020440037333,-1.8065173061623203
05/11/2021 11:56:00,0.135,94,13.4,50,995.36,14,33,47,53.81030493285238,-1.8066726037020777
05/11/2021 11:57:00,0.145,94,13.3,52,995.06,12,28,47,53.81023877710098,-1.8066507642406862
05/11/2021 11:58:00,0.097,96,13.4,51,995.33,13,29,46,53.810153957568495,-1.8070408518796615
05/11/2021 11:59:00,0.226,91,13.4,49,995.29,10,30,47,53.81021776055006,-1.8068835125703628
05/11/2021 12:00:00,0.15,94,13.3,50,995.48,9,30,48,53.81043544206787,-1.806814871193405
05/11/2021 12:01:00,0.139,94,13.2,50,995.38,12,32,49,53.81042596758877,-1.8068401232564597
05/11/2021 12:02:00,0.132,95,13.2,51,995.78,11,29,50,53.81077498878817,-1.8068819031257415
05/11/2021 12:03:00,0.215,91,13.3,51,995.34,10,26,50,53.810707178196225,-1.8070002825722051
05/11/2021 12:04:00,0.199,92,13.3,51,994.79,10,25,51,53.81068937319552,-1.806998320618325
05/11/2021 12:05:00,0.275,89,13.3,50,995.06,8,23,52,53.81062126263181,-1.8074792117907663
05/11/2021 12:06:00,0.291,89,13.3,51,995.06,9,25,53,53.810446943346754,-1.8067866545011726
05/11/2021 12:07:00,0.371,86,13.3,51,995.09,8,26,53,53.81070996785605,-1.8065773770825473
05/11/2021 12:08:00,0.354,86,13.2,50,994.85,6,26,52,53.810868010759556,-1.8059392752688719
05/11/2021 12:09:00,0.38,85,13.2,50,994.33,6,24,53,53.81107091542405,-1.8064580998076665
05/11/2021 12:10:00,0.418,84,13.4,49,994.71,6,25,52,53.81105712430043,-1.806480866539207
05/11/2021 12:11:00,0.436,83,13.4,50,994.75,8,27,52,53.81086665084024,-1.8069793779519796
05/11/2021 12:12:00,0.458,82,13.3,49,995.24,9,29,51,53.81057477068095,-1.8071933436494707
05/11/2021 12:13:00,0.457,82,13.2,48,995.49,8,28,52,53.810937581061445,-1.8069687644854002
05/11/2021 12:14:00,0.39,85,13.4,46,995.28,7,26,53,53.81100838644344,-1.807116337629387
05/11/2021 12:15:00,0.319,88,13.5,46,994.99,8,27,52,53.81099816014009,-1.8071623840086515
05/11/2021 12:16:00,0.312,88,13.4,46,994.71,9,33,53,53.81086920093743,-1.8072936376097404
05/11/2021 12:17:00,0.339,87,13.4,46,994.49,9,33,52,53.81105998919512,-1.8072005571843792
05/11/2021 12:18:00,0.381,85,13.3,46,994.27,12,37,53,53.81099705410643,-1.8070826576452677
05/11/2021 12:19:00,0.362,86,13.4,43,994.35,10,33,52,53.81100246114512,-1.807624616655144
05/11/2021 12:20:00,0.345,87,13.4,43,994.12,11,35,53,53.81096217617054,-1.8077171852561387
05/11/2021 12:21:00,0.394,85,13.5,41,993.81,9,35,52,53.811078185153676,-1.807558676571913
05/11/2021 12:22:00,0.402,84,13.5,41,994.2,7,34,53,53.81099782774417,-1.8077189930393869
05/11/2021 12:23:00,0.421,84,13.6,41,994.62,7,37,52,53.81065540371566,-1.8078314562491558
05/11/2021 12:24:00,0.375,85,13.6,40,994.54,12,35,53,53.810640063189574,-1.8078880629054166
05/11/2021 12:25:00,0.439,83,13.4,42,994.72,10,33,52,53.81051240462142,-1.8075626519241133
05/11/2021 12:26:00,0.444,83,13.4,43,994.98,10,29,51,53.81077477294511,-1.8071239223397613
05/11/2021 12:27:00,0.56,79,13.4,43,995.08,11,31,52,53.81083923143597,-1.8071125266113162
05/11/2021 12:28:00,0.437,83,13.3,43,995.3,10,32,53,53.811180413268104,-1.8072189286323963
05/11/2021 12:29:00,0.469,82,13.3,42,995.7,12,33,55,53.81103035592302,-1.8071541209809099
05/11/2021 12:30:00,0.478,82,13.0,41,996.22,11,32,54,53.81129294323534,-1.8069550566905592
05/11/2021 12:31:00,0.538,79,13.0,42,996.2,12,34,54,53.811244044619244,-1.8072520526287834
05/11/2021 12:32:00,0.595,77,13.0,42,996.1,11,39,56,53.81136168319213,-1.8069477986957572
05/11/2021 12:33:00,0.597,77,13.2,41,996.41,10,38,55,53.811311186574706,-1.806926930687558
05/11/2021 12:34:00,0.599,77,13.3,40,996.77,9,36,54,53.81132105098125,-1.8069810991249733
05/11/2021 12:35:00,0.512,80,13.3,39,996.92,12,42,54,53.81123249508318,-1.8069348150455036
05/11/2021 12:36:00,0.553,79,13.5,39,996.98,13,43,55,53.81112068863457,-1.8074255898178322
05/11/2021 12:37:00,0.518,80,13.4,39,997.12,10,46,54,53.81121985433829,-1.8073867160705703
05/11/2021 12:38:00,0.576,78,13.4,39,997.17,9,45,54,53.81121375875544,-1.8073833575937155
05/11/2021 12:39:00,0.594,77,13.5,40,996.64,9,41,54,53.811578696040684,-1.8076868551169942
05/11/2021 12:40:00,0.558,79,13.5,39,996.11,13,44,54,53.81147147863663,-1.807778958937197
05/11/2021 12:41:00,0.545,79,13.4,39,996.02,11,40,54,53.81178510017537,-1.8075181486445284
05/11/2021 12:42:00,0.563,78,13.6,39,996.24,15,47,56,53.81218357058758,-1.8077720427134332
05/11/2021 12:43:00,0.558,79,13.7,40,996.4,15,47,55,53.81235722734335,-1.807891896766356
05/11/2021 12:44:00,0.536,79,13.5,40,995.93,17,45,55,53.812499029293555,-1.8082686913528747
05/11/2021 12:45:00,0.466,82,13.7,39,996.02,12,42,54,53.81248477613869,-1.808489504801196
05/11/2021 12:46:00,0.504,81,13.7,40,996.27,10,46,54,53.81255879501254,-1.8085147974807212
05/11/2021 12:47:00,0.446,83,13.8,42,996.28,13,45,56,53.812857307088855,-1.8081986238723673
05/11/2021 12:48:00,0.479,82,13.8,42,996.33,14,42,56,53.81300359987317,-1.8079571142728816
05/11/2021 12:49:00,0.479,82,13.7,43,996.73,9,41,56,53.813288412819226,-1.8084633378397441
05/11/2021 12:50:00,0.514,80,13.6,42,996.46,8,37,57,53.81334817219685,-1.8084649042603844
05/11/2021 12:51:00,0.522,80,13.7,43,996.76,8,42,57,53.81346907810773,-1.8087293711338734
05/11/2021 12:52:00,0.446,83,13.6,44,996.62,7,40,57,53.813150768313726,-1.8083256372155563
05/11/2021 12:53:00,0.399,85,13.7,44,996.53,6,40,57,53.813084526954896,-1.8075943021482694
05/11/2021 12:54:00,0.347,86,13.8,45,996.15,5,39,57,53.81319663049744,-1.8076185019730246
05/11/2021 12:55:00,0.35,86,13.8,45,996.17,7,46,57,53.81295129382759,-1.8073306656493624
05/11/2021 12:56:00,0.372,86,13.8,47,996.11,8,42,56,53.812948166336305,-1.8077322552844244
05/11/2021 12:57:00,0.492,81,13.8,48,996.59,9,45,56,53.81329438231937,-1.8081501889418723
05/11/2021 12:58:00,0.534,79,13.7,49,996.56,11,47,56,53.81314220498134,-1.807604924983514
05/11/2021 12:59:00,0.566,78,13.8,49,997.1,11,44,55,53.81315932372335,-1.807477429933481
05/11/2021 13:00:00,0.548,79,13.8,49,996.63,10,43,55,53.81314089648549,-1.8075065147668214
05/11/2021 13:01:00,0.524,80,13.8,48,996.97,9,39,54,53.8130495909696,-1.8074947834038024
05/11/2021 13:02:00,0.558,79,13.7,47,996.84,12,39,53,53.813158294703406,-1.8073219276674566
05/11/2021 13:03:00,0.53,80,13.9,47,996.89,8,42,53,53.81307851079853,-1.8065858757993711
05/11/2021 13:04:00,0.632,76,14.0,48,997.26,8,44,54,53.8131712726613,-1.8066894024147484
05/11/2021 13:05:00,0.571,78,14.1,48,997.17,8,45,55,53.81305732653425,-1.806325164420604
05/11/2021 13:06:00,0.579,78,14.1,48,997.3,11,47,55,53.81277724386321,-1.806421442333213
05/11/2021 13:07:00,0.533,79,14.1,47,997.53,8,43,54,53.812984629461354,-1.806725749818442
05/11/2021 13:08:00,0.491,81,14.1,46,997.35,6,39,54,53.81282992108869,-1.8068994775590543
05/11/2021 13:09:00,0.471,82,14.0,47,997.36,7,39,54,53.81259201868131,-1.8066902440943675
05/11/2021 13:10:00,0.577,78,13.9,46,997.41,10,40,54,53.81264419541825,-1.8067573675237867
05/11/2021 13:11:00,0.572,78,13.9,46,997.64,11,40,53,53.81260734750934,-1.807419068550905
05/11/2021 13:12:00,0.588,77,14.0,46,997.28,10,44,53,53.81258927246722,-1.8073811548277707
05/11/2021 13:13:00,0.553,79,14.0,45,997.21,10,43,53,53.81262095700942,-1.807609907912142
05/11/2021 13:14:00,0.486,81,14.1,47,997.08,12,41,52,53.81281934932489,-1.8074868753254143
05/11/2021 13:15:00,0.527,80,14.1,47,996.57,11,41,52,53.812802773255534,-1.8074129928713671
05/11/2021 13:16:00,0.521,80,14.0,47,996.43,14,43,53,53.81289502063743,-1.8075274097245067
05/11/2021 13:17:00,0.542,79,14.0,46,996.78,9,39,52,53.81259321371279,-1.8072552058292923
05/11/2021 13:18:00,0.553,79,14.0,47,996.44,12,39,53,53.813036399488816,-1.8072992247241604
05/11/2021 13:19:00,0.525,80,14.0,47,996.3,14,38,51,53.81285870814948,-1.8075083286939593
05/11/2021 13:20:00,0.521,80,14.0,48,996.25,16,42,52,53.81302635194757,-1.8074241305631107
05/11/2021 13:21:00,0.413,84,13.8,49,996.63,15,39,51,53.813064950117685,-1.8078367236021258
05/11/2021 13:22:00,0.228,91,13.7,48,996.62,13,37,50,53.812894876658206,-1.8077766935316104
05/11/2021 13:23:00,0.207,92,13.6,49,996.75,16,41,51,53.81298868044779,-1.8080722031558158
05/11/2021 13:24:00,0.162,93,13.6,49,996.62,17,37,51,53.81288690896195,-1.8083383416967556
05/11/2021 13:25:00,0.197,92,13.6,49,996.13,15,35,52,53.81244845336874,-1.8084956273581199
05/11/2021 13:26:00,0.209,92,13.5,49,996.12,15,36,52,53.81249221733349,-1.8088717862482129
05/11/2021 13:27:00,0.23,91,13.4,50,995.92,16,37,53,53.8125483466506,-1.8087576806541596
05/11/2021 13:28:00,0.152,94,13.5,51,996.01,16,42,52,53.81243281258464,-1.8082162399898782
05/11/2021 13:29:00,0.225,91,13.4,51,995.8,15,42,52,53.81241809537553,-1.8081847056803928
05/11/2021 13:30:00,0.257,90,13.6,51,995.52,17,43,52,53.81217248790374,-1.8078591154293155
05/11/2021 13:31:00,0.167,93,13.4,50,996.07,15,43,53,53.81224521638869,-1.8079413300856526
05/11/2021 13:32:00,0.198,92,13.3,48,996.01,17,43,53,53.812194776810074,-1.8075581069822582
05/11/2021 13:33:00,0.281,89,13.3,48,995.76,17,43,52,53.812209120000006,-1.8075862735437491
05/11/2021 13:34:00,0.309,88,13.3,50,996.07,16,40,51,53.8124660512458,-1.8081981103779228
05/11/2021 13:35:00,0.393,85,13.5,50,995.77,16,40,50,53.81246628711953,-1.8082026829231583
05/11/2021 13:36:00,0.442,83,13.5,49,995.66,18,40,50,53.812221490013215,-1.8076059391359902
05/11/2021 13:37:00,0.453,83,13.6,50,995.96,18,34,49,53.81193347883203,-1.8076071976943777
05/11/2021 13:38:00,0.434,83,13.7,50,996.02,19,37,48,53.811779144141276,-1.8080968886422715
05/11/2021 13:39:00,0.445,83,13.5,50,995.78,24,40,48,53.81179483979804,-1.8081075395872774
05/11/2021 13:40:00,0.546,79,13.4,49,995.96,22,39,47,53.81220091741453,-1.8079270967164058
05/11/2021 13:41:00,0.553,79,13.5,49,996.48,25,40,47,53.812224124430536,-1.8083231449531134
05/11/2021 13:42:00,0.544,79,13.3,48,996.53,24,39,47,53.81220698462814,-1.8088084462516998
05/11/2021 13:43:00,0.612,77,13.4,47,996.54,25,39,48,53.81224930339801,-1.8087992512844258
05/11/2021 13:44:00,0.662,75,13.3,46,996.64,23,36,48,53.812146067197624,-1.8084160047107323
05/11/2021 13:45:00,0.691,74,13.4,45,996.55,24,37,50,53.811984691727005,-1.8081200474644772
05/11/2021 13:46:00,0.726,72,13.4,45,996.39,25,37,51,53.811939532197044,-1.807866411029996
05/11/2021 13:47:00,0.799,70,13.4,45,996.49,,,,53.81206718835134,-1.8084424596320356
05/11/2021 13:48:00,0.864,67,13.4,45,996.55,21,37,49,53.81196207068165,-1.809139957168607
05/11/2021 13:49:00,0.867,67,13.3,45,996.27,17,38,48,53.812225103367034,-1.8087534671283059
05/11/2021 13:50:00,0.856,67,13.4,44,996.23,20,39,48,53.81243279100803,-1.8087685401359912
05/11/2021 13:51:00,0.942,64,13.3,44,996.21,14,32,47,53.81221179882024,-1.808669918548427
05/11/2021 13:52:00,1.008,62,13.2,44,996.21,,,,53.81242715573074,-1.8083804692664194
05/11/2021 13:53:00,1.054,60,13.4,45,995.91,11,29,48,53.812274465429724,-1.8086084096765573
05/11/2021 13:54:00,1.101,58,13.3,44,995.84,10,26,49,53.8122676755648,-1.8088361880932724
05/11/2021 13:55:00,1.013,62,13.2,44,996.53,7,25,51,53.81225550077995,-1.8087806792013454
05/11/2021 13:56:00,1.044,60,13.2,44,996.51,5,28,50,53.812192259118156,-1.8088141267960072
05/11/2021 13:57:00,1.053,60,13.4,44,996.48,5,26,51,53.81225661617478,-1.808245240797949
05/11/2021 13:58:00,1.1,58,13.2,43,996.76,7,32,51,53.811969887724665,-1.8086704248663819
05/11/2021 13:59:00,1.113,58,13.2,44,996.61,9,31,51,53.81197459225507,-1.8086366400132634
05/11/2021 14:00:00,1.181,55,13.1,44,996.61,8,32,52,53.81187976213806,-1.8086401095457125
05/11/2021 14:01:00,1.238,53,13.3,43,996.56,5,31,54,53.8120978998524,-1.8086685379588197
05/11/2021 14:02:00,1.314,50,13.2,43,996.68,5,27,53,53.81200257600198,-1.808561874951291
05/11/2021 14:03:00,1.414,46,13.3,42,996.62,5,23,53,53.811721061875055,-1.8089733541951647
05/11/2021 14:04:00,1.37,48,13.1,42,996.46,5,20,53,53.81134028761428,-1.8086311777257158
05/11/2021 14:05:00,1.424,46,13.1,41,995.99,5,21,53,53.811689813825936,-1.8087019318449786
05/11/2021 14:06:00,1.424,46,13.1,40,995.64,3,17,53,53.81201227365957,-1.8091976261483829
05/11/2021 14:07:00,1.435,46,13.1,40,995.51,3,15,53,53.812103461815155,-1.8095128171518615
05/11/2021 14:08:00,1.451,45,13.2,39,995.76,3,16,53,53.811839944149305,-1.809415776244769
05/11/2021 14:09:00,1.425,46,13.1,40,995.51,4,16,53,53.81188316602009,-1.8094066672967395
05/11/2021 14:10:00,1.455,45,13.0,39,995.84,5,14,52,53.81213012463021,-1.809256637647262
05/11/2021 14:11:00,1.475,44,12.9,38,995.96,5,15,53,53.81217572608256,-1.8089949458562258
05/11/2021 14:12:00,1.441,45,12.8,38,995.83,5,15,52,53.812028226593306,-1.809693252572518
05/11/2021 14:13:00,1.552,41,12.7,38,996.06,6,16,53,53.812185069333495,-1.8090903735457502
05/11/2021 14:14:00,1.572,41,12.6,39,996.09,3,16,54,53.81221555981104,-1.8085638697618551
05/11/2021 14:15:00,1.569,41,12.4,40,996.22,5,16,53,53.81244550376793,-1.808575549611996
05/11/2021 14:16:00,1.56,41,12.4,39,996.66,6,19,53,53.81251200402772,-1.8084210882871956
05/11/2021 14:17:00,1.602,39,12.5,39,996.62,5,16,53,53.812197997052046,-1.808724132548422
05/11/2021 14:18:00,1.56,41,12.6,39,996.8,5,15,54,53.81220113958976,-1.8086301133541043
05/11/2021 14:19:00,1.617,39,12.4,38,996.54,6,19,55,53.812525032861515,-1.8083243456882183
05/11/2021 14:20:00,1.632,38,12.5,39,996.37,4,15,56,53.812341132956604,-1.8086178788169953
05/11/2021 14:21:00,1.629,38,12.4,38,996.51,6,18,55,53.81210867547386,-1.8090873880599534
05/11/2021 14:22:00,1.589,40,12.4,39,996.64,8,23,54,53.81227213305578,-1.8086487112383598
05/11/2021 14:23:00,1.582,40,12.4,38,996.79,7,20,53,53.81225680796306,-1.8079925263650678
05/11/2021 14:24:00,1.569,41,12.4,38,996.91,5,15,53,53.81228097795221,-1.8077614121047805
05/11/2021 14:25:00,1.487,44,12.5,38,996.52,7,19,52,53.812497341991794,-1.8079930462134481
05/11/2021 14:26:00,1.457,45,12.5,38,996.35,11,24,52,53.81254545805922,-1.8080177771388992
05/11/2021 14:27:00,1.392,47,12.5,38,995.75,8,23,52,53.812571116447195,-1.808079976254487
05/11/2021 14:28:00,1.457,45,12.2,39,995.8,9,21,52,53.812538836901666,-1.8078823212773465
05/11/2021 14:29:00,1.426,46,12.4,38,995.71,9,23,54,53.812544567647926,-1.8078756782537995
05/11/2021 14:30:00,1.355,49,12.3,38,995.46,11,26,53,53.81254256514031,-1.807212498322621
05/11/2021 14:31:00,1.334,49,12.3,37,995.61,9,26,54,53.812364187101835,-1.8067970762633008
05/11/2021 14:32:00,1.31,50,12.3,37,995.78,10,24,54,53.81241099296538,-1.8075125212303809
05/11/2021 14:33:00,1.323,50,12.3,37,996.25,12,23,53,53.8126488989011,-1.8075190659745137
05/11/2021 14:34:00,1.336,49,12.2,38,996.25,14,25,53,53.81227540983112,-1.8077009845810408
05/11/2021 14:35:00,1.336,49,12.1,39,996.11,15,27,53,53.8120881660839,-1.8074573192264707
05/11/2021 14:36:00,1.3,51,12.2,40,996.0,14,26,53,53.81223543170989,-1.8077718674637273
05/11/2021 14:37:00,1.305,51,12.1,41,996.63,14,27,54,53.812361607959836,-1.807922961545493
05/11/2021 14:38:00,1.288,51,12.0,41,996.66,13,24,52,53.812679438042736,-1.8080497012478371
05/11/2021 14:39:00,1.286,51,11.9,41,996.45,13,24,52,53.812648529318984,-1.8081068097361819
05/11/2021 14:40:00,1.293,51,11.8,40,996.24,14,25,52,53.81286853430182,-1.8079021721460022
05/11/2021 14:41:00,1.338,49,11.7,39,996.32,14,24,51,53.812793494958115,-1.8080112604764467
05/11/2021 14:42:00,1.388,47,11.6,38,996.57,15,25,51,53.81283372078578,-1.807884685980167
05/11/2021 14:43:00,1.478,44,11.7,39,996.87,17,29,50,53.81294800864182,-1.8078231103637847
05/11/2021 14:44:00,1.416,46,11.9,39,996.62,18,28,50,53.81281869688891,-1.8076291429507594
05/11/2021 14:45:00,1.461,45,11.9,40,996.99,19,29,50,53.812940630069356,-1.8073226131358264
05/11/2021 14:46:00,1.458,45,12.0,40,996.6,23,32,51,53.81308543577739,-1.8067126321249256
05/11/2021 14:47:00,1.478,44,12.1,40,996.46,22,33,52,53.813049755796314,-1.807433454277614
05/11/2021 14:48:00,1.439,46,12.0,42,996.69,23,35,52,53.81312703729315,-1.8070946168962707
05/11/2021 14:49:00,1.46,45,12.0,42,996.72,26,40,52,53.8130854837661,-1.8071123687809818
05/11/2021 14:50:00,1.437,46,12.1,41,996.64,28,41,52,53.81291555781392,-1.8064955255151032
05/11/2021 14:51:00,1.422,46,12.1,40,996.64,23,34,51,53.81291756741312,-1.8070152903594632
05/11/2021 14:52:00,1.377,48,12.1,40,997.11,23,32,53,53.8129152219767,-1.8070165325925007
05/11/2021 14:53:00,1.301,51,12.2,40,996.88,21,30,52,53.81309271400521,-1.8064103029857845
05/11/2021 14:54:00,1.282,51,12.1,41,996.71,24,33,54,53.81301530036959,-1.80610502868586
05/11/2021 14:55:00,1.338,49,12.1,41,996.28,25,37,56,53.81310629753196,-1.8061259495512028
05/11/2021 14:56:00,1.328,50,12.2,41,995.83,28,42,56,53.81302883259043,-1.806298366477139
05/11/2021 14:57:00,1.333,50,12.0,42,996.07,32,45,56,53.812871176594015,-1.806256276024505
05/11/2021 14:58:00,1.36,49,12.2,41,996.11,27,41,56,53.812589412299054,-1.80624246978329
05/11/2021 14:59:00,1.363,48,12.1,40,995.81,27,41,55,53.81276065721293,-1.8069393243986116
05/11/2021 15:00:00,1.288,51,12.1,40,996.03,28,42,55,53.81276354966411,-1.8069408979520263
05/11/2021 15:01:00,1.221,54,12.1,41,996.45,29,41,55,53.812767843211326,-1.806960786869251
05/11/2021 15:02:00,1.241,53,12.3,40,996.61,28,39,55,53.812820581438714,-1.8068861446624263
05/11/2021 15:03:00,1.239,53,12.3,39,996.29,24,36,55,53.81275229708416,-1.806558641308719
05/11/2021 15:04:00,1.2,55,12.1,40,996.64,24,34,55,53.81267540373708,-1.8067513279445468
05/11/2021 15:05:00,1.289,51,12.1,41,996.64,19,31,55,53.81268557875378,-1.8066324449892242
05/11/2021 15:06:00,1.191,55,11.9,40,996.12,20,34,55,53.812431886915796,-1.806291114213385
05/11/2021 15:07:00,1.24,53,11.9,39,996.16,23,39,55,53.81251084978578,-1.8060270330874326
05/11/2021 15:08:00,1.251,53,12.0,40,996.38,21,39,55,53.812476287780534,-1.8061300448410935
05/11/2021 15:09:00,1.202,54,12.2,40,996.48,26,45,56,53.81263531115048,-1.806532773920717
05/11/2021 15:10:00,1.204,54,12.2,39,996.91,27,45,56,53.81261636047476,-1.806943868911614
05/11/2021 15:11:00,1.215,54,12.0,39,996.8,26,43,57,53.81263782606726,-1.8069792196670478
05/11/2021 15:12:00,1.189,55,12.0,40,996.97,26,44,58,53.81278655436377,-1.8065665267658622
05/11/2021 15:13:00,1.173,56,12.1,40,997.19,24,41,56,53.812633474867255,-1.806667142825886
05/11/2021 15:14:00,1.217,54,12.0,41,997.2,23,40,56,53.81268220632935,-1.806682952470144
05/11/2021 15:15:00,1.228,53,12.0,42,997.33,24,38,56,53.81264563034759,-1.8066544794300645
05/11/2021 15:16:00,1.267,52,12.0,43,997.38,22,36,55,53.81259797215929,-1.8064994239703518
05/11/2021 15:17:00,1.281,51,11.9,43,997.07,19,33,55,53.812847554501325,-1.8065951298630512
05/11/2021 15:18:00,1.237,53,11.7,42,997.17,18,28,55,53.81259341612826,-1.8065341146259977
05/11/2021 15:19:00,1.227,54,11.6,43,997.41,18,26,55,53.81259460279348,-1.8066073222670422
05/11/2021 15:20:00,1.181,55,11.5,43,997.96,17,23,54,53.812601048922915,-1.806662556385536
05/11/2021 15:21:00,1.164,56,11.5,44,998.07,15,21,54,53.81291195102821,-1.8068951323270814
05/11/2021 15:22:00,1.247,53,11.6,43,998.16,15,20,54,53.81277546124527,-1.8071011601637792
05/11/2021 15:23:00,1.281,51,11.7,43,998.24,15,19,55,53.812875728189766,-1.8072373718005679
05/11/2021 15:24:00,1.345,49,11.7,44,998.22,11,15,55,53.81253670988726,-1.8069512577906914
05/11/2021 15:25:00,1.303,51,11.7,45,998.11,10,14,54,53.81250606399419,-1.806966374680669
05/11/2021 15:26:00,1.255,52,11.9,46,997.92,11,14,54,53.81240669600162,-1.8068872926904345
05/11/2021 15:27:00,1.275,52,11.7,45,997.84,12,16,54,53.81259921270453,-1.807009027499709
05/11/2021 15:28:00,1.369,48,11.8,46,997.86,10,15,54,53.812616696951316,-1.8066863865142315
05/11/2021 15:29:00,1.453,45,11.8,45,997.79,13,17,54,53.81244287785629,-1.806730916235518
05/11/2021 15:30:00,1.53,42,11.8,46,997.81,15,21,54,53.81257684101213,-1.8067776648568021
05/11/2021 15:31:00,1.51,43,11.8,46,997.88,13,18,55,53.812418428178056,-1.8068912767164818
05/11/2021 15:32:00,1.562,41,11.8,46,997.97,17,26,54,53.81270307634204,-1.806932917141647
05/11/2021 15:33:00,1.624,39,11.9,46,998.23,16,24,54,53.8128069654861,-1.8068505108568513
05/11/2021 15:34:00,1.605,39,11.9,47,998.25,23,32,55,53.81283629124442,-1.8065380773046877
05/11/2021 15:35:00,1.687,36,11.8,46,998.08,21,31,54,53.81293441011619,-1.8068658085309255
05/11/2021 15:36:00,1.71,35,11.9,46,998.29,24,32,53,53.81294109313557,-1.8070298077348852
05/11/2021 15:37:00,1.737,34,11.9,46,998.05,21,27,53,53.81292758095787,-1.8071172159492919
05/11/2021 15:38:00,1.741,34,12.0,47,998.11,23,29,53,53.81307394417623,-1.8065559533023199
05/11/2021 15:39:00,1.751,34,12.0,46,997.98,20,28,53,53.813081913215534,-1.8065089843920212
05/11/2021 15:40:00,1.738,34,12.0,46,997.85,25,32,53,53.813053449052425,-1.806559202879109
05/11/2021 15:41:00,1.692,36,11.9,47,998.02,25,33,52,53.81310418489197,-1.8066935695946065
05/11/2021 15:42:00,1.67,37,11.8,46,997.85,28,36,53,53.813195328692146,-1.8069315863488074
