Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
05/11/2021 15:43:00,1.689,36,11.7,45,997.78,30,37,51,53.8131802996983,-1.8069429369255572
05/11/2021 15:44:00,1.688,36,11.8,46,997.45,28,36,51,53.81298408577075,-1.8064379847030594
05/11/2021 15:45:00,1.709,35,11.6,46,997.46,26,36,52,53.813315490818916,-1.8065467489746279
05/11/2021 15:46:00,1.715,35,11.7,45,997.69,24,35,50,53.8136188226082,-1.8066845164993466
05/11/2021 15:47:00,1.703,36,11.8,46,997.79,29,40,52,53.81340964839238,-1.8068513773224402
05/11/2021 15:48:00,1.746,34,11.9,46,997.55,29,40,53,53.81363063992149,-1.806814784245358
05/11/2021 15:49:00,1.751,34,12.0,46,997.84,25,36,54,53.813580174986804,-1.8069055086873316
05/11/2021 15:50:00,1.654,37,12.0,44,998.11,30,38,54,53.81359629655648,-1.8069420693410982
05/11/2021 15:51:00,1.766,33,12.0,43,997.99,28,33,54,53.81360573612698,-1.8070130208230717
05/11/2021 15:52:00,1.841,30,11.8,43,997.84,25,32,54,53.813614451486835,-1.8070355810134937
05/11/2021 15:53:00,1.813,32,11.7,44,997.85,21,29,53,53.8137311880367,-1.8068719554037673
05/11/2021 15:54:00,1.827,31,11.7,43,997.53,25,34,51,53.81358136690868,-1.8063529798515385
05/11/2021 15:55:00,1.76,34,11.9,44,997.46,27,38,51,53.81359103360439,-1.806329299526011
05/11/2021 15:56:00,1.763,33,11.8,44,997.66,25,39,52,53.813406072100605,-1.8069712348199607
05/11/2021 15:57:00,1.769,33,11.9,44,997.62,26,39,53,53.813482750896576,-1.8076623504219154
05/11/2021 15:58:00,1.766,33,11.9,45,997.42,25,34,52,53.813505604537944,-1.807798985956142
05/11/2021 15:59:00,1.704,36,11.9,45,997.49,25,34,52,53.813622711281496,-1.8075346365168805
05/11/2021 16:00:00,1.804,32,11.8,44,997.7,23,35,51,53.81378691453302,-1.807594121979622
05/11/2021 16:01:00,1.745,34,11.7,44,997.76,19,29,51,53.81339761026186,-1.8076820937190727
05/11/2021 16:02:00,1.792,32,11.7,45,997.59,16,25,50,53.81353324664023,-1.8077544112047879
05/11/2021 16:03:00,1.82,31,11.9,45,997.3,17,27,51,53.81353365655196,-1.8077785764753866
05/11/2021 16:04:00,1.727,35,11.9,44,997.51,15,24,51,53.81322303926942,-1.807591876808635
05/11/2021 16:05:00,1.699,36,11.8,45,997.37,15,23,51,53.81291307441812,-1.8072086245383168
05/11/2021 16:06:00,1.706,36,11.7,45,997.55,14,23,51,53.81305106509297,-1.8070309273862284
05/11/2021 16:07:00,1.722,35,11.8,45,996.83,14,24,51,53.81274392267013,-1.8071460015764078
05/11/2021 16:08:00,1.736,34,11.8,46,996.64,15,26,50,53.81298885792551,-1.8065763069845862
05/11/2021 16:09:00,1.798,32,11.8,45,996.75,13,25,50,53.81289588967389,-1.8062122012802975
05/11/2021 16:10:00,1.79,32,11.8,45,996.47,12,24,49,53.81271456781899,-1.8060857630853953
05/11/2021 16:11:00,1.755,34,11.8,45,996.13,10,19,50,53.8127210460346,-1.8060526189957142
05/11/2021 16:12:00,1.723,35,11.7,45,995.72,10,16,50,53.81300583668127,-1.8061968116638873
05/11/2021 16:13:00,1.828,31,11.7,45,995.6,9,14,49,53.81264694607992,-1.8059098642736855
05/11/2021 16:14:00,1.771,33,11.8,45,996.06,10,16,49,53.81254862495136,-1.8059172942084425
05/11/2021 16:15:00,1.806,32,11.9,44,995.81,11,16,49,53.81234734771764,-1.8055223958052544
05/11/2021 16:16:00,1.814,31,12.0,43,995.87,12,17,49,53.81219228659121,-1.8052815275908425
05/11/2021 16:17:00,1.738,34,12.1,45,995.98,13,19,50,53.81231452112682,-1.8056759288028534
05/11/2021 16:18:00,1.747,34,12.0,46,996.11,12,16,49,53.81246387192179,-1.8052307561098029
05/11/2021 16:19:00,1.856,30,12.0,46,996.1,10,16,50,53.81251275144566,-1.8052493891195847
05/11/2021 16:20:00,1.834,31,11.8,46,996.1,9,15,50,53.81222864798607,-1.8054645158825833
05/11/2021 16:21:00,1.822,31,11.7,46,996.14,8,15,50,53.81226145694368,-1.8061748718831483
05/11/2021 16:22:00,1.911,28,11.8,47,996.08,12,18,51,53.812077325520164,-1.806194216599441
05/11/2021 16:23:00,1.886,29,11.9,46,996.18,14,22,51,53.81226567064125,-1.805732481254895
05/11/2021 16:24:00,1.859,30,11.8,47,996.21,13,20,50,53.812182985378485,-1.8051996615561359
05/11/2021 16:25:00,1.823,31,11.8,47,996.12,11,17,49,53.81213170158838,-1.8052476810003544
05/11/2021 16:26:00,1.88,29,11.9,47,996.23,,,,53.812314778892215,-1.8056513924146502
05/11/2021 16:27:00,1.753,34,11.9,47,996.18,10,18,49,53.81255711030201,-1.8056273838729866
05/11/2021 16:28:00,1.751,34,12.0,46,996.13,10,20,49,53.81216038587093,-1.8053255925646838
05/11/2021 16:29:00,1.811,32,12.0,47,996.53,9,17,49,53.81210534637187,-1.8053003005994759
05/11/2021 16:30:00,1.809,32,12.2,45,996.25,8,17,48,53.81211381690245,-1.805031968811668
05/11/2021 16:31:00,1.829,31,12.2,45,996.27,11,19,49,53.81245223142685,-1.805223651856191
05/11/2021 16:32:00,1.895,28,12.4,46,995.91,13,20,49,53.812277866733396,-1.8050489327532262
05/11/2021 16:33:00,1.919,28,12.5,47,995.81,16,23,49,53.81243478849497,-1.805166710620371
05/11/2021 16:34:00,1.856,30,12.4,45,995.59,15,22,50,53.81250843373814,-1.8050349808219726
05/11/2021 16:35:00,1.967,26,12.5,45,995.38,16,24,50,53.81237675291017,-1.8048129889156064
05/11/2021 16:36:00,1.897,28,12.5,46,995.16,,,,53.81251616668658,-1.8049868255881658
05/11/2021 16:37:00,1.794,32,12.6,47,994.9,10,16,51,53.81246037418369,-1.8048291343529599
05/11/2021 16:38:00,1.773,33,12.7,48,995.0,10,18,51,53.81223511147208,-1.8050794404698876
05/11/2021 16:39:00,1.655,37,12.6,47,995.13,10,17,52,53.8125572248429,-1.8051497394235634
05/11/2021 16:40:00,1.673,37,12.8,46,994.74,10,17,52,53.8122690119853,-1.8049909578819654
05/11/2021 16:41:00,1.733,35,12.8,47,994.84,11,19,52,53.81231817840883,-1.8051913146563945
05/11/2021 16:42:00,1.769,33,12.8,47,995.04,8,16,51,53.812433779936136,-1.8054312899412928
05/11/2021 16:43:00,1.819,31,12.7,46,995.17,8,15,52,53.812435500170544,-1.805427485180129
05/11/2021 16:44:00,1.849,30,12.7,48,995.03,9,17,51,53.812576493091726,-1.8052219364215623
05/11/2021 16:45:00,1.775,33,12.7,47,994.89,10,20,50,53.81252185975428,-1.8056060261351226
05/11/2021 16:46:00,1.764,33,12.6,47,994.61,8,15,50,53.81252184491268,-1.805606049913471
05/11/2021 16:47:00,1.64,38,12.8,48,994.69,8,14,50,53.81258336561956,-1.8054778438971586
05/11/2021 16:48:00,1.596,40,12.9,48,995.27,9,20,51,53.81222155353229,-1.8053090185214873
05/11/2021 16:49:00,1.624,39,12.9,48,995.48,8,18,52,53.8123148287967,-1.8052449020325387
05/11/2021 16:50:00,1.708,35,12.9,48,995.39,8,19,50,53.8121962295283,-1.8052678842754935
05/11/2021 16:51:00,1.566,41,12.8,49,995.47,11,26,50,53.81221582130838,-1.805264940661023
05/11/2021 16:52:00,1.556,41,12.8,48,995.9,10,23,50,53.81234774598455,-1.8056279505012427
05/11/2021 16:53:00,1.398,47,12.8,48,996.1,11,23,50,53.812304957680404,-1.806192442333221
05/11/2021 16:54:00,1.393,47,12.5,49,995.56,12,23,50,53.81228725283012,-1.805547919374869
05/11/2021 16:55:00,1.343,49,12.4,48,995.18,14,27,50,53.81232263419401,-1.8050774273830785
05/11/2021 16:56:00,1.363,48,12.4,50,995.06,14,31,50,53.81211960059188,-1.804664483744787
05/11/2021 16:57:00,1.36,48,12.3,51,995.01,16,35,50,53.8121190072322,-1.8052505846252775
05/11/2021 16:58:00,1.339,49,12.3,50,995.15,16,34,51,53.81181494032001,-1.805174967978695
05/11/2021 16:59:00,1.351,49,12.3,51,994.66,13,34,51,53.811678280442635,-1.8049337104554082
05/11/2021 17:00:00,1.301,51,12.2,52,994.43,12,32,51,53.81147219887996,-1.805381205950834
05/11/2021 17:01:00,1.31,50,12.2,52,994.3,13,36,51,53.81155277213135,-1.8057108235302426
05/11/2021 17:02:00,1.313,50,12.1,52,994.03,15,40,51,53.811696732379644,-1.8058718593168328
05/11/2021 17:03:00,1.36,49,12.4,52,993.69,15,39,51,53.811600797431446,-1.805416728411069
05/11/2021 17:04:00,1.383,48,12.4,52,993.82,16,38,50,53.81167776119396,-1.805937482140962
05/11/2021 17:05:00,1.402,47,12.2,51,993.81,18,40,50,53.8117438817068,-1.805964997341776
05/11/2021 17:06:00,1.481,44,12.1,52,993.8,17,41,50,53.81171784050711,-1.806221148307789
05/11/2021 17:07:00,1.503,43,11.9,51,993.99,17,42,51,53.811726378063476,-1.8062179395981153
05/11/2021 17:08:00,1.435,46,11.8,51,993.32,19,44,51,53.811574330909785,-1.8062163236783972
05/11/2021 17:09:00,1.44,46,11.7,52,993.04,20,42,51,53.81149244039318,-1.8066348325143764
05/11/2021 17:10:00,1.513,43,11.7,52,992.86,21,38,51,53.811750051690595,-1.8063847836054838
05/11/2021 17:11:00,1.493,44,11.9,53,992.64,19,37,51,53.8116717293505,-1.806301030945603
05/11/2021 17:12:00,1.475,44,12.0,52,992.52,17,34,51,53.81144553660573,-1.8066011949786211
05/11/2021 17:13:00,1.385,48,12.0,53,992.3,16,32,51,53.81156560188894,-1.8064999065509282
05/11/2021 17:14:00,1.455,45,12.0,53,991.79,16,32,51,53.8117705114338,-1.805830433564208
05/11/2021 17:15:00,1.471,44,12.0,54,991.51,18,33,52,53.81186848948214,-1.8059781359891405
05/11/2021 17:16:00,1.367,48,12.1,53,992.08,21,35,52,53.81218593432245,-1.805720700695628
05/11/2021 17:17:00,1.464,45,12.2,53,991.95,18,34,51,53.81201632916172,-1.8059354196050748
05/11/2021 17:18:00,1.448,45,12.2,53,992.44,15,36,51,53.81227360492499,-1.8056050852008152
05/11/2021 17:19:00,1.562,41,12.2,54,992.52,14,32,49,53.81226602844111,-1.8051680753749721
05/11/2021 17:20:00,1.539,42,12.1,54,992.42,12,29,48,53.81252476810602,-1.8053195515037816
05/11/2021 17:21:00,1.594,40,12.2,53,992.49,12,28,51,53.81259125486953,-1.8051869088118342
05/11/2021 17:22:00,1.595,40,12.2,53,992.37,11,30,52,53.81255787507522,-1.8051657737724789
05/11/2021 17:23:00,1.513,43,12.1,54,992.74,13,29,52,53.812593118510854,-1.8048275116908261
05/11/2021 17:24:00,1.467,44,12.1,54,992.44,13,29,51,53.81296218429346,-1.804403864534637
05/11/2021 17:25:00,1.502,43,12.0,54,992.32,12,30,51,53.81270104684144,-1.8038801848436992
05/11/2021 17:26:00,1.438,46,12.1,55,991.91,13,34,52,53.812511065712144,-1.8041914355644364
05/11/2021 17:27:00,1.409,47,12.0,55,991.96,15,33,51,53.812676135965404,-1.80403609085911
05/11/2021 17:28:00,1.415,46,12.0,55,991.67,11,32,49,53.8126151530782,-1.8039980673542038
05/11/2021 17:29:00,1.405,47,11.9,56,991.8,12,38,49,53.81252865148053,-1.8042281170147623
05/11/2021 17:30:00,1.436,46,11.8,55,991.3,13,38,49,53.81263508196124,-1.8035205866371555
05/11/2021 17:31:00,1.465,45,12.0,55,991.41,13,37,49,53.812214732476,-1.8035436907926992
05/11/2021 17:32:00,1.505,43,11.8,55,991.46,14,39,50,53.812209105346405,-1.8035784158553194
05/11/2021 17:33:00,1.457,45,11.8,54,991.39,11,37,49,53.81219023483337,-1.8034517836384132
05/11/2021 17:34:00,1.519,43,11.6,55,991.32,10,33,48,53.81207261100624,-1.8035013559688382
05/11/2021 17:35:00,1.497,43,11.8,56,991.65,9,32,49,53.81214028641561,-1.8031156743335337
05/11/2021 17:36:00,1.475,44,11.8,57,991.61,11,34,49,53.81194509105456,-1.8025832515618396
05/11/2021 17:37:00,1.478,44,11.7,56,991.79,11,32,48,53.811766688038404,-1.8025925405697387
05/11/2021 17:38:00,1.462,45,11.7,56,991.64,10,33,49,53.81156170259152,-1.802767790603177
05/11/2021 17:39:00,1.453,45,11.6,57,991.68,10,31,48,53.81191751255824,-1.8023441308438575
05/11/2021 17:40:00,1.423,46,11.7,56,991.56,9,31,49,53.811816466001616,-1.8021374588559222
05/11/2021 17:41:00,1.397,47,11.9,56,991.4,10,32,49,53.811644201858904,-1.8021362991685528
05/11/2021 17:42:00,1.36,48,11.9,56,991.45,10,26,49,53.811436305774265,-1.8017680325596415
05/11/2021 17:43:00,1.344,49,12.0,56,991.15,11,26,49,53.81145124026254,-1.8018453408485442
05/11/2021 17:44:00,1.309,50,12.1,56,991.26,9,26,49,53.81138690704021,-1.8025798995276692
05/11/2021 17:45:00,1.236,53,12.1,55,991.15,10,26,48,53.811376650361446,-1.8025823812333537
05/11/2021 17:46:00,1.248,53,12.2,56,991.1,12,28,48,53.81114109685834,-1.8025883262171911
05/11/2021 17:47:00,1.217,54,12.2,55,990.95,14,28,49,53.811553871398516,-1.8028783725731463
05/11/2021 17:48:00,1.201,54,12.1,54,990.45,15,27,49,53.811560378591544,-1.8027398657060447
05/11/2021 17:49:00,1.111,58,12.1,55,990.57,17,27,49,53.811747956590025,-1.8028337134184858
05/11/2021 17:50:00,1.114,58,12.1,55,990.57,,,,53.81139770691859,-1.8023684818994812
05/11/2021 17:51:00,1.199,55,12.2,54,990.67,12,24,50,53.811347776959494,-1.8019994871811433
05/11/2021 17:52:00,1.119,58,12.3,54,991.08,,,,53.81130430513785,-1.8019903689744852
05/11/2021 17:53:00,1.004,62,12.2,54,991.12,13,26,51,53.81125086365967,-1.8022136454642899
05/11/2021 17:54:00,0.996,62,12.4,55,991.4,10,23,51,53.81121482075325,-1.802763440134011
05/11/2021 17:55:00,1.047,60,12.5,54,991.21,9,22,51,53.811189833006964,-1.8024485801240195
05/11/2021 17:56:00,0.983,63,12.6,54,991.41,11,24,52,53.81140880666769,-1.8027805270636017
05/11/2021 17:57:00,1.02,61,12.5,55,991.09,13,26,52,53.811583942014494,-1.8027724226150994
05/11/2021 17:58:00,0.92,65,12.5,56,991.19,14,29,53,53.81185647454845,-1.8025091598920482
05/11/2021 17:59:00,0.919,65,12.6,56,990.79,15,30,53,53.811809988111264,-1.8018955035136643
05/11/2021 18:00:00,0.864,67,12.7,55,990.46,16,30,52,53.81141038657204,-1.8021846897724054
05/11/2021 18:01:00,0.896,66,12.7,55,990.39,16,29,52,53.81134080278981,-1.8024863058763057
05/11/2021 18:02:00,0.928,65,12.7,56,990.24,14,32,51,53.81120435874051,-1.8026648360088169
05/11/2021 18:03:00,0.979,63,12.8,56,989.78,15,35,51,53.811190654556675,-1.8026727767423552
05/11/2021 18:04:00,0.886,66,12.9,57,989.83,11,32,50,53.81107373740257,-1.8023939880104165
05/11/2021 18:05:00,0.954,64,13.0,57,990.36,13,32,50,53.8112019240255,-1.8028524630876723
05/11/2021 18:06:00,1.009,62,12.8,56,990.05,15,36,51,53.8112586491156,-1.8028499512982539
05/11/2021 18:07:00,1.021,61,12.8,58,989.94,16,30,50,53.81125487098691,-1.8028370764965889
05/11/2021 18:08:00,0.984,63,13.0,59,989.74,15,28,49,53.81167122081781,-1.8030017459041718
05/11/2021 18:09:00,0.903,66,13.0,58,989.89,15,24,49,53.8117815539771,-1.8028132447015583
05/11/2021 18:10:00,0.971,63,13.0,57,989.9,14,23,50,53.81183000872385,-1.8027970036297438
05/11/2021 18:11:00,0.932,65,13.0,57,989.4,12,20,50,53.81167229878952,-1.802934284142194
05/11/2021 18:12:00,0.959,64,13.0,57,989.73,11,18,50,53.81163844051889,-1.80359755117355
05/11/2021 18:13:00,1.002,62,13.1,57,989.4,10,19,50,53.81198167979004,-1.803492636463903
05/11/2021 18:14:00,0.946,64,13.3,57,989.25,10,18,49,53.812030798623226,-1.8031530265622875
05/11/2021 18:15:00,0.845,68,13.1,55,989.39,9,16,48,53.81204818797325,-1.8032127141830074
05/11/2021 18:16:00,0.917,65,13.2,56,989.56,8,13,49,53.811860648534534,-1.8027331967187286
05/11/2021 18:17:00,0.852,68,13.3,58,989.17,9,15,47,53.81209180833105,-1.802615056555058
05/11/2021 18:18:00,0.847,68,13.4,59,989.62,9,15,47,53.811939225476074,-1.8021108335198885
05/11/2021 18:19:00,0.79,70,13.3,59,989.93,10,17,48,53.811951023334345,-1.8023052026958526
05/11/2021 18:20:00,0.81,69,13.2,59,989.84,8,15,48,53.81185363442652,-1.802175254406821
05/11/2021 18:21:00,0.824,69,13.1,59,989.75,11,20,48,53.812216119102786,-1.802285253458328
05/11/2021 18:22:00,0.783,70,13.1,58,990.0,12,21,49,53.812152880073725,-1.8023572697288308
05/11/2021 18:23:00,0.704,73,13.1,58,989.55,11,18,49,53.812131400345294,-1.802190287447175
05/11/2021 18:24:00,0.664,75,13.1,58,989.54,10,15,50,53.81180362270597,-1.8025332309261746
05/11/2021 18:25:00,0.707,73,12.9,57,989.68,13,17,50,53.811722389599716,-1.8028731616842533
05/11/2021 18:26:00,0.683,74,12.7,57,989.85,11,16,50,53.811722309328104,-1.8028719369750918
05/11/2021 18:27:00,0.658,75,12.9,56,990.13,11,16,52,53.81173520642197,-1.802935479039479
05/11/2021 18:28:00,0.603,77,12.9,57,990.38,11,16,52,53.8117822740098,-1.8036057550138422
05/11/2021 18:29:00,0.517,80,13.0,58,990.74,11,18,52,53.811789792573634,-1.8034818307070415
05/11/2021 18:30:00,0.515,80,12.9,59,990.76,12,18,51,53.811851945088065,-1.803161220554251
05/11/2021 18:31:00,0.505,81,13.0,58,990.71,13,19,51,53.8115551067158,-1.8030772217459223
05/11/2021 18:32:00,0.509,80,13.0,58,990.86,14,20,52,53.81166206041393,-1.8033507138339193
05/11/2021 18:33:00,0.499,81,13.0,59,990.91,12,17,52,53.811747041211724,-1.803895686279899
05/11/2021 18:34:00,0.567,78,12.9,58,990.64,17,23,53,53.81175231650068,-1.8038683862700873
05/11/2021 18:35:00,0.599,77,12.8,57,990.48,12,15,53,53.8115894558297,-1.8032079237106025
05/11/2021 18:36:00,0.549,79,12.6,56,990.54,12,14,52,53.811614142037904,-1.803073359628388
05/11/2021 18:37:00,0.495,81,12.6,56,990.53,15,17,52,53.81162661659744,-1.8030716643341056
05/11/2021 18:38:00,0.514,80,12.5,56,990.46,19,23,52,53.81155481916597,-1.8030886028543749
05/11/2021 18:39:00,0.524,80,12.5,56,990.81,17,22,51,53.81124465169343,-1.8032345701846848
05/11/2021 18:40:00,0.566,78,12.2,57,990.42,18,24,51,53.81101963841251,-1.8026979647387427
05/11/2021 18:41:00,0.591,77,12.2,55,990.39,20,29,51,53.81107181234826,-1.8033218359900318
05/11/2021 18:42:00,0.653,75,12.2,55,990.42,23,31,50,53.81110436600496,-1.8037763621062342
05/11/2021 18:43:00,0.629,76,12.1,56,990.84,21,28,49,53.81118531190054,-1.8032616724973656
05/11/2021 18:44:00,0.638,76,12.2,55,990.65,23,32,50,53.81124274512795,-1.8034076432316057
05/11/2021 18:45:00,0.58,78,12.2,54,990.67,25,35,51,53.8116285109431,-1.80332889892633
05/11/2021 18:46:00,0.56,79,12.1,53,990.74,24,32,52,53.81156172151342,-1.8039798973304861
05/11/2021 18:47:00,0.551,79,12.2,53,991.17,24,31,53,53.81182894403196,-1.8044744209451102
05/11/2021 18:48:00,0.633,76,12.1,53,990.86,21,30,53,53.811837855138265,-1.8047393642624487
05/11/2021 18:49:00,0.586,78,12.1,54,990.84,21,30,52,53.811519548675854,-1.8046112450859089
05/11/2021 18:50:00,0.544,79,12.1,55,991.07,19,28,52,53.81132514417311,-1.8043490124771462
05/11/2021 18:51:00,0.533,80,12.1,55,991.02,22,33,53,53.81129969581117,-1.8041950868319148
05/11/2021 18:52:00,0.564,78,11.9,55,990.64,24,38,53,53.8116422798171,-1.8046034604816654
05/11/2021 18:53:00,0.501,81,12.0,56,990.71,22,37,53,53.811591351216414,-1.8049807541690803
05/11/2021 18:54:00,0.461,82,12.0,56,990.62,15,28,53,53.81173291686316,-1.8050584073921758
05/11/2021 18:55:00,0.377,85,12.0,56,991.1,17,31,54,53.811734907879085,-1.8050578205276848
05/11/2021 18:56:00,0.32,88,11.9,57,990.73,16,30,53,53.81189470609678,-1.805312869205342
05/11/2021 18:57:00,0.282,89,11.9,56,990.76,16,28,52,53.811665172919085,-1.8053842974568732
05/11/2021 18:58:00,0.25,90,11.9,57,990.56,16,31,53,53.811645666984354,-1.8060095093237187
05/11/2021 18:59:00,0.183,93,12.0,58,990.32,19,34,55,53.811385614911636,-1.8065927421305763
05/11/2021 19:00:00,0.17,93,12.0,58,990.02,17,35,55,53.81136370941202,-1.806578005085826
05/11/2021 19:01:00,0.158,94,11.7,58,990.16,15,35,54,53.81095978788439,-1.8062784151686193
05/11/2021 19:02:00,0.183,93,11.7,57,989.98,13,32,55,53.811154606215624,-1.8063935215097184
05/11/2021 19:03:00,0.127,95,11.6,56,989.93,12,32,55,53.81112322425097,-1.8064922199359141
05/11/2021 19:04:00,0.106,96,11.8,55,990.08,11,28,54,53.811069085467324,-1.8072106871533073
05/11/2021 19:05:00,0.089,96,11.8,56,989.97,9,25,53,53.810945665341464,-1.8067450338367823
05/11/2021 19:06:00,0.049,98,11.8,56,989.85,11,29,54,53.8109651442411,-1.8066023771879314
05/11/2021 19:07:00,0.036,98,11.5,55,989.8,12,29,55,53.81111761434229,-1.8061984136338571
05/11/2021 19:08:00,0.015,99,11.6,56,990.16,13,32,55,53.81101166695343,-1.8058962472584856
05/11/2021 19:09:00,0.139,94,11.8,56,990.15,11,34,55,53.81088304246465,-1.8057512659011263
05/11/2021 19:10:00,0.127,95,12.0,56,990.35,12,35,54,53.81091815236319,-1.8057260761567513
05/11/2021 19:11:00,0.084,96,11.8,56,990.63,8,35,53,53.811212020061056,-1.8061516712065218
05/11/2021 19:12:00,0.014,99,11.9,57,990.84,7,35,54,53.81104215709593,-1.806108448006238
05/11/2021 19:13:00,0.075,97,11.8,56,990.59,6,35,52,53.81105454494716,-1.8064216329111331
05/11/2021 19:14:00,0.04,98,12.0,55,990.48,8,33,53,53.810944623680214,-1.8063722240587645
05/11/2021 19:15:00,0.098,96,12.1,55,990.45,7,32,54,53.8110188936241,-1.8068260641929055
05/11/2021 19:16:00,0.102,96,12.1,56,990.51,7,34,54,53.81079125454684,-1.8063831718540684
05/11/2021 19:17:00,0.145,94,12.1,55,990.24,7,31,53,53.81108929203372,-1.8063782310854979
05/11/2021 19:18:00,0.199,92,12.3,57,990.07,12,35,53,53.811084177390335,-1.8063596926853387
05/11/2021 19:19:00,0.136,94,12.3,56,990.06,8,36,53,53.81109795463906,-1.8059435618327047
05/11/2021 19:20:00,0.149,94,12.4,56,989.41,9,32,52,53.811417920304386,-1.8059423006213657
05/11/2021 19:21:00,0.062,97,12.4,56,988.65,7,34,53,53.8111678550493,-1.805923522327944
05/11/2021 19:22:00,0.168,93,12.5,56,988.81,6,33,53,53.81078520749069,-1.8062974352754635
05/11/2021 19:23:00,0.211,92,12.5,57,988.68,5,31,54,53.81084485280321,-1.8067702150171194
05/11/2021 19:24:00,0.211,92,12.5,56,988.52,5,32,54,53.810874271850906,-1.806274308376873
05/11/2021 19:25:00,0.23,91,12.5,57,988.6,5,33,53,53.810891518702185,-1.805924034444737
05/11/2021 19:26:00,0.178,93,12.4,57,988.77,5,32,53,53.810708093924845,-1.8062067922585567
05/11/2021 19:27:00,0.161,93,12.4,58,988.63,6,28,53,53.810810576909574,-1.805809182904488
05/11/2021 19:28:00,0.097,96,12.4,57,988.11,6,25,54,53.81075185814648,-1.8061725455340643
05/11/2021 19:29:00,0.117,95,12.6,59,988.01,7,24,54,53.810854154737584,-1.8063776410272665
05/11/2021 19:30:00,0.176,93,12.7,59,988.21,8,24,54,53.81087113445479,-1.8068550002027086
05/11/2021 19:31:00,0.245,90,12.6,59,988.22,8,25,54,53.81086285545701,-1.8071763600902542
05/11/2021 19:32:00,0.228,91,12.7,57,988.45,9,26,54,53.810918442924894,-1.807306787077455
05/11/2021 19:33:00,0.203,92,12.7,58,988.45,11,29,55,53.81102642978798,-1.8073595626256327
05/11/2021 19:34:00,0.19,92,12.6,57,988.5,9,24,54,53.811118554486086,-1.8070260335377604
05/11/2021 19:35:00,0.136,94,12.7,55,988.55,10,23,54,53.811473910161766,-1.8068943973839247
05/11/2021 19:36:00,0.11,95,12.7,55,988.56,11,25,54,53.81168541175358,-1.807072334426681
05/11/2021 19:37:00,0.149,94,12.7,55,988.84,11,24,54,53.811917707355455,-1.8074399436797395
05/11/2021 19:38:00,0.197,92,12.9,55,988.78,11,22,54,53.812176338658915,-1.8078023142507498
05/11/2021 19:39:00,0.194,92,12.9,56,988.48,14,22,53,53.812393701356044,-1.807179790778644
05/11/2021 19:40:00,0.136,94,12.9,57,988.73,14,22,53,53.81243205086583,-1.807164371561808
05/11/2021 19:41:00,0.151,94,12.9,57,988.49,16,23,53,53.812161560669686,-1.8071133681125977
05/11/2021 19:42:00,0.14,94,12.9,57,988.36,18,25,54,53.8121638641362,-1.807124547351813
05/11/2021 19:43:00,0.079,97,12.8,57,988.56,21,32,54,53.81228874617746,-1.8068295394731226
05/11/2021 19:44:00,0.063,97,12.7,56,988.6,24,34,54,53.81239033847881,-1.8070561960337121
05/11/2021 19:45:00,0.045,98,12.7,57,988.73,23,32,54,53.81223328343778,-1.8067130406502057
05/11/2021 19:46:00,0.09,96,12.9,57,988.41,22,29,54,53.81203962582201,-1.806608904039038
05/11/2021 19:47:00,0.134,94,12.9,58,988.65,22,31,54,53.81223662530259,-1.8070452347093657
05/11/2021 19:48:00,0.094,96,12.9,59,988.42,22,31,54,53.81205054004321,-1.807459944733309
05/11/2021 19:49:00,0.02,99,12.8,59,988.69,21,30,56,53.81205675165643,-1.8075882127099674
05/11/2021 19:50:00,0.008,99,12.7,59,988.9,22,32,55,53.81225181220792,-1.8076688158302263
