Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
05/11/2021 19:51:00,0.143,94,12.7,59,988.59,19,29,54,53.81203144574306,-1.8080959086197212
05/11/2021 19:52:00,0.217,91,12.4,58,988.56,19,26,55,53.81198634093841,-1.8080400581060918
05/11/2021 19:53:00,0.259,90,12.5,59,988.9,20,30,54,53.81225079785732,-1.8083568160117671
05/11/2021 19:54:00,0.376,85,12.6,60,988.43,16,23,53,53.81246819578791,-1.808598355981558
05/11/2021 19:55:00,0.324,87,12.6,60,988.48,16,24,53,53.812562793291235,-1.808360226952687
05/11/2021 19:56:00,0.291,89,12.7,60,988.82,15,21,52,53.812372603126164,-1.808541329387542
05/11/2021 19:57:00,0.261,90,12.6,59,989.23,18,24,52,53.81246920669513,-1.8089925501406592
05/11/2021 19:58:00,0.363,86,12.6,60,989.01,13,19,51,53.812723390150026,-1.8095774705167251
05/11/2021 19:59:00,0.379,85,12.5,60,988.18,11,16,50,53.81285876337269,-1.8101891076919057
05/11/2021 20:00:00,0.33,87,12.6,59,987.73,16,22,49,53.81291930843158,-1.8103234347358153
05/11/2021 20:01:00,0.304,88,12.7,59,987.44,17,23,49,53.81298133904772,-1.8103621084738641
05/11/2021 20:02:00,0.24,90,12.6,58,987.61,17,22,48,53.81302941573181,-1.810037641598495
05/11/2021 20:03:00,0.238,91,12.7,58,987.97,16,20,48,53.8131029866207,-1.8098890018497589
05/11/2021 20:04:00,0.209,92,12.6,58,987.91,15,20,48,53.813091459488966,-1.8095392849786656
05/11/2021 20:05:00,0.205,92,12.7,57,988.03,18,23,48,53.81313874262056,-1.8093034059701156
05/11/2021 20:06:00,0.154,94,12.7,57,988.1,19,26,49,53.813212942984975,-1.8091194677798308
05/11/2021 20:07:00,0.176,93,12.7,57,987.66,18,24,49,53.81337619913315,-1.8091214844264052
05/11/2021 20:08:00,0.161,93,12.8,57,987.9,19,28,48,53.81299591639306,-1.8092372562950974
05/11/2021 20:09:00,0.132,95,12.8,57,987.22,20,29,49,53.81297553320898,-1.8093066505796258
05/11/2021 20:10:00,0.134,94,12.7,58,987.55,20,28,50,53.8131344696559,-1.8098409412890284
05/11/2021 20:11:00,0.129,95,12.7,59,987.93,20,29,50,53.81289103979128,-1.8098792171395037
05/11/2021 20:12:00,0.042,98,12.8,58,987.88,18,28,50,53.81284245177598,-1.8101390976409604
05/11/2021 20:13:00,0.074,97,12.8,57,987.61,20,28,51,53.81296796097692,-1.8097542416340497
05/11/2021 20:14:00,0.04,98,12.9,56,987.57,17,24,51,53.81296514296446,-1.8097313382767586
05/11/2021 20:15:00,0.038,98,12.8,56,987.73,22,27,52,53.81263754662909,-1.809981671123925
05/11/2021 20:16:00,0.051,98,12.7,56,988.09,25,30,52,53.81245292074559,-1.8104972577304927
05/11/2021 20:17:00,0.072,97,12.7,56,987.92,22,28,51,53.81247478484752,-1.8104759478570003
05/11/2021 20:18:00,0.12,95,12.8,56,987.99,25,30,51,53.81272077459823,-1.8103074868685385
05/11/2021 20:19:00,0.112,95,13.0,56,987.87,26,32,51,53.81268685901275,-1.8096790472499613
05/11/2021 20:20:00,0.006,99,12.8,56,988.05,26,37,51,53.812738201138615,-1.809652382666357
05/11/2021 20:21:00,0.053,98,13.0,56,988.27,27,38,50,53.812775844588444,-1.8103075660528565
05/11/2021 20:22:00,0.108,95,13.1,55,988.24,24,37,50,53.81278473793332,-1.8103175915888523
05/11/2021 20:23:00,0.079,97,13.1,55,988.26,22,35,51,53.81278234580765,-1.8103173115270657
05/11/2021 20:24:00,0.105,96,13.1,54,988.25,22,34,53,53.81272478313969,-1.8106145014234192
05/11/2021 20:25:00,0.099,96,13.0,56,988.58,20,29,52,53.81265094067664,-1.8105636561912906
05/11/2021 20:26:00,0.03,98,13.0,54,988.72,20,28,51,53.812711215863665,-1.8104479300130885
05/11/2021 20:27:00,0.018,99,12.9,54,989.14,19,26,51,53.81267248709255,-1.8105575542703927
05/11/2021 20:28:00,0.037,98,12.9,53,988.86,23,28,52,53.812616732522166,-1.8102833926271182
05/11/2021 20:29:00,0.101,96,12.9,51,988.72,22,28,51,53.81230002978566,-1.8098521333433648
05/11/2021 20:30:00,0.093,96,12.9,51,988.28,25,30,51,53.812479018549254,-1.8091594302793004
05/11/2021 20:31:00,0.085,96,12.8,50,988.24,26,30,52,53.81232615263152,-1.809585706604584
05/11/2021 20:32:00,0.089,96,13.0,50,987.72,21,26,52,53.812497970731265,-1.8093410951864364
05/11/2021 20:33:00,0.088,96,12.8,50,987.77,17,22,50,53.812401860458564,-1.8093506014144747
05/11/2021 20:34:00,0.024,99,12.8,51,987.85,19,26,51,53.81230127078542,-1.809288999254168
05/11/2021 20:35:00,0.035,98,12.7,50,987.81,19,29,51,53.812095713026565,-1.8090421929108444
05/11/2021 20:36:00,0.031,98,12.8,50,987.85,18,30,51,53.81199118303216,-1.8095160302084248
05/11/2021 20:37:00,0.103,96,12.6,52,988.05,18,28,51,53.81194351391589,-1.8093775657990487
05/11/2021 20:38:00,0.172,93,12.4,50,987.91,17,29,51,53.811805416560865,-1.8097232572122357
05/11/2021 20:39:00,0.264,90,12.5,50,987.77,16,25,50,53.8114264710961,-1.8098271692827628
05/11/2021 20:40:00,0.227,91,12.6,50,988.11,13,19,50,53.811447959426005,-1.8096973880591205
05/11/2021 20:41:00,0.272,89,12.6,51,988.11,13,18,51,53.811587317152096,-1.8094867438684428
05/11/2021 20:42:00,0.238,91,12.6,51,987.7,12,17,50,53.811994694080205,-1.8096143943301324
05/11/2021 20:43:00,0.268,89,12.6,51,987.91,12,16,50,53.81183250981101,-1.8096014762219714
05/11/2021 20:44:00,0.31,88,12.5,50,988.13,13,16,49,53.81191975510113,-1.810243236865744
05/11/2021 20:45:00,0.255,90,12.6,50,987.89,15,20,49,53.81173981702936,-1.8101452957045794
05/11/2021 20:46:00,0.203,92,12.5,50,987.89,16,19,49,53.811861891446696,-1.8100993272739294
05/11/2021 20:47:00,0.205,92,12.4,51,987.85,18,24,51,53.81185872561079,-1.8106793660149916
05/11/2021 20:48:00,0.157,94,12.3,51,988.29,14,20,52,53.81199423073832,-1.8105767378899633
05/11/2021 20:49:00,0.106,96,12.3,50,988.24,15,22,51,53.81188537287397,-1.8105931097260355
05/11/2021 20:50:00,0.112,95,12.4,51,988.21,24,28,52,53.811933449746995,-1.8105167061033218
05/11/2021 20:51:00,0.125,95,12.5,50,987.95,22,27,50,53.811651292013174,-1.810192315834854
05/11/2021 20:52:00,0.137,94,12.4,50,988.08,26,32,51,53.81165230678908,-1.8095126468064764
05/11/2021 20:53:00,0.117,95,12.5,50,988.01,29,34,51,53.81149445311246,-1.8092610481138385
05/11/2021 20:54:00,0.103,96,12.6,50,988.38,28,36,50,53.81171512040678,-1.8098713901382042
05/11/2021 20:55:00,0.032,98,12.7,51,988.51,27,37,50,53.812101216032694,-1.8101396662615028
05/11/2021 20:56:00,0.069,97,12.6,52,988.3,29,38,50,53.81179101161817,-1.8101738778493206
05/11/2021 20:57:00,0.029,98,12.7,53,988.27,30,38,51,53.81162454545147,-1.8098742683905336
05/11/2021 20:58:00,0.141,94,12.6,53,988.34,31,40,51,53.81161004734354,-1.8102799504826916
05/11/2021 20:59:00,0.162,93,12.9,53,988.43,33,42,52,53.81184046258964,-1.8104309334945468
05/11/2021 21:00:00,0.088,96,12.9,52,988.31,27,37,51,53.81166993063467,-1.8105688458751261
05/11/2021 21:01:00,0.106,96,12.8,52,987.86,28,41,51,53.8115328698934,-1.8106263389156574
05/11/2021 21:02:00,0.159,94,12.9,51,988.23,27,42,50,53.81133810174133,-1.8103129911116707
05/11/2021 21:03:00,0.147,94,12.9,50,987.99,26,42,50,53.810938684733635,-1.8101004469414061
05/11/2021 21:04:00,0.094,96,13.0,51,987.67,,,,53.81090663369476,-1.8096910254113856
05/11/2021 21:05:00,0.155,94,13.0,50,987.64,29,35,50,53.81095814712362,-1.8096584196798757
05/11/2021 21:06:00,0.144,94,13.2,50,987.4,28,33,50,53.81095448459366,-1.809440097779752
05/11/2021 21:07:00,0.092,96,13.2,50,987.57,27,32,49,53.811356071940416,-1.8097108226383607
05/11/2021 21:08:00,0.066,97,13.4,50,987.61,24,28,47,53.81113811282833,-1.8098703560138767
05/11/2021 21:09:00,0.194,92,13.5,48,987.2,25,31,47,53.811091638803255,-1.8097677408651354
05/11/2021 21:10:00,0.172,93,13.3,49,986.91,24,32,47,53.81145808257816,-1.8095585025889596
05/11/2021 21:11:00,0.195,92,13.2,50,987.25,21,29,46,53.81160883158198,-1.8091280937051342
05/11/2021 21:12:00,0.208,92,13.1,50,987.54,25,33,47,53.811790285471666,-1.8092648556308746
05/11/2021 21:13:00,0.169,93,13.3,51,987.77,19,27,46,53.81194450094712,-1.8095879107607011
05/11/2021 21:14:00,0.077,97,13.3,51,987.6,21,25,46,53.81223544833803,-1.8092438695956057
05/11/2021 21:15:00,0.007,99,13.3,50,987.3,21,28,47,53.812470766518466,-1.8086632433020975
05/11/2021 21:16:00,0.021,99,13.3,50,987.43,21,27,46,53.81241825810805,-1.808650817719743
05/11/2021 21:17:00,0.056,97,13.4,49,987.39,20,27,46,53.81232643041415,-1.8088015914794762
05/11/2021 21:18:00,0.125,95,13.3,49,986.93,20,32,47,53.81226994730209,-1.8083226513518822
05/11/2021 21:19:00,0.143,94,13.3,50,986.68,22,36,48,53.81227275797847,-1.8086416847489584
05/11/2021 21:20:00,0.195,92,13.2,49,986.93,23,34,47,53.812047231774024,-1.8090682488769472
05/11/2021 21:21:00,0.068,97,13.2,48,986.94,20,30,46,53.81182036162908,-1.8089166551438947
05/11/2021 21:22:00,0.152,94,13.1,48,987.51,26,39,47,53.81158053857986,-1.8087289124769539
05/11/2021 21:23:00,0.174,93,13.0,51,987.63,24,40,47,53.811703721186895,-1.8086656940861108
05/11/2021 21:24:00,0.065,97,13.0,51,987.62,20,39,47,53.811319181291026,-1.80852727173622
05/11/2021 21:25:00,0.049,98,12.9,53,987.83,19,34,47,53.811418670303375,-1.8083732688130199
05/11/2021 21:26:00,0.074,97,13.0,53,987.66,17,36,48,53.811393458807544,-1.8084428887768653
05/11/2021 21:27:00,0.1,96,13.1,54,987.85,19,36,48,53.811089407504106,-1.8086022967506374
05/11/2021 21:28:00,0.081,96,13.2,55,987.71,18,37,47,53.81111205403417,-1.8085610924828597
05/11/2021 21:29:00,0.181,93,13.3,55,987.96,19,36,47,53.81097561771648,-1.808153958554844
05/11/2021 21:30:00,0.224,91,13.3,55,987.92,21,37,48,53.81078105430179,-1.8082649895006326
05/11/2021 21:31:00,0.171,93,13.3,56,987.84,17,33,49,53.81078830949986,-1.8082998787274465
05/11/2021 21:32:00,0.144,94,13.3,54,988.15,18,34,49,53.81060886979041,-1.8079471113322891
05/11/2021 21:33:00,0.172,93,13.3,55,988.14,14,32,49,53.810764250233255,-1.8083943844620507
05/11/2021 21:34:00,0.199,92,13.2,56,988.34,11,30,49,53.81085258282745,-1.8087231239115753
05/11/2021 21:35:00,0.218,91,13.4,56,988.23,13,32,49,53.81063528154357,-1.8085146160160381
05/11/2021 21:36:00,0.278,89,13.3,55,987.85,13,32,49,53.81064222239821,-1.8091861502924038
05/11/2021 21:37:00,0.224,91,13.5,55,987.76,12,33,49,53.81091917550996,-1.8091466342590636
05/11/2021 21:38:00,0.228,91,13.7,56,987.4,14,34,49,53.8108772559998,-1.8094383288181717
05/11/2021 21:39:00,0.202,92,13.6,56,987.6,13,36,50,53.81094850218138,-1.809183017834295
05/11/2021 21:40:00,0.22,91,13.7,55,987.41,16,36,51,53.810906312178716,-1.8091662371695416
05/11/2021 21:41:00,0.224,91,13.7,56,987.22,17,39,51,53.81065802169352,-1.8088904667982169
05/11/2021 21:42:00,0.212,92,13.7,57,987.96,15,38,52,53.81065622084191,-1.808551612587909
05/11/2021 21:43:00,0.201,92,13.8,57,988.23,17,36,53,53.81060208489136,-1.8090214340580433
05/11/2021 21:44:00,0.177,93,13.6,57,988.41,16,35,52,53.81054819600074,-1.8085878328039255
05/11/2021 21:45:00,0.197,92,13.7,56,988.64,17,37,52,53.81056612234124,-1.8088186966747437
05/11/2021 21:46:00,0.181,93,13.9,55,988.41,16,36,52,53.810868925362556,-1.808925390217495
05/11/2021 21:47:00,0.185,93,13.6,55,987.84,17,35,51,53.81075993645749,-1.8091878542769875
05/11/2021 21:48:00,0.185,93,13.5,55,987.58,17,33,52,53.810752942177494,-1.8091982276814351
05/11/2021 21:49:00,0.164,93,13.5,55,987.52,15,27,52,53.81058958441156,-1.8091917904324937
05/11/2021 21:50:00,0.159,94,13.5,55,987.2,16,28,51,53.81083324049052,-1.808927170105849
05/11/2021 21:51:00,0.14,94,13.3,54,987.14,13,27,51,53.81087111628672,-1.8088264306572273
05/11/2021 21:52:00,0.159,94,13.3,56,987.03,13,27,51,53.81066749772617,-1.8087953652169713
05/11/2021 21:53:00,0.149,94,13.3,55,987.05,15,27,52,53.810628987606606,-1.8088502783450975
05/11/2021 21:54:00,0.103,96,13.2,55,986.88,19,31,51,53.810638422257306,-1.8091886237309511
05/11/2021 21:55:00,0.074,97,13.3,55,986.74,18,28,51,53.810828433976695,-1.8095646881219067
05/11/2021 21:56:00,0.112,95,13.3,54,986.61,16,24,51,53.8107871109913,-1.8095543354170558
05/11/2021 21:57:00,0.051,98,13.1,54,987.0,15,23,52,53.81097710732558,-1.8092028409335732
05/11/2021 21:58:00,0.184,93,13.2,54,986.72,19,28,52,53.811138110369235,-1.8094712667469246
05/11/2021 21:59:00,0.211,92,13.2,53,986.75,22,31,53,53.811108022596606,-1.8098616874876032
05/11/2021 22:00:00,0.169,93,13.3,54,986.6,22,31,53,53.81105611307617,-1.810067512836918
05/11/2021 22:01:00,0.213,92,13.2,54,986.61,17,27,54,53.81092494634072,-1.8102583482435644
05/11/2021 22:02:00,0.21,92,13.3,54,986.3,16,25,52,53.811059541491,-1.810470946440687
05/11/2021 22:03:00,0.167,93,13.5,53,986.58,17,27,53,53.81119996815332,-1.810223724424737
05/11/2021 22:04:00,0.119,95,13.5,52,987.18,17,28,53,53.81101983210528,-1.80978323045292
05/11/2021 22:05:00,0.047,98,13.5,53,987.18,19,31,53,53.811212551471456,-1.8100920798797893
05/11/2021 22:06:00,0.023,99,13.6,52,987.06,20,35,53,53.81117940932615,-1.8101105276142957
05/11/2021 22:07:00,0.066,97,13.5,52,986.68,25,39,53,53.811171972956075,-1.8099971103254118
05/11/2021 22:08:00,0.067,97,13.6,51,986.72,24,34,53,53.811446851742154,-1.81001065684402
05/11/2021 22:09:00,0.032,98,13.5,51,986.28,29,37,54,53.811774093741654,-1.8096047461118974
05/11/2021 22:10:00,0.066,97,13.5,52,986.44,27,35,54,53.81144381162978,-1.8092023368757841
05/11/2021 22:11:00,0.107,95,13.6,52,986.09,24,33,54,53.811446298501956,-1.809234850915991
05/11/2021 22:12:00,0.145,94,13.5,51,986.11,23,32,55,53.81184182838509,-1.8094998737273171
05/11/2021 22:13:00,0.112,95,13.4,51,985.99,25,36,55,53.81189126500353,-1.809898325449928
05/11/2021 22:14:00,0.084,96,13.3,52,986.4,30,38,55,53.81176314208615,-1.8103459477559531
05/11/2021 22:15:00,0.117,95,13.2,53,986.56,29,35,55,53.81185370657535,-1.810393845639821
05/11/2021 22:16:00,0.092,96,13.2,52,986.33,27,35,55,53.81187402447707,-1.8106995755786017
05/11/2021 22:17:00,0.112,95,13.1,51,986.22,28,35,54,53.81203675083633,-1.8104623985241155
05/11/2021 22:18:00,0.128,95,13.0,52,985.92,27,36,55,53.81207973734331,-1.8103591384793603
05/11/2021 22:19:00,0.116,95,13.0,51,985.34,25,34,54,53.81186698215962,-1.8108651269533114
05/11/2021 22:20:00,0.098,96,13.1,51,985.28,25,38,54,53.81186786714886,-1.8108540721242092
05/11/2021 22:21:00,0.042,98,13.2,51,985.62,21,35,54,53.81188902613479,-1.8112471202739235
05/11/2021 22:22:00,0.032,98,13.1,52,985.2,26,39,53,53.81187508043771,-1.8112864648330467
05/11/2021 22:23:00,0.124,95,13.2,51,985.23,25,39,54,53.81228502804013,-1.8110948477494457
05/11/2021 22:24:00,0.128,95,13.1,53,985.17,23,36,54,53.812686490321944,-1.8111498611234942
05/11/2021 22:25:00,0.168,93,13.2,53,985.07,24,37,54,53.81261874547001,-1.8107220816198977
05/11/2021 22:26:00,0.081,96,13.0,54,984.64,24,36,54,53.8125349238349,-1.810744862399657
05/11/2021 22:27:00,0.114,95,12.9,54,984.65,20,32,53,53.812857292152394,-1.8106124866727697
05/11/2021 22:28:00,0.132,95,13.0,54,984.71,18,32,54,53.81273600439241,-1.8106154689243315
05/11/2021 22:29:00,0.017,99,12.8,55,984.49,18,32,55,53.812970408717945,-1.8099873621425786
05/11/2021 22:30:00,0.072,97,12.7,54,984.39,21,32,55,53.812754565665536,-1.8099877864784413
05/11/2021 22:31:00,0.059,97,12.7,55,984.3,20,32,55,53.813189946399845,-1.8100366417208278
05/11/2021 22:32:00,0.086,96,12.6,57,984.43,16,25,55,53.812873039933365,-1.8103878966693991
05/11/2021 22:33:00,0.104,96,12.6,57,984.58,19,27,55,53.81303988724445,-1.8100090401974283
05/11/2021 22:34:00,0.158,94,12.7,58,984.67,17,26,55,53.812828050488626,-1.8094834579656935
05/11/2021 22:35:00,0.13,95,12.8,57,984.13,18,27,55,53.812961518396875,-1.8097629980302987
05/11/2021 22:36:00,0.232,91,12.9,57,984.12,15,25,53,53.8126196707868,-1.8095088387621272
05/11/2021 22:37:00,0.186,93,13.1,56,984.39,14,21,53,53.81261375839052,-1.8094810376880073
05/11/2021 22:38:00,0.155,94,13.1,55,984.29,13,19,53,53.8123803952821,-1.8099071751980742
05/11/2021 22:39:00,0.166,93,13.1,56,984.84,12,18,55,53.812607612321116,-1.8092833602222123
05/11/2021 22:40:00,0.162,93,13.1,56,985.15,11,17,55,53.8128841180166,-1.8094752466104427
05/11/2021 22:41:00,0.176,93,12.8,56,985.12,10,19,56,53.812782664646086,-1.809508402991009
05/11/2021 22:42:00,0.231,91,12.8,56,984.92,11,21,55,53.812842282055904,-1.8098270215183967
05/11/2021 22:43:00,0.314,88,12.8,55,984.6,14,25,54,53.81279743058083,-1.810531040223248
05/11/2021 22:44:00,0.235,91,12.9,54,984.67,12,22,54,53.81296218295412,-1.810853865173688
05/11/2021 22:45:00,0.224,91,12.8,53,984.81,12,22,53,53.81299028022815,-1.8109585649351554
05/11/2021 22:46:00,0.314,88,12.9,53,984.82,14,24,52,53.81308176634002,-1.810849645816363
05/11/2021 22:47:00,0.314,88,12.8,55,984.73,12,24,51,53.81304188301882,-1.8106614821091476
05/11/2021 22:48:00,0.306,88,12.9,54,984.3,13,25,51,53.81297649666659,-1.8105941538055395
05/11/2021 22:49:00,0.369,86,13.2,53,984.09,16,27,51,53.8131211896358,-1.8099026685161774
05/11/2021 22:50:00,0.308,88,13.0,53,984.07,15,24,51,53.812898679981714,-1.8093244777658797
05/11/2021 22:51:00,0.293,89,12.9,53,984.15,,,,53.81319258966531,-1.8094284251786334
05/11/2021 22:52:00,0.334,87,13.0,52,984.28,13,24,52,53.813458308878104,-1.8096440761813404
05/11/2021 22:53:00,0.407,84,12.9,52,984.31,11,19,52,53.8133505564628,-1.8096879371555161
05/11/2021 22:54:00,0.407,84,13.0,52,984.15,12,21,52,53.813147382690765,-1.809687312918118
05/11/2021 22:55:00,0.361,86,13.1,52,984.57,13,23,52,53.81297396657543,-1.80974858572139
05/11/2021 22:56:00,0.344,87,13.1,52,984.67,15,24,52,53.81297393552398,-1.8097294394755894
05/11/2021 22:57:00,0.26,90,13.1,51,984.61,13,22,53,53.813028605422836,-1.809994137345716
05/11/2021 22:58:00,0.251,90,13.1,49,984.56,12,20,53,53.81280749270329,-1.8094031387524752
05/11/2021 22:59:00,0.282,89,13.1,49,984.52,10,15,54,53.81257184171443,-1.8094132324576744
05/11/2021 23:00:00,0.227,91,13.1,49,984.49,11,17,54,53.81258004828577,-1.8096565868568184
05/11/2021 23:01:00,0.169,93,13.0,49,984.32,13,19,55,53.812639807788365,-1.8095779164999932
05/11/2021 23:02:00,0.126,95,13.1,50,984.38,11,20,56,53.81255878685516,-1.8095157449894739
05/11/2021 23:03:00,0.149,94,13.1,49,984.8,9,16,56,53.81256037573416,-1.8095161147163474
05/11/2021 23:04:00,0.129,95,13.1,50,984.62,9,17,57,53.81252562040274,-1.8101833783926229
05/11/2021 23:05:00,0.071,97,13.1,50,984.32,8,17,56,53.812480140970294,-1.8101489213014286
05/11/2021 23:06:00,0.103,96,13.0,50,984.35,8,14,55,53.812363751898495,-1.8102999694352528
05/11/2021 23:07:00,0.119,95,12.8,49,984.06,8,15,55,53.81239947358971,-1.8100878370833486
05/11/2021 23:08:00,0.046,98,12.9,48,984.07,11,17,56,53.81245043224498,-1.810237023840885
05/11/2021 23:09:00,0.106,96,12.7,47,984.04,11,17,56,53.81270558272955,-1.8100625488860673
05/11/2021 23:10:00,0.194,92,12.8,46,983.97,8,15,55,53.81278347855633,-1.8096496702447409
05/11/2021 23:11:00,0.173,93,12.8,47,984.17,8,16,54,53.81267774628191,-1.8092670328208271
05/11/2021 23:12:00,0.159,94,12.9,46,984.06,8,14,55,53.81230103279892,-1.8089544457602684
05/11/2021 23:13:00,0.138,94,12.8,47,984.41,8,17,55,53.812394370574665,-1.809048670212761
05/11/2021 23:14:00,0.193,92,12.8,45,984.73,8,17,55,53.81240331254455,-1.8090360866649358
05/11/2021 23:15:00,0.178,93,12.8,46,984.5,8,20,56,53.81217988558752,-1.8093755895246364
05/11/2021 23:16:00,0.211,92,12.8,46,984.88,9,23,57,53.812359219151794,-1.8088353560091013
05/11/2021 23:17:00,0.228,91,12.8,45,984.76,10,21,57,53.81237274975947,-1.8088612101950772
05/11/2021 23:18:00,0.265,90,12.7,45,984.86,7,18,57,53.81235275769867,-1.8087251288673598
05/11/2021 23:19:00,0.275,89,12.6,45,985.56,5,17,57,53.811946320426834,-1.80892813430367
05/11/2021 23:20:00,0.255,90,12.6,45,985.52,6,23,56,53.81190521496156,-1.809000708038319
05/11/2021 23:21:00,0.235,91,12.8,45,985.59,7,25,57,53.81215732152506,-1.809105006364263
05/11/2021 23:22:00,0.199,92,12.7,44,985.32,9,27,58,53.81222190063175,-1.8090006178089517
05/11/2021 23:23:00,0.197,92,12.6,44,985.11,9,27,57,53.812162150491375,-1.8089630675984383
05/11/2021 23:24:00,0.264,90,12.8,45,984.89,7,26,56,53.81189789667287,-1.8089785707523922
05/11/2021 23:25:00,0.288,89,12.9,45,985.26,7,21,56,53.812076019756894,-1.809020111489403
05/11/2021 23:26:00,0.397,85,13.0,45,985.3,5,16,57,53.81186598568553,-1.80937368550551
05/11/2021 23:27:00,0.397,85,13.0,45,985.52,4,19,57,53.8118931222547,-1.809261506325992
05/11/2021 23:28:00,0.384,85,12.9,44,985.13,5,22,58,53.812239977977725,-1.809304711200915
05/11/2021 23:29:00,0.272,89,12.9,44,985.19,5,24,58,53.81244991527672,-1.809540826774384
05/11/2021 23:30:00,0.225,91,13.0,44,985.26,5,23,58,53.812060767218874,-1.8097455829161357
05/11/2021 23:31:00,0.279,89,13.1,44,984.8,3,24,58,53.812169601693014,-1.809222139379459
05/11/2021 23:32:00,0.162,93,13.2,44,985.16,3,21,57,53.812453677188934,-1.8089556378179075
05/11/2021 23:33:00,0.142,94,13.2,45,985.56,5,23,58,53.812586106955735,-1.8092623440696018
05/11/2021 23:34:00,0.111,95,13.0,45,985.66,7,25,58,53.81269768261636,-1.808931318824114
05/11/2021 23:35:00,0.101,96,13.0,45,986.01,6,28,57,53.81276236073711,-1.8089730176762975
05/11/2021 23:36:00,0.188,92,13.0,44,985.84,5,29,57,53.81291975408634,-1.8091231516937176
05/11/2021 23:37:00,0.233,91,13.0,44,985.81,5,29,58,53.81315125377056,-1.8093860588541575
05/11/2021 23:38:00,0.158,94,13.0,46,986.15,7,27,58,53.81279202152466,-1.8094435486157996
05/11/2021 23:39:00,0.126,95,12.9,46,985.91,7,25,58,53.81285856814161,-1.8097625973646279
05/11/2021 23:40:00,0.068,97,13.0,45,985.66,7,25,58,53.81292223851104,-1.809546198145778
05/11/2021 23:41:00,0.165,93,13.0,45,985.1,7,26,59,53.813285961591184,-1.8094953667357232
05/11/2021 23:42:00,0.239,91,12.9,46,985.16,4,25,58,53.813269275557424,-1.8095378634703871
05/11/2021 23:43:00,0.313,88,12.9,45,985.52,,,,53.813186398587845,-1.8095675587350495
05/11/2021 23:44:00,0.283,89,12.9,45,985.28,8,30,58,53.81318945452642,-1.8095110403131156
05/11/2021 23:45:00,0.259,90,13.0,44,985.3,9,31,59,53.8130724255676,-1.8088096450382662
05/11/2021 23:46:00,0.296,88,13.0,45,985.2,11,30,60,53.813414011925936,-1.8088799432335947
05/11/2021 23:47:00,0.276,89,13.1,46,985.43,10,30,60,53.81346797397043,-1.8091784476081052
05/11/2021 23:48:00,0.201,92,13.0,46,985.33,8,31,59,53.813682903124615,-1.8090280032775516
05/11/2021 23:49:00,0.134,94,13.0,47,985.49,10,33,59,53.81385222283015,-1.8095338947104036
05/11/2021 23:50:00,0.304,88,13.0,46,985.43,8,31,59,53.813687598805096,-1.809427356616166
05/11/2021 23:51:00,0.323,87,13.0,46,985.51,9,31,60,53.813820053804946,-1.809569326886933
05/11/2021 23:52:00,0.274,89,13.0,46,985.61,6,32,60,53.813840509387006,-1.8095573328664438
05/11/2021 23:53:00,0.165,93,13.0,46,985.81,5,31,60,53.81365868488435,-1.809478627957841
05/11/2021 23:54:00,0.153,94,13.0,47,985.76,9,35,61,53.813643328224316,-1.8097917606555263
05/11/2021 23:55:00,0.15,94,12.9,46,985.48,8,32,62,53.813583007422366,-1.8097412467419607
05/11/2021 23:56:00,0.149,94,12.8,46,985.8,6,31,60,53.81365690211669,-1.8095007666584482
05/11/2021 23:57:00,0.137,94,12.9,45,985.75,8,32,60,53.81362368989793,-1.8096791087550268
05/11/2021 23:58:00,0.202,92,12.9,46,985.75,6,31,61,53.813681281629655,-1.8092495083968518
05/11/2021 23:59:00,0.2,92,12.8,46,985.85,5,32,61,53.81370628403543,-1.8091814527802184
